#{"t_start": 1543938957.499959, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,101.616537
0.0,129,109.393328
4.0,299,133.957858
1.0,173,142.135329
0.0,129,149.380368
1.0,155,156.832122
0.0,129,164.341863
2.0,225,177.737783
1.0,176,188.758793
2.0,220,200.559638
0.0,127,207.556134
1.0,153,216.392447
1.0,155,225.461856
2.0,202,236.599081
4.0,298,253.655584
1.0,173,263.916858
1.0,155,273.081407
0.0,127,279.321282
4.0,297,297.278093
5.0,329,316.644803
2.0,205,327.994744
2.0,202,339.202051
3.0,238,354.063437
3.0,233,368.045129
0.0,129,374.459272
0.0,129,381.412508
2.0,223,394.469921
2.0,204,406.070922
0.0,129,412.2249
0.0,127,419.99856
0.0,127,428.127497
1.0,175,437.966052
0.0,127,443.716722
1.0,171,452.200717
2.0,225,464.671634
0.0,129,471.47387
2.0,199,481.821596
0.0,127,488.430977
0.0,127,495.118205
0.0,129,502.044449
0.0,125,507.805817
1.0,174,516.561251
0.0,125,523.111065
0.0,127,530.810064
0.0,129,538.314701
1.0,155,547.469806
1.0,177,558.584453
3.0,231,572.981495
4.0,245,587.861771
0.0,123,594.733357
1.0,157,603.675653
0.0,125,610.709804
0.0,129,617.306566
0.0,127,624.116442
0.0,127,630.388755
0.0,129,636.720657
1.0,173,646.546457
0.0,125,653.550635
2.0,185,665.116626
2.0,190,675.084532
3.0,250,691.122464
0.0,129,698.092119
0.0,129,704.545663
2.0,221,717.121495
2.0,202,729.145332
0.0,129,735.638446
0.0,127,742.079761
1.0,156,751.406104
3.0,232,765.003031
0.0,127,771.975556
0.0,129,778.685412
1.0,173,788.398261
0.0,129,795.950076
6.0,363,816.173109
0.0,129,824.362941
1.0,175,834.288462
0.0,129,841.691306
2.0,201,853.338703
0.0,127,860.384685
1.0,170,871.025998
0.0,125,877.968926
4.0,301,894.914893
0.0,129,902.243529
6.0,377,923.412824
1.0,177,933.099745
0.0,129,940.308905
2.0,199,952.403047
0.0,125,958.964213
1.0,178,969.033232
1.0,175,978.821508
0.0,129,986.071597
4.0,282,1001.973265
0.0,129,1008.433422
2.0,203,1018.847899
0.0,125,1025.777338
0.0,127,1032.584164
0.0,127,1039.286576
0.0,127,1045.295758
1.0,175,1054.363492
