grad_norm,PMM:episode_rewards,fps,clip_fraction,episode_length,P09:episode_rewards,frames,explained_variance,approx_kl_divergence,policy_loss,value_loss,policy_entropy,epoch_idx,advantage_norm,P01:episode_rewards
0.05384426171526051,209.25,453,0.20576171875,342.05,402.5000000000002,286720,-1.1548399925231934e-08,0.0029169975657168832,-0.0014273449451138731,0.010662304954894352,1.5692224226891995,28,15.968717783689499,47.50000000000001
0.05480298412413174,210.5,454,0.2105224609375,344.97,502.5000000000002,296960,1.899898052215576e-08,0.0028435168456780956,-0.0006077642432501307,0.010733150300802663,1.6047226890921593,29,15.968717509508133,25.0
0.05241521913885492,215.0,454,0.2054931640625,344.01,527.5000000000002,307200,3.7252902984619143e-10,0.002848640729689578,-0.0011055942326493096,0.010591375532476377,1.6191044107079506,30,15.968717795610427,25.0
0.05516827595158628,217.25,455,0.177978515625,343.06,500.0,317440,-1.1175870895385742e-09,0.0025290699968593343,-0.0014222481440810952,0.013810997933615,1.629851731657982,31,15.968717783689499,50.0
0.05370835509915741,234.25,453,0.2153564453125,344.81,550.0,327680,1.5273690223693846e-08,0.0029252360882424,-0.0018049071593850385,0.012720380772952922,1.625028695911169,32,15.968717873096466,72.50000000000001
0.055538175281171574,241.5,454,0.23154296875,353.29,552.5000000000002,337920,7.450580596923828e-09,0.0031041444702793798,-0.0011676721194817218,0.01018447407950589,1.6320273257791995,33,15.968717557191848,75.0
0.05000364372515524,218.75,454,0.216357421875,347.8,552.5000000000002,348160,1.6763806343078613e-08,0.0028924233991119764,-0.0013349590946745594,0.008235488346190322,1.6109383061528206,34,15.968717473745347,50.0
0.049871635330984085,197.0,453,0.2251953125,342.99,550.0,358400,-1.0430812835693359e-08,0.003176071288874027,-0.0015186102431471228,0.008724244277073013,1.5584750793874265,35,15.968717831373215,50.0
0.05089186160362628,168.25,453,0.2177978515625,332.27,300.0,368640,-4.097819328308106e-09,0.0030636152721569944,-0.0018753820098936559,0.010707499189220471,1.4791283145546914,36,15.968715405464172,50.0
0.044460139998818385,193.0,453,0.1855224609375,336.24,335.00000000000085,378880,1.2293457984924316e-08,0.002962469856694838,-0.0009833673444518353,0.012266111259668833,1.4542730547487737,37,15.968717724084854,50.0
0.04983914966362363,202.0,453,0.2061767578125,337.91,340.00000000000125,389120,-3.7252902984619143e-10,0.002835230225809937,-0.0015377460433228407,0.010481023662578082,1.5790960647165775,38,15.968717867136002,50.0
0.05152575795525598,199.75,454,0.2145751953125,336.55,325.0,399360,-4.097819328308106e-09,0.002747585742048386,-0.0014293773914687336,0.009622403670073254,1.5856186032295227,39,15.96871771812439,50.0
0.04792996463276933,174.5,455,0.1854248046875,334.69,302.5000000000002,409600,8.568167686462402e-09,0.0027246385100283986,-0.0012130845465435415,0.0067970146366633346,1.5373699754476546,40,15.968716979026794,47.50000000000001
0.049758344854285395,129.25,455,0.285400390625,321.44,252.50000000000023,419840,-2.0861625671386717e-08,0.0037046420176721994,-0.0014584754106181208,0.00577080269202952,1.5143380038440228,41,15.9687171459198,25.0
0.050607225660803855,110.75,455,0.1853271484375,310.57,202.50000000000023,430080,-1.9744038581848144e-08,0.002881275169659148,-0.0009572795330313966,0.006354902598377521,1.606643171608448,42,15.968716776371002,25.0
0.05552008208133171,128.5,455,0.2109130859375,315.33,305.00000000000045,440320,1.4901161193847657e-09,0.002930368949273543,-0.0015677755243814317,0.010631462455967267,1.603786125779152,43,15.968717736005782,25.0
0.053188819094134934,154.75,455,0.235400390625,322.36,400.0,450560,-1.0058283805847169e-08,0.0032793306296639456,-0.0013720068745897152,0.010096730972145451,1.649214792251587,44,15.968717730045318,25.0
0.052573236760300804,186.5,455,0.2454345703125,336.21,455.0000000000004,460800,8.195638656616212e-09,0.003489380605196857,-0.0015274308665539139,0.009773061914802383,1.5468342542648315,45,15.968717634677887,50.0
0.048225070791214526,189.75,455,0.189697265625,337.34,455.0000000000004,471040,3.725290298461914e-09,0.002762188184334491,-0.0015004487941041589,0.010676452003826853,1.4981860175728798,46,15.96871775984764,50.0
0.04874053247418626,199.75,455,0.206005859375,339.47,477.5000000000002,481280,2.16066837310791e-08,0.002885676263952064,-0.0014095191505475667,0.009589200839764089,1.5595818981528282,47,15.968717581033706,50.0
0.04767955975807153,186.75,456,0.1984375,340.02,450.0,491520,-6.7055225372314455e-09,0.0026918560665933457,-0.001728648366042762,0.009973207345956326,1.4469679787755012,48,15.968717408180236,50.0
0.046031026258504394,191.0,456,0.14765625,343.85,310.00000000000085,501760,-2.0861625671386717e-08,0.002318730488023846,-0.0011456287360488205,0.010665337517275475,1.4030130907893181,49,15.968717992305756,50.0
0.05365050780754636,177.5,457,0.24208984375,344.23,275.0,512000,3.091990947723389e-08,0.003176915410608672,-0.0015704558492871002,0.010373551517841407,1.5631966412067413,50,15.968718147277832,50.0
0.05306115900828495,197.75,457,0.193359375,349.98,330.0000000000004,522240,-1.1175870895385742e-08,0.002627060285465177,-0.0015012021933216602,0.011463010935403872,1.640885343402624,51,15.968717980384827,50.0
0.05418052556553993,198.25,457,0.24052734375,346.48,327.5000000000002,532480,-2.9802322387695314e-09,0.0031599161392136923,-0.001462752663064748,0.011507900728975073,1.6933781914412975,52,15.968717724084854,50.0
0.05375543736106889,208.75,457,0.2074951171875,343.04,427.5000000000002,542720,-1.1175870895385742e-09,0.0028813126530053525,-0.001269315573881613,0.011772872017172632,1.6369847260415553,53,15.968717974424361,50.0
0.055285175550641254,199.75,457,0.2523193359375,336.18,327.5000000000002,552960,6.332993507385254e-09,0.003102606889319759,-0.0012483537910156883,0.010580412336275912,1.6881924644112587,54,15.968717765808105,50.0
0.05379138805835233,188.5,457,0.22607421875,330.2,327.5000000000002,563200,0.0,0.0028582974412302065,-0.0012636044866667362,0.010037752700736747,1.6990825451910496,55,15.968717992305756,50.0
0.05134730732242694,185.25,457,0.230517578125,332.98,327.5000000000002,573440,-3.725290298461914e-09,0.0029860993028705705,-0.001926491776612238,0.011139782337704674,1.7106983706355094,56,15.968717819452285,50.0
0.05433976949261846,172.25,457,0.224609375,333.74,327.5000000000002,583680,-4.8428773880004884e-09,0.0028195901218623478,-0.0010887122283747886,0.009091443374563824,1.7120482549071312,57,15.968717855215072,25.0
0.049123660320119014,151.25,458,0.2273681640625,327.91,302.5000000000002,593920,9.313225746154785e-09,0.0027790811571662744,-0.0015173794090515003,0.0068339499141075065,1.692858212441206,58,15.968717473745347,0.0
0.053832600746767066,142.75,458,0.249560546875,322.31,305.00000000000045,604160,-6.332993507385254e-09,0.003208880626687005,-0.0014943041773221922,0.00798864156304262,1.6846040464937686,59,15.968717873096466,25.0
0.05588566032486374,144.75,458,0.240087890625,323.04,300.0,614400,7.450580596923829e-10,0.0032167876294579402,-0.0014255857775424374,0.01158291204374109,1.6710208415985108,60,15.968717765808105,25.0
0.05209192537875804,160.0,458,0.254833984375,327.27,302.5000000000002,624640,3.7252902984619143e-10,0.0030514432978407057,-0.0019465534442133503,0.007808306938568421,1.6656315878033638,61,15.9687175989151,50.0
0.047589257692366535,131.5,458,0.23671875,320.1,277.5000000000002,634880,1.0058283805847169e-08,0.0032857601170576344,-0.0011775270442740294,0.004522091977224818,1.618934578448534,62,15.968714565038681,0.0
0.04728281793594348,87.75,458,0.284619140625,308.34,200.0,645120,-1.4156103134155273e-08,0.003627324909894014,-0.001818478234054055,0.0047791446661108235,1.6797712676227092,63,15.968715941905975,0.0
0.0487815566131626,73.0,457,0.2831298828125,305.04,152.50000000000023,655360,-4.470348358154297e-09,0.004038128939009766,-0.0014182311540935188,0.005465164559961977,1.6412836529314518,64,15.968716502189636,0.0
0.047272104099986306,70.5,455,0.271435546875,306.08,125.0,665600,-4.097819328308106e-09,0.0034069846308966588,-0.0010610875171551016,0.00360427953778526,1.627789680659771,65,15.968714201450348,0.0
0.05229223769226844,76.0,454,0.2258056640625,311.25,150.0,675840,-1.080334186553955e-08,0.002911808059593568,-0.0007888719876063988,0.006124796005133248,1.6810187585651875,66,15.968717569112778,0.0
0.052164272224123766,86.0,454,0.259228515625,318.97,175.0,686080,1.2293457984924316e-08,0.0036381022408022547,-0.001171171013993444,0.0071104897791883555,1.7135456748306752,67,15.968717509508133,22.500000000000007
0.05385459042238311,99.75,454,0.2761474609375,325.29,200.0,696320,-1.4901161193847657e-09,0.0031085789836424738,-0.0014656718019978143,0.0072604581555424375,1.7537549532949925,68,15.968717640638351,25.0
0.05408751281007575,127.0,453,0.26455078125,330.46,225.0,706560,-1.080334186553955e-08,0.003362840531860911,-0.0015563830864266492,0.009234543914249115,1.7504902556538582,69,15.968717485666275,25.0
0.05444780884324555,153.5,453,0.2287353515625,333.48,280.00000000000045,716800,1.4156103134155273e-08,0.0026950079179187012,-0.0014229366337531247,0.009731563696550437,1.7231371335685253,70,15.968717741966248,25.0
0.05537395372816149,191.25,453,0.2045166015625,344.46,427.5000000000002,727040,-2.2724270820617674e-08,0.002586792108405689,-0.001210226566035999,0.013281042150265421,1.6869770638644694,71,15.968717926740647,50.0
0.05394733929768271,244.75,451,0.1899169921875,357.99,552.5000000000002,737280,-3.5390257835388184e-08,0.0025767345467158976,-0.000910063758783508,0.012948094204512017,1.670572941750288,72,15.968717819452285,75.0
0.05467061357663365,243.0,448,0.2585693359375,362.52,575.0,747520,0.0,0.0037011927841490433,-0.0013492520360159689,0.009545871126829298,1.6720417723059655,73,15.96871789097786,50.0
0.05112213386688065,226.5,448,0.2054931640625,361.0,550.0,757760,6.7055225372314455e-09,0.0025027662295656226,-0.0012342772559350123,0.008548803568191942,1.6674031071364879,74,15.968716925382614,50.0
0.054147960512186,226.25,447,0.2505126953125,358.5,550.0,768000,2.9429793357849122e-08,0.0032474528630928035,-0.001054316765657859,0.009946784267413022,1.6701503984630108,75,15.96871771812439,50.0
0.050876486248587725,213.0,446,0.1456298828125,353.88,502.5000000000002,778240,-7.82310962677002e-09,0.002308324850207555,-0.0007798214861395536,0.011572325366432778,1.6952993467450141,76,15.968717801570893,50.0
0.05977660800388155,237.0,444,0.23515625,360.89,502.5000000000002,788480,-3.129243850708008e-08,0.0027288443458701296,-0.001414312163251452,0.01217139924847288,1.681236020475626,77,15.96871789097786,50.0
0.05238010644853598,228.5,440,0.1953125,356.62,450.0,798720,1.862645149230957e-09,0.0023448066808327895,-0.0012253257074917201,0.011916232724070141,1.6441870339214801,78,15.968717843294144,50.0
0.062022293779069274,257.25,436,0.2141357421875,358.44,452.50000000000017,808960,2.570450305938721e-08,0.0025320381388098667,-0.0013367966337682446,0.015084932008176111,1.644439122080803,79,15.96871770620346,97.5
0.05883673580925687,274.5,432,0.1715087890625,356.58,480.00000000000045,819200,-3.7252902984619143e-10,0.002005434004502149,-0.0011799250740295974,0.01712592510448303,1.634939219802618,80,15.968717950582505,125.0
0.06013244628234574,286.25,428,0.23740234375,355.59,527.5000000000002,829440,-4.470348358154297e-09,0.002730374705262761,-0.001862700150013552,0.013454985732096247,1.6382958643138408,81,15.968717914819717,125.0
0.05844319045280498,296.5,425,0.1677978515625,358.12,550.0,839680,-1.0430812835693359e-08,0.0020595410784778776,-0.001085295374286943,0.014658955833874643,1.588452400267124,82,15.968717920780183,147.5
0.05649691759533295,277.5,422,0.1943359375,354.62,410.00000000000085,849920,9.313225746154785e-09,0.0024552621413249653,-0.001666028036197531,0.015354501781985164,1.5295176371932029,83,15.968718069791795,125.0
0.054998218805398624,284.0,419,0.14677734375,353.28,400.0,860160,-4.32133674621582e-08,0.0018532489284780241,-0.0007302297868591268,0.018143415368103887,1.4806758411228658,84,15.968718057870865,125.0
0.052632441037108325,292.5,415,0.1607421875,361.27,400.0,870400,5.215406417846679e-09,0.0020955247989547844,-0.0010336765510146507,0.014595990115776659,1.5625961109995843,85,15.968717843294144,150.0
0.058449723393649955,282.25,412,0.2375732421875,360.32,400.0,880640,-9.685754776000977e-09,0.00312643108775319,-0.0014696177619043737,0.013246112536580767,1.7026149183511734,86,15.968717795610427,150.0
0.05295840551291955,259.5,409,0.2344970703125,361.69,400.0,890880,1.1175870895385742e-09,0.00302711549205128,-0.0016149304698046762,0.01132388144833385,1.6791586369276046,87,15.968717736005782,147.5
0.05762888718204055,240.25,406,0.214453125,365.44,457.5000000000006,901120,3.7252902984619143e-10,0.0025973620400804977,-0.001130876791285118,0.011319602078583558,1.6753937631845475,88,15.968717634677887,75.0
0.053008798654077774,237.5,403,0.2115966796875,362.63,460.0000000000008,911360,-7.450580596923828e-09,0.0024845087862786384,-0.0017646733165747718,0.012427215211209841,1.6232750304043293,89,15.968717724084854,75.0
0.05392893019946574,225.75,400,0.2022216796875,359.31,375.0,921600,-2.9802322387695312e-08,0.0024738038089537895,-0.0013445354870782467,0.01276932466425933,1.661999350041151,90,15.968717807531357,75.0
0.051846126753464894,203.0,398,0.2643798828125,351.74,327.5000000000002,931840,-8.568167686462402e-09,0.0032097051309051493,-0.001884829246046138,0.008661124990521785,1.6712846226990223,91,15.968717634677887,75.0
0.05401302849144325,172.5,396,0.2378662109375,346.83,300.0,942080,-1.899898052215576e-08,0.0026515969347940425,-0.0013507871502952185,0.007902241665851762,1.6368880622088908,92,15.968717592954636,50.0
0.05476578149019602,165.0,394,0.2313720703125,346.96,277.5000000000002,952320,1.4901161193847657e-09,0.0027194241341902624,-0.0017810035918955692,0.010029087266593706,1.5916016764938832,93,15.968717724084854,50.0
0.05151428611935449,153.25,392,0.184716796875,353.64,252.50000000000023,962560,-6.7055225372314455e-09,0.002139194005440004,-0.001579501069136313,0.009579502152337226,1.557021027803421,94,15.96871770620346,50.0
0.04843140388476735,177.5,390,0.153271484375,365.8,300.0,972800,-1.7881393432617187e-08,0.0020148284938642292,-0.0010782748031488154,0.008987678358971607,1.5007530190050602,95,15.968717926740647,72.50000000000001
0.05129660667266065,191.25,388,0.1802490234375,373.65,302.5000000000002,983040,1.7136335372924803e-08,0.0022986660309584294,-0.0012517216768173967,0.009090200775972335,1.4684156842529774,96,15.96871771812439,75.0
0.04962209899947632,189.25,387,0.14716796875,374.57,275.0,993280,-1.080334186553955e-08,0.0018318738737093554,-0.000962999185139779,0.010905260100844315,1.4782633051276206,97,15.968717747926712,100.0
0.051367453589029353,189.5,385,0.201416015625,375.65,275.0,1003520,-1.862645149230957e-09,0.0023885910296144175,-0.0010932797027635387,0.008435494867262605,1.5006549581885338,98,15.96871749162674,100.0
0.04943118193849532,181.5,383,0.1982666015625,382.48,250.0,1013760,-8.940696716308593e-09,0.0025112953550092245,-0.0014861810646834782,0.009354896204422402,1.4849699430167675,99,15.968717592954636,125.0
0.05087297904551187,178.5,381,0.2107666015625,388.19,250.0,1024000,-1.6391277313232423e-08,0.0026686390588793072,-0.0009323000311269424,0.008891733473319618,1.433770576864481,100,15.968717193603515,122.5
0.0446812080099051,179.25,379,0.15361328125,392.39,227.5000000000002,1034240,1.862645149230957e-09,0.002434250136133187,-0.0006433569160435582,0.010032651334188358,1.4451993495225905,101,15.96871730685234,97.5
0.05394851069287332,195.5,377,0.20712890625,393.99,300.0,1044480,-2.0489096641540527e-08,0.0028556927083855043,-0.0009475456663494697,0.00994281530220178,1.52557058557868,102,15.968717849254608,75.0
0.05117683362495322,203.75,375,0.18994140625,385.04,302.5000000000002,1054720,-1.5273690223693846e-08,0.0025757108925290595,-0.0014463992225500987,0.01203840737507562,1.5203109815716744,103,15.96871766448021,97.5
0.052588273580085686,196.25,374,0.22919921875,375.37,325.0,1064960,4.470348358154297e-09,0.0029773884054975497,-0.0012095506237528753,0.008441735784731463,1.5512187667191029,104,15.968717610836029,72.50000000000001
0.0567098901786966,193.75,372,0.2342529296875,368.22,302.5000000000002,1075200,4.8428773880004884e-09,0.002626955345249371,-0.0013487052849086468,0.012830475650844164,1.577726836502552,105,15.968717688322068,75.0
0.0546955349477065,201.5,371,0.2330078125,368.55,350.0,1085440,-2.2351741790771484e-09,0.0025088507723921793,-0.001453363610926317,0.011527999852842186,1.5609612174332141,106,15.968717861175538,75.0
0.052897542708748135,209.5,369,0.2146240234375,369.56,350.0,1095680,4.8428773880004884e-09,0.0026415980558113007,-0.000880482643697178,0.01077871185461845,1.6350040808320045,107,15.96871771812439,75.0
0.051616698970659104,238.0,368,0.2182861328125,366.68,500.0,1105920,-5.215406417846679e-09,0.002517783867392609,-0.001366967581998324,0.010619999139453284,1.6527467049658298,108,15.968717843294144,75.0
0.053760663938311595,228.5,366,0.22568359375,363.63,575.0,1116160,-2.6077032089233397e-09,0.0026329196299343495,-0.001608949235014734,0.010083444051269907,1.628581503033638,109,15.968717861175538,50.0
0.053018862959485956,213.25,365,0.2974609375,361.66,530.0000000000005,1126400,-2.2351741790771484e-09,0.003591064461761562,-0.0015037403514725155,0.008000109687418443,1.666988703608513,110,15.968716812133788,50.0
0.05148852441280847,169.75,363,0.2583740234375,351.67,302.5000000000002,1136640,6.7055225372314455e-09,0.0032371126264820306,-0.0012263651629837113,0.007722253848442051,1.6866710782051086,111,15.968717753887177,25.0
0.04937751307678759,145.75,362,0.207666015625,344.12,250.0,1146880,1.7136335372924803e-08,0.002567249297800345,-0.0009481949771725339,0.006998197627763147,1.626204527169466,112,15.968717390298844,47.50000000000001
0.05029526804558011,137.75,361,0.2363525390625,338.57,250.0,1157120,1.1548399925231934e-08,0.002897711346872711,-0.0007326574097533012,0.008075004248985352,1.6392164766788482,113,15.968717628717423,47.50000000000001
0.053022270887218045,148.25,359,0.25947265625,341.96,252.50000000000023,1167360,-1.0058283805847169e-08,0.0029926854145401194,-0.0015766688542498742,0.008838506395295553,1.6622737146914006,114,15.968717640638351,47.50000000000001
0.05351120127172203,169.75,358,0.2530517578125,345.93,377.5000000000002,1177600,-2.0489096641540527e-08,0.003150638527426963,-0.0017844756635895464,0.010071027586491255,1.6889555647969245,115,15.968717736005782,47.50000000000001
0.05339602348795038,189.5,357,0.222705078125,355.31,407.5000000000006,1187840,-8.940696716308593e-09,0.0024803466161188227,-0.0011590039543079912,0.010502513257597457,1.6664839819073678,116,15.968717789649963,50.0
0.05073273784010639,210.0,356,0.196240234375,358.13,407.5000000000006,1198080,1.6391277313232423e-08,0.002243740578160214,-0.0013950623049822752,0.011501976272120374,1.6220603436231613,117,15.968717896938324,50.0
0.05255923469825875,219.75,355,0.215478515625,358.81,480.00000000000045,1208320,7.82310962677002e-09,0.002736179423425256,-0.0007626017191796564,0.010579970787512138,1.6666051782667637,118,15.968717914819717,50.0
0.053256851016811234,214.75,354,0.169775390625,353.84,407.5000000000006,1218560,-3.129243850708008e-08,0.002059886236165198,-0.0010720157966716214,0.011732291987573262,1.6762362234294415,119,15.96871793270111,50.0
0.054856523946653156,206.0,353,0.2779541015625,356.45,410.00000000000085,1228800,1.601874828338623e-08,0.003242230134856072,-0.0016233737671427662,0.009023465064638003,1.6725923702120782,120,15.968717485666275,50.0
0.05429268221806295,205.75,351,0.219580078125,360.13,410.00000000000085,1239040,-1.1548399925231934e-08,0.002770586349402038,-0.0012327082818956113,0.011846128199249507,1.6674015171825887,121,15.96871801018715,50.0
0.054979479030317156,211.0,350,0.250537109375,365.9,500.0,1249280,1.1548399925231934e-08,0.002743333770479239,-0.001133220425253967,0.009624853598870687,1.7303585574030875,122,15.968717777729035,50.0
0.05440131640248637,182.0,349,0.2494140625,352.28,332.5000000000006,1259520,2.868473529815674e-08,0.0027339773135508947,-0.001390177518624114,0.009058211705996655,1.770183427631855,123,15.968717867136002,50.0
0.05093855510204446,168.75,348,0.3097900390625,346.55,327.5000000000002,1269760,1.5273690223693846e-08,0.0032885898731137785,-0.002123485017727944,0.007578696368727833,1.7530203253030776,124,15.968717861175538,25.0
0.055969890697587996,165.0,347,0.26904296875,343.4,300.0,1280000,-1.0430812835693359e-08,0.0030468694142342656,-0.0018941858063044493,0.010160340632137378,1.6808731980621814,125,15.968718093633651,47.50000000000001
0.056302194723342025,196.25,346,0.2205810546875,354.77,385.00000000000085,1290240,1.5273690223693846e-08,0.0024336954046020763,-0.0014350578141602455,0.012857009586878122,1.6593621879816056,126,15.968717753887177,50.0
0.057588414768139015,233.5,346,0.2342041015625,357.66,525.0,1300480,-1.30385160446167e-08,0.0023670002103131083,-0.001435353795750416,0.01263142561801942,1.7177917867898942,127,15.968717789649963,50.0
0.05644732996680372,252.25,345,0.2459228515625,359.42,525.0,1310720,-1.2293457984924316e-08,0.0027300681359747614,-0.0016149393679370406,0.011203727395331953,1.7504437476396562,128,15.968717926740647,75.0
0.05583557510334214,226.5,344,0.2813720703125,346.38,525.0,1320960,-5.215406417846679e-09,0.003637223266792944,-0.0022355547655024564,0.010217357862347853,1.7349139265716076,129,15.968717813491821,50.0
0.0551694568733499,187.75,343,0.2791748046875,338.79,327.5000000000002,1331200,7.450580596923828e-09,0.0033286540772223816,-0.0012566681012685875,0.009292241330695106,1.725814513862133,130,15.968717789649963,50.0
0.05261217339547215,177.5,342,0.1919677734375,333.12,302.5000000000002,1341440,-4.097819328308106e-09,0.002242779188009081,-0.0008096645920886658,0.011171867037774064,1.7391154237091542,131,15.968717783689499,47.50000000000001
0.05278117209820843,177.25,341,0.2238525390625,331.44,327.5000000000002,1351680,7.450580596923829e-10,0.0025948362949293367,-0.0014682509532576659,0.009495474242612545,1.7156706750392914,132,15.968717646598815,47.50000000000001
0.05318308182236946,171.25,341,0.268359375,326.44,327.5000000000002,1361920,8.195638656616212e-09,0.0030656687768214398,-0.001191227628441993,0.008013683940043847,1.723919642716646,133,15.968717616796493,25.0
0.05648046425332025,163.25,340,0.258984375,325.79,325.0,1372160,-1.30385160446167e-08,0.0028610370630303807,-0.0011404073597077514,0.010709974203018646,1.7591391958296299,134,15.968717712163926,25.0
0.053250963571005214,167.0,339,0.2827880859375,329.96,302.5000000000002,1382400,-1.862645149230957e-09,0.002880882739759727,-0.001650171013898216,0.008867816221209069,1.7503471165895461,135,15.968717688322068,25.0
0.05575447095225337,180.0,338,0.2171142578125,334.41,352.5000000000002,1392640,-2.3469328880310058e-08,0.002154714563835114,-0.001076822770482977,0.0091612117988916,1.7224550157785417,136,15.968717479705811,25.0
0.05496074080985478,173.5,337,0.2738525390625,333.4,375.0,1402880,-2.9802322387695314e-09,0.003202989845453885,-0.001578810828141286,0.009529925483747093,1.720892483741045,137,15.96871746778488,22.500000000000007
