policy_gradient_loss,P01:episode_rewards,P09:episode_rewards,avg_q_selected,explained_variance,fps,model_prob_std,policy_gradient_bias_correction,rollout_prob_std,avg_q_retraced,frames,grad_norm,policy_loss,episode_length,epoch_idx,advantage_norm,policy_entropy,PMM:episode_rewards,q_loss
-1.5118739976735298e-06,0.0,0.0,0.00018204215353116236,-11.269326624974372,440,0.0031169310850202147,2.784156683708103e-07,0.00843888005413603,0.00018204122987414834,129600,0.0006040646075520605,-1.2334583401669741e-06,3324.5,18,0.010634902771844139,2.1968172834600725,0.0,2.2063564928136225e-06
-8.958051981488688e-06,0.0,0.0,0.00034765517853897494,-45.16935444732206,427,0.003018577002140245,7.797272638709693e-07,0.008504350940034353,0.00035929674011287566,136800,0.0005193638443872016,-8.178324696538e-06,3324.5,19,0.009573195499487827,2.1968457680458973,0.0,1.912658075391901e-06
-9.437375854198999e-06,0.0,0.0,0.0003930971669337586,-8.390476705718925,417,0.0031746161183731627,1.7495903210813078e-06,0.008411802121098695,0.0003778489578247678,144000,0.0004942228641597956,-7.68778554796305e-06,3324.5,20,0.009959310305057057,2.196807090381466,0.0,1.837607172787457e-06
-1.0149231473705132e-05,0.0,0.0,0.0003644023280672455,-14.040191908733611,408,0.002795479540192818,1.1493920335938205e-06,0.008106636279674732,0.0003638668746907679,151200,0.0004249540852843267,-8.999839431139773e-06,3324.5,21,0.009098886378438737,2.1968984516209398,0.0,1.4510094630123477e-06
-1.3391042415097418e-05,0.0,0.0,0.000514213110965636,-12.881901155908903,402,0.002745086070065136,8.5048429510698e-07,0.007708714475683379,0.0005221722774380368,158400,0.0004034978092853756,-1.254055820141046e-05,3324.5,22,0.009105418042779511,2.196912098612104,0.0,1.3964775161362519e-06
-1.3323835273722363e-05,0.0,0.0,0.0006556840372292163,-11.062836468636043,398,0.0022782889392877386,2.98546380291791e-07,0.007425386381671867,0.0006508803958976862,165600,0.0002697735233778073,-1.3025288909819298e-05,3324.6875,23,0.006514341685066778,2.1970093853511505,0.0,7.751635709076495e-07
-1.4255862426436516e-05,0.0,0.0,0.0006237886741273533,-31.03779754960176,393,0.002124916026860801,-1.608915397051608e-07,0.007181322088766437,0.0006173580817306612,172800,0.00020756694055570356,-1.4416753995128696e-05,3324.6875,24,0.005153785463687754,2.1970396077374876,0.0,4.924372587287504e-07
-1.1865610931148956e-05,0.0,0.0,0.0005741587495659978,-14.419942060481933,390,0.0020698139519062975,2.9589775067760475e-07,0.007500228079535725,0.000570786935387,180000,0.00019063672237675417,-1.1569713190507201e-05,3324.6875,25,0.004783061774841848,2.1970488937128163,0.0,3.9774485752265485e-07
-1.1134923656775138e-05,0.0,0.0,0.0004833477425944737,-9.741333309241705,386,0.002273336535491537,-9.783540965869519e-08,0.007574769222826166,0.0004767990113101578,187200,0.0002494339578171986,-1.1232759078035136e-05,3324.6875,26,0.006400467518313756,2.1970121031431926,0.0,6.330724497810315e-07
-8.855586977065043e-06,0.0,0.0,0.0004543461413794874,-22.8281746086904,383,0.002038992839243581,-2.6686250894964166e-07,0.00684001588699637,0.00045238575904924856,194400,0.0001633962058499128,-9.122449482525834e-06,3324.6875,27,0.00440010971351772,2.1970547354315952,0.0,3.48420641960128e-07
-1.0660586088238601e-05,0.0,0.0,0.00046146230201545425,-12.674512627369628,380,0.002078612501481976,3.703351792259074e-07,0.006513507033944445,0.00045420700669711377,201600,0.00021778905154639738,-1.0290250871593647e-05,3324.6666666666665,28,0.005909897412502954,2.1970465006000897,0.0,5.594266305544001e-07
-9.044339478314729e-06,0.0,0.0,0.000435030958111701,-37.865835060467795,376,0.0017867675068878777,8.24066873481727e-08,0.006382503211308854,0.00043617955965081427,208800,0.00013166941764824328,-8.961932778214804e-06,3324.6666666666665,29,0.003758799055784847,2.1970939945985397,0.0,2.6067897325978936e-07
-9.386056895198721e-06,0.0,0.0,0.00041025410484594647,-143.36530664534797,374,0.00176400486806718,-7.071275598028992e-08,0.006260263266389274,0.0004067039491778743,216000,0.0001289943506393544,-9.456769668825849e-06,3324.6666666666665,30,0.0035629147189164155,2.197097512275454,0.0,2.415229906164995e-07
-8.976142443862676e-06,0.0,0.0,0.0003825158471671683,-781.7422144122919,372,0.0017415008168771037,-3.857687824313258e-07,0.005865900998210743,0.0003795423319631179,223200,0.0001382570134608997,-9.361911153528507e-06,3324.6666666666665,31,0.003973175121777281,2.197100650601917,0.0,2.725489584940362e-07
-7.503554283251258e-06,0.0,0.0,0.000331025630490985,-2136902162.576489,369,0.0017591705199370465,-4.4633523674433305e-07,0.006310942992879073,0.0003221041273435629,230400,0.00014819708521265315,-7.949889526720823e-06,3324.6666666666665,32,0.004201514721731829,2.197097700925731,0.0,3.026871980851481e-07
-8.59958380303358e-06,0.0,0.0,0.0002791490244029167,-inf,367,0.0017819966746508958,-3.403868921690626e-07,0.006254053300891193,0.0002735106592002219,237600,0.00014877953267296436,-8.939970652708897e-06,3324.6666666666665,33,0.00436606476567995,2.1970942806787592,0.0,3.2708838206116203e-07
-4.2516886304821565e-06,0.0,0.0,0.00016660037908281008,-820.3829244100037,365,0.0017132835872807025,-2.1042749032239452e-07,0.006065732025932188,0.00015613537841913748,244800,0.00012521398275417103,-4.462116103120684e-06,3324.5833333333335,34,0.003723208070649837,2.197104435099496,0.0,2.514101641279659e-07
-1.3902472447343357e-06,0.0,0.0,8.103861231767323e-05,-inf,363,0.0016688259525662508,-9.939701894794745e-08,0.005867193573309729,7.511636581493947e-05,252000,0.00010702140531323521,-1.4896443082846648e-06,3324.5833333333335,35,0.0031705837883768376,2.1971113046672612,0.0,1.8311483482201275e-07
-1.2457355685821118e-06,0.0,0.0,5.581465470414506e-05,-inf,361,0.0016595532257287276,-1.5742684004384965e-07,0.0058586372287675525,5.6274005759960695e-05,259200,9.987883169123945e-05,-1.4031624141607228e-06,3324.5833333333335,36,0.002969077057515619,2.197112352540999,0.0,1.6969685575758298e-07
-5.639431649597334e-07,0.0,0.0,4.853187138476524e-05,-inf,360,0.0017380885842038197,-3.394738880577131e-07,0.005869555582222159,4.9963503552856906e-05,266400,0.00013450917530097027,-9.034170332547718e-07,3324.5833333333335,37,0.004136002955422136,2.1971013074451027,0.0,2.5221287225778584e-07
-7.901239013377154e-07,0.0,0.0,6.211923547284632e-05,-inf,359,0.0016293804137967527,-1.4040213358625003e-07,0.005993562274043961,6.430842436344469e-05,273600,9.808514063462064e-05,-9.305260489072069e-07,3324.5833333333335,38,0.002966782499304986,2.1971166531181847,0.0,1.622328863579166e-07
-1.147553563408001e-06,0.0,0.0,7.623948326509298e-05,-84857842487.35307,357,0.0017093891595864779,-1.8741135426931235e-07,0.005373370622163983,8.139369594746746e-05,280800,0.00013436305470051127,-1.3349649389155389e-06,3324.5833333333335,39,0.0040749010385381255,2.1971047474183734,0.0,2.6967348854459005e-07
-9.684274691857782e-07,0.0,0.0,8.928813172385871e-05,-4954875193.565795,356,0.0015890528140133787,-2.606625684086905e-07,0.005703848568715214,8.633079640685296e-05,288000,8.551609553916128e-05,-1.2290900226666565e-06,3324.5833333333335,40,0.002718720796524466,2.197122145478057,0.0,1.2638129043061015e-07
-1.0904844724286465e-06,0.0,0.0,5.8955237976853156e-05,-395027379513.0933,355,0.0015747304808529509,-1.17757087392873e-07,0.0050126740496920395,5.551231279207935e-05,295200,8.222988345511203e-05,-1.208241566789649e-06,3324.5833333333335,41,0.002602444136976845,2.1971238040482555,0.0,1.1665035177563555e-07
-1.4212237288760988e-06,0.0,0.0,6.217501956228492e-05,-inf,353,0.0016425040754395358,-7.334866924970896e-08,0.005222286282768769,6.289723889465908e-05,302400,8.500544902372517e-05,-1.4945724108910117e-06,3324.5833333333335,42,0.0027154775408752036,2.1971143781949602,0.0,1.4426929940691532e-07
-1.98058529572097e-06,0.0,0.0,5.7731129875240675e-05,-inf,352,0.0017177753560134164,-1.0686277555242361e-07,0.0051148976304164285,5.28143633412477e-05,309600,0.0001146521403058754,-2.087448067235025e-06,3324.5833333333335,43,0.0035686655443506817,2.197103586490192,0.0,2.2888211722346084e-07
1.5678793268550364e-07,0.0,0.0,1.726793832069484e-05,-inf,351,0.0017330710802574661,-3.583642522899912e-07,0.0048615753536682986,1.8852718724430565e-05,316800,0.00010602320053989706,-2.0157631045593877e-07,3324.5833333333335,44,0.003466966819632679,2.1971019816745523,0.0,1.9439244935323923e-07
-1.2107426430570806e-06,0.0,0.0,3.868297336764282e-05,-inf,350,0.0016561815367670354,-1.5649382711497708e-07,0.005546665169657751,4.21113601732586e-05,324000,9.824965620477903e-05,-1.3672364516856935e-06,3324.5104166666665,45,0.003105990645329247,2.1971122361932482,0.0,1.7158484454856795e-07
-1.1508374771218929e-06,0.0,0.0,5.099027450650542e-05,-inf,349,0.0015619574302145917,-1.1896198694501546e-07,0.004539224982611828,4.5590982983736606e-05,331200,7.2105900283473e-05,-1.2697994552690076e-06,3324.5104166666665,46,0.0023695233228061136,2.1971256995201114,0.0,1.0169432856187197e-07
3.3870234564313525e-07,0.0,0.0,2.9354688251778748e-06,-inf,347,0.0015157819148624273,-2.3279165305116177e-07,0.005186334867238267,9.685408933715657e-07,338400,6.661466520382828e-05,1.0591068773755775e-07,3324.5104166666665,47,0.002113287525533258,2.197131540986596,0.0,8.924641929477112e-08
-8.841442041359068e-07,0.0,0.0,-7.0919563266083655e-06,-inf,346,0.0016164543218855256,-6.75228372370995e-08,0.0049012166854651975,-7.0879928076629375e-06,345600,9.995351827949791e-05,-9.516670399834301e-07,3324.5104166666665,48,0.0033081487269226518,2.197118235012842,0.0,1.6299848804303672e-07
6.77406124002337e-07,0.0,0.0,-3.780191766248137e-06,-inf,346,0.0015251424270940742,-1.6991517397029688e-07,0.005215882963888045,-4.330709763564756e-06,352800,6.357731411761475e-05,5.074909449064223e-07,3324.5104166666665,49,0.002135973377514338,2.1971300977184662,0.0,9.08860035315136e-08
-4.985475058474482e-07,0.0,0.0,2.0417529115157868e-05,-376481606253.942,344,0.0015384442453573223,-4.094271989006321e-08,0.005040468912247984,2.2191814223250785e-05,360000,8.926343920830088e-05,-5.39490208566203e-07,3324.59,50,0.003065622360807047,2.197128195283274,0.0,1.4389797872320624e-07
-1.2536729917103802e-06,0.0,0.0,2.660792770741926e-05,-inf,343,0.001457406900119081,-4.885169198115577e-08,0.004515926039328974,2.7708612392369785e-05,367200,6.073283795777495e-05,-1.3025246743851649e-06,3324.59,51,0.0020831085342973995,2.197138358032893,0.0,7.651405356784382e-08
9.71931366286098e-07,0.0,0.0,-9.62402575231365e-06,-inf,342,0.0014445822089035852,-7.720394850542335e-08,0.004323651822774779,-1.3601281060809548e-05,374400,5.59462665781392e-05,8.947274179739885e-07,3324.59,52,0.0019531293824163955,2.1971401731614715,0.0,6.814027185460584e-08
2.762624591160342e-07,0.0,0.0,-2.4496826058689822e-05,-inf,341,0.0014222515394394382,-1.1757142778811654e-07,0.004412834362028949,-2.675268421094801e-05,381600,6.040446067626154e-05,1.5869104297811643e-07,3324.59,53,0.0021213358430388503,2.197142556186706,0.0,7.353348929631345e-08
6.646299393221428e-07,0.0,0.0,-3.864093358626166e-05,-90723418676741.53,341,0.0014423429637515387,-9.749941727507957e-08,0.0045753269631719886,-3.4876364347140047e-05,388800,6.59955667892493e-05,5.671305293022354e-07,3324.59,54,0.002385856102441933,2.1971401008727063,0.0,8.555593934068916e-08
9.665511909416035e-08,0.0,0.0,1.2647553287258319e-05,-inf,340,0.0014122536469073075,-1.8767275135526427e-07,0.004457188984890973,1.5782022825384163e-05,396000,6.292300214966778e-05,-9.101763206965322e-08,3324.59,55,0.0022077900248366395,2.1971438606775053,0.0,8.284719597261242e-08
6.731452629602672e-07,0.0,0.0,-1.1529617103747113e-05,-36981551732728.66,339,0.0013992061685920427,-3.932571791770158e-08,0.004336608001152633,-1.6820172325576994e-05,403200,6.016568118319591e-05,6.338195404166657e-07,3324.69,56,0.0021504070796374746,2.197145028199468,0.0,8.188054096796948e-08
8.444408846953456e-07,0.0,0.0,-4.532802537945461e-05,-inf,339,0.00135326959820872,-1.0730843936302916e-07,0.004473587282597292,-4.706612802360651e-05,410400,4.7752462277533174e-05,7.371324533300929e-07,3324.69,57,0.0017143485007713561,2.197150357330918,0.0,5.429435109306357e-08
1.6703756523099293e-06,0.0,0.0,-5.998036356468146e-05,-inf,338,0.0013441836999152743,-1.0895003863124288e-07,0.004167670788749727,-6.088420002116537e-05,417600,5.3779750209682484e-05,1.5614256013347159e-06,3324.69,58,0.0018923694481183763,2.1971515725150943,0.0,6.377536414800553e-08
1.4395216208926273e-06,0.0,0.0,-5.214688882767679e-05,-inf,337,0.0013675064415927783,-4.9056113372827586e-08,0.004532200358789562,-5.21586290054233e-05,424800,5.6518132761447774e-05,1.3904655003532046e-06,3324.69,59,0.00209531160213469,2.1971487675772767,0.0,6.539216057230929e-08
3.2430787652848095e-07,0.0,0.0,-4.552271805233243e-05,-inf,337,0.001325146833962266,-9.20004451329626e-08,0.003698137415492619,-4.113861547755241e-05,432000,4.809477703289695e-05,2.323074428774803e-07,3324.69,60,0.0017328542838673557,2.1971533641550276,0.0,4.9696014901616956e-08
2.1336988351568674e-07,0.0,0.0,-2.8765158882420085e-05,-621691361485.098,336,0.0013636486369515302,-1.0259895705473754e-08,0.0045340788730471905,-3.027749418991289e-05,439200,8.083408152285766e-05,2.0310998665488794e-07,3324.74,61,0.0028235087261764325,2.197148805459341,0.0,1.2506090011478595e-07
8.30917794556561e-07,0.0,0.0,-5.136823495392778e-05,-inf,335,0.0012799484099355481,-6.066980258627026e-08,0.004388635405543545,-5.138711213674371e-05,446400,4.637718623871785e-05,7.702480092346091e-07,3324.74,62,0.0016528563687995739,2.1971582539558066,0.0,5.0443257532003775e-08
1.369457862891646e-06,0.0,0.0,-5.0225246261437486e-05,-inf,335,0.0012645383693955998,-8.181955966467765e-08,0.003654001521746746,-4.943587037049593e-05,453600,4.0840927419590474e-05,1.2876383009322961e-06,3324.74,63,0.0015427658504613793,2.1971597943514114,0.0,4.291962892203708e-08
6.208705801870057e-07,0.0,0.0,-3.215454894968368e-05,-inf,334,0.0012759003361407421,-9.016684124320677e-08,0.004469159946582284,-3.142163793681686e-05,460800,4.9922459417057884e-05,5.307037456035644e-07,3324.74,64,0.0018278332283143855,2.197158427989042,0.0,5.61551727668164e-08
2.3849602692890253e-08,0.0,0.0,-2.173001993207935e-05,-inf,334,0.0013194082751740803,-1.2435796206225523e-07,0.004513458881429249,-2.5418477727092365e-05,468000,6.353749972458108e-05,-1.0050836516867664e-07,3324.74,65,0.0023391480202638246,2.1971537718886425,0.0,8.848372156151533e-08
1.2802827605230142e-06,0.0,0.0,-5.441829453763335e-05,-inf,334,0.001317825314005844,-6.163833568241716e-08,0.003736787042793049,-5.112518073517657e-05,475200,6.420331721131225e-05,1.2186444254915669e-06,3324.74,66,0.002263272875366994,2.1971539721413267,0.0,8.808915397421806e-08
1.3359318023375034e-06,0.0,0.0,-2.2134145565198802e-05,-inf,333,0.0013422510675314776,-4.31230592518803e-08,0.004178833229654831,-1.874875395554069e-05,482400,6.671489278976094e-05,1.2928087535390279e-06,3324.58,67,0.0023625948063207337,2.1971509884810323,0.0,9.818979698195008e-08
1.6194629277088353e-07,0.0,0.0,-3.6535587431789247e-06,-2091438152491054.2,332,0.0012856268125358923,-1.0442120395063684e-07,0.004471186470440849,-3.206861771479862e-06,489600,4.282823335990608e-05,5.7525113320665975e-08,3324.58,68,0.001627676783046334,2.197157857569437,0.0,4.7047383737304564e-08
2.378346725130499e-07,0.0,0.0,-1.340048265889961e-05,-inf,332,0.0012815264797684486,-1.0034814948058806e-07,0.003703893276277028,-1.4684232403764568e-05,496800,4.3096213390832106e-05,1.3748652660967096e-07,3324.58,69,0.0015638119781738564,2.1971580359292413,0.0,4.484681447570448e-08
-6.395590088270444e-07,0.0,0.0,-3.3882948759442333e-06,-inf,332,0.00130250294187886,-9.331933585661588e-08,0.00387004644069488,-1.9535925139460537e-08,504000,5.088819982302298e-05,-7.328783414763847e-07,3324.58,70,0.0019415407614898914,2.1971559104654528,0.0,5.7199530537218635e-08
2.110383632485338e-07,0.0,0.0,-6.3035210168192264e-06,-inf,331,0.0012884670735090835,-3.020555917573593e-08,0.0032095036177739746,-6.6436561691757426e-06,511200,4.910675607568118e-05,1.808328004703383e-07,3324.58,71,0.0017961744041706544,2.1971574263100613,0.0,5.691861366568176e-08
1.1643349379438119e-07,0.0,0.0,-1.0304423864926182e-06,-inf,330,0.001300165533327138,-9.902699215670569e-08,0.0039658367492781494,-1.4271817031769199e-06,518400,5.6920189907191464e-05,1.740649387279916e-08,3324.66,72,0.0021711684786189394,2.1971560113392177,0.0,6.830181546759197e-08
6.566773135509586e-07,0.0,0.0,-1.0682637395811962e-05,-inf,330,0.0012740896661199083,-1.0659543563774609e-07,0.0038438083442008824,-1.165641155312348e-05,525600,3.674631628010253e-05,5.500818716160537e-07,3324.66,73,0.0014220893840696345,2.197158942187618,0.0,3.587351731613641e-08
-5.09101717482163e-07,0.0,0.0,-4.520665005242779e-06,-inf,329,0.001284275980101674,-8.184615921923117e-08,0.003876016134402747,-3.995427930588544e-06,532800,4.1578580777087264e-05,-5.909478741199752e-07,3324.66,74,0.0015617185254439292,2.1971579906606746,0.0,3.905007085025784e-08
-3.847847543536733e-07,0.0,0.0,4.137768716059285e-07,-inf,329,0.0012976240391689648,-3.689488940994757e-08,0.003628561353441301,-3.342643796017098e-07,540000,3.814176508428771e-05,-4.2167966162114285e-07,3324.66,75,0.0014639636212997892,2.1971562214916056,0.0,4.039063460532516e-08
-4.996132925735324e-07,0.0,0.0,-3.589762603287048e-06,-inf,329,0.0013139459859689158,-4.9548421005502796e-08,0.003285433298320722,-4.3342629672212155e-06,547200,4.6289187647741845e-05,-5.491617102606938e-07,3324.66,76,0.0018216758304132746,2.1971545638305288,0.0,4.8178160027175425e-08
-2.2191356704430875e-07,0.0,0.0,-2.5480265538898773e-07,-inf,328,0.0013211446269843405,-3.52455690659217e-08,0.004025649899207536,-1.4085324619327255e-07,554400,3.889539251802491e-05,-2.571591260237426e-07,3324.66,77,0.0015246859260690982,2.197154129563816,0.0,3.793997067861592e-08
-6.345574965202273e-07,0.0,0.0,2.9555509581381023e-05,-inf,327,0.0013428491686003296,-6.392481204820825e-08,0.0038551475667941665,3.5069580973799565e-05,561600,4.611455048910022e-05,-6.984823027863853e-07,3324.6,78,0.001793494349236833,2.1971514817930404,0.0,4.8798321512313304e-08
-1.9721542201967745e-06,0.0,0.0,7.752693703249136e-05,-inf,327,0.0013230889730978382,1.4311532370853554e-08,0.003769570875863012,7.767410027092469e-05,568800,3.612881415164886e-05,-1.95784270370575e-06,3324.6,79,0.0013996063922674198,2.1971535038191172,0.0,3.3913689348043865e-08
-2.0581301899864774e-06,0.0,0.0,8.900018942734243e-05,-inf,326,0.0013281086495573627,-5.7685797126770964e-08,0.003702016271673581,9.093664244959e-05,576000,3.7148225307067644e-05,-2.1158159997213793e-06,3324.6,80,0.0014115001381101355,2.197153084587168,0.0,3.325489252881384e-08
-2.0945205724613163e-06,0.0,0.0,8.301272608185172e-05,-inf,326,0.001325045450873442,-3.3742875195074126e-08,0.003731067884601588,7.845250112773278e-05,583200,4.1666125927434317e-05,-2.128263439246694e-06,3324.6,81,0.0016390415018232398,2.1971535237965645,0.0,4.038276314574469e-08
-6.852762382680961e-07,0.0,0.0,4.1859602556590215e-05,-inf,326,0.0013045799554413104,-8.488898728602326e-08,0.0036381474994621904,3.8885647957906044e-05,590400,4.053197406688809e-05,-7.701652205539598e-07,3324.6,82,0.001610435787988343,2.1971555185917193,0.0,3.862703583600393e-08
-5.261305790843232e-07,0.0,0.0,2.845467224798114e-05,-72477151932.86119,326,0.0013062650614856033,-2.251251671473636e-08,0.003809720075172779,2.6093532742523835e-05,597600,4.1427846189980026e-05,-5.486430970398219e-07,3324.6,83,0.0017258381894436343,2.1971552301966955,0.0,4.4853981897740095e-08
-3.0104920938271786e-07,0.0,0.0,1.0588583389563377e-05,-inf,326,0.0012808785061185649,1.4846655210493592e-09,0.002882687315369756,9.698084742621875e-06,604800,3.230803220901841e-05,-2.995645410852797e-07,3324.67,84,0.0012582383823768132,2.1971578958835556,0.0,2.932403901017845e-08
-2.3353653180126305e-07,0.0,0.0,2.1288410313637823e-05,-inf,326,0.0012801421460742995,3.895175211148638e-09,0.002614305678760588,2.280160974984719e-05,612000,3.414062644922794e-05,-2.2964135791452256e-07,3324.67,85,0.0013013589428651081,2.197158100756388,0.0,3.1497142945926935e-08
-5.870805380390657e-07,0.0,0.0,2.6439879635355673e-05,-inf,325,0.0012517395015484432,-5.403719888342885e-08,0.002455555847231557,2.6293043320633627e-05,619200,3.342217019272095e-05,-6.41117744005083e-07,3324.67,86,0.0013424277597155992,2.197161167093685,0.0,3.085465842657194e-08
-6.743624938010348e-07,0.0,0.0,2.822062950502364e-05,-69457735962.21344,325,0.0012702218883324477,-1.9082306732392686e-08,0.002341724769862417,2.8858558228465284e-05,626400,4.162202910968061e-05,-6.934447967531274e-07,3324.67,87,0.0016946077710183116,2.1971592572292726,0.0,3.772152686946951e-08
-4.705302805164744e-07,0.0,0.0,2.8326682333595122e-05,-inf,325,0.0012539466489174171,-4.667660029692802e-09,0.002206279938991573,2.8014550064332374e-05,633600,3.026788339960254e-05,-4.7519794961194445e-07,3324.67,88,0.0012399932303215821,2.1971610028655437,0.0,2.526281550456964e-08
-1.0505443651416117e-06,0.0,0.0,3.407917269103542e-05,-inf,325,0.00126842998529947,-3.014026662498084e-08,0.0020933807645841236,3.61948715791937e-05,640800,4.222044314911068e-05,-1.080684628832326e-06,3324.63,89,0.0016779583826967482,2.1971591728641875,0.0,4.67501708998783e-08
-1.0750112197319034e-06,0.0,0.0,3.922959434095911e-05,-334109440518.7512,324,0.0012416406468227724,-3.3095923561483908e-09,0.0020177518370300754,3.9692547621248274e-05,648000,3.198500294911896e-05,-1.0783208142571588e-06,3324.63,90,0.0012607818548833174,2.1971620106318643,0.0,2.652408059424261e-08
-1.0368586175787574e-06,0.0,0.0,4.3937909969420646e-05,-inf,324,0.0012423220921753304,-5.690851459084085e-10,0.0019231474461785009,4.403007498046607e-05,655200,2.5857806190364073e-05,-1.0374277059100283e-06,3324.63,91,0.0010413770662286651,2.197162127018319,0.0,2.0936970436473534e-08
-1.0538805179180443e-06,0.0,0.0,4.683566515499412e-05,-inf,324,0.0012668113908856718,2.1679886353232336e-08,0.0018827314457160707,4.677620210733188e-05,662400,3.731820441510544e-05,-1.032200639525734e-06,3324.63,92,0.0014916273602472044,2.1971595745458803,0.0,3.910519466594439e-08
