avg_q_selected,model_prob_std,P01:episode_rewards,epoch_idx,q_loss,fps,P09:episode_rewards,policy_gradient_loss,policy_entropy,avg_q_retraced,policy_gradient_bias_correction,explained_variance,episode_length,grad_norm,advantage_norm,PMM:episode_rewards,frames,rollout_prob_std,policy_loss
3.774419060997666e-05,0.0006073875086488535,0.0,19,7.489944433187385e-07,433,0.0,-5.9106322069669296e-06,2.1972072573975914,2.4950031005820422e-05,2.2117548559840038e-07,-7.498670392724085,3324.3333333333335,0.00037764606280518936,0.005299580557278389,0.0,136800,0.003625146872439264,-5.689456730210839e-06
0.00033085762063805424,0.00044552166092693194,0.0,20,4.302869377516305e-07,427,0.0,-1.0842814517133994e-05,2.1972151704156206,0.00032584771309634633,3.0065786505575587e-07,-4.805069417523013,3324.3333333333335,0.00022448563754748005,0.004484230501430353,0.0,144000,0.004317600657543932,-1.054215666607706e-05
0.0003161307977118376,0.0004142394019141734,0.0,21,3.881044487342765e-07,420,0.0,-9.687871503479174e-06,2.197216292802619,0.00030923895614210547,1.7849716533416972e-07,-6.4458201342662,3324.3333333333335,0.0002195738235287827,0.0041975254263662675,0.0,151200,0.0029870308858412193,-9.509374339235938e-06
0.00026920003159050667,0.00037837973529315577,0.0,22,3.473533743444726e-07,414,0.0,-9.992385182794194e-06,2.1972181628810032,0.0002582463303845125,1.510806814730174e-07,-6.398320287942255,3324.3333333333335,0.0001782299319472862,0.003878685578473821,0.0,158400,0.002801818363408933,-9.84130450844916e-06
0.0002858118630146713,0.00026657137150207764,0.0,23,1.8046424731832553e-07,409,0.0,-8.597651043293485e-06,2.197221057036566,0.00028073795224791245,1.3436358753235058e-07,-7.128739625310141,3324.125,0.00012648892737115213,0.0027587399052018077,0.0,165600,0.003055756426779443,-8.46328745846458e-06
0.00025575601636557534,0.0003183421009061787,0.0,24,3.0174422937551034e-07,405,0.0,-6.467056844614184e-06,2.1972184578388454,0.00026020675269584957,1.046881209276762e-07,-9.667926722083775,3324.125,0.0001772445855238864,0.003053901692418592,0.0,172800,0.003045715418484467,-6.362368732591977e-06
0.00030174946062485957,0.0002769042076803599,0.0,25,3.106434774217144e-07,402,0.0,-4.817196637811436e-06,2.197220004191474,0.0003048063469255341,2.180734806899405e-07,-12.624906721988683,3324.125,0.00017481339672020723,0.0031728523008134396,0.0,180000,0.0027038774435360698,-4.599123150399536e-06
0.00032335655601353915,0.00025606208609441734,0.0,26,1.567819807414508e-07,398,0.0,-8.834099945442278e-06,2.1972215944691995,0.0003201266879232089,1.672229254928434e-07,-10.264790384117488,3324.125,0.00011785673084717072,0.0027247381611418247,0.0,187200,0.0023938836687640553,-8.666877022073886e-06
0.00031429068030938554,0.00021090588968303246,0.0,27,1.348376592184819e-07,394,0.0,-6.39534200978514e-06,2.1972222430491573,0.00031407792591837865,1.6119079831163934e-07,-12.635873942996458,3324.125,0.00010724792329869524,0.0023484925425950364,0.0,194400,0.002971635255484404,-6.23415120944977e-06
0.00030384501834252483,0.00023584454909598602,0.0,28,1.27449540292658e-07,392,0.0,-5.904014275880922e-06,2.197221566303066,0.0003043676800777176,4.7637832794736014e-07,-10.464889897300452,3324.266666666667,0.00011988849115510952,0.00255409286309264,0.0,201600,0.0033199068299084996,-5.42763597442891e-06
0.000335038004334834,0.0001983685148301418,0.0,29,2.070843244741233e-07,389,0.0,-7.285344519193753e-06,2.1972220800604134,0.00033515853120964794,2.1848320620342244e-07,-14.241516578434004,3324.266666666667,0.00010595217652630633,0.002088333984034887,0.0,208800,0.0025653182058106108,-7.0668613136219236e-06
0.0003330126213831901,0.00023188334281065077,0.0,30,1.4403626356644932e-07,388,0.0,-9.474061437612496e-06,2.197221859602357,0.00033131398058882457,3.3000753530796885e-08,-10.451624444881386,3324.266666666667,0.0001343289313317543,0.0024789893608917007,0.0,216000,0.001991530094963855,-9.44106068780882e-06
0.0003009617247120647,0.00018712613261875902,0.0,31,1.5245451035968494e-07,385,0.0,-6.746377838362893e-06,2.1972227880182817,0.0002975394372767076,4.0219900869998896e-08,-12.829276653747515,3324.266666666667,8.62429761646631e-05,0.0020278037060491912,0.0,223200,0.0026703132684142354,-6.70615795278103e-06
0.00028634292244956316,0.00021555313541684113,0.0,32,1.204689204124288e-07,383,0.0,-7.130584844823506e-06,2.19722163292466,0.00028457704301299556,1.2547327826353099e-07,-11.398519923715364,3324.266666666667,0.00010640164897213947,0.002347643819235629,0.0,230400,0.002692814377788064,-7.005111558391365e-06
0.00028957098549451787,0.000179234359164487,0.0,33,1.0012923662869013e-07,382,0.0,-7.5025526784757975e-06,2.1972229653376116,0.0002862124838618372,1.904411587045413e-07,-12.268857950590276,3324.266666666667,8.231570788473477e-05,0.0019952959934811656,0.0,237600,0.002706493135701748,-7.312111523876613e-06
0.00025120175557493074,0.00017661499478554974,0.0,34,7.712924744755525e-08,380,0.0,-4.7331597110204685e-06,2.1972228825281537,0.00025113117296444087,1.7744200325372125e-07,-14.00119770021666,3324.3055555555557,8.315566744492893e-05,0.0018802676717874303,0.0,244800,0.0029042955436137607,-4.555717700187624e-06
0.0002452215669836733,0.00017062887104126882,0.0,35,1.1706319698780453e-07,378,0.0,-6.288512317062502e-06,2.197222834494379,0.00024320213915387514,5.774219118848123e-08,-10.359426698722537,3324.3055555555557,9.402329721707925e-05,0.0019549044999231614,0.0,252000,0.002249932505464209,-6.230770133200507e-06
0.00020535282476986244,0.00016702906940353716,0.0,36,8.814362009289676e-08,376,0.0,-5.893780227519337e-06,2.197222816858973,0.0002016544410544734,8.07682488425057e-08,-12.22507604016198,3324.3055555555557,9.062512411616551e-05,0.0019127309700187264,0.0,259200,0.0026301566698814552,-5.81301197842645e-06
0.00019288885630539015,0.00017543278302293888,0.0,37,7.929583591141308e-08,374,0.0,-5.355186013700031e-06,2.197222944967961,0.00019055774550642122,1.3165617929189466e-08,-11.063459404826796,3324.3055555555557,8.575325577114555e-05,0.0020054776635800614,0.0,266400,0.0016739675917704507,-5.342020390718094e-06
0.00016132802066359936,0.0001418858955706142,0.0,38,6.792675935549328e-08,373,0.0,-3.4288785277039823e-06,2.197223430909808,0.00016149671483920732,9.29986677826874e-08,-15.056190678344835,3324.3055555555557,6.537593403037314e-05,0.0015045791109116094,0.0,273600,0.002431979808641064,-3.3358798633476897e-06
0.00015045869450327625,0.00016131572230431622,0.0,39,5.566471987582307e-08,371,0.0,-4.101832733567546e-06,2.197223368473154,0.0001491401303171606,5.188025890371743e-10,-10.484163828034879,3324.1309523809523,7.092478035583185e-05,0.0017569635389461252,0.0,280800,0.0021178840636932204,-4.1013139315153635e-06
0.00011549423334767181,0.00012972983080447828,0.0,40,1.1027167455338256e-07,370,0.0,-3.213670278051955e-06,2.1972236738135,0.00011328411733414775,2.7189306233626412e-08,-13.268078876982633,3324.1309523809523,6.125684060248989e-05,0.0013948572369207664,0.0,288000,0.0021989585456695195,-3.18648097874266e-06
0.0001144354878434093,0.00017419433463858756,0.0,41,2.1904194299936797e-07,368,0.0,-2.0974838987804804e-06,2.197222705578047,0.00011542971009860848,4.9979875926103954e-08,-12.911581690525882,3324.1309523809523,9.761463858937173e-05,0.0020308047117512653,0.0,295200,0.0023229036423621165,-2.047504020899538e-06
0.00011994503687297637,0.00013462382536126206,0.0,42,8.64249415332094e-08,367,0.0,-1.3676646728283686e-06,2.1972236510926337,0.0001235007788502594,4.5574912140485445e-09,-18.047465274745083,3324.1309523809523,6.49091958669283e-05,0.0014845317015744805,0.0,302400,0.0014407667054228597,-1.3631071797195395e-06
0.00013394235677874084,0.00013802416187711362,0.0,43,5.951309807212877e-08,366,0.0,-3.92509595103421e-06,2.1972235656636103,0.00013021198917509758,6.207073699753227e-08,-14.679532651516496,3324.1309523809523,5.867581148977881e-05,0.0013971912081747152,0.0,309600,0.002216729145387133,-3.863025218147675e-06
9.771519552020229e-05,0.00013066470652551478,0.0,44,5.681767979493449e-08,366,0.0,-3.703735287185463e-06,2.1972238124741446,9.36432283641706e-05,6.146667989999819e-08,-12.384069319395792,3324.1309523809523,5.0070916601807706e-05,0.001394598012795743,0.0,316800,0.0023787848617195604,-3.6422686111697645e-06
7.637375276991171e-05,0.00012724251769811787,0.0,45,5.4169560749008365e-08,365,0.0,-2.7550827339386883e-06,2.1972238252308003,7.506313020221858e-05,5.1503852857961275e-08,-12.441156402958766,3324.28125,5.568486676965252e-05,0.001432825238338236,0.0,324000,0.0024853976076672423,-2.7035788785543535e-06
3.826340227275314e-05,0.00013337306486483786,0.0,46,8.932765943067203e-08,364,0.0,-1.3887472520559798e-06,2.1972234949422265,3.54450058223699e-05,0.0,-11.228977338302705,3324.28125,6.812009619709576e-05,0.0014376614535204781,0.0,331200,0.0012907457759573635,-1.3887472520559798e-06
2.725805486924476e-05,0.00012967313920956834,0.0,47,7.652541355049935e-08,363,0.0,-9.931057658825958e-07,2.1972235939318083,2.6091324741421635e-05,1.989162047916832e-08,-14.784672101736069,3324.28125,6.911424087926353e-05,0.0015398071039475548,0.0,338400,0.0018766273295397421,-9.732141429586343e-07
1.3997247971388264e-05,0.00011856173858548034,0.0,48,3.881349730088916e-08,363,0.0,1.2293375341285184e-07,2.1972240486094563,1.507070910560421e-05,-5.7467376304780446e-09,-11.383015251456113,3324.28125,5.238697531652325e-05,0.0013351485840127568,0.0,345600,0.0023813015029423776,1.1718701807288724e-07
2.4574679028705096e-05,0.00010751424076302075,0.0,49,4.231317190286352e-08,362,0.0,7.705771067216954e-08,2.1972241438192035,2.584566137171403e-05,2.8338015264732045e-08,-16.900163588113887,3324.28125,5.9403666412672604e-05,0.001305234010093459,0.0,352800,0.001801365132403411,1.0539572498951124e-07
4.437093312560564e-05,0.00012900251364155824,0.0,50,4.791299837319467e-08,362,0.0,1.5761262913867393e-08,2.197223966703672,4.5735191778394924e-05,1.4823603848939184e-09,-12.390422626208835,3324.25,5.921274000869044e-05,0.001421678152499483,0.0,360000,0.001104816713628987,1.724362171714582e-08
3.58419528522193e-05,9.206568349118096e-05,0.0,51,3.970704375835072e-08,361,0.0,-8.160532267688039e-07,2.1972243615842997,3.427849721375092e-05,0.0,-13.710751906406308,3324.25,4.201428897813434e-05,0.0009726492404753651,0.0,367200,0.0010203385471232102,-8.160532267688039e-07
2.8817036444768256e-05,0.0001480620007539925,0.0,52,1.1962961959935272e-07,360,0.0,-9.221822582154242e-07,2.197223301000065,2.843179202592581e-05,1.5413521388894413e-08,-12.806494606354878,3324.25,8.555007117827715e-05,0.001739885986173162,0.0,374400,0.0014280347191045924,-9.067687370791672e-07
1.5677715930278012e-05,9.153812670919444e-05,0.0,53,4.451023749204402e-08,360,0.0,-9.080418306622748e-07,2.1972244516495274,1.3476082000701947e-05,-3.7139571102468634e-09,-14.175709257724053,3324.25,4.4169249411422433e-05,0.001082215171902267,0.0,381600,0.0017369466216757238,-9.117557866356532e-07
1.2553899150238885e-06,0.00011729312706788684,0.0,54,5.6028360782213506e-08,359,0.0,1.5579546408735217e-07,2.1972241276511206,1.9155648243153137e-06,1.081515013841757e-08,-19.11482462088525,3324.25,4.8120522576018747e-05,0.001194184276494968,0.0,388800,0.0012747872317209216,1.666106144034054e-07
3.4430000929412707e-06,0.00010394659320486226,0.0,55,3.232641282630374e-08,358,0.0,5.549032666337616e-07,2.197224308863576,4.64774335124893e-06,1.4091581604025988e-08,-16.370429096961608,3324.25,4.0761028453823775e-05,0.001070915099151516,0.0,396000,0.0013366734777693842,5.689948476845794e-07
1.955377683713467e-05,0.00011496302302562124,0.0,56,5.0862988749442046e-08,358,0.0,-9.485325857354438e-07,2.197224127101234,1.7478816605039127e-05,1.355084791043737e-08,-19.16441844303428,3324.24,5.316505782802218e-05,0.0013240526211623508,0.0,403200,0.001516681267478967,-9.349817376828978e-07
7.626588304146609e-06,0.0001049569573668125,0.0,57,7.643612382034416e-08,357,0.0,-6.193189695929587e-07,2.1972241740788103,6.432204091808933e-06,3.6383654864222434e-08,-20.481850384409153,3324.24,5.847084552968392e-05,0.001225108506032821,0.0,410400,0.002000700732469827,-5.829353136826595e-07
7.410703202844589e-06,0.00010233336197413659,0.0,58,5.0057780508383186e-08,357,0.0,1.8960114137776096e-06,2.197224272470626,1.0783178221290712e-05,2.5688456117128974e-08,-15.503374751598118,3324.24,5.95459783266814e-05,0.0012256427359370811,0.0,417600,0.0018585309361552396,1.921699866601429e-06
2.856113502197652e-05,8.995543862464194e-05,0.0,59,1.9756795624787798e-08,357,0.0,-4.488613695711379e-07,2.1972245889807507,2.8509286423608953e-05,2.0324474900445676e-08,-11.750808232180656,3324.24,3.342639085849516e-05,0.0009644005340122879,0.0,424800,0.00167743246135948,-4.2853689467069213e-07
1.233529131091969e-05,8.855040602479221e-05,0.0,60,3.5904677543527783e-08,357,0.0,-1.917031404490194e-06,2.1972245418646983,7.742002696286287e-06,1.0487504269838935e-08,-16.69966886565168,3324.24,3.88556434313998e-05,0.0009868644299123803,0.0,432000,0.00143835743730602,-1.9065439028256785e-06
1.0806569323976493e-05,0.0001101220656739084,0.0,61,2.4772314529390403e-08,356,0.0,8.043112900006768e-07,2.1972243564658696,1.4145846466449172e-05,2.624576546218628e-09,-12.832277909397448,3324.32,3.9837476283701204e-05,0.0011503707932266126,0.0,439200,0.0012290074888215428,8.069358643363181e-07
3.592935301138289e-05,7.16961107463773e-05,0.0,62,1.9294025068888163e-08,356,0.0,-5.682174991070756e-07,2.1972247958246363,3.683243065890286e-05,1.6933694205116658e-08,-14.870253352910753,3324.32,2.9652351113740997e-05,0.0007638793780707509,0.0,446400,0.0015131605845008428,-5.512838059057417e-07
5.1569642267808104e-05,0.00010223076753713483,0.0,63,6.703337859430274e-08,356,0.0,1.3587977001406674e-07,2.197224411478749,5.583105932856073e-05,2.7216450462219657e-08,-16.698675610845683,3324.32,5.744827168982106e-05,0.0012067715422002102,0.0,453600,0.0013297840683775884,1.630962185815059e-07
6.712481224755921e-05,8.583174098161873e-05,0.0,64,3.14173042612318e-08,355,0.0,-2.201266430475019e-06,2.1972245940518755,6.643588478688061e-05,3.4702951200502174e-09,-14.464560956727892,3324.32,3.994902795359004e-05,0.0010031660659857039,0.0,460800,0.0013477815066215634,-2.1977961354226394e-06
6.228733794181434e-05,8.99379050812087e-05,0.0,65,3.6571031216171196e-08,354,0.0,-2.0188991301607993e-06,2.1972246212713302,5.9890660995589566e-05,1.4682646380196711e-09,-20.317501481411952,3324.32,3.895465421542141e-05,0.0010102078656252292,0.0,468000,0.0011920897953487362,-2.017430864904262e-06
5.70936807165198e-05,8.429353064563715e-05,0.0,66,2.119640662747396e-08,354,0.0,-1.840291894388961e-06,2.197224727096381,5.6073026134115586e-05,3.1833223380046896e-09,-14.850545052882858,3324.32,3.587250717883416e-05,0.0009198041126607855,0.0,475200,0.0012862234623326684,-1.8371085714419193e-06
7.026734262120053e-05,9.197608249313896e-05,0.0,67,3.096912908982655e-08,353,0.0,-4.885376650890816e-07,2.197224527954654,7.218501491168799e-05,7.481196691992638e-09,-14.794754154105323,3324.36,4.063800667115632e-05,0.001008916669575095,0.0,482400,0.0012929886098921339,-4.810564689712649e-07
7.365244409050721e-05,8.228466541548562e-05,0.0,68,5.613979228427861e-08,353,0.0,-8.995040683112435e-07,2.1972245439272076,7.565226369479205e-05,3.413100407169081e-08,-20.38489898026935,3324.36,3.838151194069971e-05,0.0009208704925644963,0.0,489600,0.002762869127407193,-8.653730562656843e-07
7.424224338429156e-05,8.221663622757589e-05,0.0,69,3.999668847078483e-08,353,0.0,-1.7484807987532324e-06,2.197224753716635,7.439515899253791e-05,-3.5272938957671523e-09,-16.356064396510053,3324.36,4.209769314127109e-05,0.0009645135555664249,0.0,496800,0.0016235678944967512,-1.7520081012583382e-06
7.525377689735106e-05,8.000476206407688e-05,0.0,70,1.632820831846888e-08,353,0.0,-1.2765647676884906e-06,2.1972247302342978,7.609064695994703e-05,5.495392103699579e-09,-16.581565928497017,3324.36,2.8317696121629754e-05,0.0008101212528186256,0.0,504000,0.0010369569524869978,-1.2710693752756203e-06
6.960199776797531e-05,8.142125943054476e-05,0.0,71,2.8409843723914366e-08,352,0.0,-1.6007109434404639e-06,2.197224653369535,6.858849088660333e-05,0.0,-23.39362725102712,3324.36,3.428209284833708e-05,0.0008608499686477771,0.0,511200,0.0009158328008716342,-1.6007109434404639e-06
6.619371898263385e-05,9.108316802578081e-05,0.0,72,3.0382434314171435e-08,352,0.0,-1.1792768275491086e-06,2.197224602112695,6.694815269073597e-05,-1.7744093601853214e-10,-16.468613239223995,3324.38,3.5541484499501415e-05,0.0009154866297686813,0.0,518400,0.0014768375464003713,-1.1794542680706438e-06
5.915082408787391e-05,7.274061022800242e-05,0.0,73,2.1506970031431923e-08,352,0.0,-2.589930712956473e-06,2.1972248630546045,5.553079506362954e-05,1.819007759233197e-09,-21.956664511269818,3324.44,3.1737029597105865e-05,0.0007659798867127554,0.0,525600,0.001108842865476024,-2.5881117049603926e-06
5.6903154486787695e-05,8.700114014948393e-05,0.0,74,3.652965255375836e-08,352,0.0,5.560626243330428e-07,2.197224620363069,6.168664913679498e-05,0.0,-12.457029864674524,3324.44,4.457416632085709e-05,0.0010185899394967973,0.0,532800,0.0007299522754997197,5.560626243330428e-07
7.040930753959323e-05,7.268934607666131e-05,0.0,75,2.271425327683979e-08,351,0.0,-1.8242490511422776e-06,2.197224802775358,6.996097357009289e-05,1.6328283594349262e-09,-26.057885060084086,3324.44,3.204451479083933e-05,0.000822738180202183,0.0,540000,0.0012456237051037802,-1.8226162230828498e-06
5.9312154635812744e-05,8.176967907459787e-05,0.0,76,1.4526921583199713e-08,351,0.0,-1.5676048183095488e-06,2.1972247517068775,5.920592655546102e-05,1.7771410168844615e-08,-12.22977404157722,3324.44,2.9797447612135328e-05,0.0008576006888209835,0.0,547200,0.0019114620594482671,-1.5498334088609364e-06
4.801431503178069e-05,7.386412550782323e-05,0.0,77,2.1792994168509456e-08,351,0.0,-1.0240191159317223e-06,2.1972248307737723,4.80484140256589e-05,2.360699350521837e-09,-16.98635901802116,3324.44,3.0037506329647152e-05,0.000768420296969366,0.0,554400,0.0009843087665395117,-1.0216584140097127e-06
5.401906531106862e-05,6.922292466986128e-05,0.0,78,2.5969554200336577e-08,350,0.0,-7.630071871056817e-07,2.197224864571814,5.6060457004244366e-05,1.2911484070682058e-08,-15.217543134197358,3324.52,2.600152489803409e-05,0.0007283510143067347,0.0,561600,0.0013834999670154417,-7.500957038673498e-07
6.486556001431064e-05,7.078676010230934e-05,0.0,79,3.695685167204076e-08,350,0.0,-1.2824683583165786e-06,2.197224743697378,6.538630007665633e-05,0.0,-17.570987143440853,3324.52,3.361966485403578e-05,0.0007956239463881204,0.0,568800,0.0008079529609061692,-1.2824683583165786e-06
5.8577036634762415e-05,7.37541699781677e-05,0.0,80,2.9099574092549072e-08,349,0.0,-8.36441713121661e-07,2.1972248396577023,5.855130414575705e-05,0.0,-23.278417301710956,3324.52,3.6090745486790045e-05,0.0008723305044856845,0.0,576000,0.0009607485495036366,-8.36441713121661e-07
4.110375547580834e-05,6.63645030292736e-05,0.0,81,2.1340196548017374e-08,349,0.0,-1.565405346397597e-06,2.1972249219058053,3.9125418141569725e-05,1.5680946240258383e-08,-22.698430481316556,3324.52,2.690833086336291e-05,0.0006992559892994173,0.0,583200,0.001666286518877119,-1.5497244002362876e-06
3.323472542454044e-05,6.961442097906999e-05,0.0,82,1.7563595742548843e-08,349,0.0,-8.866518416518031e-07,2.1972247978335333,3.283516800170869e-05,9.516371763975403e-09,-19.576251375902263,3324.52,2.3191404990641384e-05,0.0006490095168557297,0.0,590400,0.0015957337318842151,-8.77135469833691e-07
2.7906704908083927e-05,8.277746138541112e-05,0.0,83,1.8373247895292336e-08,349,0.0,-8.923212828643726e-07,2.1972247230722797,2.7082851432304007e-05,1.4408747031069424e-08,-13.761881524255035,3324.52,3.306447821561362e-05,0.0009188595543286349,0.0,597600,0.0015936411565500147,-8.779125379340095e-07
2.631934401782668e-05,5.925870990701397e-05,0.0,84,1.0108439422459472e-08,348,0.0,-4.2063368870038784e-07,2.1972250125407027,2.6274405624437443e-05,6.6224527688834515e-09,-18.387634271229615,3324.58,2.6401781164529072e-05,0.0006935146881016563,0.0,604800,0.0012561467759221458,-4.140112342933086e-07
2.7493140556617936e-05,6.498773055223894e-05,0.0,85,3.210923532455087e-08,348,0.0,-9.473548823178493e-07,2.197224886871519,2.6646926015899457e-05,0.0,-18.15542569485922,3324.58,3.157935257009583e-05,0.0007341325598310273,0.0,612000,0.0005509835463235432,-9.473548823178493e-07
2.3567397104805558e-05,5.740626038162144e-05,0.0,86,1.4905503702889286e-08,348,0.0,-6.828214772245954e-07,2.197224965937554,2.3385930864591613e-05,0.0,-19.67499793036905,3324.58,2.2569832334655287e-05,0.000616354053387286,0.0,619200,0.0005700343610247559,-6.828214772245954e-07
2.3469062406410743e-05,7.27427293814178e-05,0.0,87,2.6892807110111473e-08,348,0.0,-6.451228326126524e-07,2.1972248653665427,2.272225728510031e-05,0.0,-27.4363316434338,3324.58,2.8478814080693174e-05,0.0007675519892120701,0.0,626400,0.00046116698307214967,-6.451228326126524e-07
1.8729663504729346e-05,6.336334087327559e-05,0.0,88,1.73788921572392e-08,347,0.0,-6.57661312904923e-07,2.197224926945394,1.782075474824687e-05,0.0,-20.085792823563175,3324.58,2.217009212311214e-05,0.0006172244293482139,0.0,633600,0.0004805963194677535,-6.57661312904923e-07
2.6876756378863285e-05,7.555882283468019e-05,0.0,89,2.4393135370315362e-08,347,0.0,3.3544206421502457e-07,2.1972248198021025,2.8837286550028282e-05,0.0,-19.948207905765567,3324.65,2.947435661305739e-05,0.0007842302658211637,0.0,640800,0.00041610536743995135,3.3544206421502457e-07
3.246546854968444e-05,6.147567717814532e-05,0.0,90,2.1715706754802127e-08,347,0.0,-4.7180559620504847e-07,2.197224859595299,3.281180551644029e-05,0.0,-16.261794518755856,3324.65,2.3597519634118237e-05,0.0006165515177718788,0.0,648000,0.0003597356809617213,-4.7180559620504847e-07
4.115374378057274e-05,6.0786956548342634e-05,0.0,91,2.1453776932447594e-08,346,0.0,-4.4503014996932234e-07,2.197224940654462,4.2519953088582256e-05,0.0,-15.942313360360565,3324.65,2.6990510351287358e-05,0.0006307930288735237,0.0,655200,0.00036318561177098817,-4.4503014996932234e-07
