#{"t_start": 1542653484.881723, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,4.727925
3.0,217,7.426045
1.0,173,9.53364
0.0,129,11.222011
2.0,204,13.499693
0.0,129,14.736435
2.0,208,17.401839
3.0,249,20.501913
6.0,351,24.940348
1.0,175,27.283892
1.0,157,29.233278
1.0,153,31.079352
0.0,129,32.691558
1.0,175,34.881355
2.0,183,37.190004
0.0,125,38.535988
0.0,123,40.039161
2.0,201,42.40195
4.0,278,45.978928
0.0,127,47.324881
0.0,129,48.990909
2.0,203,51.345477
8.0,479,57.230725
0.0,127,58.76775
1.0,157,60.78596
10.0,454,66.42103
5.0,349,70.938579
1.0,175,73.327803
0.0,129,75.04682
4.0,248,77.904947
5.0,352,82.417689
0.0,127,83.962329
0.0,129,85.411274
2.0,198,88.031681
3.0,275,91.545786
0.0,127,93.166136
3.0,272,96.839676
1.0,173,98.790551
2.0,202,100.957004
4.0,299,104.745943
0.0,129,106.159067
0.0,127,107.675271
2.0,202,110.207288
5.0,350,114.637322
2.0,225,117.440951
0.0,129,119.032116
2.0,223,121.285974
0.0,129,123.092117
0.0,127,124.595169
9.0,404,129.868087
0.0,125,131.360768
0.0,125,132.947916
2.0,200,135.09725
0.0,129,136.640285
6.0,401,141.519484
0.0,129,143.208896
0.0,129,144.766439
9.0,402,149.746109
2.0,202,151.988372
0.0,127,153.504365
0.0,129,155.189502
0.0,125,156.748505
0.0,127,158.138153
0.0,127,159.487687
2.0,202,161.977254
0.0,129,163.458926
0.0,129,164.566475
0.0,127,165.82755
9.0,404,171.155178
5.0,352,175.269652
0.0,129,176.856022
2.0,200,179.156696
0.0,127,180.484674
9.0,404,185.575526
3.0,248,188.479887
0.0,129,190.147583
1.0,175,192.642973
0.0,129,194.28287
0.0,127,195.661936
2.0,202,198.231421
2.0,223,201.212993
10.0,432,206.098823
5.0,350,210.950716
5.0,329,215.262251
6.0,378,219.475516
2.0,202,221.917523
3.0,246,224.946843
0.0,127,226.93723
0.0,127,228.63842
0.0,127,230.239585
0.0,125,231.974159
0.0,125,233.368237
5.0,331,237.577191
6.0,379,242.263871
1.0,173,244.555375
0.0,129,246.07199
0.0,127,247.475515
0.0,125,248.557614
0.0,125,249.815181
10.0,452,255.415277
0.0,129,256.977334
0.0,129,258.534373
2.0,202,261.261593
3.0,248,264.309955
1.0,153,266.095541
0.0,129,267.722501
2.0,202,270.204828
0.0,127,271.646025
9.0,425,277.07819
0.0,129,278.466838
2.0,202,280.742787
2.0,200,282.944495
0.0,127,284.652102
4.0,297,288.512318
5.0,372,293.500855
0.0,127,295.04358
11.0,479,300.961962
2.0,200,303.138012
0.0,127,304.513749
0.0,129,306.083304
0.0,129,307.271576
12.0,520,314.124618
2.0,200,316.669021
0.0,129,318.282216
10.0,450,324.093904
3.0,248,327.158725
2.0,200,329.615701
3.0,228,332.622477
0.0,129,334.039178
10.0,432,339.049202
4.0,293,342.382302
5.0,350,346.513917
3.0,246,349.071036
10.0,431,354.323018
2.0,188,356.465467
1.0,155,358.366794
9.0,404,363.47429
1.0,155,365.145494
4.0,299,369.012147
5.0,317,372.716688
1.0,175,374.743313
0.0,129,376.251622
2.0,200,378.4614
3.0,232,381.172025
1.0,153,383.150499
5.0,350,387.113913
0.0,125,388.747937
10.0,450,394.517134
11.0,461,400.320788
2.0,203,402.913845
0.0,127,404.266062
2.0,202,406.628259
4.0,294,410.178658
5.0,350,414.336828
0.0,125,415.703177
7.0,447,421.256551
0.0,129,422.645876
9.0,404,427.34229
11.0,519,433.018128
9.0,453,438.572655
2.0,204,440.725614
7.0,411,445.641749
0.0,127,447.168355
5.0,352,451.030107
10.0,435,455.720939
5.0,349,459.833367
0.0,127,461.203659
1.0,178,463.538026
10.0,433,468.410524
0.0,129,469.759024
6.0,397,473.956872
1.0,174,476.046213
3.0,248,478.430204
0.0,129,480.031434
0.0,129,481.424987
5.0,311,484.990627
3.0,248,487.917384
10.0,454,493.404345
4.0,269,496.183794
5.0,309,499.971057
3.0,255,502.561111
2.0,202,504.941891
3.0,251,507.504591
8.0,466,512.286705
6.0,399,516.617794
5.0,328,520.080643
5.0,295,523.155746
12.0,527,528.791115
12.0,531,534.57575
0.0,129,535.7314
5.0,345,539.899271
1.0,157,541.681191
2.0,222,544.328053
2.0,200,546.807509
3.0,248,549.081118
5.0,311,552.152309
9.0,366,555.885962
7.0,423,560.454166
0.0,125,561.589215
1.0,157,563.263424
9.0,379,567.394393
7.0,355,571.111759
4.0,299,574.048876
18.0,660,581.433002
3.0,229,583.679057
2.0,186,585.613153
4.0,264,588.391276
7.0,408,592.09496
4.0,275,594.72967
6.0,399,598.603498
