#{"t_start": 1542653484.8424137, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,201,5.650056
3.0,250,8.938394
1.0,173,11.147425
1.0,155,12.833465
2.0,183,14.734099
2.0,228,17.725261
0.0,129,19.183663
1.0,175,21.352699
0.0,129,22.791505
0.0,127,24.245121
1.0,177,26.558865
0.0,125,28.106961
0.0,129,29.737822
2.0,190,32.007735
1.0,157,34.078976
2.0,224,36.976952
0.0,129,38.311303
2.0,187,40.636861
0.0,125,42.102811
0.0,127,43.749385
0.0,125,45.017518
0.0,125,46.574195
1.0,175,48.698714
0.0,127,50.196496
3.0,252,53.014157
0.0,125,54.471605
0.0,125,55.730703
3.0,252,59.030559
8.0,353,63.540797
0.0,129,65.187182
1.0,159,67.025543
0.0,127,68.458295
0.0,129,69.94735
1.0,173,72.242501
0.0,127,73.959447
2.0,222,76.750172
2.0,202,79.16075
2.0,200,81.526453
0.0,127,83.221736
0.0,129,84.741511
1.0,173,86.776158
1.0,171,88.849107
2.0,202,91.483305
1.0,172,93.614529
2.0,225,96.774722
0.0,125,98.09212
5.0,329,101.96946
1.0,175,104.028386
2.0,202,106.446157
2.0,202,108.925261
0.0,129,110.59258
0.0,125,111.95185
2.0,200,114.421789
2.0,202,116.964557
9.0,421,122.032573
0.0,129,123.809346
2.0,198,126.238282
4.0,321,130.313436
9.0,404,135.335484
0.0,127,136.827876
0.0,129,138.425379
3.0,272,141.482762
4.0,320,145.692828
2.0,198,147.891833
9.0,404,153.008536
0.0,129,154.422519
0.0,127,156.330627
0.0,127,157.575992
0.0,127,159.024729
2.0,200,161.210915
0.0,129,162.822887
2.0,198,164.904007
0.0,127,166.179605
0.0,129,167.894786
0.0,129,169.436467
5.0,329,173.126913
0.0,127,174.802847
3.0,271,177.992062
2.0,198,180.212636
5.0,352,184.69803
0.0,127,186.031502
0.0,129,187.604815
0.0,129,189.021248
2.0,200,191.916821
0.0,127,193.458418
0.0,127,195.103072
5.0,350,199.553747
0.0,127,201.252126
0.0,127,202.388112
0.0,127,203.698565
6.0,399,208.924096
0.0,127,210.585115
2.0,198,213.064135
0.0,127,214.718508
4.0,299,218.037916
2.0,198,220.334082
0.0,125,221.598118
3.0,230,224.5407
2.0,221,227.796618
2.0,198,230.519115
2.0,200,233.151804
5.0,350,237.421003
2.0,202,240.023186
0.0,127,241.588427
5.0,350,246.052423
0.0,129,247.484961
0.0,127,248.630008
0.0,125,249.893311
0.0,129,251.252738
0.0,127,252.667293
5.0,328,256.865829
3.0,248,260.302487
3.0,268,263.564989
2.0,198,265.983228
0.0,127,267.537455
2.0,200,269.96883
0.0,129,271.467921
