#{"t_start": 1542653485.1263072, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,4.455112
0.0,129,5.791179
3.0,234,8.96907
1.0,155,10.937524
11.0,491,16.779237
3.0,250,19.813497
1.0,157,21.873501
0.0,129,23.389426
0.0,129,24.984403
1.0,155,26.783473
0.0,125,28.475621
2.0,222,31.169257
0.0,127,32.873362
0.0,129,34.304963
1.0,172,36.581855
1.0,153,38.248416
1.0,176,40.403425
2.0,202,43.02209
0.0,129,44.335128
1.0,172,46.543179
1.0,157,48.442564
0.0,129,49.967309
0.0,127,51.257708
0.0,129,52.642345
0.0,127,54.122017
3.0,252,57.211503
3.0,248,60.407608
0.0,129,61.845881
0.0,129,63.368757
3.0,247,66.388544
3.0,256,69.549105
3.0,236,72.869963
1.0,157,74.94826
0.0,127,76.33973
3.0,272,79.73757
0.0,127,81.108542
2.0,202,83.71733
0.0,127,85.132307
0.0,129,86.753378
1.0,155,88.625583
0.0,125,90.209205
4.0,323,94.554094
5.0,352,98.904952
0.0,127,100.237104
3.0,228,103.055874
2.0,202,105.440833
0.0,127,106.878396
0.0,127,108.446819
0.0,129,110.022525
10.0,453,115.853175
0.0,129,117.435987
2.0,221,119.898616
0.0,127,121.150547
0.0,127,122.965193
0.0,127,124.433717
0.0,129,126.101329
0.0,127,127.612376
0.0,127,129.060685
2.0,202,131.651263
0.0,129,133.174666
0.0,127,134.45652
2.0,200,136.982912
1.0,176,139.006663
0.0,129,140.394722
0.0,127,141.890554
2.0,202,144.321285
9.0,401,149.426172
0.0,129,150.639803
2.0,200,153.187485
10.0,430,158.741061
2.0,202,160.966553
5.0,350,165.059418
3.0,248,168.197499
0.0,127,169.709577
2.0,202,171.998513
0.0,129,173.262555
9.0,422,178.692104
2.0,202,180.92175
4.0,319,184.864569
0.0,127,186.18573
0.0,129,187.795408
2.0,202,190.369346
6.0,398,195.896672
0.0,127,197.420994
0.0,127,198.999892
0.0,127,200.720104
1.0,177,202.355365
3.0,248,205.077075
0.0,127,206.961874
2.0,200,209.429072
6.0,396,214.808449
0.0,127,216.155394
4.0,319,219.846067
0.0,123,221.027753
9.0,404,226.761649
0.0,129,228.515127
1.0,155,230.609899
0.0,129,232.215785
2.0,202,234.676325
0.0,127,236.089061
0.0,125,237.581835
