#{"t_start": 1542653484.8372052, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,270,6.63304
0.0,125,8.111787
0.0,129,9.657692
2.0,185,11.952744
4.0,270,14.977196
0.0,127,16.488653
0.0,127,18.053246
3.0,233,20.957617
1.0,157,22.796888
0.0,129,24.335279
1.0,155,26.321485
1.0,177,28.624442
3.0,234,31.522115
1.0,155,33.564503
2.0,225,36.146546
2.0,227,39.033263
2.0,202,41.650722
3.0,249,44.6487
2.0,201,47.14219
0.0,127,48.731412
1.0,176,50.816984
0.0,127,52.084337
0.0,129,53.578338
5.0,331,57.86406
0.0,129,59.295448
4.0,299,63.078932
0.0,129,64.493118
1.0,171,66.546265
1.0,153,68.395775
1.0,157,70.27149
0.0,129,71.913358
0.0,127,73.683943
1.0,155,75.612085
0.0,129,77.073899
1.0,175,79.198933
0.0,129,80.658989
1.0,173,82.937035
5.0,334,87.085338
5.0,347,91.651476
1.0,173,93.815787
5.0,329,98.18692
2.0,202,100.324125
3.0,246,103.435153
0.0,125,104.867808
5.0,346,109.155057
11.0,477,115.212119
1.0,153,117.162969
1.0,175,119.329296
0.0,129,120.568687
1.0,173,122.83664
2.0,202,125.287097
1.0,172,127.413544
1.0,176,129.597841
0.0,125,131.135189
3.0,228,133.994446
3.0,271,137.310059
4.0,297,140.784667
0.0,129,142.323668
0.0,129,143.782586
5.0,350,148.040133
3.0,248,150.99167
2.0,224,153.820581
0.0,125,155.449573
0.0,129,157.096833
0.0,127,158.443023
0.0,125,159.736435
0.0,127,161.062049
5.0,350,165.190737
0.0,129,166.738595
0.0,127,168.283189
0.0,129,169.795574
0.0,129,171.323627
5.0,350,175.51935
0.0,127,176.94071
0.0,129,178.379411
0.0,127,179.679086
0.0,127,181.062835
9.0,404,186.073795
0.0,127,187.573603
1.0,156,189.437253
0.0,129,191.172876
0.0,127,192.93047
5.0,350,197.460482
1.0,175,199.617241
0.0,129,201.321764
2.0,202,203.281249
0.0,129,204.611472
5.0,350,209.330635
0.0,129,211.125599
0.0,129,212.586147
0.0,129,214.297127
1.0,155,216.076035
0.0,129,217.376088
3.0,271,220.46851
2.0,198,222.779262
0.0,125,224.3011
5.0,350,229.531236
0.0,127,231.289368
10.0,451,236.874899
0.0,125,238.534463
2.0,202,240.991226
1.0,173,242.973987
2.0,200,245.458842
5.0,350,249.323477
1.0,173,251.287347
2.0,202,253.856901
3.0,251,256.845822
2.0,220,259.78703
0.0,129,261.391525
1.0,154,263.133608
0.0,127,264.670527
1.0,174,266.956369
0.0,127,268.327278
0.0,127,269.821049
0.0,127,271.26465
0.0,125,272.811536
10.0,450,278.408551
10.0,450,283.751388
0.0,129,285.350096
2.0,200,287.806099
0.0,123,289.582116
0.0,125,291.113795
0.0,129,292.556159
0.0,129,294.182379
0.0,129,295.698331
0.0,127,297.164258
0.0,129,298.443236
0.0,127,300.094971
2.0,202,302.319979
5.0,372,306.756421
2.0,202,308.938167
0.0,129,310.379705
0.0,129,312.176223
2.0,202,314.809852
6.0,379,319.715591
2.0,200,322.200352
0.0,129,323.824733
10.0,431,329.219275
0.0,127,330.648145
0.0,127,332.354729
1.0,157,334.21816
9.0,404,338.90654
4.0,298,342.165546
4.0,297,345.795124
5.0,350,349.614349
4.0,281,353.08942
0.0,127,354.399742
10.0,433,359.621075
3.0,247,362.711906
2.0,186,364.946053
1.0,157,366.813933
0.0,127,368.343789
2.0,202,370.730223
2.0,186,372.868654
1.0,157,374.613567
3.0,248,377.491413
0.0,129,379.096509
2.0,208,381.388224
4.0,297,385.032862
2.0,202,387.309206
3.0,228,390.293296
5.0,350,394.780064
9.0,404,399.698299
10.0,431,405.142838
3.0,248,408.126607
8.0,447,413.474324
0.0,127,415.014601
0.0,129,416.350052
0.0,127,417.86264
0.0,125,419.260797
1.0,155,421.022463
2.0,202,423.36951
9.0,404,427.952591
0.0,127,429.118716
9.0,404,433.754413
3.0,231,436.267843
14.0,526,442.638842
2.0,202,445.012849
1.0,155,446.92423
9.0,404,451.342016
3.0,248,453.97899
7.0,408,458.626061
1.0,157,460.373811
3.0,230,463.345315
2.0,202,465.627722
2.0,206,467.779074
5.0,350,471.694761
0.0,127,472.857278
2.0,202,475.161535
6.0,377,479.100051
0.0,129,480.647065
1.0,157,482.38812
5.0,350,486.489202
2.0,202,488.713337
3.0,238,491.685437
2.0,202,494.093437
4.0,278,496.870883
5.0,350,501.088562
6.0,399,505.5205
2.0,202,507.503895
0.0,129,508.744044
12.0,528,514.325613
8.0,445,519.035414
0.0,129,520.315787
2.0,202,522.512086
10.0,457,527.214675
14.0,524,532.926641
3.0,222,535.292027
11.0,480,540.937675
5.0,328,545.035816
4.0,294,548.207085
0.0,129,549.471193
0.0,129,550.55297
4.0,300,553.44171
2.0,222,555.723347
0.0,129,556.74754
1.0,157,558.419361
7.0,425,563.075012
9.0,380,567.201313
5.0,331,570.492123
2.0,202,572.722608
4.0,251,575.085018
9.0,380,579.300215
1.0,155,581.011909
2.0,200,583.149123
5.0,310,586.214732
13.0,494,591.175396
14.0,386,594.834555
6.0,386,598.54449
6.0,343,602.191435
16.0,508,607.412772
9.0,524,612.195712
11.0,460,616.289492
9.0,391,620.303857
3.0,231,622.284528
9.0,464,626.69379
2.0,202,629.075586
2.0,202,631.017502
8.0,466,635.675467
2.0,202,637.755215
0.0,129,639.325304
0.0,129,640.571593
3.0,271,643.250308
8.0,412,647.493999
4.0,279,650.2601
17.0,639,656.283421
6.0,379,660.147474
8.0,449,665.01482
15.0,698,671.847866
11.0,482,676.675266
11.0,513,681.896477
5.0,291,684.967092
9.0,472,689.808079
11.0,495,695.445318
8.0,406,699.634821
5.0,350,703.430487
15.0,643,709.732831
9.0,490,715.389882
11.0,459,719.915516
10.0,404,723.973469
10.0,509,728.876875
6.0,338,732.138077
7.0,389,735.935362
6.0,360,739.910235
5.0,350,743.290553
12.0,521,748.32949
6.0,336,751.563465
10.0,508,756.400955
11.0,408,760.746807
5.0,281,763.274304
13.0,554,768.4221
7.0,369,772.237674
9.0,503,776.98496
8.0,300,779.802169
15.0,593,785.694257
11.0,552,790.619129
12.0,405,794.443091
11.0,409,798.120347
21.0,565,803.212974
13.0,460,807.407192
17.0,620,813.582728
5.0,289,816.294218
23.0,739,823.596671
9.0,491,828.224449
10.0,552,833.962328
9.0,506,839.027418
11.0,533,844.190456
18.0,620,849.668687
10.0,451,853.931999
14.0,525,858.303884
17.0,552,863.054288
10.0,518,867.921687
9.0,463,872.432513
14.0,508,877.666698
10.0,522,882.42908
14.0,556,887.741888
22.0,664,894.267558
8.0,422,898.816592
11.0,533,903.563743
20.0,614,909.128842
19.0,516,913.853473
10.0,454,917.995698
7.0,385,921.643352
11.0,382,925.215753
12.0,598,930.769614
13.0,634,936.958386
15.0,677,943.073316
7.0,372,946.315404
6.0,399,949.981218
13.0,647,955.716331
29.0,529,960.413759
13.0,464,965.005208
20.0,764,971.920245
22.0,689,977.774115
13.0,467,981.733438
10.0,542,986.930356
5.0,314,989.5815
14.0,596,995.142625
15.0,452,999.071567
11.0,533,1004.170202
19.0,656,1010.151951
10.0,519,1014.709323
15.0,597,1020.140184
16.0,555,1025.043607
7.0,413,1029.095575
13.0,525,1033.729117
15.0,651,1039.136514
24.0,743,1045.470962
18.0,518,1050.194497
15.0,628,1055.505737
31.0,655,1061.248407
25.0,685,1067.05095
6.0,340,1070.578183
32.0,689,1076.563791
13.0,638,1082.723825
15.0,513,1087.26945
12.0,563,1092.070351
22.0,701,1098.560019
15.0,693,1105.333831
14.0,537,1110.341323
22.0,664,1116.059643
27.0,705,1122.078131
13.0,553,1126.70522
22.0,795,1133.765212
26.0,835,1141.397894
24.0,664,1146.93178
41.0,1145,1157.263229
19.0,674,1163.235552
30.0,910,1171.209499
28.0,799,1178.203381
18.0,426,1181.67377
29.0,894,1189.303262
29.0,1017,1198.403013
20.0,564,1203.560718
17.0,639,1208.952353
25.0,722,1215.084826
44.0,1125,1224.995342
0.0,127,1226.80612
17.0,624,1232.056548
17.0,586,1236.752249
22.0,811,1243.544646
25.0,720,1250.042398
26.0,857,1257.482513
11.0,377,1260.435466
19.0,740,1267.45605
42.0,1167,1276.976918
27.0,752,1283.724595
25.0,770,1289.868621
22.0,842,1297.375432
60.0,1154,1307.449753
22.0,796,1314.681905
24.0,836,1321.652381
12.0,569,1326.488322
33.0,727,1333.511063
30.0,722,1339.602846
26.0,798,1346.384954
20.0,843,1353.670691
28.0,870,1360.98032
42.0,1158,1370.613936
22.0,790,1377.132393
41.0,1036,1386.191816
27.0,692,1392.451359
42.0,1005,1401.322567
16.0,709,1407.683378
38.0,1100,1417.504232
44.0,1117,1426.796387
44.0,1209,1436.825819
31.0,861,1443.726679
46.0,1290,1454.808009
28.0,683,1460.633581
33.0,1049,1470.103375
44.0,1127,1479.864189
22.0,611,1484.935563
30.0,829,1492.179317
43.0,874,1499.841803
32.0,969,1507.77612
49.0,1199,1517.256448
26.0,843,1524.665645
41.0,1227,1535.840942
44.0,1089,1545.832026
31.0,793,1552.388042
31.0,643,1557.562336
66.0,1546,1570.734008
28.0,750,1577.396372
64.0,1429,1589.516985
57.0,1299,1600.089192
61.0,1345,1612.199405
34.0,710,1618.106538
39.0,961,1626.905771
51.0,980,1635.487069
51.0,1163,1645.700757
43.0,1159,1655.360209
19.0,687,1661.098081
43.0,1091,1670.955442
25.0,913,1678.922726
47.0,1251,1689.036125
57.0,1325,1699.831649
9.0,457,1703.553344
60.0,1371,1715.339021
30.0,695,1721.130454
25.0,673,1727.042008
0.0,125,1728.753909
33.0,988,1737.825647
19.0,759,1744.13769
81.0,1382,1755.406504
23.0,679,1760.965182
17.0,558,1766.425479
55.0,1283,1777.364903
46.0,1024,1785.687985
1.0,174,1787.757422
32.0,741,1794.087416
40.0,1060,1803.397397
26.0,707,1809.460462
280.0,772,1815.389738
44.0,740,1821.626871
40.0,903,1829.292689
29.0,933,1837.06065
39.0,941,1844.958733
41.0,859,1851.921265
41.0,1035,1860.341383
49.0,1346,1871.012456
65.0,1165,1880.385947
40.0,843,1887.092531
34.0,983,1894.957767
40.0,1002,1903.409692
105.0,1581,1916.467409
92.0,1306,1927.854449
16.0,631,1934.513144
82.0,1552,1948.774145
74.0,1317,1959.716935
60.0,1188,1969.467342
36.0,839,1975.988419
77.0,1642,1991.119962
26.0,743,1997.435751
3.0,216,2000.157565
46.0,961,2008.355704
82.0,1274,2019.079857
0.0,129,2020.830904
39.0,1083,2030.479222
0.0,127,2032.022714
18.0,595,2038.289843
71.0,1434,2049.64873
50.0,1192,2059.551239
48.0,1160,2069.496198
46.0,1090,2078.659098
69.0,1352,2089.929698
53.0,1297,2101.208286
48.0,1208,2110.966384
74.0,1243,2121.288212
1.0,175,2123.679831
27.0,985,2132.420529
12.0,550,2137.920898
32.0,1010,2146.811524
76.0,1143,2155.985685
88.0,1604,2168.684386
82.0,1333,2181.318346
34.0,841,2189.679008
19.0,676,2195.56158
46.0,945,2203.782547
22.0,636,2210.384881
18.0,670,2216.567355
36.0,740,2223.391346
47.0,1082,2232.762861
83.0,1350,2243.267892
106.0,1693,2257.579902
59.0,1299,2268.273181
18.0,742,2274.956853
69.0,1254,2285.174773
90.0,1528,2297.933546
36.0,789,2304.212256
84.0,1404,2316.185072
77.0,1155,2327.150271
34.0,953,2334.814162
24.0,592,2340.180303
91.0,1299,2351.109769
39.0,995,2360.19479
83.0,1254,2371.982428
205.0,1420,2383.567257
153.0,1605,2396.560104
120.0,1642,2409.707314
7.0,351,2413.030777
96.0,1197,2422.704737
110.0,1164,2432.395824
19.0,762,2438.586394
80.0,1456,2449.889778
96.0,1599,2462.889096
30.0,822,2469.91376
75.0,888,2476.674886
65.0,1120,2485.96288
192.0,1614,2499.059625
13.0,546,2504.163218
2.0,198,2506.676647
64.0,1392,2518.543328
85.0,1239,2528.336247
104.0,1496,2540.332556
306.0,1421,2551.909069
68.0,1184,2561.338809
74.0,1099,2570.131594
124.0,1742,2583.834161
14.0,611,2589.080173
48.0,984,2597.505144
85.0,1364,2609.115064
76.0,1469,2621.205995
62.0,1192,2630.559579
61.0,1062,2639.520568
102.0,1518,2651.76146
77.0,1481,2663.99101
107.0,1426,2675.706301
137.0,1284,2686.136828
134.0,1648,2699.468456
61.0,981,2708.022757
71.0,1433,2719.930179
99.0,1293,2730.065535
36.0,976,2738.908813
101.0,1263,2748.518363
42.0,687,2753.916462
67.0,878,2761.122198
73.0,1111,2770.15718
62.0,985,2778.473051
250.0,1527,2790.933032
122.0,1224,2800.703369
76.0,1126,2810.246015
98.0,1589,2823.39253
193.0,1596,2836.537468
137.0,1628,2849.782155
8.0,382,2853.215232
0.0,125,2854.619706
0.0,125,2856.085746
2.0,202,2858.728373
5.0,350,2862.586862
100.0,1487,2874.884568
120.0,1350,2885.637198
136.0,1701,2899.567591
13.0,561,2904.889222
0.0,127,2906.303672
4.0,299,2909.751284
4.0,302,2913.097323
0.0,127,2914.663576
0.0,129,2916.047291
0.0,129,2917.819617
3.0,250,2920.962004
3.0,249,2924.333646
0.0,127,2925.928283
1.0,173,2927.852768
0.0,127,2929.580968
0.0,129,2931.044991
0.0,127,2932.33789
