#{"t_start": 1542653484.9940872, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,299,6.922095
0.0,127,8.493894
0.0,125,10.023439
1.0,173,11.950748
2.0,201,14.141966
2.0,206,16.67738
1.0,175,18.888596
1.0,155,20.720337
0.0,125,22.191216
1.0,175,24.307249
0.0,129,25.914528
0.0,127,27.457832
3.0,231,30.559349
0.0,129,31.982375
1.0,176,34.228642
1.0,157,35.966076
1.0,155,37.926428
0.0,127,39.557126
3.0,249,42.649652
3.0,234,45.495433
2.0,221,48.294916
2.0,202,50.717329
2.0,222,53.233103
0.0,125,54.677041
6.0,384,59.52375
4.0,280,63.098915
4.0,299,66.69284
4.0,297,70.509896
3.0,237,73.90407
2.0,204,76.38066
2.0,224,79.155613
0.0,127,80.575338
3.0,252,83.769752
2.0,225,86.570124
1.0,171,88.638918
0.0,129,90.247002
2.0,222,93.174611
0.0,129,94.853545
0.0,127,96.42161
0.0,125,97.797686
0.0,127,99.11668
9.0,404,104.083465
3.0,271,107.462882
0.0,127,108.911027
2.0,202,111.444373
0.0,129,112.92595
0.0,127,114.475685
0.0,127,116.039884
2.0,202,118.601771
1.0,171,120.311673
9.0,383,125.33337
9.0,404,130.670259
2.0,202,133.176599
1.0,176,135.04146
0.0,129,136.581866
0.0,129,138.073329
6.0,396,143.058555
0.0,127,144.453193
2.0,200,146.844061
3.0,248,149.95129
0.0,127,151.334395
5.0,350,155.896314
2.0,202,158.333177
4.0,299,162.009672
3.0,248,164.576864
0.0,129,165.891427
2.0,202,168.634007
2.0,202,171.066893
1.0,173,172.773294
0.0,129,174.444432
0.0,127,175.975875
5.0,350,179.93869
9.0,404,185.026049
0.0,129,186.396629
2.0,202,188.912697
9.0,404,194.65426
4.0,299,198.527444
0.0,129,200.039833
9.0,404,204.617578
5.0,350,209.354998
2.0,198,211.969087
0.0,129,213.563611
3.0,248,216.558651
5.0,350,220.577859
0.0,129,222.082138
10.0,436,228.273425
2.0,202,231.203753
0.0,129,232.644225
3.0,248,235.486155
0.0,127,237.057803
1.0,155,239.141693
0.0,127,240.571886
0.0,129,241.983026
5.0,329,246.236131
0.0,129,247.64663
