#{"t_start": 1542653485.1491468, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,224,5.567283
0.0,129,7.259051
1.0,155,9.169258
0.0,129,10.741506
2.0,206,13.055898
4.0,287,16.480587
0.0,129,18.037467
0.0,129,19.544394
1.0,155,21.513119
1.0,158,23.411726
1.0,177,25.552336
2.0,185,27.938358
1.0,175,30.284233
3.0,272,33.706325
2.0,204,36.367519
0.0,125,37.610421
1.0,174,39.831856
4.0,299,43.628848
0.0,127,45.084589
1.0,176,47.098272
2.0,186,49.484284
1.0,172,51.389725
0.0,129,52.78314
0.0,129,54.289885
0.0,127,55.722283
0.0,129,57.267011
0.0,129,58.802006
1.0,157,60.823892
0.0,125,62.208075
2.0,225,65.068449
1.0,155,66.894982
8.0,377,71.721389
0.0,129,73.473515
0.0,129,75.099899
2.0,187,77.232658
0.0,129,78.793554
0.0,129,80.277204
0.0,127,81.669606
4.0,299,85.521909
0.0,129,87.153582
3.0,248,90.369148
1.0,175,92.651096
1.0,153,94.590786
0.0,129,96.188868
4.0,320,99.867024
0.0,127,101.443773
3.0,248,104.434797
4.0,299,108.158923
0.0,127,109.732995
0.0,127,111.13579
3.0,248,114.226071
0.0,129,115.78337
0.0,129,117.359174
2.0,222,119.875822
0.0,129,121.287
0.0,125,122.942396
5.0,328,127.139301
0.0,129,128.602412
4.0,301,132.622274
0.0,129,134.052047
5.0,350,138.411756
5.0,352,142.717456
3.0,248,145.744847
0.0,127,147.074041
0.0,127,148.728032
0.0,129,150.096637
2.0,202,152.459909
0.0,127,153.882312
2.0,200,156.665458
5.0,350,160.589627
9.0,404,165.347276
0.0,129,167.007246
0.0,127,168.598969
0.0,129,170.148441
0.0,129,171.484948
5.0,352,175.845525
0.0,129,177.201632
10.0,447,182.590477
0.0,127,184.131782
0.0,127,185.507831
9.0,404,190.770718
0.0,127,192.543889
0.0,129,194.156705
10.0,431,199.750516
0.0,127,201.345239
0.0,129,202.46661
0.0,127,203.833467
0.0,129,205.139216
0.0,129,207.073451
2.0,202,209.641696
1.0,173,211.77805
4.0,297,215.642525
0.0,127,216.9315
0.0,125,218.210903
0.0,125,219.472955
0.0,129,220.854984
0.0,127,222.443142
2.0,223,225.399652
2.0,200,228.417064
0.0,127,230.003301
8.0,375,234.887934
0.0,127,236.365855
1.0,175,238.700723
4.0,297,242.288161
0.0,127,243.700107
0.0,127,245.321385
4.0,297,248.579068
5.0,352,252.828605
0.0,129,254.313458
1.0,157,256.021083
9.0,403,261.504371
5.0,329,265.676387
0.0,127,267.23105
0.0,125,268.636422
0.0,125,270.201768
0.0,127,271.604822
2.0,220,274.47801
1.0,175,276.531082
2.0,200,278.735483
2.0,198,280.917975
1.0,171,282.819552
1.0,157,284.884066
4.0,297,288.908305
1.0,172,291.10703
2.0,202,293.584966
1.0,176,295.707268
0.0,127,297.162135
6.0,399,301.936004
2.0,200,304.217486
0.0,127,305.765908
5.0,350,309.731899
2.0,202,312.470117
1.0,175,314.716443
2.0,202,317.409284
0.0,125,318.895389
1.0,172,320.846776
0.0,127,322.574096
0.0,129,323.983113
0.0,127,325.58053
0.0,125,326.867382
0.0,127,328.386978
2.0,202,330.809284
10.0,451,336.363049
5.0,328,340.147544
0.0,127,341.435003
4.0,319,345.3052
0.0,127,346.707705
6.0,380,351.154175
0.0,129,352.566172
2.0,227,355.020957
2.0,202,357.418164
2.0,187,359.585739
0.0,127,361.18196
10.0,435,366.596387
1.0,155,368.476815
3.0,250,371.452966
1.0,155,373.278157
1.0,175,375.020339
0.0,127,376.62246
7.0,428,381.844012
1.0,153,383.549407
2.0,181,385.665272
2.0,189,387.816122
11.0,472,393.991262
0.0,125,395.812134
2.0,202,397.967052
0.0,127,399.258212
0.0,129,401.043935
0.0,129,402.528706
4.0,277,405.707318
6.0,330,409.627391
0.0,129,411.301804
1.0,157,412.907154
2.0,202,415.259552
10.0,453,420.880754
1.0,155,422.586986
2.0,202,424.776963
0.0,125,426.121681
2.0,200,428.258458
11.0,486,433.772603
7.0,416,438.798273
1.0,153,440.281515
2.0,225,442.936258
0.0,125,444.399623
1.0,155,446.161444
1.0,157,447.809444
1.0,175,449.667795
2.0,201,451.790233
0.0,127,453.063319
0.0,129,454.360695
5.0,350,458.478552
2.0,200,460.650619
4.0,300,464.549347
1.0,157,466.229096
10.0,449,471.219395
3.0,268,474.046411
1.0,153,475.72776
3.0,230,477.886714
6.0,393,482.744841
0.0,129,483.982854
5.0,350,488.145625
5.0,350,492.63515
7.0,359,496.299949
3.0,253,499.315063
5.0,323,502.889149
12.0,514,508.516534
2.0,204,510.458822
4.0,306,513.688766
0.0,129,515.074567
4.0,300,518.108121
2.0,200,520.153075
4.0,259,522.92991
6.0,400,527.075788
4.0,322,530.371367
4.0,306,533.905218
2.0,183,535.579581
5.0,335,539.663821
2.0,202,541.937794
8.0,461,547.535824
11.0,484,552.254589
5.0,292,555.236469
6.0,384,559.246886
11.0,441,564.07968
2.0,202,566.094262
6.0,380,570.007604
13.0,479,575.063986
7.0,427,579.952821
7.0,403,584.310512
7.0,405,588.449347
7.0,432,592.486338
2.0,202,594.296039
3.0,233,596.441997
4.0,321,599.85501
5.0,350,603.58079
6.0,399,607.421587
14.0,602,612.921777
3.0,273,615.190611
1.0,157,616.707471
3.0,228,618.981731
2.0,202,620.863351
9.0,501,625.531949
8.0,416,630.131254
9.0,456,634.617078
8.0,481,640.02528
5.0,349,643.645792
5.0,316,646.60555
9.0,382,650.621823
11.0,555,655.775857
11.0,518,660.979337
4.0,294,664.140792
8.0,481,668.877667
0.0,129,670.255645
0.0,129,671.310688
2.0,204,673.291483
0.0,129,674.451903
5.0,330,677.860385
4.0,246,680.241274
3.0,213,682.365748
5.0,312,685.741488
6.0,365,689.19482
6.0,354,693.029308
6.0,375,697.316973
13.0,623,704.064296
9.0,498,708.706919
7.0,251,711.346475
13.0,567,717.546817
10.0,431,721.59842
18.0,602,727.634893
12.0,553,733.215229
5.0,330,736.591604
10.0,428,741.193958
12.0,503,746.018707
8.0,510,750.893349
13.0,603,756.803077
13.0,550,762.454696
11.0,435,766.40756
7.0,396,770.133408
12.0,591,775.924474
21.0,400,779.819859
7.0,371,783.263376
14.0,669,789.663079
14.0,654,795.849793
16.0,670,801.724253
21.0,624,807.844257
14.0,510,812.630749
11.0,388,816.30106
16.0,579,821.823076
7.0,248,824.315817
18.0,555,829.723346
15.0,433,834.307715
14.0,627,840.396015
12.0,502,845.223168
15.0,423,848.957893
19.0,770,855.760051
14.0,567,860.58906
14.0,650,866.660138
16.0,473,871.392975
20.0,579,877.223089
9.0,449,881.193874
20.0,666,887.684994
7.0,371,891.263943
14.0,624,897.90974
13.0,599,903.227454
12.0,494,907.514311
14.0,639,913.574569
13.0,488,918.005573
28.0,884,926.461992
7.0,371,929.842927
8.0,447,934.44429
25.0,773,941.488069
6.0,334,944.318756
8.0,470,948.597145
11.0,406,952.08241
20.0,577,957.505054
20.0,622,963.287426
17.0,560,968.461943
12.0,565,973.213663
27.0,810,980.185596
18.0,725,986.995166
22.0,799,994.271179
12.0,474,998.399708
22.0,715,1005.315146
14.0,596,1010.713113
9.0,503,1015.264396
17.0,641,1020.810359
11.0,515,1025.687356
9.0,477,1030.201644
27.0,809,1037.037324
24.0,868,1044.26285
26.0,904,1052.337167
36.0,667,1058.353037
29.0,668,1063.986645
12.0,320,1066.589489
6.0,340,1070.125235
15.0,668,1075.922289
22.0,697,1082.620169
18.0,694,1088.680342
18.0,579,1093.843449
19.0,719,1100.924792
22.0,654,1106.619952
14.0,664,1112.837636
12.0,520,1117.377859
14.0,558,1122.106777
11.0,563,1126.821061
25.0,635,1132.409592
10.0,500,1136.851458
11.0,589,1142.051975
20.0,591,1147.082407
11.0,542,1151.618454
11.0,522,1156.496684
17.0,738,1163.152016
10.0,454,1167.22725
20.0,659,1172.646745
22.0,809,1179.702478
22.0,851,1187.188529
26.0,937,1195.299698
23.0,709,1201.821412
34.0,1021,1210.35582
18.0,603,1215.709381
30.0,852,1222.991858
4.0,281,1226.157517
18.0,763,1232.734959
34.0,1011,1241.014303
33.0,788,1247.520432
44.0,1346,1259.583163
48.0,1320,1271.266301
27.0,1010,1279.920749
27.0,971,1288.1659
19.0,587,1293.351697
44.0,1112,1302.826762
35.0,921,1311.370763
37.0,919,1319.100154
32.0,931,1327.058777
19.0,701,1333.772692
38.0,1080,1343.028668
