#{"t_start": 1542727526.1193054, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,216,8.443093
0.0,129,10.542085
0.0,129,12.540013
2.0,216,16.992493
0.0,127,18.943073
5.0,302,24.271107
0.0,129,26.240719
2.0,227,30.14466
0.0,129,32.139956
2.0,203,35.677125
0.0,127,37.766505
2.0,200,40.968708
1.0,178,44.082143
1.0,173,46.976134
1.0,157,49.49719
0.0,125,51.643957
3.0,216,55.179921
1.0,175,58.016189
2.0,201,61.574517
1.0,157,64.184478
2.0,221,67.725338
3.0,234,71.805135
0.0,125,73.767591
2.0,187,76.765333
0.0,125,79.013229
0.0,127,81.010062
1.0,155,83.455176
0.0,125,85.483963
9.0,404,92.582696
0.0,127,94.5486
0.0,127,96.843944
4.0,299,101.821093
0.0,127,103.752193
10.0,455,111.82521
2.0,224,115.927106
0.0,127,117.932517
0.0,127,119.860417
0.0,125,121.975121
2.0,202,125.388874
0.0,127,127.381462
0.0,127,129.505502
2.0,200,133.152231
3.0,248,137.413356
2.0,202,140.714358
0.0,127,142.969628
0.0,129,145.348181
1.0,153,147.839422
0.0,129,149.894188
4.0,298,155.062893
0.0,129,157.06476
0.0,129,159.035923
5.0,350,165.459913
10.0,433,172.935964
1.0,175,175.746355
0.0,125,177.696995
0.0,127,179.853459
0.0,127,181.804271
6.0,382,188.25537
4.0,299,193.259799
4.0,297,198.405081
2.0,202,201.678019
0.0,127,203.717003
0.0,125,205.725426
0.0,129,207.683648
2.0,200,210.877354
0.0,127,212.918053
2.0,202,216.42645
3.0,248,220.632786
0.0,127,222.576654
0.0,127,224.824623
0.0,129,226.77802
0.0,129,228.7314
6.0,378,235.167443
4.0,275,239.675054
3.0,248,243.895199
0.0,129,245.843997
0.0,125,247.754749
3.0,246,252.095882
4.0,297,257.097692
9.0,404,264.087271
0.0,127,266.02743
2.0,202,269.544204
3.0,248,273.587224
2.0,198,276.972873
2.0,202,280.278815
1.0,176,283.106041
2.0,202,286.517524
5.0,350,292.409749
9.0,404,299.273387
5.0,350,305.41633
4.0,297,310.337011
2.0,202,313.761557
2.0,226,317.428299
0.0,129,319.472597
4.0,299,324.725647
1.0,155,327.143147
1.0,176,330.157625
0.0,127,332.130576
1.0,155,334.598842
0.0,129,336.494965
5.0,350,342.719396
4.0,299,347.702716
2.0,218,351.194893
8.0,350,357.288987
0.0,127,359.301629
1.0,175,362.087837
0.0,129,364.078612
0.0,129,366.242463
0.0,129,368.207461
0.0,129,370.206028
1.0,172,372.814704
0.0,127,375.050673
0.0,129,377.041822
0.0,129,378.988581
2.0,200,382.164319
6.0,399,389.167436
0.0,129,391.087365
6.0,372,397.497762
0.0,129,399.512161
0.0,129,401.723834
0.0,127,403.630898
0.0,129,405.709743
0.0,127,407.66974
1.0,153,410.351165
2.0,202,413.613575
0.0,125,415.508384
2.0,198,418.752748
6.0,378,424.971342
10.0,432,432.467985
0.0,127,434.392572
0.0,125,436.432071
3.0,228,440.218527
2.0,201,443.410664
9.0,404,450.20034
1.0,173,453.01276
2.0,202,456.44689
2.0,198,459.566592
0.0,125,461.420301
3.0,251,465.822165
0.0,125,467.621504
3.0,216,471.305904
1.0,154,473.802337
3.0,230,477.577343
1.0,155,480.272275
0.0,125,482.309919
3.0,254,486.453913
2.0,200,489.937988
5.0,350,495.665395
1.0,155,498.235986
0.0,127,500.152729
1.0,157,502.591831
1.0,155,504.964181
3.0,250,509.108321
0.0,129,511.168551
1.0,155,513.672904
1.0,175,516.675118
5.0,350,522.289678
4.0,299,527.548584
0.0,125,529.510716
0.0,127,531.412091
2.0,202,534.906178
0.0,129,536.822964
0.0,127,538.735898
0.0,129,540.683789
2.0,200,543.950257
0.0,125,545.85767
1.0,155,548.310738
0.0,129,550.536226
9.0,404,557.269327
0.0,129,559.3282
2.0,200,562.62607
1.0,176,565.405156
2.0,200,568.734897
0.0,127,570.742065
3.0,248,574.696583
0.0,129,576.882504
5.0,355,582.785913
2.0,201,586.041476
4.0,277,590.496732
4.0,301,595.594124
1.0,155,598.017606
3.0,248,601.952996
0.0,129,604.022726
3.0,250,608.129211
17.0,601,618.386733
6.0,400,625.136343
2.0,187,628.21464
0.0,127,630.347181
3.0,270,634.683891
0.0,127,636.693149
2.0,205,640.192132
5.0,350,646.134434
1.0,175,649.085166
0.0,129,651.069745
0.0,127,653.069667
0.0,127,654.956905
4.0,297,659.923829
2.0,225,663.579003
0.0,129,665.658121
0.0,127,667.514434
