avg_q_retraced,avg_q_selected,fps,advantage_norm,q_loss,PMM:episode_rewards,explained_variance,policy_entropy,epoch_idx,policy_gradient_bias_correction,policy_gradient_loss,P01:episode_rewards,policy_loss,rollout_prob_std,frames,model_prob_std,episode_length,grad_norm,P09:episode_rewards
0.000565214388188906,0.0005609879566084904,400,0.009941652960454425,1.5349222621807712e-06,0.0,-8.029972537358601,2.1971628506978353,11,0.0,-1.2550243210777505e-05,0.0,-1.2550243210777505e-05,0.0011310572735965252,79200,0.0011310572735965252,3325.1666666666665,0.0005434741278901488,0.0
0.000882340085809119,0.0009141276939772069,406,0.0038141006681447227,2.8162608955994983e-07,0.0,-9.196805334091186,2.197214698791504,12,0.0,-3.404778638772162e-05,0.0,-3.404778638772162e-05,0.0004078204326409226,86400,0.00040782043361105026,3325.1666666666665,0.00022259825559836445,0.0
0.0005858065672024774,0.0006366473160596797,411,0.006955620250664651,2.662859373003812e-06,0.0,-8.918244457244873,2.1971837520599364,13,0.0,-3.565330515584719e-05,0.0,-3.565330515584719e-05,0.0007963346841279417,93600,0.0007963347142018999,3325.1666666666665,0.0007330936165827487,0.0
0.0007727855195601781,0.0007684644243757551,417,0.004217447868237893,1.0809300858246237e-06,0.0,-12.671326541900635,2.19718869527181,14,0.0,-1.5988592485882692e-05,0.0,-1.5988592485882692e-05,0.000578757706292284,100800,0.000578757654390453,3325.1666666666665,0.00047134304803488953,0.0
0.0004702801850119916,0.00045606811933491067,421,0.008832029239662613,1.1318526492942738e-06,0.0,-7.875162347157796,2.197183895111084,15,0.0,-4.414766605502033e-06,0.0,-4.414766605502033e-06,0.0009700518213018465,108000,0.0009700518363388255,3325.1666666666665,0.0004287658521611909,0.0
0.0008141232324608912,0.0008235521022773658,424,0.0031863023216525716,3.775624393576038e-07,0.0,-16.84004936218262,2.1972089926401774,16,0.0,-2.3121944893015703e-05,0.0,-2.3121944893015703e-05,0.0004034129019904261,115200,0.00040341291799753283,3325.1666666666665,0.00019603595298820243,0.0
0.0005975024455013529,0.0005853985221377418,425,0.008468198720268749,1.1824632979578412e-06,0.0,-8.207922133273549,2.197183012896114,17,0.0,-8.559367588532042e-06,0.0,-8.559367588532042e-06,0.0017263361357133062,122400,0.000948825868217682,3324.972222222222,0.00044532981179155786,0.0
0.0007720575606591799,0.000782139781182946,416,0.005148671765997452,5.795574105116329e-07,0.0,-8.462127743164697,2.19721067456972,18,0.0,-1.9603861688367143e-05,0.0,-1.9603861688367143e-05,0.0028105908677048684,129600,0.0005119262368166274,3324.972222222222,0.00027229436608013427,0.0
0.0007320326806225311,0.0007427346784578052,411,0.004260416916153017,5.287524629876782e-07,0.0,-15.110413995347324,2.197213122797391,19,0.0,-2.086646073180761e-05,0.0,-2.086646073180761e-05,0.001861907240456767,136800,0.00044269355208223076,3324.972222222222,0.00026699205626832455,0.0
0.0006418135925188412,0.0006489201810930994,405,0.004312916236434369,3.616711140358882e-07,0.0,-8.92355512798148,2.1972152938224654,20,0.0,-1.7119892358758836e-05,0.0,-1.7119892358758836e-05,0.002047436434886405,144000,0.00041798071691373864,3324.972222222222,0.0002162520087745332,0.0
0.0006695158321628465,0.000674195784460088,402,0.004263903220857,4.226355607511282e-07,0.0,-12.340604850488996,2.197216795853206,21,0.0,-1.6108462055055067e-05,0.0,-1.6108462055055067e-05,0.002366682498911489,151200,0.00037437584942439105,3324.972222222222,0.00021928248953509728,0.0
0.0006104668976077515,0.0006172794738825085,399,0.0037500598143367187,2.9190997862387004e-07,0.0,-8.803792065892901,2.197216968006558,22,0.0,-1.647146867744442e-05,0.0,-1.647146867744442e-05,0.002003929286669489,158400,0.0003697377894812754,3324.972222222222,0.0001740081537102188,0.0
0.0005779416348862773,0.0005835711740332449,396,0.002953833246329662,2.240721914875236e-07,0.0,-10.52793247713929,2.1972204613496387,23,0.0,-1.4874737858306054e-05,0.0,-1.4874737858306054e-05,0.0017731283669122817,165600,0.0002634871142831726,3324.7083333333335,0.00012486728422736877,0.0
0.0005241112135594468,0.0005321048984983005,394,0.003391105327142339,3.304432664630026e-07,0.0,-8.000711867588537,2.197219841587481,24,0.0,-1.4299148923309677e-05,0.0,-1.4299148923309677e-05,0.002184844062816044,172800,0.00027391992029719714,3324.7083333333335,0.00018476198712044281,0.0
0.00046143992192117445,0.0004689865699626916,390,0.0031971875681114084,3.2571074282818627e-07,0.0,-25.802477748171675,2.1972200587439157,25,0.0,-1.2542652895881103e-05,0.0,-1.2542652895881103e-05,0.001737891120843588,180000,0.00024804332643205785,3324.7083333333335,0.00017625605895683913,0.0
0.00042961547228237185,0.0004285824966603265,388,0.0030148518341334466,1.7361530795489983e-07,0.0,-9.225079064196034,2.197220680363308,26,0.0,-8.806486613241135e-06,0.0,-8.806486613241135e-06,0.0021255883914813364,187200,0.00027844761773577646,3324.7083333333335,0.00011601834245704045,0.0
0.0004094218365357919,0.00041445814041903115,386,0.0023771428189040367,1.1060896108121255e-07,0.0,-11.847801573882029,2.197222140923379,27,0.0,-1.134992421208426e-05,0.0,-1.134992421208426e-05,0.0019825485771863376,194400,0.0002064318181090216,3324.7083333333335,0.00010098202762610639,0.0
0.000365870659100885,0.0003701373027145146,383,0.0027444271722416734,1.3806764832404443e-07,0.0,-8.247713594427184,2.1972212969783755,28,0.0,-1.0720382782656162e-05,0.0,-1.0720382782656162e-05,0.0014260024152829987,201600,0.00024414817735594137,3324.5833333333335,0.00011301057282504779,0.0
0.0003739347616115876,0.0003732623052680523,382,0.002315961927829665,2.0790976960426824e-07,0.0,-11.14218604263805,2.1972223231905983,29,0.0,-7.43379795949295e-06,0.0,-7.43379795949295e-06,0.0019099085501567885,208800,0.00018713358589275955,3324.5833333333335,9.79299942933804e-05,0.0
0.00037858406563510283,0.00038421853596128856,379,0.002040401707523011,9.761670725814941e-08,0.0,-7.664863553378316,2.197222794275435,30,0.0,-1.063566873853006e-05,0.0,-1.063566873853006e-05,0.0014074116218309046,216000,0.00017158539634173,3324.5833333333335,8.795011334341144e-05,0.0
0.00033532579398110984,0.0003420220129353564,378,0.0021753431788322924,1.1960171555006985e-07,0.0,-10.094968596416178,2.197223019577839,31,0.0,-1.0922805764374863e-05,0.0,-1.0922805764374863e-05,0.001853316205518688,223200,0.00017807103711766584,3324.5833333333335,8.916841899250121e-05,0.0
0.00031474218445182677,0.0003154982745871638,377,0.002248977903499503,1.1341362460940996e-07,0.0,-10.968141576931592,2.197222927997983,32,0.0,-7.148654174689004e-06,0.0,-7.148654174689004e-06,0.0018003116007362441,230400,0.00018280362054346364,3324.5833333333335,8.319046535921661e-05,0.0
0.0003108099233446662,0.000315172299309221,375,0.002223447719192478,1.0137882428972685e-07,0.0,-13.138074366107418,2.1972222922208386,33,0.0,-7.872591584162947e-06,0.0,-7.872591584162947e-06,0.0015817862385981147,237600,0.00019735595764495517,3324.5833333333335,9.352609991341608e-05,0.0
0.00028557665004521525,0.0002907722106280585,373,0.001880067098526423,7.368293181847617e-08,0.0,-10.458036969010793,2.197223154211801,34,0.0,-9.306715727052371e-06,0.0,-9.306715727052371e-06,0.0015999937434625759,244800,0.00015709744186602218,3324.652777777778,8.156519958156084e-05,0.0
0.0002641163827813995,0.00026785142483431,372,0.002304869905796266,1.6228848815694467e-07,0.0,-10.511044691534586,2.1972230866567175,35,0.0,-6.965793909932281e-06,0.0,-6.965793909932281e-06,0.0014347345533113462,252000,0.0001609274839947757,3324.652777777778,0.00010865953784180086,0.0
0.00026704096563676897,0.00026448808254802815,371,0.0018249387923847836,1.7203017455716425e-07,0.0,-10.337958130804951,2.197222999063118,36,0.0,-4.891433267326051e-06,0.0,-4.891433267326051e-06,0.0014124235257965893,259200,0.00015596784381342386,3324.652777777778,9.661860058416368e-05,0.0
0.0002488847755427871,0.00025037269879768634,370,0.002000773235215872,1.1980760602182487e-07,0.0,-9.91315320154977,2.197223238169201,37,0.0,-5.293213218597281e-06,0.0,-5.293213218597281e-06,0.001668954635852493,266400,0.00016603126218017546,3324.652777777778,9.223650559637908e-05,0.0
0.00024354852925094147,0.0002449733291346261,369,0.0017086738970590492,9.215202383674278e-08,0.0,-12.450433323143649,2.197223689663347,38,0.0,-6.325043224777533e-06,0.0,-6.325043224777533e-06,0.0013542164462871137,273600,0.00013608401456623436,3324.652777777778,7.14056486853792e-05,0.0
0.00023324671677675156,0.00023549205332066837,368,0.0020544922288674916,7.757594228686162e-08,0.0,-11.90570781838011,2.197223389810986,39,0.0,-6.110719216033964e-06,0.0,-6.110719216033964e-06,0.001485915481006915,280800,0.00016048427014346417,3324.690476190476,8.18793037901456e-05,0.0
0.00020720978890528423,0.00021470623945230038,367,0.0016419061157203077,7.934596768192406e-08,0.0,-17.429041963569702,2.1972241500414236,40,0.0,-7.246416837813497e-06,0.0,-7.246416837813497e-06,0.0012854520244329093,288000,0.0001126779496306852,3324.690476190476,7.05703935632416e-05,0.0
0.0001857013348281984,0.00018689017581163293,366,0.002274452827024063,1.8264931176511e-07,0.0,-9.165234546768888,2.197222687331113,41,0.0,-4.321993531167645e-06,0.0,-4.321993531167645e-06,0.0013514062642795619,295200,0.00016410926301341927,3324.690476190476,0.00010081075653946511,0.0
0.00018323751879429753,0.0001839940229899459,365,0.001416062481849049,7.103688041107628e-08,0.0,-18.980954230222753,2.1972240488365213,42,0.0,-4.933343164834884e-06,0.0,-4.933343164834884e-06,0.0011933833336605036,302400,0.0001212864216222683,3324.690476190476,5.417932860176786e-05,0.0
0.00018059801678046417,0.00018064091341693557,364,0.0015045907031266059,7.315968329061693e-08,0.0,-13.37170383084646,2.1972239698375744,43,0.0,-3.1837721187292757e-06,0.0,-3.1837721187292757e-06,0.0016518767533978637,309600,0.00012855118999729662,3324.690476190476,5.396151175103819e-05,0.0
0.00016668483840582123,0.00017085072839686217,364,0.0016853896153888998,7.004394710225724e-08,0.0,-12.8807856771618,2.1972235142774683,44,0.0,-5.450039295446052e-06,0.0,-5.450039295446052e-06,0.0014272390678976348,316800,0.00014518599790998304,3324.690476190476,6.752569505428166e-05,0.0
0.0001483819475979352,0.00014800242644115414,363,0.001262761536798559,4.894110278483983e-08,0.0,-10.978832075362483,2.1972241996488875,45,0.0,-2.3590672182969103e-06,0.0,-2.3590672182969103e-06,0.0017507918789276538,324000,0.00011161021945210171,3324.6979166666665,5.107868698077092e-05,0.0
0.0001469950319932693,0.00014727047911432717,362,0.001616959274247093,9.820421148751122e-08,0.0,-24.00043950715708,2.197223870091968,46,0.0,-3.2474391160740985e-06,0.0,-3.2474391160740985e-06,0.0013757074746998054,331200,0.00012073961451653936,3324.6979166666665,6.85932134082758e-05,0.0
0.0001499934962252848,0.00015351670582370544,362,0.001277714678105281,8.552131589581898e-08,0.0,-16.53789237059298,2.197223714164325,47,0.0,-3.871819753040458e-06,0.0,-3.871819753040458e-06,0.0010520487040946412,338400,0.00011777626014326601,3324.6979166666665,6.20338989076997e-05,0.0
0.00013317963166240438,0.0001335973012904518,361,0.0012744313737445645,4.907631925950349e-08,0.0,-20.46051180745129,2.197224165257954,48,0.0,-3.0964043775990414e-06,0.0,-3.0964043775990414e-06,0.0010064184787143278,345600,0.00011777062953864911,3324.6979166666665,4.1764936185030616e-05,0.0
0.00012433266156308706,0.00012336593857239844,361,0.001230103784527605,5.466207306374586e-08,0.0,-21.199738403063602,2.197224272949986,49,0.0,-9.868486934736864e-07,0.0,-9.868486934736864e-07,0.00114738450904231,352800,0.00010610086212179663,3324.6979166666665,5.100581077238107e-05,0.0
0.00012003531133025057,0.00012096291124813221,361,0.0015459201184517787,5.81554690000881e-08,0.0,-9.723686418161192,2.197223815826512,50,0.0,-3.4862125764263024e-06,0.0,-3.4862125764263024e-06,0.001424864446147184,360000,0.00013505550739239126,3324.68,5.24489960118486e-05,0.0
0.0001195440032157065,0.00012023949753287881,361,0.0013338946744344924,5.91439392678667e-08,0.0,-12.49275002266364,2.197224347509404,51,0.0,-3.156741880239001e-06,0.0,-3.156741880239001e-06,0.001229977541025888,367200,9.880149052865558e-05,3324.68,5.543008015398533e-05,0.0
0.00012594647575848506,0.00012674319319861145,360,0.0016692092200025432,9.276552836509383e-08,0.0,-13.600806985683542,2.1972235588768805,52,0.0,-3.6865587179649146e-06,0.0,-3.6865587179649146e-06,0.0010731143205554184,374400,0.00012839799182491035,3324.68,7.709802581608076e-05,0.0
0.00011979154086047036,0.00012228661830333834,359,0.0010676684288238576,2.6924656333005114e-08,0.0,-10.165713581688818,2.197224448976063,53,0.0,-3.4967786179014747e-06,0.0,-3.4967786179014747e-06,0.0009761797182564052,381600,9.506229543388953e-05,3324.68,3.9519328130739484e-05,0.0
0.00010813684904164992,0.00010845786950648332,359,0.0013745929248187923,4.9570882714426184e-08,0.0,-12.48176535002597,2.1972241120661837,54,0.0,-2.2996506977233686e-06,0.0,-2.2996506977233686e-06,0.0010014958458439895,388800,0.00011954258381382168,3324.68,4.6959151493943606e-05,0.0
0.00011791274259180272,0.00011771872722173463,359,0.0012520852002213148,5.066404794241483e-08,0.0,-13.335926737968249,2.197224306489425,55,0.0,-2.3213072614372364e-06,0.0,-2.3213072614372364e-06,0.0014183713061727099,396000,0.00010673938181963859,3324.68,4.641303611198507e-05,0.0
9.461482729723988e-05,9.615445418141519e-05,358,0.001213055420615828,4.4775585106024345e-08,0.0,-13.17800772933733,2.1972242894437577,56,0.0,-2.3705830323845276e-06,0.0,-2.3705830323845276e-06,0.0011398429328597368,403200,0.00010505268273618642,3324.61,4.100718650303783e-05,0.0
7.535486851540755e-05,7.696338388274261e-05,358,0.0012942721643908984,7.127615857984663e-08,0.0,-11.175557408332823,2.197224283445449,57,0.0,-2.8549686424192196e-06,0.0,-2.8549686424192196e-06,0.0010979803563058311,410400,9.187259263099471e-05,3324.61,4.999702222825254e-05,0.0
6.337329306605834e-05,6.449100093021347e-05,358,0.00166914657520234,7.424881697117108e-08,0.0,-13.076788594710923,2.19722411158539,58,0.0,-1.6448614448557057e-06,0.0,-1.6448614448557057e-06,0.0010545967458195208,417600,0.00011335075631100223,3324.61,6.885056743687051e-05,0.0
5.969820536559181e-05,6.07085756248756e-05,357,0.0012160816831290949,5.0799207048994265e-08,0.0,-13.502977152488274,2.197224314703627,59,0.0,-1.0132387384183473e-06,0.0,-1.0132387384183473e-06,0.0011834276622599072,424800,0.000105333143893612,3324.61,4.042662648604152e-05,0.0
5.477928671083761e-05,5.528676563268878e-05,357,0.0009859371646157415,3.031095810798734e-08,0.0,-15.083921188797271,2.1972245110784256,60,0.0,-8.155945082203668e-07,0.0,-8.155945082203668e-07,0.0008804562662230962,432000,8.930292049747492e-05,3324.61,3.937504984629617e-05,0.0
5.470416350415873e-05,5.3023854160836554e-05,356,0.0013356354134371926,5.0915372231485015e-08,0.0,-11.220561206252487,2.1972242118536482,61,0.0,2.305968588189284e-08,0.0,2.305968588189284e-08,0.0011873891160428048,439200,0.0001136878423628173,3324.54,4.612014098512244e-05,0.0
5.8974823713994496e-05,6.181885103542876e-05,356,0.0009287601638636029,2.097803917151275e-08,0.0,-11.32623625168409,2.1972247138792875,62,0.0,-2.0136343464283932e-06,0.0,-2.0136343464283932e-06,0.0011763441948750293,446400,7.300292812989563e-05,3324.54,3.1895989470184605e-05,0.0
3.630857268827669e-05,4.1004655597517405e-05,356,0.001198018874043873,5.828460566652851e-08,0.0,-15.655412122522083,2.1972244657032074,63,0.0,-2.319733278905013e-06,0.0,-2.319733278905013e-06,0.001002926750359364,453600,9.054657781546898e-05,3324.54,4.8999971799663354e-05,0.0
3.285550189459519e-05,3.268436002697074e-05,355,0.0012069682496015353,4.600213224713181e-08,0.0,-10.856500153096896,2.197224419467033,64,0.0,-3.245509462457802e-07,0.0,-3.245509462457802e-07,0.001060971012224876,460800,9.300080443334457e-05,3324.54,4.468602874588683e-05,0.0
2.9288664631535325e-05,2.8021707171915076e-05,355,0.001096762123251542,2.2781952018206874e-08,0.0,-9.776526144563206,2.1972245182972108,65,0.0,1.0301057613845837e-07,0.0,1.0301057613845837e-07,0.0012717922329422962,468000,9.618446721093379e-05,3324.54,3.452521318386149e-05,0.0
2.995268113305349e-05,3.0399684803276912e-05,355,0.0010563294570746372,2.329783203118075e-08,0.0,-15.316331272863208,2.1972245302465225,66,0.0,-8.174608923216028e-07,0.0,-8.174608923216028e-07,0.0009789105744449256,475200,9.115484818234368e-05,3324.54,3.362688957695973e-05,0.0
2.2970545334606823e-05,2.1915151749299808e-05,354,0.001056080977021569,2.681080748188142e-08,0.0,-11.000289993989405,2.1972245179786882,67,0.0,-1.1523823504662517e-06,0.0,-1.1523823504662517e-06,0.0012112343126894124,482400,9.132170318629527e-05,3324.6,3.200366498489273e-05,0.0
2.925293536825983e-05,2.853425510471983e-05,354,0.0010930512325081202,4.5660520792408177e-08,0.0,-13.842586202306093,2.197224513355386,68,0.0,-4.072113847831395e-08,0.0,-4.072113847831395e-08,0.0006916958760957857,489600,8.471095719192172e-05,3324.6,4.1800457601467406e-05,0.0
3.446591514705773e-05,3.207228463391886e-05,354,0.0011478149727404273,4.50623385000392e-08,0.0,-9.126726916498608,2.197224410980467,69,0.0,9.086393771011762e-09,0.0,9.086393771011762e-09,0.0010386635703588624,496800,8.721157824448523e-05,3324.6,4.342599695713549e-05,0.0
4.270194861411321e-05,4.331324193146197e-05,354,0.0009116486239849658,1.7441712915787567e-08,0.0,-10.801597549517949,2.197224645075344,70,0.0,-1.0760763993139257e-06,0.0,-1.0760763993139257e-06,0.0009899725691866479,504000,8.323825593837651e-05,3324.6,2.739670267793344e-05,0.0
2.6870739716611883e-05,2.9163261551730105e-05,354,0.0010100879457315877,2.9628408277286747e-08,0.0,-12.039585419051233,2.1972247721089255,71,0.0,-1.503855119920676e-06,0.0,-1.503855119920676e-06,0.0010138624965827423,511200,7.650845452507569e-05,3324.6,3.272924082523784e-05,0.0
1.286478029699115e-05,1.5190646764262305e-05,353,0.0011084404346284667,2.6901610813422832e-08,0.0,-10.779650007752972,2.197224437336385,72,0.0,-1.0559487979755643e-06,0.0,-1.0559487979755643e-06,0.000844318019973531,518400,9.792494484127491e-05,3324.51,3.4737162343409735e-05,0.0
-1.258383970105611e-05,-1.0225605581669222e-05,353,0.0009292275542718435,4.063055544981086e-08,0.0,-36.630596399714086,2.1972247715412627,73,0.0,-6.781052330633096e-07,0.0,-6.781052330633096e-07,0.0009303311540845734,525600,7.320839168974162e-05,3324.47,3.392299008295502e-05,0.0
-2.6580208523817553e-05,-2.446026720578615e-05,353,0.0009847679485129547,5.223215988550067e-08,0.0,-27.755433582209413,2.197224699769701,74,0.0,3.660623277667837e-08,0.0,3.660623277667837e-08,0.0007081560100631476,532800,7.822641284925127e-05,3324.47,3.849301968481276e-05,0.0
-1.3453273092575266e-05,-1.6077306402472004e-05,353,0.001029473211219773,3.625172524968727e-08,0.0,-13.209804006514211,2.197224655070518,75,0.0,1.688937283079165e-06,0.0,1.688937283079165e-06,0.0010280802965580297,540000,7.459592309562586e-05,3324.47,3.5528227495439725e-05,0.0
-9.565369173109564e-06,-8.693256517134876e-06,353,0.0010812683538689082,2.8886182101704427e-08,0.0,-10.467617254465344,2.197224576340781,76,0.0,6.210870830546434e-09,0.0,6.210870830546434e-09,0.0006680706067293484,547200,8.74377194919535e-05,3324.47,3.41070359425826e-05,0.0
-1.5173989194343421e-05,-1.5753995801908688e-05,352,0.0010201602519131707,2.9555734105747896e-08,0.0,-14.639627305965918,2.197224685715448,77,0.0,1.1509647189653048e-06,0.0,1.1509647189653048e-06,0.0009283428273959392,554400,7.907015417058686e-05,3324.47,3.8096112749545597e-05,0.0
-9.058662606516945e-06,-9.609481217273876e-06,352,0.0009819246317355557,2.3949022440286593e-08,0.0,-26.234666724428926,2.1972245259669725,78,0.0,1.2943787075899298e-07,0.0,1.2943787075899298e-07,0.0006932564998046544,561600,8.819675715373882e-05,3324.41,3.338681356864227e-05,0.0
-1.6546363446371777e-05,-1.5432252834695282e-05,351,0.0011065326249509208,3.459762403388569e-08,0.0,-9.310087944858918,2.197224590283222,79,0.0,-1.9459771782448092e-07,0.0,-1.9459771782448092e-07,0.0007889641658431371,568800,7.788250910609936e-05,3324.41,4.183844117711716e-05,0.0
-1.9896656495578982e-05,-2.028666289387087e-05,351,0.0007892262337382439,3.159687767737316e-08,0.0,-8.85236244748509,2.197224537711295,80,0.0,1.0393311602090356e-06,0.0,1.0393311602090356e-06,0.0008069349447235508,576000,7.113621432867507e-05,3324.41,2.833208498902178e-05,0.0
-2.3303015172031234e-05,-2.4827205824482317e-05,351,0.0011223172545332181,2.6700138427083252e-08,0.0,-11.950200801337205,2.19722468985767,81,0.0,1.2606587794544918e-06,0.0,1.2606587794544918e-06,0.0006936819819450543,583200,8.35610889395539e-05,3324.41,3.856349790726748e-05,0.0
-2.882881164652414e-05,-2.783405779469138e-05,351,0.0008570496740588762,2.504664027237953e-08,0.0,-14.3054716993892,2.1972247850232653,82,0.0,5.208800376855553e-07,0.0,5.208800376855553e-07,0.0010944524199160584,590400,7.369598549379885e-05,3324.41,2.8318615050995982e-05,0.0
-3.7818617930550495e-05,-3.6554980034000116e-05,350,0.0011379990842116064,2.2588660534900686e-08,0.0,-9.320297119958061,2.197224572036001,83,0.0,-1.8789742618867608e-08,0.0,-1.8789742618867608e-08,0.0008048516749678638,597600,8.994293707898514e-05,3324.41,3.838109127713062e-05,0.0
-4.486872923744688e-05,-4.601433332845291e-05,350,0.0008353705742159774,3.2148808420972454e-08,0.0,-147.25871284507258,2.1972247856666174,84,0.0,1.201420561091324e-06,0.0,1.201420561091324e-06,0.0009263515249089867,604800,6.94932294875951e-05,3324.33,3.0030771046458125e-05,0.0
-4.535138122687938e-05,-4.4318210951339565e-05,350,0.0010025017963743213,4.090701277401893e-08,0.0,-10.118050265772634,2.197224742953109,85,0.0,9.666365662549682e-07,0.0,9.666365662549682e-07,0.0004187035490980738,612000,6.695040666447731e-05,3324.33,3.708938446862979e-05,0.0
-5.24682946313081e-05,-5.1850039026095737e-05,350,0.0006492432635794789,2.2092924470707323e-08,0.0,-10.45846018285061,2.197224759935129,86,0.0,9.868457976825233e-07,0.0,9.868457976825233e-07,0.0003607745417070414,619200,5.9793530379194646e-05,3324.33,2.2035518818422528e-05,0.0
-4.950556534163418e-05,-5.0972373775525185e-05,350,0.0012822072093465152,3.05559638027059e-08,0.0,-8.554121092567367,2.1972245936261285,87,0.0,1.8735820013212652e-06,0.0,1.8735820013212652e-06,0.0004400536770877306,626400,9.208934943354318e-05,3324.33,4.384870464963028e-05,0.0
-6.347615927229983e-05,-6.17918207376894e-05,349,0.0009391855678285101,1.8189324287139354e-08,0.0,-15.418157290652315,2.197224835242544,88,0.0,8.012688956363016e-07,0.0,8.012688956363016e-07,0.00033147007152698344,633600,6.9549727769241e-05,3324.33,3.2497920504818695e-05,0.0
-5.84274134024584e-05,-6.0608701079992766e-05,349,0.0008770745776231581,1.836799671538004e-08,0.0,-12.50387094063103,2.1972248324263033,89,0.0,1.952625838898045e-06,0.0,1.952625838898045e-06,0.00029554681043048123,640800,7.087314296787704e-05,3324.27,2.536412577157184e-05,0.0
-5.526400069255841e-05,-5.7525951508607795e-05,349,0.001092903901000042,4.307235485824806e-08,0.0,-14.309723562245015,2.1972246113971425,90,0.0,2.6424275844145667e-06,0.0,2.6424275844145667e-06,0.00032010849920833677,648000,7.831192900476305e-05,3324.27,4.4673081786561035e-05,0.0
-3.271260240277722e-05,-3.333532094212199e-05,349,0.00080698844865505,4.074841166159619e-08,0.0,-9.562278568616936,2.1972246023208375,91,0.0,6.47009528112307e-07,0.0,6.47009528112307e-07,0.00022980130231081559,655200,6.606521628529866e-05,3324.27,2.8916688278020375e-05,0.0
-2.874946710942813e-05,-2.961893215650547e-05,349,0.0010605372447344294,2.9705978985278913e-08,0.0,-11.393262986329498,2.1972247410198995,92,0.0,1.1067251719488224e-06,0.0,1.1067251719488224e-06,0.0002448428717367451,662400,7.834486797618308e-05,3324.27,3.648315526126437e-05,0.0
-2.2914204631065542e-05,-2.4274112274219485e-05,349,0.0008438658709601633,1.6741547026367953e-08,0.0,-10.464415202229112,2.1972249194932365,93,0.0,1.3812769322070828e-06,0.0,1.3812769322070828e-06,0.00023449148283239755,669600,6.636482268283793e-05,3324.27,2.525523024282982e-05,0.0
-2.0245720100343077e-05,-1.969246135057869e-05,348,0.0010031049685983596,2.080441911779452e-08,0.0,-10.47319133796561,2.197224802974326,94,0.0,3.699512538965621e-07,0.0,3.699512538965621e-07,0.00022104657157925395,676800,7.363684644053635e-05,3324.27,3.0857072232892254e-05,0.0
