explained_variance,frames,P01:episode_rewards,policy_loss,approx_kl_divergence,PMM:episode_rewards,advantage_norm,clip_fraction,policy_entropy,epoch_idx,fps,P09:episode_rewards,value_loss,grad_norm,episode_length
-1.1175870895385742e-09,143360,75.0,-0.001707240764517337,0.0033320142898446647,269.75,15.968717908859253,0.2375,1.684568078070879,14,217,525.0,0.013084298219473567,0.05647458912451823,357.91
-5.960464477539063e-09,153600,72.50000000000001,-0.00149162524867279,0.0040214771083356025,238.25,15.968717807531357,0.2537109375,1.6553561009466649,15,218,400.0,0.011445712302520405,0.05337464092298185,351.83
2.421438694000244e-08,163840,50.0,-0.0014168099296512082,0.003030323068571761,223.25,15.968717765808105,0.22666015625,1.6671643860638141,16,220,400.0,0.00996210268986033,0.052689626760573,353.74
-1.3411045074462891e-08,174080,72.50000000000001,-0.0014412731397897005,0.0025507871943602823,205.5,15.968717765808105,0.1892333984375,1.6431422658264636,17,221,350.0,0.013121769302961184,0.05686483169129136,352.88
1.1175870895385742e-09,184320,72.50000000000001,-0.002050265418802155,0.004302187405960467,192.0,15.968718016147614,0.2501220703125,1.6363207586109638,18,222,300.0,0.011762074525904609,0.056385994726906565,352.31
3.7252902984619143e-10,194560,75.0,-0.0012410513329086826,0.0024192410135015054,222.25,15.968717843294144,0.178173828125,1.642945944517851,19,223,355.00000000000045,0.010788194912311155,0.053408131669666126,355.34
-1.0430812835693359e-08,204800,50.0,-0.0013717135097977007,0.0033717292186906888,220.75,15.968717819452285,0.2605712890625,1.6846247419714928,20,224,525.0,0.010365446590003557,0.054889294904566156,346.99
-4.097819328308106e-09,215040,50.0,-0.00250529636759893,0.0039089453495535055,236.0,15.968717652559281,0.28955078125,1.6976424776017667,21,224,552.5000000000002,0.010649972334795166,0.05616044413710762,347.54
-1.0058283805847169e-08,225280,50.0,-0.0016335348846041597,0.002477406642947244,225.25,15.968717777729035,0.1952392578125,1.6806845262646675,22,225,552.5000000000002,0.012724797979353752,0.05441909408044134,340.01
-1.2665987014770507e-08,235520,50.0,-0.0013139937713276596,0.0025977102580327484,245.5,15.96871793270111,0.1806640625,1.6826918512582778,23,225,525.0,0.015163656236836687,0.05550294714742084,345.3
-4.470348358154297e-09,245760,75.0,-0.0009639157906349283,0.0028695268162493904,245.25,15.96871770620346,0.199609375,1.7052126787602901,24,225,455.0000000000004,0.013531247225182596,0.05813953872025107,342.9
-2.1979212760925294e-08,256000,122.5,-0.0015222006091789807,0.003055603275561225,262.75,15.968717938661575,0.2081787109375,1.6945366866886615,25,225,400.0,0.014277377643156796,0.057582415334380396,354.95
-1.9371509552001954e-08,266240,147.5,-0.0014461624472460245,0.0022951701628585396,278.0,15.968717956542969,0.1810302734375,1.6403996638953686,26,226,432.5000000000006,0.016374266761704347,0.05474468861079009,355.2
-5.215406417846679e-09,276480,150.0,-0.0010931440396234394,0.002040315006252058,291.75,15.968717896938324,0.1141357421875,1.4412988699972629,27,226,435.00000000000085,0.017280092608416453,0.04962508770191521,353.5
-1.0058283805847169e-08,286720,200.0,-0.0009016427728056442,0.0023241169318851005,301.25,15.968717926740647,0.1468017578125,1.4934230729937554,28,226,377.5000000000002,0.017060107068391516,0.055673086081448706,343.15
-1.1175870895385742e-08,296960,175.0,-0.0015184284129645675,0.002430905623447188,282.75,15.96871789097786,0.17470703125,1.551130586862564,29,227,375.0,0.016307959536788985,0.05876427745864837,335.37
-1.9744038581848144e-08,307200,175.0,-0.0011841431154607563,0.0023158772548868,282.0,15.96871783733368,0.150390625,1.5155516013503074,30,227,375.0,0.016299637069460006,0.05272189276122039,336.54
-1.4901161193847657e-09,317440,172.5,-0.001436389503214741,0.002702606725097212,286.0,15.968717944622039,0.1710205078125,1.5012397542595863,31,227,375.0,0.014968901648535394,0.05326233165322446,348.37
1.1175870895385742e-09,327680,125.0,-0.0008769648382440209,0.0023327540087564103,272.25,15.96871770620346,0.1539306640625,1.5331940345466137,32,228,375.0,0.012748770973121281,0.05295670456111675,355.84
-4.097819328308106e-09,337920,125.0,-0.0013698760649276664,0.002215058218877175,257.75,15.968718034029006,0.1858642578125,1.5413174666464329,33,228,375.0,0.011537681522895582,0.052584485546720426,362.68
0.0,348160,97.5,-0.0014727046691405121,0.0034781057696591233,232.75,15.96871770620346,0.2498779296875,1.6723276741802693,34,229,387.5000000000011,0.010265210761281196,0.053575074443960424,361.03
1.30385160446167e-08,358400,75.0,-0.0014644661685451865,0.0034522288075550024,213.25,15.968717807531357,0.2583740234375,1.713452823460102,35,229,500.0,0.01048204583930783,0.055181911111588045,354.59
-1.1175870895385742e-09,368640,47.50000000000001,-0.0011477686071884818,0.004216807048055671,200.5,15.968717753887177,0.290087890625,1.7296926759183406,36,229,410.00000000000085,0.008394792827493803,0.05453714397546146,353.64
-1.0058283805847169e-08,378880,25.0,-0.0015363362952484749,0.003967516399688975,173.75,15.9687169611454,0.266943359375,1.7006192900240422,37,229,327.5000000000002,0.0065557328135184886,0.05158748092335387,341.09
1.4901161193847656e-08,389120,25.0,-0.0015016148066933966,0.0029677617492325226,147.0,15.96871775984764,0.2253662109375,1.6684112124145032,38,230,252.50000000000023,0.008240739301527356,0.051817441523585896,326.61
3.3527612686157227e-09,399360,25.0,-0.0016052086790296015,0.0029536488849885244,145.0,15.968717610836029,0.238037109375,1.7050914242863655,39,230,277.5000000000002,0.010581973776606902,0.05484542809701026,325.16
-9.313225746154785e-09,409600,25.0,-0.0014545119096510462,0.0033434903404668146,143.25,15.968717604875565,0.257958984375,1.7289486914873122,40,230,300.0,0.008078676604782231,0.05220265428476114,319.75
1.1175870895385742e-08,419840,22.500000000000007,-0.0014725320750585524,0.0034166438352713157,141.5,15.968717604875565,0.23671875,1.7170692175626754,41,231,300.0,0.006974026398893329,0.04945838398245644,322.57
-1.30385160446167e-08,430080,0.0,-0.0015425839559611632,0.003619956352929421,124.0,15.968717843294144,0.2866455078125,1.713203427940607,42,231,252.50000000000023,0.00946215165367903,0.05629665805266411,322.84
-8.940696716308593e-09,440320,0.0,-0.0013898228178732097,0.0037083772424580273,146.25,15.96871754527092,0.2839599609375,1.7434059768915176,43,231,300.0,0.008863958492111124,0.053527067772810556,335.29
7.450580596923829e-10,450560,25.0,-0.0018245015475258698,0.0037522026227293282,145.25,15.96871730685234,0.2560302734375,1.6906116612255573,44,232,277.5000000000002,0.007134407973541102,0.052789920668673954,331.02
6.332993507385254e-09,460800,22.500000000000007,-0.0020468592345423533,0.004607334414129127,152.25,15.968716543912887,0.3150146484375,1.6771006152033805,45,232,290.0000000000013,0.007681230905154735,0.052070895208856105,330.07
6.332993507385254e-09,471040,25.0,-0.000898084782238584,0.0027934713430568083,132.75,15.968717819452285,0.2162109375,1.6785846009850502,46,232,250.0,0.007671505774851539,0.05178730143084311,328.07
-5.215406417846679e-09,481280,22.500000000000007,-0.001153051891742507,0.003450172480904712,137.0,15.968717378377914,0.256787109375,1.699108526110649,47,232,275.0,0.00877458142240357,0.05220542437304134,335.52
1.4901161193847656e-08,491520,0.0,-0.0010352331701142248,0.00305976641535608,139.75,15.968717312812805,0.2304443359375,1.7004925653338432,48,232,277.5000000000002,0.006957049773473045,0.05250444543088197,335.42
7.450580596923829e-10,501760,0.0,-0.0017848804178356658,0.0039395331742298366,114.5,15.96870653629303,0.2957763671875,1.6684937000274658,49,232,252.50000000000023,0.00449394855217804,0.048525620418697166,322.4
-1.1175870895385742e-09,512000,0.0,-0.001419577101842151,0.005267502298420368,86.5,15.96870681643486,0.3299072265625,1.691367319971323,50,232,177.50000000000023,0.003943846476769863,0.04859614438176568,309.72
-5.587935447692871e-09,522240,0.0,-0.0015774990315549076,0.004028179083070427,73.25,15.968717122077942,0.3164306640625,1.724715917557478,51,232,150.0,0.005143252981787328,0.049630423082077976,303.26
-1.1175870895385742e-08,532480,0.0,-0.001811675560384174,0.004319773442759356,62.75,15.968086433410644,0.303955078125,1.6074098914861679,52,232,127.50000000000021,0.002045738761524031,0.046347180350455514,294.69
2.0861625671386717e-08,542720,0.0,-0.0017781318005290815,0.005662673183041989,47.0,15.96869628429413,0.374755859375,1.5375128731131553,53,232,100.0,0.002061780885594633,0.042155181300971276,290.97
-3.7252902984619143e-10,552960,0.0,-0.0008280559335616999,0.005154950274982184,31.75,15.968604642152787,0.3353515625,1.5780694127082824,54,231,75.0,0.0023257388953027204,0.04526783127912813,288.01
-5.215406417846679e-09,563200,0.0,-0.0020701225479569985,0.005932585612254115,28.25,15.968529081344604,0.3541259765625,1.5330204106867313,55,232,75.0,0.0024294480279152264,0.043163263985260186,286.64
1.564621925354004e-08,573440,0.0,-0.0009576033262419514,0.0035917319029067584,27.25,15.96820808649063,0.2710205078125,1.5481888197362423,56,232,75.0,0.0015934809335991895,0.047248482663220556,285.15
-9.685754776000977e-09,583680,0.0,-0.0011727353874448454,0.0037460421768855667,34.75,15.968663042783737,0.2890869140625,1.5986794777214528,57,232,75.0,0.003555781604217145,0.04809903853139286,287.94
1.1920928955078126e-08,593920,0.0,-0.0011714963795384393,0.005126746867404108,36.75,15.968690383434296,0.319873046875,1.67594785541296,58,232,75.0,0.0026407636532452374,0.04728490196482908,291.4
-1.4901161193847656e-08,604160,0.0,-0.0012563296852022177,0.003993799789213881,45.75,15.96866620182991,0.3067138671875,1.7049142949283123,59,232,100.0,0.004189742071436342,0.048346962524817835,294.1
7.450580596923829e-10,614400,0.0,-0.0016368863183743088,0.0044750270079020995,81.5,15.96871758699417,0.2516357421875,1.723105601221323,60,232,202.50000000000023,0.00956453442295242,0.05373432913513203,302.65
-1.7508864402770997e-08,624640,0.0,-0.0007931145184556954,0.0039169500524167235,113.75,15.968714940547944,0.26396484375,1.6763593763113023,61,232,275.0,0.00761226395381982,0.04974376051372446,311.78
7.078051567077636e-09,634880,0.0,-0.0014296560861112085,0.002824211908557572,139.0,15.96871758699417,0.21748046875,1.6143451757729053,62,232,302.5000000000002,0.006792722367526949,0.04797327688281918,319.43
-5.960464477539063e-09,645120,0.0,-0.0009677746860688785,0.0043559209856056215,121.0,15.968714088201523,0.313232421875,1.6471148759126664,63,232,275.0,0.006257687514425925,0.05121625865069827,318.53
-2.0489096641540527e-08,655360,25.0,-0.0013060623830824624,0.0030737457628788436,123.0,15.968717539310456,0.2301513671875,1.6756124198436737,64,232,250.0,0.007926806801242492,0.04797355009414679,315.32
-1.862645149230957e-09,665600,25.0,-0.0008955818146205274,0.002896248732372442,120.0,15.968717849254608,0.21025390625,1.6540810629725455,65,232,200.0,0.008006358389320668,0.05300497789187296,315.7
-6.332993507385254e-09,675840,50.0,-0.0008720472847926431,0.0031009919191433257,145.25,15.968717795610427,0.1936279296875,1.6728629976511002,66,232,252.50000000000023,0.008602849708950089,0.05280671115781027,324.5
-1.862645149230957e-09,686080,25.0,-0.0013136046945874114,0.0034574717193549985,131.0,15.968717700242996,0.279736328125,1.6778297677636147,67,232,225.0,0.006539009813604934,0.05080814328495542,326.61
-1.1175870895385742e-08,696320,0.0,-0.0010714355998061365,0.004937465865066315,117.5,15.968716913461686,0.301318359375,1.6404976546764374,68,232,225.0,0.005312800126557704,0.04990881016209295,325.17
-2.9802322387695314e-09,706560,0.0,-0.001483331522467779,0.004382843578355278,101.75,15.96871589422226,0.2955322265625,1.6615534469485282,69,232,200.0,0.005975096832162308,0.04877381964524815,318.11
-5.587935447692871e-09,716800,0.0,-0.0012648579278902617,0.004069013929063203,96.5,15.968717640638351,0.3123046875,1.748373307287693,70,232,200.0,0.006579255940414442,0.052181171953373184,317.05
-1.5273690223693846e-08,727040,0.0,-0.001544963505875785,0.004049084627877164,114.5,15.968717622756959,0.313916015625,1.7483139954507352,71,232,225.0,0.0071824457725597314,0.05227942207062301,320.02
-1.4901161193847656e-08,737280,0.0,-0.0011543211945536313,0.0042449678137188585,123.5,15.968717736005782,0.277294921875,1.7479415029287337,72,233,225.0,0.009231623231607955,0.05428505611078627,323.33
-1.6391277313232423e-08,747520,0.0,-0.0019432902125117834,0.0040504161751414355,131.5,15.968717241287232,0.3214599609375,1.711868704110384,73,233,257.5000000000006,0.006172510503984085,0.04897544586458541,323.43
2.0116567611694337e-08,757760,25.0,-0.0015731048777524847,0.0040904911256120615,126.75,15.968713092803956,0.2895751953125,1.7142515547573567,74,233,227.5000000000002,0.006924296884722026,0.05017229497737948,321.81
-1.3783574104309083e-08,768000,25.0,-0.001349147312430432,0.0038706731454794864,111.75,15.968717688322068,0.2538818359375,1.696828455477953,75,233,225.0,0.0075128216391021855,0.05175906745747112,317.13
1.1175870895385742e-09,778240,22.500000000000007,-0.0008538969785149674,0.003282907785046518,133.75,15.968717128038406,0.2498046875,1.639104875922203,76,233,277.5000000000002,0.007827437017238027,0.053115031366728446,331.55
-1.4156103134155273e-08,788480,0.0,-0.0010489422806131189,0.002845507246604484,139.75,15.968717736005782,0.239990234375,1.7134474880993367,77,233,302.5000000000002,0.0084967061648058,0.05253237969156114,331.97
-7.078051567077636e-09,798720,0.0,-0.0019063013412960572,0.004450608109459608,139.25,15.96871713399887,0.35263671875,1.7130409270524978,78,233,402.5000000000002,0.006091198023091238,0.049961556336514966,332.76
-4.097819328308106e-09,808960,25.0,-0.0014815640075539704,0.0031144958626782683,153.5,15.968717694282532,0.2748046875,1.7267194412648679,79,233,425.0,0.009781788863256225,0.05631705444792216,331.24
7.450580596923828e-09,819200,25.0,-0.0014507032981782686,0.002864533332524388,148.5,15.968717640638351,0.2338623046875,1.6870318174362182,80,233,325.0,0.009494910366993282,0.053369532211536466,330.17
-7.450580596923829e-10,829440,50.0,-0.0007882971469371114,0.0029767555782427733,167.5,15.968717747926712,0.1995361328125,1.6561060287058353,81,233,325.0,0.009835179981746479,0.051965499617559884,335.91
9.685754776000977e-09,839680,25.0,-0.0014321726299385772,0.003328840626369356,162.25,15.968717592954636,0.273388671875,1.6987820543348788,82,233,302.5000000000002,0.008324384923253093,0.05439631347908467,330.46
-1.2665987014770507e-08,849920,25.0,-0.0009959566505131079,0.0023231797562175416,171.75,15.968717741966248,0.1955322265625,1.7206009790301322,83,233,355.00000000000045,0.010235780278162566,0.052490951161717224,332.93
-3.725290298461914e-09,860160,25.0,-0.0013630362547701225,0.003468930265535164,169.5,15.968717312812805,0.2645751953125,1.7275030307471753,84,233,377.5000000000002,0.009766205429787077,0.05563172258687791,331.48
-7.078051567077636e-09,870400,25.0,-0.0015910461355815642,0.0029783718938233505,172.75,15.968715244531632,0.2469482421875,1.702551494538784,85,233,352.5000000000002,0.0077924804011331615,0.052149402059118555,330.07
-1.4156103134155273e-08,880640,25.0,-0.0004726438997749938,0.0029139933437704714,158.0,15.968717575073242,0.243408203125,1.7405970633029937,86,233,350.0,0.009754159903422988,0.054116340586414034,326.01
1.6391277313232423e-08,890880,25.0,-0.0020154045738308922,0.0034477047158475217,141.5,15.968717437982558,0.2819091796875,1.7508224308490754,87,233,230.0000000000004,0.007400117863653577,0.05123531189362085,320.97
-6.332993507385254e-09,901120,25.0,-0.0010851336832274684,0.002139258129056998,147.75,15.968717569112778,0.1835205078125,1.738241297751665,88,233,300.0,0.011450659332513168,0.0559997488050043,326.43
-3.725290298461914e-09,911360,25.0,-0.0014754471707419726,0.0027144681909248903,154.75,15.96871775984764,0.21669921875,1.7291857406497002,89,233,300.0,0.011272741083303117,0.05420504396672569,328.98
1.4901161193847657e-09,921600,50.0,-0.0012170730009529508,0.0027522819762793916,184.75,15.968717753887177,0.247998046875,1.7457500629127025,90,233,325.0,0.010378735055383004,0.05540000586867009,337.34
1.1175870895385742e-09,931840,50.0,-0.0014484439478110289,0.0027086309958349376,187.25,15.96871783733368,0.2355712890625,1.744229356199503,91,233,302.5000000000002,0.009751202352708788,0.054043461555358066,341.49
-7.450580596923828e-09,942080,50.0,-0.001291380291513633,0.003028849657766841,189.25,15.968717527389526,0.2477294921875,1.7139454677700996,92,233,327.5000000000002,0.010633949939983723,0.05803395108660438,339.62
4.8428773880004884e-09,952320,25.0,-0.0018806075746397254,0.003217485872960424,174.5,15.968716949224472,0.269921875,1.7207408674061297,93,233,325.0,0.01075982149829997,0.05423122030251003,336.53
-3.725290298461914e-09,962560,47.50000000000001,-0.0017178135130961891,0.0033075978519264025,180.5,15.968717747926712,0.295556640625,1.754381027072668,94,233,325.0,0.008510291566199157,0.056332149538235156,339.18
-1.4901161193847657e-09,972800,47.50000000000001,-0.001877252674603369,0.0028438249515261305,170.5,15.968717640638351,0.266455078125,1.756038201600313,95,233,325.0,0.008856456460125627,0.052638105262029354,342.01
-1.4901161193847657e-09,983040,25.0,-0.001155366144303116,0.0022843367776545164,151.25,15.968717700242996,0.1951416015625,1.7736674696207047,96,233,300.0,0.007927670328899693,0.05226662214114375,330.66
-7.450580596923829e-10,993280,25.0,-0.0007667275247513316,0.00249214948221379,141.5,15.968716603517532,0.2054443359375,1.763535413146019,97,233,277.5000000000002,0.007207796002330724,0.05470602477067985,324.12
9.313225746154785e-09,1003520,25.0,-0.001801209812037996,0.003061333895112739,141.5,15.96871725320816,0.294677734375,1.7441405370831489,98,233,312.5000000000011,0.008794315382374407,0.053433807944553956,324.43
9.685754776000977e-09,1013760,25.0,-0.0014141922332782998,0.003274954144490039,160.75,15.9687165081501,0.264501953125,1.7068291842937469,99,233,450.0,0.007752747615495536,0.05235642906377197,332.27
5.960464477539063e-09,1024000,25.0,-0.001869226902636001,0.0034794498957978703,158.25,15.968717581033706,0.2980712890625,1.7168456792831421,100,233,450.0,0.006834432863252004,0.052048329595607644,334.2
-3.3527612686157227e-09,1034240,25.0,-0.00146806176926475,0.002898309744045946,167.0,15.96871754527092,0.248779296875,1.6756188079714776,101,233,455.0000000000004,0.008621661770484934,0.052282231064813244,334.71
-8.195638656616212e-09,1044480,25.0,-0.0008529098442522809,0.0027303143156473197,151.0,15.968713504076003,0.213427734375,1.6701119743287562,102,233,450.0,0.006491686703475353,0.04841605331250625,336.22
-2.123415470123291e-08,1054720,25.0,-0.0015357339922047685,0.0031254700203248833,152.5,15.968717533349992,0.2872314453125,1.702663180232048,103,233,312.5000000000011,0.008096060907882929,0.05279601190634612,335.96
2.6077032089233397e-09,1064960,25.0,-0.0016515391835127957,0.003984859434399368,131.0,15.968716114759445,0.3328857421875,1.7081770300865173,104,233,275.0,0.007162977237749146,0.0532354851521909,331.63
-4.097819328308106e-09,1075200,0.0,-0.0014123596767603886,0.0031079439349241513,118.5,15.96871754527092,0.2820556640625,1.7427650392055511,105,234,250.0,0.006995155143522424,0.053731526715275105,318.25
-9.313225746154785e-09,1085440,22.500000000000007,-0.0010721794213168323,0.003287978934372404,116.0,15.968717736005782,0.287548828125,1.7122766837477683,106,234,250.0,0.009003478451631963,0.054537054425965424,318.53
1.2665987014770507e-08,1095680,25.0,-0.0014289878199633677,0.0029592705182039936,127.0,15.968717807531357,0.2444091796875,1.6646985471248628,107,234,227.5000000000002,0.007876544748614833,0.05269273011742955,321.79
-4.8428773880004884e-09,1105920,25.0,-0.0013961676915641875,0.002791532046842349,133.5,15.968717557191848,0.20390625,1.5525731720030307,108,234,227.5000000000002,0.00707074592655772,0.04788312431325006,332.57
9.313225746154785e-09,1116160,50.0,-0.0015089851171069314,0.0031145612568593607,151.25,15.968717873096466,0.2490966796875,1.670850246399641,109,234,250.0,0.010643371901096543,0.0510767308590231,338.8
1.080334186553955e-08,1126400,50.0,-0.0010644919137121178,0.003011239390696119,138.0,15.968716651201248,0.2393798828125,1.7136746250092982,110,234,225.0,0.007626789469759388,0.053399137703355345,330.69
8.940696716308593e-09,1136640,50.0,-0.0010396002991910791,0.0026372035213398704,158.25,15.968717962503433,0.2449462890625,1.7284954003989697,111,234,255.00000000000043,0.009479206835385412,0.056303023995249765,329.65
4.097819328308106e-09,1146880,25.0,-0.001778409822145477,0.0025105837267233254,154.75,15.968717855215072,0.2469970703125,1.686975797265768,112,234,250.0,0.010887231565720867,0.05489518865305697,325.8
-7.078051567077636e-09,1157120,50.0,-0.0011662982962661772,0.002086872466861678,187.0,15.968717914819717,0.181787109375,1.6380167320370673,113,234,302.5000000000002,0.01210121864132816,0.05116575952701854,335.66
-1.4901161193847657e-09,1167360,72.50000000000001,-0.0016078569882665762,0.002448799835133286,217.5,15.968717950582505,0.2006591796875,1.6014734618365765,114,234,325.0,0.01448222288308898,0.05361617539693166,343.74
-2.3096799850463868e-08,1177600,125.0,-0.000993840934097534,0.001992252024137997,257.25,15.968718022108078,0.1565185546875,1.5555270627140998,115,234,390.0000000000013,0.015356565950787627,0.05275216367477613,352.96
-2.6077032089233397e-09,1187840,150.0,-0.0014552086569892709,0.002135583791357476,275.25,15.968717843294144,0.1829345703125,1.5559911012649537,116,234,390.0000000000013,0.015133490647713188,0.054751175845495506,354.01
-3.7252902984619143e-10,1198080,150.0,-0.0011228216852032346,0.0018526340158700806,298.0,15.96871799826622,0.1666259765625,1.5870069675147533,117,234,625.0,0.015677488202345557,0.05622493332692709,356.51
-2.421438694000244e-08,1208320,150.0,-0.0010326678511773935,0.002193668009368821,290.5,15.968717813491821,0.1769775390625,1.6244593255221844,118,234,525.0,0.014961694480734877,0.056625318296910476,352.0
9.313225746154785e-09,1218560,150.0,-0.0008449400615063496,0.001980307942380932,278.75,15.968717855215072,0.1660888671875,1.576062485575676,119,234,380.00000000000045,0.017041776224505156,0.057070059067670334,345.74
7.450580596923828e-09,1228800,150.0,-0.0009006177086121169,0.0018471186305418995,288.25,15.968718016147614,0.14658203125,1.515348068624735,120,234,452.50000000000017,0.016841016613761896,0.05447885355044145,345.53
-6.332993507385254e-09,1239040,147.5,-0.0012519275565864517,0.0022735458040585854,293.5,15.968717914819717,0.17578125,1.5595151491463184,121,234,525.0,0.014386101027776021,0.053013541901143824,345.93
-1.601874828338623e-08,1249280,147.5,-0.0011442843402619473,0.002419959641258629,296.75,15.968718045949936,0.2108642578125,1.5844679795205594,122,234,480.00000000000045,0.016532647819258273,0.058718705692713334,348.06
-2.1979212760925294e-08,1259520,125.0,-0.0012169492300017736,0.0023303895628941974,298.0,15.968717736005782,0.19375,1.6448991775512696,123,234,625.0,0.013747446599882095,0.05527453318150135,350.46
-7.450580596923828e-09,1269760,125.0,-0.0012258710587047972,0.0021739633648394374,286.5,15.968718039989472,0.183056640625,1.650459785759449,124,234,530.0000000000005,0.014255392587801907,0.05173876976907148,350.83
-4.470348358154297e-09,1280000,100.0,-0.0013174296698707621,0.0022951156183466993,286.5,15.968717950582505,0.2149169921875,1.6291789151728153,125,234,550.0,0.012974732859584037,0.05676554778083933,354.6
1.862645149230957e-08,1290240,72.50000000000001,-0.0015452218205609825,0.002764804396178988,242.75,15.968717908859253,0.255712890625,1.6339932426810264,126,234,407.5000000000006,0.011383307948926813,0.05530028068672186,345.04
-1.9371509552001954e-08,1300480,72.50000000000001,-0.0012509834185038926,0.0023091179509947325,243.0,15.968717819452285,0.2228515625,1.6319488659501076,127,234,550.0,0.012360423635254848,0.054258787063559834,351.23
-2.7939677238464355e-08,1310720,75.0,-0.0011810573170805583,0.0026120767421048186,236.5,15.968717813491821,0.1889892578125,1.599826218187809,128,234,550.0,0.012959887225588319,0.05340205965608337,354.6
-2.0861625671386717e-08,1320960,125.0,-0.0015569659084576416,0.0021301592787551725,261.75,15.968718057870865,0.208154296875,1.5860474154353141,129,234,575.0,0.015560702438233421,0.057457839774978335,359.95
-1.0430812835693359e-08,1331200,125.0,-0.0016508681765117217,0.0022469115025501194,291.5,15.968717813491821,0.19970703125,1.5990128599107265,130,234,602.5000000000002,0.013977396751579363,0.05159776183683369,364.19
1.3411045074462891e-08,1341440,125.0,-0.0015602135226799874,0.002280311816139147,279.0,15.96871783733368,0.227001953125,1.615881150215864,131,234,530.0000000000005,0.013904575060587376,0.05816608187065122,353.85
7.450580596923829e-10,1351680,147.5,-0.0017143554599897471,0.002112825887860481,292.0,15.968718034029006,0.1849853515625,1.642883975058794,132,234,575.0,0.016404200463148298,0.05796369534738079,358.96
-4.8428773880004884e-09,1361920,150.0,-0.0018739610128250205,0.0028350636253549055,272.0,15.968717956542969,0.2476318359375,1.6120772644877435,133,234,432.5000000000006,0.014142092334805057,0.05681723266822575,351.35
-1.0430812835693359e-08,1372160,147.5,-0.0018946748030430171,0.002804865181428795,271.25,15.968717849254608,0.246240234375,1.6076235987246037,134,234,432.5000000000006,0.011685209951792785,0.05272431477369147,353.71
1.1175870895385742e-09,1382400,125.0,-0.0016155688455910422,0.0023713061601483786,259.0,15.96871770620346,0.2038330078125,1.4873883180320262,135,234,430.0000000000004,0.01410093163831334,0.049060286853372534,350.8
8.195638656616212e-09,1392640,100.0,-0.0006157768075354397,0.0011517558505389047,232.25,15.968718016147614,0.098388671875,1.3665697582066059,136,234,350.0,0.013174687363789416,0.04329244383535878,352.47
5.960464477539063e-09,1402880,125.0,-0.0005523029911273624,0.002150486275138519,224.0,15.968717688322068,0.13251953125,1.2632916860282422,137,234,325.0,0.011140538533618382,0.041030747278731364,356.37
