rollout_prob_std,epoch_idx,explained_variance,P09:episode_rewards,fps,avg_q_retraced,policy_entropy,episode_length,P01:episode_rewards,frames,advantage_norm,PMM:episode_rewards,avg_q_selected,model_prob_std,policy_loss,grad_norm,q_loss,policy_gradient_bias_correction,policy_gradient_loss
0.015346989485745628,1,-5.349165344238282,0.0,288,-0.014429341580641146,2.170724340279897,0,0.0,7200,0.10846618252495925,0.0,-0.014795712381601333,0.015346990277369818,0.00052850043818277,0.11654722245901233,0.00032321355841607633,0.0,0.00052850043818277
0.01619657943568503,2,-5.556519778569539,0.0,335,-0.00918371587542121,2.151199416319529,0,0.0,14400,0.11816130578517914,0.0,-0.009507935663956838,0.016196580518347523,0.00021732431299218054,0.18681528693931285,0.0006031903873614889,0.0,0.00021732431299218054
0.002129176986636594,3,-5.853934812545776,0.0,370,-0.0003796954573772382,2.196914800008138,0,0.0,21600,0.03939524137725433,0.0,-0.0001532343033735136,0.002129177060366298,-0.00012983565199344108,0.005195513824557548,2.2644094785088478e-05,0.0,-0.00012983565199344108
0.0045660131028853355,4,-4.537073564529419,0.0,395,-0.0013114467136309334,2.1963154713312787,0,0.0,28800,0.04244647286832333,0.0,-0.0012659491068916396,0.0045660131960175935,-1.2034141036565416e-05,0.005906072471778873,2.1001569242192392e-05,0.0,-1.2034141036565416e-05
0.0016341077105607837,5,-5.288635842005411,0.0,406,-0.0017906939998889964,2.1970151901245116,0,0.0,36000,0.020224321152394018,0.0,-0.0017933968095652137,0.0016341077241425713,4.306282019873227e-05,0.0020772769955435685,6.258303089149801e-06,0.0,4.306282019873227e-05
0.002492040168726817,6,-5.204505276679993,0.0,416,-0.0016796711444233856,2.19688618183136,3324.8333333333335,0.0,43200,0.027560165834923586,0.0,-0.001717074450183039,0.0024920401590255398,6.015798917360371e-05,0.002578911668311724,9.537498563834863e-06,0.0,6.015798917360371e-05
0.0008417440015667429,7,-5.596353387832641,0.0,423,-0.00269267747644335,2.197149729728699,3324.8333333333335,0.0,50400,0.010720582058032354,0.0,-0.002766345084334413,0.0008417440403718501,0.0001090147980448819,0.001363690400524968,2.727639715753109e-06,0.0,0.0001090147980448819
0.000727824888114507,8,-5.772146328290304,0.0,430,-0.003275710887586077,2.197197437286377,3324.8333333333335,0.0,57600,0.014330321938420336,0.0,-0.003289294413601359,0.0007278249696052323,9.436279863924331e-05,0.0013524511629531234,3.0846706863485452e-06,0.0,9.436279863924331e-05
0.0016435314862368008,9,-5.122134844462077,0.0,437,-0.0014676190078413735,2.197062023480733,3324.8333333333335,0.0,64800,0.019813950251167018,0.0,-0.0015098214042761052,0.0016435315376535679,6.502208852907643e-05,0.001435063254282477,5.580878476507678e-06,0.0,6.502208852907643e-05
0.0012159680181260532,10,-5.432509517669677,0.0,443,-0.0010203832663440457,2.197117821375529,3324.8333333333335,0.0,72000,0.015026042331010103,0.0,-0.0010763522625590364,0.0012159680074546487,5.693656127429373e-05,0.0012058182486681499,3.4511505210351363e-06,0.0,5.693656127429373e-05
0.001980167028280751,11,-4.961099990208944,0.0,448,-0.0005825948753530005,2.1970335165659587,3324.8333333333335,0.0,79200,0.02300881774475177,0.0,-0.0005466144640195125,0.0019801670923091782,-2.2864403278314663e-05,0.0015555052766491543,6.032380928407595e-06,0.0,-2.2864403278314663e-05
0.0005241404525198353,12,-5.5290363470713295,0.0,449,-0.000529722060309723,2.1971987962722777,3324.2083333333335,0.0,86400,0.007430783876528343,0.0,-0.0005131473861789952,0.0005241404394231116,3.9528525273150685e-06,0.0005486647669391074,1.069941768131836e-06,0.0,3.9528525273150685e-06
0.0004749951112898998,13,-5.391891129811605,0.0,451,-0.0019429144430129477,2.1972023407618204,3324.2083333333335,0.0,93600,0.008064149894441168,0.0,-0.0020247033331543206,0.00047499513699828335,0.00010122660193398284,0.0008037222303311942,1.3609068171642018e-06,0.0,0.00010122660193398284
0.00033465503996315724,14,-5.267814604441325,0.0,454,-0.0007783235370879993,2.1972188631693523,3324.2083333333335,0.0,100800,0.00656165664549917,0.0,-0.0008040720339825687,0.0003346550360826465,4.719385425839088e-05,0.00039882833891411725,6.918090647900499e-07,0.0,4.719385425839088e-05
0.0015919822733849287,15,-4.953539403279622,0.0,460,7.518321053794353e-05,2.197114419937134,3324.2083333333335,0.0,108000,0.017548902224128447,0.0,6.583458606049438e-05,0.0015919823412938665,5.705885829835703e-06,0.001046385377044666,3.2124862608876963e-06,0.0,5.705885829835703e-06
0.0004930957225345385,16,-5.376180895169576,0.0,466,0.00021941286152771984,2.1971996784210206,3324.2083333333335,0.0,115200,0.0066811615135520695,0.0,0.00021953297934184472,0.000493095721079347,-3.2628905728415702e-06,0.00038211663287110285,8.741206939314831e-07,0.0,-3.2628905728415702e-06
0.0033078565597154204,17,-4.611599943968985,0.0,467,0.0003105391525135322,2.197145126395755,3324.25,0.0,122400,0.014251094479760567,0.0,0.0003330051589915051,0.0012935293962598531,-2.8185670128411602e-05,0.0007655046819742742,2.260220278805668e-06,-4.176797584578808e-07,-2.7767990368943176e-05
0.003583224915398545,18,-4.02551146029437,0.0,457,0.00016720678267958717,2.19720761807794,3324.25,0.0,129600,0.006278537410393883,0.0,0.00017943066574368873,0.0005630085697569315,-1.5473217441137116e-05,0.00029870841100214406,5.144425294039036e-07,-2.5038065889905364e-07,-1.5222836803892703e-05
0.0037544456399943252,19,-4.877389562962548,0.0,447,0.00012422784790204323,2.1972135654517584,3324.25,0.0,136800,0.005316252406923994,0.0,0.00013535268512835082,0.0004824934428446189,-1.4056283120386604e-05,0.00023028547783375297,3.242495896622128e-07,-6.77699097432575e-09,-1.40495061479456e-05
0.004140818748233561,20,-4.254577354019281,0.0,437,0.00014706359995909137,2.1972158334967955,3324.25,0.0,144000,0.004440711336364358,0.0,0.00015155543204374133,0.00042528316205202364,-7.3173465526426495e-06,0.00017021921235261172,2.2407981326320915e-07,-3.084891030493122e-08,-7.286497643711435e-06
0.0037921817346417207,21,-3.896511447675644,0.0,430,0.00011580014000365115,2.1972192905819607,3324.25,0.0,151200,0.0035081880495688115,0.0,0.00011528424274116684,0.0003189107313652592,-1.8012873420132576e-06,0.00012040446317880538,1.42214235864687e-07,-6.134813136646872e-09,-1.7951525287006664e-06
0.0045981712803209295,22,-3.785271229974177,0.0,425,9.19101177820542e-05,2.197219116684621,3324.25,0.0,158400,0.00361314446164268,0.0,9.358752898430683e-05,0.0003336594307586859,-2.322512447351853e-06,0.00012372283193011084,1.49802257874453e-07,-4.7135275123434356e-08,-2.275377190329214e-06
0.0035004410159814587,23,-4.22372286636248,0.0,420,2.028471387532202e-05,2.197221809682392,3324.1666666666665,0.0,165600,0.0025162408359594535,0.0,2.5232501196481898e-05,0.00022632671668027575,-5.608592210662677e-06,8.132640545539326e-05,8.428439069545631e-08,4.1607784409788705e-08,-5.650200006476139e-06
0.002835279580645783,24,-3.9529297833594064,0.0,414,6.25537073813531e-05,2.1972224948582824,3324.1666666666665,0.0,172800,0.0022930170936002886,0.0,5.917823455690038e-05,0.00020290444457947722,1.268632099154918e-06,7.848559988754149e-05,6.269939251211157e-08,-8.348552190303356e-09,1.2769806541873922e-06
0.004079397174867312,25,-3.8066840452523456,0.0,411,5.469529441773485e-05,2.1972233352743133,3324.1666666666665,0.0,180000,0.001920212062561799,0.0,5.612852524751001e-05,0.00016719921361515636,-2.8947448655251545e-06,5.748396376233318e-05,4.373985338710585e-08,4.8971538781810995e-08,-2.9437163625875805e-06
0.0033784756009103984,26,-3.478523696202134,0.0,409,3.028855609880592e-05,2.1972222729429367,3324.1666666666665,0.0,187200,0.002507579066756686,0.0,3.36640250718989e-05,0.00022870465599998357,-3.036627280218385e-06,7.101886984680513e-05,6.40710243560293e-08,-7.126134975232205e-09,-3.0295011516786403e-06
0.0034188063176150045,27,-3.940064234156458,0.0,406,-6.655355088590919e-06,2.1972232579270368,3324.1666666666665,0.0,194400,0.0018832809638885519,0.0,-2.5192937815835087e-06,0.000170983350997621,-3.2360754050598033e-06,5.7851587056471807e-05,4.614241625361334e-08,-2.1219684166832548e-08,-3.2148557305247725e-06
0.003196415813078034,28,-3.7466377135622433,0.0,403,-7.587967468094807e-06,2.197222243014467,3324.2166666666667,0.0,201600,0.0023712397584138133,0.0,-1.141771748040077e-05,0.00021822316746060308,3.0496667640066068e-06,7.04173219647278e-05,6.974357404963335e-08,-1.3575625246176059e-08,3.0632423836631796e-06
0.003472672579005043,29,-4.046169016044865,0.0,400,-9.878420278917375e-06,2.197223540610737,3324.2166666666667,0.0,208800,0.0015247794430371332,0.0,-1.1082257765623994e-05,0.00014192734146435028,1.930646353845079e-06,5.088379994037974e-05,3.604215575605695e-08,-1.0836386897121561e-08,1.9414827505606095e-06
0.0034291056218313637,30,-3.6713070640977095,0.0,398,1.9534515470364567e-05,2.197223954393119,3324.2166666666667,0.0,216000,0.001621580760874114,0.0,2.1868492276228476e-05,0.00013910450120874882,-2.3656726721365913e-06,5.327644106770862e-05,2.9476131961714393e-08,2.6924774753448825e-08,-2.3925974518164702e-06
0.0030761574645729855,31,-3.51596561873716,0.0,397,-2.0760872084399318e-05,2.197223503495019,3324.2166666666667,0.0,223200,0.0017274024051492608,0.0,-1.7892885654399083e-05,0.00015788070002397742,-1.8267933366933858e-06,4.862748749514829e-05,3.523016080150204e-08,1.1402036813971488e-08,-1.8381953598254624e-06
0.0035248509859492857,32,-3.4101764811337074,0.0,394,-1.69225045636857e-05,2.1972236419007896,3324.2166666666667,0.0,230400,0.001742389011687142,0.0,-1.921269669134056e-05,0.00015658882301045724,2.033607925554701e-06,4.696564735699519e-05,3.3204681926874563e-08,2.429142014526818e-08,2.009316507114735e-06
0.0033156346040245643,33,-3.4304793227042154,0.0,390,-1.4612405349777701e-05,2.197223586960445,3324.2166666666667,0.0,237600,0.0017021349348667497,0.0,-1.3654006643169322e-05,0.0001534654769984723,-1.234399292578412e-07,4.5464177729981215e-05,3.243732334305884e-08,2.7709293793468196e-08,-1.5114921969860056e-07
0.0021793090164102,34,-3.8566564440664157,0.0,388,-2.144558740165318e-05,2.197223787689335,3324.3194444444443,0.0,244800,0.0015443003672379063,0.0,-2.048066869851407e-05,0.0001398157153770116,-7.9295362635724e-07,4.229929705490978e-05,3.05617113937005e-08,-8.738348330642306e-09,-7.842152723168795e-07
0.0021199631515723466,35,-3.920185205709366,0.0,387,1.308297692466559e-05,2.1972241097026397,3324.3194444444443,0.0,252000,0.0013910968099414259,0.0,1.397685162062157e-05,0.00012514358579910405,-1.458451652673716e-06,4.637011227910072e-05,2.721240591648554e-08,1.2944404564526244e-08,-1.4713960663331894e-06
0.0027725539099155106,36,-3.920057688965684,0.0,386,4.725148335309212e-06,2.1972244504898315,3324.3194444444443,0.0,259200,0.0011892847456808327,0.0,5.201612814154205e-06,0.00010414931389550114,-9.973896939751204e-07,3.439292039615032e-05,2.0232334021091752e-08,-9.280428976974272e-09,-9.881092618288998e-07
0.002122879275011655,37,-3.7195691970164177,0.0,384,-2.2323403078759822e-05,2.1972240085891945,3324.3194444444443,0.0,266400,0.0013897677656726927,0.0,-2.2173571477665404e-05,0.0001280434835096833,2.654056535274046e-07,3.469507154589481e-05,1.9658619444282464e-08,2.4865266836860383e-08,2.405403843626707e-07
0.0017259391921103117,38,-4.132597422713325,0.0,384,-9.524359181179242e-06,2.1972243587554443,3324.3194444444443,0.0,273600,0.0011483738989645936,0.0,-1.0938331950569592e-05,0.00010509263533722767,1.2157318964665734e-06,3.118637672605919e-05,1.6855927965424002e-08,-1.5361292090195397e-09,1.2172680254387454e-06
0.00249805858461391,39,-4.654023787054434,0.0,383,-3.151586060538656e-06,2.197224109778328,3324.2619047619046,0.0,280800,0.0014063063700267726,0.0,-3.3270786483417248e-06,0.00012900117170514422,-9.5727106107249e-08,3.547293742283139e-05,2.423748970459544e-08,-8.363065736223992e-09,-8.736403921310352e-08
0.0024682262770573398,40,-4.234920075179408,0.0,382,2.9684793560658883e-06,2.197224651341716,3324.2619047619046,0.0,288000,0.0009933926435748363,0.0,2.040933702503288e-06,8.810738496239291e-05,8.909163617803999e-07,2.6935318764108715e-05,1.3296231120953924e-08,-9.453923629128745e-10,8.918617557538762e-07
0.003127985631259127,41,-4.36920813011587,0.0,380,3.0973216032822785e-05,2.1972245272946735,3324.2619047619046,0.0,295200,0.0011530347055048438,0.0,3.124064623405926e-05,0.00010259636143625054,-1.1643004982841284e-06,3.5299614276906924e-05,1.7354816352114948e-08,1.3408737257973537e-08,-1.177709239455726e-06
0.002354748316575961,42,-4.414612563313947,0.0,379,1.0212531057460537e-05,2.1972246127090758,3324.2619047619046,0.0,302400,0.0009581686616585347,0.0,1.0741758344375552e-05,8.822974431376721e-05,-8.078191544861002e-07,2.5300050198459655e-05,1.2310149438925904e-08,-1.3510690570409146e-08,-7.943084657631021e-07
0.0033801976461059558,43,-4.756920209716237,0.0,378,9.263482530338744e-06,2.197224514910153,3324.2619047619046,0.0,309600,0.001083160814490954,0.0,9.36581282109912e-06,9.869195972099093e-05,-4.022831583538183e-07,2.7346011110218528e-05,1.3844380322373808e-08,8.34800396710812e-09,-4.106311638999103e-07
0.0020355027794259394,44,-3.9137968209307035,0.0,377,7.105630197304978e-06,2.197224492118472,3324.2619047619046,0.0,316800,0.0011584052228030123,0.0,5.282269718837187e-06,0.0001020788981431196,1.3163776863516357e-06,2.891265424734156e-05,1.5763883692935063e-08,1.6241066684112106e-08,1.3001366164193286e-06
0.0024023540932152083,45,-4.808700912036593,0.0,376,1.2069096892518578e-05,2.1972242761604375,3324.3854166666665,0.0,324000,0.0011827224284070086,0.0,1.2450388649972891e-05,0.00010954826602495473,-1.0303996979627056e-06,3.1034112908877e-05,2.0011960044447774e-08,3.5718827683965733e-09,-1.0339715790477929e-06
0.0024062647598985776,46,-4.568700376667043,0.0,375,1.392667476637215e-05,2.1972246921913965,3324.3854166666665,0.0,331200,0.0010153168879386847,0.0,1.6498714214464422e-05,8.826437384026645e-05,-2.4694694240548114e-06,3.0087572126745795e-05,1.461169228726215e-08,-5.693540667076983e-09,-2.463775884145647e-06
0.0014917692033395362,47,-4.315336519773044,0.0,374,-7.05102123969737e-07,2.197224764918524,3324.3854166666665,0.0,338400,0.0009650638864138546,0.0,-4.924348435482034e-07,8.30993273715259e-05,-5.892583598287793e-07,2.6740747396688658e-05,1.2132039576991832e-08,3.0333830121464184e-09,-5.922917410250945e-07
0.0025650395637849066,48,-4.273331204968155,0.0,373,-2.241047940827761e-06,2.1972245915415423,3324.3854166666665,0.0,345600,0.001068496647631662,0.0,-2.5314775372765494e-06,9.520427156213186e-05,1.716051782070566e-07,2.613735771523309e-05,1.2417516673440197e-08,-1.1335443003998886e-08,1.829406216847507e-07
0.0023503083745327865,49,-4.414222689785023,0.0,373,4.84433536600877e-07,2.197224743580692,3324.3854166666665,0.0,352800,0.00088612839029054,0.0,-3.261103085132165e-07,8.084365437634047e-05,2.589007662608751e-07,2.3342293031587698e-05,1.073664257485185e-08,0.0,2.589007662608751e-07
