value_loss,frames,fps,PMM:episode_rewards,episode_length,P01:episode_rewards,grad_norm,policy_entropy,policy_loss,epoch_idx,explained_variance,advantage_norm,clip_fraction,approx_kl_divergence,P09:episode_rewards
0.11162693328224123,143360,186,326.25,385.75,150.0,2.3534425858226364,1.7143977463245392,-0.00662446064670803,14,0.8001284394413233,15.968719232082368,0.12666015625,0.0021157086936685102,625.0
0.11011848459020257,153600,187,335.5,384.75,150.0,2.3769066574501574,1.7209455221891403,-0.006320527421485167,15,0.8070735733956098,15.968719238042832,0.1101318359375,0.0018047362633299897,625.0
0.10054845188278705,163840,187,356.0,386.49,175.0,2.2959034809172225,1.7055192597210407,-0.00812665715420735,16,0.8475759960711002,15.968719106912612,0.1452392578125,0.002453295634245759,625.0
0.12024347293190658,174080,188,355.5,379.49,175.0,2.371768410310343,1.7029569737613202,-0.00746023249157588,17,0.8255385451018811,15.968719202280045,0.1461181640625,0.0022505788926995016,625.0
0.13324595494195818,184320,188,374.0,389.77,197.5,2.1697877548960682,1.7209664344787599,-0.007438522835582262,18,0.7473215211182833,15.968719351291657,0.1637939453125,0.002532315702433444,625.0
0.14289072020910681,194560,188,369.0,387.79,175.0,2.4719690068322144,1.708686599880457,-0.007346257596509531,19,0.7764708649367094,15.968719178438187,0.150244140625,0.002420938789919387,625.0
0.08970730071887374,204800,188,371.0,395.7,175.0,2.010340550110709,1.7122840218245983,-0.008014957173872971,20,0.8691886495798826,15.968719291687012,0.130517578125,0.002106047056736588,627.5000000000002
0.10118090820033103,215040,188,396.25,406.39,200.0,2.2514825812842423,1.6915427461266517,-0.008996619313256815,21,0.8764831200242043,15.968719011545181,0.143798828125,0.002325243049677133,652.5000000000002
0.142557134735398,225280,188,392.0,399.83,200.0,2.758853349275244,1.6803066678345204,-0.007893034861626801,22,0.8174739185720682,15.968719238042832,0.1342529296875,0.0021903442618739382,650.0
0.13778215488418938,235520,189,414.25,408.85,225.0,2.198261634106936,1.7006074368953705,-0.008011710893697455,23,0.8078042659908533,15.968719291687012,0.1281494140625,0.002081436175808736,650.0
0.12674382547847926,245760,189,401.25,407.31,225.0,2.7086210977415393,1.6930495828390122,-0.0076959203095611885,24,0.8540175121277571,15.968719398975372,0.1166259765625,0.0019526556523035861,650.0
0.1418547588866204,256000,190,388.5,404.76,225.0,2.5560458618473536,1.7109050080180168,-0.008566449693898904,25,0.8557828158140183,15.968719190359115,0.1191162109375,0.0020590222954072596,650.0
0.1545503990724683,266240,190,402.75,414.79,222.5,2.031236722304638,1.7158775471150876,-0.008707461164158303,26,0.8270606774836778,15.968719285726547,0.1389404296875,0.0022345284154201206,677.5000000000002
0.1013522027991712,276480,190,424.0,431.32,200.0,1.8436227315951776,1.7128276698291303,-0.009982978646257834,27,0.8549196951091289,15.968719220161438,0.153955078125,0.0025077182894168043,725.0
0.1075744747184217,286720,190,429.25,436.48,222.5,1.843135227940559,1.6947475731372834,-0.01030953104418586,28,0.8731502544134855,15.968719315528869,0.1579833984375,0.0024950494007501397,777.5000000000002
0.10813377029262483,296960,191,432.75,441.38,225.0,1.8478657866056356,1.7128456510603427,-0.00986524985783035,29,0.8708725325763226,15.968719202280045,0.1208740234375,0.0020390887911392263,725.0
0.11017037976998836,307200,191,435.5,439.12,225.0,2.018917422825427,1.6956711523234844,-0.010601343771122628,30,0.8938670955598355,15.968719375133514,0.158251953125,0.002567361350361634,702.5000000000002
0.16388814426027237,317440,191,418.5,424.85,225.0,2.6298080623647055,1.6869236536324024,-0.00842587306178757,31,0.8244646083563566,15.968719327449799,0.1323974609375,0.002122037187246253,652.5000000000002
0.12114955114666373,327680,191,419.25,421.21,200.0,2.2073701211521226,1.6834305934607983,-0.010074340557912365,32,0.8569194693118334,15.968719232082368,0.172802734375,0.0027486006021266015,652.5000000000002
0.15055011119693518,337920,192,408.25,418.78,200.0,2.211521294940799,1.6869976058602334,-0.009281650480261305,33,0.8388523377478123,15.96871930360794,0.110693359375,0.0018721349069440473,652.5000000000002
0.16614776938222348,348160,192,394.5,412.38,200.0,2.8305793438266926,1.7061122730374336,-0.008132611581822857,34,0.853670098260045,15.9687191426754,0.1174560546875,0.0019940762869512774,652.5000000000002
0.1475657571107149,358400,192,399.25,414.95,200.0,2.078988043880446,1.7163446240127087,-0.010472121067141415,35,0.8264372203499079,15.96871930360794,0.123291015625,0.002210242333501636,700.0
0.11774675317574293,368640,192,423.75,422.88,200.0,1.926309848020809,1.7154695980250836,-0.011092878282215678,36,0.8401060044765473,15.968719226121902,0.1350830078125,0.0022165947972100928,702.5000000000002
0.1222822615178302,378880,192,446.5,423.76,200.0,1.7853932685701124,1.7046361714601517,-0.011405646534694825,37,0.8714410994201899,15.968719238042832,0.1521728515625,0.0025507465383728407,727.5000000000002
0.11478007133118809,389120,192,485.0,439.64,222.5,1.9821414513457118,1.701504249870777,-0.011638092529028653,38,0.8750631537288427,15.96871919631958,0.132861328125,0.0022705344135604956,750.0
0.10971359682735056,399360,192,492.75,439.75,225.0,1.8186902875622994,1.6930932998657227,-0.012907708994316636,39,0.8749371021986008,15.968719190359115,0.1531982421875,0.0025129393162845377,750.0
0.12133124805986881,409600,192,496.25,441.65,275.0,1.8807378520277727,1.673638104647398,-0.013237577435938874,40,0.8778706293553113,15.968719148635865,0.1648681640625,0.0027858920278052875,727.5000000000002
0.12813611552119256,419840,192,482.0,434.83,250.0,2.0105194712177408,1.67892637103796,-0.012517870273222797,41,0.8508950281888247,15.968719154596329,0.1693359375,0.002895085231739698,725.0
0.178925393614918,430080,192,484.0,432.18,250.0,1.9636762003608415,1.6720518097281456,-0.01076924786248128,42,0.8457415029406548,15.96871924996376,0.166064453125,0.002676784151208586,725.0
0.1388646164443344,440320,192,482.5,433.54,250.0,1.9960008036380743,1.685549496114254,-0.010871810228127287,43,0.847376923263073,15.9687191426754,0.141796875,0.002430929476873042,725.0
0.12133885989896953,450560,193,480.0,427.6,225.0,1.9723555019505827,1.6864021636545659,-0.012708569319511299,44,0.8882293336093425,15.968719136714935,0.1656494140625,0.0027052003618112837,727.5000000000002
0.14372983267530798,460800,193,493.5,433.71,225.0,2.0677796057179116,1.6755318373441697,-0.010866183812322561,45,0.875982703268528,15.968719315528869,0.1401611328125,0.00234414143603806,775.0
0.10627862974070013,471040,193,499.75,436.78,247.5,2.024944008214626,1.6758689999580383,-0.012426268721173982,46,0.9081579014658928,15.968719291687012,0.1902099609375,0.0029339029874339284,752.5000000000002
0.17911201338283717,481280,192,490.75,438.16,247.5,2.3899823738180657,1.6906566493213178,-0.010325579452182865,47,0.8245120730251074,15.96871920824051,0.131640625,0.002174537057794926,725.0
0.1444939346285537,491520,193,502.0,441.13,250.0,1.935159524853806,1.6804456532001495,-0.011812471752637065,48,0.8728368870913983,15.968719190359115,0.1628662109375,0.002723498538103157,727.5000000000002
0.1147318042581901,501760,192,537.25,459.84,295.0,1.866587629301255,1.6792254805564881,-0.01226291874263552,49,0.8826129008084536,15.96871930360794,0.173583984375,0.0029777758689309313,775.0
0.14479456162080168,512000,193,519.5,461.41,247.5,1.9588847201379551,1.670584849268198,-0.010805328709830064,50,0.8864145051687956,15.968719166517257,0.1395263671875,0.002266924901278217,775.0
0.1763257714221254,522240,193,529.75,459.68,250.0,2.1613984618517357,1.682062315940857,-0.011681771351140924,51,0.8777586072683334,15.968719297647477,0.14443359375,0.0024800145174143444,775.0
0.14527553310617805,532480,193,549.75,464.24,247.5,1.9100347658489631,1.6947089470922947,-0.011389239826530683,52,0.8685831610113383,15.9687191426754,0.1652587890625,0.0026453261036411746,800.0
0.1353995114332065,542720,193,555.25,470.95,247.5,1.8156585089065191,1.6914466626942157,-0.012880880562443053,53,0.8637877188622951,15.968719244003296,0.14931640625,0.0025536547180539217,800.0
0.1904056616825983,552960,193,528.5,459.85,250.0,2.038722882486968,1.6802379064261914,-0.011574797410867177,54,0.830086299777031,15.96871938109398,0.1368896484375,0.0023594367985882497,800.0
0.11758012336213142,563200,193,534.0,466.16,250.0,1.7771581200448423,1.6713480092585087,-0.012679077311622678,55,0.935013922676444,15.96871938109398,0.1454345703125,0.002410877892089336,800.0
0.1530204892391339,573440,193,525.5,461.74,247.5,1.8342546866640923,1.686901616305113,-0.012384630569431464,56,0.897488059848547,15.96871954202652,0.1671142578125,0.0028894150074850683,777.5000000000002
0.16516932959202676,583680,193,519.5,455.1,247.5,2.24956771622632,1.6842139936983584,-0.01091688937476647,57,0.871419295668602,15.96871942281723,0.1452880859375,0.0023499922311205714,752.5000000000002
0.14364886260591447,593920,193,515.0,459.51,245.0,1.7690366778254383,1.6825540356338025,-0.011906416713827639,58,0.8579644490033388,15.968719178438187,0.1697998046875,0.0028258686615575596,752.5000000000002
0.14488957752473652,604160,193,519.75,459.37,222.5,1.7649943498032665,1.6894952721893788,-0.013072086149622918,59,0.8580419957637787,15.968719184398651,0.1486328125,0.002515075290807839,752.5000000000002
0.14519986314699054,614400,193,486.0,459.12,250.0,1.7683943572751868,1.6824269071221352,-0.012330454496986932,60,0.8697196938097477,15.968719267845154,0.14873046875,0.0025034579593469245,727.5000000000002
0.12468851446174085,624640,193,500.0,473.05,300.0,1.8866499251627116,1.6839147232472897,-0.01308888491948892,61,0.893570964038372,15.968719428777694,0.1365966796875,0.0022420411956093978,752.5000000000002
0.12597089423798025,634880,192,505.25,469.92,275.0,1.769956722543919,1.6834706865251063,-0.013924712270818419,62,0.9075011912733316,15.968719339370727,0.1591064453125,0.002867116453421974,775.0
0.13609023704193532,645120,192,522.0,476.51,300.0,1.9873686899013983,1.6809573963284492,-0.012329435444553383,63,0.9035965465009212,15.968719363212585,0.153125,0.0025025595974969726,775.0
0.12643031015759335,655360,192,540.25,482.04,320.0,2.0338049806040615,1.6711388930678368,-0.01203121752187144,64,0.9250214204192162,15.968719160556793,0.171923828125,0.002923446614477461,775.0
0.1628043678821996,665600,193,520.75,468.7,275.0,2.2628737519812185,1.673565910756588,-0.011204068960796575,65,0.9008748590946197,15.968719351291657,0.136669921875,0.002314678932646382,775.0
0.1359362477902323,675840,193,550.25,469.25,297.5,1.8516767375207135,1.682208301872015,-0.011665135730436305,66,0.9266145832836628,15.968719214200974,0.153271484375,0.0024812659429474674,775.0
0.1702136540785432,686080,193,541.5,469.36,297.5,2.1964930255012627,1.6786904856562614,-0.010475619440694573,67,0.900143152102828,15.968719279766082,0.1294189453125,0.002165487969228102,775.0
0.14259583135135473,696320,193,549.5,459.42,297.5,1.9375939252291912,1.687402395159006,-0.011539621702468139,68,0.9309766754508019,15.968719297647477,0.1416259765625,0.0025764646942892586,775.0
0.10395916299894452,706560,193,557.0,460.54,297.5,1.9235892658278249,1.6740862257778644,-0.01402429557783762,69,0.9048675026744604,15.968719315528869,0.1609130859375,0.0026950356972296483,775.0
0.13979050009511412,716800,193,567.75,472.52,325.0,1.919422398667735,1.653972104936838,-0.0136892000802618,70,0.9274197526276111,15.968719214200974,0.17861328125,0.002871572857975873,800.0
0.15016727126203477,727040,193,578.75,476.25,325.0,2.0100895664379204,1.669694748520851,-0.012662512085807976,71,0.923893466964364,15.968719255924224,0.1838623046875,0.0029506034281442904,800.0
0.10519171745982021,737280,193,579.75,483.93,350.0,1.7698267972234092,1.6472049720585347,-0.01304282153796521,72,0.937549714744091,15.96871919631958,0.1837158203125,0.003030100858245864,800.0
0.10343621707288549,747520,193,594.75,494.04,372.5,1.8755889719216732,1.6664497949182988,-0.013344611267530126,73,0.9459607839584351,15.968719440698624,0.205908203125,0.0032690377150405513,800.0
0.13490417913999408,757760,193,607.5,494.81,372.5,2.1355843808325767,1.6822707869112492,-0.013651680541079259,74,0.9274004131555558,15.968719291687012,0.1829833984375,0.0026350733690381966,800.0
0.13070416029077023,768000,193,591.75,486.82,325.0,1.8841334115744608,1.6868661731481551,-0.011958267930094735,75,0.9338490881025792,15.968719124794006,0.142041015625,0.0023258021286440924,800.0
0.15254407513421028,778240,193,590.5,491.17,347.5,1.7614073799977803,1.681204454600811,-0.013372385488037253,76,0.9072447530925274,15.968719083070756,0.1689453125,0.0028130091696997187,800.0
0.13765405425801874,788480,193,576.25,480.58,325.0,1.8234043780842746,1.6677378199994564,-0.012344279485114384,77,0.9250367932021618,15.968719273805618,0.147998046875,0.002724825262749038,800.0
0.18672752568963916,798720,193,596.0,483.05,322.5,2.166126036721815,1.6610541559755803,-0.011896882882138016,78,0.8971973568201065,15.96871930360794,0.1595458984375,0.0026624489847907984,800.0
0.0884603255894035,808960,193,609.5,485.42,325.0,1.7727647078790798,1.6414357870817184,-0.013558840084442636,79,0.9601207818835974,15.968719202280045,0.175927734375,0.00289267470125231,800.0
0.10861538627650588,819200,193,628.25,490.59,350.0,1.7056850227807197,1.6635617643594742,-0.014198922125797254,80,0.9456315997987985,15.968719291687012,0.1693603515625,0.0028211869883992724,800.0
0.30299895141506566,829440,193,680.0,489.2,397.5,1.8110908646639818,1.6631903618574142,-0.011152750803012168,81,0.8955250669270753,15.968719363212585,0.1509765625,0.0023621178667671055,777.5000000000002
0.19549996431451291,839680,193,677.25,482.17,347.5,1.7596686149874032,1.6841611079871655,-0.011031926753639709,82,0.9057776547968388,15.968719398975372,0.15107421875,0.0023042623997756363,800.0
0.3437902690609917,849920,193,705.0,485.74,347.5,1.9772167891579575,1.6928157016634942,-0.01048249473242322,83,0.8728699367493391,15.968719202280045,0.1197265625,0.0019347359893802866,802.5000000000002
0.10942315210122615,860160,193,701.25,477.92,370.0,1.660644445783102,1.6931878298521041,-0.012950608970641042,84,0.9477056141942739,15.968719232082368,0.1533447265625,0.002300520793528748,802.5000000000002
0.1542057493701577,870400,193,667.75,479.15,347.5,1.7451036291524349,1.6878734447062016,-0.013039520276652183,85,0.8850080225616693,15.96871938109398,0.155517578125,0.002468366916514546,825.0
0.4405136597109959,880640,193,735.5,486.49,325.0,2.0240079022832624,1.6767472259700298,-0.011304565945101786,86,0.8276052914559842,15.96871919631958,0.1458740234375,0.0024016502128236792,827.5000000000002
0.332878115051426,890880,193,786.5,501.28,372.5,1.869373487015191,1.6550556637346745,-0.013237554447550792,87,0.8699440594762564,15.968719273805618,0.1539306640625,0.0024720310640990325,855.0000000000005
0.12492437937762588,901120,193,775.0,502.5,375.0,1.8917903301964472,1.6610976450145245,-0.013383301169233164,88,0.9450136322528124,15.968719339370727,0.1586669921875,0.0026599502988804884,902.5000000000001
0.18389169713482262,911360,193,790.5,514.21,350.0,2.1217950047442655,1.662112932652235,-0.011706190999393584,89,0.9129230808466673,15.968719244003296,0.1432373046875,0.0025636378459128976,1025.0
0.5889444961678236,921600,193,895.0,524.24,375.0,2.4277868485335183,1.6525897055864334,-0.011217556443443754,90,0.8173879142850637,15.96871938109398,0.1482421875,0.0022834459344270347,1052.5000000000023
0.2720960333244875,931840,193,833.25,523.74,375.0,2.071236555173015,1.66228606402874,-0.012096005488092487,91,0.9080854367464781,15.968719279766082,0.1507080078125,0.002397055959670832,907.5000000000006
0.06267904484411702,942080,193,847.5,533.12,425.0,1.6881356650889057,1.665920866280794,-0.014381713854163536,92,0.9410763863474131,15.968719267845154,0.1495361328125,0.002452621755742546,1025.0
0.13003176572965458,952320,193,851.75,542.22,425.0,1.7970311499824938,1.6659511268138885,-0.01177816497402091,93,0.9388391986489296,15.968719255924224,0.140234375,0.002361859715131552,980.0000000000005
0.08597761464770884,962560,193,836.75,542.35,425.0,1.735277947172559,1.6408786602318286,-0.014243408128095325,94,0.9602088585495949,15.968719279766082,0.16337890625,0.0026651324584239283,1002.5000000000002
0.2900584066519514,972800,193,782.5,540.43,422.5,1.8202108178659848,1.6586381018161773,-0.013207663875073194,95,0.9047471821308136,15.968719202280045,0.150390625,0.002919559075099091,1047.5000000000018
0.34924278063699604,983040,193,818.5,541.07,425.0,2.0260235842227123,1.6627753145992756,-0.010985533902567114,96,0.8683822799474001,15.968719267845154,0.1479248046875,0.002605916914763263,1047.5000000000018
0.26407595713390036,993280,193,819.0,536.45,422.5,1.680918937234511,1.6584584794938564,-0.013998928973887815,97,0.9158692974597216,15.968719285726547,0.1700439453125,0.0026636950449418404,1252.5000000000002
0.6657266800990328,1003520,193,903.0,529.57,400.0,2.150368924427312,1.6698483005166054,-0.00995585024211323,98,0.8011287324130535,15.968719279766082,0.1188720703125,0.0019501175752342156,1300.0
0.27686109537025916,1013760,193,941.25,532.52,400.0,1.8308766589365004,1.6617914848029613,-0.013310577164884308,99,0.8850797947496176,15.968719214200974,0.1466552734375,0.0025238683446221735,1300.0
0.2419969422975555,1024000,193,944.0,536.67,422.5,1.8362424304680858,1.6709801137447358,-0.012925167443609099,100,0.9200134936720132,15.968719214200974,0.156494140625,0.0025791886908112668,1252.5000000000002
0.13030683340039104,1034240,193,909.0,534.26,422.5,1.7136624752591683,1.659904447942972,-0.014011979274073383,101,0.9074149116873741,15.968719267845154,0.1872314453125,0.0032138771059183925,1225.0
0.2880638801492751,1044480,193,939.75,544.37,422.5,1.9429499893759274,1.6742008976638316,-0.012647326445949148,102,0.8870064586400985,15.968719279766082,0.1637939453125,0.0028128818474446,1252.5000000000002
0.0778040033299476,1054720,193,836.5,547.48,422.5,1.8347524032066236,1.6497287705540657,-0.014336664519942133,103,0.9636440847069025,15.968719190359115,0.1678955078125,0.002661353388680625,1250.0
0.2967367521254346,1064960,193,851.0,558.07,450.0,2.0445232205991752,1.6558588236570357,-0.011932562050787965,104,0.9054491296410561,15.968719214200974,0.1458984375,0.0026908961061284436,1227.5000000000002
0.08730936283245683,1075200,193,813.0,562.21,450.0,1.6788970062972068,1.6602518275380134,-0.014273384692205581,105,0.9603644799441099,15.968719178438187,0.16572265625,0.002666747260139228,1067.5000000000014
0.09346629809588194,1085440,193,837.75,566.74,450.0,1.7659161242142087,1.6465271607041359,-0.014761965545403655,106,0.958996682241559,15.968719244003296,0.1861083984375,0.003378328301801401,1252.5000000000002
0.46526636662892995,1095680,193,870.0,568.58,450.0,1.9809600732381298,1.665684709697962,-0.012798869837570236,107,0.8562330599874258,15.968719279766082,0.1625,0.002591500205278749,1252.5000000000002
0.5032497906126082,1105920,193,997.75,590.74,472.5,2.2651313873007903,1.6695570833981037,-0.009774821506653097,108,0.7922793321311474,15.968719279766082,0.1307373046875,0.00207216180915598,1325.0
0.2223966154153459,1116160,193,925.5,574.27,425.0,2.2950050267234516,1.6499768197536469,-0.011437440666850308,109,0.9122550398111343,15.96871936917305,0.15078125,0.002308540197077808,1300.0
0.49447790617123244,1126400,193,1005.25,571.92,425.0,1.9766212097310887,1.6498401157557965,-0.01177900661386957,110,0.8582264486700296,15.96871920824051,0.1451171875,0.0025145281185362973,1325.0
0.5630558215081691,1136640,193,1091.5,581.03,420.00000000000006,2.2232220826325113,1.6600532442331315,-0.00998546575792716,111,0.8108860109001398,15.96871924996376,0.139697265625,0.0022447662426205673,1657.50000000002
0.1899856104864739,1146880,193,1065.0,578.0,372.5,1.8004332105052843,1.6574810482561588,-0.012721404057811015,112,0.9236818347126245,15.968719291687012,0.1665771484375,0.0025277261252998466,1657.50000000002
0.6653601991711184,1157120,192,1054.0,568.6,347.5,2.457958211331364,1.6463800348341464,-0.010071530398272443,113,0.8103037800639867,15.968719267845154,0.132421875,0.002103667810934312,2017.5000000000164
0.2658896895707585,1167360,193,1062.0,569.18,350.0,1.9805565006932369,1.6398835837841035,-0.014394654712668853,114,0.9207216419279576,15.968719321489335,0.1536865234375,0.002599478494449058,2017.5000000000164
0.8862901065032929,1177600,193,1193.5,597.13,422.5,2.7186166192805294,1.6415320873260497,-0.011448516362725059,115,0.7828775215893984,15.968719297647477,0.1770263671875,0.002873395589086023,3950.0
0.9391762435436248,1187840,193,1263.25,610.47,447.5,2.79023778738142,1.6346719413995743,-0.009214759141832474,116,0.756544029340148,15.968719154596329,0.12509765625,0.002586556125266147,3962.500000000001
0.48868354444857687,1198080,193,1320.5,618.85,475.0,2.492563192806931,1.6305555619299412,-0.012744038202072261,117,0.8925782617181539,15.968719136714935,0.1892333984375,0.0029989382626357856,4107.500000000001
0.28794217358808966,1208320,193,1314.5,632.7,475.0,2.063138968208022,1.6630414433777332,-0.012761768083146307,118,0.8919941429048777,15.96871936917305,0.1561279296875,0.002981675675664877,4107.500000000001
0.4966086202301085,1218560,193,1392.0,648.34,497.5,2.6766944603873126,1.6504299752414227,-0.011962936099735089,119,0.8872472498565912,15.968719363212585,0.1540283203125,0.0025931043089716466,4130.000000000001
0.6759500444983132,1228800,193,1381.0,659.69,497.5,2.739313498359768,1.6347534716129304,-0.01087201909031137,120,0.8542229499667883,15.968719255924224,0.1591552734375,0.0028438102061503533,4055.0000000000005
0.811030501849018,1239040,193,1388.25,643.26,475.0,2.7717501490419987,1.654389964044094,-0.011565786609753558,121,0.8165450010448694,15.968719244003296,0.1333251953125,0.002189287229680656,4127.5
0.5250950931571424,1249280,193,1324.5,653.74,450.0,2.376750906135941,1.6733774229884149,-0.01114207677237573,122,0.8316246937960386,15.968719094991684,0.1253662109375,0.002827852404380193,4102.5
0.45538825769908725,1259520,193,1290.0,649.57,450.0,2.5741223901091685,1.6590981103479863,-0.01313980587910919,123,0.8953443787992,15.968719232082368,0.14423828125,0.0024483075758556347,4005.0000000000005
0.9892414029920473,1269760,193,1395.5,654.51,495.0,3.265838007652383,1.6547995276749135,-0.012890950404835167,124,0.8354034774005413,15.968719267845154,0.1351318359375,0.0021918585921642626,4057.5000000000005
0.357011378579773,1280000,193,1373.25,633.68,450.0,2.7765453649137166,1.6429432600736618,-0.011413708728741766,125,0.8963472887873649,15.968719190359115,0.13408203125,0.002032935865236463,4052.5
0.5167622627690435,1290240,193,1300.75,618.99,450.0,2.5648675272301573,1.6426662109792232,-0.012822270826654858,126,0.8686295986175537,15.968719148635865,0.16484375,0.002509746468854615,4007.5000000000005
0.6583707975922153,1300480,193,1314.0,635.54,497.5,2.9086722034689236,1.6369330607354642,-0.011120153406227472,127,0.8300311643630266,15.968719124794006,0.1430419921875,0.0022640584817853852,4007.5000000000005
0.9810161283472553,1310720,192,1356.25,618.74,500.0,3.125795549394099,1.6376111485064029,-0.012179255934097456,128,0.8630638111382722,15.968719375133514,0.146435546875,0.0030154806530393826,4000.0
0.5949653049465269,1320960,192,1384.5,616.68,497.5,2.517104530743013,1.631562305241823,-0.011904343913192861,129,0.8547249637544155,15.968719238042832,0.1675537109375,0.0027241595981653288,4075.0
0.12045132131315768,1331200,192,1197.75,596.38,472.5,1.910132154758441,1.6573572158813477,-0.014311152596201282,130,0.9470880277454853,15.968719255924224,0.1659912109375,0.0025619937566719966,3950.0
0.48838602053001523,1341440,192,1249.75,601.68,450.0,2.273687247040331,1.655717422813177,-0.012778384803823428,131,0.870608826354146,15.968719363212585,0.1393310546875,0.0022686932648415367,3962.500000000001
0.7844494664808735,1351680,192,1232.25,593.09,450.0,3.1002776922969533,1.6621556214988231,-0.011050892193088658,132,0.8469912748783827,15.968719190359115,0.122412109375,0.0018711639596748104,3950.0
0.7308231059345417,1361920,192,1294.0,592.46,425.0,2.915472553063297,1.6678188510239125,-0.010945853564408026,133,0.7839155487716198,15.968719214200974,0.139404296875,0.0021130417973839596,4077.5000000000005
0.541659846296534,1372160,192,1171.75,576.8,422.5,2.4573730495424875,1.6605392865836621,-0.011995562058291397,134,0.860958082601428,15.968719297647477,0.140087890625,0.0023712861928519287,3962.500000000001
0.9172680727671831,1382400,192,1263.25,589.64,425.0,3.1151406341195,1.63534933924675,-0.010679870879175723,135,0.8367817264050246,15.968719226121902,0.1360595703125,0.002218154317370471,4100.0
0.48367112533887846,1392640,192,1332.75,599.23,470.0,2.1933794188032345,1.6373502232134343,-0.013463258821866475,136,0.901223860681057,15.968719291687012,0.1751220703125,0.0031480996805615903,4100.0
1.2258693763171322,1402880,192,1416.5,610.65,470.0,3.7706998595582517,1.637864639610052,-0.009221424852876225,137,0.7774978660047054,15.968719279766082,0.128857421875,0.002051883405102136,4150.0
0.9045542303007096,1413120,192,1530.25,619.82,475.0,3.2409381239724837,1.632423759996891,-0.010674026001652237,138,0.8629469655454158,15.968719339370727,0.1501220703125,0.0023543945572786526,4180.000000000003
0.6339911532588303,1423360,192,1472.25,613.26,475.0,2.4847536376119104,1.645234251767397,-0.01153004806183162,139,0.8561994437128305,15.968719339370727,0.1626220703125,0.0024482372604783514,4105.0
0.9540745499543846,1433600,192,1540.25,624.53,472.5,2.5280776009110992,1.640725676715374,-0.011795670859282837,140,0.8246687222272158,15.96871936917305,0.155615234375,0.002470583183913177,4150.0
0.397279440658167,1443840,192,1452.75,624.0,450.0,2.311714024623785,1.6399211972951888,-0.012886316112417261,141,0.9174893133342266,15.968719202280045,0.1625,0.0026831421323667004,4105.0
0.939393734652549,1454080,192,1546.5,623.75,450.0,2.744251280164338,1.6563146568834781,-0.01021394509007223,142,0.8300650544464588,15.968719363212585,0.122021484375,0.0020146357707634377,4180.000000000003
1.3826358457561583,1464320,192,1520.0,615.16,450.0,3.149846252340903,1.6460751697421074,-0.010061246828990988,143,0.7994062952697277,15.968719232082368,0.1320556640625,0.0022456310708779447,4127.5
