P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,fps,q_loss,episode_length,advantage_norm,explained_variance,grad_norm,model_prob_std,epoch_idx,policy_gradient_loss,frames,policy_entropy,policy_gradient_bias_correction,policy_loss,avg_q_retraced,avg_q_selected,rollout_prob_std
0.0,0.0,0.0,308,7.319748635894445e-09,3324.16,0.0007232503917942669,-inf,1.837584408491102e-05,0.021233096042076353,252,-1.4857812304952974e-07,1814400,2.1786366894636204,-2.986100331564728e-11,-1.4860797994597937e-07,1.3320907807283413e-05,1.3513706452844314e-05,0.020744155960738978
0.0,0.0,0.0,308,9.671027509613544e-09,3324.16,0.0009838032931071934,-320200910446.2416,2.3956390120303624e-05,0.021244764874083177,253,-3.9660638891291287e-07,1821600,2.178615493424355,1.8430259533755073e-09,-3.9476336141157605e-07,1.1928786831813593e-05,1.1412951685465136e-05,0.020777588305063543
0.0,0.0,0.0,308,5.511648937057387e-09,3324.16,0.0007144879109307145,-inf,1.703025184416175e-05,0.02125536185334481,254,-5.95902343317351e-07,1828800,2.178598546407841,5.348081284045886e-10,-5.953675340148988e-07,2.36292812263778e-05,2.378458074747354e-05,0.020799989740921072
0.0,0.0,0.0,308,1.2759308704349811e-08,3324.27,0.0010741322298173802,-1620131767232.2131,2.659366905891624e-05,0.021281176590991883,255,-5.825646220736749e-07,1836000,2.1785535923768946,-3.0259032075955846e-09,-5.855905316358099e-07,1.802491742988863e-05,1.943980667918182e-05,0.020802560680729085
0.0,0.0,0.0,308,6.570951926708198e-09,3324.27,0.0006824290063067139,-inf,1.7950215722649622e-05,0.0212836753997321,256,-1.1103531903061535e-08,1843200,2.178548498364983,6.856768866910548e-10,-1.0417850443032063e-08,-1.3205891162704152e-07,-4.99636224913436e-07,0.020852815257483923
0.0,0.0,0.0,308,6.061166566872604e-09,3324.27,0.0006958165238795357,-inf,1.741240439978585e-05,0.021293291982407578,257,2.0257863683269615e-07,1850400,2.1785286194272424,-1.8419616907740773e-09,2.0073667297434415e-07,-8.607710276545701e-06,-7.543528590891781e-06,0.02085675616017102
0.0,0.0,0.0,308,8.473393776737953e-09,3324.27,0.0008549649047878125,-inf,2.1233815314832857e-05,0.021313199583470586,258,2.7110695326029943e-07,1857600,2.1784941967233777,5.970033867757568e-09,2.7707698643161227e-07,-2.847991663032609e-06,-2.803951745426003e-06,0.02086300425127977
0.0,0.0,0.0,308,9.348473416580234e-09,3324.27,0.0008999996917977464,-inf,2.262491713299362e-05,0.021293019020102093,259,2.2392738412683562e-07,1864800,2.1785286775467885,-1.2968685001552271e-10,2.2379769341104995e-07,-1.5232776627235868e-05,-1.4968543320876616e-05,0.020849922388008545
0.0,0.0,0.0,308,1.0450621484515165e-08,3324.27,0.0009589501177118136,-inf,2.4065323861144277e-05,0.021304163546720274,260,-7.008988630085798e-09,1872000,2.1785073478165127,9.189668271130333e-11,-6.917095617850369e-09,-1.2614365459896324e-05,-1.3731660514842648e-05,0.020875304393647678
0.0,0.0,0.0,308,9.559948498269854e-09,3324.39,0.0008395708017253259,-261958495882.9836,2.106772255103491e-05,0.021312758659293492,261,2.3502102422750818e-07,1879200,2.178489997803219,-6.457994586185291e-10,2.34375217683041e-07,-1.4884238380942868e-05,-1.4313553223246348e-05,0.020901992706700213
0.0,0.0,0.0,308,6.2869247586411624e-09,3324.39,0.0006698470969410247,-inf,1.7081553177984134e-05,0.021329759561515876,262,4.829351755427805e-07,1886400,2.1784588599930363,2.0675724558412518e-09,4.850027486009042e-07,-1.373351075319201e-05,-1.4036000789097651e-05,0.020935230900917857
0.0,0.0,0.0,308,6.333494681065482e-09,3324.39,0.0007038373034742221,-inf,1.828884856198311e-05,0.021337736141135506,263,4.3838714188147627e-07,1893600,2.178445357263174,-1.083508781124595e-09,4.373036341254119e-07,-1.2679937609236757e-05,-1.3299809262017422e-05,0.020963285535685057
0.0,0.0,0.0,308,9.138421231922421e-09,3324.39,0.0008575253054462887,-inf,2.095284650697101e-05,0.021337834672100597,264,2.6651155251707247e-07,1900800,2.178447805753461,3.0871068441065513e-10,2.668202614829761e-07,-6.628409305993541e-06,-5.535731991172806e-06,0.020961694979064516
0.0,0.0,0.0,308,6.737961632187175e-09,3324.39,0.000733905400841538,-inf,1.8356366062048087e-05,0.02133316265244194,265,4.4936508545100917e-07,1908000,2.178457857045547,-8.84693076804825e-10,4.484803932657261e-07,-1.595966205131267e-05,-1.6007735920041907e-05,0.02096289553948082
0.0,0.0,0.0,308,1.4065241695198024e-08,3324.49,0.0010847625768728778,-inf,2.838749516178594e-05,0.021349808285357774,266,1.0285164969382599e-07,1915200,2.1784271531193347,3.054315125343791e-09,1.059059606053389e-07,-9.811633693675292e-06,-1.0049713867888217e-05,0.021002183550347886
0.0,0.0,0.0,308,6.3326833657593825e-09,3324.49,0.0006713464690030543,-inf,1.7355535252382787e-05,0.021362031393773143,267,1.5874617866324617e-07,1922400,2.1784056108811547,-1.1871379765348957e-09,1.5755904084014016e-07,-1.5513485729808875e-05,-1.539245929516634e-05,0.02100784258392181
0.0,0.0,0.0,308,6.0759420395299025e-09,3324.49,0.0006736777790619874,-inf,1.638090380132949e-05,0.02136620322974133,268,5.280315480996805e-07,1929600,2.1783994133604896,-2.325977002738964e-09,5.257055688998168e-07,-2.1793977496325537e-05,-2.1034236975724565e-05,0.020980653125896222
0.0,0.0,0.0,308,6.141339279896283e-09,3324.49,0.0007268493603804213,-inf,1.8525706607950706e-05,0.02134426386127613,269,7.574122677033633e-07,1936800,2.1784371671506335,-3.3474851167252608e-09,7.540647882134304e-07,-3.0366467586097154e-05,-3.058624121635263e-05,0.020999630624255923
0.0,0.0,0.0,308,7.834135401564335e-09,3324.49,0.0008548619909446108,-inf,2.0990802686376365e-05,0.021368469018686227,270,3.992689157365729e-07,1944000,2.1783934087160404,-1.1011474631294226e-10,3.9915879880686534e-07,-2.3790950570680144e-05,-2.5107295086710355e-05,0.02103530099423277
0.0,0.0,0.0,308,9.192470087702461e-09,3324.49,0.0008663598240716559,-727613979139.5704,2.1694416313502703e-05,0.021392187261461186,271,2.3640236794717546e-07,1951200,2.1783519801828595,5.027914530141985e-10,2.3690515971508981e-07,-2.055345484665643e-05,-1.9907270033551564e-05,0.021034842216749748
0.0,0.0,0.0,308,1.0045502982775811e-08,3324.59,0.0008682280711517256,-inf,2.115407362513094e-05,0.021375628710581514,272,7.008147445153619e-07,1958400,2.1783807747073904,1.8136826366324595e-09,7.026284321087701e-07,-1.7743092669381255e-05,-1.829627897464849e-05,0.02104625972268719
0.0,0.0,0.0,308,6.4437482160323605e-09,3324.59,0.0006821349482876465,-inf,1.7545216054868226e-05,0.02138521941001749,273,1.0467877814402192e-07,1965600,2.1783630286984974,1.5163083461849125e-09,1.0619508721245097e-07,-1.5517681323083865e-05,-1.5869719822564405e-05,0.021057088153717655
0.0,0.0,0.0,308,7.492301615462137e-09,3324.59,0.0007693325530035401,-inf,2.017780855054447e-05,0.02139019131276106,274,6.31683042724018e-07,1972800,2.17835356775415,-3.4578048171606605e-09,6.282252374553783e-07,-2.1092753999864102e-05,-2.008034785546747e-05,0.02106098904796733
0.0,0.0,0.0,308,7.90367692382595e-09,3324.59,0.0008319528439901282,-135200452985.60446,2.0212012754293673e-05,0.02137814576884843,275,5.478112840332752e-07,1980000,2.1783733804809597,2.655021866582581e-09,5.504663002544314e-07,-2.682222069946101e-05,-2.6278938527251068e-05,0.021101257164538433
0.0,0.0,0.0,308,5.635596384693142e-09,3324.59,0.0007016040493599083,-inf,1.7137784467416728e-05,0.02136924108340055,276,6.913318800826872e-07,1987200,2.178387493819156,-1.391208183890672e-09,6.899406701946088e-07,-2.464821046157855e-05,-2.4791997759121892e-05,0.021068490174446237
0.0,0.0,0.0,308,9.540750545255715e-09,3324.73,0.0009610999301206489,-inf,2.327827831541549e-05,0.021360153704955583,277,1.0045391096641464e-06,1994400,2.178400245050274,1.2641677718068946e-09,1.0058032749153097e-06,-2.6793761118364924e-05,-2.587201250706836e-05,0.021076799265291327
0.0,0.0,0.0,308,5.344136877704798e-09,3324.73,0.000601258084770426,-inf,1.5208127058222107e-05,0.02134274384997312,278,6.714133132347614e-07,2001600,2.1784302584551,2.862113160429153e-09,6.742754287356941e-07,-3.476842811545235e-05,-3.5217899579678217e-05,0.021110198160401845
0.0,0.0,0.0,308,4.321027141173668e-09,3324.73,0.0005928861582414616,-inf,1.4123431034432232e-05,0.02133957468461068,279,7.887401210743361e-07,2008800,2.1784371037710284,8.627741744186383e-10,7.896028976431134e-07,-3.6154754426163325e-05,-3.652405812895196e-05,0.02113320444459243
0.0,0.0,0.0,308,6.861758400211502e-09,3324.73,0.0007020610432857123,-inf,1.7569657123622634e-05,0.02135051892796857,280,6.214453793500463e-07,2016000,2.178416404184841,-2.317065385523191e-09,6.191283166013401e-07,-3.806520374353798e-05,-3.830332953521787e-05,0.021112521359150014
0.0,0.0,0.0,308,7.656355400399762e-09,3324.73,0.0008245750309775859,-49925008402.756516,2.0634774384150407e-05,0.021346349335674728,281,1.0386534906059409e-06,2023200,2.1784225489412035,-2.644302865613821e-09,1.0360091911587426e-06,-3.823454638533139e-05,-3.808342011512967e-05,0.021134287151581947
0.0,0.0,0.0,309,6.952310478046071e-09,3324.73,0.000772794423100998,-inf,1.9230414945148514e-05,0.0213505023830723,282,9.478476867235977e-07,2030400,2.1784158501234003,1.6003317366998084e-09,9.494480105840459e-07,-3.8006428502807525e-05,-3.8358984472791436e-05,0.02113430719460464
0.0,0.0,0.0,309,1.0490987335300371e-08,3324.67,0.000852699447879525,-inf,2.1061391372335955e-05,0.021356288816227958,283,8.516537330972698e-07,2037600,2.1784061721739945,2.2806359198341037e-09,8.539343757075892e-07,-3.546172824018059e-05,-3.5290274313967506e-05,0.021153370842027168
0.0,0.0,0.0,309,5.342490377664003e-09,3324.67,0.0006425837417034965,-inf,1.6256821445570434e-05,0.02136858949016425,284,5.533094498002439e-07,2044800,2.178386457149314,-2.823869856644508e-10,5.53027057995395e-07,-2.2918913815667796e-05,-2.3688787411811722e-05,0.02116200785189571
0.0,0.0,0.0,309,7.094394181109281e-09,3324.67,0.000745475332103737,-inf,1.9421802717935832e-05,0.02136941830723709,285,4.680789218495435e-07,2052000,2.1783848350104833,1.2114389558942001e-09,4.692903624976575e-07,-1.6358942948876748e-05,-1.7180997988408163e-05,0.021146768862307663
0.0,0.0,0.0,309,7.730226061168745e-09,3324.67,0.0007828432094403664,-inf,1.9554542558084566e-05,0.021378370914657517,286,2.4359023797367034e-07,2059200,2.1783685476123975,2.754541321782687e-09,2.4634478360850207e-07,-8.49659447986577e-06,-8.88166512753689e-06,0.021168989271625246
0.0,0.0,0.0,309,5.533585010522918e-09,3324.67,0.000664316672060163,-inf,1.6285987184735413e-05,0.021374511631481626,287,4.010045660081682e-07,2066400,2.1783728255670534,1.4607634795246164e-09,4.0246533453291045e-07,-1.6105103984993846e-05,-1.601942992717296e-05,0.021185117135657162
0.0,0.0,0.0,309,1.128984694721031e-08,3324.74,0.0009353402382413156,-248483351219.10284,2.283677062625985e-05,0.021365610058547077,288,4.883769049424017e-07,2073600,2.1783856876106316,2.3325079023237257e-09,4.907094077746661e-07,-1.0389642783589205e-05,-1.1166782188773466e-05,0.02117857178153059
0.0,0.0,0.0,309,6.3280293539576414e-09,3324.74,0.0006820431745862201,-inf,1.6527791048956173e-05,0.02138058053228571,289,-3.95662090792721e-08,2080800,2.178360018742778,1.300966199681705e-09,-3.8265242739847357e-08,1.2158937398578603e-06,8.53808149450629e-07,0.021196379990676646
0.0,0.0,0.0,309,4.987429193834231e-09,3324.74,0.0006237497830023946,-inf,1.5974339558973004e-05,0.021375021358419743,290,1.708681566075624e-07,2088000,2.178369413746728,-9.146602869156495e-10,1.6995349221952307e-07,-2.3207833000771057e-06,-1.7875365639501037e-06,0.021209992220373976
0.0,0.0,0.0,309,5.075586870676777e-09,3324.74,0.0006617883972244671,-inf,1.6659642906716705e-05,0.02138009188255719,291,2.1445296237041366e-07,2095200,2.1783613656910643,2.989004739521512e-09,2.1744196334617193e-07,-6.023099714492933e-06,-5.2673572072330815e-06,0.021212490800861763
0.0,0.0,0.0,309,6.269486961497441e-09,3324.74,0.0007384061322217608,-inf,1.8247640143415025e-05,0.02136957338065027,292,3.7284701749996595e-07,2102400,2.1783814966300175,-1.2509459720959989e-09,3.7159606903275445e-07,-5.52713359298812e-06,-6.23316397077763e-06,0.021210979803480082
0.0,0.0,0.0,309,4.670462117145036e-09,3324.74,0.0006077834318346239,-2954026828834.304,1.542371728875312e-05,0.02136874031004491,293,-2.3298663456017565e-07,2109600,2.1783831466537302,-1.7593204577213394e-09,-2.3474595247747437e-07,-3.4301814117546346e-06,-3.7583259155346275e-06,0.02121636555022585
0.0,0.0,0.0,309,8.393051688438594e-09,3324.69,0.0007921918206757879,-73450175517164.17,1.9668889474555746e-05,0.021389876892322073,294,5.6984777714572124e-08,2116800,2.1783480995231206,2.9266605206649723e-09,5.991143580749896e-08,2.005797734604893e-06,2.509763086931777e-06,0.021232364013465857
0.0,0.0,0.0,309,5.492971676111775e-09,3324.69,0.0006242983699159665,-inf,1.5081168686890824e-05,0.021393362337541053,295,-2.565458252574268e-08,2124000,2.1783414894437034,2.6197505377233137e-10,-2.5392607607605342e-08,-2.3571435332196236e-07,-1.2122192728222336e-06,0.021241299299148735
0.0,0.0,0.0,308,5.102021926770932e-09,3324.69,0.0006033099770698258,-inf,1.4699092565187524e-05,0.021393626689018987,296,8.394155391915431e-08,2131200,2.1783400906740673,6.29721999079944e-10,8.457127399740007e-08,-1.02467105289267e-06,-3.982755359862865e-07,0.02124610560628334
0.0,0.0,0.0,308,6.924373318321673e-09,3324.69,0.0007840287004702369,-inf,1.981337157791062e-05,0.021383733218018383,297,1.630884819022808e-07,2138400,2.178357162797262,3.567286895475292e-09,1.6665576965108915e-07,-5.164258225022347e-06,-4.599252733204681e-06,0.021257263681797124
0.0,0.0,0.0,308,7.253447477741834e-09,3324.69,0.0007798237139893619,-inf,1.9633633354742092e-05,0.021361285101095084,298,2.3154087750019132e-07,2145600,2.1783964599471877,2.4479965527135023e-09,2.3398887054298787e-07,-1.0870749091590628e-05,-1.0680927169295401e-05,0.021258957821964512
0.0,0.0,0.0,308,1.2462741402359641e-08,3324.68,0.00096421454600472,-735287452201.5571,2.4374905522617217e-05,0.021373598755056424,299,8.7681126250295e-08,2152800,2.178376356070004,1.6879572086346614e-08,1.0456070485858729e-07,-1.125669353260466e-05,-1.1273042931644486e-05,0.02125515513439914
0.0,0.0,0.0,308,5.536439431773478e-09,3324.67,0.0006339354105163434,-inf,1.5606472052706134e-05,0.021383334697918994,300,2.300232940378151e-07,2160000,2.178360327311924,4.4946321837794694e-10,2.304727586273127e-07,-1.4064019988766286e-05,-1.3855731567411844e-05,0.02126606387943621
0.0,0.0,0.0,308,4.3391474146716776e-09,3324.67,0.0005984994129680516,-inf,1.4939917085316212e-05,0.021387613005024533,301,4.3151224436975123e-07,2167200,2.178353380712252,5.721805335890837e-10,4.3208442234995e-07,-1.7674954871701495e-05,-1.780637018688157e-05,0.021271394111521583
0.0,0.0,0.0,308,4.8716844315430496e-09,3324.67,0.000622365555230721,-inf,1.5542392767757216e-05,0.021413008850585256,302,4.0186846916014644e-07,2174400,2.178308506519706,3.400316913902347e-10,4.022085048953768e-07,-1.5847850770569495e-05,-1.5570553228583297e-05,0.02128240969150312
0.0,0.0,0.0,308,7.770662881402828e-09,3324.67,0.0009253230148870806,-86132095501.57436,2.2491810049524523e-05,0.02141647694526467,303,6.396006621857606e-07,2181600,2.1783025039598423,-1.6776171734490752e-11,6.395838841820595e-07,-2.1947683282137432e-05,-2.235915046998507e-05,0.021299604651119027
0.0,0.0,0.0,308,5.759848946437815e-09,3324.67,0.0007119160680829714,-125055901946.6961,1.7052040175984385e-05,0.021412006693833047,304,6.498142538620168e-07,2188800,2.178309112172278,-2.5900239333864243e-10,6.495552541132437e-07,-2.578254059092918e-05,-2.5659557804540367e-05,0.02129428280776159
0.0,0.0,0.0,308,8.864562562117202e-09,3324.49,0.000854667427519574,-inf,2.15496713411346e-05,0.021410051901041276,305,9.05986362657176e-07,2196000,2.178313100180298,3.957364095397458e-09,9.099437323584819e-07,-3.1209648462728575e-05,-3.113668324661053e-05,0.021299476376389744
0.0,0.0,0.0,308,6.128106235919671e-09,3324.49,0.0006207250250408967,-inf,1.6068191966242438e-05,0.02142101108429155,306,4.234498268250137e-07,2203200,2.1782937588483566,-1.8335823418512814e-09,4.216162454610295e-07,-1.9565756420616763e-05,-2.0232384157999928e-05,0.021304432770050077
0.0,0.0,0.0,308,5.111817447947784e-09,3324.49,0.0006010837673284276,-inf,1.4777851270218991e-05,0.02141226270043897,307,2.4236087193617633e-07,2210400,2.1783097107069835,-2.7949456427089464e-09,2.3956592946414655e-07,-9.348564700982055e-06,-9.475344119666473e-06,0.02130540261621632
0.0,0.0,0.0,308,6.503192238686032e-09,3324.49,0.0007340999046108971,-6406190150649.957,1.8439264901080747e-05,0.021407019083783247,308,4.7359846363575973e-07,2217600,2.178318706338024,2.043596650781044e-09,4.756420663036155e-07,-1.0849582940980385e-05,-1.0924275783957996e-05,0.021320559756909625
0.0,0.0,0.0,308,4.775424655229858e-09,3324.49,0.00062876116003799,-inf,1.5164318364552686e-05,0.021406087252011718,309,3.851322067722109e-07,2224800,2.178317277676329,2.5524694499359905e-09,3.8768467906818014e-07,-1.675521568891872e-05,-1.70338711052461e-05,0.02131406709609151
0.0,0.0,0.0,308,1.0678279572692255e-08,3324.49,0.0009405340381570968,-inf,2.3327458503029887e-05,0.021407046563918432,310,-2.842592202757457e-07,2232000,2.178314379541962,3.996819138647025e-09,-2.8026240412663834e-07,-8.613094281925226e-06,-1.022384155342168e-05,0.021322045869060925
0.0,0.0,0.0,308,5.73235652484304e-09,3324.51,0.0006284443309009476,-inf,1.5550716171210682e-05,0.02143580037514093,311,-2.3185244647959088e-07,2239200,2.1782631536640187,4.452182418344328e-09,-2.2740026380245944e-07,1.0019680792565032e-06,1.7125564236552566e-06,0.021329579225435814
0.0,0.0,0.0,308,4.787864212812108e-09,3324.51,0.0006052525700011442,-inf,1.5056538799807267e-05,0.021445700519930118,312,9.937929622759563e-08,2246400,2.178244941874787,-4.693510467617677e-10,9.890993835589719e-08,4.749871974371309e-06,4.897293020439208e-06,0.021333935560175668
0.0,0.0,0.0,308,5.232950429705021e-09,3324.51,0.0005443551221876311,-inf,1.2980965421364835e-05,0.02144487290005027,313,-1.5241047337732842e-07,2253600,2.1782452339911584,1.8150828561615823e-09,-1.5059539256443539e-07,5.413013761342943e-07,3.85494972718128e-07,0.021343787612600456
0.0,0.0,0.0,308,6.898437220571873e-09,3324.51,0.0007848657985206886,-469949051350.0387,1.9386224529102366e-05,0.021450489740818743,314,-1.365120569800613e-07,2260800,2.1782345803484087,-2.8322445657320947e-09,-1.3934430088592003e-07,-1.1958527354697224e-06,-1.0982063314320577e-06,0.021344488915129908
0.0,0.0,0.0,308,5.015554415241564e-09,3324.51,0.0006151858948962857,-6.975096379280745e+17,1.542815228751624e-05,0.021457783094282073,315,9.931619930274503e-08,2268000,2.1782228512139548,2.702541352610816e-09,1.0201873269506997e-07,-2.5735495253571057e-06,-2.2495517389810514e-06,0.021356694380871007
0.0,0.0,0.0,308,8.886687824159104e-09,3324.56,0.00084732006494652,-inf,2.1204282247013348e-05,0.021457635622777086,316,1.9691214605396167e-07,2275200,2.1782235418835643,5.954168159918344e-09,2.028663141478835e-07,-3.818591128590634e-06,-4.610578165118415e-06,0.021361188914173497
0.0,0.0,0.0,308,4.3275969218134894e-09,3324.56,0.0005684937083428328,-inf,1.378412327693289e-05,0.021475712384821644,317,2.531658213250015e-07,2282400,2.1781919213136036,-4.032545689499254e-10,2.527625701177606e-07,-1.1784229130640253e-06,-1.6258572665921948e-06,0.02137440372361905
0.0,0.0,0.0,308,4.769477910894975e-09,3324.56,0.0005901033402884844,-inf,1.4785998681188252e-05,0.021491103108440126,318,-1.8130416973488165e-07,2289600,2.178163687501635,1.6540293627598444e-09,-1.796501387644218e-07,-1.5759017396378892e-06,-1.5572593036944272e-06,0.021374237268187456
0.0,0.0,0.0,308,6.029063866811629e-09,3324.56,0.0006445772566165057,-inf,1.6272212149571757e-05,0.021498377721993225,319,-2.5193824730004245e-08,2296800,2.178150595650471,1.0377413123307737e-09,-2.4156079525714688e-08,5.1519527064109915e-06,4.312331193811102e-06,0.021373561938248926
0.0,0.0,0.0,308,6.420703419285115e-09,3324.56,0.0006983932766299039,-inf,1.6528634249965063e-05,0.021504108732865932,320,-4.083188737432428e-08,2304000,2.178138884842367,-1.1306065955888011e-09,-4.196249323411738e-08,5.924862536235316e-08,9.656769584488199e-07,0.021382096582484317
0.0,0.0,0.0,308,7.4545818741053e-09,3324.56,0.0007577173117521946,-inf,1.8311679468500613e-05,0.021498447103603255,321,3.8494011968923236e-07,2311200,2.178148816155378,-1.592196173694458e-09,3.8334791812719695e-07,-3.470536446125625e-06,-4.608889975624656e-06,0.021386336417026107
0.0,0.0,0.0,308,7.702087480269623e-09,3324.61,0.0007534848884356754,-inf,1.9222545572555323e-05,0.021492249337542388,322,-1.1682840640099487e-07,2318400,2.1781590527706043,5.770051367990802e-09,-1.1105834941042314e-07,-3.1942621869661325e-06,-2.714315443570352e-06,0.021388836479770437
0.0,0.0,0.0,308,3.8715175583431405e-09,3324.61,0.0005334928260907979,-inf,1.3255382396443054e-05,0.021498430850595312,323,9.939034445455708e-08,2325600,2.17814835973833,6.418922386697102e-10,1.0003223920953552e-07,-4.4876771005391405e-06,-4.204554378475552e-06,0.02138929424992215
0.0,0.0,0.0,308,4.362901090564424e-09,3324.61,0.0005487647518101665,-inf,1.3906324517941003e-05,0.021487525065932125,324,2.4253765919106456e-07,2332800,2.1781675670638916,-3.2594354826634303e-10,2.4221171547072593e-07,-1.102371431425271e-05,-1.0937773019481792e-05,0.021394070781885634
0.0,0.0,0.0,308,8.003212689983307e-09,3324.61,0.0008936023354622076,-723007653302.9579,2.122298435974237e-05,0.02149646894599769,325,1.0758624346456851e-07,2340000,2.1781514304119445,-3.8134810196160593e-10,1.0720489640432478e-07,-9.092175091076202e-06,-9.58230487568252e-06,0.021399173316737963
0.0,0.0,0.0,308,5.077764310552631e-09,3324.61,0.0006304351100764791,-inf,1.5630674323132676e-05,0.02152114045229696,326,1.6984824182339972e-07,2347200,2.178106322212825,-1.506244738468793e-09,1.68341995917972e-07,-1.0644460940309525e-05,-9.762098871094948e-06,0.021408078777382062
0.0,0.0,0.0,308,1.168026612036993e-08,3324.56,0.0009480073678159644,-inf,2.396820529423697e-05,0.021538475738424392,327,1.333841600577775e-07,2354400,2.1780758580234316,-7.12042074610995e-10,1.3267211360042568e-07,-1.513669070669089e-05,-1.4740682338090968e-05,0.021417123342139854
0.0,0.0,0.0,308,4.1780341939980565e-09,3324.56,0.0005312682685561348,-inf,1.3365535216480168e-05,0.02155298678086154,328,3.444075691728613e-07,2361600,2.1780521973541807,1.686349804717681e-09,3.460939200182103e-07,-1.4030609497523535e-05,-1.443485125839576e-05,0.02142449566030077
0.0,0.0,0.0,308,5.4019085386482695e-09,3324.56,0.0006401106778477402,-inf,1.6084853685405272e-05,0.021564657749834827,329,-1.4022250932745568e-08,2368800,2.1780318093236795,2.0226385157068007e-09,-1.1999614920434732e-08,-3.5776005691934523e-06,-3.2836425326072527e-06,0.021419992637106033
0.0,0.0,0.0,308,4.970424749792615e-09,3324.56,0.0006892009350411392,-inf,1.6314784302132446e-05,0.021591896161673566,330,-1.5891879626092225e-07,2376000,2.177984664837519,1.255844740051989e-09,-1.5766295007338617e-07,5.327716509879133e-06,4.7775664550144705e-06,0.02143171765405448
0.0,0.0,0.0,308,7.116636756739311e-09,3324.56,0.0008123572247766442,-inf,1.9526341710372996e-05,0.021600411179372007,331,-3.4548951273953995e-07,2383200,2.177969433419288,-1.3576130356364475e-09,-3.468471243857286e-07,1.3882586198915776e-05,1.357796920502544e-05,0.02144583650916401
0.0,0.0,0.0,308,8.367561915076907e-09,3324.56,0.000867886737937152,-166132249470.36856,2.105971182412477e-05,0.021595928998782286,332,-4.595362229651748e-07,2390400,2.1779807620546805,4.525108293724376e-09,-4.5501112041877064e-07,1.9008815414790226e-05,1.8513714921892845e-05,0.021451420870254794
0.0,0.0,0.0,308,7.059885069654712e-09,3324.38,0.0006781499562246503,-inf,1.6687568313822646e-05,0.02160511969174776,333,-4.6929275818267185e-07,2397600,2.1779621500439115,9.01042386631777e-10,-4.683917143466792e-07,1.8085256861999966e-05,1.8314104910654418e-05,0.02144953027604118
0.0,0.0,0.0,308,5.352127158744625e-09,3324.38,0.0006177940018694465,-inf,1.5584995486164417e-05,0.021600639600720672,334,-4.5832134772575435e-07,2404800,2.177968955560336,1.1719833414371931e-09,-4.5714935905992085e-07,1.7112064627810236e-05,1.7616048656314267e-05,0.02144499099783836
0.0,0.0,0.0,308,4.780829858142212e-09,3324.38,0.0005848933044896614,-inf,1.4847302663541663e-05,0.02160319501822371,335,-1.3986397686175222e-07,2412000,2.1779618695331,1.4864744734816528e-09,-1.383775050753392e-07,-1.0625160770751002e-06,3.340197893881998e-07,0.021450659827275013
0.0,0.0,0.0,308,7.2979427919680475e-09,3324.38,0.0008398092257634077,-inf,2.0418067169433623e-05,0.021609272267743354,336,2.0123683474887556e-07,2419200,2.1779498415050047,3.6435338063708426e-09,2.0488037270741335e-07,-1.808205461050723e-05,-1.7926757117320008e-05,0.02146160395394656
0.0,0.0,0.0,308,5.375180060344651e-09,3324.38,0.0006208878166103476,-inf,1.549238774326096e-05,0.021641871908103075,337,1.2105256473223079e-07,2426400,2.1778926413683664,3.357440655926559e-09,1.2441000191834803e-07,-1.623516173883636e-05,-1.6210788298813276e-05,0.021475698651583306
0.0,0.0,0.0,309,1.0267673657054955e-08,3324.48,0.0008735411645239937,-1665630094651.6748,2.130701372360581e-05,0.021646374133711177,338,6.962162987844162e-07,2433600,2.1778852197953635,3.746914559052571e-09,6.999632117857655e-07,-1.5047005440798841e-05,-1.5843561641940513e-05,0.021481188433762226
0.0,0.0,0.0,309,3.407924152575557e-09,3324.48,0.0004906907005318617,-inf,1.190731269444448e-05,0.021650033659176716,339,3.670328506472231e-07,2440800,2.1778805268567707,6.055195725900814e-10,3.6763837332829033e-07,-1.4497396529462438e-05,-1.4314839858092672e-05,0.02148013539864947
0.0,0.0,0.0,309,5.043427768902882e-09,3324.48,0.0006497134051838001,-inf,1.5962760083699286e-05,0.021664137813957436,340,3.5484729901621584e-07,2448000,2.177852917332497,8.216499838324652e-10,3.5566895002686705e-07,-1.932691532522493e-05,-1.9470421061574443e-05,0.021488168919458987
0.0,0.0,0.0,309,4.498886086893024e-09,3324.48,0.0005869751496937948,-inf,1.4719261469264511e-05,0.021675584060829825,341,4.5820717294416755e-07,2455200,2.1778305351008815,-2.5751292721800364e-09,4.5563204290341634e-07,-1.8018207656171266e-05,-1.8177202997176162e-05,0.02149323699458763
0.0,0.0,0.0,309,4.891168126496637e-09,3324.48,0.000657769874833489,-inf,1.629086820305791e-05,0.021686300648987373,342,4.536843989667295e-07,2462400,2.1778114386525735,4.099572584779987e-09,4.5778396328846426e-07,-1.892390994678035e-05,-1.9609725585923635e-05,0.0214840812708877
0.0,0.0,0.0,309,5.09177991980441e-09,3324.48,0.0006282982254844326,-inf,1.5440704614672867e-05,0.021691894563476716,343,5.373939834296153e-07,2469600,2.1778004545824867,3.701710437055585e-10,5.377641558191228e-07,-1.4702220094624294e-05,-1.4196949814414249e-05,0.021500682554764564
