#{"t_start": 1543938937.1748366, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,116.656581
2.0,227,130.048811
1.0,153,138.909388
1.0,171,153.042026
0.0,127,158.796915
1.0,178,168.998043
2.0,200,180.339073
0.0,123,187.619412
2.0,200,199.194826
1.0,175,209.065927
0.0,127,216.287449
0.0,127,222.584867
0.0,127,229.932627
2.0,203,241.360017
2.0,201,253.089805
1.0,173,262.032377
3.0,255,276.681837
3.0,218,290.486816
2.0,206,302.148842
2.0,224,315.130435
0.0,127,322.631688
2.0,222,335.648436
1.0,155,344.222137
0.0,129,351.384531
4.0,305,370.343696
2.0,221,383.821689
0.0,127,390.20148
2.0,202,402.033745
0.0,125,409.987876
8.0,372,431.849692
0.0,127,438.444725
1.0,173,447.41186
1.0,173,457.68333
2.0,202,470.317212
2.0,218,482.204361
1.0,175,492.029925
7.0,426,517.211433
6.0,374,538.812332
3.0,252,554.263155
1.0,155,561.579134
3.0,213,573.965363
0.0,127,581.819308
0.0,125,589.137434
0.0,129,596.227728
0.0,127,603.894304
0.0,127,610.70139
3.0,258,624.865841
0.0,125,631.640609
1.0,153,639.875191
0.0,129,645.936636
0.0,123,652.342398
0.0,127,658.75776
2.0,202,669.744123
0.0,127,676.680487
1.0,177,688.008899
1.0,173,697.599495
5.0,348,718.888498
0.0,127,725.523362
3.0,250,740.478941
2.0,224,751.957713
0.0,125,758.699829
3.0,248,772.502321
0.0,129,779.46128
2.0,220,792.907196
1.0,175,803.068121
3.0,268,817.912073
2.0,201,829.151364
0.0,129,835.406165
0.0,127,841.976489
0.0,123,848.736252
3.0,254,862.938776
1.0,175,873.146478
0.0,127,879.573863
2.0,204,892.328122
2.0,203,903.250297
1.0,172,913.555888
0.0,129,921.175808
2.0,222,934.325571
2.0,201,946.332404
0.0,129,953.950366
4.0,299,971.68014
3.0,270,988.523648
0.0,127,994.636546
1.0,173,1003.685517
4.0,259,1017.470337
0.0,127,1024.026109
0.0,127,1031.126445
2.0,219,1043.463838
0.0,129,1050.845402
1.0,173,1059.99349
2.0,224,1072.39057
0.0,125,1078.3575
0.0,129,1084.640691
2.0,201,1096.033996
0.0,127,1104.054996
2.0,201,1115.33662
0.0,129,1122.215553
4.0,299,1138.799621
0.0,129,1145.515975
2.0,201,1156.951831
2.0,224,1169.137064
1.0,176,1178.776966
1.0,173,1188.502416
0.0,129,1195.232872
4.0,301,1212.662387
4.0,303,1229.675409
0.0,129,1236.327119
1.0,175,1247.028561
1.0,175,1258.048898
0.0,129,1265.714682
5.0,345,1284.356632
0.0,125,1290.567844
0.0,127,1296.974477
0.0,125,1303.633292
3.0,249,1317.829224
2.0,200,1329.399628
0.0,129,1334.849378
4.0,297,1351.070419
0.0,129,1358.086433
1.0,174,1366.869654
1.0,157,1376.329468
4.0,299,1393.619851
0.0,125,1400.799018
2.0,204,1411.470038
0.0,127,1418.705688
0.0,125,1425.163733
3.0,250,1439.139431
0.0,127,1445.653535
0.0,127,1453.001898
0.0,129,1458.935608
1.0,176,1469.123696
1.0,157,1479.351435
0.0,127,1486.883585
10.0,455,1513.20306
1.0,173,1522.375679
0.0,125,1529.156712
3.0,233,1541.497621
0.0,129,1547.55938
1.0,173,1556.426768
1.0,177,1566.385647
0.0,129,1574.126441
1.0,175,1582.852357
2.0,223,1595.433
1.0,173,1605.295707
3.0,268,1619.529981
1.0,175,1628.609092
0.0,129,1635.702278
2.0,200,1646.35185
1.0,173,1656.692796
0.0,127,1663.739788
0.0,125,1670.632623
3.0,251,1685.237305
0.0,129,1692.582404
0.0,125,1698.578927
1.0,155,1707.001455
0.0,127,1713.453988
3.0,252,1729.006505
1.0,175,1738.908463
1.0,153,1746.667298
1.0,155,1757.948321
0.0,129,1764.87412
0.0,129,1771.82752
0.0,125,1778.721335
0.0,127,1786.357996
0.0,125,1792.343869
0.0,127,1798.480131
1.0,175,1809.90886
4.0,297,1827.839856
0.0,129,1834.166541
1.0,157,1843.49104
0.0,127,1850.106524
5.0,351,1870.097833
0.0,129,1877.16182
1.0,157,1885.563378
3.0,254,1899.568965
0.0,129,1906.504637
0.0,129,1913.26475
0.0,125,1920.791815
0.0,129,1927.611138
2.0,202,1939.191756
1.0,157,1948.269949
1.0,175,1958.494507
2.0,202,1970.188056
0.0,127,1977.944166
0.0,127,1984.236236
0.0,129,1991.392034
0.0,127,1997.960305
0.0,127,2005.668745
2.0,185,2015.812643
3.0,252,2029.260932
0.0,127,2036.39862
1.0,154,2043.897743
1.0,173,2053.467421
0.0,127,2059.948454
1.0,157,2068.98071
1.0,175,2079.360264
0.0,129,2085.469474
1.0,153,2093.914123
1.0,157,2102.665914
1.0,155,2110.401093
0.0,127,2117.282097
1.0,153,2125.946157
2.0,217,2138.116545
1.0,175,2147.373141
1.0,173,2156.429944
1.0,173,2165.178802
1.0,155,2173.247698
3.0,250,2187.801818
1.0,173,2197.217862
0.0,125,2203.21467
3.0,272,2218.777204
1.0,176,2227.910242
1.0,174,2237.7398
0.0,127,2244.297409
2.0,205,2257.076999
1.0,175,2267.109475
1.0,173,2276.040964
2.0,222,2290.109421
0.0,129,2296.871024
0.0,129,2304.998958
2.0,202,2316.152342
2.0,201,2326.083032
1.0,175,2335.246646
1.0,173,2346.039193
2.0,204,2357.377461
0.0,125,2364.91339
0.0,129,2372.434143
0.0,129,2380.390788
1.0,155,2388.803852
0.0,129,2396.059942
1.0,170,2406.083611
1.0,176,2415.259812
1.0,171,2425.149493
1.0,173,2434.391737
2.0,204,2444.703542
0.0,125,2451.118362
1.0,155,2458.496341
1.0,175,2467.679601
4.0,280,2484.512459
0.0,127,2491.445886
6.0,342,2510.03512
0.0,129,2517.866335
0.0,129,2524.350241
1.0,155,2532.866264
4.0,299,2549.800007
2.0,201,2561.123099
1.0,157,2569.345419
1.0,176,2578.844988
1.0,155,2587.588777
4.0,286,2605.612256
2.0,204,2617.181448
0.0,127,2624.284066
6.0,361,2644.909057
1.0,173,2654.288354
2.0,204,2666.073547
0.0,127,2674.103336
0.0,127,2681.088367
0.0,125,2687.215747
3.0,274,2703.389629
9.0,404,2725.353132
0.0,129,2732.826073
1.0,171,2741.451434
5.0,332,2761.448958
1.0,155,2769.991286
3.0,234,2782.855686
1.0,172,2792.007325
2.0,200,2803.513205
3.0,253,2817.2322
1.0,173,2827.42565
0.0,129,2834.386705
5.0,344,2855.374796
0.0,127,2861.786008
1.0,157,2870.153794
2.0,225,2881.809788
0.0,123,2889.271545
0.0,129,2897.490392
0.0,127,2904.23385
0.0,127,2911.508455
0.0,129,2918.289345
0.0,129,2926.099038
1.0,173,2936.342932
1.0,173,2945.794445
3.0,236,2958.329522
3.0,237,2971.832526
1.0,175,2981.860633
1.0,155,2990.008851
1.0,173,2998.780006
