#{"t_start": 1542727526.5564306, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,6.772188
0.0,129,8.766142
0.0,129,10.945545
0.0,127,13.112897
0.0,127,16.381369
0.0,127,18.450514
0.0,127,20.595721
0.0,129,22.734309
2.0,202,26.392752
1.0,155,29.030405
0.0,127,31.20217
2.0,200,34.80742
0.0,129,36.988696
0.0,125,39.075882
0.0,129,41.138486
0.0,127,43.18801
0.0,127,45.447106
1.0,176,48.498328
1.0,175,51.596676
0.0,127,53.926461
1.0,173,57.018883
0.0,129,59.155677
1.0,155,61.737807
0.0,129,64.059491
0.0,129,66.173821
5.0,344,72.643741
2.0,198,76.031589
4.0,299,81.303798
1.0,173,84.445595
0.0,129,86.638983
0.0,125,88.735164
0.0,127,90.97725
2.0,220,95.07134
2.0,222,98.921133
0.0,125,101.266263
2.0,225,105.358165
7.0,430,113.577194
0.0,129,115.938794
1.0,175,119.06393
1.0,170,122.28418
5.0,329,128.220611
1.0,155,131.053519
0.0,127,133.199601
2.0,202,136.65258
1.0,176,139.70204
0.0,127,141.907925
4.0,297,147.726654
0.0,125,149.903472
9.0,404,157.495855
4.0,318,163.524757
0.0,127,165.5345
0.0,127,167.68066
5.0,329,173.519206
5.0,350,179.830129
5.0,350,185.98632
14.0,505,195.339062
0.0,125,197.582865
2.0,200,201.021162
6.0,396,208.379125
0.0,127,210.35489
1.0,176,213.300615
4.0,299,218.832241
0.0,125,221.011209
1.0,175,224.007219
2.0,202,227.816499
5.0,330,233.737803
0.0,127,236.020896
0.0,127,238.063045
2.0,202,241.428985
0.0,129,243.682244
0.0,129,245.966359
6.0,398,253.121063
5.0,350,259.492194
0.0,127,261.683229
0.0,129,263.805423
0.0,129,266.063655
2.0,200,269.367862
0.0,125,271.488638
2.0,198,275.128149
5.0,352,281.294656
2.0,200,284.919987
9.0,404,292.360581
0.0,127,294.482671
0.0,127,296.556407
11.0,486,305.427941
0.0,129,307.496558
0.0,129,309.644111
5.0,329,315.728343
0.0,125,317.767831
0.0,125,319.862864
0.0,129,322.224431
1.0,157,324.80758
2.0,222,328.730839
1.0,157,331.518711
2.0,208,335.017239
1.0,155,337.86335
1.0,173,341.0413
0.0,129,343.241776
3.0,233,347.224231
1.0,157,350.156595
0.0,127,352.211946
2.0,202,355.729832
2.0,202,359.549047
0.0,127,361.743602
4.0,297,366.929392
2.0,202,370.586118
0.0,127,372.741681
0.0,127,374.924624
0.0,129,376.995528
7.0,430,384.738494
10.0,453,393.009309
3.0,230,397.195533
1.0,171,400.174515
4.0,299,405.568661
1.0,151,408.354964
0.0,127,410.330984
3.0,230,414.527113
0.0,127,416.78862
0.0,125,418.816955
9.0,423,426.557826
3.0,230,430.586439
1.0,157,433.327626
0.0,127,435.644428
0.0,129,437.729339
5.0,350,444.273353
0.0,125,446.246928
0.0,129,448.553236
1.0,155,451.06442
3.0,268,455.94616
4.0,280,460.99587
5.0,310,466.639977
0.0,127,468.788319
6.0,417,476.403148
4.0,279,481.258453
3.0,270,486.10448
0.0,123,488.115581
1.0,155,490.639114
1.0,157,493.552282
3.0,252,497.863238
0.0,127,500.03709
2.0,201,503.57906
0.0,129,505.714583
6.0,366,512.820905
2.0,203,516.334563
4.0,278,521.484003
0.0,129,523.536659
0.0,127,525.559872
3.0,230,529.778206
2.0,203,533.23231
1.0,153,535.657272
2.0,202,539.641099
5.0,348,545.73302
4.0,298,551.036664
4.0,321,556.713153
6.0,378,563.592382
3.0,214,567.319665
0.0,129,569.384517
0.0,125,571.380133
2.0,220,575.057387
3.0,233,579.28869
3.0,248,583.557367
3.0,246,587.962898
0.0,127,589.959222
4.0,281,594.945098
3.0,232,598.947582
6.0,382,605.720829
10.0,452,613.868371
0.0,125,615.844279
15.0,536,625.655355
6.0,399,632.849822
0.0,129,635.027149
0.0,127,637.168256
8.0,447,645.283486
4.0,319,651.255157
13.0,457,659.127846
5.0,326,664.789948
9.0,401,671.972646
10.0,451,680.104509
0.0,127,682.242662
0.0,127,684.203121
1.0,157,686.780175
0.0,127,689.034177
5.0,305,694.589011
0.0,123,696.648499
1.0,155,699.497878
0.0,127,701.595587
2.0,202,705.149839
2.0,202,708.773849
2.0,186,711.920197
3.0,252,716.582163
1.0,155,719.213609
0.0,127,721.270487
0.0,129,723.337111
3.0,227,727.39056
3.0,273,732.056459
1.0,172,735.230201
2.0,222,739.003313
4.0,285,744.359249
5.0,350,750.556155
5.0,350,757.024869
1.0,174,760.000978
2.0,183,763.127947
2.0,222,767.060024
7.0,428,774.733876
8.0,391,781.871698
6.0,378,788.469662
0.0,127,790.517637
9.0,419,798.138445
1.0,178,801.308561
9.0,546,811.17617
7.0,371,817.714085
2.0,207,821.379527
5.0,307,826.644228
4.0,264,831.546031
3.0,216,835.078608
1.0,155,837.810941
11.0,472,846.022728
10.0,361,852.447173
2.0,202,855.952988
3.0,232,859.891321
8.0,412,867.513075
3.0,250,871.837082
0.0,125,873.788163
2.0,227,877.815641
11.0,449,885.714295
2.0,221,889.400082
8.0,424,896.858573
15.0,513,905.963914
7.0,447,913.77935
2.0,201,917.052109
2.0,183,920.278817
7.0,409,927.278366
2.0,184,930.571447
7.0,248,934.691243
11.0,472,942.94059
7.0,450,951.007558
4.0,264,955.532686
4.0,297,960.888508
10.0,445,968.918412
4.0,299,974.04828
3.0,232,978.133933
11.0,405,985.358564
4.0,245,989.555868
9.0,329,995.398535
11.0,599,1006.023534
5.0,286,1010.778724
7.0,248,1015.08696
13.0,459,1023.271964
7.0,404,1030.397869
13.0,373,1036.956189
3.0,213,1040.843372
12.0,320,1046.202964
4.0,250,1050.658252
9.0,416,1058.074422
11.0,580,1068.65659
5.0,295,1073.579042
5.0,292,1078.743795
13.0,374,1085.739073
7.0,411,1092.799846
11.0,452,1100.729641
4.0,263,1105.497771
12.0,461,1114.023069
7.0,382,1120.571288
10.0,526,1129.983923
9.0,449,1137.768268
6.0,343,1143.959335
9.0,326,1149.803126
15.0,589,1160.369337
9.0,519,1169.780952
6.0,379,1176.078473
7.0,415,1183.485494
10.0,544,1193.00754
9.0,482,1201.610306
12.0,515,1210.571958
16.0,614,1221.408114
12.0,565,1231.505693
5.0,298,1236.454025
5.0,368,1243.146136
23.0,492,1251.855594
