#{"t_start": 1542727526.313371, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,204,8.333638
1.0,157,10.989804
0.0,129,13.21729
0.0,129,16.502384
0.0,129,18.615825
0.0,129,20.804189
3.0,270,25.702725
4.0,321,31.529474
0.0,127,33.623996
1.0,178,36.826024
0.0,127,39.011472
0.0,125,40.980212
4.0,299,46.418982
0.0,123,48.441087
0.0,125,50.616232
2.0,200,54.288161
1.0,151,56.910466
0.0,129,59.133564
0.0,127,61.204851
0.0,129,63.450559
3.0,248,67.935817
1.0,157,70.607598
3.0,232,74.889952
0.0,127,76.891731
0.0,127,78.986142
2.0,200,82.652984
3.0,253,87.176374
2.0,222,91.193478
3.0,269,96.215616
1.0,176,99.227649
0.0,129,101.635123
0.0,129,103.882509
3.0,221,107.814222
0.0,125,109.903824
0.0,129,112.322949
2.0,198,116.098485
2.0,202,119.731601
3.0,228,124.07381
0.0,127,126.273614
3.0,272,131.212543
0.0,127,133.361496
4.0,299,138.702243
3.0,248,143.208558
0.0,125,145.550643
11.0,479,154.77909
9.0,404,162.444893
0.0,129,164.628209
3.0,248,168.893578
2.0,198,172.394448
0.0,125,174.355638
2.0,202,177.754427
9.0,404,185.125294
0.0,125,187.229427
0.0,127,189.58251
0.0,125,191.663687
9.0,404,198.925072
0.0,129,201.094845
0.0,129,203.202327
0.0,127,205.344017
5.0,350,211.686462
4.0,297,217.11469
2.0,200,220.712176
4.0,297,226.055647
3.0,231,230.421364
8.0,374,237.234072
4.0,297,242.401269
0.0,127,244.536002
0.0,125,246.745577
9.0,404,254.076069
0.0,127,256.253222
0.0,129,258.433214
2.0,200,261.9325
9.0,380,268.672038
0.0,129,270.854323
9.0,404,278.365246
0.0,129,280.415964
0.0,127,282.528012
0.0,129,284.788543
0.0,127,286.740695
0.0,129,288.867433
0.0,127,291.011695
0.0,127,293.408568
5.0,350,299.726123
2.0,220,303.636342
0.0,127,305.679512
5.0,350,312.03315
0.0,123,314.107806
0.0,129,316.224586
0.0,127,318.383891
0.0,127,320.506183
2.0,202,324.123816
1.0,173,327.000545
2.0,200,330.751647
2.0,202,334.113086
0.0,127,336.216141
0.0,129,338.57681
0.0,129,340.938084
2.0,220,344.740783
0.0,127,346.796512
3.0,248,351.441728
1.0,173,354.360684
2.0,200,357.930999
0.0,129,360.324771
2.0,202,363.836243
0.0,127,365.953361
3.0,270,370.841395
0.0,129,373.043809
1.0,173,376.013793
0.0,125,378.295019
0.0,129,380.457432
0.0,129,382.444168
2.0,202,385.808889
5.0,327,391.714048
2.0,224,395.602319
2.0,186,399.00151
2.0,200,402.65133
3.0,232,406.955225
7.0,250,411.200083
1.0,155,413.979851
4.0,321,419.900637
6.0,382,426.8306
2.0,204,430.342237
0.0,125,432.436116
4.0,319,438.374821
4.0,299,443.720801
1.0,156,446.495672
0.0,129,448.796889
0.0,129,450.852201
5.0,330,456.875547
0.0,127,458.975327
0.0,123,461.110429
1.0,153,463.884042
6.0,397,470.992106
2.0,222,475.075082
0.0,127,477.041306
2.0,204,480.486364
0.0,123,482.784352
5.0,295,487.813561
