#{"t_start": 1543698247.0283253, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,42.902796
0.0,125,47.073854
1.0,178,54.743462
3.0,270,82.450963
2.0,204,93.172633
0.0,129,99.451186
1.0,157,107.863438
1.0,174,116.489993
2.0,201,126.809452
4.0,320,142.319398
3.0,252,153.941848
0.0,129,159.753814
0.0,127,166.231385
3.0,251,178.156709
3.0,221,188.268319
0.0,125,194.08859
2.0,202,203.027564
3.0,228,213.930174
1.0,171,222.043381
4.0,324,238.43219
0.0,127,244.01842
1.0,171,251.679465
2.0,202,261.088478
2.0,200,272.458001
1.0,155,280.15525
3.0,250,291.173889
0.0,129,297.158282
4.0,259,314.081505
0.0,127,319.961828
1.0,155,327.510114
1.0,155,334.990876
1.0,173,342.729403
4.0,297,357.866777
1.0,155,365.973848
4.0,278,381.109668
2.0,200,391.209671
0.0,127,397.478391
1.0,171,405.990072
2.0,200,415.336913
0.0,127,421.792418
4.0,277,436.078778
0.0,127,442.878229
5.0,350,461.771187
0.0,127,467.901649
0.0,125,473.799754
0.0,127,479.984886
0.0,125,486.07098
2.0,200,495.844753
0.0,127,502.003698
2.0,202,511.595918
6.0,380,531.605034
3.0,232,543.377545
0.0,127,549.346184
5.0,350,566.698027
3.0,251,578.725938
0.0,127,585.102912
0.0,127,591.349749
0.0,127,597.824286
2.0,220,608.653078
0.0,123,613.709019
0.0,127,620.033445
0.0,129,626.564245
1.0,174,634.632928
5.0,350,651.377245
0.0,129,657.878137
10.0,433,681.344694
0.0,125,687.111977
0.0,127,692.845563
0.0,129,699.509125
0.0,127,705.822191
5.0,350,723.27081
0.0,127,730.102023
0.0,127,736.404406
6.0,398,755.904123
0.0,129,762.201483
0.0,129,769.131896
0.0,125,775.422828
2.0,202,785.53619
4.0,280,799.94468
0.0,127,805.884437
1.0,159,813.102484
0.0,129,818.932896
0.0,127,825.454574
0.0,129,831.213929
4.0,299,846.645068
10.0,451,869.920541
13.0,457,893.463484
0.0,129,899.992319
2.0,200,912.432769
3.0,250,924.172887
0.0,127,930.623835
0.0,127,936.226834
0.0,127,942.260252
0.0,127,948.084274
3.0,268,963.607867
0.0,129,969.7844
0.0,127,975.801262
5.0,352,993.898723
0.0,125,1000.902043
0.0,127,1006.277252
3.0,246,1019.057391
1.0,177,1028.309163
0.0,127,1033.61928
0.0,129,1039.960245
0.0,127,1045.856836
0.0,127,1051.589996
2.0,202,1061.414589
4.0,276,1076.233289
0.0,127,1082.310766
0.0,127,1087.814099
2.0,198,1097.142284
2.0,202,1106.676778
4.0,297,1122.156488
0.0,127,1128.239997
1.0,155,1136.141696
7.0,423,1158.324093
0.0,125,1163.702423
0.0,129,1170.059357
12.0,431,1192.546325
2.0,200,1203.080105
10.0,450,1226.869117
2.0,202,1238.335229
2.0,220,1248.41898
9.0,404,1269.349108
3.0,248,1280.931239
3.0,248,1293.449547
13.0,457,1317.953515
0.0,129,1325.194306
5.0,350,1342.773325
5.0,350,1359.902472
0.0,129,1365.52846
1.0,155,1372.369915
3.0,249,1383.953507
1.0,170,1392.35405
14.0,486,1418.533034
3.0,237,1429.931975
1.0,175,1437.995568
0.0,129,1444.988539
1.0,175,1454.965083
0.0,127,1461.700937
4.0,261,1475.406379
9.0,380,1496.522893
13.0,479,1521.583007
2.0,201,1530.65269
5.0,350,1547.733463
6.0,399,1568.87396
0.0,129,1574.543425
0.0,127,1581.338849
0.0,125,1586.666082
