value_loss,explained_variance,frames,advantage_norm,episode_length,P09:episode_rewards,PMM:episode_rewards,epoch_idx,fps,policy_entropy,policy_loss,grad_norm,P01:episode_rewards
0.00676627424894832,0.9320552927255631,168000,0.9592367824912071,213.51,5.1000000000000085,2.26,21,293,1.3493179643154145,-0.001101617602398619,0.274850329166907,0.0
0.005197672711219638,0.9381945586204529,176000,0.829711742401123,204.24,5.0,1.96,22,293,1.361593359708786,-0.00028283437737172787,0.2150219698520791,0.0
0.0061593896482372654,0.944310644865036,184000,0.9028689962625503,210.49,5.0,2.11,23,294,1.3457499027252198,-0.002246956038361532,0.2604390712615416,0.0
0.005077568794658874,0.9416399276256562,192000,0.8056132458150387,208.55,5.0,2.1,24,294,1.3470116913318635,-0.0010202476346603362,0.2280640215007875,0.0
0.005441572459239978,0.9433369517326355,200000,0.8321113693714142,203.31,6.1000000000000085,2.03,25,294,1.3351245176792146,-0.0010195889647002332,0.2291375264959847,0.0
0.004953586325864307,0.9625736999511719,208000,0.7971962556242943,203.21,7.0,2.02,26,294,1.3433532547950744,-0.001827390966063831,0.22910113066900564,0.0
0.004520222189894412,0.9451923185586929,216000,0.7588881577551365,222.66,7.0,2.46,27,294,1.3603283011913299,-0.00081571300921496,0.2064093888945064,0.0
0.00466151916742092,0.9506255215406418,224000,0.7836992228031159,198.17,5.1000000000000085,1.75,28,294,1.35836270570755,-0.0016051484073977918,0.21984081069303707,0.0
0.004209795413480606,0.9503533118963241,232000,0.7195399153232575,181.48,5.0,1.35,29,294,1.3509876680374147,-0.00025172370427753774,0.20118866085160658,0.0
0.006872483664774336,0.9345799916982651,240000,0.9498253419995308,198.42,6.0,1.86,30,294,1.3383927738666535,-0.001981706519218278,0.27952082281302293,0.0
0.005845320989610627,0.9473062139749527,248000,0.8587887686491013,207.35,7.1000000000000085,2.17,31,295,1.3475237047672273,-0.0002821417391533032,0.23591972292662536,0.0
0.005041503240354359,0.9376090717315674,256000,0.8042451611161232,218.38,7.200000000000017,2.44,32,294,1.3431637918949126,-0.00041330387524794786,0.2050259460017332,0.0
0.0031263028920511717,0.975787301659584,264000,0.6335433520376682,218.18,9.0,2.46,33,294,1.3471516048908234,-0.00034873688040534036,0.1739123919781526,0.0
0.007166629108251072,0.9296022421121597,272000,0.9837822243571281,212.25,6.0,2.24,34,294,1.361486177444458,-0.0018829396972432732,0.2912199225616203,0.0
0.0033713153464486824,0.9644917976856232,280000,0.6461215743422508,214.75,6.1000000000000085,2.27,35,294,1.3481014585494995,-0.0014148481960000936,0.1753469447761776,0.0
0.005305687772925012,0.9533218175172806,288000,0.8465970575809478,205.61,6.1000000000000085,2.06,36,294,1.3400024747848511,-0.0026011045120321796,0.25399210046580395,0.0
0.0021904535454814324,0.9802930110692978,296000,0.5261873160302639,202.16,8.100000000000009,2.05,37,294,1.3440212678909302,-0.0007675985689274967,0.14366471409942996,0.0
0.002705510952800978,0.975928300023079,304000,0.5941120588779449,209.05,5.1000000000000085,2.16,38,294,1.3434591495990753,0.0002660712979559321,0.16252369501649214,0.0
0.008581753101607319,0.9150062328577042,312000,0.9602689242362976,210.88,6.0,2.2,39,294,1.3540552532672883,-0.0025992736774605872,0.3336834023053992,0.0
0.004513134338194505,0.9559103977680207,320000,0.7612344217300415,216.79,7.0,2.4,40,295,1.3579570472240448,-0.0005781041219597682,0.2111645745479621,0.0
0.006924660979420878,0.9332349598407745,328000,0.9035138528048993,207.84,6.0,2.16,41,294,1.3648503839969635,-0.0013233408590303953,0.26117334323212393,0.0
0.006376115831371863,0.9336660927534104,336000,0.8865664005279541,206.14,6.0,2.06,42,295,1.3580218982696532,-5.4414713522419335e-05,0.2495664093696971,0.0
0.005587787967524491,0.9462663048505783,344000,0.8687423437833786,222.17,6.0,2.48,43,295,1.3501177489757539,-0.0017666488930262857,0.24188164550197452,0.0
0.005338095180341043,0.9467931288480759,352000,0.8284220325946808,218.14,5.1000000000000085,2.37,44,294,1.3555527830123901,-0.0012617115828913938,0.21101216478965712,0.0
0.0055940305959666144,0.9408674782514572,360000,0.8223661914467811,207.48,5.0,2.1,45,295,1.3552002310752869,-0.0018250761824310758,0.23538515714217317,0.0
0.0041808884497731924,0.9611290848255157,368000,0.7388694739341736,204.74,5.0,2.05,46,295,1.3439844894409179,-0.0019341801607515663,0.2078999201347863,0.0
0.0031620258821931204,0.9691562879085541,376000,0.6406246401369572,210.7,6.0,2.22,47,295,1.3443140709400176,-0.0008819863299140706,0.17018589432142914,0.0
0.004400049640098587,0.9618482238054276,384000,0.7551906412839889,212.94,6.1000000000000085,2.32,48,295,1.3438656008243561,-0.0008458063833677443,0.20679575394981822,0.0
0.004705888118478469,0.9555246913433075,392000,0.7753125745058059,236.45,9.0,2.89,49,295,1.3537038588523864,-0.0011668818932957948,0.20032449772480465,0.0
0.005288914504926651,0.9550818485021592,400000,0.8237092405557632,242.45,9.0,3.08,50,296,1.355965107679367,-0.0006265963258920238,0.21770019192905493,0.0
0.005329310214001452,0.9468168914318085,408000,0.8207267588376999,237.12,8.100000000000009,2.83,51,295,1.3433190596103668,-0.00021461863856529816,0.21246089624970896,0.0
0.007455566924763843,0.9209990614652633,416000,0.9771806937456131,219.06,5.1000000000000085,2.4,52,296,1.363811821937561,-0.00012178022909210995,0.2578829987696899,0.0
0.00572798635752406,0.9442875289916992,424000,0.8536643591523171,199.14,5.0,1.89,53,295,1.3642818224430084,-0.001580332968442235,0.2313735263820343,0.0
0.004780671033076942,0.9535140401124954,432000,0.8050679779052734,214.94,7.1000000000000085,2.37,54,295,1.358067854642868,0.0005428282900902559,0.2015725716447836,0.0
0.0076922350667882715,0.9280127918720246,440000,1.0191914042830468,223.76,9.0,2.77,55,295,1.3566787254810333,-0.0020371139206690715,0.28065011214667734,0.0
0.005747198379831389,0.9440456074476242,448000,0.8722040751576423,236.82,10.0,3.16,56,295,1.3407991516590119,-0.0009409501546178944,0.24051165576241992,0.0
0.005812449969816953,0.9392713958024979,456000,0.8953059911727905,234.25,9.100000000000009,2.96,57,295,1.34246297955513,-0.0010488652653293685,0.22183644718254736,0.0
0.007347279580426402,0.9223772144317627,464000,0.9818555161356926,229.88,9.100000000000009,2.77,58,295,1.3471548187732696,-0.0021289763983804734,0.256992016665214,0.0
0.006387980999425054,0.935404219031334,472000,0.9357284682989121,236.45,8.100000000000009,2.91,59,295,1.3462915921211243,-0.0012211180006852374,0.23447532029150372,0.0
0.008977684379788116,0.9055265563726426,480000,1.1149575081467629,234.49,7.1000000000000085,2.85,60,295,1.349293941259384,-0.000774741672212258,0.2973060249740747,0.0
0.006977106112753972,0.9181117582321167,488000,0.974669560790062,222.66,7.0,2.59,61,296,1.3468782246112823,-0.0011531839670351474,0.25614264731610503,0.0
0.00795582952676341,0.915970292687416,496000,1.0427738985419273,221.15,7.1000000000000085,2.53,62,296,1.3460580563545228,-0.00223433013423346,0.2717962870736844,0.0
0.006847185356309638,0.9288933426141739,504000,0.9851343235373498,220.75,8.0,2.55,63,296,1.3511140394210814,-0.00022724331234712735,0.2490099152692595,0.0
0.006972052481723949,0.9317005127668381,512000,0.9851658025383949,227.56,8.100000000000009,2.74,64,295,1.3397653377056122,-0.0006158281140960753,0.24339817826940124,0.0
0.008154949138406664,0.9261586737632751,520000,1.0582831925153733,234.71,9.0,2.89,65,296,1.3450292086601257,-0.0011715462498978013,0.2686887938847846,0.0
0.011122435777215287,0.8801741200685501,528000,1.2090583056211472,243.82,7.1000000000000085,3.1,66,296,1.33538982629776,-0.001193161460923875,0.3199179122916806,0.0
0.009673113126773387,0.8982268351316453,536000,1.1548198601603508,248.59,8.100000000000009,3.31,67,296,1.3305764722824096,-0.0029673727140470873,0.31752165360385676,0.0
0.010400836114422418,0.884166259765625,544000,1.2073715350031853,237.26,7.0,2.95,68,296,1.311986998319626,-0.002513341749145184,0.3214109811397195,0.0
0.0069053462008014325,0.9275820505619049,552000,0.9890154594182968,231.23,7.0,2.79,69,296,1.316048879623413,-0.002085288432863308,0.23792407913366592,0.0
0.008800628383178265,0.8931233310699462,560000,1.1181944209337233,230.47,7.1000000000000085,2.77,70,296,1.3341153407096862,-0.0010898698584060184,0.2938640572480102,0.0
0.004994893980911002,0.9451719409227372,568000,0.8483948999643326,236.96,8.100000000000009,2.95,71,296,1.3421675014495849,-0.0015510481383535079,0.2041299244877841,0.0
0.005697872499004006,0.9419610875844956,576000,0.8941744497418403,227.22,8.100000000000009,2.71,72,296,1.3286369681358337,-0.0014418148662662133,0.2538252208075965,0.0
0.006834720351616852,0.9337218070030212,584000,0.9681793704628945,239.72,9.0,2.96,73,296,1.3428595912456514,-0.0014903567172586919,0.2544348186848977,0.0
0.0064678405987797305,0.9358747822046279,592000,0.9298947727680207,233.27,8.100000000000009,2.77,74,296,1.3411234200000763,-0.0013556697629428527,0.23098894414187776,0.0
0.007308973220642656,0.9297109991312027,600000,1.0031935715675353,232.21,7.1000000000000085,2.72,75,296,1.3246480238437652,-0.0010982317110756412,0.27089972998784906,0.0
0.011851071760756894,0.8940706169605255,608000,1.2742447954416276,246.86,8.100000000000009,3.17,76,296,1.3321019947528838,-7.500470033846795e-05,0.34473261487333745,0.0
0.006264077699743211,0.9352153074741364,616000,0.9387017726898194,249.78,9.100000000000009,3.38,77,296,1.3395152235031127,-0.0005806532123824582,0.2283663464643751,0.0
0.007821816637879238,0.9263103169202804,624000,1.046598281264305,252.0,10.0,3.49,78,297,1.3453005349636078,0.00044160616060253234,0.2609202301046227,0.0
0.007895408935728482,0.9302376908063889,632000,1.0608671507239342,248.58,10.0,3.47,79,297,1.3334841525554657,-0.0020339134833193386,0.26674565606193384,0.0
0.006619055668707006,0.9304568594694138,640000,0.9585029962658882,241.11,7.200000000000017,3.13,80,297,1.3404672133922577,-0.0007684565591625869,0.23615121867315012,0.0
0.008166529324371367,0.9224012285470963,648000,1.0771193143725395,241.01,7.0,3.05,81,297,1.3375484240055084,0.0005187855870462954,0.2759169458761882,0.0
0.005663806736120023,0.9502458035945892,656000,0.8867282289266586,237.0,6.1000000000000085,2.9,82,296,1.3230378973484038,-0.002211112898439751,0.24137406581085696,0.0
0.007529695283155888,0.9170564311742783,664000,1.022893540263176,262.87,9.0,3.68,83,296,1.3416464066505431,-0.00046231676707975567,0.26127757031098836,0.0
0.01049454168882221,0.9020005667209625,672000,1.232639040350914,263.98,9.0,3.68,84,296,1.3303348171710967,-0.004194398655090481,0.3497767008047046,0.0
0.0113397748908028,0.8933730274438858,680000,1.273372188806534,271.62,10.0,3.94,85,296,1.3295968914031981,-0.002235546491574496,0.35078373273500163,0.0
0.010823646378703415,0.8947913283109665,688000,1.2286705085635186,250.77,9.0,3.33,86,297,1.3288165032863617,-0.0032406384334899485,0.32724218014242995,0.0
0.009068321527447552,0.9067154067754746,696000,1.151586874127388,245.77,9.100000000000009,3.27,87,297,1.3245262134075164,-0.0014786903030471876,0.2844978920129693,0.0
0.010588424284942449,0.899747342467308,704000,1.2315615040063859,240.71,6.0,3.06,88,297,1.3210933601856232,-0.0028786800755187868,0.3262558348199098,0.0
0.01254212848842144,0.8728716266155243,712000,1.3585103923082351,257.7,9.0,3.61,89,297,1.3083841705322266,-0.0014801659720251336,0.35962899370432405,0.0
0.013570031933486462,0.8335286003351211,720000,1.4209293764829636,268.35,9.0,3.9,90,297,1.3169124925136566,-0.0035348409358994105,0.3789918285804132,1.0
0.010828552595339715,0.8880711859464645,728000,1.257874892950058,284.25,9.100000000000009,4.34,91,297,1.307165504693985,-0.0017514208261854946,0.32475489277848196,1.0
0.01179523380473256,0.8698549276590347,736000,1.3316097611188888,282.25,8.100000000000009,4.24,92,297,1.3149275422096252,-0.0022422945441212504,0.32557016352394025,1.0
0.009744051422458141,0.895678146481514,744000,1.1634485983848573,286.52,9.0,4.36,93,297,1.3088098239898682,-0.002081825737550389,0.2871543288672783,0.9000000000000004
0.01258451810805127,0.8834776991605758,752000,1.3683537149429321,282.3,9.100000000000009,4.29,94,297,1.281051379442215,-0.003447948676548549,0.37508141874584505,0.0
0.009772441207896918,0.9100850522518158,760000,1.197728214263916,287.01,10.0,4.39,95,297,1.315191968679428,-0.001171820062736515,0.33266495412314284,0.9000000000000004
0.008855814249254763,0.9191596412658691,768000,1.1379213547706604,282.62,10.0,4.25,96,297,1.3074823009967804,-0.0022541361540788785,0.29095068205472785,1.0
0.01444600545335561,0.8616383284330368,776000,1.4689564037322997,285.53,10.0,4.36,97,297,1.2828217625617981,-0.005304101578658447,0.4044998708910191,1.0
0.011017668646527454,0.8966433721780777,784000,1.2383620816469192,289.95,10.0,4.48,98,298,1.2966356563568116,-0.002433033787237946,0.3185702408484729,1.0
0.022291573192924262,0.8562452322244645,792000,1.414768760204315,302.8,10.100000000000009,4.91,99,298,1.3170704704523086,-0.0023476474277413215,0.469448743557277,1.0
0.016007397123612464,0.8436637419462204,800000,1.5422723066806794,300.16,10.0,4.92,100,298,1.3066335237026214,-0.005793262589722872,0.4223212335509839,0.0
0.01633964164182544,0.8310435682535171,808000,1.5529975455999374,302.84,10.0,4.86,101,298,1.2937815046310426,-0.004449716127273859,0.4091652041840185,1.0
0.01067698245169595,0.8997890025377273,816000,1.2587312471866607,304.97,9.100000000000009,4.87,102,298,1.2650216364860534,-0.004473076144349762,0.34036519728061165,1.0
0.012664173219818622,0.8697890776395798,824000,1.3799202114343643,302.36,9.0,4.79,103,298,1.2774005436897278,-0.0013939096046669875,0.36229627056371455,1.0
0.02136565920431167,0.794116308093071,832000,1.7851695382595063,308.72,10.0,5.11,104,298,1.2594450151920318,-0.00544290998368524,0.5349175294410151,1.0
0.018631723010912538,0.79698910176754,840000,1.6808776837587356,324.35,11.0,5.74,105,298,1.257878941297531,-0.00832746114465408,0.45543408766282106,0.0
0.016426520550157874,0.848459421992302,848000,1.5614607107639313,337.79,11.0,6.07,106,299,1.2610845053195954,-0.0037464047118555754,0.44025752405963625,0.0
0.012209903409238904,0.8850596970319748,856000,1.3484064692258835,338.29,11.100000000000009,6.13,107,299,1.2794897997379302,-0.003959838373411913,0.3706144800026598,0.0
0.012885904724244028,0.8804006552696229,864000,1.3958080327510833,333.85,11.0,5.94,108,299,1.2597271358966828,-0.0030431188072543593,0.3770773130516818,1.0
0.010385606822092086,0.905019553899765,872000,1.2375666749477388,322.76,11.0,5.47,109,299,1.2866204607486724,-0.000544852796010673,0.33518388857835896,2.0
0.014415822783485055,0.8566990602016449,880000,1.4649013525247574,308.79,11.0,5.17,110,299,1.2819422209262847,-0.0032147047613398172,0.40591225473502207,1.0
0.01715214120224118,0.8235366880893707,888000,1.6014574086666107,316.48,10.100000000000009,5.31,111,299,1.2424455666542054,-0.008054777932920842,0.4488795087540299,1.9000000000000004
0.016325147012248634,0.8282571643590927,896000,1.5732577538490295,336.66,11.100000000000009,5.8,112,299,1.2517259895801545,-0.0048859683147748,0.4175902010045948,2.0
0.014004173877183348,0.8655580574274063,904000,1.4538292592763902,344.45,11.0,6.11,113,298,1.223007665872574,-0.003391032695071772,0.39382425950792554,2.0
0.022479106825776397,0.7817740696668625,912000,1.837465407848358,357.37,12.0,6.41,114,298,1.195773993730545,-0.008899195082485677,0.6848703664277483,2.0
0.018582216906361283,0.819153042435646,920000,1.6709398996829987,372.06,12.0,7.01,115,298,1.2009526157379151,-0.006334776398725808,0.4641783235461972,2.0
0.014942991896532476,0.8445747047662735,928000,1.4998794096708297,372.91,12.0,7.09,116,298,1.2396386122703553,-0.003191718648158712,0.3865500064308251,2.0
0.015250837821513414,0.8601826202869415,936000,1.5196243757009507,371.84,12.0,7.18,117,298,1.2346145224571228,-0.0028213291776773984,0.3960077438711269,0.9000000000000004
0.014874915992841124,0.841320503950119,944000,1.4994552582502365,374.22,12.100000000000009,7.35,118,298,1.2351193141937256,-0.00441513895188109,0.38833169810268947,0.0
0.013608119147829712,0.8571031415462493,952000,1.4330543160438538,365.4,13.0,7.05,119,298,1.2559639942646026,-0.0008530271891504526,0.3694625867953097,0.0
0.01278926758095622,0.8765693116188049,960000,1.3905276215076448,354.51,12.100000000000009,6.56,120,298,1.2661095929145814,-0.0046004629372612274,0.35723922663954644,0.0
0.013396709894295781,0.8641691070795059,968000,1.4050298070907592,347.41,13.0,6.61,121,298,1.255327832698822,-0.0028518651268677787,0.3562433332708887,0.0
0.014631412522867322,0.8586890232563019,976000,1.4883794277906417,357.58,13.0,6.78,122,298,1.2475960075855255,-0.002278280302125495,0.39680624293110417,0.0
0.01532266328111291,0.8540567678213119,984000,1.5298258203268051,352.11,12.100000000000009,6.61,123,298,1.2594442963600159,-0.0032750090240733698,0.3919974388439267,0.0
0.014579895474016667,0.8398539310693741,992000,1.4747460848093032,354.19,12.0,6.55,124,298,1.2332680106163025,-0.005137833317985496,0.39368500472501616,1.8000000000000007
0.013298163628205658,0.8673727399110794,1000000,1.423527665734291,363.2,12.0,6.87,125,298,1.2575811803340913,-0.001715505110914819,0.36055471910350095,2.0
0.013728067153133452,0.8724804645776749,1008000,1.4382339322566986,366.97,12.0,6.92,126,298,1.2431013679504395,-0.0045150865097821225,0.37340117123603206,2.0
0.01623422991950065,0.8301641839742661,1016000,1.562850477695465,375.48,13.0,7.24,127,298,1.2312150883674622,-0.006553486477350816,0.43024520712826464,2.0
0.014116808418184518,0.8586153942346573,1024000,1.456767058968544,381.23,13.100000000000009,7.46,128,298,1.2547689712047576,0.0006987401089281775,0.38000618615348364,2.0
0.013033624577801675,0.8819188272953034,1032000,1.3777672892808914,377.15,13.0,7.51,129,298,1.2732465314865111,-0.0036719772024662234,0.36471510107442157,2.0
0.012554402560926974,0.8900123900175094,1040000,1.3658252304792404,359.21,13.0,7.15,130,298,1.2539179480075837,-0.0027069854657747784,0.35939291929249145,2.0
0.016110717379488052,0.8603791636228562,1048000,1.5509407275915146,369.09,14.0,7.59,131,299,1.2252022266387939,-0.00688375715224538,0.4508769158262384,2.0
0.012262176845688373,0.884068011045456,1056000,1.340836895108223,356.6,12.0,7.16,132,299,1.2638519203662872,-0.003248357483680593,0.3891135721908801,2.0
0.013620026451535523,0.8763426756858825,1064000,1.4365143442153931,346.15,12.100000000000009,6.71,133,299,1.2111773574352265,-0.003919325537062832,0.386337667683436,2.0
0.020587835176847875,0.7871802490949631,1072000,1.7637053018808364,366.72,14.0,7.35,134,299,1.1599243581295013,-0.0016603664931608363,0.4630699967285377,2.0
0.02134452520404011,0.7827460741996766,1080000,1.7854075092077255,394.54,14.100000000000009,8.33,135,299,1.1885591852664947,-0.009881523148069392,0.48041822726801975,2.0
0.015445149554871022,0.8352903306484223,1088000,1.5235493326187133,398.29,15.0,8.42,136,299,1.235794038772583,-0.0018351182878541294,0.41156426287880976,2.0
0.014327480343636125,0.8834139382839203,1096000,1.4543444234132767,402.43,15.100000000000009,8.78,137,299,1.265078879594803,-0.0033996471819409636,0.39328702188122994,2.0
0.015467901129741222,0.8533786970376969,1104000,1.5287985974550247,410.99,16.0,9.21,138,299,1.2380657839775084,-0.0037788868753705174,0.41977047529601896,2.0
0.013173517263494432,0.862973980307579,1112000,1.4086008578538896,409.39,15.100000000000009,9.11,139,299,1.2366330230236053,-0.0034054153331089763,0.36466573414905923,2.0
0.015307705709710717,0.8480420517921448,1120000,1.5105524444580078,399.87,15.0,8.68,140,299,1.237226321697235,-0.003800035548629239,0.4033353363146366,2.0
0.01330587279982865,0.8774658262729644,1128000,1.4223891401290893,385.87,15.0,8.23,141,299,1.2260213470458985,-0.006742164105526171,0.39312516680835,2.0
0.018698829985223712,0.8160012847185135,1136000,1.674615752696991,402.57,15.0,9.03,142,299,1.2130275857448578,-0.001401242393112625,0.46849717391673784,2.0
0.017168537029065192,0.8459569400548935,1144000,1.6048827034235,404.97,15.0,9.14,143,298,1.1977915465831757,-0.005867437948472798,0.44043401950286504,2.0
0.014795594038441778,0.8557585161924363,1152000,1.5021516752243043,405.59,15.100000000000009,9.21,144,298,1.209928513765335,-0.00335791434510611,0.4120182843774516,2.0
0.014949036370962858,0.8498614871501923,1160000,1.5056863391399384,410.57,15.0,9.1,145,298,1.2029812085628508,-0.005964795094914734,0.4280508708161399,2.0
0.01642593463184312,0.861844288110733,1168000,1.5675680983066558,411.48,15.100000000000009,9.14,146,298,1.2413012325763702,-0.004585445075063035,0.43496207567621825,2.0
0.015587230185046793,0.8563605433702469,1176000,1.5262343627214432,397.73,15.0,8.25,147,298,1.2295084130764007,-0.001602094296249561,0.4244145730828879,2.0
0.015014643524773419,0.8525782734155655,1184000,1.510190842151642,398.06,14.0,8.05,148,298,1.2181939446926118,-0.002624886143094045,0.4282320368453356,2.0
0.015991935762576757,0.8600246024131775,1192000,1.542559096813202,393.74,13.100000000000009,8.15,149,298,1.1890692925453186,-0.006430986511986703,0.439456291213805,2.0
0.016057215372566134,0.8535020118951797,1200000,1.5452318674325942,390.43,15.0,8.14,150,298,1.15974102973938,-0.006492831171563011,0.45059934151029857,1.9000000000000004
0.019549680496565996,0.8135486215353012,1208000,1.712793797850609,408.2,16.0,9.01,151,298,1.173473926782608,-0.0016665933543117716,0.4525742230148155,2.0
0.02056265705730766,0.8182948839664459,1216000,1.727023839354515,423.32,17.10000000000001,9.78,152,298,1.2229203414916991,-0.007510870366822928,0.5085103278413369,2.0
0.02033652233891189,0.8151244455575943,1224000,1.7467275214195253,441.81,19.0,10.68,153,298,1.2253604888916017,-0.0030094365507829933,0.49903675973396594,2.0
0.017233013170771302,0.8670618772506714,1232000,1.5989732205867768,439.12,18.0,10.48,154,298,1.227735539674759,-0.0030724633834324777,0.44452874498611583,2.0
0.01794393834192306,0.8229503530263901,1240000,1.6423420119285583,434.43,19.10000000000001,10.53,155,298,1.2197922039031983,-0.00467727020761231,0.42979514699563687,2.0
0.01662406445480883,0.813782365322113,1248000,1.5859266823530198,437.96,19.10000000000001,10.55,156,298,1.2495506417751312,-0.003172288526839111,0.4445765398210318,2.0
0.016223990456201137,0.8490078431367875,1256000,1.5567314434051513,436.24,16.10000000000001,9.86,157,298,1.2369892811775207,-0.0025162204817752356,0.43005329359259925,2.0
0.016393542806617915,0.8592478966712952,1264000,1.5614322805404663,427.03,16.10000000000001,9.63,158,298,1.2497916042804718,-0.008632800426566974,0.41852032458573324,2.0
0.015845486274920405,0.8527774298191071,1272000,1.5542812764644622,425.34,16.0,9.63,159,298,1.2263605535030364,-0.00027009824756532905,0.43419831720440405,2.0
0.012184229022823274,0.8997149801254273,1280000,1.3389082431793213,421.69,16.10000000000001,9.29,160,298,1.2233128833770752,-0.004037678541644709,0.3479554647885407,2.0
0.014477076770272107,0.8560046607255936,1288000,1.4706331241130828,406.35,16.0,8.98,161,298,1.2417930281162262,-0.002119659968011547,0.381952283017638,2.0
0.015649725482799113,0.8370623564720154,1296000,1.5264713543653488,393.9,15.0,8.38,162,298,1.243954312801361,-0.0021367364618345166,0.42060761885173753,2.0
0.014820180460810661,0.8525296509265899,1304000,1.4843779802322388,395.33,16.0,8.44,163,298,1.2263243639469146,-0.0015917298826389015,0.42011199975678193,0.0
0.01683977870736271,0.8463176047801971,1312000,1.5933184963464737,393.38,15.100000000000009,8.28,164,298,1.1856082427501677,-0.005561198925715871,0.44496369578995393,0.0
0.01853667543968186,0.8287491446733475,1320000,1.645208170413971,415.69,16.0,9.17,165,298,1.21340296626091,-0.003513227014336735,0.4629712412750046,1.8000000000000007
0.016116539505310355,0.8586388385295868,1328000,1.5714722388982774,434.37,17.0,9.76,166,298,1.2293481397628785,-0.004963342683040537,0.4459683585478695,0.0
0.01796499053481966,0.8239468622207642,1336000,1.6419792997837066,442.56,17.10000000000001,10.32,167,298,1.2122946536540986,-0.005215818494907581,0.4697147705708186,1.8000000000000007
0.017255443730391562,0.8420559394359589,1344000,1.6160001647472382,432.79,19.0,10.51,168,298,1.208212662935257,-0.0021368200471624734,0.47171516137391445,0.0
0.01984638685360551,0.8320969915390015,1352000,1.7259437412023544,443.12,19.0,11.05,169,298,1.2097534215450287,-0.004515847053189645,0.5063251987804818,0.0
0.0190185038279742,0.8420073628425598,1360000,1.6748745679855346,427.87,19.10000000000001,10.54,170,298,1.1605369347333907,-0.004267299211351201,0.5603494907047086,0.0
0.019108512247912587,0.8352571189403534,1368000,1.6866473978757859,424.42,21.0,10.78,171,298,1.2078213381767273,-0.003823931130464189,0.4743470820683434,0.0
0.01729877940611914,0.854518581032753,1376000,1.613909946680069,435.1,20.10000000000001,10.94,172,298,1.2024303543567658,-0.0037687170508434063,0.48429908875833827,0.0
