frames,explained_variance,avg_q_retraced,rollout_prob_std,epoch_idx,P09:episode_rewards,fps,grad_norm,model_prob_std,episode_length,policy_entropy,q_loss,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards,P01:episode_rewards,policy_gradient_bias_correction,advantage_norm
9410400,-942.212321837147,-2.2822498449897524e-06,1.000896532750092e-05,1307,0.0,340,8.421432152230673e-07,9.10641544326277e-06,3324.7,2.1972253001083137,2.4235626024473557e-10,5.360356717969205e-08,5.360356717969205e-08,-2.2393772877799475e-06,0.0,0.0,0.0,8.490906468981633e-05
9417600,-2431.723818064474,-2.4208916842586147e-06,4.108362860244871e-06,1308,0.0,340,2.927792494081024e-07,3.4200609398422133e-06,3324.7,2.197225414571308,5.802694807541616e-11,6.781913690313681e-08,6.781913690313681e-08,-2.4628161708096385e-06,0.0,0.0,0.0,3.109407285124114e-05
9424800,-1867.4532712030775,-2.4479181907927216e-06,5.978624147555908e-06,1309,0.0,340,4.500518504647715e-07,5.170553727804335e-06,3324.7,2.197225359666227,8.727028274931727e-11,6.806380993145216e-08,6.806380993145216e-08,-2.401794195435555e-06,0.0,0.0,0.0,4.775608350011141e-05
9432000,-2280.1548467788807,-2.4674938524748583e-06,5.427397592497198e-06,1310,0.0,340,4.1779444919245825e-07,4.692237548364157e-06,3324.7,2.1972254262651716,1.5724874594653297e-10,5.6125368744863025e-08,5.6125368744863025e-08,-2.397869806716226e-06,0.0,0.0,0.0,4.3161592545428694e-05
9439200,-1063.130883722056,-2.4369441367083634e-06,6.391271594245885e-06,1311,0.0,340,4.6916107907666823e-07,5.608887571077789e-06,3324.7,2.1972253224493046,1.0959635820599405e-10,5.6958131633356e-08,5.6958131633356e-08,-2.5813022833058976e-06,0.0,0.0,0.0,5.16614305638005e-05
9446400,-1294.556952767448,-2.2697868403715874e-06,6.788726938157963e-06,1312,0.0,340,4.721251054905832e-07,6.135504745037183e-06,3324.7,2.197225282324685,9.051480987034375e-11,5.252334011993231e-08,5.252334011993231e-08,-2.282393734452355e-06,0.0,0.0,0.0,4.903279845338362e-05
9453600,-2406.858780029969,-2.1305963064051e-06,7.804226798932042e-06,1313,0.0,340,6.817064008017471e-07,7.024127762633725e-06,3324.75,2.1972252293427785,1.405581901318116e-10,6.818382801547149e-08,6.818382801547149e-08,-2.1101285212297314e-06,0.0,0.0,0.0,6.575040247628347e-05
9460800,-282657.67545020283,-2.3074749606723135e-06,5.318114258076603e-06,1314,0.0,340,3.797775777383058e-07,4.623669755155498e-06,3324.75,2.197225248151355,7.43820142477623e-11,4.832404274613961e-08,4.832404274613961e-08,-2.2713748776880137e-06,0.0,0.0,0.0,4.0929904497669885e-05
9468000,-2917.831294115072,-2.2708109389758836e-06,5.849921825953307e-06,1315,0.0,340,4.4900903893106203e-07,5.106655758521042e-06,3324.75,2.197225287963474,1.1797071528895082e-10,5.3035939666269184e-08,5.3035939666269184e-08,-2.2703245690784405e-06,0.0,0.0,0.0,4.307318065009498e-05
9475200,-4537.415701975917,-2.2402742002932136e-06,6.016271290207289e-06,1316,0.0,340,4.3578277821781115e-07,5.405415499415575e-06,3324.75,2.1972253057376414,8.438192924741713e-11,7.535903692462151e-08,7.535903692462151e-08,-2.24885130656669e-06,0.0,0.0,0.0,4.9540300847399764e-05
9482400,-2430.3882996183916,-2.261753591530804e-06,5.108445823575346e-06,1317,0.0,340,3.6715345914584447e-07,4.520207966284114e-06,3324.75,2.197225219932183,9.44535511270751e-11,3.5685730354661694e-08,3.5685730354661694e-08,-2.248898325734461e-06,0.0,0.0,0.0,3.9306057105965355e-05
9489600,-2216.2836299171586,-2.0579100684712e-06,6.905999775561047e-06,1318,0.0,340,4.781804371372075e-07,6.245728209370131e-06,3324.77,2.197225228081305,1.162435981571338e-10,5.8513165867277186e-08,5.8513165867277186e-08,-2.158968964219636e-06,0.0,0.0,0.0,5.614107813550704e-05
9496800,-2304.827546694342,-1.829437464992179e-06,5.255905969761668e-06,1319,0.0,340,3.8226264200137223e-07,4.625368605035742e-06,3324.8,2.197225252005158,8.374952572269242e-11,4.798315740853958e-08,4.798315740853958e-08,-1.9287461428999998e-06,0.0,0.0,0.0,4.032680892934529e-05
9504000,-2288.961768764423,-1.9620116983084567e-06,5.199775106719232e-06,1320,0.0,340,3.6520346486077593e-07,4.577312396278898e-06,3324.8,2.1972252419259815,7.27073979584857e-11,4.945213141098419e-08,4.945213141098419e-08,-1.907406834902232e-06,0.0,0.0,0.0,3.911945278164861e-05
9511200,-4221.067501913059,-2.0687257340485966e-06,4.193372378941782e-06,1321,0.0,340,2.9803763671870067e-07,3.7011040909560065e-06,3324.8,2.197225335874255,9.007340958146208e-11,4.028944665890322e-08,4.028944665890322e-08,-2.0907819767226934e-06,0.0,0.0,0.0,3.304335990046905e-05
9518400,-2200.7903334255307,-1.9439273698095786e-06,5.019044563126741e-06,1322,0.0,340,3.290119671469515e-07,4.3751030662788066e-06,3324.8,2.197225331393155,6.967615063924262e-11,6.232897536114998e-08,6.232897536114998e-08,-1.9161040395791788e-06,0.0,0.0,0.0,3.4758409605091234e-05
9525600,-2353.2114135111765,-1.997157400424724e-06,4.800745051451699e-06,1323,0.0,340,3.5834744459494283e-07,4.191292246986748e-06,3324.8,2.1972253265361936,7.299495461757643e-11,5.8235382050540485e-08,5.8235382050540485e-08,-2.0868355275818806e-06,0.0,0.0,0.0,3.8639413223256835e-05
9532800,-1417.7434899372756,-2.1032871580637516e-06,6.990728709348834e-06,1324,0.0,340,5.176000904822299e-07,6.236291014555452e-06,3324.64,2.1972252830027275,1.4333766504907263e-10,5.986892894443658e-08,5.986892894443658e-08,-1.98865856396325e-06,0.0,0.0,0.0,5.201963932787345e-05
9540000,-133916.72026100164,-2.1415524750147266e-06,4.769529355673147e-06,1325,0.0,340,3.2148066541898863e-07,4.1590397689109794e-06,3324.64,2.1972252430518466,5.399434959316364e-11,5.663717312052457e-08,5.663717312052457e-08,-2.1378875198955167e-06,0.0,0.0,0.0,3.6992389750111065e-05
9547200,-1930.9830880356685,-2.0957421031021615e-06,4.341780534373859e-06,1326,0.0,340,2.816537564088361e-07,3.7399264950345594e-06,3324.64,2.1972253451050903,5.045938329156403e-11,2.8860239712033334e-08,2.8860239712033334e-08,-2.1543918071342108e-06,0.0,0.0,0.0,3.0099024053458997e-05
9554400,-1209.616850754751,-2.136355007629103e-06,4.3152797290888085e-06,1327,0.0,340,3.1712278672052415e-07,3.7755875074997634e-06,3324.64,2.197225336498684,7.228277714356185e-11,5.731073136600834e-08,5.731073136600834e-08,-2.1523205457574774e-06,0.0,0.0,0.0,4.002595104460562e-05
9561600,-3250.7795117968985,-1.7821852222014465e-06,4.973731018969183e-06,1328,0.0,340,3.771264027373328e-07,4.383436736036351e-06,3324.64,2.1972253313771,9.037273100043724e-11,5.430301168801883e-08,5.430301168801883e-08,-1.966900899426729e-06,0.0,0.0,0.0,4.008787681730052e-05
9568800,-651.0096504903172,-1.6495476397520579e-06,6.8071793962516315e-06,1329,0.0,340,4.495171192782449e-07,6.064685933279729e-06,3324.67,2.197225289193411,1.0393194164441312e-10,2.2184240230015217e-08,2.2184240230015217e-08,-1.6149557623480651e-06,0.0,0.0,0.0,5.0664784191695244e-05
9576000,-2467.537773683769,-1.7162663222051467e-06,4.557967576144262e-06,1330,0.0,340,3.026713889901703e-07,3.888580565384426e-06,3324.67,2.197225353944869,6.182753320926184e-11,2.1616843703740265e-08,2.1616843703740265e-08,-1.750065628786776e-06,0.0,0.0,0.0,3.514566754741262e-05
9583200,-2117.0431349744304,-1.5417503399501382e-06,4.365399580590874e-06,1331,0.0,340,2.682865085591455e-07,3.841971723049698e-06,3324.67,2.1972253524311003,4.423503093706242e-11,4.482831259534407e-08,4.482831259534407e-08,-1.6429595336560288e-06,0.0,0.0,0.0,3.575970438834674e-05
9590400,-2033.616848117104,-1.5215265512290178e-06,5.824285552349482e-06,1332,0.0,340,4.5032108760511975e-07,5.2485166753653595e-06,3324.67,2.1972252893258655,1.3246438001817848e-10,6.394156397607701e-08,6.394156397607701e-08,-1.608475362098125e-06,0.0,0.0,0.0,4.866399501246798e-05
9597600,-1992.5965851869657,-1.4102953048824364e-06,6.118756236466795e-06,1333,0.0,340,4.1747334423246676e-07,5.588776741442268e-06,3324.67,2.1972253038265084,7.832761665086e-11,3.5034192650009626e-08,3.5034192650009626e-08,-1.4445435069282504e-06,0.0,0.0,0.0,4.7146002297845e-05
9604800,-2072.9295259041555,-1.4729026749970296e-06,5.184032372940219e-06,1334,0.0,340,3.4689049740896027e-07,4.697122953399216e-06,3324.67,2.1972251666065246,9.14670084534626e-11,5.7484340138997865e-08,5.7484340138997865e-08,-1.5728796976850046e-06,0.0,0.0,0.0,4.099259242290938e-05
9612000,-1565.3362181070745,-1.4174676061124968e-06,8.971980373644705e-06,1335,0.0,340,7.989579538239079e-07,8.522674690564547e-06,3324.8,2.1972252742827885,2.9526515284603754e-10,2.850671701879899e-08,2.850671701879899e-08,-1.3992440487291852e-06,0.0,0.0,0.0,8.041904504254478e-05
9619200,-2229.172325152282,-1.2150769839971385e-06,4.640094348171709e-06,1336,0.0,340,4.2915178946793507e-07,4.2031167822402e-06,3324.8,2.1972253312982577,4.5316592785547774e-11,-1.4530070938390259e-08,-1.4530070938390259e-08,-1.240703441083502e-06,0.0,0.0,0.0,4.281009280849938e-05
9626400,-3127.788630281517,-1.3185440955773344e-06,4.336100589440891e-06,1337,0.0,340,3.1156271179582547e-07,3.8631772760130924e-06,3324.8,2.1972252623807815,7.0912320891275e-11,3.513564144441882e-08,3.513564144441882e-08,-1.2460570313888208e-06,0.0,0.0,0.0,3.511866572413369e-05
9633600,-1646.622733632946,-1.4111786529363756e-06,5.885249008513039e-06,1338,0.0,340,4.179308303876994e-07,5.296322322846116e-06,3324.8,2.197225336612217,1.0899182327940445e-10,2.1920348411943703e-08,2.1920348411943703e-08,-1.3192402929560233e-06,0.0,0.0,0.0,4.959001683529561e-05
9640800,-2113.7287164574714,-1.6235569485685392e-06,4.720270605005302e-06,1339,0.0,340,3.5170540541740214e-07,4.254459489833457e-06,3324.8,2.197225160214292,5.407451916061463e-11,4.0121899431414696e-08,4.0121899431414696e-08,-1.631830769256426e-06,0.0,0.0,0.0,4.306738766772476e-05
9648000,-1034.5644755646256,-1.4617426936791753e-06,7.290853604205143e-06,1340,0.0,340,5.651625696482148e-07,6.716649317295396e-06,3324.81,2.197225282248996,1.5687829507585795e-10,5.5888517683101374e-08,5.5888517683101374e-08,-1.6190298791689036e-06,0.0,0.0,0.0,6.316855269952917e-05
9655200,-2392.334661399032,-1.1914385924676657e-06,4.390139431646567e-06,1341,0.0,340,3.4683197195832036e-07,3.924324257238758e-06,3324.89,2.1972252911836723,1.0431961302169255e-10,3.8085446904877254e-08,3.8085446904877254e-08,-1.2892136979779102e-06,0.0,0.0,0.0,3.903111509749039e-05
9662400,-2359.579822723681,-1.0871795358780904e-06,5.036166411722136e-06,1342,0.0,340,3.4236289562493876e-07,4.472964189252552e-06,3324.89,2.197225290300354,6.37396151761948e-11,2.5255554948204715e-08,2.5255554948204715e-08,-1.0252841569953243e-06,0.0,0.0,0.0,3.7725103542574826e-05
9669600,-2685.1236215886047,-1.2024791919103196e-06,4.225374958323382e-06,1343,0.0,340,3.314105427663438e-07,3.788249800579662e-06,3324.89,2.197225333849589,7.835604460996874e-11,2.1367291722959868e-08,2.1367291722959868e-08,-1.1634318334022675e-06,0.0,0.0,0.0,3.7059020745210066e-05
9676800,-771.4563741885547,-1.3898414063785565e-06,6.490926318867195e-06,1344,0.0,340,4.472223239977644e-07,5.846788478446437e-06,3324.89,2.1972253240573973,9.988742555254552e-11,1.2616190066596855e-08,1.2616190066596855e-08,-1.2790756300918627e-06,0.0,0.0,0.0,5.4040011978627154e-05
9684000,-2161.3456340764637,-1.4455744322000215e-06,5.0118701510943324e-06,1345,0.0,340,3.706477035978057e-07,4.550283513322557e-06,3324.89,2.197225342661955,9.441795033762817e-11,5.8457444649338086e-08,5.8457444649338086e-08,-1.492334532122251e-06,0.0,0.0,0.0,4.189170856438301e-05
9691200,-1249.6012539422222,-1.1864831199861237e-06,5.9402497515059786e-06,1346,0.0,340,4.7307399893797754e-07,5.486674333435164e-06,3324.83,2.19722534390411,1.0001547795667001e-10,2.9735190129232173e-08,2.9735190129232173e-08,-1.2891959353462947e-06,0.0,0.0,0.0,5.600504581113903e-05
9698400,-2028.3425154362915,-1.1590983997978755e-06,4.720029636104374e-06,1347,0.0,340,3.276127788778348e-07,4.206126230521041e-06,3324.83,2.1972253316420094,9.076259874506286e-11,1.4373060603711268e-08,1.4373060603711268e-08,-1.1551299284614027e-06,0.0,0.0,0.0,3.811580001542355e-05
9705600,-2056.0122077019964,-1.113531448820876e-06,4.073690346305453e-06,1348,0.0,340,2.7308140052645443e-07,3.5950992675487013e-06,3324.83,2.1972251390717017,4.1718755102252957e-11,2.6478319583087776e-08,2.6478319583087776e-08,-1.1658990103926524e-06,0.0,0.0,0.0,3.091566748089145e-05
9712800,-2112.1477816868237,-9.832712632354104e-07,4.12740116097004e-06,1349,0.0,340,2.7271039316127847e-07,3.7853665952397436e-06,3324.83,2.1972252345652805,6.606185519505814e-11,1.936295788630069e-08,1.936295788630069e-08,-1.0282398468462658e-06,0.0,0.0,0.0,3.077314549963686e-05
9720000,-1704.2385594955047,-1.102399068879412e-06,5.499598049787411e-06,1350,0.0,340,3.90945417154643e-07,4.9871280796817e-06,3324.83,2.1972252541613084,8.799288504686582e-11,1.631611327475114e-08,1.631611327475114e-08,-1.002674342198451e-06,0.0,0.0,0.0,4.715125120167927e-05
9727200,-1829.7156352042914,-1.090593505200922e-06,5.663074641243083e-06,1351,0.0,340,4.207804902550353e-07,5.1844903227156746e-06,3324.83,2.1972253430551953,9.69164181132519e-11,3.140053278652234e-08,3.140053278652234e-08,-1.1995449072511547e-06,0.0,0.0,0.0,4.466576949303838e-05
9734400,-2432.776632288382,-8.327630096655665e-07,5.043406435130163e-06,1352,0.0,340,3.810682422175917e-07,4.636973551302481e-06,3324.82,2.197225356650731,1.1263201803908027e-10,2.962012978444249e-08,2.962012978444249e-08,-9.324936922683148e-07,0.0,0.0,0.0,4.1361045245293805e-05
9741600,-71603.06313433712,-7.240582760378822e-07,5.162852657515072e-06,1353,0.0,340,4.1070236006561205e-07,4.780752386554784e-06,3324.82,2.1972253902185535,9.314445421388191e-11,1.8233128106878495e-08,1.8233128106878495e-08,-7.85300186538597e-07,0.0,0.0,0.0,4.287461715275441e-05
9748800,-2110.565131911479,-7.178350057366792e-07,4.03896967924029e-06,1354,0.0,340,2.9016553005104617e-07,3.6291323030197766e-06,3324.82,2.1972253875505356,5.872938786485096e-11,1.3842513873177056e-08,1.3842513873177056e-08,-7.235274437120616e-07,0.0,0.0,0.0,3.352362065699468e-05
9756000,-2497.9173638310617,-6.88424099917747e-07,3.6477667059544827e-06,1355,0.0,340,2.494697926763651e-07,3.2919693265906097e-06,3324.82,2.197225377998024,4.9925082269278845e-11,1.1430016417156097e-08,1.1430016417156097e-08,-6.28096042676905e-07,0.0,0.0,0.0,2.9763840172315603e-05
9763200,-2085.238772558538,-7.174126593865229e-07,4.9175883516263274e-06,1356,0.0,340,3.9667551820190753e-07,4.499158763725184e-06,3324.82,2.197225377408285,7.094734428979327e-11,1.526025283502882e-08,1.526025283502882e-08,-7.750977889369089e-07,0.0,0.0,0.0,4.2592744302432473e-05
9770400,-1055.8198273658656,-5.00275926553056e-07,6.485698535513618e-06,1357,0.0,340,5.012776845780873e-07,6.06476482750553e-06,3324.9,2.197225234139533,1.1639465463066361e-10,-7.388724470099726e-09,-7.388724470099726e-09,-5.479511454544094e-07,0.0,0.0,0.0,5.991672960763272e-05
9777600,-3082.8630675511336,-4.3078497792007837e-07,4.058213406866816e-06,1358,0.0,340,3.113181493406641e-07,3.6942121320167968e-06,3324.9,2.1972253317744643,5.0920915964063354e-11,1.6469745268328602e-08,1.6469745268328602e-08,-3.673075922571561e-07,0.0,0.0,0.0,3.7408506168815044e-05
9784800,-4719.510885146946,-6.174235805035877e-07,4.151806468977875e-06,1359,0.0,340,3.4777625320125097e-07,3.7854718022392114e-06,3324.9,2.197225226854521,5.977301095381629e-11,9.606919971337832e-09,9.606919971337832e-09,-5.57806632309384e-07,0.0,0.0,0.0,3.520194092183761e-05
9792000,-2784.775217208621,-7.078705663804097e-07,4.345042091569609e-06,1360,0.0,340,3.0984791970517574e-07,4.012699779633169e-06,3324.9,2.1972252538752937,6.256253694062594e-11,3.375014021396897e-08,3.375014021396897e-08,-6.9611295306458e-07,0.0,0.0,0.0,3.465525555345756e-05
9799200,-1441.6013988838051,-6.367067006118652e-07,4.796185550944226e-06,1361,0.0,340,3.3962720974058273e-07,4.432955676835585e-06,3324.9,2.1972249243562185,7.820547051452739e-11,2.9513128561415014e-08,2.9513128561415014e-08,-6.307639988897081e-07,0.0,0.0,0.0,4.1642870932999926e-05
9806400,-1636.3237589509192,-5.67539557810806e-07,5.149007205074047e-06,1362,0.0,340,3.753121938181309e-07,4.754274036038829e-06,3324.9,2.1972251907101383,1.0629322050880209e-10,1.7784849057348056e-08,1.7784849057348056e-08,-4.777361097063556e-07,0.0,0.0,0.0,4.648561838284013e-05
9813600,-2389.98163978148,-7.626276128427261e-07,5.1171931938672974e-06,1363,0.0,340,3.98317744860698e-07,4.780192437631433e-06,3324.66,2.197225365474741,1.0969230985015955e-10,1.890827950690936e-09,1.890827950690936e-09,-6.895044084994798e-07,0.0,0.0,0.0,4.467644794777053e-05
9820800,-187720.34760594193,-7.043248844522984e-07,3.702458762842532e-06,1364,0.0,340,2.9234628192544454e-07,3.3922574710295065e-06,3324.66,2.1972252699843158,5.3475778176206503e-11,2.401695645965995e-08,2.401695645965995e-08,-7.18952774419653e-07,0.0,0.0,0.0,3.5466987437624514e-05
9828000,-2507.400348619424,-5.694030460429478e-07,3.6509668119507113e-06,1365,0.0,340,3.273552139218481e-07,3.355275684736044e-06,3324.66,2.1972252398445495,6.535035736486618e-11,1.9066410029786087e-08,1.9066410029786087e-08,-5.768012892265588e-07,0.0,0.0,0.0,3.435599768013571e-05
9835200,-2394.518785901467,-5.18799287570843e-07,4.198572720247296e-06,1366,0.0,340,2.8961711293304017e-07,3.904759374870187e-06,3324.66,2.1972252163905943,6.192842904243821e-11,3.255464941777826e-08,3.255464941777826e-08,-5.892373763863532e-07,0.0,0.0,0.0,3.4004163135237586e-05
9842400,-31228.148039640706,-5.605698688955254e-07,3.2795522459314e-06,1367,0.0,340,2.612294667050842e-07,3.017666940652344e-06,3324.66,2.197225300660209,5.0352764169369107e-11,1.2180264791587329e-08,1.2180264791587329e-08,-4.723764295669915e-07,0.0,0.0,0.0,2.849630336803818e-05
9849600,-2939.7189434360366,-7.920601318825483e-07,6.453636448942317e-06,1368,0.0,340,5.104000913419048e-07,6.1498302619515555e-06,3324.57,2.1972252505544634,1.336744649409305e-10,1.5320254923787876e-08,1.5320254923787876e-08,-6.420483029594203e-07,0.0,0.0,0.0,5.6914702369098345e-05
9856800,-2538.1374906899664,-8.690281505410427e-07,4.383673206946458e-06,1369,0.0,340,3.5682410683857845e-07,4.1048315886055615e-06,3324.57,2.197225049611122,9.580656297388322e-11,2.6928173522877568e-08,2.6928173522877568e-08,-9.357857626076466e-07,0.0,0.0,0.0,3.978696772617526e-05
9864000,-5255.153217907409,-6.955580739102984e-07,3.528460333727643e-06,1370,0.0,340,2.3430981360742582e-07,3.208910377885539e-06,3324.57,2.197225296699467,6.833322644045725e-11,2.3020219441820704e-08,2.3020219441820704e-08,-7.269026860912404e-07,0.0,0.0,0.0,2.715453390737467e-05
9871200,-2346.2428901932453,-5.818067553377998e-07,3.7895987143278897e-06,1371,0.0,340,2.3556689721200012e-07,3.473629520321877e-06,3324.57,2.197225350595656,6.068923204716052e-11,1.2661460838680112e-08,1.2661460838680112e-08,-5.615028344067917e-07,0.0,0.0,0.0,2.8470586834524273e-05
9878400,-2982.473335889692,-5.962868075700483e-07,4.2008735722617e-06,1372,0.0,340,3.181010434125059e-07,3.902817631610085e-06,3324.57,2.1972252505828465,7.704787011568538e-11,2.633972785416862e-09,2.633972785416862e-09,-5.521021419202843e-07,0.0,0.0,0.0,3.702242805338457e-05
9885600,-1733.5188428506112,-7.955715444035344e-07,5.471616121770777e-06,1373,0.0,340,4.3668646426337765e-07,5.1557397432690425e-06,3324.57,2.197225181923972,8.329707170214397e-11,-1.2698827989892835e-09,-1.2698827989892835e-09,-7.34836912379305e-07,0.0,0.0,0.0,4.6458548402709327e-05
9892800,-2195.2952667336554,-6.651245492930885e-07,4.726635776638213e-06,1374,0.0,340,3.733214348240896e-07,4.390449688968421e-06,3324.63,2.1972252515100297,9.04780031865163e-11,2.5944360990038535e-08,2.5944360990038535e-08,-7.011106545247322e-07,0.0,0.0,0.0,4.153814789976527e-05
9900000,-155958.61823815564,-8.392294308554507e-07,5.0438518951681206e-06,1375,0.0,340,3.9207534357331356e-07,4.687044013536396e-06,3324.63,2.197225301265717,9.952219581185142e-11,8.491323570717279e-09,8.491323570717279e-09,-7.166596086929145e-07,0.0,0.0,0.0,4.549935151800272e-05
