explained_variance,avg_q_selected,rollout_prob_std,PMM:episode_rewards,advantage_norm,epoch_idx,model_prob_std,policy_gradient_loss,policy_loss,avg_q_retraced,P09:episode_rewards,fps,q_loss,policy_gradient_bias_correction,policy_entropy,grad_norm,P01:episode_rewards,frames,episode_length
-10.692240413029989,0.0009039452677825465,0.0009056927287019789,0.0,0.007449738867580891,13,0.0009056926763150841,-1.8064266447481715e-05,-1.8064266447481715e-05,0.0009032623066256444,0.0,427,1.9189655669530717e-06,0.0,2.1971670627593993,0.0008763128484740015,0.0,93600,3324.8333333333335
-14.571795876820882,0.0006179953643974538,0.00080435209965799,0.0,0.00596325738200297,14,0.0008043521142099052,-2.413589475054323e-05,-2.413589475054323e-05,0.000592919165501371,0.0,432,1.631337426980887e-06,0.0,2.1971623420715334,0.0007024741146039598,0.0,100800,3324.8333333333335
-9.274066988627116,0.0005844916498366123,0.0009939541749190539,0.0,0.008516811300069094,15,0.000993954226335821,-2.608635621375773e-05,-2.608635621375773e-05,0.0005563251625668879,0.0,437,1.058626982342048e-06,0.0,2.1971827507019044,0.0004667027705412859,0.0,108000,3324.8333333333335
-11.170891269048054,0.00033148735916862886,0.0004950873679869498,0.0,0.0039035981210569543,16,0.0004950873990310356,-3.827255712470408e-06,-3.827255712470408e-06,0.00033935878115395706,0.0,440,3.841210760432053e-07,0.0,2.1972104867299396,0.00023575792386866661,0.0,115200,3324.8333333333335
-8.62370795770469,0.0005094970567171222,0.0017849161784059364,0.0,0.008272259550046143,17,0.0009338319554720357,-1.583987004956295e-05,-1.583987004956295e-05,0.0005109409815107266,0.0,438,1.0518776552882976e-06,0.0,2.1971858362769665,0.00040835734681605014,0.0,122400,3325.0555555555557
-8.609110149324886,0.0003841444298750647,0.0028544009005094673,0.0,0.005836394995613586,18,0.0006474418696528854,-1.4940522137813272e-05,-1.4940522137813272e-05,0.0003655033457477065,0.0,431,7.228581648627186e-07,0.0,2.197199966888579,0.0003717948142477045,0.0,129600,3325.0555555555557
-7.526123787271914,0.00033029989382643544,0.002843442814618352,0.0,0.005441933192048473,19,0.0006550847337841149,-1.132899486952093e-05,-1.132899486952093e-05,0.0003215872853985592,0.0,424,6.886195987113849e-07,0.0,2.197199626981266,0.0004175194139231568,0.0,136800,3325.0555555555557
-6.315092997311284,0.00021999895490374736,0.0028571577905095956,0.0,0.004403539678379377,20,0.0004848704100296975,-3.1612100951058882e-06,-3.1612100951058882e-06,0.00022268762329610852,0.0,419,3.404419613322604e-07,0.0,2.1972125558594544,0.00023062672764613632,0.0,144000,3325.0555555555557
-7.386712304662776,0.0001611959674484376,0.0028541398531158743,0.0,0.0036990417872596205,21,0.00040679855483523124,-5.450346623620084e-06,-5.450346623620084e-06,0.00015606913447641693,0.0,414,2.5849498957642876e-07,0.0,2.1972158462282207,0.00017817469313917845,0.0,151200,3325.0555555555557
-5.740345061364628,0.00011500404123751197,0.0026822984435836716,0.0,0.003463958537485697,22,0.00037587132693285146,-3.6628681720599177e-06,-3.6628681720599177e-06,0.00011002401879757542,0.0,408,2.2133670505504458e-07,0.0,2.197217571968755,0.00015247799617945445,0.0,158400,3325.0555555555557
-6.4447965269019365,4.742482030986706e-05,0.002181209715597332,0.0,0.0026761889233895718,23,0.0002861630507220826,-6.162102269866918e-08,-6.162102269866918e-08,5.163256700314834e-05,0.0,405,1.600019833557914e-07,0.0,2.197219957605241,0.00011834892168447334,0.0,165600,3324.6458333333335
-6.646989265948377,0.00012547466722626316,0.002289115189485615,0.0,0.003169437088488069,24,0.0003514092790490915,-4.1814065434664365e-06,-4.1814065434664365e-06,0.00012008289284872875,0.0,400,2.296763314428757e-07,0.0,2.1972173822178416,0.00016103130680503863,0.0,172800,3324.6458333333335
-7.534527837604126,5.7075370642593946e-05,0.0020998356842539486,0.0,0.002867163526025637,25,0.00030096963179063993,-7.79783608265089e-07,-7.79783608265089e-07,5.75857584585936e-05,0.0,397,2.492636620736286e-07,0.0,2.1972186346817266,0.00015591627151646017,0.0,180000,3324.6458333333335
-6.992356283986523,2.5413618712479937e-05,0.0022486539290106082,0.0,0.00284626845797792,26,0.00030042492326757105,-1.63047704960178e-06,-1.63047704960178e-06,2.1249566389026736e-05,0.0,393,1.74718548320575e-07,0.0,2.1972200269553457,0.00011836341910420412,0.0,187200,3324.6458333333335
-7.679547359699123,-1.6146457777376903e-05,0.0025743515706844943,0.0,0.0025321120604182945,27,0.0002668206057158368,1.1833321814560302e-06,1.1833321814560302e-06,-1.5190054498047705e-05,0.0,389,1.3264613385661733e-07,0.0,2.197220455947376,0.00011461671897562939,0.0,194400,3324.6458333333335
-6.633413078799134,-3.9838623504895216e-05,0.0019091613449991056,0.0,0.0024896564942323567,28,0.00026684493392052004,-7.381344376729732e-07,-7.381344376729732e-07,-4.1808942427462983e-05,0.0,386,1.5225664548487625e-07,0.0,2.1972206450738603,0.000108682869923374,0.0,201600,3324.9166666666665
-5.785260020109711,-5.564913551092514e-05,0.001817802148022551,0.0,0.002060875608206193,29,0.00020481367693055147,3.2892806723030885e-06,3.2892806723030885e-06,-5.096044475903284e-05,0.0,384,1.1221201407236098e-07,0.0,2.1972217894672714,9.498929649194765e-05,0.0,208800,3324.9166666666665
-8.047243201562337,6.444611908641092e-05,0.002145961244723511,0.0,0.0024356612611339343,30,0.0002670492151423426,-1.3664654681738813e-06,-1.3664654681738813e-06,6.343900431755764e-05,0.0,382,2.002056993304851e-07,0.0,2.197220286055217,0.00012789789468643377,0.0,216000,3324.9166666666665
-5.120459326037338,-2.0287593442446115e-05,0.0018729720088556084,0.0,0.0019110506812585444,31,0.000196428295558935,4.5643877924905595e-07,4.5643877924905595e-07,-2.154290180883995e-05,0.0,380,8.192391115096559e-08,0.0,2.1972223954446735,7.38943291901674e-05,0.0,223200,3324.9166666666665
-7.344742133220037,-1.5128149416264353e-05,0.002063799008585395,0.0,0.0022155366616465875,32,0.00021551449021798262,1.4401687156922408e-06,1.4401687156922408e-06,-1.2739053749852603e-05,0.0,379,8.974710365973933e-08,0.0,2.197221829361386,9.636801984992982e-05,0.0,230400,3324.9166666666665
-5.439531058347415,-1.0008694825610027e-05,0.0019357840472492979,0.0,0.0020724414482599716,33,0.0002048632765677477,4.832160862904358e-07,4.832160862904358e-07,-1.1564759228772634e-05,0.0,376,7.960731652935306e-08,0.0,2.197222005346465,8.200877688878646e-05,0.0,237600,3324.9166666666665
-5.707522828262004,-4.5879383784164244e-05,0.001766059118500577,0.0,0.0018492593946490958,34,0.00017881853800881127,1.949278060278361e-06,1.949278060278361e-06,-4.568193978805181e-05,0.0,375,7.411555924514766e-08,0.0,2.1972227630444934,6.923586449000147e-05,0.0,244800,3324.9583333333335
-7.736585106986856,4.483450735788979e-06,0.0017806937344309116,0.0,0.002165033414145847,35,0.00021279506353301584,2.047617464645457e-07,2.047617464645457e-07,5.295648564774324e-06,0.0,372,1.270957941806622e-07,0.0,2.197221626030705,0.00011047869359214004,0.0,252000,3324.9583333333335
-9.111234971480394,-3.869261280403417e-05,0.0016595224592254542,0.0,0.0016690597208082816,36,0.00017299448113041604,-6.249763398828187e-08,-6.249763398828187e-08,-3.9944216522484576e-05,0.0,371,1.2126901131232115e-07,0.0,2.1972220361737347,8.193658352682863e-05,0.0,259200,3324.9583333333335
-8.199253414571286,-4.094723345186924e-05,0.0017021191846388368,0.0,0.0018516592183308962,37,0.00018822568796966432,2.0842434615267985e-06,2.0842434615267985e-06,-3.822266291931122e-05,0.0,369,7.787189391591388e-08,0.0,2.19722249378603,7.438285826590631e-05,0.0,266400,3324.9583333333335
-9.278110854625703,-4.548705855614889e-05,0.0016833238118939724,0.0,0.0014087182834246338,38,0.00013585821556496682,1.4710465004276583e-06,1.4710465004276583e-06,-4.622959849633674e-05,0.0,369,4.87249473965969e-08,0.0,2.1972235439599506,5.0125150255036656e-05,0.0,273600,3324.9583333333335
-7.096149946015981,-4.879083056908127e-05,0.001750099861120414,0.0,0.0019752325093696727,39,0.00019709677420766237,1.645623047938528e-06,1.645623047938528e-06,-4.774171130406411e-05,0.0,367,8.84760407370635e-08,0.0,2.197222388818781,7.935522579020327e-05,0.0,280800,3324.7976190476193
-8.775885650969686,-2.4700757869568623e-05,0.0015536166648626166,0.0,0.0014042456398330242,40,0.00013941732943366665,1.296400833417864e-06,1.296400833417864e-06,-2.2738965922999325e-05,0.0,365,9.00601343382824e-08,0.0,2.197223387814703,5.825621623595839e-05,0.0,288000,3324.7976190476193
-6.908476966465678,1.1429733477293652e-05,0.0019853699432064798,0.0,0.0020880765228997317,41,0.0001958963932238121,1.2943478174657552e-06,1.2943478174657552e-06,1.5279487798669605e-05,0.0,364,1.1560338363936349e-07,0.0,2.197221372715552,9.390406472031438e-05,0.0,295200,3324.7976190476193
-7.675162134466977,-1.7483287397842932e-05,0.0018921082324308005,0.0,0.0014643337704849067,42,0.00014251953212185493,5.18893335475404e-07,5.18893335475404e-07,-1.7805168582402164e-05,0.0,363,4.09745191976918e-08,0.0,2.197223474153135,5.4678316079276516e-05,0.0,302400,3324.7976190476193
-12.147980919475593,-1.3309015425033886e-05,0.001493671706851829,0.0,0.0015703185076343953,43,0.00014831099691307482,1.0002231934278272e-06,1.0002231934278272e-06,-1.1755746178725045e-05,0.0,362,6.187272933526784e-08,0.0,2.19722335728388,6.281684214878994e-05,0.0,309600,3324.7976190476193
-7.896812361895092,-1.3161078984449498e-05,0.001713728774060109,0.0,0.0018153419332842982,44,0.00016230824105041057,2.3121554907882282e-07,2.3121554907882282e-07,-1.485369803993184e-05,0.0,362,7.397102515695263e-08,0.0,2.1972229013241162,7.44052118482252e-05,0.0,316800,3324.7976190476193
-8.402734711562042,-2.2279131509192487e-05,0.0015864584167622534,0.0,0.0014800511737812292,45,0.00014181522859486648,1.4156872076154104e-07,1.4156872076154104e-07,-2.2481373905234266e-05,0.0,361,7.589528085948292e-08,0.0,2.1972234208022474,6.084877474517247e-05,0.0,324000,3324.8854166666665
-7.679926175039912,-9.443656733091536e-06,0.00142118196566482,0.0,0.0014854756869685142,46,0.00014661867598800792,-1.4102400794148743e-06,-1.4102400794148743e-06,-1.3097304349516723e-05,0.0,360,5.975482976691264e-08,0.0,2.1972232241447642,6.199756067164648e-05,0.0,331200,3324.8854166666665
-9.024281718276796,-5.8916972335732414e-05,0.0009655289115113268,0.0,0.0014872159707919256,47,0.00014046055153406003,2.1053295576881164e-07,2.1053295576881164e-07,-6.165758181463455e-05,0.0,359,7.331208713170175e-08,0.0,2.1972231972154486,6.704073593039553e-05,0.0,338400,3324.8854166666665
-7.306313489006941,-8.350560366543794e-05,0.001751737009415727,0.0,0.0014902279891265652,48,0.00014816951629546523,2.556353493678668e-06,2.556353493678668e-06,-8.304291568699694e-05,0.0,359,4.469808177055483e-08,0.0,2.197223427301992,5.525745513108417e-05,0.0,345600,3324.8854166666665
-11.936235594088753,-7.920632349870324e-05,0.0015334339773086251,0.0,0.0013736107157720655,49,0.00012614702319807154,2.3314454770442028e-06,2.3314454770442028e-06,-7.903396546103141e-05,0.0,358,6.896390590739121e-08,0.0,2.1972237814355777,5.871842207552339e-05,0.0,352800,3324.8854166666665
-14.97510219408406,-8.556184827714081e-05,0.001503483574943958,0.0,0.0015271268495820956,50,0.00014435643606045941,3.192214569149125e-06,3.192214569149125e-06,-8.448380830385658e-05,0.0,358,5.149874727186335e-08,0.0,2.197223615778817,5.3632350442876836e-05,0.0,360000,3324.89
-7.703585614808023,-6.755759741490837e-05,0.0012644079702984468,0.0,0.0013247083622098205,51,0.0001185419998218234,2.3503464862791914e-06,2.3503464862791914e-06,-6.567052855236624e-05,0.0,357,4.1843024224329576e-08,0.0,2.1972239136380494,6.147871262883976e-05,0.0,367200,3324.89
-7.196562973541558,-3.0851165691607454e-05,0.0010886993671878826,0.0,0.0015108787261101137,52,0.00014799087512983535,1.8048383445187732e-06,1.8048383445187732e-06,-2.8622752855281932e-05,0.0,357,7.554722080475004e-08,0.0,2.1972229890753985,6.86983182452727e-05,0.0,374400,3324.89
-5.495978213320735,-4.200747657673024e-05,0.0011848119422096619,0.0,0.0011924972822271666,53,0.00011070313767448564,6.017452526237515e-07,6.017452526237515e-07,-4.2820477450207286e-05,0.0,356,3.6614895414337545e-08,0.0,2.197224008384778,4.818302033925967e-05,0.0,381600,3324.89
-8.962170064146557,-3.839800538712336e-05,0.001326575663638359,0.0,0.0014211989922859219,54,0.00013086036418923997,2.855561209360062e-06,2.855561209360062e-06,-3.4625840511199704e-05,0.0,355,3.7317493693776005e-08,0.0,2.1972238018777634,5.649889791157813e-05,0.0,388800,3324.89
-7.060358378425949,-1.6778669137567798e-05,0.0009907158605008386,0.0,0.0012278169073686022,55,0.00010989031287661218,2.3873661699258356e-06,2.3873661699258356e-06,-1.39258955501855e-05,0.0,355,3.205319384427008e-08,0.0,2.1972241474806316,4.489424616639924e-05,0.0,396000,3324.89
-6.936394584377607,4.56060740374495e-07,0.0013700204804319499,0.0,0.0013018191678479311,56,0.00012202875866485498,1.3494438665433217e-06,1.3494438665433217e-06,2.6856514008537637e-06,0.0,355,3.033436092683738e-08,0.0,2.1972240235124314,4.52617306892032e-05,0.0,403200,3324.85
-7.978344395103908,1.9467558422915556e-05,0.0018083792924142557,0.0,0.0014945333700032077,57,0.00013613298029574095,-3.7185464644697934e-07,-3.7185464644697934e-07,1.7404911770753307e-05,0.0,354,7.443706912215879e-08,0.0,2.1972234785367575,7.219641104120793e-05,0.0,410400,3324.85
-5.94051320229731,-4.6197209838843325e-06,0.0009251341308699391,0.0,0.0014552463251300018,58,0.00012135616299921879,3.2807328230566544e-07,3.2807328230566544e-07,-2.915386199649422e-06,0.0,353,6.479979194323569e-08,0.0,2.1972233525155085,7.474196630263105e-05,0.0,417600,3324.85
-17.882910659171284,-1.0048994199673906e-05,0.0012902715950102513,0.0,0.0013177024784887354,59,0.00012785367690203059,1.0192757210122166e-06,1.0192757210122166e-06,-1.1064450433164235e-05,0.0,353,4.6092777221511576e-08,0.0,2.1972238950502305,5.462332056036925e-05,0.0,424800,3324.85
-10.294326954723664,-2.3160840001475138e-05,0.0009536999788141592,0.0,0.000985354925756289,60,9.435321514903204e-05,8.386062217870858e-07,8.386062217870858e-07,-2.2386163302028023e-05,0.0,352,2.052472828372391e-08,0.0,2.197224455765946,3.675264778592328e-05,0.0,432000,3324.85
-7.609579899900805,-2.0178360110864307e-05,0.0010725124983483275,0.0,0.0014567661147594135,61,0.0001343108651694363,-1.2953011330282535e-07,-1.2953011330282535e-07,-2.0173255685455496e-05,0.0,352,4.1669027613065e-08,0.0,2.197223817053295,5.104941085199611e-05,0.0,439200,3324.8
-7.375220479783874,-2.820818309065359e-05,0.001424069062254675,0.0,0.0010246782585236166,62,9.007485006059045e-05,1.9724694920318447e-06,1.9724694920318447e-06,-2.460728757697435e-05,0.0,351,2.910398550079661e-08,0.0,2.1972244410918504,3.707771949188698e-05,0.0,446400,3324.8
-6.619171202863965,2.1764051637730977e-05,0.0011206715768365765,0.0,0.0012029135206614143,63,0.00011372849935249121,-1.0524346546628474e-08,-1.0524346546628474e-08,2.251767600021428e-05,0.0,351,3.9331262803742755e-08,0.0,2.197224017154603,4.727862083917049e-05,0.0,453600,3324.8
-9.100938293167523,-7.234986132484015e-07,0.0008845877480232611,0.0,0.0010637528095107957,64,9.993503237616269e-05,-5.238101588276768e-07,-5.238101588276768e-07,-2.3379180831103973e-06,0.0,351,4.711323655670222e-08,0.0,2.1972239477483053,4.7961130590461923e-05,0.0,460800,3324.8
-11.38884292234977,-1.9054009038713487e-05,0.000778309524610103,0.0,0.0010127056418885274,65,0.00010030206860522281,-3.8351687569031666e-08,-3.8351687569031666e-08,-2.0343361928135595e-05,0.0,351,3.8088304043213504e-08,0.0,2.1972243722279865,3.530855211926127e-05,0.0,468000,3324.8
-8.01433453076652,-1.6589635739118575e-05,0.0012047050958181856,0.0,0.001076971856960477,66,0.00010502081557631987,3.8662262764568194e-07,3.8662262764568194e-07,-1.5643466628770088e-05,0.0,350,2.795328684098076e-08,0.0,2.1972242682983003,3.958342500081698e-05,0.0,475200,3324.8
-6.829812278776669,-1.6716172525240605e-05,0.0009743450875782037,0.0,0.0010632604338131138,67,9.668093355833944e-05,4.3701630486001465e-07,4.3701630486001465e-07,-1.6462266357335164e-05,0.0,350,2.2577163305399837e-08,0.0,2.1972245038465408,3.067708227281601e-05,0.0,482400,3324.97
-9.468033327517055,-7.668728820718454e-06,0.0010059685895050048,0.0,0.0012090374354198825,68,0.0001028408654955427,-6.510631569024023e-07,-6.510631569024023e-07,-7.5868017246637535e-06,0.0,350,4.3095442554902836e-08,0.0,2.1972241414350173,5.661147881785428e-05,0.0,489600,3324.97
-9.155160009027846,-8.714081183302883e-06,0.0009414024110105409,0.0,0.0012722911643265602,69,0.00012166567573454706,-3.1101157108453247e-07,-3.1101157108453247e-07,-9.993076753622547e-06,0.0,349,7.281081973023783e-08,0.0,2.197223724709961,5.65428591160427e-05,0.0,496800,3324.97
-8.507013178988108,-1.9251295047365963e-05,0.0009136196252588599,0.0,0.0010053976754557333,70,9.521203938945854e-05,1.8768107707230664e-06,1.8768107707230664e-06,-1.6222720372299577e-05,0.0,349,3.274109369270344e-08,0.0,2.197224483963043,3.433346329670232e-05,0.0,504000,3324.97
-8.588562799023,1.2526963776651853e-06,0.001104361948993518,0.0,0.0009309445492638615,71,8.452675589342894e-05,6.171471389565827e-07,6.171471389565827e-07,2.597235835921894e-06,0.0,349,2.7107586491843257e-08,0.0,2.1972246231480597,3.093060920472094e-05,0.0,511200,3324.97
-6.715153825760834,5.975971934644587e-06,0.001111110206190554,0.0,0.00114891679807991,72,0.00010574269849272126,8.189305476821156e-07,8.189305476821156e-07,7.681965756636337e-06,0.0,349,2.2835934749576667e-08,0.0,2.197224320447634,3.3599709279194725e-05,0.0,518400,3324.84
-9.710224342767209,1.0617823567878123e-05,0.0013033793237989465,0.0,0.0008349387271586497,73,7.996243882081174e-05,2.2370431410297213e-07,2.2370431410297213e-07,1.1014694042066658e-05,0.0,348,2.0761223218491842e-08,0.0,2.1972246709513286,2.948985006180035e-05,0.0,525600,3324.79
-9.627623899555397,4.252604011015923e-05,0.001251959532789572,0.0,0.0010436713251375106,74,0.00010052733308887503,-4.975293617189594e-07,-4.975293617189594e-07,4.408640673632579e-05,0.0,348,4.930089804200535e-08,0.0,2.1972243847796524,4.2540415634659505e-05,0.0,532800,3324.79
-9.636223041732949,3.134983283960281e-05,0.0009450525662015823,0.0,0.0011934816068188173,75,0.00011295376307036167,-4.109073836827827e-07,-4.109073836827827e-07,3.219301330221187e-05,0.0,348,4.148371094949416e-08,0.0,2.197223897579486,5.629821403064496e-05,0.0,540000,3324.79
-7.745019118374302,2.4359359068436827e-05,0.0009467267826010226,0.0,0.0011998142451929675,76,0.00010451146320054334,-9.122831883816716e-07,-9.122831883816716e-07,2.400665363524633e-05,0.0,348,3.881487445505972e-08,0.0,2.197224370260087,4.298091771722901e-05,0.0,547200,3324.79
-9.96941340025455,2.312353379883758e-05,0.0009184761900241433,0.0,0.0008619494485106221,77,8.348261615592058e-05,-4.5934103718335186e-07,-4.5934103718335186e-07,2.394888836273179e-05,0.0,347,3.127359236152957e-08,0.0,2.197224673316592,3.144964485283858e-05,0.0,554400,3324.79
-8.338671169794267,3.672719821384712e-05,0.0007089552945282617,0.0,0.0010179984843663565,78,9.436928317284213e-05,-2.3067864739282023e-07,-2.3067864739282023e-07,3.891586738668906e-05,0.0,347,3.139870224461923e-08,0.0,2.1972244602473325,3.454950317653633e-05,0.0,561600,3324.74
-14.60394473658431,4.670183612681342e-05,0.0009209123895306263,0.0,0.0009439877961894026,79,8.819439674151374e-05,-1.4650637695229248e-06,-1.4650637695229248e-06,4.4578807867635214e-05,0.0,347,4.407094693147839e-08,0.0,2.1972244170544637,3.913307323979254e-05,0.0,568800,3324.74
-9.226906834277845,2.269945670649223e-05,0.0011095574986373122,0.0,0.0011481983720780895,80,0.00010720417216159855,-1.5195827570114848e-06,-1.5195827570114848e-06,1.7973085789972425e-05,0.0,347,5.2402501734064023e-08,0.0,2.197224090298017,5.6317245071857125e-05,0.0,576000,3324.74
-8.94212189146766,-2.5198828162350158e-05,0.0012011046841175017,0.0,0.0009230888449038652,81,8.408799148703361e-05,2.7321318128619766e-07,2.7321318128619766e-07,-2.6853952876301167e-05,0.0,346,3.3994981346873007e-08,0.0,2.197224657510324,2.973588586193412e-05,0.0,583200,3324.74
-7.872286868514838,-2.471975350783911e-05,0.0007751450407109135,0.0,0.0010075306987974253,82,8.821945432260383e-05,9.4155243844775e-07,9.4155243844775e-07,-2.381835667873306e-05,0.0,346,3.078073771994657e-08,0.0,2.197224548090072,3.6101843833896244e-05,0.0,590400,3324.74
-7.563761449522441,-1.4284716578421432e-05,0.0009093037244470934,0.0,0.000994085527723299,83,9.414637491683712e-05,1.2132791732677861e-06,1.2132791732677861e-06,-1.2451699389041569e-05,0.0,346,2.9850316998596874e-08,0.0,2.197224564492387,3.1476433770565794e-05,0.0,597600,3324.74
-8.459694943636183,-1.2486911187754649e-05,0.0006902502837279012,0.0,0.0007438241659672703,84,7.55507937430242e-05,5.403004751095875e-07,5.403004751095875e-07,-1.2008298007501816e-05,0.0,346,1.2614067906032542e-08,0.0,2.1972248001388768,2.3198081504557122e-05,0.0,604800,3324.81
-10.31934520779148,5.7498963546721875e-06,0.0004923819803267064,0.0,0.0009766824194683442,85,9.090316685066524e-05,-7.050558966768443e-07,-7.050558966768443e-07,3.8118430765034786e-06,0.0,346,5.841339094413794e-08,0.0,2.197224515657576,4.013037303933028e-05,0.0,612000,3324.81
-11.197225791007751,-2.1791082005673643e-05,0.0005162748710973206,0.0,0.001164757890499834,86,0.00010070983491984753,2.4099882490369683e-07,2.4099882490369683e-07,-2.2412057448702528e-05,0.0,345,6.527980815078419e-08,0.0,2.1972241753812822,5.476113730388381e-05,0.0,619200,3324.81
-6.120642121552475,-2.0921062402352835e-05,0.0004265100959130522,0.0,0.0009998013605486665,87,8.927846236122692e-05,6.902390372868058e-07,6.902390372868058e-07,-2.0176456818134398e-05,0.0,345,2.1741964146818076e-08,0.0,2.1972247028729277,3.137108349390739e-05,0.0,626400,3324.81
-7.729550412562946,-2.6062863691549716e-05,0.00036616820587927055,0.0,0.0007940843219729585,88,7.386152783464608e-05,2.2530346724835532e-07,2.2530346724835532e-07,-2.610236084419907e-05,0.0,345,1.5667263728786273e-08,0.0,2.1972246669903006,2.720982714061782e-05,0.0,633600,3324.81
-7.046775510535826,-2.741015778352393e-05,0.0003342935612830621,0.0,0.0009707156457716817,89,8.843701237965047e-05,3.368970384208093e-08,3.368970384208093e-08,-2.871296727881585e-05,0.0,344,2.593523014617929e-08,0.0,2.197224563199376,3.094057746269694e-05,0.0,640800,3324.72
-8.343064424078616,-2.3963886740239136e-05,0.00031875179447469375,0.0,0.000789040771448127,90,7.085623388611664e-05,1.292826041267079e-06,1.292826041267079e-06,-2.248313096562549e-05,0.0,344,2.6576435600150043e-08,0.0,2.197224776019495,2.813069814339496e-05,0.0,648000,3324.72
-8.551969292111812,-7.592288222440629e-07,0.00034254835280639854,0.0,0.0010728506250961799,91,0.00010170401701186296,-3.0400594254226163e-07,-3.0400594254226163e-07,-1.2894411821166034e-06,0.0,344,4.2062034028862304e-08,0.0,2.1972242361023313,4.523187654980034e-05,0.0,655200,3324.72
-7.684494248694844,-3.337893825734306e-05,0.00025970435384776406,0.0,0.0008896410688623445,92,8.552858652787367e-05,9.845669642371397e-07,9.845669642371397e-07,-3.211282444759621e-05,0.0,344,1.924063506439845e-08,0.0,2.197224556712247,3.364062196476405e-05,0.0,662400,3324.72
-10.545373547411613,-1.3600970686412553e-05,0.00029693709258400973,0.0,0.0011973560155010348,93,0.00010154019803438223,8.767603519434451e-07,8.767603519434451e-07,-1.1168755390967758e-05,0.0,344,3.1349481931929375e-08,0.0,2.197224280175938,5.006636062978931e-05,0.0,669600,3324.72
