approx_kl_divergence,fps,policy_entropy,epoch_idx,PMM:episode_rewards,advantage_norm,clip_fraction,frames,policy_loss,value_loss,P01:episode_rewards,grad_norm,explained_variance,P09:episode_rewards,episode_length
0.0026114820510713343,226,1.3836853511631488,11,141.5,15.968716806173324,0.14716796875,112640,-0.0006777167051041033,0.0075944412062767695,25.0,0.04187797312523402,-9.685754776000977e-09,232.50000000000063,330.32
0.0033547503644342667,227,1.3964677177369595,12,123.0,15.968717408180236,0.2086181640625,122880,-0.0007483131892513483,0.006501502262563008,25.0,0.044096285451209596,7.450580596923828e-09,225.0,329.77
0.0034111932805899413,228,1.2158758379518986,13,129.0,15.96871684193611,0.1938232421875,133120,-0.001193910535221221,0.006967673635244864,25.0,0.036639107626136994,3.3527612686157227e-09,225.0,339.24
0.0029116583661902952,230,1.2128093086183072,14,139.25,15.968717592954636,0.1805419921875,143360,-0.0012213315683766268,0.007070633946568705,22.500000000000007,0.03956145072379997,-1.825392246246338e-08,302.5000000000002,341.15
0.004138992941767583,231,1.261658489704132,15,133.5,15.968717509508133,0.2143798828125,153600,-0.0009062845583684975,0.005757858439619667,0.0,0.03778312406225899,-8.195638656616212e-09,255.00000000000043,335.79
0.0028308710317560327,230,1.3389238439500333,16,144.5,15.968717527389526,0.1642333984375,163840,-0.00043207657618040687,0.007924530011223396,25.0,0.04109198161602231,-3.3527612686157227e-09,377.5000000000002,328.73
0.003324707689978368,231,1.3808650016784667,17,137.75,15.968717151880265,0.2076904296875,174080,-0.0004820334172109142,0.0068872018999172726,25.0,0.045378478641427036,1.3783574104309083e-08,275.0,326.83
0.0039001947593305885,231,1.523773091286421,18,142.25,15.96871742606163,0.2119140625,184320,-0.0004460135278350208,0.008006710753761581,25.0,0.048844053066996226,7.078051567077636e-09,275.0,329.22
0.003512867149538579,231,1.5940995015203954,19,153.0,15.968717712163926,0.2435791015625,194560,-0.001276805769157363,0.011029454583695041,25.0,0.05329992118774725,1.3783574104309083e-08,275.0,335.21
0.003370370392303812,232,1.6735345870256424,20,182.25,15.968717795610427,0.240673828125,204800,-0.0006081756790081271,0.010906625229108614,25.0,0.05726188328527856,-2.2351741790771484e-09,322.50000000000193,347.2
0.003523299766789023,233,1.7118651367723943,21,211.25,15.968717736005782,0.2511474609375,215040,-0.0011610360070335446,0.00985785441371263,50.0,0.05447323132642351,-9.685754776000977e-09,527.5000000000002,356.37
0.0032144344396897394,233,1.6716924913227558,22,216.75,15.968717765808105,0.22236328125,225280,-0.0019967828560766066,0.012120479942313977,50.0,0.05332225736651445,3.129243850708008e-08,502.5000000000002,359.18
0.003181095416306334,233,1.6308618783950806,23,221.5,15.968717539310456,0.244775390625,235520,-0.0017007927090162411,0.010481219048961066,50.0,0.05654979179820191,-5.587935447692871e-09,502.5000000000002,365.03
0.002867879151096986,234,1.5840456277132033,24,225.5,15.968717849254608,0.1893798828125,245760,-0.0010297393884684425,0.012670618745687534,75.0,0.05455734305892029,7.82310962677002e-09,500.0,364.54
0.0031862419948197386,234,1.5456615440547465,25,248.0,15.96871789097786,0.235498046875,256000,-0.0019344321623066207,0.0107512083806796,75.0,0.054030890768092574,7.82310962677002e-09,505.00000000000045,378.18
0.0021477363591543507,234,1.4965245001018048,26,254.0,15.968717902898788,0.15478515625,266240,-0.0010234605895675486,0.014095157148403814,120.00000000000001,0.05038743583737386,4.8428773880004884e-09,575.0,380.77
0.002391115167131375,235,1.5584155581891537,27,277.75,15.968717628717423,0.1676025390625,276480,-0.000837682652490912,0.012213745376720908,125.0,0.05470973889439327,0.0,577.5000000000002,381.68
0.003093548149513481,235,1.5951262339949608,28,292.25,15.96871793270111,0.2239501953125,286720,-0.002022844260864076,0.013381590163044165,147.5,0.054110622958154594,-1.7136335372924803e-08,575.0,386.29
0.002518866311640977,234,1.5790257826447487,29,269.75,15.968717646598815,0.17822265625,296960,-0.0009142488681391115,0.01339626722765388,125.0,0.05452729143528061,3.3527612686157227e-09,525.0,368.01
0.0028575626942028975,235,1.6327515356242657,30,258.25,15.968717926740647,0.22255859375,307200,-0.001429095094135846,0.014975079485157038,125.0,0.05831632748711598,1.4901161193847656e-08,377.5000000000002,361.45
0.0028285807234510684,235,1.6725048825144768,31,268.5,15.968717646598815,0.197021484375,317440,-0.0013656561946845613,0.014662702823989094,125.0,0.05905823521413365,1.862645149230957e-09,377.5000000000002,361.95
0.002768939076366905,235,1.6385465182363987,32,280.25,15.968717747926712,0.175732421875,327680,-0.0009842539366218261,0.014579028211301193,125.0,0.054816055570706144,2.2351741790771484e-08,402.5000000000002,364.54
0.0027599011676898043,235,1.6349254056811333,33,283.75,15.968717765808105,0.1859130859375,337920,-0.0011877953773364424,0.013324388500768692,125.0,0.05388932397879783,-2.6077032089233397e-09,555.0000000000005,364.15
0.0032430160284889096,235,1.6639819376170635,34,259.25,15.968717843294144,0.2443359375,348160,-0.0016504536419233774,0.010219403907649393,75.0,0.05260816182372981,8.568167686462402e-09,510.00000000000085,363.26
0.0027697160199750214,235,1.6598789788782597,35,245.0,15.968717914819717,0.227099609375,358400,-0.0011490615994262043,0.010523073741933332,75.0,0.05543866109031653,-8.568167686462402e-09,480.00000000000045,366.1
0.0038850281191088244,235,1.6461433157324792,36,214.5,15.968717634677887,0.274462890625,368640,-0.0016054315714427504,0.008692270729807206,72.50000000000001,0.053936500541975144,1.1548399925231934e-08,480.00000000000045,364.63
0.002729210152062933,236,1.6619773924350738,37,200.5,15.968717700242996,0.2221435546875,378880,-0.0008765219608903863,0.008663015390084183,50.0,0.0554976869248183,-1.9371509552001954e-08,450.0,364.26
0.002949240045040824,236,1.6433191291987896,38,186.0,15.968717616796493,0.2345458984375,389120,-0.0011189203611138509,0.010341893973236437,50.0,0.056984222612918876,-2.570450305938721e-08,360.0000000000009,361.18
0.0026679655923317115,236,1.7013966865837573,39,177.25,15.968717634677887,0.1848876953125,399360,-0.0010690722760045902,0.009543290784495184,50.0,0.05056932665871888,3.7252902984619143e-10,350.0,352.56
0.0027910733782391616,236,1.734274796396494,40,193.5,15.9687175989151,0.2,409600,-0.0016137700869876426,0.010347557442219112,50.0,0.05169252303043168,-1.4156103134155273e-08,357.5000000000007,355.09
0.003304463810746938,236,1.6741763800382614,41,185.75,15.968717694282532,0.2380126953125,419840,-0.001586303405201761,0.008853491177796968,50.0,0.05406385221222697,-7.078051567077636e-09,350.0,354.72
0.0036834926815799917,236,1.6112582683563232,42,182.75,15.968717622756959,0.250244140625,430080,-0.0022360207451129098,0.010635478650510777,50.0,0.05396715894176847,5.215406417846679e-09,325.0,348.23
0.002876137533240808,236,1.4813603274524212,43,173.75,15.968717789649963,0.1934814453125,440320,-0.0010493753055925482,0.008789432878256776,50.0,0.05364939165732602,6.7055225372314455e-09,275.0,354.64
0.002524182764986449,236,1.5271109223365784,44,178.75,15.968717652559281,0.1752685546875,450560,-0.001094123058101104,0.010123652283800766,50.0,0.05058439085844872,3.725290298461914e-09,275.0,361.24
0.003796790706564934,236,1.6228100590407848,45,183.75,15.96871742606163,0.2382080078125,460800,-0.0014075259416131303,0.0083231609160066,50.0,0.05085035845749947,-6.7055225372314455e-09,277.5000000000002,363.8
0.0032443493550090353,236,1.5529802575707436,46,193.0,15.96871789097786,0.201513671875,471040,-0.001287076527296449,0.010075536603289947,50.0,0.05324763965845668,-5.587935447692871e-09,302.5000000000002,373.08
0.002793291640762163,237,1.6346670612692833,47,191.0,15.968716794252396,0.1976318359375,481280,-0.0008858828441589139,0.008220119444177953,50.0,0.04996467611007009,-9.685754776000977e-09,455.0000000000004,366.63
0.0035383362280526852,237,1.5832218907773494,48,168.75,15.968717116117478,0.2598388671875,491520,-0.001414417773776222,0.0065338920046542626,22.500000000000007,0.049435373590445766,3.725290298461914e-09,302.5000000000002,347.92
0.002891726087830193,237,1.6413415774703026,49,130.0,15.968717688322068,0.209521484375,501760,-0.0011943780478759435,0.007645147280800302,0.0,0.05182115155756177,1.2665987014770507e-08,225.0,323.41
0.003703089774819546,237,1.634283809363842,50,105.25,15.968714314699174,0.263134765625,512000,-0.0012259459006600081,0.004649580363138739,0.0,0.047665664518477535,-6.332993507385254e-09,225.0,311.33
0.003026127155214908,237,1.5745466105639934,51,104.0,15.968716078996659,0.21416015625,522240,-0.0005724962509702891,0.006384011458094108,22.500000000000007,0.050268520403573845,-9.313225746154785e-09,202.50000000000023,309.04
0.0035308238903894564,237,1.6258151613175869,52,96.0,15.968716269731521,0.2556396484375,532480,-0.0007362305586866569,0.00499861200563032,0.0,0.0478328002679347,-1.3783574104309083e-08,225.0,306.97
0.003980091398943841,237,1.6713257804512978,53,96.25,15.968716394901275,0.2984619140625,542720,-0.0012223537454701728,0.005560055300429667,0.0,0.04857494942341344,-8.940696716308593e-09,202.50000000000023,305.47
0.0034078918844215877,237,1.7387699522078037,54,99.5,15.968717533349992,0.27958984375,552960,-0.0014833922330581117,0.007342260430505121,0.0,0.05234299499186784,3.3527612686157227e-09,225.0,306.47
0.003153909584398207,237,1.6280483320355414,55,88.25,15.968704259395599,0.22294921875,563200,-0.0008778143157542218,0.004371841416757149,0.0,0.04641584994573987,5.960464477539063e-09,200.0,303.94
0.0032432187818017153,237,1.5421447537839412,56,80.0,15.968528193235397,0.2143310546875,573440,-0.0006524222146254033,0.005203279060093102,0.0,0.04592735845117009,-7.450580596923828e-09,175.0,303.29
0.003128767228133711,237,1.599409604817629,57,74.5,15.968716108798981,0.2400634765625,583680,-0.0010735618423495907,0.005029767986422939,0.0,0.04788969142487898,4.097819328308106e-09,150.0,298.5
0.0036250599224558755,237,1.6964035473763943,58,92.25,15.968715816736221,0.2414794921875,593920,-0.0014439450293139088,0.006609164931944633,0.0,0.047766839775390105,-3.725290298461914e-09,175.0,301.99
0.0025488180423224095,237,1.7300480142235757,59,127.0,15.968717843294144,0.19716796875,604160,-0.0013953138535725885,0.010647356572007993,22.500000000000007,0.05322156588441851,-2.2724270820617674e-08,252.50000000000023,312.46
0.0035302541809642206,237,1.6964130982756616,60,152.25,15.96871738433838,0.2460693359375,614400,-0.00145074963074876,0.010450996808231139,25.0,0.0531308631411046,-1.0430812835693359e-08,277.5000000000002,323.25
0.0038259542188825435,237,1.714588363468647,61,178.5,15.968717873096466,0.2712890625,624640,-0.0015766623826493742,0.010985728163723252,50.0,0.05510573180703108,-6.7055225372314455e-09,302.5000000000002,333.04
0.0033877605434099677,237,1.6943945303559302,62,183.25,15.96871770620346,0.2356201171875,634880,-0.0012330114070209675,0.01026717567074229,47.50000000000001,0.05656474271124999,3.7252902984619143e-10,325.0,335.68
0.0035855240399996547,237,1.6384811967611312,63,168.5,15.968717473745347,0.2748779296875,645120,-0.0015011264225904598,0.007620485759071016,50.0,0.05099013000730861,-9.685754776000977e-09,302.5000000000002,331.72
0.002801243313285795,237,1.5774620018899441,64,165.25,15.968717652559281,0.2005615234375,655360,-0.0009098270718823187,0.009987400550926395,25.0,0.04697910411712653,-5.587935447692871e-09,287.5000000000011,329.94
0.002862268898115872,237,1.6334316581487656,65,165.5,15.968717610836029,0.189599609375,665600,-0.0013251029624370859,0.009502093931951094,50.0,0.04909656498828498,-9.685754776000977e-09,380.00000000000045,331.9
0.0029218156338515653,237,1.5541119858622552,66,168.75,15.96871770620346,0.211376953125,675840,-0.0010369069033913548,0.010605706425121753,50.0,0.050708579751669355,-2.6077032089233397e-09,307.5000000000006,334.81
0.002769160396906045,236,1.5381838008761406,67,187.5,15.968717867136002,0.16279296875,686080,-0.0004989284941984806,0.01138675025140401,50.0,0.05079255149069593,-1.6763806343078613e-08,352.5000000000002,341.64
0.002315674120643507,236,1.6100062750279904,68,194.5,15.968717819452285,0.1804931640625,696320,-0.0007173566096753348,0.0122812770830933,72.50000000000001,0.0548329355058554,1.1175870895385742e-09,302.5000000000002,343.63
0.003323368917449443,236,1.6216755501925946,69,217.75,15.968717807531357,0.2672119140625,706560,-0.0015417538830661214,0.011433624662458897,100.0,0.054709296455588384,-7.078051567077636e-09,350.0,348.5
0.003266879890134078,237,1.6678709656000137,70,206.25,15.968717646598815,0.2555908203125,716800,-0.001273951691837283,0.011392807782567616,75.0,0.05526867089037716,1.2665987014770507e-08,350.0,342.09
0.0030580759664189825,236,1.650948414951563,71,194.25,15.96871775984764,0.216357421875,727040,-0.0007572492624603911,0.007665133078990039,50.0,0.04948986146894513,-1.4156103134155273e-08,402.5000000000002,333.94
0.0025743528522525596,236,1.7044756956398488,72,197.0,15.968717753887177,0.2134033203125,737280,-0.0013374645128351403,0.011693705664310983,50.0,0.057716527508444804,-2.2351741790771484e-09,427.5000000000002,338.84
0.002700389177266516,237,1.7355154111981392,73,205.25,15.968717753887177,0.2086181640625,747520,-0.0011723839943442727,0.011005011665838537,50.0,0.056690131249107725,1.862645149230957e-09,475.0,342.11
0.0025339503987098057,237,1.7159306541085244,74,218.75,15.96871775984764,0.209521484375,757760,-0.0014922933332854882,0.012048242434502754,50.0,0.053998599425747376,-3.7252902984619143e-10,452.50000000000017,346.51
0.002761825794237893,237,1.69137162566185,75,200.0,15.968717896938324,0.2201416015625,768000,-0.001558227193163475,0.009853317856322975,50.0,0.05547409437393095,1.564621925354004e-08,355.00000000000045,342.29
0.0029451449534690253,237,1.6999574311077594,76,216.5,15.968718057870865,0.2206298828125,778240,-0.0012231195702042895,0.012238948786398396,50.0,0.054393345425504024,-9.313225746154785e-09,402.5000000000002,345.05
0.002776166078388087,237,1.692416501790285,77,237.75,15.968717992305756,0.23779296875,788480,-0.0017906489130837145,0.012680779910078854,50.0,0.05530670558958648,1.862645149230957e-09,527.5000000000002,348.35
0.0025128984557682087,237,1.670945379883051,78,249.25,15.968717581033706,0.2035400390625,798720,-0.0015435079829330788,0.01420659383002203,75.0,0.05887361034240367,5.587935447692871e-09,527.5000000000002,350.52
0.003377527892746457,237,1.6658946141600608,79,280.0,15.968718016147614,0.263232421875,808960,-0.0022951333048695233,0.013717603689292446,100.0,0.05687336251986865,-8.568167686462402e-09,600.0,357.84
0.0025354528642424156,237,1.6608720995485782,80,262.75,15.968717789649963,0.2039306640625,819200,-0.0017094628678023583,0.013647971296450123,125.0,0.05587722701787605,3.7252902984619143e-10,530.0000000000005,347.98
0.0030789269409524423,237,1.6551534228026867,81,267.75,15.96871787905693,0.238427734375,829440,-0.0015943994189001388,0.013706063100835308,125.0,0.05659241530869878,-1.0430812835693359e-08,525.0,351.48
0.002642644419995577,237,1.7036627918481826,82,245.5,15.968717843294144,0.2136962890625,839680,-0.0012681785541644786,0.013706457594526,100.0,0.0587319303130389,-2.6077032089233397e-09,380.00000000000045,351.31
0.002706201803621866,237,1.6499242924153805,83,248.5,15.968717789649963,0.218359375,849920,-0.002048887204728089,0.01048988255970471,75.0,0.05018304400406905,0.0,525.0,359.01
0.002509613473654326,237,1.6334294587373734,84,233.0,15.968717783689499,0.22548828125,860160,-0.0018266335231601261,0.01163880500535015,72.50000000000001,0.053472788626368215,-7.450580596923828e-09,500.0,358.63
0.0028841741036217173,237,1.6596715502440929,85,222.25,15.968717736005782,0.20751953125,870400,-0.0013630961017042863,0.009469264455128723,72.50000000000001,0.05110082291161642,-5.587935447692871e-09,500.0,353.85
0.0036449201159030054,237,1.6712211407721043,86,212.25,15.968717360496521,0.2475830078125,880640,-0.00148445977611118,0.009694568215672916,50.0,0.052007425091343526,-4.097819328308106e-09,477.5000000000002,348.77
0.0026880191770487726,237,1.6451163657009602,87,186.5,15.968717700242996,0.2294677734375,890880,-0.0015712079330114648,0.008527307120948536,25.0,0.05198422851306902,1.1175870895385742e-09,450.0,338.49
0.0026264792763868172,237,1.5925971947610378,88,184.25,15.968717813491821,0.2016845703125,901120,-0.0015447920231963508,0.011172117455862463,25.0,0.052002240718744853,1.862645149230957e-09,452.50000000000017,336.98
0.00260889966269815,237,1.6610647596418857,89,187.0,15.968717813491821,0.203173828125,911360,-0.0012647549498069565,0.011898729104723315,25.0,0.05453136703668805,5.960464477539063e-09,375.0,337.25
0.0023506115029078957,237,1.6305712848901748,90,203.0,15.96871777176857,0.19189453125,921600,-0.0011293740841210819,0.012792653426004108,50.0,0.05283601458841543,8.568167686462402e-09,352.5000000000002,343.32
0.0023770208171754346,237,1.6096098348498344,91,223.5,15.968717592954636,0.1777587890625,931840,-0.001263921891222708,0.014568291217437945,50.0,0.052903521241460784,-6.7055225372314455e-09,352.5000000000002,347.61
0.002313127474641874,237,1.6195254132151604,92,241.75,15.968717765808105,0.187451171875,942080,-0.0011991756720817648,0.011792169621912763,125.0,0.052253569556248415,2.9802322387695314e-09,375.0,355.67
0.002754003520396964,237,1.5549358606338501,93,246.25,15.968717944622039,0.2146240234375,952320,-0.0017740249164489796,0.012537261546822265,125.0,0.05182541809140342,-1.2293457984924316e-08,375.0,362.9
0.002494713948635763,237,1.4871294513344764,94,245.25,15.96871793270111,0.178564453125,962560,-0.0009478215077251661,0.013056526101718192,125.0,0.05082665356605196,-6.332993507385254e-09,375.0,361.79
0.0021414701580852124,237,1.5007058642804623,95,244.25,15.968717765808105,0.1633056640625,972800,-0.0011596154799917713,0.012619998074660544,125.0,0.04816940460911716,5.587935447692871e-09,352.5000000000002,363.22
0.0030530901874612935,237,1.5804797276854514,96,232.25,15.968717938661575,0.2521484375,983040,-0.0017543962090712738,0.012497937204534538,125.0,0.054828950271550235,8.940696716308593e-09,350.0,351.51
0.003296507019808814,237,1.6519752837717534,97,219.0,15.968717670440673,0.2246826171875,993280,-0.0009653261229686904,0.01038968799621216,97.5,0.05783315492781156,-1.6391277313232423e-08,350.0,344.84
0.0032921907094760174,237,1.637172817438841,98,218.25,15.968717342615127,0.202099609375,1003520,-0.0013565297736931824,0.010459311781309566,72.50000000000001,0.05195431963828866,3.725290298461914e-09,452.50000000000017,348.92
0.003458349662287219,237,1.5951665721833705,99,211.75,15.968717348575591,0.2690673828125,1013760,-0.001298785690960358,0.008588946009786014,50.0,0.054234475689724684,8.940696716308593e-09,477.5000000000002,350.31
0.0024336664539760023,237,1.568882517516613,100,209.5,15.968717509508133,0.190576171875,1024000,-0.0008101809005893301,0.008870960528383875,50.0,0.05091857603957399,-2.570450305938721e-08,477.5000000000002,358.0
0.0029578952256997582,237,1.581304445117712,101,182.5,15.9687175989151,0.2369140625,1034240,-0.0015400254080304876,0.00867848091365886,50.0,0.05091610546212999,-1.7136335372924803e-08,402.5000000000002,357.94
0.0028793165502861485,237,1.650449126213789,102,167.5,15.968715184926987,0.25107421875,1044480,-0.0007071495423588203,0.00628486218438411,50.0,0.05043396166184775,-7.450580596923829e-10,377.5000000000002,348.45
0.0033010530478236435,237,1.6635401837527752,103,120.25,15.968716698884965,0.2747314453125,1054720,-0.001180731582644512,0.005075303787418761,25.0,0.0506222826112233,1.4901161193847657e-09,227.5000000000002,324.57
0.0025709140936896802,237,1.6501257605850697,104,101.0,15.968708699941635,0.2223388671875,1064960,-0.0010608887574562686,0.004768045981086289,0.0,0.05058377911751679,1.6391277313232423e-08,225.0,311.46
0.0026683678211071537,237,1.5978957451879978,105,75.75,15.968710041046142,0.2231689453125,1075200,-0.0007813316846295493,0.0030445799022857044,0.0,0.04702673571447213,-6.332993507385254e-09,175.0,303.06
0.003584456702174066,237,1.6586600624024868,106,56.0,15.96870834827423,0.3191162109375,1085440,-0.001156941311637638,0.0035629887508942916,0.0,0.046500740109553816,-5.215406417846679e-09,100.0,299.54
0.0026930262076120927,237,1.6637972004711628,107,59.75,15.968714207410812,0.235400390625,1095680,-0.0008191244138288312,0.005123914237708504,0.0,0.048951431748318605,1.3783574104309083e-08,100.0,298.95
0.0035752072327113636,237,1.6129863545298577,108,78.25,15.968709003925323,0.2963623046875,1105920,-0.0018552593989625166,0.005524503485004573,0.0,0.04451910971607956,-8.940696716308593e-09,155.00000000000043,303.18
0.003667971635934464,237,1.6799598656594754,109,95.0,15.96871675848961,0.3020263671875,1116160,-0.0011497931216581491,0.005273663511070481,0.0,0.05066425705710943,1.2665987014770507e-08,225.0,308.79
0.003391970422694612,237,1.7594212234020232,110,103.75,15.968717920780183,0.2837158203125,1126400,-0.0013968526211101562,0.007037584893441817,0.0,0.05300535174571839,-9.313225746154785e-09,202.50000000000023,314.07
0.0030655637619020127,237,1.7637204125523567,111,126.0,15.968717783689499,0.2717041015625,1136640,-0.00140479195433727,0.008581218073595664,25.0,0.05423768842492609,5.960464477539063e-09,275.0,320.81
0.0032079126270218696,237,1.7212009124457837,112,133.25,15.968717676401138,0.2722900390625,1146880,-0.0014469204186752904,0.008173276608977176,25.0,0.05481742188731219,-8.568167686462402e-09,227.5000000000002,324.88
0.0025861674453153682,237,1.6989007905125617,113,154.0,15.968717944622039,0.2337890625,1157120,-0.0017030346614774316,0.01063923323781637,50.0,0.05230019535966851,6.7055225372314455e-09,275.0,331.88
0.0022630093257021144,237,1.7043809853494167,114,160.75,15.968717730045318,0.204248046875,1167360,-0.0009053006906469818,0.011964949252433143,50.0,0.05555448167790901,-3.725290298461914e-09,275.0,340.74
0.0025091010083599487,237,1.7123116798698903,115,199.5,15.968717783689499,0.23359375,1177600,-0.0014303454056062038,0.012553368639783003,72.50000000000001,0.05497060935696024,4.097819328308106e-09,325.0,345.8
0.0023687274190137943,237,1.7164426997303963,116,214.0,15.968717843294144,0.2153076171875,1187840,-0.0010914760357991326,0.010915472033957485,75.0,0.05755622114659984,5.587935447692871e-09,327.5000000000002,350.51
0.0029349712220778203,237,1.7120956987142564,117,209.0,15.968717676401138,0.2349365234375,1198080,-0.001523087059831596,0.010490844067135185,72.50000000000001,0.054192053498882564,0.0,350.0,349.26
0.0026093863114169833,237,1.6970334962010383,118,199.0,15.968717497587203,0.2255615234375,1208320,-0.001252027868758887,0.011630535172798773,75.0,0.055629949454192675,1.4901161193847657e-09,327.5000000000002,345.23
0.002691289343556491,237,1.6881702467799187,119,203.5,15.968717688322068,0.2402587890625,1218560,-0.001993425636828761,0.010419551101222169,50.0,0.05397021025624267,7.078051567077636e-09,350.0,347.02
0.002857441463675059,237,1.6941271781921388,120,200.0,15.968717533349992,0.21015625,1228800,-0.000711641835005139,0.011027292687685986,75.0,0.053436059339503864,-1.601874828338623e-08,302.5000000000002,343.68
0.0028159203844893453,237,1.5795544929802419,121,205.0,15.968717777729035,0.2254150390625,1239040,-0.0016423431254224852,0.012171801990189125,75.0,0.0522565528976429,0.0,325.0,347.59
0.0027689295948164273,237,1.5791421368718148,122,217.5,15.968717628717423,0.2169677734375,1249280,-0.001543574197421549,0.01209978071055957,75.0,0.05041813123241383,-1.862645149230957e-09,430.0000000000004,347.36
0.002686069007083347,237,1.6610952384769917,123,224.75,15.968717694282532,0.2345458984375,1259520,-0.0014595439810364042,0.010247604998949101,75.0,0.053075711926698424,1.1548399925231934e-08,480.00000000000045,359.23
0.0026545955521214636,237,1.6809699676930905,124,224.5,15.968717747926712,0.2378662109375,1269760,-0.001213287369319005,0.010082396084908397,50.0,0.051548824151283215,1.4156103134155273e-08,482.5000000000007,361.86
0.0026553287232104596,237,1.6659907147288322,125,204.25,15.96871787905693,0.226171875,1280000,-0.001560549295754754,0.010527989219917799,72.50000000000001,0.05426306468435691,-5.960464477539063e-09,350.0,363.37
0.0024787509863699597,237,1.681012174487114,126,199.5,15.968717724084854,0.2069091796875,1290240,-0.00100080508600513,0.010094812336319592,50.0,0.05205241348084703,-3.3527612686157227e-09,350.0,355.41
0.0027323770257339673,237,1.7186617828905582,127,194.0,15.968717616796493,0.206396484375,1300480,-0.001155889215078787,0.010879848348849919,47.50000000000001,0.05569557537309564,2.421438694000244e-08,350.0,349.85
0.002971058856974196,237,1.74437021240592,128,186.25,15.96871775984764,0.25498046875,1310720,-0.00129524168514763,0.008411925473774317,25.0,0.05240945690758333,1.4156103134155273e-08,350.0,344.84
0.002436046142520354,237,1.7495426140725612,129,158.5,15.96871750354767,0.229736328125,1320960,-0.000923113762473804,0.008433782611245989,25.0,0.05430372836025943,-5.960464477539063e-09,300.0,333.16
0.002464872516043215,237,1.7636556074023246,130,148.5,15.968717807531357,0.239453125,1331200,-0.000987423988408409,0.008861427654483122,25.0,0.05398043055869778,6.332993507385254e-09,300.0,334.2
0.003132221668602142,237,1.7606350407004356,131,144.25,15.96871777176857,0.2666259765625,1341440,-0.001418082305099233,0.009534933637405629,25.0,0.05597841868449914,1.3411045074462891e-08,300.0,326.36
0.0029319073532519725,237,1.7527334935963155,132,158.25,15.968714904785156,0.2610107421875,1351680,-0.001777164692612132,0.007347819644110132,25.0,0.05161951129933269,0.0,327.5000000000002,329.03
0.002936644053863802,237,1.7409314133226872,133,144.0,15.968717032670975,0.2747314453125,1361920,-0.0009294974377553444,0.0066858218880042845,0.0,0.04985382628538352,4.8428773880004884e-09,327.5000000000002,322.44
0.003021826147471529,237,1.738995572924614,134,118.25,15.968716889619827,0.27119140625,1372160,-0.0014406155383767326,0.005390048561184813,0.0,0.048909474106546516,-1.601874828338623e-08,302.5000000000002,314.75
0.003349858972990205,237,1.715945166349411,135,99.25,15.96871440410614,0.2865234375,1382400,-0.0013154550135368482,0.00530607017928304,0.0,0.05058397054823875,-2.9802322387695314e-09,177.50000000000023,310.05
0.003992289552797956,237,1.693687804788351,136,78.5,15.968601334095002,0.31953125,1392640,-0.0010324137390853138,0.003944423550485654,0.0,0.0469928903094115,-2.2351741790771484e-08,150.0,304.57
0.003940878253501978,237,1.739145291596651,137,73.0,15.968700873851777,0.32421875,1402880,-0.0012075801074388436,0.004966237455841594,0.0,0.04835104560297623,-1.30385160446167e-08,127.50000000000021,304.05
