policy_gradient_bias_correction,P01:episode_rewards,advantage_norm,epoch_idx,grad_norm,avg_q_selected,episode_length,model_prob_std,fps,policy_loss,policy_entropy,rollout_prob_std,explained_variance,q_loss,avg_q_retraced,PMM:episode_rewards,frames,policy_gradient_loss,P09:episode_rewards
3.2539477235268804e-10,0.0,0.0006654204466239883,391,1.4350569133316804e-05,-5.386448067002731e-06,3324.47,0.005950677568196422,314,2.1261081170872425e-07,2.195801021365262,0.005937485003834048,-inf,7.364689683722895e-09,-4.2200054102700445e-06,0.0,2815200,2.122854184682414e-07,0.0
4.510676885959787e-10,0.0,0.0006107753069977027,392,1.3234569675061348e-05,5.611999846745743e-07,3324.47,0.005943297344886958,314,-3.005687581886622e-07,2.1958044970571677,0.005930654919976073,-inf,5.780748126809348e-09,-5.401901142272969e-07,0.0,2822400,-3.0101982514747297e-07,0.0
-2.3978249315602854e-11,0.0,0.0007828371699604628,393,1.6568771927529e-05,-2.7528468107189932e-06,3324.47,0.005946372286318038,314,1.679033059505624e-08,2.195803030782906,0.005930014480313129,-4012143483299.595,9.014834505617155e-09,-2.7303960116757563e-06,0.0,2829600,1.6814310189263087e-08,0.0
4.246728846229185e-10,0.0,0.0005336699647103224,394,1.159188018606789e-05,-6.70323307463992e-07,3324.44,0.005963782769746132,314,1.1249017370346878e-08,2.195794961553402,0.005936934537446453,-inf,5.1143424788786556e-09,-1.0258492130375393e-06,0.0,2836800,1.0824347600662088e-08,0.0
-1.77910854217873e-09,0.0,0.0005957504251542662,395,1.3118373014938518e-05,8.018942325808908e-08,3324.44,0.006021948097566677,314,-3.4372628341220253e-07,2.1957667344567753,0.005991624339984616,-inf,5.2529463794504995e-09,-5.5328325018022266e-08,0.0,2844000,-3.4194717817483326e-07,0.0
4.866441986189906e-10,0.0,0.0005460839760443124,396,1.1939475178896047e-05,-4.975969700449612e-06,3324.44,0.005993757730826648,314,-8.085346736102618e-08,2.195780224109453,0.005962231237633478,-inf,4.48678800944309e-09,-4.682202303129431e-06,0.0,2851200,-8.134011211627774e-08,0.0
1.1688039261441804e-09,0.0,0.0006140325095079641,397,1.3030446535289761e-05,4.599104923780967e-07,3324.44,0.005965372123743757,314,-1.722750270409616e-07,2.19579408590039,0.005934469328041177,-29.060110700345774,4.772697210085901e-09,9.055207205986703e-07,0.0,2858400,-1.734438299717609e-07,0.0
3.7087362804863706e-10,0.0,0.00047907477645196724,398,1.0196860568920229e-05,1.9588502799708227e-06,3324.44,0.005978202981764148,314,5.173846639438914e-09,2.1957879793179496,0.0059427750434382885,-inf,3.565588860065428e-09,1.506602541549553e-06,0.0,2865600,4.802968142557256e-09,0.0
2.4454206450544797e-09,0.0,0.0006978695823226168,399,1.5026750104086471e-05,4.048464264951374e-06,3324.47,0.0059909002290898196,314,-1.410308901847119e-07,2.1957820968495474,0.005947050141409612,-158163790482.23822,8.272832649596431e-09,4.6545175382298694e-06,0.0,2872800,-1.4347631212923002e-07,0.0
1.7045750800647671e-09,0.0,0.000504234192241249,400,1.110114424537453e-05,3.306882351522629e-06,3324.47,0.005998639765136416,314,-9.168104999107446e-08,2.195778599808914,0.005949706102302767,-inf,4.6010503093552535e-09,3.3075768378860088e-06,0.0,2880000,-9.338562371388099e-08,0.0
-3.289605541274766e-10,0.0,0.0005765707142645035,401,1.2438176308285051e-05,4.677284862592642e-06,3324.47,0.0060782475582639335,314,-3.597861700792124e-07,2.1957395813452503,0.006029630098110015,-inf,4.622547614968289e-09,4.422703037476147e-06,0.0,2887200,-3.5945720963927785e-07,0.0
-2.7926640870017975e-10,0.0,0.0005605833064167373,402,1.241313703883955e-05,1.7721071693339796e-06,3324.47,0.006008371660533907,314,-9.177792279704935e-08,2.1957738869909256,0.0059532873085441276,-inf,5.0411367687439954e-09,2.0104750772123518e-06,0.0,2894400,-9.149865632121427e-08,0.0
-5.825079503687387e-10,0.0,0.0005656792741854072,403,1.203095751462082e-05,2.6220008639994916e-06,3324.47,0.00600544756017231,314,-1.1620381599055076e-07,2.195775108501394,0.005955111305543502,-8566105071952.651,4.701068036142217e-09,2.9507730712894058e-06,0.0,2901600,-1.1562130367158216e-07,0.0
-1.484288707127215e-11,0.0,0.0006273525384486329,404,1.345519564639302e-05,1.3169263725686602e-07,3324.47,0.006010138438737375,314,-1.7998820099525865e-08,2.195773048542795,0.005953764385979859,-inf,5.228355428701455e-09,-3.668426794203564e-07,0.0,2908800,-1.7983979718608777e-08,0.0
1.2736398727727601e-11,0.0,0.0005573277700955469,405,1.1846324881926628e-05,-4.302213080783367e-06,3324.55,0.005999609242728048,314,-7.450994977519505e-08,2.195778211620119,0.005945964665755768,-inf,5.728247343405674e-09,-5.253084002510916e-06,0.0,2916000,-7.452268912320778e-08,0.0
2.1064167848868345e-10,0.0,0.0005543442777427612,406,1.1913944193460905e-05,-1.0872609505222123e-05,3324.55,0.006069629031539002,314,1.2503399513001732e-07,2.1957439657273112,0.0060151442583027,-308578019508.4345,4.5121142113321785e-09,-1.0886217831242783e-05,0.0,2923200,1.2482335517341737e-07,0.0
5.5052084396245596e-11,0.0,0.0005338103763558989,407,1.1506624263217386e-05,-8.052268472006687e-06,3324.55,0.006048591047754541,314,1.1642174051699399e-07,2.1957541852211824,0.005994247316589787,-inf,4.284095299163923e-09,-7.983774907225784e-06,0.0,2930400,1.1636669016527414e-07,0.0
4.876341412421473e-10,0.0,0.0005998919281608283,408,1.252986623244551e-05,-7.2563100460397704e-06,3324.55,0.006019575806611123,314,1.5626821397506395e-07,2.1957684234038406,0.005964999944405041,-inf,5.052555247272514e-09,-6.9875160462850516e-06,0.0,2937600,1.5578058078263234e-07,0.0
1.80621812170404e-09,0.0,0.0005084375267154064,409,1.0957236875090818e-05,-2.475311773951471e-07,3324.55,0.00600976070784594,314,-1.952768867172702e-08,2.1957733082203643,0.005956802594564145,-inf,4.6853938627331726e-09,5.055397062056797e-07,0.0,2944800,-2.1333907875278413e-08,0.0
1.5943459334135865e-09,0.0,0.0007388712741347431,410,1.5651332530830528e-05,5.111771835978829e-06,3324.57,0.006031946878635114,314,-4.2124463389658157e-07,2.195762658724709,0.005969451748545494,-239014359140.79242,7.0604562564105975e-09,4.786067167019257e-06,0.0,2952000,-4.228389811960671e-07,0.0
-5.976068465449047e-10,0.0,0.00043183759699815856,411,9.440255180923815e-06,3.789264439558661e-06,3324.57,0.00603409046657684,314,-2.9894232842107175e-07,2.195761792606147,0.005967317365501668,-inf,3.7627501412050204e-09,3.324987746468919e-06,0.0,2959200,-2.9834471970278157e-07,0.0
-1.6924287134803285e-09,0.0,0.0005455431659703761,412,1.2071376838112505e-05,-4.078208596618283e-06,3324.57,0.006145411077546365,314,2.7168135567311853e-08,2.195707063569995,0.006085512949940635,-5567483338216.228,3.6700290102902423e-09,-4.655835306450976e-06,0.0,2966400,2.8860560250216995e-08,0.0
-1.1494947973148586e-09,0.0,0.000492989625816516,413,1.0363380095528733e-05,-6.3040930894545155e-06,3324.57,0.006035314004423327,314,-1.1896580080737163e-07,2.195761124049029,0.005969166338987252,-inf,3.717593127447858e-09,-7.204064166535745e-06,0.0,2973600,-1.1781630862323879e-07,0.0
5.384255959617217e-10,0.0,0.0005821826155565326,414,1.2306958715718233e-05,-1.857539284568577e-05,3324.57,0.006041774387636454,314,3.0608210537201884e-07,2.195758233783106,0.005971061446341789,-inf,4.638996222579972e-09,-1.808412899620072e-05,0.0,2980800,3.055436801664577e-07,0.0
6.341517192952873e-10,0.0,0.0005533880771128568,415,1.1321719733518803e-05,-1.5371815114076285e-05,3324.57,0.0060457615993815975,314,2.6309195967851963e-07,2.19575621893797,0.005978783987001786,-270326820438.52023,4.642043159518764e-09,-1.4760301878210815e-05,0.0,2988000,2.6245781357446695e-07,0.0
1.4565418864171929e-09,0.0,0.0006248919722585901,416,1.3320552731953543e-05,-1.0924402425593058e-05,3324.51,0.006061902220420066,314,2.926769971664713e-08,2.1957484716965405,0.0059819865829579865,-inf,5.872845053315245e-09,-1.0571688543221787e-05,0.0,2995200,2.7811158860208496e-08,0.0
8.763332325606387e-10,0.0,0.0004951064408023721,417,1.0208834565043596e-05,-1.5858284948213018e-05,3324.51,0.006112575392896636,314,2.086008888900459e-07,2.195723443504364,0.006033660029190489,-inf,3.60921120976752e-09,-1.59951009291829e-05,0.0,3002400,2.0772455420776076e-07,0.0
-1.9592401457583568e-09,0.0,0.000526580429223699,418,1.1731445977003982e-05,-2.100610540691661e-05,3324.51,0.006109746315956324,314,2.9291646434693616e-07,2.1957247137613396,0.006028151850101524,-inf,4.185911404007683e-09,-2.127477371597812e-05,0.0,3009600,2.948757058401302e-07,0.0
1.7113400906458934e-09,0.0,0.0005544998055907287,419,1.1480123915519739e-05,-2.0513020132272482e-05,3324.51,0.006070564107208082,314,5.160070506194649e-07,2.1957441575312737,0.005984051503326064,-inf,4.339117523527207e-09,-2.0498454521094525e-05,0.0,3016800,5.142957137525863e-07,0.0
-2.324962016896492e-10,0.0,0.0004803034708907269,420,1.0433289885343177e-05,-2.0637239285575423e-05,3324.51,0.006065923952548051,314,5.7765413828001e-07,2.195746502191932,0.005981081667240395,-inf,4.030592779030699e-09,-2.094824353683916e-05,0.0,3024000,5.778866337008796e-07,0.0
1.0834142858314374e-10,0.0,0.0006995462274556415,421,1.4845198213182839e-05,-2.6764616059538893e-05,3324.47,0.0060639766765581,314,4.598778022132594e-07,2.195747272700229,0.005983838784956823,-2029051230.7799256,6.421536796254279e-09,-2.688607668612046e-05,0.0,3031200,4.597694643137145e-07,0.0
3.401039059627031e-10,0.0,0.000492485614738935,422,1.065528519195597e-05,-2.8272027273333775e-05,3324.47,0.006062222196666337,314,6.833961351214422e-07,2.195748363764828,0.005985700059189367,-inf,4.009635329769864e-09,-2.7886020212035056e-05,0.0,3038400,6.830560311602464e-07,0.0
3.797911621698656e-11,0.0,0.0005561585441665513,423,1.1826722400856897e-05,-2.730549226728404e-05,3324.47,0.006148378566399009,314,5.097411846200526e-07,2.1957057535112217,0.006067649040761694,-10.23551248852538,4.292882762563542e-09,-2.731397241696055e-05,0.0,3045600,5.097032055141961e-07,0.0
5.355200449292734e-10,0.0,0.0005100777116889269,424,1.0906306641314891e-05,-2.8396530171632897e-05,3324.47,0.006066514998692871,314,5.225617714194141e-07,2.1957461122293322,0.005992988358798718,-248527247047.9053,3.6808675355106924e-09,-2.8772276187405548e-05,0.0,3052800,5.220262549425371e-07,0.0
1.1413329450156275e-09,0.0,0.0005618378977307434,425,1.1758056376732613e-05,-2.6389462986893064e-05,3324.47,0.006077680599632951,314,5.390908998690295e-07,2.195740770258658,0.005990405644761298,-91415775037.17299,4.0249964642603086e-09,-2.5299709739570852e-05,0.0,3060000,5.379495684064169e-07,0.0
1.36037095521327e-09,0.0,0.0005099938869741688,426,1.0827478454251234e-05,-2.248745058032289e-05,3324.47,0.006086241447788086,314,5.146878726236009e-07,2.195736620104502,0.006005806347993374,-inf,3.785045196580772e-09,-2.254067145639046e-05,0.0,3067200,5.133275078744697e-07,0.0
3.770654655988458e-09,0.0,0.0006376974765892196,427,1.3455996006202863e-05,-2.0066357287050393e-05,3324.61,0.00609053402740592,314,2.116126876069535e-07,2.195734700986317,0.005995683030874552,-inf,6.555884242208318e-09,-1.9696646267324248e-05,0.0,3074400,2.0784203095588877e-07,0.0
8.591645790302604e-10,0.0,0.0004891540009586208,428,1.0859219383820184e-05,-1.4803941958550818e-05,3324.61,0.00613926928990555,314,1.4894747131031214e-07,2.1957107618151515,0.006046813121428909,-inf,3.992448251784568e-09,-1.5257447215346822e-05,0.0,3081600,1.4808830721864797e-07,0.0
-2.02438832505823e-09,0.0,0.00043142244257492716,429,9.529412323859651e-06,-1.7543327168827062e-05,3324.61,0.006162271570924315,314,1.6694903876523077e-07,2.195699556963612,0.0060705968674646124,-inf,3.4360954621703377e-09,-1.7459703378055493e-05,0.0,3088800,1.6897342838076434e-07,0.0
3.334602000113789e-09,0.0,0.0005849278050089789,430,1.2386244671617442e-05,-1.9157258404317325e-05,3324.61,0.006115224814108973,314,4.0397136211092447e-07,2.195723156664107,0.00601012647647174,-inf,4.843349147126798e-09,-1.975099415905413e-05,0.0,3096000,4.0063675928397263e-07,0.0
1.6000783072646329e-09,0.0,0.0004066635012795435,431,8.573300351740252e-06,-2.274503245153317e-05,3324.61,0.006122476857502959,314,4.041460370881582e-07,2.1957198251145225,0.006017966893213313,-inf,3.097217728878147e-09,-2.2241368440460527e-05,0.0,3103200,4.0254596197991365e-07,0.0
1.954167923662114e-09,0.0,0.0006953803461191162,432,1.471439825139816e-05,-1.8996661957616524e-05,3324.43,0.006119532532362938,314,8.820341288514124e-08,2.1957212590193618,0.0060202925631384725,-11.363185833651553,7.349780752373803e-09,-1.9333136130972844e-05,0.0,3110400,8.624924325810772e-08,0.0
9.179933404517511e-10,0.0,0.00044839569800737925,433,9.495507694697936e-06,-1.99068251424886e-05,3324.43,0.006124033902675681,314,3.237067367044949e-07,2.1957192656918183,0.00601744729755742,-inf,3.7247711756048036e-09,-1.9628936915401103e-05,0.0,3117600,3.227887412402295e-07,0.0
-6.037051130169138e-10,0.0,0.0005452077933512402,434,1.2198233884755461e-05,-1.7462593692662557e-05,3324.43,0.006214160023044018,314,2.1822931179090892e-07,2.1956746370735627,0.00609448392117869,-1951177944.2081597,4.063391263015038e-09,-1.7736464774749212e-05,0.0,3124800,2.1883301879374547e-07,0.0
-6.934509622417184e-10,0.0,0.000482037187221226,435,1.0434012001185509e-05,-1.2562444019378805e-05,3324.43,0.006151479125686888,314,2.703316775883349e-07,2.1957058908200824,0.006033669442600047,-inf,3.5387338116332066e-09,-1.2165433849665049e-05,0.0,3132000,2.710251266151625e-07,0.0
1.9659650769366772e-09,0.0,0.0005701316937299745,436,1.2241971361925003e-05,-1.3529950324396626e-05,3324.43,0.0061578581516727035,314,2.3484514689290728e-07,2.195702948816239,0.006033474581578511,-inf,4.238374894401608e-09,-1.3527476986158915e-05,0.0,3139200,2.3287918459948011e-07,0.0
-4.2515463937456684e-10,0.0,0.0005549408336084016,437,1.187287338222024e-05,-1.3637869193505455e-05,3324.43,0.0061612180521879245,314,1.278915901293874e-07,2.1957011580341073,0.006037936254685361,-inf,4.296560636721861e-09,-1.3209131112431211e-05,0.0,3146400,1.283167499069888e-07,0.0
1.95319728983649e-09,0.0,0.0006857446398878219,438,1.4327597529370018e-05,-1.2931379579734921e-05,3324.62,0.006164069361559722,314,1.5245314856875744e-08,2.1956998893287447,0.006043217165565621,-inf,6.749275730227441e-09,-1.4032763683626544e-05,0.0,3153600,1.32921198296434e-08,0.0
1.349667337521652e-09,0.0,0.0005322993812721444,439,1.1730763391172844e-05,-1.3810039185516136e-05,3324.62,0.006206197503587063,314,1.6474333002756477e-07,2.195679020418061,0.006071882912853397,-inf,4.7477879326510935e-09,-1.3997060311547862e-05,0.0,3160800,1.6339366521624766e-07,0.0
-9.545146763755272e-10,0.0,0.0004920445057911874,440,1.0582085893727718e-05,-1.4263801707854675e-05,3324.62,0.0062469816366309125,314,2.26751511509127e-07,2.195658702888186,0.0061044014576347,-143968741058.3957,3.357202400251558e-09,-1.386724304306424e-05,0.0,3168000,2.277060259815274e-07,0.0
-5.347771094950726e-10,0.0,0.0005465914657363326,441,1.1821230714514173e-05,-8.324175086785082e-06,3324.62,0.00618305896409472,314,1.2130012208229984e-07,2.195690593773095,0.006042741516016168,-inf,4.728494904265532e-09,-8.340024590712279e-06,0.0,3175200,1.2183490108499173e-07,0.0
-2.6257782890684803e-10,0.0,0.0004973604231929675,442,1.0749683180101094e-05,-1.0945599474307672e-05,3324.62,0.006174347308752615,314,1.8144811708380766e-07,2.1956947260811215,0.0060463222700525955,-inf,3.8790363125806846e-09,-1.0834067744788567e-05,0.0,3182400,1.8171069280018035e-07,0.0
4.648732896587215e-10,0.0,0.0006412498668305038,443,1.3278112467019637e-05,-8.53568139814257e-06,3324.62,0.00618350426728034,314,-1.8329332783183783e-07,2.1956903525445823,0.006059399541903525,-47148835372.79674,5.719830298290786e-09,-8.85449852951092e-06,0.0,3189600,-1.8375819407426908e-07,0.0
-2.8476741024159085e-10,0.0,0.0004368799763376622,444,9.661979085402697e-06,-4.0372763295197634e-06,3324.61,0.006203149891170185,314,-2.467385727735996e-07,2.1956806823343196,0.006063722563567497,-inf,3.321558311413164e-09,-3.895966585197716e-06,0.0,3196800,-2.464538096630475e-07,0.0
-9.942177408852596e-10,0.0,0.000516934809563964,445,1.1201827375147178e-05,-4.86660352622369e-06,3324.61,0.006290559798224076,314,-1.86444404423217e-08,2.1956366820940896,0.006140739845965679,-591944728077.1649,4.032598679249325e-09,-5.084130679979884e-06,0.0,3204000,-1.765022255025116e-08,0.0
-3.2430038863030175e-11,0.0,0.0004689043517775317,446,1.0208523505441011e-05,-5.913634186297726e-07,3324.61,0.006230763078244678,314,1.1977129434220123e-07,2.195666938452494,0.006081714978910953,-inf,3.4226556166927104e-09,-2.994543751949012e-07,0.0,3211200,1.198037258506618e-07,0.0
1.187754211527824e-09,0.0,0.0005637207620031723,447,1.2089372084082904e-05,8.862702147641221e-07,3324.61,0.006227793317798171,314,-2.446463909554374e-07,2.1956683723510264,0.006080670211693302,-1552976672643.087,4.492172980511167e-09,1.0718315788541385e-06,0.0,3218400,-2.45834146562216e-07,0.0
2.7135901529995274e-10,0.0,0.0004766689499858873,448,1.0271614067557176e-05,1.0456789397328764e-06,3324.61,0.006231955608504544,314,-2.828688261952414e-08,2.195666424168481,0.006083775813144351,-inf,3.519767150771622e-09,4.445986690045729e-07,0.0,3225600,-2.8558235281698408e-08,0.0
1.364259931295161e-09,0.0,0.0005738554033208408,449,1.2769978494888638e-05,-3.3497681601696215e-06,3324.6,0.006246041779063899,314,-5.573192377943721e-08,2.1956594393366857,0.006087739886149331,-inf,5.850405459635771e-09,-2.7565688433515718e-06,0.0,3232800,-5.70961825136616e-08,0.0
-1.4959945166925634e-09,0.0,0.00046974620990814485,450,1.0232616017697232e-05,-4.313807721695228e-07,3324.6,0.006292017820517891,314,-7.632427499388251e-08,2.1956363985778165,0.0061304525909735945,-inf,2.9244313280492566e-09,-2.1439855555273825e-07,0.0,3240000,-7.482827651135326e-08,0.0
-4.50131968144193e-10,0.0,0.00047646833402306276,451,1.059799960910059e-05,-3.809411296167862e-06,3324.6,0.006343192182987603,314,1.4600295171945504e-07,2.1956103280233963,0.006186885584131001,-inf,3.75238243009045e-09,-4.573679483985506e-06,0.0,3247200,1.4645307867879416e-07,0.0
1.8974785078199404e-09,0.0,0.0005022717037443471,452,1.0659741618608256e-05,-1.0989443168540598e-05,3324.6,0.006274660097757876,314,1.3142136111481075e-07,2.195645439823468,0.006096524803445886,-inf,3.2535123417015456e-09,-1.1453305421135814e-05,0.0,3254400,1.2952388315035855e-07,0.0
1.9196742308119653e-09,0.0,0.0004660025095168239,453,9.910258546882673e-06,-1.636597753904364e-05,3324.6,0.0062910576425629396,314,1.6535384703835734e-07,2.195637152039013,0.006106158801095319,-inf,3.3490213326409487e-09,-1.708676692813447e-05,0.0,3261600,1.6343417020050984e-07,0.0
3.3150565849613503e-09,0.0,0.0006847829068479353,454,1.4181773110962956e-05,-2.2578745268089862e-05,3324.56,0.006304814623300449,314,4.0238239916113627e-07,2.1956305206263504,0.006131251973374722,-inf,6.717815116183625e-09,-2.325500237150534e-05,0.0,3268800,3.990673417643383e-07,0.0
1.9814398579717266e-09,0.0,0.0005171992897818132,455,1.1117105730265167e-05,-2.3237062370955956e-05,3324.66,0.006307876053421448,314,2.034861996257641e-07,2.195628979647601,0.006118992791959532,-inf,4.064761326916019e-09,-2.3743747883263158e-05,0.0,3276000,2.0150475712877174e-07,0.0
3.3677052220757737e-09,0.0,0.0005421892342692969,456,1.2304382181878192e-05,-1.8869396489721495e-05,3324.66,0.006380517440903488,314,3.497202528756771e-07,2.195591614558583,0.006186914104431199,-inf,4.198589573197517e-09,-1.887353003593773e-05,0.0,3283200,3.463525444409698e-07,0.0
-1.2947892694372114e-09,0.0,0.0004581208485185934,457,9.729353063242946e-06,-1.536196592580155e-05,3324.66,0.00634339727048201,314,2.456037197276971e-07,2.19561087293657,0.006149540925892353,-inf,3.6027804239616513e-09,-1.5087170526954123e-05,0.0,3290400,2.4689850961374987e-07,0.0
2.3598784370765907e-09,0.0,0.0005902614594384749,458,1.2450670700204653e-05,-1.5394920711525543e-05,3324.66,0.006329964181554882,314,2.0895880879336163e-07,2.195617593640373,0.006139907708924963,-11.903450239243963,4.806501693204378e-09,-1.5661607345986408e-05,0.0,3297600,2.065989329271893e-07,0.0
-4.594446500968507e-10,0.0,0.00045069158616373644,459,9.326186735626782e-06,-1.4193480770572741e-05,3324.66,0.006334038637171959,314,2.4709373385649453e-07,2.195615620203119,0.0061315588394017335,-inf,3.133023894906502e-09,-1.3926445273836462e-05,0.0,3304800,2.4755317987014494e-07,0.0
3.1889308595519148e-09,0.0,0.0006010975038239132,460,1.2759043070704304e-05,-1.5974720452107094e-05,3324.61,0.006330447869890286,314,1.9324915000114347e-07,2.1956171893947336,0.006145369722631084,-inf,5.471672075523959e-09,-1.5942556962857322e-05,0.0,3312000,1.9006021784125485e-07,0.0
-3.1557524233104046e-10,0.0,0.0004754743897484228,461,1.0718314799863666e-05,-1.7398252728113493e-05,3324.61,0.006351393623358852,314,6.004150953422561e-07,2.195606503943918,0.00617987517155362,-inf,3.2469773537531268e-09,-1.7625244668653987e-05,0.0,3319200,6.007306765523795e-07,0.0
-2.3567288125428833e-09,0.0,0.0004340547005319252,462,9.35903280735098e-06,-1.687025119567638e-05,3324.61,0.006441354292731919,314,4.1280243597294687e-07,2.1955601766248227,0.006285461313861161,-58938992410.540695,2.704245429065557e-09,-1.744212912695181e-05,0.0,3326400,4.151591659483756e-07,0.0
1.736571271189702e-09,0.0,0.000445596348475704,463,9.345697867147347e-06,-1.6248154060005666e-05,3324.61,0.006343167573430841,314,3.1204915993961996e-07,2.1956106188026054,0.006148653608028288,-inf,2.8804833332237045e-09,-1.6013828262729805e-05,0.0,3333600,3.1031258864938945e-07,0.0
2.113104967935447e-09,0.0,0.0004935475047654633,464,1.0711182770413167e-05,-1.36582664358185e-05,3324.61,0.006341531770149857,314,9.504479130849028e-08,2.1956114781029012,0.0061590086028137534,-inf,3.541028262767031e-09,-1.3839175174430311e-05,0.0,3340800,9.29316843521509e-08,0.0
9.625100779177357e-10,0.0,0.0005779289945635067,465,1.2251711574189884e-05,-1.722557275669078e-05,3324.61,0.00634162936371963,314,2.3370907106263632e-07,2.195611679881969,0.006159964596394391,-inf,4.974486811315431e-09,-1.7371222947565035e-05,0.0,3348000,2.3274655728020318e-07,0.0
-5.11224741192437e-10,0.0,0.000552679694743929,466,1.1644125637499528e-05,-2.0636160823699803e-05,3324.56,0.006358516350322005,314,2.5031377222093244e-07,2.1956031728831547,0.006179648907879792,-inf,3.971886638706179e-09,-2.0910884365365693e-05,0.0,3355200,2.508249976959599e-07,0.0
1.9845853506923686e-09,0.0,0.00045656317486660443,467,1.0158288401065924e-05,-1.5815043637182555e-05,3324.56,0.006424549516948265,314,2.557343186394504e-07,2.1955691561055564,0.006245019131705962,-74072690985.6892,4.046418061773559e-09,-1.4997085891226313e-05,0.0,3362400,2.5374973504371876e-07,0.0
-2.0993326544631746e-10,0.0,0.000420763818211555,468,8.932314284339995e-06,-1.540324118359927e-05,3324.56,0.006394492153407237,314,3.6633275565310625e-07,2.1955848204616517,0.006217433639399204,-inf,2.920770550299986e-09,-1.5450456573366936e-05,0.0,3369600,3.665426904689516e-07,0.0
1.7214989885771422e-09,0.0,0.0005630347424754752,469,1.1595572637790517e-05,-1.2527758543543523e-05,3324.56,0.006367482891018014,314,1.0845150137357642e-07,2.1955989742752107,0.006195681376330967,-9.731782222115804,4.070673202753717e-09,-1.2481051126042435e-05,0.0,3376800,1.0673000212325592e-07,0.0
1.1866148052290264e-09,0.0,0.0004358604901940645,470,9.370934979103043e-06,-1.2828561083685442e-05,3324.56,0.006384386162762654,314,3.379998562025016e-07,2.195590460779805,0.006199664512615917,-inf,2.9187564246278718e-09,-1.32782074048784e-05,0.0,3384000,3.368132403632627e-07,0.0
1.0656412573768342e-09,0.0,0.0006207709140867145,471,1.2967483036600462e-05,-1.5599213900578755e-05,3324.53,0.00638309179175714,314,3.344086947168347e-07,2.1955911915895165,0.00620231732152644,-inf,5.591611472227178e-09,-1.6307339414264853e-05,0.0,3391200,3.333430504826393e-07,0.0
2.2479670877517856e-10,0.0,0.0003551427163612396,472,8.018407071390095e-06,-2.0825038461160724e-05,3324.53,0.006384709532657225,314,5.108371822223328e-07,2.1955903015723304,0.006222394408310748,-inf,2.328983864783468e-09,-2.0720912822027806e-05,0.0,3398400,5.106123862608754e-07,0.0
-2.330156993542508e-09,0.0,0.0004940829960300651,473,1.080094042534551e-05,-2.1708678587644676e-05,3324.53,0.006458859921862184,314,3.9307490339036827e-07,2.1955521085618956,0.00628397369832889,-inf,3.5070713339284055e-09,-2.131379440851298e-05,0.0,3405600,3.954050597225956e-07,0.0
1.9644356562485783e-09,0.0,0.0004424181474571205,474,9.055378162960904e-06,-1.9904618119829248e-05,3324.53,0.0063865099775866074,314,3.472821133077185e-07,2.195589391920302,0.006218114321134866,-inf,2.876203565395722e-09,-2.033753779292128e-05,0.0,3412800,3.4531767513004265e-07,0.0
6.304971235475344e-10,0.0,0.0004754174962351986,475,9.602100673517332e-06,-2.2379330615166846e-05,3324.53,0.0063895181447375,314,4.259704388555081e-07,2.195587799518536,0.006213987803453463,-44716674905.8199,3.217269944449527e-09,-2.2228381716211734e-05,0.0,3420000,4.253399392397116e-07,0.0
3.1243827707732615e-10,0.0,0.0005358440215355758,476,1.1149627687435316e-05,-1.870185399897064e-05,3324.53,0.0064021911383015185,314,1.564281881776933e-07,2.195581183849819,0.0062295048158904085,-inf,4.340891718251796e-09,-1.8763194970926546e-05,0.0,3427200,1.561157487586828e-07,0.0
2.259667297334939e-09,0.0,0.0005063598608172581,477,1.0509959058831235e-05,-2.12583730873751e-05,3324.6,0.006409969225910213,314,4.0670446073326566e-07,2.1955773506057326,0.0062285353961122275,-inf,3.881212900602113e-09,-2.142253874283852e-05,0.0,3434400,4.044447971416918e-07,0.0
9.306046881935578e-11,0.0,0.00044790904393673595,478,9.690982969015434e-06,-2.019728887316345e-05,3324.6,0.006461322780921626,314,4.680444142369437e-07,2.195550718095338,0.006274663740803185,-inf,2.8445696221750125e-09,-2.0430106020679323e-05,0.0,3441600,4.6795135100625405e-07,0.0
4.551182913671775e-11,0.0,0.0004267602742159249,479,9.64035544584976e-06,-1.8562477681165374e-05,3324.6,0.0064384148008788805,314,2.605484697866644e-07,2.1955624545093566,0.006265526343624862,-inf,3.029997546663584e-09,-1.8080510809622434e-05,0.0,3448800,2.605029580576757e-07,0.0
-2.1753267835541971e-10,0.0,0.0004933421189393956,480,1.028607430780662e-05,-1.283996504229683e-05,3324.6,0.006405370723254112,314,1.1483965990441039e-07,2.19557969128644,0.006242330618345588,-77227739866.1425,3.068004267878629e-09,-1.272687352973412e-05,0.0,3456000,1.1505719128624212e-07,0.0
1.1637760645233203e-09,0.0,0.00039548986761300695,481,8.52285470762975e-06,-1.58174204676051e-05,3324.6,0.006403868236602408,314,1.4210920600108e-07,2.1955804360732833,0.006241015928228282,-inf,2.803831929868408e-09,-1.6355025119905588e-05,0.0,3463200,1.409454298548703e-07,0.0
3.1194130193947593e-09,0.0,0.0005713380037849688,482,1.1998635239208806e-05,-2.2857892942194776e-05,3324.52,0.006415336459576985,314,2.3194087149234675e-07,2.1955744560401906,0.006254381804607523,-9844846240.632769,6.191673475137611e-09,-2.316732654086447e-05,0.0,3470400,2.2882145762714152e-07,0.0
