rollout_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,grad_norm,policy_gradient_loss,model_prob_std,q_loss,avg_q_retraced,episode_length,P09:episode_rewards,frames,PMM:episode_rewards,explained_variance,fps,avg_q_selected,policy_loss,P01:episode_rewards,advantage_norm
0.003812938606657246,19,2.197208702573701,1.7788429792210113e-07,0.00024443791572587687,7.1030469617569425e-06,0.0005892504298401671,7.885436431842938e-07,-0.0002843318235044482,3324.3333333333335,0.0,136800,0.0,-21.271361809685114,393,-0.0002694193387535976,7.280931242389171e-06,0.0,0.004411192998952521
0.0037913321325422703,20,2.1972103594346017,1.0755776331157067e-07,0.00020399483558278454,7.561439668083395e-06,0.0005477436306913631,5.025131484994739e-07,-0.0003168483930867825,3324.3333333333335,0.0,144000,0.0,-20.1080264493145,389,-0.0003242810356787039,7.668997433244633e-06,0.0,0.004567279557935541
0.0025954080559767567,21,2.197214917080112,3.6881178099671765e-08,0.00015762672293767336,7.418996038618392e-06,0.00044221434946949655,3.3986740086129024e-07,-0.00032692959719468726,3324.3333333333335,0.0,151200,0.0,-26.386056719545333,385,-0.0003263855418722006,7.455877215454875e-06,0.0,0.0037794481475695706
0.0026034720904180852,22,2.197215781196085,8.282407951246231e-09,0.00015315853895529275,7.587999666381267e-06,0.0004261861750971725,3.1694609178998353e-07,-0.000312737455255595,3324.3333333333335,0.0,158400,0.0,-17.824943048298046,381,-0.0003188606348724789,7.596282062621715e-06,0.0,0.003779118684711099
0.0028406477393968874,23,2.1972198354346415,-7.229579611510593e-10,0.00011288119479448464,6.320170669878148e-06,0.0003018655478863173,1.9558969373971807e-07,-0.00024818485689008545,3324.375,0.0,165600,0.0,-134.2782917780977,378,-0.00024847176374288404,6.319447709739645e-06,0.0,0.0027094479154851
0.0030970544402452293,24,2.1972211547408786,-3.7126292265179633e-09,9.216107874517308e-05,6.668162070940839e-06,0.0002597118814650284,1.7456149231657362e-07,-0.0002633318396028554,3324.375,0.0,172800,0.0,-102.23602726830376,376,-0.0002661627941450293,6.664449436450631e-06,0.0,0.00226243873949219
0.0016374792759156491,25,2.197222200092815,0.0,7.423844981250935e-05,5.2124907461899765e-06,0.00021185719474776726,1.406226976040583e-07,-0.00022174778627250967,3324.375,0.0,180000,0.0,-396.4873889379448,373,-0.00022743362909490576,5.2124907461899765e-06,0.0,0.0019952542551709483
0.0025680270348905567,26,2.1972213845152075,-6.547621229071023e-09,8.306282718758412e-05,4.433978184147845e-06,0.000267285582088493,1.391120031368412e-07,-0.00018549302414939836,3324.375,0.0,187200,0.0,-112.61951139102538,370,-0.00018681857241385384,4.427430565806998e-06,0.0,0.0026060086951647894
0.0021821168141490316,27,2.197222796810998,-3.5569268123462433e-09,6.530897625155077e-05,3.452321074815602e-06,0.00018664382346114073,9.705877923586628e-08,-0.0001508449144025762,3324.375,0.0,194400,0.0,-1745.3438678855557,368,-0.0001520978544463033,3.4487641471446834e-06,0.0,0.0018455563871253215
0.0021338401006312864,28,2.197222021477563,-2.8755856560122893e-09,7.114202997187907e-05,3.0921338309638664e-06,0.00022924962944216533,1.1238132936407748e-07,-0.00014097384826874035,3324.3333333333335,0.0,201600,0.0,-500.420197112617,366,-0.00013940900180617945,3.089258243985455e-06,0.0,0.0023354030562354132
0.0023522686654853828,29,2.197223260572978,-4.3030648081791394e-10,5.2192668136990434e-05,2.4396499087441935e-06,0.0001638313778356807,8.197058866285068e-08,-0.00011946037570836896,3324.3333333333335,0.0,208800,0.0,-1761.900357887745,365,-0.00011961197879774589,2.4392196033055052e-06,0.0,0.0015311463093657179
0.00199497554747375,30,2.197223010174123,-1.8244157666084486e-11,6.189108601517254e-05,3.5404372650940935e-06,0.00017598449644139408,1.0093982178777643e-07,-0.00014109077173945735,3324.3333333333335,0.0,216000,0.0,-242.76909266886088,365,-0.0001415587382079274,3.540419019114551e-06,0.0,0.0016473172816936436
0.002315826180488673,31,2.1972234193105544,-1.0829932895446635e-09,5.3405229597755136e-05,1.859392378390131e-06,0.00015940450608365521,6.824282206226272e-08,-8.854228355053309e-05,3324.3333333333335,0.0,223200,0.0,-1492.8572403752614,364,-8.860273541272147e-05,1.8583093843105303e-06,0.0,0.0016141613441774847
0.002996855975051338,32,2.1972228932096844,-2.5188588568012293e-09,5.868009809718356e-05,1.942520672653737e-06,0.00019265372268389711,8.01411685085414e-08,-7.351991719530367e-05,3324.3333333333335,0.0,230400,0.0,-679.6280552942317,364,-7.64669630063422e-05,1.940001811942617e-06,0.0,0.0020221096128933006
0.0019670544339982776,33,2.1972231182881763,-8.5072140147228e-10,5.486594165107435e-05,1.8388706056126486e-06,0.0001811136445156889,6.650594757188404e-08,-5.46064621980732e-05,3324.3333333333335,0.0,237600,0.0,-450.5597969080343,363,-5.673481749761594e-05,1.8380198848585597e-06,0.0,0.0018647840994823665
0.002300488355537322,34,2.1972237839585262,-5.310572925854018e-10,4.1437438363320784e-05,1.2407655186121343e-06,0.00014206159036679087,5.364649103673282e-08,-3.192278282017597e-05,3324.6388888888887,0.0,244800,0.0,-1367.5422823928398,362,-3.2503487318295685e-05,1.2402344611368907e-06,0.0,0.0014473426992943435
0.0024507005342277307,35,2.1972236836650385,8.415460715936894e-10,5.055698716258947e-05,9.167824468779305e-07,0.00014686719533642647,6.343010545651725e-08,-3.6610842545426165e-05,3324.6388888888887,0.0,252000,0.0,-730.5257186405053,361,-3.9015648859693404e-05,9.176239940516057e-07,0.0,0.001529782906708336
0.0020118834864885885,36,2.19722387459543,3.3635917742438594e-10,4.424610681202748e-05,7.791455789845575e-07,0.00013062022301230374,5.2318205669483256e-08,-2.392863871246931e-05,3324.6388888888887,0.0,259200,0.0,-1515.4795531859663,361,-2.4280641370037556e-05,7.794819380417076e-07,0.0,0.0012617198119803815
0.0019724280004408466,37,2.197223629602278,-4.89233653588883e-13,4.0228255275283166e-05,3.6043363794269305e-07,0.000147728768309056,4.468216137172029e-08,-2.794989149215374e-06,3324.6388888888887,0.0,266400,0.0,-413.1193766384302,361,-1.8857310222290242e-06,3.604331476682054e-07,0.0,0.0015337790934433213
0.001358907346521502,38,2.1972240362753945,0.0,3.834078072271436e-05,1.8327608847934066e-08,0.0001274522791014153,4.0303278720011115e-08,1.432957059462874e-06,3324.6388888888887,0.0,273600,0.0,-1485.9768091719868,361,4.248652373333666e-06,1.8327608847934066e-08,0.0,0.0013089326525277528
0.0017802287665231165,39,2.1972237252337594,-5.497609360342419e-10,4.0998623910708765e-05,3.8020569115885084e-07,0.00014877654476203178,4.3803011956808674e-08,8.481165601345483e-06,3324.6428571428573,0.0,280800,0.0,-266.70256651375024,360,1.0261752703883047e-05,3.7965592965438256e-07,0.0,0.0015276127148349805
0.0022173790243595797,40,2.1972243103148448,-6.358624289538014e-10,3.804349956185237e-05,9.170434000207174e-08,0.0001107148570904717,3.5823928690131046e-08,2.0227684315451535e-05,3324.6428571428573,0.0,288000,0.0,-1551.2080134767007,359,1.964940219528659e-05,9.106847793346459e-08,0.0,0.0012526819767864643
0.0014510242682697733,41,2.1972241838773092,5.720494300476276e-10,4.239028479627239e-05,1.6268237126008482e-07,0.00012289288066009854,4.6830951457731296e-08,-1.0367895807345602e-05,3324.6428571428573,0.0,295200,0.0,-161.8092141366005,358,-9.781866810172347e-06,1.6325442076908165e-07,0.0,0.0012729413386680084
0.001366118971347047,42,2.197224370432106,1.1022269657836485e-10,2.9953666514144772e-05,-5.75156061439856e-07,0.00010421461555900949,2.917212219483677e-08,2.631903691713138e-05,3324.6428571428573,0.0,302400,0.0,-1139.8050591647195,357,2.913471842781491e-05,-5.750458388024896e-07,0.0,0.0011327090514323297
0.0018504588490697413,43,2.19722417853468,-2.481488594854555e-10,3.4092962973433285e-05,-5.084307692328163e-07,0.00012170286164496346,3.5782642671096033e-08,3.1887048994346945e-05,3324.6428571428573,0.0,309600,0.0,-803.8391316014397,357,3.047081319651876e-05,-5.086789185462596e-07,0.0,0.0012380477686141872
0.002040400490475814,44,2.197224021168384,8.984606841073225e-10,3.8336154656872677e-05,-1.0446960249409241e-06,0.0001266693057597239,3.725628249837179e-08,3.88243623705242e-05,3324.6428571428573,0.0,316800,0.0,-690.2352255467556,357,4.002552320842186e-05,-1.0437975648415187e-06,0.0,0.0014116889446629123
0.001790680182537811,45,2.197224383694785,1.4160735547127009e-11,2.8561730516446698e-05,-8.694824518148912e-07,0.00010375325890425389,2.9051909465301084e-08,5.302761012422683e-05,3324.53125,0.0,324000,0.0,-1413.9097420337562,357,5.1466656978802704e-05,-8.694682910365214e-07,0.0,0.0011029340529415687
0.0016459758175001455,46,2.1972245069628675,-1.1300722394895028e-11,3.163939315525834e-05,-1.0152940760561824e-06,0.00010009357325220516,2.9188122456871313e-08,4.516585131472476e-05,3324.53125,0.0,331200,0.0,-1077.5078006557465,357,4.487943315573364e-05,-1.015305376527852e-06,0.0,0.0010814106876161395
0.001999196765918499,47,2.197224614052545,1.924999472346746e-09,3.1843795130516205e-05,-6.40837884512924e-07,9.537456146470879e-05,3.0557474256139493e-08,4.287081068245214e-05,3324.53125,0.0,338400,0.0,-966.9515396645144,357,4.3947264591968145e-05,-6.389128854503025e-07,0.0,0.0010692868861225714
0.0017826887090467648,48,2.1972244776052134,1.0944232779290056e-09,2.602144637579293e-05,-1.5469275904421585e-06,0.00010420576411051448,2.4104548661084914e-08,6.401455395389926e-05,3324.53125,0.0,345600,0.0,-364.2628984300485,356,6.507439213973634e-05,-1.5458331670458057e-06,0.0,0.0010964803742832547
0.001635348634995876,49,2.1972246295970588,3.258925425816036e-10,3.1141687114981224e-05,-1.4774955424129874e-06,9.353578281114833e-05,2.7025095201079133e-08,6.853451793406275e-05,3324.53125,0.0,352800,0.0,-1320.2656738780033,355,6.768153102452095e-05,-1.4771696496187552e-06,0.0,0.0011386915236443966
0.0021955672689743045,50,2.197224413662819,-3.7317424459202033e-11,2.75207620489704e-05,-1.662117711818639e-06,0.00010892637854719859,2.408867238298677e-08,7.276882164066847e-05,3324.82,0.0,360000,0.0,-183.61260740076537,354,7.347858138350676e-05,-1.6621550297757585e-06,0.0,0.0011251303269512664
0.002215037303024915,51,2.197224730177531,-7.31478551803851e-11,2.559118886860898e-05,-1.8168797149032857e-06,8.031651167983448e-05,1.8957350979713175e-08,7.892379657215511e-05,3324.82,0.0,367200,0.0,-1657.3622312444036,354,7.86553250846164e-05,-1.8169528618989062e-06,0.0,0.0009094480555529392
0.0014478691253193164,52,2.1972246074045776,1.4272927728598006e-09,3.0959182108001516e-05,-1.0185087549267015e-06,9.330915930005422e-05,2.646302595507033e-08,4.737751904387127e-05,3324.82,0.0,374400,0.0,-172.71743272581426,354,4.7750884319953604e-05,-1.0170814621538418e-06,0.0,0.00100279602354517
0.001452478688202326,53,2.1972247439126895,1.866250916767361e-10,2.1140054614081938e-05,-2.0354903921992722e-06,8.219652821439973e-05,1.7484062702341078e-08,8.030310744223545e-05,3324.82,0.0,381600,0.0,-1225.480685123145,353,7.97595633341872e-05,-2.0353037669181174e-06,0.0,0.0008725428756017585
0.0012210366875172022,54,2.1972245933190737,0.0,2.8050412922130947e-05,-1.921369946288497e-06,9.748710170518416e-05,2.1980901744269744e-08,8.399532889484308e-05,3324.82,0.0,388800,0.0,-443.3145299862451,352,8.415302460173812e-05,-1.921369946288497e-06,0.0,0.0011285098579677491
0.0014787118732662624,55,2.1972246912452906,-1.5016925974325406e-11,2.6023398315440325e-05,-1.9798157858121255e-06,8.728212979502725e-05,1.8568092348419807e-08,8.700763129156026e-05,3324.82,0.0,396000,0.0,-851.5755985097469,352,8.725892962718802e-05,-1.9798308025802013e-06,0.0,0.0010253299367813601
0.001384197618552823,56,2.1972245871200764,1.8891096094838153e-10,2.2702315015127567e-05,-2.0945284407856487e-06,8.581954884763544e-05,1.8403486800739148e-08,8.869665804898927e-05,3324.98,0.0,403200,0.0,-1372.7265642741086,352,8.950219914060086e-05,-2.0943395298543066e-06,0.0,0.0009195099306734655
0.001255978459519896,57,2.1972248118075113,2.558144698056835e-10,2.0573316506298364e-05,-1.813596287739359e-06,7.703823267610865e-05,1.6390939674653512e-08,7.962810189318199e-05,3324.98,0.0,410400,0.0,-1100.105192249739,351,8.03400456299555e-05,-1.8133404732713377e-06,0.0,0.0007710308046391998
0.0012168166423998645,58,2.19722476945897,2.1715144160942037e-10,2.3900882989994474e-05,-1.3735290033937898e-06,7.997166492915604e-05,1.7536424107735677e-08,7.23472936170643e-05,3324.98,0.0,417600,0.0,-966.5801800034357,351,7.278707710861355e-05,-1.3733118518875857e-06,0.0,0.000887026649063497
0.0011955391938553832,59,2.1972246932794177,5.473652430780584e-11,2.346705037006098e-05,-1.778203509720732e-06,8.6110774698203e-05,1.6562445425347497e-08,8.493121258719906e-05,3324.98,0.0,424800,0.0,-522.9878685968579,351,8.56750867588893e-05,-1.7781487732979303e-06,0.0,0.0009629214130643325
0.0017468404857483484,60,2.1972248644078216,6.915692315108875e-10,1.9602953782723736e-05,-1.5604040160663202e-06,7.144697617689045e-05,1.483518262710179e-08,8.95052599945403e-05,3324.98,0.0,432000,0.0,-3254.257339628493,351,8.817026971344066e-05,-1.5597124465269071e-06,0.0,0.0007935976636176916
0.0013945158090386722,61,2.197224626276228,3.4329976491183814e-10,2.1383112120351664e-05,-2.0071186030699654e-06,8.715582285637379e-05,1.4792929734592028e-08,8.884713615886525e-05,3324.89,0.0,439200,0.0,-191.0578415292596,350,9.143293772424275e-05,-2.0067753033050533e-06,0.0,0.000935874028977167
0.0012730923157130908,62,2.197224888997676,3.726513418832332e-11,1.8976551106403696e-05,-1.619373668846183e-06,6.729194167309808e-05,1.185985750916883e-08,8.42531059059034e-05,3324.89,0.0,446400,0.0,-1590.7396946182175,350,8.606294503595271e-05,-1.6193364037218634e-06,0.0,0.0007457931874612487
0.0017788595712424284,63,2.1972249078403707,2.411989117076827e-09,2.029495757216768e-05,-9.547367451204965e-07,7.245425559524188e-05,1.5318639153905195e-08,5.890703463539284e-05,3324.89,0.0,453600,0.0,-251.55646321232672,349,5.934735251046385e-05,-9.523247544343044e-07,0.0,0.0007330996147880969
0.0017200537351193756,64,2.197224845999763,8.973423006416794e-10,2.0601933817975452e-05,-1.4422261521579178e-06,7.243902435274798e-05,1.542537593976196e-08,7.881876623205291e-05,3324.89,0.0,460800,0.0,-1422.1715979791195,349,7.803912468492825e-05,-1.441328810082845e-06,0.0,0.0008551161926306646
0.0009883054493558942,65,2.19722464997617,0.0,2.1143335200206473e-05,-1.8434079179798496e-06,8.619260906341098e-05,1.4892264880395431e-08,8.021578298125643e-05,3324.89,0.0,468000,0.0,-382.4700186431029,349,8.030656110234319e-05,-1.8434079179798496e-06,0.0,0.0009206592654896262
0.0014503422596287836,66,2.1972248496801132,1.1843063142514942e-09,1.752365027254132e-05,-2.036829106315741e-06,7.414318875234248e-05,1.267525302254859e-08,8.051952833176032e-05,3324.89,0.0,475200,0.0,-1028.574611202015,349,8.13407795015207e-05,-2.035644799926488e-06,0.0,0.0007942343728575632
0.0016843910521892834,67,2.1972246901194254,1.0280808162460312e-09,2.1529702291242098e-05,-1.8166095541672929e-06,8.42445858905521e-05,1.4832596406053336e-08,7.733005545011861e-05,3324.99,0.0,482400,0.0,-794.8004130258289,348,7.78304952147e-05,-1.8155814743491901e-06,0.0,0.0008909084110846188
0.0012972422215124433,68,2.197224916333244,3.8039210300174395e-10,1.8416181818696144e-05,-1.7219658432776268e-06,6.673192384482719e-05,1.1861472594337258e-08,7.224174248037906e-05,3324.99,0.0,489600,0.0,-1381.451417244143,348,7.469845993990736e-05,-1.7215854509081715e-06,0.0,0.0007140607041836639
0.0009408842709256764,69,2.197224982825537,1.1047059760787508e-09,1.9377179807325697e-05,-1.1046747173018786e-06,6.567924100697801e-05,1.2795632366248622e-08,5.338742827512355e-05,3324.99,0.0,496800,0.0,-691.5658277548305,348,5.294577513634775e-05,-1.1035700115626476e-06,0.0,0.000702794134419477
0.0011929650755946244,70,2.1972249310641057,6.16148791247421e-10,1.563356837131169e-05,-1.5409590100023494e-06,6.919105635683125e-05,1.0583267556193179e-08,7.353325989156258e-05,3324.99,0.0,504000,0.0,-506.1974977468246,348,7.438784798530775e-05,-1.5403428614479494e-06,0.0,0.0007162479447840159
0.0010444502625791973,71,2.1972249456246695,0.0,1.851346298400392e-05,-1.6952315778890047e-06,6.553607270761282e-05,9.541063461370232e-09,7.034683946282409e-05,3324.99,0.0,511200,0.0,-1417.7826665305902,348,7.194138868423274e-05,-1.6952315778890047e-06,0.0,0.0007358599563769806
0.0015533234676328833,72,2.197224789403734,4.557554926047184e-10,1.8288336857436888e-05,-1.5030640063698518e-06,8.016524493852796e-05,1.1945710032662165e-08,6.861286459752592e-05,3324.91,0.0,518400,0.0,-224.60866756705067,348,6.998455839717308e-05,-1.5026082509956708e-06,0.0,0.0008494440682892354
0.0013986815570961166,73,2.197224994012517,4.411270114622488e-10,1.224568705149968e-05,-1.7342519867974487e-06,5.407591478825179e-05,7.54766110766189e-09,6.808955891359557e-05,3325.01,0.0,525600,0.0,-1716.5660261416915,347,6.93023936456432e-05,-1.7338108596034162e-06,0.0,0.0005447300637777545
0.0011460516286886633,74,2.1972249797160033,2.3355983813644343e-10,1.775211594118825e-05,-1.3067411209175703e-06,6.500482610469647e-05,1.2767973017689114e-08,5.0906812111308266e-05,3325.01,0.0,532800,0.0,-445.48177241752705,347,5.099353731808637e-05,-1.3065075610991714e-06,0.0,0.0006885771730540312
0.0011480487976584454,75,2.1972249923528193,9.56767903422436e-10,1.6035427807164448e-05,-1.2895892124341314e-06,6.105546712230792e-05,1.2092446701034332e-08,6.132911150270308e-05,3325.01,0.0,540000,0.0,-1168.5716778958838,347,6.26121818143272e-05,-1.288632444755714e-06,0.0,0.0006743917942340191
0.001767479743095383,76,2.1972249034484346,3.400354664506722e-10,1.6334155066623614e-05,-1.4154456588338237e-06,7.182261768450203e-05,1.0776664399662385e-08,6.584033127577078e-05,3325.01,0.0,547200,0.0,-319.83308783145696,347,6.568866744728852e-05,-1.4151056215021984e-06,0.0,0.0007601777315038413
0.0010807822443633353,77,2.197224912359601,0.0,1.6612273640738516e-05,-1.287884569391748e-06,6.474461899810671e-05,1.0167591595480686e-08,6.43181101668955e-05,3325.01,0.0,554400,0.0,-1209.583718618628,347,6.52450408942391e-05,-1.287884569391748e-06,0.0,0.0006924265465122082
0.0015670072253716825,78,2.197224801097597,4.1260009137684186e-10,1.6109410235085385e-05,-1.5984731393653682e-06,7.27719917936926e-05,1.1704827711705927e-08,6.312674062673833e-05,3324.93,0.0,561600,0.0,-778.0110694470544,347,6.352781637813091e-05,-1.59806054014638e-06,0.0,0.0007557024101513541
0.0014909564133080116,79,2.197224938263969,1.4310304052855828e-10,1.7479923748570973e-05,-1.4074077513746701e-06,6.628551088141571e-05,1.0638904407061791e-08,5.8305814373857444e-05,3324.93,0.0,568800,0.0,-1145.419138232684,346,5.897145892826454e-05,-1.4072646486992818e-06,0.0,0.0006761894026723857
0.0010124817919532694,80,2.1972250061754197,5.348514689341668e-10,1.7298503260950704e-05,-1.0251623444594871e-06,6.247564620092884e-05,1.0730588796483885e-08,4.945682558233e-05,3324.93,0.0,576000,0.0,-505.5934331680953,346,5.018219415804861e-05,-1.024627493362742e-06,0.0,0.0006634718937035508
0.001142405123270166,81,2.1972250035515533,5.786413918271187e-10,1.2580608970320995e-05,-1.6188056034473348e-06,6.014955656123626e-05,7.532615781818964e-09,6.315921529859278e-05,3324.93,0.0,583200,0.0,-789.3731124634907,346,6.360686219195679e-05,-1.61822696207548e-06,0.0,0.0006115767228792811
0.0011893668897653184,82,2.1972249861936723,7.678901070562461e-10,1.3857598724238105e-05,-1.382365621410151e-06,5.620831789481782e-05,8.32570244876738e-09,6.266635546785318e-05,3324.93,0.0,590400,0.0,-1038.3336699911083,345,6.316246630227379e-05,-1.381597731243883e-06,0.0,0.0006328281464968876
0.00135761742234209,83,2.1972248611847562,6.087093627503169e-10,1.916023799308633e-05,-1.778107772656271e-06,7.2500028587635e-05,1.1640933239316773e-08,6.274714744495453e-05,3324.93,0.0,597600,0.0,-286.21452504391397,345,6.208002356572405e-05,-1.7774990630106195e-06,0.0,0.0008620747133211991
0.001161894604377975,84,2.1972250718609425,2.758101105529123e-10,1.1813335327120865e-05,-1.4514392144044611e-06,4.847054120015717e-05,6.500695280614861e-09,6.352314805587883e-05,3324.76,0.0,604800,0.0,-1799.902180954101,345,6.438617222080384e-05,-1.4511634044518067e-06,0.0,0.0005174972003248393
0.0006980156697347986,85,2.197224970101851,0.0,1.651528615469232e-05,-1.357958537664445e-06,6.0162464826481163e-05,1.0378719328381425e-08,4.729438459130272e-05,3324.76,0.0,612000,0.0,-594.0161578047769,345,4.8029121883353444e-05,-1.357958537664445e-06,0.0,0.000647322730065541
0.0007156419537913523,86,2.1972250070395294,0.0,1.5624784116773296e-05,-1.2469870155091035e-06,5.664963894236744e-05,8.756988991648545e-09,5.826777192301509e-05,3324.76,0.0,619200,0.0,-1310.4674368098554,345,5.8668427230145726e-05,-1.2469870155091035e-06,0.0,0.0006486533988216796
0.0005940722295321076,87,2.197224992485274,0.0,1.5661645005414677e-05,-1.3370978550182536e-06,6.5882474685471e-05,8.503620863483292e-09,6.142002767629738e-05,3324.76,0.0,626400,0.0,-214.07382353358798,345,6.19453720713546e-05,-1.3370978550182536e-06,0.0,0.0007426772834520626
0.0005849812103529003,88,2.1972250371509126,0.0,1.3626082322779977e-05,-1.3643267638715467e-06,5.646698270264472e-05,6.999030025102921e-09,5.941972378423088e-05,3324.76,0.0,633600,0.0,-1258.2475796995936,345,5.9590205556805664e-05,-1.3643267638715467e-06,0.0,0.0005807612978753516
0.0005209161925358425,89,2.197224932467496,0.0,1.4481589929348218e-05,-1.2764189406445523e-06,6.028756531042177e-05,8.1727170454925e-09,5.891972237833894e-05,3324.83,0.0,640800,0.0,-699.4016297501358,345,5.8171683717075946e-05,-1.2764189406445523e-06,0.0,0.0006751525234600801
0.00038705767492920265,90,2.1972251162957894,0.0,1.0868191690175353e-05,-1.4732822750455906e-06,4.478874016830597e-05,6.190758094767167e-09,5.952233501779523e-05,3324.83,0.0,648000,0.0,-1752.8000492572278,345,5.936658084934491e-05,-1.4732822750455906e-06,0.0,0.0004696279947909585
