#{"t_start": 1544021289.7809544, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,234,107.674024
1.0,155,118.899447
0.0,125,126.340912
3.0,236,158.341656
2.0,217,175.375425
3.0,237,198.365164
0.0,127,208.222677
0.0,129,216.354867
1.0,153,225.059318
0.0,127,237.329665
3.0,228,249.002867
0.0,127,254.640633
0.0,129,267.582009
0.0,129,276.582776
2.0,199,291.276982
1.0,173,305.063323
2.0,224,321.718297
0.0,127,329.522922
1.0,177,341.243982
0.0,129,348.520939
5.0,328,374.73438
0.0,127,383.490388
4.0,293,406.888172
1.0,153,419.448113
0.0,129,427.540627
1.0,174,440.308855
0.0,125,448.664988
0.0,127,458.224272
1.0,178,473.966602
0.0,127,480.374804
2.0,202,495.096064
3.0,266,513.359565
0.0,129,520.090416
1.0,172,529.056423
1.0,175,541.162315
0.0,129,547.001709
5.0,352,567.592405
2.0,222,583.297431
9.0,403,614.073202
2.0,220,628.384188
0.0,125,636.415773
1.0,155,647.246806
0.0,127,655.6182
0.0,123,661.815111
0.0,127,667.453428
1.0,173,677.841919
0.0,129,683.83321
5.0,350,705.432088
4.0,282,724.590751
0.0,129,731.828068
5.0,349,757.248896
0.0,125,763.842116
5.0,344,787.069755
4.0,278,804.530138
0.0,127,813.544859
2.0,218,826.462496
0.0,125,835.805379
0.0,127,843.568722
2.0,198,856.975131
2.0,200,870.078114
0.0,125,876.94441
0.0,129,887.074722
1.0,173,896.806901
0.0,129,905.78695
3.0,248,921.528844
0.0,123,927.718687
0.0,125,934.964233
0.0,125,943.188259
0.0,129,952.481987
1.0,155,963.883448
8.0,372,988.288159
0.0,129,997.357248
5.0,350,1025.279277
5.0,333,1053.414922
0.0,127,1061.245136
0.0,129,1067.088716
0.0,129,1073.919239
0.0,129,1080.945092
2.0,200,1090.6664
0.0,125,1097.540536
0.0,129,1104.53266
0.0,127,1113.924969
4.0,297,1138.356236
6.0,380,1166.371392
0.0,129,1173.716356
4.0,297,1189.589393
13.0,459,1222.312616
9.0,403,1245.679376
4.0,297,1261.732102
0.0,127,1267.823059
0.0,125,1274.843272
6.0,358,1297.150552
2.0,202,1309.441632
9.0,404,1338.193811
0.0,127,1345.619725
0.0,129,1354.667699
4.0,299,1373.788038
6.0,382,1401.199469
0.0,127,1409.768002
0.0,125,1418.470054
2.0,200,1431.637422
0.0,129,1441.364335
2.0,202,1454.993932
0.0,129,1463.713398
5.0,352,1488.254123
0.0,125,1495.795247
4.0,297,1518.658505
2.0,205,1534.360109
0.0,129,1540.714891
0.0,129,1548.247133
2.0,200,1563.116753
0.0,129,1570.694369
