#{"t_start": 1542727526.6262388, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,6.605353
8.0,479,16.571546
0.0,129,18.730431
1.0,176,21.817755
1.0,173,25.014852
4.0,263,29.794194
1.0,155,32.583182
0.0,127,34.879478
1.0,155,37.557966
4.0,301,43.096577
0.0,127,45.290665
1.0,157,48.061405
3.0,248,52.404653
3.0,269,57.260425
0.0,127,59.413444
1.0,156,62.055653
2.0,201,65.788497
1.0,155,68.423955
1.0,171,71.332597
4.0,262,76.235657
2.0,220,80.09013
0.0,127,82.2664
0.0,127,84.573022
1.0,155,87.28658
3.0,247,91.757314
2.0,187,95.249792
1.0,157,98.055913
1.0,155,100.828032
1.0,155,103.656379
1.0,155,106.33809
0.0,127,108.490538
0.0,127,110.59893
1.0,157,113.647179
0.0,127,115.900342
12.0,538,126.23399
0.0,129,128.380954
0.0,129,130.626652
0.0,129,132.96636
0.0,127,135.107618
0.0,127,137.368301
1.0,153,139.951234
0.0,125,142.225801
3.0,248,147.025808
3.0,249,151.740609
0.0,127,153.91995
0.0,129,156.160188
1.0,157,158.994489
2.0,206,162.845747
2.0,198,166.327881
0.0,127,168.47807
0.0,129,170.627756
0.0,125,172.976425
0.0,127,175.074794
5.0,353,181.588237
0.0,125,183.696915
0.0,125,185.796933
2.0,202,189.18136
2.0,183,192.562342
1.0,176,195.721239
0.0,127,197.757638
7.0,323,203.590939
9.0,402,211.025398
11.0,499,220.01215
0.0,129,222.195
1.0,171,225.097212
0.0,129,227.146852
0.0,129,229.449434
0.0,129,231.597488
1.0,173,234.540294
1.0,157,237.368141
3.0,246,241.722252
9.0,423,249.368615
3.0,249,253.654827
0.0,123,255.673723
0.0,129,257.972104
3.0,248,262.380329
4.0,275,267.396349
0.0,129,269.547332
0.0,127,271.613887
1.0,173,274.687054
1.0,157,277.442085
0.0,129,279.618216
2.0,202,283.08888
0.0,129,285.368195
0.0,129,287.540853
0.0,127,289.699876
0.0,125,291.7377
5.0,347,298.082491
0.0,125,300.12411
0.0,129,302.255646
11.0,479,310.891762
5.0,350,317.369684
4.0,301,323.032196
0.0,129,325.070401
4.0,297,330.346964
2.0,202,334.000946
0.0,129,336.224002
9.0,401,343.557515
0.0,127,345.690593
5.0,350,352.170982
0.0,127,354.201398
4.0,301,359.641507
2.0,198,363.298439
1.0,172,366.196802
4.0,297,371.833035
0.0,129,374.032405
1.0,175,377.197665
5.0,352,383.660373
5.0,350,389.984742
2.0,202,393.629141
2.0,202,397.108585
2.0,198,400.570846
0.0,127,402.680557
2.0,183,405.83337
3.0,251,410.387059
0.0,129,412.592492
2.0,202,416.115477
0.0,129,418.448452
1.0,173,421.495414
5.0,372,428.082662
4.0,299,433.324659
0.0,127,435.532321
0.0,127,437.683714
2.0,202,441.126637
3.0,254,445.766299
5.0,350,452.083891
0.0,127,454.193948
0.0,127,456.52508
0.0,127,458.686389
0.0,129,460.907929
0.0,129,463.090895
0.0,129,465.392633
9.0,401,472.557446
0.0,127,474.857547
2.0,204,478.455839
0.0,129,480.674263
0.0,127,482.72411
0.0,127,484.992231
0.0,129,487.076607
0.0,129,489.289424
1.0,172,492.339807
6.0,380,499.293261
0.0,127,501.363147
2.0,200,504.990443
10.0,412,512.370262
3.0,271,517.067184
2.0,202,520.540567
0.0,129,522.886816
0.0,129,524.899544
0.0,129,527.030477
4.0,277,532.123752
1.0,176,535.062701
5.0,331,541.214434
4.0,295,546.547905
1.0,157,549.166631
0.0,129,551.452547
3.0,228,555.339106
2.0,202,558.642986
3.0,230,562.845129
1.0,155,565.423145
6.0,400,572.780311
1.0,171,575.577218
1.0,173,578.659737
2.0,198,582.080886
1.0,153,584.859219
4.0,299,590.34676
4.0,297,595.56306
0.0,129,597.91667
4.0,320,603.485505
6.0,329,609.566082
4.0,300,614.9423
4.0,260,619.737126
0.0,127,621.928586
0.0,127,624.117385
9.0,404,631.392416
0.0,127,633.667279
1.0,175,636.704567
5.0,350,642.850852
3.0,246,647.227247
3.0,254,651.75266
4.0,276,656.713299
0.0,127,658.930802
3.0,230,662.924961
3.0,214,666.931728
1.0,174,669.98565
2.0,227,674.020109
0.0,125,676.069766
0.0,129,678.296149
0.0,129,680.394563
0.0,129,682.660319
3.0,215,686.49865
0.0,129,688.601728
0.0,129,690.777072
6.0,400,698.329783
5.0,352,704.69476
7.0,420,712.362739
0.0,129,714.445768
3.0,231,718.472451
1.0,153,721.352587
1.0,154,724.047146
2.0,204,727.541976
0.0,127,729.641736
0.0,125,732.001289
5.0,350,738.291029
0.0,129,740.59035
0.0,127,742.78489
1.0,155,745.333591
3.0,246,749.764274
1.0,175,752.862923
2.0,185,755.962832
1.0,155,758.803701
0.0,129,761.033579
2.0,185,764.191616
4.0,267,768.915069
1.0,157,771.490264
1.0,155,774.15687
2.0,220,778.226863
4.0,273,783.081995
3.0,232,787.199847
3.0,218,791.04338
0.0,129,793.258945
0.0,129,795.333845
2.0,185,798.62882
0.0,125,800.678213
5.0,372,807.422025
0.0,129,809.564229
5.0,346,815.856482
3.0,216,819.681955
1.0,153,822.262087
0.0,129,824.328363
5.0,350,830.600471
1.0,155,833.29002
3.0,232,837.484611
0.0,127,839.500273
7.0,426,847.331994
1.0,176,850.232429
9.0,404,857.419505
9.0,404,865.035728
1.0,174,868.085508
5.0,350,874.653419
3.0,216,878.458134
1.0,157,881.037182
9.0,404,888.329265
4.0,297,893.895787
3.0,248,898.145322
9.0,380,905.160299
3.0,218,908.992843
6.0,401,916.270803
5.0,293,921.615574
7.0,248,925.811982
2.0,201,929.537608
4.0,247,933.900927
1.0,155,936.549638
13.0,434,944.517908
9.0,404,952.044936
1.0,155,954.719926
1.0,176,957.992039
7.0,446,965.878786
3.0,216,969.724217
0.0,123,971.936239
0.0,127,974.024125
3.0,253,978.480329
1.0,178,981.53199
9.0,346,987.842728
7.0,250,992.283979
8.0,283,997.414629
0.0,129,999.485249
6.0,354,1005.707944
5.0,346,1011.890562
1.0,154,1014.634267
5.0,350,1020.735427
5.0,328,1026.702095
7.0,248,1030.946653
0.0,125,1033.170193
4.0,247,1037.417967
1.0,153,1039.926157
3.0,250,1044.480542
4.0,281,1049.32943
4.0,302,1054.81461
9.0,326,1060.685564
2.0,203,1064.218127
3.0,214,1067.836719
6.0,337,1073.910038
6.0,375,1080.854478
12.0,302,1086.200214
6.0,379,1092.937263
3.0,278,1097.829283
7.0,419,1105.412001
8.0,458,1113.716553
6.0,323,1119.589565
12.0,304,1124.851825
3.0,252,1129.510631
3.0,213,1133.154935
2.0,185,1136.426903
1.0,174,1139.490569
11.0,502,1148.593829
8.0,497,1157.522254
11.0,271,1162.223622
15.0,605,1173.50182
10.0,395,1180.285946
4.0,265,1185.060252
10.0,434,1192.765709
5.0,331,1198.465946
15.0,450,1206.640252
6.0,384,1213.483294
5.0,347,1219.889747
5.0,313,1225.402616
9.0,444,1233.182879
12.0,520,1242.631708
2.0,199,1246.088265
9.0,328,1251.977441
5.0,289,1257.336356
10.0,494,1266.391963
12.0,507,1275.836178
16.0,534,1285.376718
7.0,410,1292.69043
9.0,529,1301.999724
9.0,328,1307.89216
15.0,635,1319.506534
7.0,430,1327.38521
10.0,500,1336.508413
16.0,562,1346.549839
7.0,412,1354.116531
5.0,309,1359.459867
13.0,548,1369.32384
8.0,463,1377.514918
15.0,543,1387.417577
7.0,357,1393.596902
11.0,586,1404.212096
22.0,680,1416.547905
11.0,574,1426.802706
15.0,618,1437.844694
13.0,569,1447.809597
7.0,422,1455.295952
3.0,249,1459.878237
5.0,326,1465.378562
10.0,557,1475.245412
12.0,560,1485.127651
10.0,544,1494.659006
11.0,444,1502.632717
7.0,396,1509.463603
27.0,839,1524.685174
12.0,514,1533.717661
8.0,438,1541.625203
13.0,562,1551.611899
19.0,590,1562.005759
10.0,357,1568.305707
19.0,713,1581.265091
14.0,692,1593.953077
14.0,576,1604.01997
7.0,450,1611.970487
7.0,342,1618.148389
3.0,254,1622.456562
16.0,448,1630.438911
9.0,507,1639.252828
6.0,343,1645.472617
21.0,629,1656.777367
8.0,494,1665.451281
9.0,425,1673.130142
21.0,739,1686.115559
14.0,401,1693.213125
20.0,650,1704.513059
8.0,423,1712.120223
29.0,937,1728.807385
23.0,633,1740.079251
23.0,683,1752.622322
21.0,487,1761.320877
22.0,837,1776.208087
28.0,814,1790.896147
19.0,755,1804.375286
26.0,508,1813.652385
15.0,597,1824.346737
17.0,596,1835.054076
16.0,608,1846.117048
14.0,508,1855.342181
24.0,757,1868.644345
16.0,601,1879.414039
21.0,698,1892.304943
10.0,519,1901.59491
37.0,1064,1920.620885
25.0,688,1932.729767
31.0,800,1947.413095
30.0,791,1961.290156
18.0,697,1973.935453
23.0,747,1987.197469
8.0,450,1995.116388
18.0,611,2006.11977
15.0,529,2015.461331
9.0,452,2023.589792
17.0,601,2034.272764
23.0,680,2046.563919
31.0,597,2057.320914
22.0,607,2067.755837
18.0,733,2080.840891
24.0,726,2093.905504
17.0,717,2106.47844
20.0,746,2119.765553
36.0,669,2131.362615
40.0,882,2147.253536
29.0,901,2163.300467
23.0,668,2174.96351
34.0,1013,2192.72066
25.0,778,2206.952087
14.0,668,2218.887326
15.0,551,2228.636746
30.0,510,2237.716516
36.0,818,2252.080265
19.0,607,2262.973339
11.0,536,2272.588546
35.0,1127,2292.652071
27.0,867,2308.28563
30.0,729,2321.049836
14.0,581,2330.860406
42.0,1178,2352.080178
41.0,818,2366.594465
12.0,535,2375.975823
19.0,546,2385.445238
54.0,1397,2410.491302
46.0,1189,2431.385961
27.0,826,2446.265104
30.0,959,2463.155864
19.0,694,2475.426222
24.0,816,2489.79936
25.0,656,2501.548631
52.0,1331,2525.978496
34.0,554,2536.053779
25.0,912,2553.300498
29.0,805,2567.76911
12.0,387,2574.65761
35.0,819,2589.495885
42.0,980,2607.196778
27.0,764,2621.079385
32.0,837,2635.855252
32.0,972,2653.233792
44.0,1171,2673.814517
28.0,648,2685.088362
23.0,569,2695.127396
46.0,1146,2715.983833
29.0,731,2728.935211
44.0,1025,2747.240027
46.0,1100,2766.486303
54.0,1268,2789.331424
45.0,1212,2810.668926
31.0,571,2820.636778
56.0,1397,2845.496354
48.0,1045,2864.231153
19.0,524,2873.301229
26.0,754,2886.671449
62.0,1409,2911.497441
38.0,1161,2932.723769
19.0,641,2944.064574
49.0,1290,2967.014904
69.0,1511,2993.858153
52.0,1208,3015.628088
276.0,665,3027.400665
32.0,821,3042.306268
51.0,1141,3063.200242
30.0,662,3074.992965
32.0,866,3090.637629
45.0,1177,3112.071296
33.0,956,3129.301911
46.0,1151,3149.627139
19.0,710,3162.22155
13.0,585,3172.524552
50.0,1146,3192.849609
29.0,784,3207.522099
59.0,1082,3227.225017
36.0,797,3241.766465
49.0,1036,3260.009514
36.0,955,3276.8041
27.0,778,3290.935596
43.0,1098,3310.672654
22.0,637,3321.828562
25.0,739,3335.070026
29.0,886,3387.377026
49.0,788,3401.665942
51.0,911,3417.947694
27.0,724,3430.515605
65.0,1548,3458.001243
25.0,825,3472.644634
43.0,1024,3491.218645
42.0,1043,3509.359539
58.0,1344,3533.469022
17.0,707,3546.256668
59.0,1100,3566.699516
47.0,1072,3586.464767
74.0,1434,3612.048524
60.0,1096,3631.58866
58.0,1327,3655.701927
54.0,1254,3677.914928
67.0,1146,3698.371597
60.0,1190,3719.424392
51.0,990,3736.390713
42.0,869,3752.075873
68.0,1297,3775.700392
60.0,1130,3796.097161
56.0,1061,3814.677094
52.0,1297,3838.097548
89.0,1711,3868.311878
54.0,946,3884.87909
52.0,1316,3908.185976
88.0,1597,3936.90841
54.0,1343,3961.618171
67.0,1242,3984.023064
48.0,1183,4004.707612
86.0,1266,4027.35765
62.0,1114,4046.888938
79.0,1334,4071.104277
59.0,1240,4093.404767
74.0,1273,4115.905997
25.0,766,4129.066217
84.0,1242,4150.860075
100.0,1470,4176.619616
281.0,1256,4199.254895
45.0,1088,4218.146637
56.0,993,4235.532851
114.0,1763,4267.388806
0.0,127,4269.590932
0.0,125,4271.759754
45.0,1111,4291.949909
56.0,1230,4313.629696
14.0,516,4322.764811
30.0,813,4337.303146
53.0,1057,4355.619374
114.0,1585,4384.078414
57.0,960,4401.09107
101.0,1515,4427.782959
75.0,1434,4453.030075
47.0,1248,4475.04195
53.0,763,4488.477638
62.0,1205,4509.451631
60.0,806,4523.283499
120.0,979,4540.718975
45.0,1026,4558.371026
39.0,849,4572.8788
74.0,1479,4598.979232
50.0,966,4616.112068
103.0,1174,4636.592696
80.0,1375,4660.846481
165.0,1302,4683.999271
27.0,871,4699.411018
33.0,1028,4717.702856
46.0,868,4733.104301
112.0,1472,4758.505692
100.0,1573,5546.951501
77.0,1311,5570.129449
26.0,758,5583.256402
78.0,1248,5605.010901
85.0,1255,5627.062556
140.0,1679,5656.73492
49.0,951,5673.644397
75.0,1567,5701.089667
159.0,1279,5723.873147
98.0,1292,5746.331512
52.0,1196,5767.245099
94.0,1508,5793.771111
142.0,1824,5825.702719
71.0,1388,5850.137637
58.0,1402,5875.010749
240.0,1032,5893.431318
79.0,1104,5912.316304
0.0,129,5914.514239
51.0,893,5929.948984
63.0,1454,5955.69668
122.0,1493,5982.075636
122.0,1473,6007.840257
47.0,729,6020.682023
122.0,1773,6051.874031
71.0,1496,6077.846585
98.0,1184,6098.663287
122.0,1695,6128.517766
152.0,1467,6153.924237
242.0,1558,6181.502933
213.0,1656,6210.569255
62.0,1339,6234.543571
405.0,1873,6267.683618
237.0,1777,6299.501216
109.0,1433,6324.937268
88.0,1623,6353.565061
218.0,1432,6378.962534
56.0,912,6394.699428
96.0,1308,6417.426255
99.0,1410,6442.01037
124.0,1618,6470.684783
157.0,1561,6497.963936
109.0,1491,6524.22855
197.0,1940,6558.451021
44.0,1042,6577.050665
107.0,1446,6602.616232
54.0,1061,6621.053811
0.0,127,6623.179721
0.0,127,6625.368343
0.0,127,6627.702163
1.0,169,6630.789866
54.0,1166,6651.194107
23.0,918,6667.331131
3.0,232,6671.513249
2.0,183,6674.888271
3.0,258,6679.47555
0.0,129,6681.905432
3.0,270,6686.750993
0.0,125,6688.888436
2.0,185,6692.613017
1.0,155,6695.413043
1.0,157,6698.210061
0.0,129,6700.504335
1.0,173,6703.796486
1.0,157,6706.637504
0.0,125,6708.719598
2.0,184,6712.275283
0.0,125,6714.390302
1.0,173,6717.427058
3.0,254,6722.291735
1.0,176,6725.335111
1.0,155,6728.129133
1.0,171,6731.237845
1.0,176,6734.631611
0.0,129,6736.878679
0.0,129,6739.149231
0.0,129,6741.324389
0.0,127,6743.782163
0.0,123,6745.892468
0.0,129,6748.134874
2.0,223,6752.423521
1.0,153,6755.163236
2.0,205,6758.831085
2.0,200,6762.711144
4.0,303,6768.298502
0.0,127,6770.45068
1.0,157,6773.274786
0.0,127,6775.422303
1.0,174,6778.580396
5.0,304,6784.488678
2.0,221,6788.484559
0.0,127,6790.661787
0.0,125,6793.031015
0.0,125,6795.287859
1.0,175,6798.464504
2.0,199,6802.212509
1.0,173,6805.525005
0.0,125,6807.730944
2.0,223,6811.937563
0.0,127,6814.168232
1.0,155,6816.997391
2.0,182,6820.31628
0.0,125,6822.592817
0.0,129,6824.875935
3.0,253,6829.454444
0.0,127,6831.88617
3.0,248,6836.473378
0.0,127,6838.609767
0.0,125,6840.743406
4.0,289,6846.316322
6.0,391,6853.764952
0.0,129,6855.943175
0.0,129,6858.092428
1.0,176,6861.514635
5.0,350,6867.930948
0.0,125,6870.029645
1.0,174,6873.266824
1.0,157,6876.005239
2.0,202,6879.796186
0.0,129,6882.140326
1.0,174,6885.189918
0.0,129,6887.526154
0.0,125,6889.713989
2.0,226,6894.077902
0.0,129,6896.389488
0.0,129,6898.579269
0.0,127,6901.036166
2.0,202,6904.526722
3.0,236,6908.761289
0.0,129,6911.319235
0.0,127,6913.545011
0.0,129,6915.824906
0.0,125,6917.937717
2.0,220,6922.219887
0.0,129,6924.459606
4.0,301,6930.313485
0.0,129,6932.485494
7.0,427,6940.606696
0.0,127,6942.713968
3.0,248,6947.452822
2.0,224,6951.81038
2.0,224,6955.941265
0.0,129,6958.129723
3.0,230,6962.652388
1.0,173,6965.607248
1.0,175,6968.775625
0.0,127,6971.226868
0.0,123,6973.367054
0.0,129,6975.594114
2.0,202,6979.148864
3.0,234,6983.421183
4.0,301,6988.935076
1.0,171,6992.176754
4.0,277,6997.330031
0.0,129,6999.812501
3.0,250,7004.297984
8.0,450,7013.103864
0.0,125,7015.213967
2.0,207,7018.860006
4.0,300,7024.5011
0.0,129,7026.744504
4.0,301,7032.445909
4.0,302,7038.21868
5.0,333,7044.54634
2.0,202,7048.216335
0.0,127,7050.608136
