explained_variance,policy_entropy,value_loss,frames,PMM:episode_rewards,fps,grad_norm,approx_kl_divergence,P01:episode_rewards,advantage_norm,episode_length,policy_loss,clip_fraction,epoch_idx,P09:episode_rewards
0.8643455356359482,1.7310156926512719,0.09314058995805681,153600,358.5,229,2.1601482554064435,0.0022791025751305897,200.0,15.968719166517257,399.05,-0.008268129127827706,0.1356201171875,15,625.0
0.8428106799721717,1.73798843100667,0.13113604644313454,163840,384.75,230,2.088754646436735,0.0022026159083910037,197.5,15.968719279766082,400.83,-0.008054379000896006,0.14384765625,16,652.5000000000002
0.870723782852292,1.7367147795856,0.13334712039213628,174080,391.0,230,2.5024820128331853,0.0022129995263642636,175.0,15.96871908903122,403.4,-0.007874883780823438,0.138134765625,17,652.5000000000002
0.8762653570622205,1.7394886173307895,0.13316687697079033,184320,413.5,230,2.5072868983289522,0.0021545647696714788,197.5,15.968719267845154,409.22,-0.007348406058372348,0.13173828125,18,675.0
0.8203881308436394,1.7362620398402213,0.15574606894515455,194560,406.75,230,2.720752216189534,0.0019887074058035953,197.5,15.968719363212585,402.41,-0.007468813797095209,0.1213623046875,19,675.0
0.8503261018544436,1.7386357709765434,0.1092204712331295,204800,393.0,230,1.7152744973249452,0.001925836376199419,200.0,15.968719244003296,407.46,-0.008353879195055924,0.1141845703125,20,652.5000000000002
0.8369646865874529,1.7284665554761887,0.13930348644498736,215040,392.25,231,2.053496932006422,0.0020235668575653834,200.0,15.96871919631958,409.34,-0.008203162102290662,0.1247802734375,21,675.0
0.8451211549341678,1.7247703023254872,0.12953172428533435,225280,405.5,232,2.0781756532234907,0.0020125294255652184,200.0,15.968719267845154,414.18,-0.008387355237573502,0.1223876953125,22,677.5000000000002
0.7861285049468278,1.7169561602175236,0.17485176622867585,235520,412.25,232,2.2067023520454145,0.002124424168573844,172.5,15.968719404935836,417.15,-0.007591679754841607,0.1272705078125,23,700.0
0.8276193823665381,1.7248087622225285,0.12553330801893026,245760,420.5,233,1.8656309076605102,0.0021672857850265187,175.0,15.968719351291657,422.31,-0.009013983601835206,0.132568359375,24,700.0
0.8273746211081743,1.72235401943326,0.10931240054778754,256000,434.75,233,1.7119026340415544,0.0020454441289760408,225.0,15.968719220161438,430.87,-0.009935235470038606,0.121337890625,25,727.5000000000002
0.8512786220759153,1.7004897996783257,0.1220701301470399,266240,430.25,233,1.917396182152114,0.002613197104358574,222.5,15.968719267845154,429.08,-0.010476668093542685,0.163671875,26,700.0
0.8572898223996163,1.6958704315125943,0.12113853723276406,276480,447.0,233,1.9872150716228894,0.002414337772939097,225.0,15.968719315528869,436.38,-0.009475567849221989,0.1416748046875,27,727.5000000000002
0.8371386859565974,1.692451349645853,0.13715063710696995,286720,462.5,233,1.9777904163194837,0.0024891762114296824,250.0,15.968719309568405,438.26,-0.010109572812507395,0.153466796875,28,750.0
0.8473790995776653,1.6892771050333977,0.18827735702507198,296960,433.75,233,2.532585118554968,0.0025687304155784262,225.0,15.968719232082368,427.84,-0.0076110889960546045,0.1565673828125,29,675.0
0.871643041819334,1.6949327506124974,0.13766277963295578,307200,437.75,234,2.1556674370736815,0.002797054803022891,247.5,15.96871908903122,433.62,-0.010174948925123318,0.176318359375,30,675.0
0.8073220763355493,1.6853790566325189,0.1829019504133612,317440,429.75,234,2.2397792736092237,0.002116162819106965,225.0,15.968719267845154,432.5,-0.008896965963504044,0.1298828125,31,700.0
0.8286814920604229,1.6886509090662003,0.14003154039382934,327680,455.0,234,1.862790196155429,0.002139018445564349,225.0,15.968719255924224,429.57,-0.01015239616172039,0.1364501953125,32,700.0
0.896169900894165,1.677243559807539,0.12360202381387353,337920,462.5,234,1.9810889971247065,0.0023714889316127797,225.0,15.968719333410263,426.98,-0.008961205667583272,0.147607421875,33,700.0
0.8643559824675322,1.7004226304590702,0.1572699119336903,348160,478.25,234,2.131263273350618,0.002129510985469426,225.0,15.968719178438187,425.38,-0.009089391717134276,0.1274169921875,34,702.5000000000002
0.8920694515109062,1.7152401112020015,0.13943137428723276,358400,495.5,234,2.175932035357869,0.0019551625127863207,272.5,15.968719166517257,433.79,-0.009295246926194522,0.112841796875,35,700.0
0.8379441078752279,1.7196276992559434,0.1568326806416735,368640,499.5,234,1.8513198824450918,0.002177299616915003,250.0,15.968719160556793,442.97,-0.010653653202825807,0.1321533203125,36,702.5000000000002
0.8449777498841285,1.6891063161194324,0.14195781205780805,378880,499.75,234,1.7570706556098217,0.0023214912347046496,250.0,15.968719315528869,441.25,-0.011196296606067335,0.1409912109375,37,702.5000000000002
0.8465981885790825,1.6925233229994774,0.19081256741192193,389120,498.75,234,2.3514760978029856,0.002289643846291079,247.5,15.968719226121902,452.8,-0.010121477369830245,0.1357421875,38,700.0
0.8432497449219227,1.6941962592303752,0.13524614435154944,399360,494.5,235,1.632307439651892,0.0024723576279259995,247.5,15.968719190359115,454.17,-0.011307628204667708,0.1482177734375,39,727.5000000000002
0.8134412538260222,1.7004542648792267,0.17710145353339612,409600,475.75,234,2.185997701875457,0.00217690888837324,222.5,15.968719321489335,441.12,-0.009309382325591286,0.1353515625,40,725.0
0.8542926397174597,1.6931290194392203,0.14394371574744583,419840,452.5,234,1.7330421258214597,0.0026942989680495215,200.0,15.968719285726547,436.63,-0.01241563878247689,0.1673095703125,41,725.0
0.8739053003489972,1.685841903835535,0.13387413306627421,430080,466.75,235,1.8440215753014606,0.0023057330951590646,225.0,15.968719202280045,434.72,-0.010625065916610766,0.1404052734375,42,725.0
0.8375035848468542,1.6722808629274368,0.16424901480786502,440320,459.5,235,1.933930140001765,0.0025008294917373626,222.5,15.968719357252121,426.18,-0.011546807973354589,0.14833984375,43,725.0
0.8195729769766331,1.691937129944563,0.15158683112822474,450560,468.0,234,1.9290233094700717,0.002280748890814552,200.0,15.968719506263733,439.84,-0.010632775718477205,0.1359619140625,44,725.0
0.8331749532371759,1.6684768348932266,0.1564269553637132,460800,482.25,234,1.8223972480729071,0.0022800334776778655,247.5,15.968719404935836,446.88,-0.01161117075025686,0.141845703125,45,702.5000000000002
0.8483887434005737,1.6751567982137203,0.1615306841209531,471040,493.5,234,1.943679902255693,0.0022809164629510157,272.5,15.96871930360794,452.37,-0.010897877116076416,0.129638671875,46,750.0
0.9055885072797537,1.6449439950287341,0.14146645222790538,481280,505.5,234,2.033061412434968,0.0026307240486406554,250.0,15.968719154596329,459.12,-0.011561073767006746,0.1619873046875,47,775.0
0.909043212980032,1.6672274477779865,0.12255915626883507,491520,535.0,235,1.8405335349089191,0.002999757103180285,297.5,15.968719327449799,460.75,-0.01163735360460123,0.1837890625,48,775.0
0.9163982469588519,1.6758004412055016,0.10476819809991866,501760,535.5,235,1.6183146561715005,0.0025987389472223684,275.0,15.968719387054444,452.63,-0.012656586453522323,0.15439453125,49,775.0
0.8945452805608511,1.6890032529830932,0.13604102451354266,512000,547.0,235,1.844516579940033,0.002703312386757116,300.0,15.968719339370727,466.97,-0.011399736292514718,0.152685546875,50,775.0
0.8776240974664689,1.6810559704899788,0.1624619780573994,522240,525.0,234,1.8845262740225859,0.0020891344169288984,272.5,15.968719291687012,449.74,-0.010780522126151482,0.13046875,51,750.0
0.8951596260070801,1.6705580443143844,0.14879839746281504,532480,497.5,234,1.9038317631102892,0.002117539614824037,275.0,15.968719154596329,440.19,-0.011034039701189612,0.122314453125,52,725.0
0.8684343446046114,1.6735406294465065,0.15696793813258408,542720,480.75,234,1.8609657121070586,0.0027202221496966886,275.0,15.968719363212585,443.08,-0.011408052714978112,0.1591796875,53,725.0
0.8875381335616112,1.6705176301300526,0.1453747200546786,552960,496.75,234,1.7517144645791443,0.0021744866244492412,272.5,15.968719333410263,440.64,-0.010386466673662654,0.13671875,54,750.0
0.8946953382343054,1.6850527323782445,0.1257506519323215,563200,487.5,235,1.7511208363115234,0.0025642404101976083,275.0,15.968719202280045,447.7,-0.011718652832496446,0.17109375,55,725.0
0.9042257975786925,1.6798400834202767,0.16121064890176057,573440,484.5,235,1.9867383025130803,0.0021971254635903513,275.0,15.96871919631958,445.82,-0.010283828987303423,0.1366943359375,56,750.0
0.9329270560294389,1.6775869578123093,0.13347303671762348,583680,497.75,235,1.82857517458052,0.002148932840941925,275.0,15.96871924996376,444.53,-0.01136740544825443,0.1314453125,57,750.0
0.8638386327773333,1.6971354536712169,0.19034176433924585,593920,486.5,235,2.143659841877908,0.0021769045188764807,300.0,15.968719184398651,444.85,-0.010025537395267747,0.1362548828125,58,750.0
0.9010450258851052,1.690870536863804,0.12502053270582109,604160,496.75,235,1.6137230990885705,0.0021092263107564888,300.0,15.968719309568405,445.38,-0.013137526364516816,0.124658203125,59,750.0
0.8958743687719106,1.6850467905402184,0.13729798279237002,614400,527.75,235,1.7762189647889706,0.0023242723935485007,300.0,15.968719238042832,453.17,-0.012643403664696962,0.1400634765625,60,750.0
0.9423044119030237,1.6754605360329151,0.10476578364614397,624640,538.0,235,1.6554506751999063,0.0025486785105843916,300.0,15.968719106912612,458.37,-0.013741746536834399,0.149365234375,61,750.0
0.9045376598834991,1.67362262532115,0.1687273852294311,634880,538.75,235,1.9644091336905896,0.002192447688742368,322.5,15.968719226121902,453.17,-0.011275327896146336,0.141064453125,62,750.0
0.9055014085024595,1.6898402109742165,0.13646095336880534,645120,549.5,235,1.7637351202421168,0.002373637559071843,325.0,15.968719327449799,457.87,-0.012036411631925148,0.1574462890625,63,750.0
0.9377661660313606,1.6810306884348392,0.09882370453560725,655360,551.0,235,1.8931177251158786,0.002373804660556134,325.0,15.968719202280045,452.96,-0.012535462700179778,0.1431640625,64,750.0
0.9035810686647892,1.668215175718069,0.15210153164807708,665600,539.25,235,1.8432858220550976,0.002443155221135705,325.0,15.968719267845154,450.65,-0.012241718971199588,0.1428466796875,65,752.5000000000002
0.9502867557108402,1.669805470854044,0.08733965139836072,675840,545.25,235,1.7370327009550952,0.0027768449400358214,325.0,15.968719339370727,456.87,-0.014250045963854064,0.1701416015625,66,775.0
0.905775449052453,1.6788056895136834,0.13611827394925058,686080,547.0,235,2.043968358120237,0.0026390026401717152,325.0,15.96871926188469,462.76,-0.014196330797130941,0.1594970703125,67,777.5000000000002
0.9280197717249393,1.6639731489121914,0.13912714109756052,696320,526.75,235,2.1022109889156226,0.0022972155746177336,322.5,15.968719112873078,463.98,-0.011497353651066078,0.144140625,68,775.0
0.9539119604974985,1.6710021957755088,0.08493098141625524,706560,536.0,235,1.645854102444747,0.0026251301448840816,325.0,15.968719393014908,470.4,-0.013832742277008947,0.157421875,69,775.0
0.8939105659723282,1.645527897030115,0.30610116878524424,716800,580.0,235,1.9146831963031459,0.0023525728556709367,322.5,15.968719363212585,472.58,-0.011944800242054044,0.1537109375,70,777.5000000000002
0.9255087308585643,1.6729388669133187,0.13569980724714698,727040,581.25,235,1.820633976097134,0.002514005657690495,350.0,15.968719232082368,470.15,-0.012477092278822965,0.1505615234375,71,775.0
0.9248293586075306,1.6839522004127503,0.1270928802783601,737280,580.0,235,1.7056598971923094,0.002283183640566078,347.5,15.968719273805618,466.01,-0.012577615709233214,0.1412353515625,72,775.0
0.935912124812603,1.6628876790404319,0.11491566735785455,747520,582.0,235,1.6836695331573353,0.002366837035765756,325.0,15.96871926188469,455.93,-0.013253950978105422,0.147021484375,73,775.0
0.8908444695174694,1.657244537770748,0.19220464825630187,757760,566.0,235,1.975742908835528,0.0022798052501801476,300.0,15.96871919631958,451.35,-0.011532779511981062,0.1435791015625,74,750.0
0.9195881240069866,1.67382503002882,0.16832545921206474,768000,528.0,235,2.148039551284136,0.002220669223425213,297.5,15.968719339370727,449.09,-0.01073932217186666,0.140673828125,75,752.5000000000002
0.9392738193273544,1.680211366713047,0.11738143160473555,778240,534.5,235,1.8261623555089073,0.002168171122639533,300.0,15.968719166517257,454.36,-0.01198347467216081,0.13525390625,76,775.0
0.8988049507141114,1.6882346540689468,0.1636504772817716,788480,513.0,235,1.9435695317574138,0.001842339096163229,300.0,15.968719124794006,452.07,-0.010523324357200181,0.1143798828125,77,775.0
0.9021952990442514,1.6925974249839784,0.12347870408557356,798720,505.0,235,1.6590897219414038,0.0020712790382734127,300.0,15.968719178438187,446.97,-0.012346882160818496,0.1264892578125,78,775.0
0.9136843457818031,1.6834798119962215,0.12251329910941422,808960,531.5,235,1.8563140573184023,0.0022928673115305324,300.0,15.96871930360794,450.62,-0.012892107878360547,0.141455078125,79,775.0
0.9235410880297422,1.6685943357646464,0.1083391468040645,819200,537.5,235,1.726516114270717,0.0028126298151168066,325.0,15.968719184398651,464.34,-0.013318985739169875,0.171826171875,80,775.0
0.8963658653199673,1.6841684885323047,0.16136138909496367,829440,573.5,235,2.03056848783418,0.002155572032961879,322.5,15.968719309568405,474.65,-0.012461514525057282,0.137841796875,81,777.5000000000002
0.8778100986033678,1.6748996302485466,0.2000490602804348,839680,581.0,235,2.193215968154666,0.0019457109258385976,325.0,15.96871919631958,477.26,-0.011069583664357197,0.1154296875,82,800.0
0.9083835698664189,1.665031149238348,0.15232502329163253,849920,567.75,235,1.7752335284906962,0.0024055758759462713,350.0,15.968719244003296,485.53,-0.01258724918061489,0.1353515625,83,777.5000000000002
0.8874960120767355,1.661304422467947,0.1606739323353395,860160,560.0,235,1.7976489602533363,0.002329790414865171,347.5,15.968719363212585,487.37,-0.012482590481886291,0.1369873046875,84,777.5000000000002
0.905192868411541,1.6604675114154817,0.18097690583672374,870400,529.25,235,1.9830688306428486,0.0026616634803306935,272.5,15.968719214200974,470.68,-0.012155724080002983,0.1694091796875,85,775.0
0.8711420949548483,1.6672000616788865,0.298147553158924,880640,566.75,235,1.9012930497601144,0.0028564825783863454,272.5,15.968719238042832,470.75,-0.012908152105956106,0.1767578125,86,775.0
0.9631022907793522,1.6572543427348136,0.08045398481190205,890880,573.5,235,1.8774309032589813,0.0028364710889949144,275.0,15.968719226121902,470.55,-0.015219914699991932,0.1611572265625,87,775.0
0.959924440830946,1.6541566543281079,0.09371947017498314,901120,598.75,235,2.069589865692545,0.002609600669621017,320.0,15.968719136714935,475.58,-0.012047033259295858,0.1746337890625,88,802.5000000000002
0.9152409739792347,1.6635091200470924,0.15271997747477145,911360,624.5,235,1.9842490050718937,0.0024424589900266832,347.5,15.96871919631958,483.25,-0.011186700464168097,0.149365234375,89,802.5000000000002
0.9238861475139857,1.6760075457394124,0.17355667073279618,921600,646.75,234,2.1404655315917216,0.0020902893746100105,350.0,15.968719363212585,493.39,-0.00982353221406811,0.133056640625,90,825.0
0.9668275333940983,1.6731325298547746,0.08054081493755802,931840,616.5,234,1.646734146514908,0.0025165320084400544,372.5,15.96871930360794,497.76,-0.013336763415281894,0.1546142578125,91,802.5000000000002
0.9464878711849452,1.679422477632761,0.09312648710329086,942080,609.25,234,1.670920991026281,0.002434397407091934,347.5,15.968719059228897,490.62,-0.013707113682903583,0.15126953125,92,802.5000000000002
0.9407455544918776,1.6782039858400821,0.10871168705634773,952320,597.25,234,1.6927735801476,0.0025587499020960644,350.0,15.968719136714935,489.83,-0.013703545139651396,0.15634765625,93,777.5000000000002
0.8835730571299791,1.6641697198152543,0.30807746630162003,962560,618.25,234,1.8721451341054614,0.0024594368615228927,350.0,15.968719285726547,483.58,-0.012152038078056648,0.14853515625,94,775.0
0.9361622706055641,1.6614001452922822,0.13848560547921807,972800,620.25,234,1.8674651125622663,0.002299756899720124,350.0,15.96871908903122,482.14,-0.011871938645344925,0.1345458984375,95,775.0
0.9340487524867058,1.655480332672596,0.13295577170792966,983040,605.75,234,1.7974933261125325,0.0025258961114903527,350.0,15.968719291687012,478.39,-0.012077237668563612,0.134375,96,775.0
0.9240910761058331,1.6446148410439492,0.15978710611816496,993280,624.5,234,2.035605448430183,0.0020503645451302272,372.5,15.968719339370727,486.22,-0.012393918309680885,0.1267822265625,97,825.0
0.9232927460223437,1.6531384281814099,0.139353615231812,1003520,590.25,234,1.8672026427429766,0.00275757734152681,350.0,15.968719297647477,488.96,-0.013182545122253942,0.1603759765625,98,802.5000000000002
0.8758952796459198,1.6726066529750825,0.2604670597240329,1013760,625.75,234,2.074142980222912,0.0026377181752198493,372.5,15.96871926188469,501.62,-0.013016724924455048,0.173974609375,99,825.0
0.8236397232860326,1.6838605642318725,0.45980337504297497,1024000,656.0,234,2.35835055004877,0.0023929182540772,350.0,15.968719202280045,503.61,-0.010460845320631051,0.1637451171875,100,830.0000000000005
0.9375912860035897,1.6563063092529773,0.14279815102927387,1034240,678.75,234,2.007926334195184,0.0022906678048460333,350.0,15.968719178438187,515.19,-0.012910489318710461,0.1499755859375,101,830.0000000000005
0.9242655493319034,1.6700659103691577,0.1336465361295268,1044480,693.75,234,1.9099944416715366,0.002382898841597446,395.0,15.96871930360794,515.45,-0.012160893920372473,0.152001953125,102,832.5000000000007
0.9368987675756216,1.6772432439029217,0.14910739058395847,1054720,700.5,234,1.782489798034754,0.0021715754688787906,350.0,15.968719148635865,510.18,-0.011565788010557299,0.1397216796875,103,832.5000000000007
0.9457644440233708,1.6738764867186546,0.1211783588747494,1064960,678.25,234,1.640198160412589,0.0026391804003881914,350.0,15.968719220161438,504.83,-0.013667986534710509,0.1619873046875,104,827.5000000000002
0.9411833774298429,1.680816351622343,0.12497624030802398,1075200,667.5,234,1.8499639065712237,0.0023138370439485787,400.0,15.968719059228897,508.16,-0.0130918922892306,0.1359130859375,105,827.5000000000002
0.8613803073763847,1.678336726129055,0.3329545281128958,1085440,686.0,234,1.984492922687334,0.0020784780287616176,397.5,15.96871924996376,503.26,-0.011453748451458523,0.132568359375,106,825.0
0.8980792261660099,1.675077524036169,0.15829096164088696,1095680,692.5,234,1.7732758218072466,0.0020522376970123378,375.0,15.968719273805618,509.25,-0.01236129622993758,0.1295654296875,107,855.0000000000005
0.8877743616700172,1.658828742802143,0.28396891097072513,1105920,735.5,234,1.9123722698848837,0.0022277167919131174,375.0,15.968719279766082,518.92,-0.011385986722598319,0.14501953125,108,950.0
0.9244016639888286,1.6628635853528977,0.1365017015952617,1116160,742.5,234,1.8064403917817695,0.002559324588628744,375.0,15.968719279766082,524.68,-0.012902355486585294,0.1620849609375,109,1085.000000000001
0.9194556135684252,1.660331055521965,0.14621891034767032,1126400,759.0,234,1.8572892969886403,0.002628572572348558,375.0,15.968719112873078,528.32,-0.011493363772024168,0.1623046875,110,1175.0
0.9518994130194187,1.6595718063414098,0.09840133895631879,1136640,714.25,234,1.8586131340984136,0.002618738374667673,375.0,15.968719178438187,527.79,-0.0137863871139416,0.1630615234375,111,1085.000000000001
0.9539622295647859,1.6497835576534272,0.11938356468454003,1146880,695.5,234,1.8676331777332833,0.002268109929105182,397.5,15.968719238042832,528.44,-0.012634352540044348,0.14130859375,112,825.0
0.925180971249938,1.6513665825128556,0.1917526961537078,1157120,657.75,234,1.8847766732634157,0.002404547612332281,400.0,15.968719357252121,521.52,-0.010930743497010554,0.152392578125,113,825.0
0.8844463393092156,1.6789769537746906,0.37775101866573096,1167360,713.25,234,1.9851555072467932,0.0021717606362474913,400.0,15.968719321489335,519.0,-0.011241584207164123,0.145068359375,114,825.0
0.9356591891497373,1.6732369855046272,0.15247577561531217,1177600,692.25,234,1.801874269502136,0.0022923892982592642,400.0,15.968719363212585,511.3,-0.01244902957114391,0.149267578125,115,802.5000000000002
0.8260698355734348,1.665815034508705,0.5045403372496367,1187840,768.5,234,2.2174641537846913,0.0022850135830029357,400.0,15.96871926188469,513.31,-0.011896375424475992,0.1438232421875,116,825.0
0.9029259860515595,1.6729690358042717,0.215015124110505,1198080,754.0,234,2.144218233240239,0.0021633798905671088,375.0,15.968719434738158,505.5,-0.011012050498538883,0.1376953125,117,825.0
0.9622557122260332,1.6699775442481042,0.10183135191909969,1208320,711.75,234,1.6684128413991792,0.0021890627225619264,375.0,15.968719321489335,503.72,-0.014050149441754912,0.151220703125,118,800.0
0.8980445392429829,1.6601756133139134,0.31603220831602813,1218560,674.25,234,1.9470878784928947,0.002146125760328076,375.0,15.968719148635865,501.6,-0.013604258297709748,0.142041015625,119,800.0
0.8566158566623926,1.6524102203547955,0.48803535669576376,1228800,762.75,234,2.106224722885715,0.0021839825065402157,400.0,15.968719434738158,509.12,-0.012190626220399282,0.1333984375,120,825.0
0.9240610051900149,1.6584804587066173,0.1879177946364507,1239040,738.75,234,2.134328581960258,0.0023747202342977508,400.0,15.96871938109398,508.46,-0.012447581699234433,0.14130859375,121,827.5000000000002
0.8384921789169312,1.6725561931729316,0.354545701504685,1249280,781.25,234,2.023597969181293,0.0023973241467277464,400.0,15.968719238042832,517.33,-0.012044388425420039,0.157373046875,122,1050.0
0.9425460197031498,1.6687982708215714,0.13852279467973858,1259520,781.5,234,1.9610180196532336,0.002354790336108043,400.0,15.968719238042832,516.33,-0.013753426374023547,0.150537109375,123,1027.5000000000002
0.8504971537739039,1.661465235799551,0.4659638410201296,1269760,836.75,234,2.1621070018819712,0.0028682422184832367,425.0,15.96871926188469,526.6,-0.01254448171457625,0.16953125,124,1050.0
0.8980138313025237,1.65710603967309,0.29362397294025866,1280000,850.0,234,2.1482395958556886,0.002616338274765738,400.0,15.968719220161438,532.75,-0.012554058950627223,0.1707275390625,125,1050.0
0.8482892151921988,1.6686391420662403,0.49642699477262797,1290240,877.0,234,2.2433806682055453,0.0019640195350578826,400.0,15.968719166517257,538.5,-0.012703997654898557,0.1248779296875,126,1050.0
0.8987618636339902,1.6725266672670842,0.2400844786548987,1300480,843.25,234,2.1713048638872765,0.0021729286502935145,400.0,15.968719273805618,541.9,-0.010744957950737443,0.13349609375,127,1050.0
0.9673439662903547,1.6648311764001846,0.08902193640824407,1310720,856.25,234,1.7829319507841102,0.0024204914653413183,422.5,15.968719291687012,548.41,-0.014365342727251118,0.148193359375,128,1050.0
0.9304362207651138,1.662653387337923,0.26914924033917487,1320960,851.5,234,1.9642325715604987,0.0024790388703425587,422.5,15.968719238042832,554.4,-0.013689128524129046,0.15888671875,129,1065.0000000000014
0.8836350671947002,1.6403288528323174,0.29911747232545166,1331200,860.75,234,2.005900226360361,0.0028851526574388445,422.5,15.968719214200974,564.17,-0.013085575090372004,0.169091796875,130,1280.0000000000005
0.8804312672466039,1.6262650080025196,0.29655346742365507,1341440,761.5,234,1.9361396394417312,0.003294817034862134,425.0,15.968719184398651,561.31,-0.013480455986427841,0.1763427734375,131,1067.5000000000014
0.8833691697567702,1.6353648155927658,0.3218425001949072,1351680,867.5,234,1.9420185758061457,0.0030683340469980585,447.5,15.968719404935836,577.24,-0.013156517421793978,0.1774169921875,132,1275.0
0.958515752851963,1.637301917374134,0.08953548287972808,1361920,887.0,234,1.664689735493902,0.002772935828443548,450.0,15.968719297647477,587.67,-0.014571834354501333,0.1620361328125,133,1277.5000000000002
0.9472100023180247,1.6472260184586047,0.1694751708302647,1372160,883.5,234,1.652025774859196,0.002533045040150068,450.0,15.968719255924224,585.72,-0.0140376652670966,0.15439453125,134,1275.0
0.943332626670599,1.6420693442225456,0.12174514781218022,1382400,883.0,234,1.7930763720261051,0.002635659153338876,472.5,15.968719190359115,574.55,-0.013171232724016591,0.152783203125,135,1227.5000000000002
0.9069658908993006,1.6537627279758453,0.2487515366752632,1392640,878.0,234,1.7488309537713829,0.002507934389518909,450.0,15.968719345331191,559.07,-0.011894130496875733,0.1572509765625,136,937.5000000000011
0.8980847112834454,1.664400828629732,0.3301694331690669,1402880,814.5,233,1.9939064569309672,0.0025172440625968557,422.5,15.968719255924224,542.06,-0.011751764427754097,0.154052734375,137,827.5000000000002
0.9368201993405819,1.670007736235857,0.1292952190618962,1413120,812.25,233,1.7013789034139812,0.0022048780188018207,422.5,15.968719339370727,548.35,-0.01323451408825349,0.1405029296875,138,850.0
0.8738249629735947,1.6653803512454033,0.2445414907881059,1423360,756.25,233,2.054062644391902,0.0024147409103992125,375.0,15.968719255924224,538.54,-0.011816243598877918,0.159326171875,139,827.5000000000002
0.8683020200580358,1.6671172671020031,0.46308590173721315,1433600,818.0,233,1.9104975278630576,0.0022367014901877084,375.0,15.968719160556793,544.39,-0.012125502480921568,0.148193359375,140,850.0
0.8868895884603262,1.646021953970194,0.36176534296246243,1443840,845.0,233,1.9709447994699438,0.0025704950982802623,375.0,15.968719416856766,552.86,-0.012647174303128849,0.1447265625,141,1252.5000000000002
0.9159254591912032,1.6513413079082966,0.22161644366569816,1454080,793.75,233,1.8697332188295874,0.0025157637954410905,422.5,15.968719297647477,549.35,-0.01203333471166843,0.1630615234375,142,982.5000000000007
0.8675217408686876,1.6619205579161644,0.5052095832652412,1464320,878.0,233,2.3442772307687387,0.0024023286794775424,422.5,15.968719100952148,556.4,-0.011527279242727673,0.1373779296875,143,1070.0000000000016
0.8804577462375164,1.6396425358951092,0.3165788404643536,1474560,928.75,233,2.2096801156750376,0.002153900169378483,425.0,15.968719285726547,562.06,-0.011388202018861194,0.1439697265625,144,1207.5000000000007
