advantage_norm,PMM:episode_rewards,fps,explained_variance,clip_fraction,grad_norm,P01:episode_rewards,episode_length,frames,policy_loss,policy_entropy,approx_kl_divergence,epoch_idx,P09:episode_rewards,value_loss
15.968717312812805,116.75,439,6.7055225372314455e-09,0.265087890625,0.0496065388901316,0.0,313.91,122880,-0.0008336237136973068,1.6952727816998958,0.004178109844701794,12,355.00000000000045,0.005757455967136593
15.96871680021286,113.5,440,4.097819328308106e-09,0.287548828125,0.04857791088692295,0.0,314.8,133120,-0.0013985205248900456,1.6718449100852013,0.004372924457402405,13,327.5000000000002,0.004875189569429494
15.968714290857315,88.25,442,-1.7508864402770997e-08,0.2367919921875,0.04959968574803959,0.0,310.69,143360,-0.0004866139224759536,1.667023240029812,0.00390691414913249,14,177.50000000000023,0.004287792953812186
15.968717128038406,68.75,446,2.9802322387695314e-09,0.274267578125,0.045058406402115704,0.0,306.66,153600,-0.0015641668971511536,1.6265619434416294,0.004022827122582839,15,150.0,0.004212203725523977
15.968716835975647,82.25,447,-7.078051567077636e-09,0.2995849609375,0.05109902748286588,0.0,309.64,163840,-0.0012983386921405326,1.6692907154560088,0.0049748518434171276,16,152.50000000000023,0.006810499775713197
15.96871691942215,103.5,449,-8.940696716308593e-09,0.2387451171875,0.052616110256345536,0.0,314.63,174080,-0.001253523129344103,1.7381971828639506,0.003834315083167894,17,200.0,0.008970514487850778
15.968714773654938,143.75,450,-8.195638656616212e-09,0.325390625,0.05520324252128629,25.0,322.69,184320,-0.0015523064041190083,1.736822635680437,0.00478931775746787,18,427.5000000000002,0.007997975695593596
15.968710178136826,169.5,451,8.195638656616212e-09,0.23466796875,0.05187138195663833,50.0,330.83,194560,-0.001176369237509789,1.6907629810273648,0.0032832336284172926,19,477.5000000000002,0.00750116565773169
15.968717622756959,166.75,450,1.1175870895385742e-08,0.201513671875,0.042436300869800055,25.0,335.49,204800,-0.0017510892586869887,1.4523733295500278,0.0036165638287599224,20,475.0,0.008186280974405236
15.96871766448021,160.25,451,-2.0861625671386717e-08,0.147216796875,0.038308973989493254,25.0,341.28,215040,-0.0011009452948201215,1.3123403631150723,0.0027462607751942867,21,402.5000000000002,0.010009822426582105
15.968717944622039,188.25,452,7.450580596923829e-10,0.1616943359375,0.04508937660652047,25.0,352.49,225280,-0.00044699339050566775,1.3691002599895001,0.0028182404272683926,22,475.0,0.011062114043306792
15.968717610836029,204.0,452,-1.5273690223693846e-08,0.1787109375,0.04361091677712145,25.0,358.18,235520,-0.0010141617960471195,1.5003795333206653,0.0031567189936822617,23,502.5000000000002,0.008206200875065406
15.96871775984764,205.0,453,6.332993507385254e-09,0.213720703125,0.05283066404849853,47.50000000000001,356.06,245760,-0.0013902708589739632,1.5457964770495891,0.003026718423825514,24,477.5000000000002,0.010451707615720807
15.968717992305756,208.25,454,-2.384185791015625e-08,0.2045654296875,0.05332170224693331,50.0,351.82,256000,-0.0012291962637391407,1.573007134348154,0.0029396327479730643,25,377.5000000000002,0.015212028750102035
15.968717700242996,230.5,454,1.7881393432617187e-08,0.2097412109375,0.055724859998179964,72.50000000000001,352.14,266240,-0.0008460618466415327,1.5705805875360965,0.0030437136572118106,26,452.50000000000017,0.012263326159154531
15.96871775984764,250.5,454,-4.8428773880004884e-09,0.1670166015625,0.0495921715824106,122.5,364.62,276480,-0.0012133035041188122,1.5433520346879959,0.002624588801631944,27,377.5000000000002,0.01191353569556668
15.968717634677887,252.25,455,4.470348358154297e-09,0.2034912109375,0.04528841240655433,120.00000000000001,376.36,286720,-0.0014125179946859133,1.4425749376416206,0.003182065570376835,28,480.00000000000045,0.010383749030370381
15.968717813491821,235.0,455,-4.097819328308106e-09,0.166357421875,0.04610193203742521,122.5,376.44,296960,-0.0013167245775548508,1.4029132582247257,0.002336210055102583,29,400.0,0.012633746926439926
15.968715459108353,246.25,454,-7.450580596923828e-09,0.2216064453125,0.05349703559555559,75.0,378.77,307200,-0.0009378609378472902,1.5880341596901417,0.0029991800286779833,30,550.0,0.010978220187303123
15.968717944622039,246.75,453,-1.862645149230957e-09,0.1975341796875,0.054321085293609316,75.0,377.39,317440,-0.0013399973693594802,1.58350360840559,0.0025632056134327285,31,575.0,0.01240216869773576
15.968717908859253,242.5,454,5.587935447692871e-09,0.1684326171875,0.05225843540375826,75.0,367.05,327680,-0.0008210882013372611,1.5680820927023889,0.0021918658596632667,32,552.5000000000002,0.012826813645369839
15.968717914819717,235.75,455,-2.60770320892334e-08,0.2018310546875,0.05073974195875029,72.50000000000001,358.58,337920,-0.0011951598073210335,1.6067589424550532,0.0029576617713019003,33,552.5000000000002,0.01060761553089833
15.968717861175538,230.0,455,-2.2351741790771484e-09,0.2316650390625,0.055021772126645586,75.0,358.33,348160,-0.0010775501035823255,1.687439361959696,0.00297665214159224,34,452.50000000000017,0.010478119695108035
15.968717795610427,221.0,456,9.313225746154785e-09,0.2529296875,0.05456067095711166,50.0,358.77,358400,-0.0007792339682055171,1.7112690068781375,0.0033165609937327646,35,475.0,0.009165793381635012
15.968717640638351,190.0,456,1.862645149230957e-09,0.3211181640625,0.05104767120099509,25.0,350.11,368640,-0.002060655169771053,1.7094592474400998,0.004768061491608933,36,450.0,0.006925749223228195
15.9687175989151,162.0,457,-5.215406417846679e-09,0.285791015625,0.05595199450821063,25.0,341.29,378880,-0.0009468474017921835,1.7578080259263515,0.003430088191680625,37,400.0,0.00783331384864141
15.968717336654663,128.5,457,8.195638656616212e-09,0.2960205078125,0.05012051759559484,0.0,322.64,389120,-0.0016524308157386258,1.7587244726717473,0.003762209576393616,38,255.00000000000043,0.00604482748551618
15.968713599443436,112.25,456,5.215406417846679e-09,0.2928466796875,0.05144046592318883,0.0,316.34,399360,-0.001684752798610134,1.7336693324148655,0.0040627230157838316,39,225.0,0.006352492075970062
15.968717223405838,104.0,456,1.2665987014770507e-08,0.2314208984375,0.05240742026345271,0.0,310.72,409600,-0.0009231381063727895,1.7365744277834891,0.0032468633394501013,40,202.50000000000023,0.00716476797406358
15.968713754415512,102.25,456,-2.0861625671386717e-08,0.311669921875,0.05099159737255129,0.0,313.58,419840,-0.0015728820657386678,1.7385452218353747,0.004888757977732893,41,202.50000000000023,0.006343452895248447
15.968717396259308,106.25,456,2.4959444999694825e-08,0.25634765625,0.054568599879929215,0.0,317.86,430080,-0.0010517129216168542,1.7538758166134358,0.003730890812914822,42,225.0,0.0074476919266999175
15.968717193603515,124.75,456,-3.7252902984619143e-10,0.27373046875,0.05318011586382478,0.0,320.59,440320,-0.0014732869807630778,1.7628609366714953,0.0033447705101139038,43,227.5000000000002,0.008034913006940769
15.968717336654663,125.25,456,5.215406417846679e-09,0.298779296875,0.052920437067677684,25.0,321.21,450560,-0.001476442646162468,1.7269244529306889,0.004053683755364546,44,250.0,0.006497153521195287
15.968717670440673,136.25,457,6.332993507385254e-09,0.2486572265625,0.05345090733881155,25.0,319.66,460800,-0.0014862222640658728,1.733023279160261,0.003431547938953372,45,300.0,0.00957031478146746
15.968716764450074,124.5,457,-7.450580596923829e-10,0.2599853515625,0.05089388933094088,25.0,317.56,471040,-0.0012159337347839028,1.681035014986992,0.003773287916692425,46,252.50000000000023,0.008577308936401096
15.968717521429062,156.5,457,-4.8428773880004884e-09,0.244384765625,0.05424583642338129,25.0,330.33,481280,-0.0014172157025313936,1.6865044802427291,0.0033992679216339637,47,330.0000000000004,0.009926830244785379
15.968717628717423,179.5,458,-1.564621925354004e-08,0.2732421875,0.0517270506867028,25.0,335.41,491520,-0.002057287447678391,1.699892657250166,0.0036717975872079477,48,427.5000000000002,0.008764982805405452
15.968717533349992,170.25,458,-4.097819328308106e-09,0.231298828125,0.053195120514896686,25.0,332.44,501760,-0.0011504774127388373,1.5939083106815815,0.003155029763968287,49,335.00000000000085,0.00907637291620631
15.968717670440673,176.25,458,6.332993507385254e-09,0.216796875,0.05617091871453304,25.0,331.56,512000,-0.0011170571131515316,1.6271527625620366,0.0030645227261857145,50,327.5000000000002,0.01179271522560157
15.968717652559281,171.5,457,9.313225746154785e-09,0.183544921875,0.05319740616689278,50.0,338.01,522240,-0.0011343488622514997,1.615193570405245,0.0024134112759156777,51,275.0,0.009952951539526111
15.968717885017394,192.25,458,-2.3469328880310058e-08,0.1998046875,0.05180850015261396,50.0,346.05,532480,-0.001563721107231686,1.5269503183662891,0.002698796906179268,52,302.5000000000002,0.011839727615915762
15.968717962503433,207.0,458,1.1175870895385742e-09,0.217578125,0.053965710859983605,50.0,346.08,542720,-0.0013129684179148172,1.6405230171978473,0.0028909654488188607,53,325.0,0.012177338311448693
15.968717724084854,208.75,458,-1.6763806343078613e-08,0.1786376953125,0.05345490335196172,50.0,338.59,552960,-0.0007027547733741812,1.7317731767892837,0.0023072182527187125,54,402.5000000000002,0.010622960952969152
15.968717724084854,219.5,458,-3.725290298461914e-09,0.2675537109375,0.054731754128301356,50.0,338.62,563200,-0.0019855290738632903,1.7345518536865712,0.00320236154682334,55,477.5000000000002,0.009477630778019375
15.968717783689499,184.5,458,-2.0489096641540527e-08,0.275341796875,0.05264852284312599,25.0,331.83,573440,-0.0020245222254743566,1.7284136347472667,0.003783086532232005,56,452.50000000000017,0.00995005784488967
15.968717628717423,207.75,459,-2.5331974029541015e-08,0.27626953125,0.05640016978099114,50.0,343.29,583680,-0.0016958520020125434,1.7488157384097576,0.0032999622690908837,57,525.0,0.010108671882517229
15.968717408180236,178.5,459,-1.7881393432617187e-08,0.2822021484375,0.054461963954995515,25.0,338.23,593920,-0.0013255649522761815,1.742176304757595,0.0036812949365980785,58,475.0,0.007514579778671759
15.968717527389526,178.5,459,1.0430812835693359e-08,0.277490234375,0.05458714782385475,25.0,341.91,604160,-0.0016938189583015628,1.7269693180918693,0.00331150164815881,59,355.00000000000045,0.00911889271947075
15.96871770620346,155.75,459,7.450580596923828e-09,0.2178466796875,0.05684772501034894,25.0,337.15,614400,-0.0009585284144122852,1.7097427152097224,0.0027653706644684916,60,277.5000000000002,0.011601165002502967
15.96871754527092,176.25,459,1.0430812835693359e-08,0.180419921875,0.052423133431143965,50.0,343.94,624640,-0.0014075307684834116,1.7039225704967975,0.0025478441335963,61,300.0,0.011325353438405728
15.968717974424361,229.0,460,-1.1175870895385742e-09,0.23876953125,0.05642485996076106,72.50000000000001,360.74,634880,-0.0011515763864736073,1.6800454311072825,0.002970255213847395,62,525.0,0.011659311440598685
15.968717885017394,250.5,459,-5.587935447692871e-09,0.2453125,0.0540349960334285,75.0,358.72,645120,-0.001057460474112304,1.6915982991456986,0.0032665060029671623,63,550.0,0.01025167096304358
15.968717885017394,237.0,457,-6.332993507385254e-09,0.25517578125,0.055368154966161154,72.50000000000001,351.67,655360,-0.0017056303870049306,1.7345042020082473,0.003148177218724868,64,552.5000000000002,0.00924250178359216
15.96871801018715,204.75,456,1.4528632164001465e-08,0.2571533203125,0.05597290366702978,50.0,340.91,665600,-0.0017828416348493192,1.7593937642872333,0.002839213780384853,65,502.5000000000002,0.010394774025917286
15.968717753887177,181.75,455,1.4901161193847657e-09,0.235107421875,0.05819966567369963,47.50000000000001,335.47,675840,-0.0011588728164497297,1.7533507257699967,0.002937705344652386,66,430.0000000000004,0.010566174947962281
15.968717843294144,185.5,454,-4.097819328308106e-09,0.2684814453125,0.0564200606496109,25.0,340.29,686080,-0.0016561211359658046,1.730632047355175,0.003147818285424364,67,325.0,0.011395563073165249
15.968717944622039,208.75,454,-7.078051567077636e-09,0.2560546875,0.05508185315389449,25.0,343.35,696320,-0.0018875043308071327,1.709012171626091,0.0032911976987264778,68,500.0,0.011598039647287806
15.96871789097786,194.5,454,1.0430812835693359e-08,0.2547607421875,0.05332099157469096,25.0,336.03,706560,-0.0015985139663825976,1.7297025226056575,0.00350019226123095,69,405.00000000000045,0.008378227377124858
15.968717736005782,193.25,453,5.215406417846679e-09,0.2244873046875,0.05434877787998349,50.0,335.32,716800,-0.0014445345692365662,1.7179677821695805,0.003032637741921462,70,405.00000000000045,0.01121548020746559
15.968717831373215,181.0,452,-3.725290298461914e-09,0.2573486328125,0.054935438433240405,50.0,336.21,727040,-0.001401056096801767,1.6880890287458896,0.003302861203883367,71,377.5000000000002,0.010031901523689157
15.968717885017394,193.5,450,1.0430812835693359e-08,0.2481689453125,0.058852295665501174,50.0,340.78,737280,-0.0015844487996218958,1.6849951915442944,0.003074234417192656,72,352.5000000000002,0.011711793611175381
15.968717813491821,197.0,447,-7.450580596923828e-09,0.229736328125,0.056264603902537236,50.0,346.4,747520,-0.0013499319666152587,1.7226191818714143,0.0032531467613807763,73,355.00000000000045,0.010393535494222306
15.96871766448021,203.0,446,8.195638656616212e-09,0.2216064453125,0.05349179448533743,50.0,347.61,757760,-0.0016614583539194428,1.7151410549879074,0.0028992725281113962,74,327.5000000000002,0.011700917797134025
15.968717646598815,213.25,445,7.450580596923828e-09,0.222265625,0.056654091453576416,50.0,349.23,768000,-0.0013097255592583678,1.7089645221829415,0.002536912578011652,75,452.50000000000017,0.01239074535551481
15.96871789097786,224.75,443,-4.470348358154297e-09,0.1664794921875,0.051984051097608744,72.50000000000001,354.21,778240,-0.0010775802613352426,1.6635553508996963,0.0021921434314663203,76,450.0,0.013274352595180972
15.968717831373215,227.0,441,8.940696716308593e-09,0.2327392578125,0.05565784751247845,75.0,352.36,788480,-0.0019153555458615301,1.626552276313305,0.0027476016126342984,77,382.5000000000007,0.012257961746217915
15.968717795610427,229.0,437,2.6077032089233397e-09,0.17001953125,0.05180385521513246,100.0,359.85,798720,-0.0006990012836467941,1.6624718971550465,0.002201614780028649,78,377.5000000000002,0.011220588252217566
15.968717938661575,248.0,433,-3.5017728805541994e-08,0.2191162109375,0.056179251927617704,122.5,366.96,808960,-0.001611402698472375,1.6571324683725834,0.0024134945364039594,79,407.5000000000006,0.013489196018781513
15.968717807531357,245.5,429,1.1548399925231934e-08,0.203955078125,0.05585967992519101,75.0,358.98,819200,-0.0018141418186132796,1.6970586135983468,0.0025820938905440015,80,527.5000000000002,0.012437737243817536
15.968717640638351,244.5,425,-1.1920928955078126e-08,0.25185546875,0.0554203772704188,50.0,354.89,829440,-0.0011418564681662247,1.674131977558136,0.0028073686565676325,81,550.0,0.010496360174147411
15.96871775984764,223.25,420,8.940696716308593e-09,0.243310546875,0.05285055405661663,50.0,350.56,839680,-0.001598107589961728,1.6512537702918053,0.002771056579422293,82,550.0,0.009083261770865648
15.968718016147614,184.75,417,-7.82310962677002e-09,0.2255859375,0.04778407012817615,25.0,346.16,849920,-0.0008929660903959302,1.6196313798427582,0.0029236054232569587,83,452.50000000000017,0.006483516136904654
15.968717116117478,157.0,413,-7.078051567077636e-09,0.2092041015625,0.04870911395949332,25.0,341.03,860160,-0.0010335726175981109,1.6214997224509715,0.002732162091092505,84,402.5000000000002,0.007647363730836787
15.968717622756959,139.75,410,-5.960464477539063e-09,0.26015625,0.05194357382128427,0.0,334.72,870400,-0.001105863895645598,1.6980373099446298,0.0036299907540296773,85,380.00000000000045,0.0067275191962835375
15.968717575073242,147.0,407,1.1548399925231934e-08,0.2306884765625,0.05583573751241461,0.0,334.2,880640,-0.0007870235029258765,1.7370834633708,0.0032012690812280196,86,425.0,0.008729051769478247
15.968717831373215,152.25,404,4.097819328308106e-09,0.2516357421875,0.05500747993445075,0.0,331.41,890880,-0.0014746242355613503,1.7368238039314747,0.0032317935405558273,87,355.00000000000045,0.010354389419990184
15.968717902898788,190.0,401,-8.195638656616212e-09,0.195654296875,0.05338891813617978,25.0,344.55,901120,-0.001119202129120822,1.6639653757214545,0.0024330623861260393,88,400.0,0.012514004751574248
15.968717849254608,232.0,398,-1.1548399925231934e-08,0.23896484375,0.060370275737380366,50.0,354.05,911360,-0.001849956714795553,1.6677122369408608,0.0028636085790367362,89,455.0000000000004,0.014521116351534146
15.96871793270111,257.0,395,7.450580596923828e-09,0.197265625,0.05686321353562126,100.0,352.66,921600,-0.0012435536031262019,1.6464860074222087,0.0023143628137859197,90,502.5000000000002,0.014993691852941993
15.96871787905693,287.5,393,3.166496753692627e-08,0.201171875,0.059806520161291954,147.5,355.03,931840,-0.0012632399553694994,1.6135775960981846,0.0021311332035338637,91,502.5000000000002,0.01532810006174259
15.968717968463897,272.75,391,1.3783574104309083e-08,0.161962890625,0.054047402134076085,125.0,349.92,942080,-0.001088826821796829,1.5901317849755288,0.0020912744600970258,92,405.00000000000045,0.014147793719894252
15.96871775984764,272.0,389,4.097819328308106e-09,0.23095703125,0.05632936192904514,147.5,359.22,952320,-0.0022155423681397223,1.5659094840288161,0.002747894662138606,93,377.5000000000002,0.014077401784743416
15.968717610836029,265.5,387,-7.450580596923828e-09,0.189501953125,0.05616428169109704,125.0,363.87,962560,-0.001260083705710713,1.4926867924630642,0.002197892651230404,94,377.5000000000002,0.013056712606339716
15.96871782541275,269.25,385,-1.862645149230957e-08,0.1858642578125,0.05248307862466343,150.0,376.14,972800,-0.0009905707258440089,1.5287063412368298,0.0023450358213835897,95,502.5000000000002,0.012363706481119152
15.968717747926712,266.25,383,2.9802322387695314e-09,0.1859375,0.05173344074395654,147.5,381.16,983040,-0.0012553908167319606,1.551631213724613,0.0024556481058198186,96,550.0,0.011824792233528569
15.968717849254608,264.25,381,-1.1548399925231934e-08,0.14921875,0.05103361520746434,150.0,383.06,993280,-0.0008241225939855212,1.4651292525231838,0.002103495217204454,97,550.0,0.01396361064107623
15.96871789097786,285.25,379,-2.9802322387695314e-09,0.1285400390625,0.0453072905502947,150.0,386.6,1003520,-0.0014302117764600553,1.345329177379608,0.002000288896635993,98,552.5000000000002,0.014077996630658163
15.968717867136002,257.25,377,-8.568167686462402e-09,0.144140625,0.04214461100417421,150.0,374.26,1013760,-0.0011403627213439904,1.2767069354653358,0.002350109016049373,99,355.00000000000045,0.013640538969775661
15.96871793270111,261.0,375,2.9802322387695314e-09,0.181005859375,0.05059551342387274,172.5,367.14,1024000,-0.0010558168203715467,1.3894364796578884,0.0024100682230255186,100,352.5000000000002,0.01484741605236195
15.968717765808105,250.5,374,-5.587935447692871e-09,0.1808837890625,0.051278778396963764,150.0,360.97,1034240,-0.0012779822642187354,1.4990503922104836,0.002199342960159356,101,350.0,0.014414269337430596
15.968717986345291,262.5,372,-7.82310962677002e-09,0.1766357421875,0.05474717498515865,175.0,357.47,1044480,-0.0014085725029872264,1.5748998828232288,0.00202787972433498,102,352.5000000000002,0.015772920608287676
15.968717914819717,267.0,370,-2.384185791015625e-08,0.2242919921875,0.053991519312271904,175.0,359.79,1054720,-0.0015702798284110032,1.5282717943191528,0.0026441474488365204,103,375.0,0.014258908003102987
15.968717801570893,268.5,368,-3.725290298461914e-09,0.191650390625,0.05820509696704338,172.5,365.37,1064960,-0.0009091563937545288,1.5379632279276847,0.002128400061087632,104,375.0,0.015078505960991606
15.968717908859253,270.25,367,1.7881393432617187e-08,0.1689697265625,0.05574996374695137,150.0,362.68,1075200,-0.0008925226225983352,1.540473809838295,0.001963220852383074,105,375.0,0.015111495325982105
15.96871777176857,279.75,365,-3.7252902984619143e-10,0.2173828125,0.05695169779301579,150.0,365.72,1085440,-0.0012338662880210904,1.5294569477438926,0.002341906683068373,106,502.5000000000002,0.01424353764159605
15.968717652559281,271.25,363,-3.725290298461914e-09,0.1600341796875,0.049611289176969206,75.0,360.27,1095680,-0.0010200136119237868,1.5848629526793956,0.0020571890255723702,107,525.0,0.009176878678044887
15.968717670440673,248.75,362,-3.3527612686157227e-09,0.246044921875,0.0560901027003974,50.0,358.03,1105920,-0.001120896045176778,1.5566593937575817,0.002783004623469765,108,525.0,0.010377990239976497
15.968717908859253,229.0,361,-1.9744038581848144e-08,0.24638671875,0.059289308271478755,50.0,354.39,1116160,-0.0015275901583663653,1.6466060325503349,0.002901256752693371,109,475.0,0.014246370112414298
15.968717682361603,228.75,359,-7.450580596923828e-09,0.2054931640625,0.05210153581385092,75.0,353.36,1126400,-0.0015103936326340771,1.665946064889431,0.002704916282027625,110,400.0,0.011838580879521032
15.968717765808105,240.25,358,-2.6077032089233397e-09,0.202294921875,0.0534319942783462,50.0,352.35,1136640,-0.0007828750338376266,1.6744958005845547,0.0025968736388108484,111,435.00000000000085,0.010633938646969909
15.968717366456985,240.75,357,1.1920928955078126e-08,0.2324951171875,0.052611171701984774,50.0,350.19,1146880,-0.0012315740026679124,1.6929300740361213,0.002699307049761046,112,525.0,0.010264157365236315
15.968717712163926,219.0,356,-2.1979212760925294e-08,0.212451171875,0.05517939224194076,50.0,342.24,1157120,-0.0008384780227061128,1.6922499313950539,0.0026567786122257075,113,477.5000000000002,0.010914886386854051
15.968717807531357,196.75,354,7.450580596923829e-10,0.2350341796875,0.05020949410578808,50.0,339.22,1167360,-0.0013991341562359593,1.6919011741876602,0.0030499060623355944,114,425.0,0.008556282879726495
15.968717098236084,171.25,353,-3.7252902984619143e-10,0.225439453125,0.04759991705864478,25.0,337.55,1177600,-0.0012175066909549058,1.654633966088295,0.002959693398395302,115,330.0000000000004,0.00852673331603455
15.968717885017394,177.25,352,2.0489096641540527e-08,0.223779296875,0.05617352568845396,25.0,342.92,1187840,-0.0012822062028135406,1.673524121195078,0.0026371987288598573,116,352.5000000000002,0.012021888635354116
15.968717753887177,205.75,351,5.960464477539063e-09,0.16943359375,0.05433477540496612,25.0,347.46,1198080,-0.0010305217459972483,1.669181088358164,0.0019248401544359694,117,452.50000000000017,0.01313039743254194
15.968717855215072,231.5,350,-1.0058283805847169e-08,0.1960205078125,0.05986728716030783,72.50000000000001,343.53,1208320,-0.001000318314981996,1.633753637969494,0.00221429233102981,118,450.0,0.014491039057611487
15.968717980384827,276.0,349,-1.1175870895385742e-08,0.2112548828125,0.058248793708949864,100.0,354.89,1218560,-0.0016134053770656465,1.6064597807824612,0.0025193701066484665,119,475.0,0.015629974252078682
15.968717765808105,260.5,348,-3.3527612686157227e-09,0.239404296875,0.05707066506679197,125.0,347.89,1228800,-0.0015313477208110271,1.6715791717171669,0.0027065598931812927,120,402.5000000000002,0.012615488029405241
15.96871793270111,250.25,347,-4.097819328308106e-09,0.2280029296875,0.05692359652709171,100.0,349.76,1239040,-0.0017219273766386322,1.7107768096029758,0.0025584535890857294,121,377.5000000000002,0.012795276058022864
15.968717831373215,246.25,345,-1.3411045074462891e-08,0.2075439453125,0.05335516347943636,100.0,347.21,1249280,-0.001142271021308261,1.719324491918087,0.0025040048378315305,122,425.0,0.013253194306525985
15.968717783689499,234.0,344,5.215406417846679e-09,0.2198486328125,0.05542997770910309,75.0,337.18,1259520,-0.0013632090693135978,1.6565822340548038,0.0027013824339178426,123,430.0000000000004,0.012211965169626637
15.968717628717423,240.5,343,3.725290298461914e-09,0.203662109375,0.054441016758714135,72.50000000000001,333.82,1269760,-0.0012664122819842304,1.6351439476013183,0.0022694135869897993,124,500.0,0.013444805941253435
15.968717968463897,245.75,342,1.2293457984924316e-08,0.1733154296875,0.055054428164255376,75.0,335.04,1280000,-0.0011155925829370971,1.5976172678172589,0.0019496003561869201,125,477.5000000000002,0.016346729309589136
15.968717974424361,276.0,341,-8.568167686462402e-09,0.18740234375,0.059810311157749985,125.0,347.03,1290240,-0.001325085371354362,1.5855071030557155,0.002118605798898443,126,505.00000000000045,0.01643912287108833
15.968717962503433,308.0,340,-7.82310962677002e-09,0.1619140625,0.05205787931423744,175.0,355.48,1300480,-0.0010965614343149354,1.5695505030453205,0.0018513688953248676,127,500.0,0.01655089664272964
15.968718022108078,293.75,339,-1.5273690223693846e-08,0.164697265625,0.05160940257524641,175.0,348.4,1310720,-0.001233186737226788,1.4636722810566425,0.0021425776576961654,128,427.5000000000002,0.017026870549307203
15.968718016147614,268.75,338,4.470348358154297e-09,0.1675537109375,0.05015288164647432,150.0,336.96,1320960,-0.0015869988455960993,1.4807655736804008,0.002000313235305384,129,375.0,0.015082497373805381
15.968717873096466,260.5,338,1.1175870895385742e-08,0.152392578125,0.04894010197492093,150.0,330.41,1331200,-0.0009534690314467297,1.360296804457903,0.0018395324220406906,130,325.0,0.016366629680487677
15.968717926740647,259.0,337,-1.2665987014770507e-08,0.143505859375,0.05122565378349815,172.5,332.52,1341440,-0.0009422269504284486,1.3374479591846467,0.0016010655900970505,131,325.0,0.016904880508081987
15.968718039989472,274.25,336,-7.078051567077636e-09,0.14541015625,0.05324696701261755,197.5,335.04,1351680,-0.0008354513469384983,1.4861061252653598,0.0019174630719902552,132,350.0,0.017368996821460314
15.96871811747551,282.5,335,7.450580596923829e-10,0.16650390625,0.05412083478080306,175.0,338.34,1361920,-0.0010870342233829434,1.5426208674907684,0.0020610116692409974,133,375.0,0.01641312624706188
15.968717819452285,285.5,334,7.82310962677002e-09,0.1820556640625,0.05488604810813298,175.0,342.84,1372160,-0.0016002113199647284,1.5110986731946467,0.0022007870462431357,134,375.0,0.01692487519758288
15.968717992305756,274.0,333,-1.6763806343078613e-08,0.15673828125,0.053220686057485166,175.0,341.67,1382400,-0.0007352120264840778,1.5426777094602584,0.0018709563586469357,135,375.0,0.015070207916141953
15.968717861175538,258.0,333,-1.5273690223693846e-08,0.167041015625,0.053348519938086224,172.5,337.48,1392640,-0.0010615594503178727,1.5751853100955486,0.0018770117909411965,136,350.0,0.015585442900191992
15.968718147277832,280.25,332,3.725290298461914e-09,0.1766845703125,0.060489579915346495,175.0,340.43,1402880,-0.0012765095096256118,1.5428587794303894,0.0019374433783127642,137,425.0,0.018325946482946165
