policy_entropy,avg_q_retraced,advantage_norm,explained_variance,model_prob_std,policy_gradient_bias_correction,policy_gradient_loss,grad_norm,rollout_prob_std,PMM:episode_rewards,policy_loss,P09:episode_rewards,P01:episode_rewards,epoch_idx,q_loss,frames,avg_q_selected,episode_length,fps
2.197213061650594,-0.0003193647240853655,0.003584459179546684,-5.258220736185709,0.00029043815399442486,0.0,1.072627233043022e-05,0.00021720681591062523,0.00029043814865872266,0.0,1.072627233043022e-05,0.0,0.0,12,3.318591463852272e-07,86400,-0.00032639725104672835,3324.4583333333335,448
2.197217837969462,0.0002274273171982107,0.0039688331036207575,-5.220513685544332,0.00023080454848241062,0.0,-7.5940754527437095e-06,0.0002982863202886379,0.00023080452301655897,0.0,-7.5940754527437095e-06,0.0,0.0,13,2.801523455886468e-07,93600,0.00023298315257610133,3324.4583333333335,451
2.1972223997116087,-0.0001850307375813524,0.0029817381097624698,-5.6265122572580974,0.00016839420471418027,0.0,-1.1143383828008761e-05,0.00017433430507042847,0.0001683941860392224,0.0,-1.1143383828008761e-05,0.0,0.0,14,1.3855369320007565e-07,100800,-0.00016954606447446471,3324.4583333333335,453
2.1971597194671633,-7.498739986052291e-06,0.014056417477938036,-4.260017808278402,0.0012047974836605136,0.0,2.0590745346756497e-05,0.0007067767448164799,0.0012047974751718963,0.0,2.0590745346756497e-05,0.0,0.0,15,1.8060436311510367e-06,108000,-2.724717670995839e-05,3324.4583333333335,457
2.1972130298614503,-0.00023367992965243425,0.0041716590775952985,-5.576990818977356,0.00031223194103707406,0.0,-3.8237429369777e-06,0.00021179149430121725,0.0003122319316389621,0.0,-3.8237429369777e-06,0.0,0.0,16,3.8252755480231807e-07,115200,-0.00022428029387810966,3324.4583333333335,461
2.1971821743249893,-8.251760269172699e-05,0.011266534468390063,-4.316326573528941,0.0009338453155188681,0.0,1.0108500066724532e-05,0.0005013972839272812,0.002069442623215143,0.0,1.0108500066724532e-05,0.0,0.0,17,1.2335492252003712e-06,122400,-8.872142633381805e-05,3324.277777777778,462
2.197217247937091,-0.00019265581462186385,0.004727493288381507,-4.387693404391329,0.0003719767099110391,-3.774420960963222e-12,3.465650669300489e-06,0.00018033057558420395,0.0034322171755842234,0.0,3.4656469332983638e-06,0.0,0.0,18,2.4598068621721195e-07,129600,-0.00019000602596582324,3324.277777777778,457
2.197219722441264,-0.00014395127785124236,0.003928376770276199,-4.558784541951286,0.0003051345516196884,1.078848802886038e-09,8.744245757047306e-06,0.00014567556030494708,0.0030157982786670526,0.0,8.745324592083426e-06,0.0,0.0,19,1.6353572980347283e-07,136800,-0.00014958070498110712,3324.277777777778,452
2.197219675315751,-0.00017147613701314502,0.0040243209450873405,-4.180503395474146,0.0003163127335499176,-1.3791524288735213e-09,5.813916130169412e-06,0.00012901607916448286,0.003178844151619607,0.0,5.8125369696968155e-06,0.0,0.0,20,1.6465088663594002e-07,144000,-0.00017349243248818746,3324.277777777778,448
2.1972206482780043,-0.00015169147718407903,0.003562750170419575,-4.32897578772729,0.0002838184649972969,-9.646608789548594e-10,7.681267368666423e-06,0.00010752969947758475,0.002585982355708463,0.0,7.680302701931782e-06,0.0,0.0,21,1.2981230799374117e-07,151200,-0.00015568077307487706,3324.277777777778,444
2.1972205386748387,-0.00012641024464556198,0.0037563074401144162,-4.36775898198602,0.0002921387447858968,-2.8546769012141987e-09,3.3116554529980726e-06,0.00010749073851019034,0.0034468080957243507,0.0,3.3088007656755652e-06,0.0,0.0,22,1.299736325354883e-07,158400,-0.00012850298129072062,3324.277777777778,439
2.1972223289460735,-9.79500370794329e-05,0.002585577949760749,-4.573154689846215,0.00020670941079305085,-1.5819228313253032e-09,9.87195388292139e-06,7.22557426649394e-05,0.00331808734781494,0.0,9.87037196546252e-06,0.0,0.0,23,7.785090586768626e-08,165600,-0.00010478880204655021,3324.2708333333335,435
2.1972231881296826,-5.981112913068789e-05,0.0022155403093971214,-5.092867747091111,0.00017745420218651426,-1.5627318994404504e-09,1.5997412235398955e-06,6.699107936280682e-05,0.0027820380521138615,0.0,1.5981784918476966e-06,0.0,0.0,24,5.770968138393818e-08,172800,-6.001225386863473e-05,3324.2708333333335,432
2.1972236648375394,-7.268540687936679e-05,0.001843550225403227,-5.284320048712492,0.00015241104809037785,-7.312933863406417e-10,3.0421971495370697e-06,5.048540015377297e-05,0.0028593402043894833,0.0,3.0414658592060627e-06,0.0,0.0,25,3.9606780587685185e-08,180000,-7.405871613366656e-05,3324.2708333333335,428
2.1972227570754286,-8.8709159115079e-05,0.0026409904304543113,-4.82235262374456,0.00020849392196507484,-1.1972587893997217e-09,1.0193963030085273e-06,6.151540673520077e-05,0.00304972166172802,0.0,1.0181990490718111e-06,0.0,0.0,26,6.536076948898754e-08,187200,-8.825451330695086e-05,3324.2708333333335,426
2.1972238906949917,-6.25036634606158e-05,0.001709626827844577,-4.925507514256018,0.00013569464314631033,-9.728957984912591e-11,4.837529090735721e-06,4.220303824627561e-05,0.0016967849244666207,0.0,4.837431805119121e-06,0.0,0.0,27,3.290977475558352e-08,194400,-6.67664094036626e-05,3324.2708333333335,425
2.197223184335799,-4.892969394803451e-05,0.002267000052898001,-5.069061022277862,0.0001796976946996669,-1.6859621402668758e-10,2.7973539946589737e-06,5.332778932693164e-05,0.002202293118513505,0.0,2.7971854016261064e-06,0.0,0.0,28,5.231467360108558e-08,201600,-4.939176627918381e-05,3324.25,423
2.1972242314506465,-5.1860606589673295e-05,0.001447462817553459,-5.253372206646929,0.00011277501160597836,-1.494764452120538e-09,8.710186557049606e-08,3.5265284576792654e-05,0.0027671825112067614,0.0,8.560710242342213e-08,0.0,0.0,29,2.5346629790270255e-08,208800,-5.036152229060929e-05,3324.25,421
2.1972242291768396,-3.991504519246048e-05,0.0014301638529771786,-4.990933503486492,0.00011612946290774237,-7.149299108277774e-10,4.907518643443504e-06,3.77381677227342e-05,0.003198075876351275,0.0,4.906803713911633e-06,0.0,0.0,30,2.3307596684130277e-08,216000,-4.428964614648807e-05,3324.25,421
2.1972239039530828,-2.2512509913961743e-05,0.0016735922503089353,-5.149632418420579,0.0001371497701487868,-3.565647826380629e-10,2.051874729316185e-06,3.826842893367343e-05,0.002232409569454513,0.0,2.0515181619183547e-06,0.0,0.0,31,3.1893616574944085e-08,223200,-2.4350433129152328e-05,3324.25,420
2.1972237108876467,-1.9531355334318952e-05,0.001892925662270317,-4.838550281004301,0.0001470406940759957,-1.0611120685825408e-09,-5.398189105255405e-07,4.275159273866302e-05,0.002396923478006839,0.0,-5.408800230468472e-07,0.0,0.0,32,3.877738548051947e-08,230400,-1.8398942405589742e-05,3324.25,420
2.1972239171417933,-1.3620185998012592e-05,0.001705962771435831,-4.994540938460639,0.00013291547683999931,-6.358096666442886e-10,3.738350387297444e-06,3.781773309860741e-05,0.0018051631330257127,0.0,3.737714579762428e-06,0.0,0.0,33,3.139165321419947e-08,237600,-1.7713164008498058e-05,3324.25,418
2.197224012682678,-6.094071672187472e-06,0.001592782116102402,-5.044585506457184,0.00012316340906774818,0.0,4.819539714719006e-07,3.5346334048902224e-05,0.001735844882384104,0.0,4.819539714719006e-07,0.0,0.0,34,3.0510665268771704e-08,244800,-6.951630106273181e-06,3324.3611111111113,418
2.1972244660532665,6.153882544719098e-06,0.0013020159111207855,-5.10789456594558,9.782016837897615e-05,-4.776090972449138e-10,1.6410205216258662e-07,2.9694302366427988e-05,0.001760940766129792,0.0,1.636244461781956e-07,0.0,0.0,35,2.0260328818475876e-08,252000,6.188073371920237e-06,3324.3611111111113,418
2.1972246068242995,1.4200708106413696e-05,0.0011239534246233812,-5.496340894708557,8.996679002657114e-05,-5.708520175081351e-10,1.682307349399469e-06,2.548615316003215e-05,0.0019283752800525074,0.0,1.6817364898916562e-06,0.0,0.0,36,1.501353557447796e-08,259200,1.2053640573385781e-05,3324.3611111111113,418
2.197224037615711,2.756330293651546e-05,0.0016762472766073844,-4.865519870059199,0.0001294569315301468,0.0,-1.1913201770134248e-06,3.46758660248928e-05,0.0017013923337174399,0.0,-1.1913201770134248e-06,0.0,0.0,37,2.6727023784487656e-08,266400,2.7820027094912696e-05,3324.3611111111113,417
2.197224486725671,2.664187776418951e-05,0.0012597337731828399,-5.282119341785946,9.822649429617631e-05,-1.1346910448276996e-11,3.108561657724497e-08,2.6369348892134965e-05,0.0017966276988692913,0.0,3.107426305171784e-08,0.0,0.0,38,1.708966143474827e-08,273600,2.5868609520592476e-05,3324.3611111111113,417
2.197224070511798,8.572331295466687e-06,0.0015542368987819938,-5.098233457885723,0.0001231511467763301,-1.6054960112688563e-10,-2.178017594948184e-06,3.176281945186974e-05,0.0021920636749115227,0.0,-2.178178144222236e-06,0.0,0.0,39,2.493812505826305e-08,280800,1.1478594328207897e-05,3324.4166666666665,416
2.1972246312622037,-2.0180847030762123e-05,0.0010781510478125075,-5.154520581459242,8.347728546325362e-05,0.0,-2.0935904211923742e-07,2.1888715442515555e-05,0.0017960798499152516,0.0,-2.0935904211923742e-07,0.0,0.0,40,1.2903104444471078e-08,288000,-1.9412625033690725e-05,3324.4166666666665,415
2.1972245606070473,-2.6800666775241348e-05,0.0011577591446263686,-7.580757379825153,9.051608493119222e-05,-3.040509742128587e-12,-1.5924319258979242e-06,2.533788535258027e-05,0.0015473450995383033,0.0,-1.592434972705175e-06,0.0,0.0,41,1.4765695317438033e-08,295200,-2.4420891719204014e-05,3324.4166666666665,416
2.1972245689485437,-3.111885293228011e-05,0.0011579008307629408,-5.208359551713581,9.307023129433518e-05,-7.670995056095026e-12,1.5776177592213455e-06,2.262863613103113e-05,0.0020521354201147274,0.0,1.5776100886681463e-06,0.0,0.0,42,1.3839813795746944e-08,302400,-3.2044621426804695e-05,3324.4166666666665,415
2.1972243271019094,-4.156246441163595e-05,0.0013472836128152574,-4.933079691125602,0.00010604001313010014,-2.768932913642716e-11,3.414592975860179e-07,2.6514508769664016e-05,0.0019034958149620705,0.0,3.414316056378125e-07,0.0,0.0,43,1.773334057352173e-08,309600,-4.034117732559511e-05,3324.4166666666665,414
2.1972242841014156,-3.9917102338693906e-05,0.0013715921508736318,-5.180496019478198,0.0001084451730239127,0.0,3.564540685805526e-06,2.719183902157123e-05,0.0015844960020643208,0.0,3.564540685805526e-06,0.0,0.0,44,1.974963358256891e-08,316800,-4.228419831465376e-05,3324.4166666666665,413
2.197224276132054,-3.6047384546168e-05,0.0013285622000297273,-5.208871485127343,0.0001042692558090378,-2.742264563574774e-10,-1.9606721304440402e-07,2.6247523252221297e-05,0.0022501127097220457,0.0,-1.963414414868271e-07,0.0,0.0,45,2.150264794435752e-08,324000,-3.4858057946699824e-05,3324.4270833333335,413
2.1972247466176906,-4.6393945965723886e-05,0.001011118329882857,-5.518837920531395,7.896470041327788e-05,-1.9578843238024193e-10,7.910199833028411e-07,2.0066966635223485e-05,0.0012927139183304846,0.0,7.908241943572911e-07,0.0,0.0,46,1.2619473524249656e-08,331200,-4.542531267600887e-05,3324.4270833333335,413
2.197224805847047,-3.4411277791742395e-05,0.0009537156909410108,-5.382842640820003,7.250341680672152e-05,-6.591665642948404e-10,1.99254392196113e-06,1.8209868877242895e-05,0.0024267774787556174,0.0,1.9918847580968975e-06,0.0,0.0,47,9.599829168585083e-09,338400,-3.5847968839327284e-05,3324.4270833333335,412
2.197224394921903,-1.7189085302261312e-05,0.0013222789717959433,-4.902010527738819,0.00010076126426089036,-1.910819798685755e-10,2.792301144764948e-06,2.3920574160560545e-05,0.0012207731838934368,0.0,2.7921100599281055e-06,0.0,0.0,48,1.673251422391558e-08,345600,-1.9805581720262395e-05,3324.4270833333335,412
2.197224794893152,-9.824942162595108e-06,0.0008870239432353991,-5.028354449006099,7.059695349445979e-05,-7.483634699588669e-12,2.2259038744125207e-06,1.6600989858246084e-05,0.001301913593099391,0.0,2.225896390660631e-06,0.0,0.0,49,8.946139881992038e-09,352800,-1.2250511963403223e-05,3324.4270833333335,412
2.197224480651674,-1.3170166558823263e-06,0.0012463486814077542,-5.521299630725194,9.591682482114122e-05,-2.2371520438626804e-10,6.914476758781675e-07,2.311930935791532e-05,0.0018345485841519975,0.0,6.912239626031022e-07,0.0,0.0,50,1.5644523473049805e-08,360000,-9.812996226680563e-07,3324.47,412
2.1972248760102286,1.7163636028809622e-06,0.0008650490610391047,-5.064154975243977,6.674410289058018e-05,-7.308218369097458e-11,7.56187782773874e-07,1.616483755483488e-05,0.0018117915939443185,0.0,7.561147041527653e-07,0.0,0.0,51,8.02075807487911e-09,367200,9.127126509396742e-07,3324.47,412
2.1972247830702742,4.430152206295623e-06,0.000919553681435368,-5.151298623708447,6.891686680199115e-05,0.0,-1.604995739658154e-07,1.8105492525785842e-05,0.0010472341469124414,0.0,-1.604995739658154e-07,0.0,0.0,52,1.1309504495718226e-08,374400,4.3859469374901095e-06,3324.47,412
2.1972248873927374,3.1481081361356695e-06,0.0008283671289005135,-5.475318404080892,6.312117822083317e-05,-8.712326415860615e-12,6.519781801249445e-07,1.4970549111073879e-05,0.0008374028009056745,0.0,6.519694671657015e-07,0.0,0.0,53,7.86835254164381e-09,381600,2.451602170973952e-06,3324.47,412
2.197224736245221,3.640245495523491e-06,0.0010919996036714038,-5.331827732475977,8.329661267395303e-05,-1.1691866522564201e-11,-1.0195026138667739e-06,1.949743317796504e-05,0.0012492139656938724,0.0,-1.019514304482798e-06,0.0,0.0,54,1.173472185596054e-08,388800,4.907981655444589e-06,3324.47,412
2.1972247889779863,3.969339968472737e-07,0.0009490203320957148,-5.355318489254468,7.169717442450978e-05,-9.617070089138762e-10,4.4712040343777344e-08,1.6787558019770013e-05,0.0017158625508571614,0.0,4.375033451064257e-08,0.0,0.0,55,9.094503407813477e-09,396000,4.01934644133443e-07,3324.47,412
2.1972246528996364,-8.27335531215432e-06,0.001043822856686997,-5.56162338158441,8.025433304326378e-05,0.0,-8.811189586152884e-08,1.8887889028295928e-05,0.0011844068441294237,0.0,-8.811189586152884e-08,0.0,0.0,56,1.2802171123310601e-08,403200,-7.551911148388693e-06,3324.48,412
2.197224880343392,-4.316126269752127e-06,0.0008878697568738901,-5.745556716190444,6.782844253160919e-05,-2.4666900987399674e-10,7.733247144145254e-07,1.5783118165819846e-05,0.0011909532377804076,0.0,7.730780484075403e-07,0.0,0.0,57,9.004168434980702e-09,410400,-5.246080387238402e-06,3324.48,412
2.1972249817469764,1.1521570089134044e-05,0.000744114242151992,-5.96136479695638,5.786778945640608e-05,-3.4532057953858465e-11,-5.77268627702287e-07,1.4082651350644932e-05,0.0013165390597551089,0.0,-5.773031612161134e-07,0.0,0.0,58,6.427592907449541e-09,417600,1.1846950293275648e-05,3324.48,412
2.1972248258540237,9.562505235447347e-06,0.0009095821509584759,-5.746485368767113,7.023208616029208e-05,-5.977484169015329e-10,-4.35000582013514e-07,1.5823079019067135e-05,0.001379459612224411,0.0,-4.355983313006189e-07,0.0,0.0,59,8.16810700543991e-09,424800,9.811124479158953e-06,3324.48,412
2.197224926721482,8.895135369123687e-06,0.0007915324986406054,-5.1695488384791775,5.951482190689314e-05,-5.845609922043119e-11,5.453956600704706e-07,1.4104845840858703e-05,0.001181657810933638,0.0,5.4533719977214e-07,0.0,0.0,60,6.6689298300122765e-09,432000,8.07585709710322e-06,3324.48,412
2.1972246181397215,3.2424209193633275e-05,0.0011433210295829681,-5.470223828837985,8.960140065291564e-05,0.0,1.9777094433835367e-06,1.9970098372397112e-05,0.0011135115687448483,0.0,1.9777094433835367e-06,0.0,0.0,61,1.2125616852263229e-08,439200,2.8861596529114174e-05,3324.65,411
2.1972249987201087,3.8272632294152456e-05,0.0006768459794618558,-5.826724982942853,5.229442284919587e-05,0.0,-1.359577949233516e-06,1.265083958899706e-05,0.0007379315970376053,0.0,-1.359577949233516e-06,0.0,0.0,62,5.948149880138598e-09,446400,3.873240039057337e-05,3324.65,412
2.197224907105562,3.932008751042632e-05,0.0008165528579507572,-6.204810314815512,6.0700000787511825e-05,-1.8667380302914808e-10,-1.2518466199805497e-06,1.4998471094426003e-05,0.0018764514575864222,0.0,-1.2520332950673667e-06,0.0,0.0,63,7.698334583191465e-09,453600,3.9733750978489566e-05,3324.65,411
2.1972249031729167,3.844928842479729e-05,0.000845097485487511,-6.171141854657067,6.392845835042257e-05,-1.3748480872285048e-10,-1.0719240864571271e-06,1.553710680755048e-05,0.0011725730989593961,0.0,-1.0720615698447645e-06,0.0,0.0,64,7.475447338013407e-09,460800,3.880268910658439e-05,3324.65,411
2.197224836623858,4.250084173488883e-05,0.001002702847227839,-4.934737989911957,7.433132139253539e-05,-5.868204539578099e-10,9.23938700588275e-08,1.697162992076167e-05,0.0011345419040296317,0.0,9.180705144537271e-08,0.0,0.0,65,9.176448077551724e-09,468000,4.125604139733783e-05,3324.65,411
2.1972248955567677,3.862112914869194e-05,0.0008271045345039357,-5.708172728594334,6.331747720524718e-05,0.0,-1.5890785156499316e-06,1.4343238789092716e-05,0.0016528423514536631,0.0,-1.5890785156499316e-06,0.0,0.0,66,7.239376484086965e-09,475200,3.931438321748669e-05,3324.65,411
2.1972248230188614,3.102024276803985e-05,0.0008922958728295685,-5.614199128456847,6.75178483046869e-05,-3.863461748052386e-10,-1.3500875949640136e-06,1.5231523930983243e-05,0.0013436220298543532,0.0,-1.3504739413657978e-06,0.0,0.0,67,8.93479419850812e-09,482400,3.176949564005082e-05,3324.55,411
2.1972250422882658,3.305422204895934e-05,0.0006381756097764284,-5.801824808442404,4.864572302387788e-05,-1.846657789646618e-10,-1.0393197745679166e-06,1.0966624805371456e-05,0.0012409034606984746,0.0,-1.0395044403616843e-06,0.0,0.0,68,4.650825254071968e-09,489600,3.334466090513565e-05,3324.55,411
2.1972249973860998,3.0231061012323658e-05,0.0006537788391148641,-5.182094361293253,5.1559088736861336e-05,0.0,-8.541898426611417e-07,1.1405195517378084e-05,0.0009942041886768548,0.0,-8.541898426611417e-07,0.0,0.0,69,4.7998182341739875e-09,496800,3.0698348197571284e-05,3324.55,411
2.197224877675374,2.8531841548217002e-05,0.0009071878887422669,-5.097718840080593,6.888346742196894e-05,-2.2373299297873655e-10,-3.5738878441330574e-07,1.458452913016614e-05,0.0008958299116951575,0.0,-3.5761251902721005e-07,0.0,0.0,70,7.578474405381694e-09,504000,2.8270762595133826e-05,3324.55,410
2.1972249529222965,3.9323744751537184e-05,0.0007211164934128334,-5.470404671493662,5.5149612242942e-05,-4.24007150377924e-11,2.7329527372458274e-07,1.2312351926715002e-05,0.001076377053127965,0.0,2.732528729552673e-07,0.0,0.0,71,5.29085143565854e-09,511200,3.813655456139843e-05,3324.55,411
2.1972247694314473,3.607864546009093e-05,0.0009610478375240443,-5.0479936750162215,7.338909972445219e-05,-7.45551102336132e-11,-8.336692325842128e-07,1.5923348435277325e-05,0.0016534987093224291,0.0,-8.337437876544784e-07,0.0,0.0,72,8.564110143602773e-09,518400,3.633796383715108e-05,3324.48,410
2.1972250349086426,4.1247211648340306e-05,0.0006666328225253497,-5.782232926153632,5.0451316321120056e-05,0.0,-1.3084694479120367e-06,1.1468836710570447e-05,0.0008235180049124605,0.0,-1.3084694479120367e-06,0.0,0.0,73,5.180134359849817e-09,525600,4.1706138467311066e-05,3324.46,410
2.1972251639290463,3.5757242865165895e-05,0.0005018952178598406,-6.099088855073565,4.035220272386135e-05,-2.541193448261462e-10,-8.299466323565625e-07,8.757649615712333e-06,0.0009116086506365188,0.0,-8.302007516184919e-07,0.0,0.0,74,3.379155999841685e-09,532800,3.6012371043427035e-05,3324.46,410
2.1972250865533867,3.142997237160122e-05,0.0006054475760877736,-5.918544924725931,4.85233781695258e-05,-1.4345417975207619e-11,-1.1043740379177482e-06,9.98602200643416e-06,0.0008673962443436083,0.0,-1.1043883819484733e-06,0.0,0.0,75,4.175258069397496e-09,540000,3.1911046071111315e-05,3324.46,410
2.1972248671420673,2.8820742473947926e-05,0.000902697322409189,-5.8059686868909814,6.939971274285893e-05,-2.971275822605257e-10,-6.02751022676664e-07,1.511170259776574e-05,0.001167199166578124,0.0,-6.030481489113913e-07,0.0,0.0,76,7.421245926724243e-09,547200,2.896199593015765e-05,3324.46,410
2.1972249998838183,3.350028259025975e-05,0.0006792035216952332,-5.327849107826198,5.162465577598442e-05,0.0,2.618592223556291e-07,1.0985645273685141e-05,0.0010655685692336134,0.0,2.618592223556291e-07,0.0,0.0,77,4.493281895575654e-09,554400,3.2531622705632397e-05,3324.46,410
2.1972247400075675,4.500573439116355e-05,0.0008897675516120563,-5.692155994280937,6.967168523116261e-05,0.0,-7.155018669458001e-07,1.5365430576000086e-05,0.0013017348340681092,0.0,-7.155018669458001e-07,0.0,0.0,78,8.639700069295984e-09,561600,4.491292800796346e-05,3324.4,409
2.1972250913438343,4.4729677951826485e-05,0.000643392153926143,-5.606023344962054,4.5997847846267965e-05,0.0,-1.5620996240269083e-06,1.0762878210214712e-05,0.0013745316818789713,0.0,-1.5620996240269083e-06,0.0,0.0,79,4.4170444514423474e-09,568800,4.5482227433625016e-05,3324.4,409
2.197225151405763,3.930008489771267e-05,0.0005789468636953763,-6.364489234424142,4.52341408642873e-05,0.0,-2.0504782469130903e-06,9.656238107808602e-06,0.0009530438877931386,0.0,-2.0504782469130903e-06,0.0,0.0,80,3.788792925576497e-09,576000,4.069942853028224e-05,3324.4,409
2.19722499003486,3.627610455190561e-05,0.0007375749357170062,-5.375953480308017,5.541718135315846e-05,-1.3072327479749883e-11,3.0044841689041887e-07,1.220069923162611e-05,0.001113179860822147,0.0,3.0043534456201394e-07,0.0,0.0,81,4.996050494088546e-09,583200,3.518396505352853e-05,3324.4,409
2.1972250479932813,4.3947902816124415e-05,0.0006941691933689216,-5.393625233703189,5.3420936027711666e-05,-1.7656674344834756e-10,-2.61004467757758e-07,1.1390187782829704e-05,0.0011899285809910355,0.0,-2.6118103705916013e-07,0.0,0.0,82,5.060758472193634e-09,590400,4.3147562969857566e-05,3324.4,409
2.1972248772117826,3.756740916821674e-05,0.0008844116840669264,-5.220859648812385,6.784292971431907e-05,0.0,-1.1422831742843115e-06,1.4650140157337198e-05,0.0008891753185718883,0.0,-1.1422831742843115e-06,0.0,0.0,83,6.881192426659552e-09,597600,3.785640798230902e-05,3324.4,409
2.197225095272179,2.573808757508185e-05,0.0005950328891669293,-6.058720818459557,4.4662604274197005e-05,0.0,-2.7004848780445715e-06,9.323563022383925e-06,0.0008473713025862472,0.0,-2.7004848780445715e-06,0.0,0.0,84,4.0724192056872e-09,604800,2.8241828692746687e-05,3324.21,408
2.197225121537214,1.560999511798039e-05,0.000556163977145997,-6.507380383386813,4.3267784455737596e-05,0.0,-8.467090490013613e-07,8.965736227865954e-06,0.0006789594759625143,0.0,-8.467090490013613e-07,0.0,0.0,85,3.98963544793757e-09,612000,1.6525402488559427e-05,3324.21,408
2.197225137989988,9.99639838294861e-06,0.0005729361146992984,-5.400369216817082,4.3567183424638296e-05,0.0,-3.121967003966137e-08,9.57257965125618e-06,0.0004296834589858686,0.0,-3.121967003966137e-08,0.0,0.0,86,3.7758673096350065e-09,619200,9.672125789065269e-06,3324.21,408
2.197224908865318,1.9843009317690052e-05,0.0007872629942285709,-5.066178088317472,5.936102444615071e-05,0.0,3.202735053368412e-07,1.2112163398728686e-05,0.0004133288983079996,0.0,3.202735053368412e-07,0.0,0.0,87,5.334002920641906e-09,626400,1.928391897686999e-05,3324.21,408
2.1972250980892793,1.87682362098177e-05,0.0006246061304506947,-5.36941462561911,4.7282418847490415e-05,0.0,-1.4216542785955155e-07,9.701240155457272e-06,0.00028125327348250273,0.0,-1.4216542785955155e-07,0.0,0.0,88,4.06605881144852e-09,633600,1.831595688219322e-05,3324.21,408
2.1972247953925814,1.7992552486895544e-05,0.0008632441105866803,-6.381859486371121,6.458463933713406e-05,0.0,6.006995515207037e-07,1.3913547635480224e-05,0.0002723279398740923,0.0,6.006995515207037e-07,0.0,0.0,89,7.776547605435138e-09,640800,1.7104983555133308e-05,3324.28,407
2.197225104106797,1.686702129940646e-05,0.0005356183043424665,-5.7544039555958335,4.082289364209233e-05,0.0,-3.718676884862444e-07,8.899326703675244e-06,0.0002141584911015435,0.0,-3.718676884862444e-07,0.0,0.0,90,3.990873216537512e-09,648000,1.69122279185789e-05,3324.28,407
