#{"t_start": 1543698261.0971289, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,200,64.350898
1.0,157,72.969068
0.0,129,80.003139
0.0,127,89.670797
0.0,127,95.474169
3.0,273,110.387062
0.0,129,116.615409
4.0,320,132.96575
3.0,270,148.854468
2.0,220,160.930752
0.0,123,166.640832
3.0,267,181.241053
0.0,129,187.379266
0.0,129,193.634282
0.0,125,200.991811
3.0,267,215.352299
0.0,129,221.766003
0.0,125,227.833682
1.0,173,237.863245
2.0,224,250.598773
3.0,251,265.113584
1.0,178,273.164585
1.0,155,281.396005
1.0,171,296.428096
0.0,125,302.117968
3.0,250,314.85496
0.0,127,320.833103
1.0,157,329.007756
1.0,172,337.384451
0.0,127,345.412504
1.0,171,355.35294
1.0,173,364.799574
0.0,127,371.009793
0.0,129,378.104775
1.0,177,387.451763
2.0,202,398.496429
1.0,157,406.761152
1.0,172,415.771437
3.0,252,429.894033
2.0,206,443.731956
2.0,205,453.939485
2.0,182,463.874897
2.0,185,473.101651
3.0,250,486.723929
2.0,228,498.424786
1.0,173,507.325911
8.0,372,529.109966
0.0,127,535.240835
1.0,175,544.358771
3.0,270,560.054476
1.0,157,567.3457
1.0,157,575.115736
0.0,127,583.040637
1.0,157,591.376052
3.0,218,602.447406
1.0,173,611.392708
1.0,175,620.142714
1.0,176,630.53542
3.0,249,646.19868
0.0,129,652.851015
0.0,127,658.763443
1.0,155,667.142128
0.0,127,673.391418
0.0,127,680.501898
0.0,127,687.49848
0.0,127,693.52556
0.0,127,700.103565
1.0,152,707.808092
0.0,129,713.669425
4.0,246,727.547157
2.0,220,739.144982
3.0,250,753.86848
4.0,297,770.662449
2.0,198,780.613956
2.0,200,791.300786
3.0,233,803.712206
1.0,157,811.372241
0.0,129,818.076904
9.0,404,839.58737
2.0,202,851.038417
0.0,127,857.356131
1.0,171,866.15965
1.0,172,875.140663
2.0,200,887.430988
0.0,127,894.536553
2.0,200,904.729759
0.0,129,911.087778
7.0,432,934.81344
10.0,453,958.984668
0.0,127,966.182755
3.0,248,978.917393
4.0,301,994.954982
5.0,350,1014.766431
4.0,297,1029.972746
2.0,202,1040.275414
0.0,125,1047.055523
5.0,352,1065.614008
0.0,125,1072.135754
2.0,202,1083.240124
0.0,127,1088.87042
5.0,350,1108.055301
0.0,129,1114.771351
0.0,129,1121.532571
0.0,127,1127.305022
2.0,202,1137.413264
0.0,129,1143.206914
0.0,125,1149.230023
5.0,350,1167.525613
1.0,173,1176.159003
4.0,301,1191.123797
5.0,347,1212.035734
0.0,129,1218.773845
2.0,200,1228.838095
0.0,127,1234.205627
5.0,352,1252.619125
0.0,127,1259.559873
0.0,129,1265.099339
0.0,127,1272.626561
5.0,348,1292.503418
0.0,129,1299.329663
3.0,248,1314.015039
2.0,204,1324.57593
4.0,268,1338.46744
12.0,528,1366.717631
0.0,127,1372.561076
0.0,127,1379.030186
9.0,404,1409.110165
9.0,404,1430.032919
5.0,344,1448.913528
1.0,174,1458.433351
4.0,297,1476.277558
1.0,157,1484.354612
0.0,127,1490.845731
0.0,129,1497.329777
2.0,224,1508.971653
3.0,249,1522.599139
2.0,187,1531.705306
9.0,401,1552.382264
0.0,127,1558.368666
1.0,172,1567.428394
6.0,399,1589.503498
0.0,129,1596.577006
5.0,350,1615.324156
0.0,127,1622.016033
0.0,129,1628.884106
1.0,176,1638.721714
0.0,129,1645.057856
4.0,299,1660.605044
2.0,200,1671.117112
0.0,129,1678.122568
0.0,125,1685.127745
10.0,433,1708.102258
0.0,125,1715.625033
9.0,380,1739.991876
1.0,155,1747.480384
1.0,178,1760.68575
0.0,129,1767.533871
9.0,425,1790.160319
2.0,200,1800.672516
3.0,272,1814.623741
2.0,202,1825.496574
3.0,248,1838.92516
3.0,248,1853.258843
0.0,127,1858.443479
2.0,200,1869.294126
