advantage_norm,grad_norm,P09:episode_rewards,policy_gradient_loss,q_loss,policy_gradient_bias_correction,epoch_idx,rollout_prob_std,avg_q_selected,explained_variance,model_prob_std,policy_loss,avg_q_retraced,PMM:episode_rewards,P01:episode_rewards,episode_length,policy_entropy,fps,frames
0.014478631954019269,0.000946880699120615,0.0,1.2942003513671807e-05,4.28807090505264e-06,0.0,11,0.0017107243581752603,-0.000568901005499356,-59.58153408368428,0.0017107243431382813,1.2942003513671807e-05,-0.0005578550253024635,0.0,0.0,3324.6666666666665,2.197084347407023,362,79200
0.003776158050944408,0.00032873763034604045,0.0,6.237944433469996e-06,1.8398171694874085e-06,0.0,12,0.0005099879131497194,-0.0003307561156968101,-135.48156998952228,0.0005099879102393364,6.237944433469996e-06,-0.0003403455251827836,0.0,0.0,3324.0,2.197206139564514,371,86400
0.0024916738077687722,0.0003705945201158449,0.0,4.0744716379019034e-05,1.5572510127033942e-06,0.0,13,0.0004117318584273259,-0.00240051691410675,-239.46729380289713,0.00041173186036758125,4.0744716379019034e-05,-0.002400411614992966,0.0,0.0,3324.0,2.1972129106521607,380,93600
0.0030577897094190122,0.0002816659807384872,0.0,3.3684162220500485e-05,1.3224643036361764e-06,0.0,14,0.000392384291626513,-0.0009892682035570032,-109.40032958189646,0.0003923842877460023,3.3684162220500485e-05,-0.0009806868319477266,0.0,0.0,3324.0,2.1972137848536173,387,100800
0.012435012341787418,0.0007733363848397633,0.0,9.960852837783326e-06,2.948068788555247e-06,0.0,15,0.0015111373378507173,-0.0004418912860273849,-71.02948490778606,0.0015111373485221216,9.960852837783326e-06,-0.0004010656877653673,0.0,0.0,3324.0,2.1971244653066,395,108000
0.00370592144317925,0.00026726072055195866,0.0,7.533009185560028e-06,1.0385180701177888e-06,0.0,16,0.0004915924240776803,-0.000334984795578445,-362.4894750277201,0.0004915924204397015,7.533009185560028e-06,-0.00032753467676229777,0.0,0.0,3324.0,2.197200624148051,401,115200
0.010376379263235279,0.0005610826449169989,0.0,6.403139485033057e-06,2.01577332240115e-06,0.0,17,0.002714641863223935,-0.0003610204783884304,-32.7534740125045,0.0011835554357544644,6.403139485033057e-06,-0.00036025603756801477,0.0,0.0,3324.3055555555557,2.197158934719979,402,122400
0.004222639630717736,0.00022059475035456086,0.0,9.684161677105153e-06,6.328661796022224e-07,0.0,18,0.003008048196082262,-0.0004905918486076103,-49.195652190621885,0.0005004231312487579,9.684161677105153e-06,-0.0004884507939558711,0.0,0.0,3324.3055555555557,2.1972109105126565,399,129600
0.0035120283928268617,0.00019884234149860404,0.0,1.9168633126877534e-05,5.662668483373699e-07,0.0,19,0.0022596530294713034,-0.0007756540547423658,-84.85983809956798,0.00044333262480736096,1.9168633126877534e-05,-0.0007656731154646776,0.0,0.0,3324.3055555555557,2.197214668282756,395,136800
0.0033102444523671966,0.00013860225346311677,0.0,1.015339760382994e-05,3.4451164419588774e-07,0.0,20,0.0023131421468107357,-0.0004448653042507229,-103.5833528288442,0.0003951223639090867,1.015339760382994e-05,-0.0004446602193338404,0.0,0.0,3324.3055555555557,2.197216688186403,394,144000
0.0030695907546270315,0.00012414380829991214,0.0,9.54324212271865e-06,2.5308008378554124e-07,0.0,21,0.0026660146969443798,-0.00041957905021021804,-237.2381795794076,0.00035972151435351515,9.54324212271865e-06,-0.0004110019715072418,0.0,0.0,3324.3055555555557,2.197218069483765,393,151200
0.0030400165383972794,0.00011583581653654692,0.0,8.389493676983295e-06,2.3070475936294896e-07,0.0,22,0.0027313954843066787,-0.00037386375945407915,-132.34143147176692,0.0003612922120318838,8.389493676983295e-06,-0.00037346540453317737,0.0,0.0,3324.3055555555557,2.197218181982873,392,158400
0.002236856566472535,9.284891301457173e-05,0.0,7.655654268806496e-06,1.4033432346606204e-07,0.0,23,0.003027511379197734,-0.00037318904379115707,-530.9955909228562,0.0002561149268663102,7.655654268806496e-06,-0.0003698893352009778,0.0,0.0,3324.2916666666665,2.1972210420407947,390,165600
0.001987472240977536,8.37301018048363e-05,0.0,9.488769508069762e-06,1.243919239591009e-07,0.0,24,0.0024935773184176263,-0.00046537669162495705,-207.92633596980065,0.00023899917337595456,9.488769508069762e-06,-0.0004613328430550321,0.0,0.0,3324.2916666666665,2.197221724703198,388,172800
0.0018099260317854164,7.699507287234568e-05,0.0,8.635901218409928e-06,1.392987473059995e-07,0.0,25,0.003035999067698275,-0.00040323897575107704,-726.7732654612264,0.0002118785691974399,8.635901218409928e-06,-0.0003957600661138597,0.0,0.0,3324.2916666666665,2.1972220802117906,389,180000
0.0021479668311978994,7.216325431673233e-05,0.0,7.2564403512297425e-06,9.932187428277164e-08,0.0,26,0.0021089496638367123,-0.0003323891026227906,-118.89013148828555,0.0002448986034329527,7.2564403512297425e-06,-0.00032948402831270527,0.0,0.0,3324.2916666666665,2.1972220079230254,386,187200
0.0015139229440482118,5.625011030178393e-05,0.0,6.994108892368316e-06,7.181774186417933e-08,0.0,27,0.0017329111604598069,-0.0003122685462002419,-1523.5668529510026,0.0001766473366202532,6.994108892368316e-06,-0.00030748644319231893,0.0,0.0,3324.2916666666665,2.197223105313917,385,194400
0.0020187866145427087,6.643279174355622e-05,0.0,5.551674063927338e-06,8.39414382675596e-08,0.0,28,0.0026167083655578155,-0.0002820178556615405,-567.4543767750421,0.0002152983835076782,5.551674063927338e-06,-0.00027471031552719915,0.0,0.0,3324.35,2.1972224185769518,385,201600
0.0015228380091266154,5.526461306647458e-05,0.0,5.3501702755345344e-06,5.861585377936023e-08,0.0,29,0.0017858935321799667,-0.00027271854703795966,-1152.3287460648921,0.00016131751140518544,5.3501702755345344e-06,-0.00026802454415282844,0.0,0.0,3324.35,2.1972233522127547,384,208800
0.0013794895532644074,5.240837411007117e-05,0.0,8.230894845145866e-06,6.508978431401463e-08,0.0,30,0.0022437303728719883,-0.0003533008005815742,-289.08535219387875,0.00016222066082740468,8.230894845145866e-06,-0.00034985788000523353,0.0,0.0,3324.35,2.1972232769816014,384,216000
0.0015337589796349655,5.055418738081875e-05,0.0,5.39823067872778e-06,5.313341139981078e-08,0.0,31,0.0016366997430182955,-0.00024326906676183822,-846.0253717721171,0.0001652637268628835,5.39823067872778e-06,-0.00024078284992365832,0.0,0.0,3324.35,2.197223396919392,383,223200
0.0017329684697613861,5.5050322830074864e-05,0.0,4.727660670636079e-06,5.97940889215105e-08,0.0,32,0.0013923852155583534,-0.00022209749217995156,-764.603370023119,0.00019020292173280043,4.727660670636079e-06,-0.00022028910594917037,0.0,0.0,3324.35,2.197222872499436,382,230400
0.0015494243261106192,4.716859066483289e-05,0.0,4.755546895421074e-06,5.079906411790406e-08,0.0,33,0.0016575356317060227,-0.00022707808191683844,-547.9193072818385,0.00016489119023881067,4.755546895421074e-06,-0.00022524024707048994,0.0,0.0,3324.35,2.197223426557722,380,237600
0.0013286551226808052,4.057995693264774e-05,0.0,4.041706665043391e-06,4.202207545550445e-08,0.0,34,0.0021226174739659457,-0.0002043850714902941,-1138.907900830258,0.0001452375356213738,4.041706665043391e-06,-0.00020185502318454575,0.0,0.0,3324.4861111111113,2.19722370074855,378,244800
0.0011364037965763095,3.711746020107714e-05,0.0,4.979607950988546e-06,3.374559541020652e-08,0.0,35,0.0018072069539332928,-0.00023280993431225872,-791.822774082673,0.00012185865732554082,4.979607950988546e-06,-0.00023041430488298092,0.0,0.0,3324.4861111111113,2.197224163025145,378,252000
0.0011534641374717745,3.966106079559792e-05,0.0,5.255018191059477e-06,3.404528115197579e-08,0.0,36,0.0015440249529508287,-0.000219973448663796,-927.8406663543933,0.00011992191125901149,5.255018191059477e-06,-0.0002202514100460417,0.0,0.0,3324.4861111111113,2.197224017980868,377,259200
0.001395351712420018,3.9824137694685844e-05,0.0,3.992262341145173e-06,3.570201907634416e-08,0.0,37,0.0024429411453836297,-0.00018324873119800704,-245.80456459283675,0.00014172119856303413,3.992262341145173e-06,-0.0001819228478645393,0.0,0.0,3324.4861111111113,2.1972238344679433,375,266400
0.001074932505975994,3.29215903937764e-05,0.0,4.193174145034655e-06,2.977289867805811e-08,0.0,38,0.0015776157615894145,-0.00017419485909529075,-1500.4069104052805,0.00011699862788517263,4.193174145034655e-06,-0.00017365249225019912,0.0,0.0,3324.4861111111113,2.197224122156542,374,273600
0.0014556303506271203,4.175069814777935e-05,0.0,3.5624119976796285e-06,4.1659025232639936e-08,0.0,39,0.0018164539887570983,-0.00017199329207263266,-323.52110449148074,0.00014869491841945352,3.5624119976796285e-06,-0.00017017160637214335,0.0,0.0,3324.464285714286,2.197223698156221,372,280800
0.0008979650156928714,2.6996870154006538e-05,0.0,3.563182518041264e-06,2.0341290101163405e-08,0.0,40,0.0012552373939122125,-0.00016796072488461271,-2001.081934715456,8.912465401606454e-05,3.563182518041264e-06,-0.0001656803633992606,0.0,0.0,3324.464285714286,2.1972244603040987,372,288000
0.0012758774448389577,4.313272348093114e-05,0.0,4.92574049270238e-06,3.482593044393995e-08,0.0,41,0.0017883443226829423,-0.00020525586919868834,-177.35717823284958,0.0001297273468391828,4.92574049270238e-06,-0.00020539149644425604,0.0,0.0,3324.464285714286,2.19722406150172,370,295200
0.0011414951106309724,3.257996484942843e-05,0.0,3.5999549346541505e-06,2.6875653999783074e-08,0.0,42,0.0014972584255212625,-0.00015579584997385852,-1222.3765673558185,0.0001160752364071923,3.5999549346541505e-06,-0.0001555901338005631,0.0,0.0,3324.464285714286,2.1972241817961637,370,302400
0.001214749913179687,3.3784310076015225e-05,0.0,3.2028887556412842e-06,2.9386628625844353e-08,0.0,43,0.001529812491462995,-0.00015428813816903303,-800.8858605892885,0.00012519097040765138,3.2028887556412842e-06,-0.00015428241580738112,0.0,0.0,3324.464285714286,2.1972241631481384,369,309600
0.0011496959664803173,3.15244334315819e-05,0.0,3.5817493150614063e-06,2.4462151869877283e-08,0.0,44,0.0012948026991622368,-0.00015400952311716133,-683.0656233635467,0.00011802735291569531,3.5817493150614063e-06,-0.00015325940284604994,0.0,0.0,3324.464285714286,2.197224238063923,367,316800
0.0011098145785198876,3.0989129848439066e-05,0.0,2.9960956767373383e-06,2.1996974836635452e-08,0.0,45,0.001338162447327596,-0.0001507069136234696,-1033.8568621021036,0.00010693485533086763,2.9960956767373383e-06,-0.00015115268586957844,0.0,0.0,3324.3958333333335,2.1972243504297166,367,324000
0.0010273058687334925,3.12212728564239e-05,0.0,3.6553338964899722e-06,2.281287907390383e-08,0.0,46,0.0014925535312863998,-0.00017059016355190014,-914.8033734537275,9.771862982292816e-05,3.6553338964899722e-06,-0.00016976342434337654,0.0,0.0,3324.3958333333335,2.197224550149428,366,331200
0.0008224082739678357,2.491776625848807e-05,0.0,3.8512787476937166e-06,1.798533116273294e-08,0.0,47,0.0014770907488912326,-0.00017395322380050652,-1062.1284284575213,8.634624328178255e-05,3.8512787476937166e-06,-0.00017128928308675454,0.0,0.0,3324.3958333333335,2.197224650042398,366,338400
0.0011045971256575006,3.0191232917185308e-05,0.0,2.894929037255591e-06,2.235328544730004e-08,0.0,48,0.0019673013655451027,-0.00014495466204331907,-572.6066993624186,0.00011284921047388531,2.894929037255591e-06,-0.00014204352069172607,0.0,0.0,3324.3958333333335,2.197224251445582,366,345600
0.0008191413601362578,2.138439795342716e-05,0.0,2.987899451694052e-06,1.4087122500890751e-08,0.0,49,0.0016225132150726848,-0.00013563647300514508,-1565.8623692114577,8.326713819129177e-05,2.987899451694052e-06,-0.00013332342471022415,0.0,0.0,3324.3958333333335,2.1972246567408242,366,352800
0.0012498236174559724,3.310099568445578e-05,0.0,2.7065845675609155e-06,2.8125935146909886e-08,0.0,50,0.0010040702643457629,-0.000127482187036409,-220.41331361756122,0.00012591001929872355,2.7065845675609155e-06,-0.00012715343332712548,0.0,0.0,3324.48,2.1972240882985807,365,360000
0.0007990498092997542,2.2441313336051706e-05,0.0,2.829658408528163e-06,1.4563222469536099e-08,0.0,51,0.0019611641067488516,-0.00013361405166400434,-1673.8267636514877,8.111377990090543e-05,2.829658408528163e-06,-0.00013326403441179158,0.0,0.0,3324.48,2.1972247190450234,364,367200
0.0010289970982020828,3.1104552844078e-05,0.0,3.913203297359614e-06,2.1698972961795822e-08,0.0,52,0.0018155219073399422,-0.0001527442652558127,-110.74431860106331,9.613263502884633e-05,3.913203297359614e-06,-0.00015119274078022007,0.0,0.0,3324.48,2.1972246438044087,364,374400
0.0007803398722423968,2.2280749612911363e-05,0.0,2.530565408676005e-06,1.3435710116198988e-08,0.0,53,0.0016080273846550345,-0.00012301337841201285,-1544.3406101684295,7.846600810088708e-05,2.530565408676005e-06,-0.00012241101142388197,0.0,0.0,3324.48,2.197224738260712,364,381600
0.0009150591895454144,2.246611501715139e-05,0.0,2.5155406572493473e-06,1.4397669016480576e-08,0.0,54,0.0011479444333149834,-0.00011971828715460591,-540.6579441336129,9.016059922807336e-05,2.5155406572493473e-06,-0.00011752634075044565,0.0,0.0,3324.48,2.1972245636566603,363,388800
0.000816039558059962,2.080470609081863e-05,0.0,2.452110095967035e-06,1.303537981834096e-08,0.0,55,0.0010387680694768902,-0.00011457381435012736,-869.2290585316331,8.378458383067941e-05,2.452110095967035e-06,-0.00011527379769947003,0.0,0.0,3324.48,2.1972246598219747,362,396000
0.001038486150844911,2.7049170594376975e-05,0.0,2.1618868722001533e-06,1.6971392363694993e-08,0.0,56,0.0012692151323887976,-0.00010943490273060031,-803.3900943794581,9.543685054246297e-05,2.1618868722001533e-06,-0.00010803443002918,0.0,0.0,3324.59,2.1972245350862822,361,403200
0.0007121567051062955,2.112894528325151e-05,0.0,2.1840940610855655e-06,1.2290868859428528e-08,0.0,57,0.0013314308186283058,-0.0001183271777491817,-1150.4153190305972,7.171448444046472e-05,2.1840940610855655e-06,-0.0001193968546979863,0.0,0.0,3324.59,2.1972248623106214,361,410400
0.0008143850021115358,2.401088987608065e-05,0.0,2.6390014587572187e-06,1.3756934984203947e-08,0.0,58,0.0012875039177062523,-0.00012053573838870976,-757.6031288386718,8.199563059061829e-05,2.6390014587572187e-06,-0.00011875662707935258,0.0,0.0,3324.59,2.1972247543126815,360,417600
0.0008369586117535056,2.1031955488023912e-05,0.0,2.4388522765377483e-06,1.3327779350534725e-08,0.0,59,0.0008602655823241181,-0.00010568892055282107,-592.8459745597492,8.055215280370808e-05,2.4388522765377483e-06,-0.00010551777912898434,0.0,0.0,3324.59,2.1972248090417295,360,424800
0.0007988498421795513,2.0132783994991356e-05,0.0,1.9370297975840976e-06,1.1272399548719069e-08,0.0,60,0.0013563634873493015,-0.00010329443206674546,-1072.2319982748024,7.805855378976009e-05,1.9370297975840976e-06,-0.00010349382697814022,0.0,0.0,3324.59,2.1972247879088873,359,432000
0.0009737275670480785,2.3256030880255454e-05,0.0,2.213752822145714e-06,1.5185928753935762e-08,0.0,61,0.0019025647017333635,-0.00010107287315982616,-271.34200739838775,9.518847091303593e-05,2.213752822145714e-06,-9.995966980173888e-05,0.0,0.0,3324.82,2.1972245247748794,358,439200
0.0006888425195965736,1.7785227282778047e-05,0.0,1.5424245546708287e-06,1.0028385951749504e-08,0.0,62,0.0011580126954188453,-9.820254918209953e-05,-1681.9833324503809,6.597086161927862e-05,1.5424245546708287e-06,-9.87000901499722e-05,0.0,0.0,3324.82,2.1972249127569654,357,446400
0.00084151523039622,2.3547244806787092e-05,0.0,2.5038649427910195e-06,1.3164260452365246e-08,0.0,63,0.001928981717187225,-0.00011362468119957142,-280.1170511990628,8.070455944661979e-05,2.5038649427910195e-06,-0.00011235220878064403,0.0,0.0,3324.82,2.197224813715491,357,453600
0.0007928841964129543,2.1935515533758687e-05,0.0,2.0471934295431182e-06,1.2278412625344213e-08,0.0,64,0.0008875617859787812,-9.415810227033539e-05,-1496.9425980047856,7.102571499510687e-05,2.0471934295431182e-06,-9.415166955232198e-05,0.0,0.0,3324.82,2.197224857428717,357,460800
0.0008363400404430157,2.052240468898622e-05,0.0,2.0182997022732492e-06,1.2504663357039973e-08,0.0,65,0.0010456046460361537,-9.33556187080511e-05,-501.88926346614875,8.283046521926004e-05,2.0182997022732492e-06,-9.436276137729352e-05,0.0,0.0,3324.82,2.1972246621840847,357,468000
0.0007071442986968321,1.7788965220784894e-05,0.0,2.0704677968118463e-06,1.0207644308781472e-08,0.0,66,0.0008919309650335951,-9.618827506264093e-05,-1254.5672076632168,6.67366401448931e-05,2.0704677968118463e-06,-9.574544073522758e-05,0.0,0.0,3324.82,2.1972248517016255,357,475200
0.0008478327464432831,2.0610987866513005e-05,0.0,2.0413534667295347e-06,1.3237442333574249e-08,0.0,67,0.0014738653471754535,-9.315102226768405e-05,-852.1654518821506,8.032344070884199e-05,2.0413534667295347e-06,-9.270029814639615e-05,0.0,0.0,3324.77,2.1972246610739874,356,482400
0.00070881480426777,1.805474353820826e-05,0.0,1.967817739644678e-06,1.0213313371274023e-08,0.0,68,0.0012766839677195436,-9.630515876230516e-05,-1252.6269189387842,6.618980527966256e-05,1.967817739644678e-06,-9.516640727486534e-05,0.0,0.0,3324.77,2.1972249487752005,357,489600
0.0007768286800268874,2.0986044315453615e-05,0.0,2.1143315365809374e-06,1.1559775846620685e-08,0.0,69,0.0010011505232631968,-0.00010222011060991293,-673.7862479361404,7.278045871690404e-05,2.1143315365809374e-06,-0.00010308664341344546,0.0,0.0,3324.77,2.1972248533131586,356,496800
0.000688456621483585,1.645032189904657e-05,0.0,2.1341946933480665e-06,9.38651333981603e-09,0.0,70,0.001934024832044267,-9.06684616633441e-05,-928.954246001027,6.924592690639347e-05,2.1341946933480665e-06,-8.814053360801557e-05,0.0,0.0,3324.77,2.197224832543563,357,504000
0.0006928577616652488,1.7243026240918998e-05,0.0,1.82805972813091e-06,9.872478170122492e-09,0.0,71,0.0016099393720445951,-8.575806692235309e-05,-1334.3142365201754,6.683063789009058e-05,1.82805972813091e-06,-8.654637255353413e-05,0.0,0.0,3324.77,2.1972248679115656,357,511200
0.0008957825171298266,2.1767194067014984e-05,0.0,1.8125068374765866e-06,1.2184201666416993e-08,0.0,72,0.001263658882167001,-8.681986010208402e-05,-141.9506284554232,8.710528931704263e-05,1.8125068374765866e-06,-8.707475095665331e-05,0.0,0.0,3324.72,2.1972246914912783,357,518400
0.0005775431051179479,1.3686225202671878e-05,0.0,1.595866002318127e-06,6.477621348222827e-09,0.0,73,0.0011619066479360727,-8.750717629551653e-05,-1564.9936364398047,5.522233767659204e-05,1.595866002318127e-06,-8.678129207516772e-05,0.0,0.0,3324.7,2.1972250089887937,356,525600
0.0006884462304162539,1.8755229526431633e-05,0.0,1.8647797312764057e-06,9.509738730940735e-09,0.0,74,0.0012006602527023106,-9.49020480791392e-05,-409.54564537197143,6.694204168749595e-05,1.8647797312764057e-06,-9.417633720355904e-05,0.0,0.0,3324.7,2.1972249492009484,356,532800
0.0006327653078010395,1.665745525487468e-05,0.0,1.8760716837583617e-06,8.39150793620626e-09,0.0,75,0.0007772963171716237,-8.203238084413454e-05,-1291.517774413225,5.8842040371346636e-05,1.8760716837583617e-06,-8.173667079857312e-05,0.0,0.0,3324.7,2.1972250206886774,356,540000
0.0007240295095076969,1.7149013953106067e-05,0.0,1.468759108062572e-06,9.049794781794341e-09,0.0,76,0.0008042015766999438,-7.802921561354498e-05,-234.07463198436628,7.075545128445234e-05,1.468759108062572e-06,-7.71161976976261e-05,0.0,0.0,3324.7,2.197224867883183,355,547200
0.0006144059289262225,1.4776963422540314e-05,0.0,1.730220098046143e-06,6.470856433845141e-09,0.0,77,0.0008241057355352402,-7.558144181952818e-05,-1142.5819218577487,5.8354529691223186e-05,1.730220098046143e-06,-7.458819660626828e-05,0.0,0.0,3324.7,2.1972250059896385,355,554400
0.0007515244518781426,1.80914627793303e-05,0.0,1.4197074086714167e-06,9.148937043873428e-09,0.0,78,0.0014950533403531073,-7.422607844490953e-05,-742.9544297044397,6.951024571120888e-05,1.4197074086714167e-06,-7.488568316047247e-05,0.0,0.0,3324.66,2.1972248894417725,355,561600
0.0005604524955028061,1.432481698081958e-05,0.0,1.7469126953973063e-06,6.9936566710478475e-09,0.0,79,0.0014450923119682737,-7.523375713336317e-05,-1195.9111880479747,5.537717287249504e-05,1.7469126953973063e-06,-7.455167445525854e-05,0.0,0.0,3324.66,2.1972250288165838,354,568800
0.0006457315991701763,1.7704637913032885e-05,0.0,1.6807378914195009e-06,8.808196840285319e-09,0.0,80,0.0007446708375719316,-8.266479497501798e-05,-733.7250518594121,6.185294941494089e-05,1.6807378914195009e-06,-8.103929397101056e-05,0.0,0.0,3324.66,2.197225041827828,354,576000
0.0006671803902066218,1.6053870565251246e-05,0.0,1.3056917838140323e-06,8.137771236102529e-09,0.0,81,0.0010843078116315717,-6.790375722471613e-05,-1022.8386374527594,6.278214289656559e-05,1.3056917838140323e-06,-6.697487994253085e-05,0.0,0.0,3324.66,2.1972249684636553,354,583200
0.0006953074279004982,1.571293392364283e-05,0.0,1.4615364741901672e-06,7.3686239266464056e-09,0.0,82,0.0010676178823725321,-6.639166471661055e-05,-1173.4490802732685,5.9889407170390105e-05,1.4615364741901672e-06,-6.577379479007656e-05,0.0,0.0,3324.66,2.1972249585063253,354,590400
0.000802955131012635,1.8495671458759906e-05,0.0,1.5854737512196031e-06,1.0099989682752457e-08,0.0,83,0.0008249121763237818,-6.368334400518968e-05,-235.58623427828152,7.45893759567564e-05,1.5854737512196031e-06,-6.373286209968948e-05,0.0,0.0,3324.66,2.1972248467314177,353,597600
0.0005788599543184534,1.3901079956510984e-05,0.0,1.3048410531413668e-06,6.487757926320119e-09,0.0,84,0.0007474329453729928,-6.676659612980623e-05,-1331.8059599320284,5.4280395678485055e-05,1.3048410531413668e-06,-6.650049356765175e-05,0.0,0.0,3324.61,2.197224984039705,353,604800
0.0006420205456074727,1.6971189702801252e-05,0.0,1.2611892240452713e-06,8.644642034876544e-09,0.0,85,0.0005626305644863719,-6.731385011508314e-05,-588.2597097893699,5.870294264084242e-05,1.2611892240452713e-06,-6.756517607307557e-05,0.0,0.0,3324.61,2.197225050254474,353,612000
0.0005825199416104292,1.4434116119897585e-05,0.0,1.0316553078355232e-06,7.198630338020463e-09,0.0,86,0.0004565072493577887,-6.544588398933156e-05,-1472.6123699636876,5.443950723286124e-05,1.0316553078355232e-06,-6.509894433336393e-05,0.0,0.0,3324.61,2.1972250301591933,353,619200
0.0007875705801432069,1.8713832460089748e-05,0.0,1.0454978677354806e-06,9.502729534157148e-09,0.0,87,0.0004726212197493219,-6.137951931873792e-05,-136.40469947634236,7.395225038079742e-05,1.0454978677354806e-06,-6.151290391460948e-05,0.0,0.0,3324.61,2.1972248590465577,353,626400
0.0005683074191916777,1.3931482523951983e-05,0.0,1.469095091048719e-06,6.341579901474746e-09,0.0,88,0.00035322745474271745,-6.118652334932193e-05,-1167.0903797838932,5.4037377543834965e-05,1.469095091048719e-06,-6.0932821219774826e-05,0.0,0.0,3324.61,2.1972250398977726,353,633600
0.0008560216641378232,2.0075078632842906e-05,0.0,1.047472906248146e-06,1.2582540721342661e-08,0.0,89,0.00031555799984121666,-5.8153386814829276e-05,-610.2908296462184,8.050575141037515e-05,1.047472906248146e-06,-5.835932605992957e-05,0.0,0.0,3324.68,2.1972246591439326,352,640800
0.0005798529548195966,1.436597573162895e-05,0.0,1.2592648084318608e-06,6.55462550832016e-09,0.0,90,0.00028574752073798755,-6.114820985057655e-05,-1436.0297884306835,5.183546052146986e-05,1.2592648084318608e-06,-6.189652590454976e-05,0.0,0.0,3324.68,2.1972250700888583,352,648000
0.0006136213737743183,1.6480351832574988e-05,0.0,1.3890604556008665e-06,8.541947836998766e-09,0.0,91,0.0002564809121393183,-6.386476204880113e-05,-317.6879477411477,5.751798180225797e-05,1.3890604556008665e-06,-6.37184352961403e-05,0.0,0.0,3324.68,2.1972250057717484,352,655200
0.0006259443781323531,1.4435120010750413e-05,0.0,1.2984811819841525e-06,7.096355845505706e-09,0.0,92,0.0002836748723578759,-6.087213687582306e-05,-1224.7968552148914,5.749565565850836e-05,1.2984811819841525e-06,-6.061646957653192e-05,0.0,0.0,3324.68,2.197224996203468,352,662400
0.0006134133700992072,1.4015131547328385e-05,0.0,1.4171295968788665e-06,6.819975319475926e-09,0.0,93,0.00024886552776741335,-6.0498982231808234e-05,-826.7894954170941,5.796500882451389e-05,1.4171295968788665e-06,-6.0191912494634324e-05,0.0,0.0,3324.68,2.197224967350405,352,669600
0.0006591223941606065,1.5273777388794648e-05,0.0,1.3932526082228496e-06,7.234068307785387e-09,0.0,94,0.0002353253577344399,-5.789079944637676e-05,-383.7310886511726,6.250548367919661e-05,1.3932526082228496e-06,-5.6729702076313154e-05,0.0,0.0,3324.68,2.1972249880196557,351,676800
