#{"t_start": 1543698250.3990927, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,75.580908
2.0,202,87.245129
1.0,178,96.945022
1.0,155,111.49816
0.0,127,118.96224
1.0,156,128.006243
2.0,202,139.098959
1.0,176,148.773275
0.0,129,155.780206
3.0,268,170.276976
3.0,254,184.549371
2.0,202,194.546446
1.0,175,203.500309
1.0,155,212.204456
2.0,206,223.581173
1.0,171,232.996732
2.0,220,244.811889
1.0,157,253.504232
2.0,204,265.581947
2.0,200,276.636013
0.0,125,282.871881
0.0,129,289.66482
2.0,187,300.397156
1.0,176,309.084993
2.0,200,321.042171
0.0,127,327.462206
1.0,157,335.552276
1.0,173,344.246727
2.0,202,354.780605
0.0,129,362.010245
4.0,271,376.985725
0.0,127,382.74131
0.0,127,388.903252
5.0,350,409.281082
1.0,174,418.335578
5.0,350,439.946128
2.0,200,451.103886
0.0,127,457.164201
0.0,125,463.561692
1.0,155,471.12537
0.0,123,477.952117
1.0,174,486.478789
3.0,271,502.499045
0.0,129,509.080016
0.0,125,515.798476
0.0,129,522.837372
4.0,297,539.593945
2.0,198,550.386159
0.0,127,556.636261
0.0,129,563.2724
2.0,200,573.861541
4.0,297,590.649062
0.0,129,597.503349
0.0,125,603.663275
2.0,202,616.108388
0.0,129,622.32115
9.0,403,644.569213
0.0,129,651.887687
5.0,329,669.238529
8.0,377,689.781209
10.0,455,717.1187
2.0,202,727.360002
0.0,129,734.412363
9.0,404,757.212016
0.0,127,763.286327
0.0,129,770.49527
6.0,399,793.624015
0.0,125,799.880747
2.0,202,810.409443
2.0,202,822.148991
0.0,127,828.203187
2.0,198,838.795446
5.0,350,858.65842
0.0,129,865.928258
0.0,127,872.482523
2.0,202,882.899286
0.0,129,889.092205
0.0,123,895.702123
1.0,155,903.994191
0.0,127,911.397786
0.0,125,918.183032
3.0,246,930.543309
2.0,202,943.38108
4.0,297,959.412471
0.0,127,966.565054
0.0,129,973.41208
0.0,127,979.500376
0.0,127,986.103834
0.0,125,992.280536
9.0,404,1014.700763
0.0,129,1021.147769
0.0,127,1027.192882
0.0,125,1033.295488
4.0,300,1049.203694
2.0,202,1060.035144
4.0,299,1076.063158
1.0,173,1084.903264
0.0,127,1091.819771
0.0,127,1098.326163
0.0,127,1104.647429
0.0,129,1110.950393
0.0,129,1118.118814
9.0,382,1139.61163
3.0,248,1152.405083
3.0,254,1166.129812
0.0,129,1172.204441
4.0,299,1188.535167
0.0,129,1195.288956
0.0,125,1202.454729
0.0,125,1208.553
0.0,129,1215.136551
2.0,202,1225.680912
0.0,129,1232.956753
0.0,127,1238.917642
1.0,157,1246.835176
0.0,125,1253.245092
1.0,178,1263.39902
0.0,125,1269.990111
2.0,202,1280.925905
0.0,129,1287.333111
2.0,200,1298.244465
0.0,127,1304.960249
1.0,174,1315.552607
0.0,129,1323.514853
4.0,297,1340.219269
7.0,425,1365.47244
0.0,129,1372.050254
2.0,220,1383.09815
2.0,202,1396.093204
2.0,198,1408.121435
1.0,170,1416.477291
2.0,198,1428.477993
2.0,200,1439.335544
3.0,248,1452.565163
9.0,404,1476.145933
0.0,129,1483.327335
10.0,433,1506.612927
0.0,125,1513.085392
0.0,129,1519.683662
0.0,127,1525.329319
0.0,127,1533.610273
2.0,203,1543.850008
11.0,469,1570.368158
1.0,173,1581.173496
0.0,127,1587.70582
0.0,129,1594.913236
0.0,127,1602.480932
5.0,329,1622.74923
1.0,155,1631.136952
0.0,129,1638.415569
0.0,127,1645.795564
5.0,349,1666.166958
5.0,350,1686.488016
3.0,246,1700.283793
1.0,177,1708.898963
2.0,198,1718.722838
2.0,204,1729.751244
1.0,173,1738.909386
2.0,204,1749.540279
0.0,129,1756.220061
3.0,248,1772.081344
1.0,171,1779.680305
0.0,127,1787.906583
5.0,329,1805.464384
0.0,129,1812.109568
0.0,129,1817.99749
1.0,155,1826.640543
4.0,301,1843.128697
15.0,515,1872.70657
1.0,159,1881.334366
0.0,127,1888.413774
1.0,173,1897.295891
6.0,396,1919.697264
2.0,202,1931.859462
3.0,248,1944.78621
0.0,129,1951.166261
0.0,129,1958.172006
1.0,176,1968.721781
0.0,129,1975.05513
0.0,127,1981.35467
0.0,127,1989.716999
5.0,350,2010.509068
0.0,127,2018.049802
9.0,404,2040.468505
0.0,127,2046.391357
3.0,238,2061.333025
9.0,423,2085.292341
3.0,256,2099.332138
0.0,129,2105.112128
0.0,129,2111.499302
10.0,433,2134.535342
2.0,187,2144.029644
0.0,125,2150.027754
0.0,127,2156.656905
0.0,129,2163.39106
1.0,155,2170.727699
2.0,204,2180.815241
0.0,129,2187.00758
0.0,129,2193.69151
0.0,127,2199.855039
4.0,275,2213.990617
0.0,129,2228.78905
2.0,207,2239.239487
3.0,248,2252.003526
1.0,155,2259.561424
2.0,205,2271.101006
0.0,127,2278.488981
0.0,125,2285.217523
0.0,127,2290.751347
3.0,228,2301.651562
2.0,220,2313.442719
10.0,429,2336.585053
0.0,129,2344.202081
3.0,228,2355.712367
2.0,202,2366.111352
3.0,251,2379.539602
0.0,129,2386.795629
13.0,547,2417.394549
5.0,350,2437.935619
0.0,129,2444.018075
10.0,428,2467.909107
0.0,129,2473.754766
0.0,127,2480.655825
4.0,286,2495.352071
2.0,205,2506.035731
2.0,202,2515.8221
9.0,404,2536.469357
6.0,397,2559.802068
3.0,252,2572.864297
2.0,202,2583.012808
3.0,228,2594.499537
5.0,312,2610.833467
1.0,155,2618.814311
3.0,235,2631.593004
12.0,552,2660.177277
9.0,404,2681.715317
2.0,203,2692.20302
2.0,202,2702.07409
6.0,366,2720.646645
5.0,331,2738.423488
5.0,333,2755.944163
2.0,225,2766.953671
11.0,483,2792.789455
5.0,372,2815.242063
2.0,182,2823.987116
9.0,380,2845.626274
8.0,480,2871.357149
5.0,350,2888.569573
2.0,202,2899.79423
5.0,293,2915.426613
1.0,157,2923.631214
2.0,206,2932.866797
2.0,202,2942.798352
1.0,175,2951.470466
14.0,624,2985.050008
2.0,183,2995.227313
6.0,376,3022.171041
7.0,446,3047.559715
10.0,450,3072.448912
12.0,503,3101.477065
2.0,202,3112.333198
8.0,420,3134.684825
2.0,202,3145.649478
11.0,498,3172.623485
7.0,403,3194.932653
5.0,352,3213.409611
4.0,319,3231.576668
4.0,244,3245.270501
2.0,200,3255.365455
0.0,127,3263.143006
11.0,418,3287.07147
6.0,378,3308.127964
12.0,325,3325.185894
5.0,350,3345.49875
13.0,511,3372.623687
10.0,470,3397.368057
9.0,470,3422.139595
7.0,406,3442.558856
7.0,399,3464.743767
2.0,202,3475.679105
2.0,202,3486.625315
0.0,129,3492.920392
2.0,200,3503.589916
11.0,480,3528.856127
9.0,404,3551.061829
2.0,202,3562.541447
5.0,366,3584.499738
6.0,346,3603.189276
0.0,129,3609.168789
4.0,280,3628.126834
11.0,481,3655.854901
5.0,302,3672.328834
5.0,311,3688.64191
9.0,404,3713.948871
6.0,360,3734.257659
11.0,463,3760.039049
10.0,524,3789.705711
9.0,429,3814.429527
4.0,297,3831.645804
18.0,657,3869.85113
