PMM:episode_rewards,avg_q_selected,policy_gradient_bias_correction,epoch_idx,episode_length,policy_entropy,rollout_prob_std,fps,advantage_norm,policy_gradient_loss,avg_q_retraced,policy_loss,frames,model_prob_std,P01:episode_rewards,grad_norm,q_loss,explained_variance,P09:episode_rewards
690.44,9.90709329986383,-0.00016491068159405246,683,9089.93,0.09425438653347552,0.3028679392837658,394,11.230733786897053,-0.0009672800902883445,9.896144144610753,-0.0011321908076106363,4917600,0.3048314381323794,462.1,2.1008546856460715,0.29922732049027684,0.9720454191925033,800.0
690.44,8.082347215381722,-0.00027017945281971136,684,9089.93,0.08287989435106438,0.30424634531731637,394,11.338685341915754,9.668419938857101e-05,8.090492528124697,-0.00017349523845772857,4924800,0.30585024860446103,462.1,2.2984798587438893,0.2923520667166031,0.9766659815136401,800.0
690.44,11.583004215721788,-0.00028400267298829616,685,9089.93,0.07955721791933089,0.30389352866258973,394,12.640807287832361,-0.0025817506502548953,11.583481135125801,-0.002865753314155677,4932000,0.3062035606730552,462.1,2.7708019911559174,0.35333981668815817,0.9772147592029186,800.0
690.44,8.581234812414834,-0.00045150319981184666,686,9089.93,0.1381576064486234,0.29846206780306245,394,10.592003068886106,-0.0005952427236433511,8.578586012446692,-0.0010467459239966788,4939200,0.30004378565798995,462.1,2.3918347739766017,0.26188726364541304,0.987538840155753,800.0
690.44,7.413271976946178,-0.0001933250090587426,687,9089.93,0.1146359376904401,0.2978450264578516,394,10.059506001257738,0.0015510905858562437,7.4156675620005785,0.001357765586744974,4946400,0.3024332848587622,462.1,2.3296642872993965,0.24410630276207168,0.9424952551040184,800.0
702.64,10.411787335740195,-0.00026196414581767044,688,9190.63,0.0663213714882214,0.3029899318102333,394,11.286618805064096,-0.0016596194931783733,10.408513836463293,-0.0019215836758343762,4953600,0.3073618927432431,471.20000000000005,2.412024170019714,0.2982053848583665,0.9768126497003766,800.0
702.64,8.299620722594952,-0.00019251218251723143,689,9190.63,0.07444945320339887,0.30327700721917955,394,10.576887180294309,-0.0013962359044885537,8.296115701737465,-0.0015887480888167008,4960800,0.3067422879412376,471.20000000000005,2.1434165144631216,0.2652166616002088,0.9697750596717867,800.0
702.64,10.957570386060217,-0.0001959653477910481,690,9190.63,0.05757809236705278,0.3036234568722794,394,11.174701891786036,-0.00039953566347328176,10.961025079805843,-0.0005955010155489217,4968000,0.3083022771695088,471.20000000000005,2.231125296495958,0.2794559991404014,0.9766729551154498,800.0
702.64,10.053794993597364,-0.00031413474208614366,691,9190.63,0.10616994700985886,0.30184447000936543,394,10.993076024528534,-0.0025524370488816573,10.053705221370414,-0.002866571806002602,4975200,0.30384645055131937,471.20000000000005,2.286843085199854,0.27708826981657353,0.9859995336262953,800.0
702.64,7.716952784799395,-0.0004990841273345731,692,9190.63,0.17782295966062636,0.2962188920485122,394,9.722903818112833,-0.002085580664616255,7.719904179150465,-0.002584664782311486,4982400,0.29634046626154087,471.20000000000005,2.071160236208401,0.2403140892527712,0.9880194887274474,800.0
716.49,9.378863425532346,-0.00035581067262209113,693,9324.54,0.13114330282232786,0.2993241719424567,394,10.480920128784483,-0.0007026592975193193,9.379686033189612,-0.0010584699463717661,4989600,0.3007685428479362,474.0,2.426830377262041,0.26455227521701496,0.9792441211830056,800.0
716.49,10.364604213002814,-0.00010762613315808474,694,9324.54,0.0729089206946452,0.30399802844242124,393,11.872627995916142,0.0001345202856742455,10.357839722477257,2.6894128430516432e-05,4996800,0.30684842216471836,474.0,2.466545298583586,0.34097458176866724,0.9776735684338701,800.0
716.49,8.493215146752458,-0.0005063554994144043,695,9324.54,0.08511376529345788,0.3042629021299737,393,10.66947348032679,0.00022815238160804914,8.498212761438733,-0.0002782031128686228,5004000,0.30567117903322455,474.0,2.0471297408076112,0.2570456966785862,0.9749251509706179,800.0
716.49,10.273626421165329,-0.0005366687869307394,696,9324.54,0.10032475249109382,0.3030007033554291,393,11.234184520487146,-0.0009339576904529516,10.271446714494138,-0.0014706264957091186,5011200,0.3041441656054572,474.0,2.31924512121435,0.28047853284683427,0.9836903401693226,800.0
716.49,8.043470036415826,-0.0002591047013037417,697,9324.54,0.15260432952931202,0.29833131116455197,393,9.59385179583358,-2.9375769889147083e-05,8.041272116136298,-0.00028848047996771084,5018400,0.29901070225136306,474.0,1.8999815900720947,0.21985621749684606,0.9901279626802477,800.0
716.49,8.146373550967565,-0.00017491065918951373,698,9324.54,0.1706923832055477,0.29571377986835107,393,9.62849309745289,-0.0015923331548390073,8.150618529168387,-0.0017672438086758899,5025600,0.29704239599524984,474.0,2.0094017595564257,0.21916316925740195,0.9871482744600092,800.0
730.33,10.051238705859614,-0.0002943096374307082,699,9458.1,0.145168365160368,0.3009931217027562,393,11.509508598866287,0.0008867499760949203,10.045070226022176,0.0005924403340178149,5032800,0.30004386493808066,485.59999999999997,2.4345471048439102,0.3123573944859562,0.9769648096383249,800.0
730.33,9.125528691884268,-0.0007696555535631323,700,9458.1,0.09777793757131187,0.30311070420951763,393,10.492561222655432,-0.0005194424333743417,9.127899002264888,-0.001289097988459688,5040000,0.30449221498948875,485.59999999999997,1.8772401455831842,0.26179176134702864,0.9792037030754895,800.0
730.33,9.983650675179467,-0.0003880380990803548,701,9458.1,0.0912656407962213,0.30333000904983937,393,11.167463314098026,-0.00017540384568223637,9.983878675926299,-0.0005634419400031755,5047200,0.30536231221424204,485.59999999999997,2.122170806574926,0.2814481211669506,0.9792956921221718,800.0
730.33,10.856758568091369,-0.0008042645577493161,702,9458.1,0.127390558970008,0.30117554844647804,393,10.975781785104642,-0.001988175476959229,10.859121069144951,-0.0027924400169971196,5054400,0.30164809201642007,485.59999999999997,2.590612902637223,0.27635697801346104,0.986247152436978,800.0
730.33,8.486003690831875,-0.0005142665170243636,703,9458.1,0.18601169571290332,0.2958715809589971,393,10.385143131269981,-0.001228354872080566,8.483496100088907,-0.0017426213887174818,5061600,0.29585276642725583,485.59999999999997,2.5953091243743738,0.24952028457844072,0.9879143987635455,800.0
738.01,8.649074088543182,-0.00032032711586996014,704,9525.24,0.18045574537567086,0.2951773874544435,393,10.737972388891945,0.0011998759203191772,8.6511603390319,0.0008795487950994848,5068800,0.296150588008856,491.0,2.268217281820085,0.27431641824380865,0.986562538570355,800.0
738.01,11.177327388392552,-0.00047997973940312196,705,9525.24,0.09808437988563641,0.3025228824470409,393,11.854271908033462,-0.0008821311041125256,11.174530153867428,-0.0013621108351456572,5076000,0.3044371357355169,491.0,2.5377961060914105,0.3239368210217507,0.9782069190067274,800.0
738.01,7.739136433944146,-0.00013383876272441702,706,9525.24,0.0865381644517061,0.3043714545686882,393,10.143583195587945,0.00020876226378354774,7.743829871003355,7.492349376705613e-05,5083200,0.30568479592010145,491.0,2.138772997705721,0.2413407998174311,0.9733875867314439,800.0
738.01,10.800516260584827,-0.0002260778449591947,707,9525.24,0.08855140386819445,0.3020232949066887,393,11.398265965798544,-0.0025917705600689263,10.796104961318315,-0.0028178483837017136,5090400,0.3053128745702524,491.0,2.420796149637798,0.2946846890391378,0.9754714049730037,800.0
738.01,8.500505127944644,0.00014311770429221857,708,9525.24,0.10706840011609038,0.2993541468502511,393,10.293784312369331,-0.0013164758271471198,8.497877346589451,-0.001173358088678455,5097600,0.3033171798347954,491.0,2.477519890843376,0.2545697395266994,0.987094978408681,800.0
738.01,7.862539145618519,-0.00018395157240525833,709,9525.24,0.1358731192216356,0.29817415823539106,393,9.756172931579055,0.00042906293134875194,7.863432121705758,0.0002451113623763415,5104800,0.3005431771522792,491.0,2.1041597834610877,0.22607682531536927,0.9889013372874136,800.0
740.85,10.838566407835673,-0.00036742856727976,710,9558.71,0.08700252615743213,0.30187967191849435,393,11.343235896598726,0.00031118578239185146,10.84660009461736,-5.624278334416596e-05,5112000,0.3053079294164976,491.0,2.331080458044964,0.2978824602803659,0.9776126088083736,800.0
740.85,8.790874334587937,-0.00017931896636103355,711,9558.71,0.07136665950617013,0.30300581530130727,393,11.338676460142489,-0.002734089532514221,8.781540374333265,-0.0029134085032528397,5119200,0.3068236779583194,491.0,2.20095550272526,0.28911490752504615,0.9718649958996546,800.0
740.85,9.611777276918685,-0.0002726443491136473,712,9558.71,0.08262691186371113,0.3029043833130881,393,10.792681271720816,-0.0009560997114550163,9.61368614650908,-0.001228744034365456,5126400,0.3058272503273039,491.0,2.14063769341376,0.28107843903775415,0.9778961152327124,800.0
740.85,10.509865265750381,-0.00014044075013490805,713,9558.71,0.07309256192070072,0.3018546946492618,393,11.149858083220387,-0.0018242278734037687,10.508096928003603,-0.0019646686437175885,5133600,0.30669331731540816,491.0,2.2333062590870756,0.29144676566281646,0.980497237507786,800.0
740.85,8.910876876292978,-0.00011397143761136282,714,9558.71,0.08630435927240863,0.30022943852515016,393,10.959586526416944,-0.0009572593058343685,8.90971634057349,-0.0010712307463454454,5140800,0.3054324358299611,491.0,2.4406773392129186,0.27301643255878977,0.9870678221564444,800.0
743.92,8.236457213579664,-0.00027309920583246035,715,9559.33,0.12609471770801714,0.29818267941080706,393,10.003462872252895,0.000860516483392785,8.23945736901391,0.0005874172757424675,5148000,0.3011992163881265,491.0,1.953580989172011,0.2391534232257166,0.9363918366113668,800.0
743.92,11.5282443190504,-0.0005786009723450632,716,9559.33,0.0926411979109857,0.3030312533038003,393,11.08358385849882,-0.0007348524460667731,11.528958766132433,-0.0013134533741570537,5155200,0.3048496118459909,491.0,2.430884889817869,0.2949030462378469,0.9759360598374612,800.0
743.92,7.9509659555128644,-0.00030772066916844764,717,9559.33,0.08891095369666192,0.30253360232584686,393,10.548205611005661,-0.0018926219212836548,7.949873559109906,-0.002200342599170793,5162400,0.3051126043723216,491.0,2.216066823320715,0.25985173275847007,0.9772693654327164,800.0
743.92,11.01714433912935,-0.00028310815663691336,718,9559.33,0.08531640200198372,0.30141496058010525,393,11.317582736856492,-0.0010936622330395625,11.014601685587978,-0.0013767704085477469,5169600,0.30537836700118803,491.0,2.3526070559573706,0.29286021772691445,0.9827484808167682,800.0
743.92,8.911262169861919,-0.00013559616532688427,719,9559.33,0.14279606520947288,0.29705434686804894,393,9.99173408922064,-0.00045020064883237145,8.917400522582115,-0.0005857968164837941,5176800,0.29939231990900617,491.0,2.0617752390002706,0.23547569761905204,0.9899774946776962,800.0
743.92,7.6733137133057765,-0.00017253955870477356,720,9559.33,0.1619617755681894,0.2932201204006706,393,8.685248697865404,-0.0012535517320439763,7.675641376833222,-0.0014260913084247475,5184000,0.29692168057860807,491.0,1.5994785981179758,0.2042090346813391,0.9057747421328008,800.0
751.3,10.495526838359378,-0.0005529332186913149,721,9626.71,0.10621865906782212,0.3010747079988793,393,10.154522252158511,0.00034900597225858944,10.498101286017706,-0.00020392725453665858,5191200,0.30325669766418517,494.8,2.1162857581255454,0.24463784514394188,0.9707838226168874,800.0
751.3,9.145936638356517,-0.00019569285433688484,722,9626.71,0.1013992889778502,0.30144228062459394,393,11.750583282406371,-0.0014616731077888917,9.131860371671971,-0.001657365972884478,5198400,0.30401110263216113,494.8,2.503734335152479,0.34765498577927545,0.97397869604211,800.0
751.3,9.668207207788866,-0.00047075879161041274,723,9626.71,0.05809967717038474,0.302727795877154,393,11.396576269858729,-0.0002876037520575294,9.6735646634884,-0.0007583625382699091,5205600,0.30839115147789314,494.8,2.344621841393027,0.3099824821653347,0.9766625008050095,800.0
751.3,10.088556506709445,-0.0004567437208954723,724,9626.71,0.06111426729161943,0.3018601702366557,393,11.60722316661209,9.867505917653454e-05,10.090229006494793,-0.000358068690996444,5212800,0.3079047776530029,494.8,2.425609712069025,0.31154611596886916,0.9854681549438093,800.0
751.3,7.581234917214939,-0.00022890711179617741,725,9626.71,0.05337557277472187,0.3030548914750575,393,9.042770771330625,-0.0011283853005805108,7.57796974662435,-0.0013572924049917938,5220000,0.3088395081172702,494.8,1.9842897475869166,0.20633495890434397,0.9914020211395448,800.0
751.3,8.01474466174841,-0.0003650477370558631,726,9626.71,0.11871795514952353,0.2994901277680719,393,9.716096085787765,0.0021567456192615247,8.02188197862771,0.0017916978792914232,5227200,0.30232922457749883,494.8,1.8530490265438415,0.24641587526980044,0.9453488696449333,800.0
751.3,11.729210831261184,-0.00039066238146812766,727,9626.71,0.11695945543192682,0.3010818672172292,393,11.292325368003244,-0.0008609149796850623,11.729615121934781,-0.001251577356110805,5234400,0.30242066241997895,494.8,2.7217825758865346,0.29632383349445207,0.9794125501109809,800.0
751.3,8.121105668472234,-0.00030674809446174195,728,9626.71,0.11060850322160316,0.30160465787879365,393,10.514969830872522,-0.002680302056239544,8.11993163227562,-0.002987050139584681,5241600,0.3031379993776323,494.8,2.168813229237451,0.2584690352185831,0.9787858585753139,800.0
751.3,10.776103719548574,-0.00038271577770090796,729,9626.71,0.10803798500404117,0.3013705658179427,393,11.075591457628068,-5.034962505017148e-05,10.782937617188407,-0.0004330653922425838,5248800,0.3032514992545521,494.8,2.2429196035176937,0.28468200225028256,0.9802641783063373,800.0
751.3,9.63994153149544,-0.00037494154570112817,730,9626.71,0.12993615908888242,0.29753187092523725,393,11.159768222532575,-0.0016912249788430696,9.630262258942164,-0.0020661665331563055,5256000,0.3008357720916707,494.8,2.378177521003796,0.29406088037002415,0.988332493813738,800.0
751.3,7.339473777118893,-0.0003820752779905049,731,9626.71,0.1629267568080612,0.29389129052796065,393,9.276732467763008,-0.0013791609347040391,7.3426175136414775,-0.0017612361887905713,5263200,0.2974245619773865,494.8,2.094282344340564,0.22067326756035313,0.9725019242815555,800.0
753.07,10.578600895874713,-0.0002878019609422087,732,9627.56,0.09791749050564787,0.2981859442027946,393,11.14392939571981,0.0012262376821285043,10.58684557476214,0.0009384357088875878,5270400,0.3040903857657833,494.8,2.5537312290030267,0.2979130388447453,0.9394843185310642,800.0
753.07,11.887277350469084,-0.00017720352185552113,733,9627.56,0.056891138973613836,0.30193668823748354,393,12.956646127227755,0.002050849742903017,11.885597285469848,0.0018736462324365657,5277600,0.3083128138875993,494.8,2.571684890971353,0.3873632607165546,0.9673152592502259,800.0
753.07,11.357730225629158,-0.00010083097042735318,734,9627.56,0.0598296820086602,0.3010366492635674,393,11.933904690546962,-0.001067968915626843,11.36311307904621,-0.001168799877579596,5284800,0.30788170701218026,494.8,2.3559326461147907,0.3301404150412788,0.9721330281019842,800.0
753.07,12.26266346069871,-0.00014728420313160162,735,9627.56,0.07063526098074382,0.3005474963070697,393,12.045478103539299,-0.0005051004804079725,12.266616352563181,-0.0006523846676197424,5292000,0.3067071543428948,494.8,2.461419540734686,0.32778258732042065,0.9744805440606262,800.0
753.07,9.397114531974944,-5.8002833720223784e-05,736,9627.56,0.15337588462328153,0.2938412365451376,393,9.766939571036232,-0.0012284567925488626,9.396462470658872,-0.0012864596154749431,5299200,0.29792734289098355,494.8,2.045141221252562,0.22569026752419413,0.9890570362629714,800.0
753.03,8.372333459600252,-0.00027824671547307283,737,9627.56,0.16252770260528282,0.29290702977942096,393,9.495971622069677,-0.0006514840428866991,8.37264494953332,-0.0009297307716608181,5306400,0.2969991474184725,494.8,1.8320330750293052,0.23237353678490896,0.9268076833806655,800.0
758.1,10.853827413680063,-0.00042074711123232144,738,9661.42,0.09877653778781967,0.2999367243161908,393,10.785630374471976,-0.001004122994036633,10.855241689164803,-0.0014248701272407307,5313600,0.3040000225769149,650.7,2.337696595900931,0.2793981258189749,0.9793876822411067,800.0
758.1,7.481601714789866,-0.00044402699810205807,739,9661.42,0.07968047725102927,0.30062513057244633,393,10.282999031622863,-0.0012167807915017417,7.47311300457771,-0.0016608077923372163,5320800,0.3060861371846771,650.7,2.0754753204136582,0.2510804622630289,0.9751715357956433,800.0
758.1,10.412859791484143,-0.00019738118895983918,740,9661.42,0.09405884554886838,0.2999180514424566,393,11.313862524921932,-0.001556829872639817,10.417502933324329,-0.0017542110345975886,5328000,0.3044336451684672,650.7,2.4156009117311275,0.2944398542870546,0.9805802911307132,800.0
758.1,10.140323200642118,-0.0005295307371316201,741,9661.42,0.10102234578341561,0.29857327617350077,393,10.249235393048593,-0.0011373815123647427,10.135912784565063,-0.0016669122348270246,5335200,0.3035847370425072,650.7,2.181534840561416,0.24595454637133687,0.98946924989501,800.0
758.1,7.177152344871437,-0.00031881947404338774,742,9661.42,0.08900178268899225,0.2995469714866744,393,9.092244507443336,-0.0017862215403289835,7.173625769697958,-0.002105040978256309,5342400,0.304947980393966,650.7,1.9137365153296413,0.20919786570475454,0.9804098030570005,800.0
765.03,9.358092687066902,-0.0003546502424782992,743,9728.58,0.050078922361307954,0.3005353321615981,393,9.588715030238742,-0.0007936524581777766,9.361753729080394,-0.0011483027028147523,5349600,0.3091660417269463,710.8,1.871687793730095,0.2321211313768832,0.9224071697804032,800.0
765.03,10.824762937786948,-0.00024370696742303334,744,9728.58,0.055513637920002974,0.3027620726715219,393,11.780860898198846,-0.0036275679427797136,10.820057863280887,-0.00387127489003051,5356800,0.308536836902623,710.8,2.634951847501016,0.32493718440247993,0.9768810647134742,800.0
765.03,9.135698795847388,-0.00024123401484067781,745,9728.58,0.05683168080572245,0.3019651388885482,393,10.306571460262177,-0.0011857067642677124,9.140427187447285,-0.0014269407837317692,5364000,0.30838832382526665,710.8,2.100642218307961,0.2536946092120239,0.9823023133665797,800.0
765.03,10.618257698318947,-0.000302588525093207,746,9728.58,0.05751723069328045,0.3014651781580751,393,10.872105313722418,0.0004844131540373803,10.618714035780974,0.00018182464766218484,5371200,0.30829444248524923,710.8,2.2309137475490655,0.27725084143064954,0.9815640634314096,800.0
765.03,7.126522368896782,5.8475103861921544e-05,747,9728.58,0.04986353209094856,0.30216158004034127,393,10.101761100803104,-0.0007372604092263952,7.120045814032386,-0.00067878529980862,5378400,0.3091936853764549,710.8,1.9184530723295687,0.2467196722166051,0.9675513910159234,800.0
765.03,7.468729788959028,1.1495785976831624e-05,748,9728.58,0.11846140764695307,0.29933978437115905,393,10.099499475306304,-0.0014033368453478365,7.4677319197092595,-0.0013918410504539086,5385600,0.3020711653655957,710.8,2.4035509307831453,0.24610698447814058,0.9878211943545039,800.0
766.61,10.863495073602314,-0.00023019890144710474,749,9728.74,0.09495715644757545,0.3010676033672675,393,11.5909493586626,0.0013830274504705094,10.874303011131035,0.0011528285478319353,5392800,0.3044250702353382,729.0,2.461780388818957,0.31219794481943447,0.9798664394091993,800.0
766.61,6.010271503961662,-0.00041411919877958975,750,9728.74,0.08368536061616302,0.3013089073244025,393,10.777177098955082,-0.0016202196200368077,5.998131008725749,-0.002034338835598551,5400000,0.30543455451307616,729.0,2.9786051517382277,0.3175415712203105,0.9804715995694824,800.0
766.61,9.669517293981615,-0.0008487573030554528,751,9728.74,0.07452124880223772,0.3019243410478036,393,11.629859638914228,0.00033116797923337163,9.687813773034584,-0.0005175893173389154,5407200,0.3063695347143544,729.0,3.0704977482210443,0.37245357170331456,0.9801505018770695,800.0
766.61,10.184426521876501,-0.0002560753981058777,752,9728.74,0.0747853797757456,0.3006592239786393,393,11.35719590745906,-0.00034540927740850245,10.183253031880765,-0.0006014846667553275,5414400,0.30634833247297344,729.0,2.5727913271669993,0.3050846939311713,0.9854202076934633,800.0
766.61,9.34024046778679,1.7252503314056645e-05,753,9728.74,0.12168681915117693,0.2977703580000098,393,10.123550563085647,-0.0010703210544588293,9.34579202214877,-0.001053068522927037,5421600,0.30173199281451246,729.0,2.990886983015557,0.2288233481548608,0.9879816228600722,800.0
769.23,10.127388289422585,-0.00016231107673555473,754,9761.8,0.14937374884469642,0.2968224758812517,393,9.28881494473528,0.0007520622924372674,10.128580902379657,0.0005897512213048578,5428800,0.2989516390777297,735.5,2.0540752553943955,0.19807857250292152,0.9867935025345079,800.0
769.23,11.35741484339275,9.780612604873432e-05,755,9761.8,0.1020217137825158,0.3023992211738276,393,10.91545010491023,-0.002950256500471225,11.355612501454733,-0.002852450360526471,5436000,0.3038638371536656,735.5,3.0863394891960634,0.2948590549652183,0.9749543693614384,800.0
769.23,4.866138329889094,-0.0007350955487009711,756,9761.8,0.08629652094791661,0.3042409541410586,393,11.978451835673953,-0.0013812483546236903,4.865954576110734,-0.002116343906928063,5443200,0.3056187504731001,735.5,3.681981466238814,0.4198237701653252,0.8841723662236382,800.0
769.23,11.18590571018754,-0.0006055794230661462,757,9761.8,0.10515641031762162,0.3027782666722619,393,11.113981973134653,-0.0008092267991825849,11.1872466796542,-0.0014148062355787106,5450400,0.30333259071346635,735.5,2.581306419724691,0.2975815926116236,0.9796946994952423,800.0
769.23,8.424103292863837,-0.00030303634601174564,758,9761.8,0.11445475132904318,0.30033217864416584,393,11.942113731954464,-0.0009124701270948161,8.417111850396667,-0.001215506470354124,5457600,0.3028243496686851,735.5,2.8115445203671907,0.34700304601070464,0.9874011265742716,800.0
769.23,8.405133330998884,-0.0002334281677095275,759,9761.8,0.16456830256002605,0.2972713500306462,393,10.49696457839861,-0.0018825491414881537,8.401061924888774,-0.0021159773204435877,5464800,0.29756770876285094,735.5,2.6967929228873313,0.2654293467849583,0.9895956755462834,800.0
771.69,10.14475159754829,-0.00036729778856235326,760,9794.83,0.10932941803698817,0.3014144807234012,393,11.813133105336046,-0.0005568306675085629,10.156141390699556,-0.0009241284641009569,5472000,0.3031635309251213,737.8,2.855620750015518,0.33727415312180126,0.9778330976212466,800.0
771.69,8.243890557883413,-0.000241619288293327,761,9794.83,0.08372975862773768,0.30298180281771897,393,12.232163805912869,-0.001210431162313427,8.229378214394778,-0.0014520504381274133,5479200,0.3056410234621464,737.8,6.011046760261153,0.49070147967475375,0.9462409289313115,800.0
771.69,9.204608575944546,-0.0003560959712263902,762,9794.83,0.10150294954915771,0.30247140775715553,393,10.8707014136655,-8.638747981792307e-06,9.210510393277048,-0.0003647347201242114,5486400,0.3039480319816284,737.8,2.7617287005196,0.301064224270266,0.9714924797313238,800.0
771.69,12.300299247190205,-0.00023355170270027628,763,9794.83,0.10257424579625529,0.3019738525997251,393,10.886621342962782,0.000574077800177215,12.301890776277792,0.0003405260936785387,5493600,0.30373270451646256,737.8,2.4076909787041876,0.2770989319510505,0.9825482578302531,800.0
771.69,9.986781966913314,-7.275723496738799e-05,764,9794.83,0.1514124095164456,0.2988712474900895,393,10.686937224158534,-0.00198327212689268,9.979936782847007,-0.002056029333689752,5500800,0.298706543772782,737.8,3.3275708355833813,0.2785732557729044,0.9839343166871678,800.0
771.01,9.769820617910417,-0.00028698861550404775,765,9794.53,0.12801365365392514,0.29932243277629217,393,10.904407500331363,-0.0005189399021196188,9.758981571840861,-0.0008059285229325131,5508000,0.3009313935467175,735.5,2.521900686891213,0.2845866857429168,0.9813007579649251,800.0
771.01,9.65387124809323,-0.0002101889327016124,766,9794.53,0.09262610031454455,0.3021486962204257,393,11.511172074104742,-0.000858867262074365,9.64828057826827,-0.0010690561936463436,5515200,0.30459129942196694,735.5,2.8191598681463272,0.36712791797064404,0.9797398583898468,800.0
771.01,3.7589826786013507,-0.0008834936500089473,767,9794.53,0.08696578313366579,0.303057617253412,393,11.547836041873092,-0.0005403622390271766,3.761707186331509,-0.0014238558783113173,5522400,0.3052473855582337,735.5,2.7863268261865604,0.3715318876027903,0.9761606998505101,800.0
771.01,11.87389363133718,-0.00033278094246938836,768,9794.53,0.09451288740076715,0.3030432625863918,393,10.918219505693546,-0.004156833867997751,11.879898150175336,-0.004489614800608751,5529600,0.3044305179224759,735.5,2.843878913882673,0.2828806029495206,0.9776336506379659,800.0
771.01,9.86548360387312,-0.0002155915955103901,769,9794.53,0.13224556884732402,0.2984992951232117,393,10.12705515340293,-0.0011650846344733329,9.8569121712214,-0.0013806762300969879,5536800,0.3004059714478848,735.5,2.743236832035725,0.24351907146342025,0.9877170948759474,800.0
771.01,8.846578102105507,-0.0004443329910255486,770,9794.53,0.11902221704719876,0.3000100787918246,393,9.92362926682467,-0.0004237762979709567,8.847247932487063,-0.0008681092834601822,5544000,0.3017948938094119,735.5,2.273768265492644,0.23119583265639096,0.987918976719575,800.0
768.17,11.450011337232336,-0.0003808468378008554,771,9761.26,0.0748024403532011,0.3023257433083007,393,10.779102430078717,0.0006639172362091905,11.454042074579409,0.00028307039723489814,5551200,0.30652749001506774,734.5999999999999,2.446341170030011,0.2810810793867758,0.9796392933882418,800.0
768.17,9.159757227566507,-0.0005570392269589968,772,9761.26,0.07998983646617266,0.30298484094440936,393,10.3793640449312,-0.0016753049568998576,9.148699756397143,-0.0022323441923066513,5558400,0.3058792586293485,734.5999999999999,2.561066136486553,0.272615415726064,0.9815585859947734,800.0
768.17,8.446253718640573,-0.00028039570387380577,773,9761.26,0.08128010287509412,0.3032554511335992,393,10.365359602305913,0.0003000469286859959,8.450630684208274,1.9651210419595246e-05,5565600,0.3057973430357684,734.5999999999999,2.6406843346811337,0.27675348620942847,0.9842440881478696,800.0
768.17,12.62215661334613,-0.0006056341063676922,774,9761.26,0.1038136001865542,0.30289237977138583,393,10.927457601929467,-0.00038031529060967765,12.631573712012123,-0.0009859493948955326,5572800,0.30352688269009664,734.5999999999999,2.762612313796415,0.286653375648376,0.9822488593605776,800.0
768.17,9.725733093770723,-2.1848519599118555e-05,775,9761.26,0.1364378416641719,0.2984700949785728,393,9.87111295016985,-0.0017965175163772071,9.721073327774095,-0.0018183660252673562,5580000,0.2997721420571444,734.5999999999999,2.836155796924318,0.2220489049046522,0.9863253118452573,800.0
771.54,9.196096387729444,-0.0004184097139224779,776,9794.69,0.14561884815247836,0.29634634847599994,393,9.404580029192426,-0.0012394261011313237,9.202772491211615,-0.0016578357975983139,5587200,0.298853519114237,735.9000000000001,2.0357742715342075,0.22027784292354546,0.9563488238340331,800.1
771.54,13.323749391767711,-0.00017322282892857452,777,9794.69,0.07292450119223859,0.3035186777926154,393,10.633497080935374,-0.0006144233428045078,13.323516587946148,-0.0007876461703724797,5594400,0.306577927056286,735.9000000000001,2.5078970400099023,0.26142341278389924,0.9756685194207562,800.1
771.54,4.776233906706992,-0.0004051383445097082,778,9794.69,0.06708434774963755,0.3031527257136581,393,10.96648972239501,-0.00028448187089121093,4.780329533228799,-0.0006896202229930662,5601600,0.3071742701850842,735.9000000000001,3.1275056277718867,0.31334756352563764,0.9795941706292041,800.1
771.54,11.296122851072452,-0.00048084053400392366,779,9794.69,0.07751786089488837,0.3027543685169189,393,10.713626648750141,-0.00033041288509634553,11.294862924740254,-0.0008112534339953629,5608800,0.30608488459769007,735.9000000000001,2.448200754702811,0.2652922747552147,0.9800887628521067,800.1
771.54,11.420199660233088,-0.00020319071539735806,780,9794.69,0.08917604230684302,0.30150637632324584,393,11.066741450514112,-0.0023809923419584166,11.419717284611293,-0.0025841830701461904,5616000,0.304778893109825,735.9000000000001,2.73851614515536,0.2868909345886537,0.9850334292744835,800.1
771.54,9.585471227994153,-0.00040157949645881595,781,9794.69,0.10831704561804216,0.2987469721563651,393,9.185313159125307,-0.0013756498342107181,9.58455510954263,-0.00177722933767119,5623200,0.3025445183785475,735.9000000000001,2.312445586189091,0.19540915464920575,0.9893009623285238,800.1
771.2,10.623462221303944,-0.00013070786907827387,782,9794.92,0.09938638418587664,0.30066241023677687,393,9.900106791983205,-0.0011890078821369012,10.622578037753307,-0.0013197157294145279,5630400,0.3036423579879381,735.9000000000001,2.176164921004535,0.23516281792307617,0.9832128309438785,801.0
771.2,8.943274963433959,-0.0005406987576425981,783,9794.92,0.0681666912958388,0.30311400513327313,393,10.758049743194427,-0.0012602497793502098,8.939055710302458,-0.0018009485417100446,5637600,0.3071258641649333,735.9000000000001,2.812241939005562,0.28301106950859467,0.9755423917491283,801.0
771.2,8.319955730167015,-0.00041956601752036733,784,9794.92,0.06739535225157368,0.3038986675969507,393,10.724461659457948,-0.0010979704104641726,8.319219325219514,-0.0015175363968239707,5644800,0.3070664745092234,735.9000000000001,6.6836130509218625,0.39059847053179825,0.9779388840480773,801.0
