#{"t_start": 1543938960.210082, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,159,98.533881
1.0,173,109.312736
2.0,183,119.978618
2.0,183,136.047556
2.0,204,147.230232
0.0,127,152.588428
0.0,129,159.964303
0.0,125,166.589161
0.0,127,173.406345
4.0,298,191.904866
0.0,127,198.019771
1.0,174,207.169259
0.0,127,213.912319
3.0,270,229.313758
1.0,153,237.182777
0.0,129,243.616749
2.0,202,255.271698
0.0,127,261.56213
2.0,223,275.19776
3.0,252,289.426357
2.0,203,300.616668
2.0,200,310.750446
0.0,125,317.083922
0.0,129,323.796423
0.0,129,330.531807
1.0,174,340.786901
0.0,127,347.380211
1.0,172,357.232182
0.0,125,364.235861
0.0,127,371.232846
2.0,202,382.471157
1.0,175,392.915409
2.0,222,406.035156
2.0,222,418.664029
0.0,129,425.975674
0.0,129,433.00028
0.0,123,439.407288
0.0,129,446.543837
0.0,125,453.838808
1.0,175,464.302083
0.0,125,471.943631
2.0,202,482.467343
3.0,272,497.291434
1.0,176,505.285789
0.0,127,512.119487
3.0,256,527.211965
0.0,129,534.577287
0.0,129,542.242778
2.0,203,554.167515
1.0,177,562.916066
0.0,129,569.626189
1.0,155,578.966222
1.0,155,587.354537
0.0,127,594.142283
0.0,125,601.040632
1.0,173,610.118947
3.0,253,624.141177
0.0,129,630.572377
2.0,187,640.445285
1.0,175,649.688926
2.0,186,660.303839
0.0,129,667.371391
1.0,175,678.24026
2.0,200,689.423041
0.0,127,695.90883
4.0,273,712.987615
3.0,250,727.302596
0.0,127,735.160015
0.0,129,741.558202
2.0,202,752.127504
1.0,175,761.949017
0.0,123,768.435234
7.0,428,793.18458
3.0,254,807.506741
0.0,127,815.544707
3.0,232,829.053057
0.0,127,835.558343
0.0,129,842.888554
2.0,220,856.090553
0.0,125,863.417249
2.0,206,874.56973
1.0,171,884.784876
4.0,275,901.428613
1.0,173,910.731425
0.0,129,917.356054
2.0,218,929.157528
0.0,127,935.97236
1.0,175,945.797696
2.0,223,959.38425
0.0,125,967.030884
0.0,125,974.449711
0.0,125,981.300792
1.0,170,990.354992
1.0,157,999.137908
2.0,220,1010.047228
1.0,173,1018.737872
3.0,276,1034.714373
3.0,228,1047.326608
0.0,123,1053.400159
0.0,125,1059.637805
1.0,174,1068.695157
0.0,127,1075.080631
2.0,223,1087.964089
0.0,125,1095.18051
0.0,127,1101.472126
1.0,153,1109.483482
1.0,173,1118.990542
8.0,412,1142.322019
1.0,173,1152.342345
0.0,127,1160.039158
0.0,125,1166.758517
0.0,129,1173.230233
0.0,127,1181.257713
6.0,415,1203.81921
0.0,127,1210.390686
2.0,198,1221.122139
0.0,127,1228.446981
3.0,216,1240.892732
1.0,157,1249.738094
5.0,350,1267.582906
1.0,175,1278.019593
2.0,203,1290.488334
0.0,127,1297.847721
2.0,203,1309.064296
0.0,127,1315.613301
11.0,481,1342.076122
9.0,423,1366.931017
0.0,127,1373.700305
3.0,252,1389.55319
0.0,129,1396.817452
0.0,125,1402.590539
0.0,123,1409.440552
1.0,173,1418.950308
3.0,252,1432.599757
2.0,206,1446.016703
0.0,129,1453.202657
1.0,175,1463.426637
1.0,159,1473.153492
1.0,178,1482.652968
0.0,127,1489.666631
1.0,157,1499.416291
0.0,125,1506.700496
1.0,176,1516.688485
0.0,127,1523.444035
2.0,220,1536.650578
0.0,127,1542.6446
3.0,231,1555.273531
5.0,342,1574.052787
0.0,129,1580.377672
4.0,302,1597.602682
3.0,234,1611.342124
3.0,272,1626.575589
13.0,454,1654.59691
1.0,171,1664.02262
1.0,172,1672.188318
0.0,125,1678.595324
7.0,406,1701.15687
5.0,330,1718.357607
5.0,352,1738.041552
0.0,127,1745.237658
2.0,202,1757.275831
0.0,127,1763.621391
8.0,433,1787.45139
1.0,175,1798.043774
1.0,153,1806.283379
0.0,129,1812.961739
4.0,301,1830.629104
1.0,175,1840.150434
2.0,205,1852.263476
4.0,301,1869.766811
