advantage_norm,P09:episode_rewards,PMM:episode_rewards,explained_variance,fps,clip_fraction,approx_kl_divergence,episode_length,grad_norm,P01:episode_rewards,policy_loss,epoch_idx,policy_entropy,frames,value_loss
15.968718123435973,280.00000000000045,153.75,1.2665987014770507e-08,192,0.0,0.00011159076667084377,325.68,0.052431023755054394,25.0,-0.0005393101873778505,28,1.7685456693172454,286720,0.02242729114368558
15.96871833205223,350.0,175.0,-7.450580596923829e-10,193,0.0,0.00013917441982158607,328.94,0.0587532327072815,50.0,-0.0005585655155300629,29,1.7685333907604217,296960,0.02367744351795409
15.968718236684799,352.5000000000002,187.75,-1.6763806343078613e-08,193,0.0,0.00011836246414906882,334.7,0.054808742653695064,50.0,-0.0004157696988841053,30,1.7785597503185273,307200,0.02210722620948218
15.968718284368515,375.0,190.75,-1.4901161193847657e-09,193,0.0,0.00016806014348347276,339.44,0.05744687730835465,50.0,-0.000808855830473476,31,1.7759274140000343,317440,0.021870333317201583
15.968717956542969,377.5000000000002,180.0,1.6391277313232423e-08,193,0.0,0.00013537678026622756,338.89,0.054498600659993124,50.0,-0.000585334668357973,32,1.7663420729339123,327680,0.018414288078201935
15.96871817111969,352.5000000000002,181.0,-7.450580596923829e-10,193,0.0,0.00013686221325119873,347.21,0.05684855352293903,50.0,-0.0005549645218707155,33,1.769343439489603,337920,0.02238758243038319
15.968717956542969,327.5000000000002,164.5,-2.6077032089233397e-09,193,0.0,0.0001531456241792739,338.4,0.056454315589122714,25.0,-0.0006765838461433304,34,1.7798328123986722,348160,0.018233095286996105
15.968717962503433,350.0,178.5,1.4528632164001465e-08,193,0.0,0.00012315343006683577,345.73,0.05324249049060923,50.0,-0.0004968559245753567,35,1.78596188724041,358400,0.02077351527841529
15.968717861175538,327.5000000000002,156.5,1.2665987014770507e-08,193,0.0,0.0001351525352468741,336.05,0.05701492884750078,25.0,-0.0005823702947964193,36,1.786923137307167,368640,0.015049878653371707
15.968718105554581,327.5000000000002,151.75,-1.5273690223693846e-08,193,0.0,0.00013192179951460048,332.83,0.05608841482693618,25.0,-0.0005217379719397286,37,1.7884010322391988,378880,0.018111043650424107
15.968718284368515,350.0,154.75,-1.2665987014770507e-08,193,0.0,0.00010560934795780241,330.74,0.05416599191348685,25.0,-0.00047253705524781254,38,1.788695051521063,389120,0.02360078064375557
15.96871822476387,355.00000000000045,180.5,2.0861625671386717e-08,194,0.0,0.00011976488301996824,341.61,0.05290274699744737,25.0,-0.0005713781083613867,39,1.7840437069535255,399360,0.021910623254370876
15.968718326091766,377.5000000000002,204.5,1.4901161193847656e-08,194,0.0,0.00010234486719280511,346.68,0.056281380821984785,50.0,-0.00044220169875188733,40,1.7699690863490105,409600,0.02590994198108092
15.968718481063842,380.00000000000045,208.25,-1.2665987014770507e-08,194,0.0,0.00011352444196948142,343.06,0.056429602804888415,50.0,-0.0004328519353293814,41,1.7673677869141102,419840,0.02604094397393055
15.968718189001084,450.0,219.75,7.82310962677002e-09,194,0.0,0.00013415462713055603,342.89,0.05841949564187602,47.50000000000001,-0.0005495365876413416,42,1.7762197054922582,430080,0.02316090104286559
15.968718248605729,450.0,228.25,-1.7136335372924803e-08,194,0.0,0.0001401502230109486,349.96,0.057054776083973226,50.0,-0.0006626877227972727,43,1.7760250136256217,440320,0.022956377011723816
15.968718063831329,350.0,201.25,2.6077032089233397e-09,194,0.0,0.00014957021926651493,348.06,0.0549147566719624,47.50000000000001,-0.0006424469807825517,44,1.7824518069624902,450560,0.01924797839601524
15.968718039989472,325.0,182.5,-3.01748514175415e-08,194,0.0,0.00010186133132314979,343.64,0.05664102472476518,25.0,-0.0004473489705560496,45,1.781378660351038,460800,0.01979492227837909
15.968718284368515,327.5000000000002,170.5,-1.9744038581848144e-08,194,0.0,0.0001336210827130202,333.16,0.055208262551979734,50.0,-0.0005625137539027492,46,1.7858530141413211,471040,0.02334877632674761
15.96871817111969,352.5000000000002,170.25,-5.215406417846679e-09,194,0.0,0.00013281165775289595,329.15,0.05724657973595375,50.0,-0.0006454638802097179,47,1.783112247288227,481280,0.020109810010762886
15.968718189001084,375.0,183.5,-3.725290298461914e-09,194,0.0,0.00012503938906718303,333.78,0.06108451818325834,50.0,-0.0005849102436513931,48,1.7840829700231553,491520,0.022179441041953397
15.968717980384827,452.50000000000017,193.75,-2.2351741790771484e-08,194,0.0,0.0001440534112994385,334.51,0.05586915100129526,50.0,-0.0006095507971622283,49,1.7848005682229995,501760,0.01956401936186012
15.96871829032898,452.50000000000017,186.25,2.7939677238464355e-08,194,0.0,0.00017052107581712052,335.19,0.059036178539139686,25.0,-0.0008289639958093175,50,1.7835209503769875,512000,0.019518556783441453
15.968718069791795,502.5000000000002,180.25,-2.5331974029541015e-08,194,0.0,0.00012153865491342231,327.2,0.058404596246935093,25.0,-0.0004913896966172615,51,1.7817567139863968,522240,0.01960425934230443
15.968718159198762,457.5000000000006,187.0,-3.837049007415772e-08,194,0.0,9.564155923307283e-05,332.09,0.05384477275640174,47.50000000000001,-0.0004390231391880661,52,1.7776688650250434,532480,0.023053754406282677
15.968718111515045,385.00000000000085,182.5,1.4901161193847657e-09,194,0.0,7.847995768059946e-05,330.89,0.055652505766423555,50.0,-0.0003100461886788253,53,1.7823750101029874,542720,0.019683798786718398
15.968718183040618,375.0,186.0,5.960464477539063e-09,194,0.0,0.00014422205596247294,333.62,0.057798951596674655,50.0,-0.0006427083775633946,54,1.7854873836040497,552960,0.02252585053211078
15.968718236684799,302.5000000000002,178.25,7.078051567077636e-09,194,0.0,0.0001007884010334692,332.56,0.05627254115992084,25.0,-0.0004662823244871106,55,1.7863484621047974,563200,0.02129419229167979
15.968718236684799,427.5000000000002,193.0,-2.5331974029541015e-08,194,0.0,8.067501193167458e-05,342.53,0.05468908085784119,47.50000000000001,-0.0002687536623852793,56,1.7865330889821052,573440,0.022420964343473314
15.968718141317368,402.5000000000002,187.0,1.862645149230957e-09,194,0.0,0.00011080385872226372,342.53,0.05450894620228652,47.50000000000001,-0.0005330370957381092,57,1.788232397288084,583680,0.018680390022927894
15.96871812939644,450.0,186.5,3.3527612686157227e-08,194,0.0006591796875,0.0002006057933517269,341.98,0.05829128095706641,25.0,-0.000996383271922241,58,1.7830284282565116,593920,0.022511907533043995
15.968718135356903,475.0,189.5,1.1548399925231934e-08,194,0.0,9.007818983359783e-05,340.26,0.055113972839487865,25.0,-0.0002826423038641224,59,1.7829082399606704,604160,0.019893163768574595
15.968718308210374,527.5000000000002,220.0,-2.644956111907959e-08,194,0.0,9.756200255184311e-05,347.28,0.05702321943481252,25.0,-0.00044203060751897284,60,1.7815755516290666,614400,0.02386083331075497
15.968718308210374,550.0,242.0,-2.4959444999694825e-08,193,0.0,8.702335350783131e-05,353.78,0.05484393086115399,50.0,-0.00037847165149287323,61,1.7789632566273212,624640,0.02609906825236976
15.968718296289444,527.5000000000002,245.5,-3.7252902984619143e-10,193,0.0,7.769170619198462e-05,354.8,0.05696824226106116,50.0,-0.000324639954851591,62,1.7781513310968875,634880,0.02559998970828019
15.968718230724335,575.0,258.25,-1.3411045074462891e-08,193,0.0,0.00015552784962711286,353.62,0.05711118135145572,50.0,-0.0006706418327667052,63,1.774156641960144,645120,0.0249048697645776
15.968718034029006,575.0,237.75,2.5331974029541015e-08,193,0.0,9.819095261853761e-05,348.2,0.055576666110216055,25.0,-0.000442164020932978,64,1.7797114558517932,655360,0.021723216434475036
15.96871834397316,575.0,230.5,-1.0430812835693359e-08,193,0.0,5.6201842442860087e-05,345.28,0.0523975832371418,25.0,-0.00020388007469591686,65,1.7782129727303981,665600,0.024216734600486234
15.968718159198762,552.5000000000002,222.5,-2.868473529815674e-08,193,0.0,9.877244386906625e-05,344.59,0.055295996605442974,25.0,-0.00045079200936015695,66,1.781113926321268,675840,0.021749629179248588
15.96871811747551,525.0,217.0,5.960464477539063e-09,193,0.0,0.00015123474994496177,347.02,0.057600481439186856,47.50000000000001,-0.000705304318216804,67,1.7827384620904922,686080,0.021798778366064652
15.968718200922012,480.00000000000045,206.5,-1.4528632164001465e-08,193,0.0,0.00014273304967549194,340.83,0.057890500865675085,25.0,-0.0006038892141077667,68,1.7787086240947247,696320,0.021623796492349356
15.968718123435973,427.5000000000002,202.25,-2.2351741790771484e-08,193,0.0,0.00011193248125174193,343.13,0.055994333549608956,47.50000000000001,-0.0004891109299933305,69,1.7837567619979382,706560,0.021371664106845857
15.968718016147614,457.5000000000006,198.25,-8.940696716308593e-09,193,0.0,0.00012016176713487425,340.7,0.054760057258194425,47.50000000000001,-0.0005351855834305752,70,1.7812644727528095,716800,0.021629581571323796
15.968718069791795,452.50000000000017,200.75,-3.762543201446533e-08,193,0.0,8.681618038188787e-05,340.69,0.0522842707572572,50.0,-0.00035308896112837827,71,1.7785970583558082,727040,0.020044383309141267
15.968718069791795,425.0,185.25,-1.1920928955078126e-08,193,0.0,5.80231996670566e-05,341.28,0.051711433662710915,50.0,-0.0002799039866658859,72,1.7740937605500222,737280,0.021443657617783173
15.968717885017394,430.0000000000004,175.5,9.313225746154785e-09,193,0.0,8.705422113131078e-05,334.39,0.05572651713850396,47.50000000000001,-0.00038531633399543355,73,1.7647706255316735,747520,0.018087190089863724
15.96871829032898,502.5000000000002,204.25,-1.3411045074462891e-08,193,0.0,9.289477287612868e-05,342.06,0.05420616468898911,50.0,-0.00036002231063321234,74,1.7734050311148166,757760,0.026271833450300618
15.968718367815018,500.0,204.25,-3.3527612686157227e-09,193,0.0,0.00010931495046229145,344.6,0.056466024259376836,50.0,-0.0004668664652854204,75,1.780004684627056,768000,0.02477548918686807
15.968718278408051,477.5000000000002,218.5,-1.9371509552001954e-08,193,0.0,0.0001528701059282156,353.98,0.05716181014179426,50.0,-0.0007223080088806455,76,1.7803707383573055,778240,0.02260560734430328
15.96871834397316,425.0,216.25,-1.564621925354004e-08,194,0.0,0.0001617896242166239,351.85,0.05787487821370783,50.0,-0.0006294095760040364,77,1.7757975168526172,788480,0.026377062185201795
15.968718177080154,377.5000000000002,206.25,1.30385160446167e-08,194,0.0,0.00011301023707535051,351.53,0.05399842131472312,50.0,-0.0005484676086780383,78,1.7767622038722037,798720,0.02065187636180781
15.968718111515045,352.5000000000002,190.75,1.3411045074462891e-08,194,0.0,9.692634549089974e-05,343.14,0.055021174390466596,50.0,-0.00034592038500704805,79,1.7766329899430275,808960,0.020422703769872895
15.968718111515045,302.5000000000002,177.25,-1.7881393432617187e-08,194,0.0,8.708943639881283e-05,337.56,0.05363682945863142,25.0,-0.0004058664355397923,80,1.782024908065796,819200,0.02170715376851149
15.968718189001084,300.0,174.5,-1.4156103134155273e-08,194,0.0,0.00010545073678613903,332.94,0.056613875038421746,25.0,-0.00043755694532592314,81,1.7863069109618663,829440,0.021420699963346123
15.968718278408051,350.0,182.25,-1.1920928955078126e-08,194,0.0,6.184136756299807e-05,338.66,0.05367330694728682,50.0,-0.0002568842661275994,82,1.7876279376447202,839680,0.023915419389959426
15.968718081712723,400.0,200.5,-2.2351741790771484e-08,194,0.0,0.00015256729253554369,339.99,0.05858413403814942,50.0,-0.0007584619012050098,83,1.7889647722244262,849920,0.02133312650839798
15.968718153238296,477.5000000000002,194.5,-2.1979212760925294e-08,194,0.0,0.00011937092477722899,337.61,0.0581625113668948,50.0,-0.0005342625881894492,84,1.7854550033807755,860160,0.019820767041528596
15.968718260526657,475.0,204.5,-4.8428773880004884e-09,194,0.0,0.0001380639598327349,343.15,0.05683907646018497,50.0,-0.0006286580690357368,85,1.7844179771840571,870400,0.02432747947750613
15.96871799826622,475.0,191.0,7.450580596923828e-09,194,0.0,0.00010594463005304533,341.65,0.05587395818442107,50.0,-0.0004915863657515729,86,1.784789852797985,880640,0.018780036436510272
15.968718183040618,375.0,189.0,-1.2293457984924316e-08,194,0.0,0.000129685820621539,345.47,0.05717874962307258,50.0,-0.0005768588547653053,87,1.7858369953930378,890880,0.022318603738676758
15.968718189001084,475.0,190.0,1.9744038581848144e-08,194,0.0,8.928572648621013e-05,341.77,0.05747255751075775,50.0,-0.00044685624816338533,88,1.7893665075302123,901120,0.019296623732952867
15.96871801018715,327.5000000000002,171.0,-1.7136335372924803e-08,194,0.0,0.000122412929402671,334.45,0.05629773328409874,50.0,-0.0005930930292379344,89,1.7857669308781623,911360,0.018621657221228816
15.968718159198762,475.0,183.75,-2.9429793357849122e-08,194,0.0,0.00012776019109352887,334.47,0.056295144857681514,50.0,-0.0005700516354409047,90,1.7798894606530666,921600,0.02158766184875276
15.968718153238296,282.5000000000007,175.75,1.5273690223693846e-08,194,0.0,0.0001410695690307051,336.07,0.05710248234488965,50.0,-0.0006795709945436101,91,1.7753337927162647,931840,0.022170460701454432
15.968718004226684,380.00000000000045,183.25,-2.2351741790771484e-09,194,0.0,8.219009474554894e-05,336.44,0.05446877630172324,25.0,-0.0003338142611028161,92,1.7773927874863147,942080,0.01899874381197151
15.96871834397316,275.0,162.5,1.4901161193847657e-09,194,0.0,6.99823516844944e-05,333.7,0.05429152174845351,25.0,-0.0003656804627098609,93,1.774564179778099,952320,0.022407170463702643
15.968718111515045,312.5000000000011,178.0,-1.7136335372924803e-08,194,0.0,0.0001175132680408808,339.27,0.05346709247777008,25.0,-0.0004848718555876985,94,1.7680695794522763,962560,0.020599673310061916
15.968718093633651,450.0,199.5,-7.078051567077636e-09,194,0.0,0.00011819716828895822,344.04,0.05566227704593831,50.0,-0.0004303577145037707,95,1.778095743060112,972800,0.02118585704884026
15.968718004226684,452.50000000000017,192.0,-2.644956111907959e-08,194,0.0,0.0001291730057623397,343.96,0.05491029137500699,25.0,-0.0006061187106752187,96,1.7837236665189267,983040,0.01713370420911815
15.968718123435973,377.5000000000002,163.5,-2.2351741790771484e-08,194,0.0,7.744137581084942e-05,330.95,0.05812315847335633,25.0,-0.00032858550857781663,97,1.7814018987119198,993280,0.018403805092384574
15.968718284368515,337.500000000001,166.5,3.725290298461914e-09,194,0.0,0.0001043834265260557,330.0,0.05610695329435407,25.0,-0.0005292678488331148,98,1.7781637519598008,1003520,0.02255596438917564
15.968718236684799,380.00000000000045,180.25,5.215406417846679e-09,194,0.0,0.00010013769537540185,331.93,0.056582060006781745,25.0,-0.0003789479171246057,99,1.7768238097429276,1013760,0.02409030945855193
15.968718177080154,450.0,201.0,-1.9371509552001954e-08,194,0.0,9.921527408920383e-05,340.44,0.05595220076335854,25.0,-0.00048158361241803507,100,1.7852545566856861,1024000,0.020306281073135323
15.968718153238296,380.00000000000045,183.5,-6.332993507385254e-09,194,0.0,0.00012986091163895707,337.33,0.05332695141463521,25.0,-0.000591899858409306,101,1.7801896452903747,1034240,0.01730435535137076
15.968718183040618,327.5000000000002,171.25,-1.30385160446167e-08,195,0.0,0.00013341569813949406,334.31,0.05578141354851538,25.0,-0.0006813033447542694,102,1.7803157716989517,1044480,0.02039140211418271
15.968718153238296,302.5000000000002,161.0,7.450580596923828e-09,195,0.0,9.864674648216721e-05,329.68,0.05273540057809354,25.0,-0.0004798569374543149,103,1.7747610718011857,1054720,0.02165123905870132
15.968718218803406,352.5000000000002,182.75,-1.080334186553955e-08,195,0.0,0.00013683976677505427,335.67,0.05837822336135188,25.0,-0.0005179539926757571,104,1.782068881392479,1064960,0.020645157065882814
15.968717902898788,325.0,165.25,1.4528632164001465e-08,195,0.0,7.983738853631906e-05,329.9,0.0551011954060005,47.50000000000001,-0.00034518193078838524,105,1.7871819458901883,1075200,0.018951509846374393
15.968717807531357,305.00000000000045,163.0,2.4959444999694825e-08,195,0.0,0.00012439018934671254,333.04,0.055823833051017735,50.0,-0.0005949090102149058,106,1.7783810429275035,1085440,0.01831106966419611
15.96871817111969,305.00000000000045,170.75,-4.097819328308106e-09,195,0.0,0.0001303194149940623,341.14,0.05713400397852305,47.50000000000001,-0.0006148823133116821,107,1.7782457821071147,1095680,0.0217548501357669
15.96871812939644,300.0,166.5,-2.60770320892334e-08,195,0.0,0.00013407723471772214,339.53,0.05536520073493674,25.0,-0.0005758095820056041,108,1.787075413018465,1105920,0.020144209342834073
15.968717902898788,430.0000000000004,184.0,2.2351741790771484e-09,195,0.0,0.00011599589777109288,337.39,0.05851764002846205,25.0,-0.0005103840063384269,109,1.788704813271761,1116160,0.017651949208811857
15.9687185049057,452.50000000000017,196.75,1.4901161193847657e-09,195,0.0,8.094913069136566e-05,341.03,0.057761349661705166,50.0,-0.00033977615312323904,110,1.7857475399971008,1126400,0.022837785830779465
15.96871817111969,400.0,190.0,3.3527612686157227e-09,194,0.0,6.780573817142255e-05,343.68,0.056925302243693146,25.0,-0.0003334831106258207,111,1.78776421174407,1136640,0.020002693112473935
15.96871777176857,352.5000000000002,176.75,-2.3469328880310058e-08,195,0.0,9.49217371466915e-05,344.44,0.0552970725816488,25.0,-0.00042864475617534483,112,1.7891722097992897,1146880,0.01607800718411454
15.968717956542969,400.0,167.0,7.450580596923829e-10,195,0.0,8.496363702885646e-05,334.41,0.05264082664429441,25.0,-0.0003905640321136161,113,1.789550395309925,1157120,0.017597978402045557
15.968718105554581,377.5000000000002,155.25,-2.9802322387695314e-09,195,0.0,9.700563501588988e-05,329.54,0.05111972557881319,25.0,-0.0004676889877373469,114,1.7847250193357467,1167360,0.019101052213227377
15.968718302249908,355.00000000000045,175.0,5.587935447692871e-09,195,0.0,8.112835046372168e-05,335.12,0.05376806570998954,50.0,-0.000371147279656725,115,1.7837003499269486,1177600,0.0229798091808334
15.968718183040618,275.0,169.5,-2.2351741790771484e-08,195,0.0,8.340141767799736e-05,335.83,0.05491463006961937,50.0,-0.0003791235780226998,116,1.7826260402798653,1187840,0.02084968370036222
15.96871811747551,275.0,166.0,-1.1175870895385742e-08,195,0.0,0.00010608090417516536,334.54,0.05818274775102611,50.0,-0.0004832777165574953,117,1.7865573406219482,1198080,0.020107350425678305
15.968718099594117,250.0,146.0,0.0,195,0.0,0.00017054469087725012,321.09,0.0606794628198126,25.0,-0.0008526927402272122,118,1.7811851695179939,1208320,0.01848524708475452
15.968718153238296,325.0,169.25,-1.4156103134155273e-08,195,0.0,8.959134064880913e-05,329.48,0.05410321681998474,47.50000000000001,-0.00035256870360171887,119,1.7852339461445808,1218560,0.0236829046276398
15.968718236684799,350.0,177.25,-2.3096799850463868e-08,195,0.0,0.00012030273009848713,333.41,0.0554793721420066,25.0,-0.0006100182243244489,120,1.7832538083195686,1228800,0.021579371520783753
15.968717896938324,350.0,189.5,-2.4959444999694825e-08,195,0.0,7.570862856276506e-05,340.69,0.053881139325183756,50.0,-0.0003196838472831587,121,1.7784362383186818,1239040,0.018911945828585887
15.968718439340591,452.50000000000017,201.75,-1.9744038581848144e-08,195,0.0,8.186002201258092e-05,346.0,0.0547864461031598,50.0,-0.00038377895689336585,122,1.7773545503616333,1249280,0.02599176088697277
15.968718165159226,460.0000000000008,208.25,1.1548399925231934e-08,195,0.0,0.00014566498780581582,344.08,0.055196673494387984,50.0,-0.000662774662123411,123,1.7732508093118668,1259520,0.023353505015256813
15.968718278408051,552.5000000000002,215.5,-1.3411045074462891e-08,195,0.0,0.00021177450959584121,345.28,0.059267789359757385,50.0,-0.0010809305083967046,124,1.7782653413712979,1269760,0.022374116053106262
15.96871829032898,482.5000000000007,210.5,1.1175870895385742e-08,195,0.0,0.00012538038293499198,346.82,0.05650450561395497,50.0,-0.00045098144983057864,125,1.7723463661968708,1280000,0.02446395343868062
15.96871812939644,452.50000000000017,201.75,-1.1175870895385742e-09,195,0.0,7.747984387105334e-05,346.45,0.056747208742517305,50.0,-0.00033270108324359173,126,1.7778479911386966,1290240,0.02086003160220571
15.968718123435973,427.5000000000002,193.0,7.078051567077636e-09,195,0.0,6.512284176496408e-05,344.21,0.055239504324531084,50.0,-0.00026558356803434434,127,1.7847119443118573,1300480,0.020535868543083778
15.968718272447585,427.5000000000002,183.75,4.470348358154297e-09,195,0.0,9.383374032303493e-05,334.57,0.05430229013915293,50.0,-0.00041767160478229927,128,1.781738133728504,1310720,0.021126137823739555
15.968717986345291,275.0,161.75,-1.601874828338623e-08,195,0.0,7.55945247835399e-05,327.16,0.05483661701089132,50.0,-0.00037260582612361757,129,1.7858521237969398,1320960,0.020268964566639625
15.968718099594117,300.0,158.75,-2.7939677238464355e-08,195,0.0,0.00010180890232369677,329.13,0.0544887600875501,22.500000000000007,-0.00041399422079848593,130,1.7891627058386803,1331200,0.018709037666849327
15.968718081712723,352.5000000000002,162.75,-1.4156103134155273e-08,194,0.0,9.632105523280643e-05,333.67,0.05341963889343855,22.500000000000007,-0.000496110757740098,131,1.787149689346552,1341440,0.01904888906137785
15.968718165159226,455.0000000000004,179.0,9.313225746154785e-09,195,0.0,9.597160264789295e-05,338.88,0.05748058963659168,25.0,-0.0004431677976754145,132,1.786086343973875,1351680,0.021857088757678868
15.968718349933624,455.0000000000004,185.25,-1.862645149230957e-09,195,0.0,9.957841389116596e-05,339.01,0.05899612565992283,25.0,-0.0004643730051611783,133,1.7816519409418106,1361920,0.02358162882155739
15.968718272447585,450.0,202.0,-1.601874828338623e-08,195,0.0,0.00014665557997126655,344.66,0.05981367036378262,25.0,-0.0007478550200175959,134,1.782226710766554,1372160,0.02203101150225848
15.968718183040618,377.5000000000002,188.0,-1.9371509552001954e-08,195,0.0,8.201963939029611e-05,336.62,0.05380317613207262,25.0,-0.0003947688230255153,135,1.7796607233583928,1382400,0.020302806337713263
15.9687180519104,450.0,196.75,5.587935447692871e-09,195,0.0,7.492138910052404e-05,339.29,0.05609373223373987,25.0,-0.00032842457494552946,136,1.782956425845623,1392640,0.02200460534368176
15.968717992305756,375.0,180.5,-2.2351741790771484e-08,194,0.0,8.66901310402568e-05,339.5,0.05510216486422832,25.0,-0.00043765215159510264,137,1.7869852185249329,1402880,0.02073519709520042
15.968718069791795,375.0,173.5,-1.1920928955078126e-08,195,0.0,0.00011711552985467222,340.32,0.054452688869328324,25.0,-0.0005436591891339049,138,1.785830882936716,1413120,0.0181934799591545
15.968718159198762,357.5000000000007,181.0,-1.1548399925231934e-08,195,0.0,0.00012653908437698647,338.35,0.05578940850811256,47.50000000000001,-0.0006059728260879637,139,1.7789131268858909,1423360,0.022087509674020112
