frames,policy_entropy,q_loss,model_prob_std,P01:episode_rewards,episode_length,PMM:episode_rewards,avg_q_retraced,avg_q_selected,fps,epoch_idx,policy_gradient_loss,explained_variance,rollout_prob_std,policy_loss,P09:episode_rewards,policy_gradient_bias_correction,grad_norm,advantage_norm
2138400,0.08741947400182513,0.3101131686578295,0.30494788762746433,398.9,7784.76,543.16,10.900457770902987,10.904522476880352,361,297,0.0010909696570802008,0.971269548957654,0.3013602696679543,0.0006897914783109661,759.3000000000001,-0.0004011781255600156,1.9692041685357549,11.840959037675372
2145600,0.10001506707571921,0.2490453269711089,0.30364347053780444,398.9,7784.76,543.16,9.46796971321106,9.468227502410377,361,298,-0.001376312430365365,0.9825905243319177,0.30020999734600384,-0.001977140058530956,759.3000000000001,-0.0006008275800046271,1.7073983741622125,10.727908695444228
2152800,0.11399713880899881,0.2653087131162642,0.30222310694910237,398.9,7784.76,543.16,8.044218882505225,8.04466045215647,361,299,-0.0016909076302020142,0.9822196613031405,0.29953571704605586,-0.002359349249539374,759.3000000000001,-0.0006684416164050209,1.5483619523947956,10.7485051503131
2160000,0.12302875203616691,0.2593663567735017,0.30129539406116107,408.6,7818.23,548.62,9.474890310671421,9.476724516372375,361,300,-0.001014782309915051,0.9682464289643004,0.3006756325437364,-0.001706945952354842,762.5,-0.0006921636463999367,1.557541476163267,10.59890143134148
2167200,0.11876182622663065,0.2779452669504222,0.3016540944284548,408.6,7818.23,548.62,8.101861246052795,8.108723023075354,361,301,-0.0001350959491183477,0.9669857226304278,0.3001632751142064,-0.0007022539270349109,762.5,-0.0005671579825614558,1.6126343657974151,10.861717464346732
2174400,0.11236159771326043,0.26690343113212045,0.3023695336889337,408.6,7818.23,548.62,9.66023729781625,9.6554604533772,361,302,-0.0007118163672495659,0.9560220903591821,0.30023487542001975,-0.0011822470139200702,762.5,-0.00047043067134361615,1.926501197644828,10.827105876055976
2181600,0.11112586565419202,0.25661772030745705,0.3024971379682659,408.6,7818.23,548.62,10.414240324837824,10.41430651343058,361,303,0.0005379717686636946,0.9804985506761643,0.3010091045770853,-5.1804328908878703e-05,762.5,-0.0005897760808190051,1.807184209020076,10.800941131171726
2188800,0.1394272330188483,0.24960662864991243,0.2994638104827473,408.6,7818.23,548.62,8.40895717142751,8.408787272310763,361,304,-0.002054926117124663,0.9830089065259098,0.2987163852202514,-0.0027075882398920836,762.5,-0.0006526621298035279,1.7985550539331938,10.500248834418242
2196000,0.10370876008082949,0.2691542364024217,0.3033353770831748,414.8,8018.56,570.21,9.215924827938988,9.21480887091349,361,305,-0.0006438255751853588,0.9775444389170126,0.30169178492256576,-0.00116020018254598,780.9000000000001,-0.0005163746377967375,1.5819703261218996,10.91238967583293
2203200,0.11368843896812639,0.2837922172890748,0.3022213882138704,414.8,8018.56,570.21,10.35016795213375,10.351681388465758,361,306,-0.00045309369560313635,0.9660808231669759,0.30068881055686886,-0.001092890667512068,780.9000000000001,-0.0006397969922953133,1.7945684613366355,11.403437987572874
2210400,0.09386592104255836,0.22257276991066874,0.3045422934433297,414.8,8018.56,570.21,7.595828782275871,7.59566472488421,361,307,-0.0010723548336437386,0.9651475282257828,0.3012616900035313,-0.001693023749940304,780.9000000000001,-0.0006206689051178805,1.493277686884344,9.9540934351197
2217600,0.10735619207918053,0.2723669017907528,0.3030170889778269,414.8,8018.56,570.21,10.284941373230918,10.28337135543899,361,308,-0.0013734541813732542,0.9682679203365531,0.3007429434299942,-0.002167625402332291,780.9000000000001,-0.0007941711997369131,1.757072392195443,11.144157967680977
2224800,0.1138633112855768,0.22240878598192934,0.30229798443102956,414.8,8018.56,570.21,8.135596650397336,8.134703960040259,361,309,-0.0006229069003383442,0.98611638133488,0.3000827792452441,-0.0008998018168264053,780.9000000000001,-0.0002768949169895189,1.5844961259197987,9.955587911782441
2232000,0.12036458284357593,0.21741158802753371,0.3016174871155194,414.8,8018.56,570.21,7.7210815663754,7.7187238642431435,361,310,-0.00027290936818998387,0.980679301387734,0.3005504420707151,-0.0011884790340425551,780.9000000000001,-0.0009155696710664408,1.637069333579409,9.460369097155239
2239200,0.1156344099391114,0.25517923488148614,0.3020612298622334,415.9,8052.08,574.26,9.632371694663213,9.634464890080155,361,311,-0.0024242004083371575,0.9567490054036258,0.300214189082463,-0.0029181369906329862,798.2,-0.0004939365899888673,1.6980603930557734,10.569054466731965
2246400,0.11042008814619327,0.287308552296507,0.3026385649226645,415.9,8052.08,574.26,7.898681053781005,7.903734766837781,361,312,-0.0015492316300728347,0.954280164814973,0.3006047901590035,-0.002231436131839564,798.2,-0.0006822045152372856,1.9839201938875914,11.216501590852383
2253600,0.09683164487939105,0.7650036601977491,0.30419701536693583,415.9,8052.08,574.26,8.500978947866846,8.50346331719999,361,313,-0.004538770276674133,0.9516680174537752,0.30098386093225116,-0.005541201321582911,798.2,-0.0010024311476109291,9.143181184056354,12.34341697093671
2260800,0.0924446884146522,0.2541596811075532,0.3046000762614939,415.9,8052.08,574.26,9.900696890429845,9.900992348553643,361,314,-0.0006277361008442457,0.9738365210379875,0.3007912143698288,-0.0010653527347122215,798.2,-0.000437616593915464,1.6993039438527329,10.74085507434512
2268000,0.12733008878896868,0.25832736747487195,0.3009816833739242,415.9,8052.08,574.26,8.583548292394669,8.590306020653436,361,315,-0.0011217368918496214,0.9775430749948062,0.2989452633048807,-0.0013898578137787618,798.2,-0.00026812090737306666,1.6735733247043199,10.724971909068877
2275200,0.12117240610222021,0.28818962472860543,0.30162970140103307,428.90000000000003,8185.13,585.74,9.11319802889748,9.107585599923889,361,316,-0.0018453257446815277,0.9712482362867348,0.300854795356355,-0.0027676420623267027,798.2,-0.0009223163168110636,1.7499973445457193,11.273496117251259
2282400,0.12047502712103368,0.23327772847327036,0.30141538820483466,428.90000000000003,8185.13,585.74,10.732497196246248,10.730646250975022,361,317,-0.0010570575377279194,0.9712223527261906,0.30029224965042256,-0.001570924250125318,798.2,-0.0005138667219500485,1.6350268015981955,10.362402002989182
2289600,0.1148544782926614,0.24106167238412635,0.3021148543556531,428.90000000000003,8185.13,585.74,7.1614353508702315,7.161011470650081,361,318,-0.0022570458588533826,0.9692767918385842,0.3003481315573057,-0.0030414222645497456,798.2,-0.0007843763870492534,1.6284170384256293,10.302846242277711
2296800,0.10953684024542334,0.2433377879591925,0.3026919174785652,428.90000000000003,8185.13,585.74,11.526864533121625,11.52629220860345,361,319,-0.0007942150889634613,0.9625950611914907,0.300694736015229,-0.001239106010859056,798.2,-0.0004448909280301371,1.7909540764636287,10.467837517867014
2304000,0.1371452201176354,0.24760191113004007,0.29955558500345386,428.90000000000003,8185.13,585.74,8.713435782182097,8.715276676504127,361,320,-0.0021224422645020795,0.9838656403511375,0.2984269150824945,-0.00228241386046981,798.2,-0.00015997156689662675,1.7039991274574504,10.49694373605571
2311200,0.15689635296948448,0.19630379400753156,0.29759846938310797,428.90000000000003,8185.13,585.74,7.684542351289401,7.682369379521047,361,321,-0.0003571163625632421,0.9857569222081275,0.29857003135340554,-0.0009860425596903836,798.2,-0.0006289262051932849,1.4235248746119038,9.308088706473194
2318400,0.11066877010182884,0.25231270058311017,0.3024216028702274,434.0,8318.91,599.81,9.73635388748453,9.736682802555663,361,322,0.0006035858559597847,0.9746394372874879,0.30036156349590654,0.0002457549912171272,800.0,-0.00035783086038316804,1.668156530283915,10.690602866735794
2325600,0.13115646785805152,0.26435689061870254,0.30048952265943174,434.0,8318.91,599.81,9.221809265857965,9.224180807537515,361,323,-0.0022629550969937343,0.9709000838536119,0.3007931227686387,-0.002963137314439303,800.0,-0.000700182206519984,1.706953649918271,10.901168325023043
2332800,0.1470189744126573,0.2664071274039342,0.29876951430790294,434.0,8318.91,599.81,8.474121231258511,8.474320231469642,361,324,-0.0041407574045185256,0.9619728742639511,0.2988377120928187,-0.005123096992066605,800.0,-0.0009823395439114845,1.7667470214199523,10.845640042460039
2340000,0.10670659500807204,0.2561819117144825,0.3029529851513766,434.0,8318.91,599.81,10.20211913748393,10.199363468556866,361,325,1.6339832146765842e-05,0.9758750413317357,0.30004846427917564,-0.0005337915997236806,800.0,-0.0005501314455280467,1.600225141428425,10.818723158807124
2347200,0.13166498121729112,0.25825648403218976,0.3003956901983767,434.0,8318.91,599.81,8.385236754694944,8.38749675540697,361,326,-0.0002900581326038163,0.9836792861729386,0.29884069198732643,-0.001045643209792577,800.0,-0.0007555850587790628,2.0079600995917866,10.60148267997005
2354400,0.12290764175956606,0.21473328598139305,0.3012549918712605,434.0,8352.42,603.84,7.876635593327265,7.873824935785677,361,327,-0.0012358916917964092,0.9861053996450371,0.2993879647813146,-0.0016564710253496066,800.0,-0.0004205793450634444,1.4557879338679767,9.685583930942748
2361600,0.1396856696906662,0.2435597064050417,0.29941637165253127,434.0,8352.42,603.84,9.76413740067255,9.76497772960436,361,328,-0.001387103293499754,0.9711426501449137,0.2996204229314176,-0.002594606156978573,800.0,-0.0012075028456399904,1.649868963941654,10.502412479075174
2368800,0.11476499514326398,0.25123647953930595,0.3020655964196674,434.0,8352.42,603.84,6.973694557061507,6.972605723961005,361,329,-0.00029139102380523844,0.9674349889632254,0.3004980769351361,-0.000890316069615163,800.0,-0.0005989250383700629,1.7210099402079793,10.434010952502963
2376000,0.11812016198721645,0.2703485432096162,0.30175924636842055,434.0,8352.42,603.84,10.93254912244046,10.93262772818625,361,330,-0.0013410970697067801,0.9734505190382197,0.3001111900701507,-0.0018824792429231018,800.0,-0.0005413822006133721,1.8577046055964461,10.898647688359908
2383200,0.12333887704544598,0.25052022846519567,0.30117196697625276,434.0,8352.42,603.84,9.920648652262964,9.921839242143777,361,331,-0.0017759021960055098,0.9791772224768789,0.29952926140538394,-0.0023500348740238593,800.0,-0.0005741326818682317,1.6686606460777236,10.690098975832617
2390400,0.13076494847882597,0.2371459239307377,0.3003381641445652,434.0,8352.42,603.84,9.155614756913412,9.154105839483323,361,332,-0.0020977738726007437,0.9835256225249124,0.2993502081895158,-0.0030084048869344223,800.0,-0.0009106310165889981,1.7483901916152063,10.331508520387468
2397600,0.12223401126230046,0.26530302903915526,0.30131492739513754,441.5,8486.04,621.56,9.131356082183343,9.12946383275683,361,333,-0.0014793239318850468,0.9769366065471892,0.2997082817637258,-0.0020063245103034044,800.0,-0.0005270005466499184,1.6794608124861095,10.869004742979373
2404800,0.13432445572147136,0.2563434877844833,0.3001008482068462,441.5,8486.04,621.56,8.70501419538036,8.711725017274164,361,334,-0.00041667871878657526,0.9683775798779315,0.30005941739039765,-0.0005048341503440435,800.0,-8.81554203486297e-05,1.6249986209760807,10.710984548715057
2412000,0.12142910532175352,0.24312781737762548,0.3015410034756654,441.5,8486.04,621.56,8.17212401278869,8.169225067888046,361,335,0.00026997440480333774,0.9677723700020996,0.30009623913734995,0.0003216553800724334,800.0,5.168096066665593e-05,1.6467057156016371,10.466859914222091
2419200,0.13789108915210127,0.24600820965769274,0.2998275740409181,441.5,8486.04,621.56,10.256752419528505,10.255591757392127,361,336,-0.0006929780571749328,0.9821575774015888,0.30019771221966024,-0.001600852261964021,800.0,-0.00090787421809128,1.6901449409045375,10.574087465168938
2426400,0.14608559588512415,0.21951771204926507,0.29894103211937134,441.5,8486.04,621.56,8.094983371985023,8.097048134866846,361,337,-0.0015810961779545694,0.9865703423620847,0.2992740212459728,-0.0021487483703083224,800.0,-0.0005676521916815142,1.525114375512751,9.945830163470022
2433600,0.13088817347117046,0.21293069183414992,0.30041682558439714,441.5,8486.04,621.56,7.259730125347143,7.258052332582612,361,338,-0.002617442420514683,0.9434111915757416,0.29948178781915913,-0.003318762684808539,800.0,-0.0007013202589666437,1.4270838997027642,9.435967727107977
2440800,0.12307931065313006,0.264888475896968,0.30139310388613944,441.5,8553.06,628.24,10.124708078771672,10.124596806455541,361,339,-0.002952509102854747,0.9747324005502557,0.29992603085422637,-0.0036173074402565822,801.0,-0.0006647982915827995,1.7269110784360542,10.900508771623885
2448000,0.10730246925792489,0.2656682149131799,0.3029381038960985,441.5,8553.06,628.24,8.717766069043275,8.713211553322635,361,340,-0.0009889259215880792,0.9710935938739615,0.30094652684162637,-0.001434072468314895,801.0,-0.00044514652169869,1.8263401829631252,10.672016728494304
2455200,0.1558508542361398,0.2502569960978217,0.2977755438623132,441.5,8553.06,628.24,10.433648487848265,10.437070298828775,361,341,-0.003074358586911148,0.9682913260761076,0.2992442907459994,-0.004556075045039752,801.0,-0.0014817164589895479,1.819417799188952,10.639760883251826
2462400,0.14836011014139602,0.26244794565386004,0.29857776900132493,441.5,8553.06,628.24,10.683325073378427,10.684957791283017,361,342,-0.0014654360416229864,0.9782000833205761,0.2993980032181929,-0.0023800547364543683,801.0,-0.0009146186875169889,1.7467481341993163,10.841943811726948
2469600,0.1621112405085966,0.21202510029742758,0.296969740941884,441.5,8553.06,628.24,8.558038652378416,8.558611560567977,361,343,-0.0024088713386262255,0.9865950197880231,0.29732489241967125,-0.003124577565331637,801.0,-0.0007157062171067417,1.7098064380506008,9.771790350997259
2476800,0.10841966464639134,0.26804068597952846,0.30280476881150814,441.5,8586.37,631.03,10.022221020757721,10.017289725124064,361,344,0.00033659837284135633,0.9780619336456104,0.29974343891772953,-0.00022227224775205813,801.0,-0.0005588706435669838,1.7127012428591601,10.691945860090021
2484000,0.12450735185943326,0.298648346615019,0.3012508375690412,441.5,8586.37,631.03,9.918845293066568,9.925626656502564,361,345,-0.0006581932069404319,0.9671055374637482,0.2998212620127139,-0.0008941531343921342,801.0,-0.0002359599325873005,1.9075792389345392,11.62129324248228
2491200,0.11518860668094254,0.26053856984260737,0.302201443622723,441.5,8586.37,631.03,8.166989832097931,8.161688296777202,361,346,-0.0014250682248345874,0.9724894015228513,0.30196405947557403,-0.002207327600909342,801.0,-0.000782259368682608,1.7038967585984597,10.664526843833187
2498400,0.13523277753916582,0.2989663717393038,0.30004290029696834,441.5,8586.37,631.03,11.20919637469617,11.207669688896697,361,347,-0.0013732454826646465,0.971875779526474,0.3002510706070826,-0.002237963117605073,801.0,-0.00086471761497662,1.8792881686458276,11.67151144584995
2505600,0.15014325698453285,0.24446215224348838,0.2984590478466143,441.5,8586.37,631.03,8.950865579597535,8.952880753562564,361,348,-0.0018969370387332586,0.9824573903164221,0.29820317254534784,-0.002888122224563082,801.0,-0.0009911851769362399,1.7351463375469935,10.465795758830177
2512800,0.1370623768761104,0.22807999063904086,0.299756600435764,441.5,8586.37,631.03,8.853658167691457,8.853283136572157,361,349,-0.0019395834295643172,0.9876051458716391,0.2989575609162687,-0.002691706558640969,801.0,-0.0007521231213355365,1.6600856985543404,10.057945518171975
2520000,0.15273031440374008,0.2596439734119035,0.2981946988274783,445.7,8787.01,651.53,9.997754081915984,9.992442573861126,361,350,-0.004273162136186228,0.970642417451262,0.29888322624486763,-0.00536300092817887,801.1,-0.0010898388097144616,1.7464837796682418,10.824380638523705
2527200,0.13509301442179888,0.24563640679454518,0.3000212311563353,445.7,8787.01,651.53,8.728307298504252,8.729188799319799,361,351,-0.001463110216397759,0.9625300772984822,0.2993945605264454,-0.0020930116311590028,801.1,-0.0006299013975834059,1.7213948316261274,10.339196240498273
2534400,0.1315386484042007,0.25805396482427284,0.30026359848402157,445.7,8787.01,651.53,9.595575388569051,9.597086884127094,361,352,-0.002998014073009472,0.9687613316605646,0.2989219023003465,-0.003799705047295281,801.1,-0.0008016909614740633,2.1561520319409526,10.493896350324468
2541600,0.1199299867075705,0.2644525347552484,0.3016206098071955,445.7,8787.01,651.53,10.817114654237,10.817006579274853,361,353,0.0003275474083984687,0.9842095869101545,0.30038453201334625,-4.2900914709279816e-05,801.1,-0.00037044830321846103,1.820490956154395,10.841354717564961
2548800,0.13128039583652504,0.20608669001047333,0.3006633178393046,445.7,8787.01,651.53,7.659011784966976,7.657322441098235,361,354,-0.0010355730585621449,0.9847116911576854,0.2978783154120995,-0.0020131012828786634,801.1,-0.0009775282272093111,1.5382626273849833,9.494910368919374
2556000,0.1251826448399554,0.26770215111853624,0.3011682120438606,448.7,8887.49,661.86,8.968031757882349,8.965898150122039,361,355,-0.0020394766874413965,0.9340394834070295,0.300246565457059,-0.002558292606298839,802.0,-0.0005188159147375195,1.6868989629167082,10.35810586801597
2563200,0.12294258772203373,0.2980726571268742,0.3014107465022613,448.7,8887.49,661.86,10.913195371362898,10.914509256529431,361,356,-0.0021895220296995364,0.9696986299138219,0.2999867769650051,-0.0026162060300553023,802.0,-0.0004266839894997994,1.8776006082288377,11.460405365985538
2570400,0.13227455832927335,0.2338644949536002,0.30046828500689965,448.7,8887.49,661.86,7.89130664539006,7.888939548908244,361,357,-0.0018045571468908725,0.9744222020984643,0.30008894901900063,-0.002458717141648217,802.0,-0.0006541599938084176,1.8133752363992734,10.210263966511167
2577600,0.11500865007558513,0.24439372268047121,0.30215069220416135,448.7,8887.49,661.86,10.327498509126999,10.331052289917356,361,358,0.00042738654552580083,0.9770880068105364,0.300016991091626,-0.00015854090155612322,802.0,-0.0005859274788493596,1.6871262642843037,10.58060812617105
2584800,0.11646852220985153,0.24852186239713792,0.30213820451308815,448.7,8887.49,661.86,8.86333816255842,8.870313005573534,361,359,-0.003362578962735273,0.9834662000314583,0.300304006994086,-0.003611425505614582,802.0,-0.00024884652400528154,1.7272748345508198,10.484741107326336
2592000,0.12856629433696742,0.2168675022244905,0.30091565256894437,448.7,8887.49,661.86,9.051912711481455,9.051023931732082,361,360,-0.0009090155593456286,0.9882763938194373,0.29902907237184767,-0.0012341843378276015,802.0,-0.00032516880202473994,1.6240323556734,9.803451157495227
2599200,0.1323775350287675,0.3156654863083173,0.30040816139015886,448.7,8920.79,664.95,10.64831615188765,10.645451669787603,361,361,0.0037418791888052918,0.9747545024989143,0.2995112521213199,0.0032452691785620695,802.0,-0.0004966100529378753,1.9885864536644613,11.46995573749618
2606400,0.11147634835010344,0.297233455337525,0.30262594747046634,448.7,8920.79,664.95,6.115794973070659,6.122098993098452,361,362,-0.0019382159404491793,0.970926381560072,0.3006470177653763,-0.002275057450103782,802.0,-0.00033684152574226976,1.991395957776456,10.835178186193342
2613600,0.1198502836037766,0.3021570942978975,0.30163879589108233,448.7,8920.79,664.95,8.21210957303937,8.203777349568607,361,363,0.0005672123995279275,0.9702380021633209,0.30057257190079734,-0.00021319520619558107,802.0,-0.0007804076373916929,2.1919273430453634,11.346452270837403
2620800,0.10301367034209233,0.25327032427466106,0.30349389829569395,448.7,8920.79,664.95,10.58046679820964,10.580845894889228,361,364,-0.00031729571939471696,0.9748720807704345,0.30047465062961376,-0.0010328492743525038,802.0,-0.0007155535691568306,1.7381725422248435,10.591046183210201
2628000,0.14327724272740028,0.26998144651038786,0.2991548062328781,448.7,8920.79,664.95,9.534100677210187,9.531561850782424,361,365,-0.00046942280954046135,0.9818840966645687,0.29876335080772165,-0.00097724891225678,802.0,-0.0005078260902798275,1.8382865193034386,11.031618929685106
2635200,0.1414230020048599,0.2590783771287118,0.29934408829917036,459.9,9020.76,675.22,9.831153919223754,9.82820956010667,361,366,-0.0005991631667561632,0.9809990112483502,0.3004947308178932,-0.0013068558069247204,801.1,-0.0007076926455760511,1.7398880993458379,10.822437441765315
2642400,0.12352764356112671,0.24746867388900784,0.30121411576630575,459.9,9020.76,675.22,10.728758953790818,10.726956597850437,361,367,0.0003829127201826186,0.9714108081776944,0.3004795330230679,1.0157173296431246e-05,801.1,-0.00037275554243345737,1.6121337602897978,10.5090448650292
2649600,0.13131519421166374,0.2200261267832426,0.30038074732339254,459.9,9020.76,675.22,8.544841328256977,8.546293787006979,361,368,-0.0016454730564881598,0.9730735976773279,0.299569298369938,-0.0021364256688388263,801.1,-0.0004909526144125971,1.619387002306822,9.882824426927264
2656800,0.13493605509341236,0.2563578595469395,0.30007117638985314,459.9,9020.76,675.22,10.756124226782056,10.751837145411777,361,369,-0.0016326691830689682,0.975011618042749,0.29907200980281073,-0.002630220468427213,801.1,-0.0009975512472197641,1.7415642881151796,10.813366048903692
2664000,0.14661651173813478,0.22098390130838624,0.29872920297598715,459.9,9020.76,675.22,9.051009302088824,9.052164865397904,361,370,-0.0010683819601031944,0.988349921018989,0.29730303549261955,-0.001381534029198096,801.1,-0.00031315206864450347,1.4748858186534775,9.775078509055747
2671200,0.15681855158870495,0.1775040185167676,0.2975187888055567,459.9,9020.76,675.22,7.606779874135893,7.60688682250245,361,371,-0.00017107715022108796,0.9862152522770814,0.29833735738324113,-0.0010774893146553374,801.1,-0.0009064121619893496,1.3325900749902784,8.48000344455242
2678400,0.12119724704770657,0.23721519474467387,0.30136409898953775,462.8,9054.03,678.78,10.3364422533941,10.332518836978881,361,372,0.0010999435059353276,0.9689234063131785,0.2998650095773437,0.0006563214234838067,801.1,-0.0004436220186730313,1.6908083690306082,10.13629592269186
2685600,0.12041568104133366,0.27837479352172484,0.3015131668730703,462.8,9054.03,678.78,9.308096614216687,9.307313031070132,361,373,-0.0005303913755555638,0.9766225414671912,0.3010548009092689,-0.001257073327108787,801.1,-0.0007266819622614073,1.7208766874744144,10.805976234554615
2692800,0.13788744938949113,0.24720608414116282,0.299679659114234,462.8,9054.03,678.78,9.894390586758693,9.89354030267338,361,374,0.0011350404010434232,0.9716377898861491,0.29876735835163687,0.00040093924157315607,801.1,-0.0007341012039609738,1.7095544351759142,10.533635461462868
2700000,0.1364103984022168,0.2838867454748186,0.29988147268416704,462.8,9054.03,678.78,11.314969955859361,11.315947743521798,361,375,0.0018980576573105479,0.9782101379776443,0.2996753151052528,0.0007628567662322892,801.1,-0.0011352009540054517,1.9237523557783716,11.192246358527076
2707200,0.14426731656970723,0.24850722160811226,0.2990313826059854,462.8,9054.03,678.78,9.643612883128817,9.637960303334332,361,376,-0.0019231182780308628,0.9847302303467164,0.2984076072200738,-0.0027769047289805874,801.1,-0.000853786479361144,1.90152959185567,10.486238908843388
2714400,0.12449405140583479,0.23279837628885633,0.30103643469630725,462.8,9087.3,681.86,8.921714367273621,8.921162225052162,361,377,-0.0005393565786526157,0.9811210217031222,0.2995468154904388,-0.0010291116784582968,801.0,-0.000489755120726778,1.6146382464024167,9.962630456704943
2721600,0.12517984647224975,0.26806556670428816,0.3010732672000846,462.8,9087.3,681.86,10.999590558034402,11.001209890066631,361,378,-0.0014102548992029546,0.9687895680561898,0.29898172762658864,-0.0018946665299242667,801.0,-0.00048441161968379963,1.9220176599805254,11.109397354674716
2728800,0.14454255024099316,0.2631761023350967,0.29923604885500577,462.8,9087.3,681.86,7.9520040453047995,7.954982434312503,361,379,-0.004031511320527903,0.9663410706100639,0.2986453095890542,-0.004527380289397481,801.0,-0.0004958689537174651,2.0136739912654447,10.747228520433739
2736000,0.11109270384466208,0.25946521660382,0.30248752696646586,462.8,9087.3,681.86,11.20280263649093,11.199741167227424,361,380,-0.001720830716662089,0.9736504740240398,0.3002475931136696,-0.0024178261668000942,801.0,-0.0006969954733833609,1.807823232060717,10.850196558104622
2743200,0.11575042861218135,0.27806577711617425,0.3019530995509454,462.8,9087.3,681.86,9.720663398712402,9.7237327168669,361,381,-0.0004507582013586995,0.986462415889615,0.29960513800855665,-0.0012379968423718106,801.0,-0.0007872386555037657,1.8387627445319685,11.3006651753471
2750400,0.13220450993765284,0.23177454799369332,0.3001851468395304,462.8,9087.3,681.86,8.170692715644837,8.173473291504319,361,382,-0.0014553219118187536,0.9854428057333148,0.2987411740899244,-0.0024636812443970006,801.0,-0.0010083593241523177,1.635763714305962,10.222197093162587
2757600,0.11492823261486751,0.24275633488619136,0.3018986771681479,465.79999999999995,9254.51,699.25,9.500545104306841,9.497262308124512,361,383,-0.002399454689148115,0.9755595090985297,0.29958407952435434,-0.002963983186295197,801.1,-0.0005645285016981149,1.6541261568591523,10.19106625541808
2764800,0.1251728928646054,0.2514213980153246,0.3010196426996765,465.79999999999995,9254.51,699.25,9.077851581613064,9.084111258077986,361,384,-5.9993156717591507e-05,0.974996018633569,0.2995381330327812,-0.0002941379396848462,801.1,-0.0002341447801057286,1.6724260080975815,10.41184383553516
2772000,0.1131027278454393,0.2533607756029125,0.30218172890089806,465.79999999999995,9254.51,699.25,9.326449262381544,9.322429789721019,361,385,0.0002888011886130294,0.9711422546909599,0.2987902683890844,-0.0002664100665998093,801.1,-0.0005552112498384351,1.7179947960283395,10.502192566943545
2779200,0.09793876929947781,0.2542536361004034,0.3038398711749959,465.79999999999995,9254.51,699.25,10.213779503901801,10.213597946999567,361,386,-0.0009311817275394265,0.9847149377067885,0.30046073455540906,-0.001178802577951934,801.1,-0.0002476208627032627,1.7433587624333582,10.564621641125
2786400,0.09804009017460637,0.21324729629489225,0.3038526631052059,465.79999999999995,9254.51,699.25,7.593534906908632,7.592664459800278,361,387,-0.0012690575210398437,0.9855202914995175,0.29947856197675704,-0.0015010091757879805,801.1,-0.00023195164096677777,1.5579223978068413,9.494752510981586
2793600,0.09124487708549375,0.20581559724427598,0.30459385842557934,465.79999999999995,9254.75,699.81,7.6314890745100845,7.629744291091091,361,388,0.0006398348092859252,0.943565746080623,0.30161121071528185,0.00019784420614270005,801.1,-0.00044199064719672846,1.4393498300316823,8.949501223307122
2800800,0.11308308296270235,0.2642039049147732,0.30236877969254267,465.79999999999995,9254.75,699.81,11.534028737097191,11.531425588421088,361,389,0.00027845620067584417,0.9657135083908754,0.29957220864240774,-0.00036463049743721816,801.1,-0.0006430867238378063,1.792514165896203,10.80721837800016
2808000,0.13383937069673152,0.25715046086865995,0.3000634332687136,465.79999999999995,9254.75,699.81,8.24903977962477,8.251208364294161,361,390,-0.0021500097392551636,0.9715419518734727,0.2992208931062903,-0.0026914583278405536,801.1,-0.0005414485839177359,1.6892275814912183,10.66616594365665
2815200,0.10027297022131583,0.26568191858077495,0.3036425349530247,465.79999999999995,9254.75,699.81,10.964503307210075,10.964856274348715,360,391,0.0009867370540487844,0.9785238536033365,0.30007991656385086,0.0008091655921776288,801.1,-0.0001775714382750694,1.7372448227573263,10.9369480378981
2822400,0.12380654331474077,0.23732628390813867,0.30099493910711284,465.79999999999995,9254.75,699.81,8.878439629680264,8.879670412742273,361,392,-0.0017338427087985333,0.9828082038209868,0.29944181075368925,-0.00206753636680626,801.1,-0.00033369367002405136,1.7319312200560981,10.23447454948274
2829600,0.16024404483477744,0.19015803161363007,0.2973508864578116,465.79999999999995,9254.75,699.81,8.005313002817216,8.002273589473553,360,393,4.81531404547383e-06,0.9889940065996986,0.297718886869452,-0.0009888214217104686,801.1,-0.0009936367580929096,1.47852781302323,8.999676194632494
2836800,0.14972138858602319,0.23821133064288427,0.29832853457639147,465.79999999999995,9255.15,701.18,9.088932238807754,9.083863250726745,360,394,-0.0022436147452929247,0.9829519075636194,0.29844271707511133,-0.0026325546511211466,802.0,-0.00038893992351923655,1.5725884754183992,10.244099852717113
2844000,0.14845220251353802,0.2667972023578154,0.29845721578984347,465.79999999999995,9255.15,701.18,9.203670322453535,9.207219666330904,360,395,-0.0013310779061834585,0.9744395219231093,0.2990473228803387,-0.0022443900737993384,802.0,-0.0009133121429202398,1.6786704969614639,10.779287050035265
2851200,0.14918561112352466,0.2655961757800764,0.2982573596731065,465.79999999999995,9255.15,701.18,9.47738511866678,9.472320150237866,360,396,2.1244201331716932e-05,0.9685203579896027,0.29730381747008006,-0.00022169958060932522,802.0,-0.00024294376924535686,1.842542744572055,10.796342640377226
2858400,0.1312264346368808,0.24946805611489312,0.3004037177543003,465.79999999999995,9255.15,701.18,10.924991913308542,10.92344327475028,360,397,-0.0018413422309866909,0.9809825453091234,0.29922921772435224,-0.002276805877171918,802.0,-0.00043546367480049714,1.7765754804553884,10.530904715471166
