advantage_norm,PMM:episode_rewards,policy_entropy,policy_loss,frames,fps,value_loss,episode_length,grad_norm,P01:episode_rewards,P09:episode_rewards,explained_variance,epoch_idx
1.1671940720081329,1.3,1.3812822830677032,-0.0050570354485535065,128000,210,0.011638324289961019,179.85,0.3930858895728611,0.0,3.0,0.3768905341625214,16
1.1068236812949181,1.06,1.3600319886207581,-0.00437561595288571,136000,210,0.00925649352633627,169.28,0.35995342930629265,0.0,3.0,0.4961228793859482,17
1.2388661846518516,1.26,1.3717446291446687,-0.0021478843132535985,144000,211,0.010835512279882095,177.86,0.3560201646955673,0.0,3.0,0.5502287524938584,18
1.2296243485808374,1.48,1.3759100866317748,0.0015590519725810737,152000,212,0.011544266107375734,187.95,0.34421089463875426,0.0,3.0,0.6562549519538879,19
1.4475775374472142,1.78,1.3647587287425995,9.366164624225349e-05,160000,214,0.018302685752278194,198.67,0.5343917122341902,0.0,4.0,0.7006099420785904,20
1.2157335197925567,1.99,1.3705768704414367,-0.006343831036356278,168000,215,0.010758415987947956,204.87,0.39751621247484253,0.0,5.0,0.8315654444694519,21
1.1659543800354004,1.8,1.3553899037837982,-0.0032362385833403094,176000,216,0.009833129215985536,197.46,0.34521542923583454,0.0,5.0,0.8530137234926224,22
1.1884450662136077,1.67,1.3471936416625976,-7.587392872665077e-05,184000,216,0.009554299608571454,195.06,0.3220331921776076,0.0,5.0,0.8767999655008316,23
1.0429958975315095,1.95,1.3310209965705873,-0.003944282300071791,192000,216,0.007957119449274614,207.38,0.322280811329713,0.0,5.1000000000000085,0.8914242154359817,24
1.0242711704969407,2.08,1.3426968729496003,-0.0034748316597051597,200000,217,0.00800913806539029,209.53,0.3045188965159755,0.0,6.0,0.9051475954055787,25
1.0486244352161884,2.01,1.359208060503006,-0.0014278776162245776,208000,216,0.008413544981449377,203.0,0.3017601060472062,0.0,5.0,0.8833726197481155,26
1.0194610062241554,1.65,1.3576550233364104,-0.0014396780087554363,216000,216,0.00743525528581813,191.56,0.30129058630099964,0.0,5.0,0.9269596481323242,27
0.9548806273937225,1.76,1.3517852807044983,-0.0008923116384539754,224000,216,0.006457560766721144,197.67,0.28450892103213193,0.0,5.0,0.9488068020343781,28
0.7726873102784156,1.82,1.3627519941329955,-0.0009443010349059477,232000,216,0.004652905167022254,201.54,0.2231815800503278,0.0,5.0,0.9499263286590576,29
0.8004536512494087,1.65,1.3460496294498443,-0.0016927108145318925,240000,217,0.004911395468516275,193.07,0.2436487366881304,0.0,5.0,0.9481037044525147,30
0.7880546052753925,1.67,1.349940470457077,-0.0007395407030708157,248000,218,0.005313631994649768,189.39,0.218675664856835,0.0,4.1000000000000085,0.929104443192482,31
0.893094635605812,1.85,1.3425159358978271,-0.00151475925824343,256000,217,0.005936900287633762,197.98,0.24131413869810825,0.0,5.1000000000000085,0.9356695467233658,32
0.8661354494094848,2.22,1.3377839314937592,-0.0010888858776252164,264000,218,0.005705253184423782,209.84,0.22543013035619705,0.0,7.1000000000000085,0.9476404786109924,33
0.6683533391356469,2.37,1.3393317329883576,-0.00047523107146844266,272000,218,0.0034205680384184235,215.52,0.17147527958698983,0.0,6.1000000000000085,0.970829918384552,34
0.6803611479699612,1.79,1.3599502384662627,-0.00023429758002748712,280000,218,0.0037686613827827386,198.15,0.17782863180693398,0.0,5.0,0.9638807374238968,35
0.7104988785088062,1.92,1.340014785528183,-0.0020462538725769266,288000,219,0.004264286757970695,203.38,0.1884463698676577,0.0,5.0,0.9541651570796966,36
0.7349483118951321,1.9,1.3529078626632691,-0.001140200776862912,296000,218,0.004505637171678245,201.1,0.18103049115712655,0.0,5.0,0.9533140176534652,37
0.5302228273451328,2.21,1.3397853803634643,-0.00017159848503069952,304000,218,0.0023182795953471213,215.44,0.13032532592115972,0.0,5.1000000000000085,0.9792931932210922,38
0.7222788850963116,2.1,1.3463928151130675,-0.001123350592620227,312000,217,0.00431354607862886,208.57,0.1967636206949482,0.0,6.0,0.9571351081132888,39
0.4995139802992344,1.85,1.353201868534088,-0.0003477422893047333,320000,218,0.002176884524669731,198.18,0.12395854484565515,0.0,6.0,0.9759422034025192,40
0.5354232205450535,1.63,1.351869636774063,-5.2792737405980006e-05,328000,219,0.0024842286584316753,192.69,0.1441683353378748,0.0,5.0,0.9788867014646531,41
0.724309993237257,1.73,1.356248563528061,-0.001924552776181372,336000,218,0.0042102671760949305,192.93,0.20916594291152826,0.0,5.0,0.9631222558021545,42
0.6270676408708096,1.98,1.3444640612602234,-0.0015270943840732798,344000,218,0.0036368393705924974,201.47,0.15457846365808886,0.0,5.1000000000000085,0.9504799711704254,43
0.6631205061078072,2.06,1.3487785351276398,-0.0014907231874531136,352000,218,0.0037423492953530513,207.34,0.18182491251421115,0.0,5.0,0.9603885221481323,44
0.6829892598092556,1.85,1.3472944748401643,-0.000779921093271696,360000,217,0.003924851721676532,200.89,0.17388874441308333,0.0,5.0,0.9614239221811295,45
0.7184162670373917,2.43,1.3522259759902955,-0.0004413491704326589,368000,217,0.003989538359746803,220.87,0.17262006345241918,0.0,5.1000000000000085,0.9643602758646012,46
0.6655742201209068,2.47,1.3663553154468537,0.00019955708197088028,376000,218,0.003534156407113187,216.62,0.16558752393023873,0.0,9.0,0.9622946906089783,47
0.7242523331940174,2.58,1.3632505691051484,-0.0009226030911668203,384000,218,0.0040464743602206,219.29,0.19046514004205162,0.0,9.0,0.9589843082427979,48
0.6735060027241707,2.41,1.3636686849594115,-0.0002538002308574505,392000,218,0.00385380119929323,216.18,0.16349706803681574,0.0,7.1000000000000085,0.9568776714801789,49
0.8869056457281113,2.5,1.3550217866897583,0.0030303921832819467,400000,218,0.010026535732322372,219.42,0.3415709182946259,0.0,9.0,0.5375591850280762,50
0.9046564275026321,1.96,1.375226639509201,0.0003890388016588986,408000,218,0.0070246413776476405,200.0,0.21974480302199442,0.0,5.1000000000000085,0.9278607225418091,51
0.8523863828182221,1.83,1.3548242235183716,-0.0013670903228921816,416000,218,0.005639387837145477,196.04,0.23655976169325157,0.0,5.0,0.9487853163480758,52
0.7352848543226719,2.3,1.3603614723682405,0.00028633862966671587,424000,219,0.004387535379210022,210.06,0.17950671515004146,0.0,8.100000000000009,0.9591541004180908,53
1.2047807371616364,2.35,1.3703278493881226,-0.0029769698128802704,432000,219,0.01064635197049938,212.37,0.3221637338335979,0.0,6.200000000000017,0.8656428700685501,54
0.9904286816716195,2.05,1.356308834552765,-0.0027910774978226983,440000,220,0.00722189670370426,205.15,0.2700000047989199,0.0,5.0,0.9246824443340301,55
0.9408619111776352,2.23,1.347121351957321,-0.0015445439117320347,448000,221,0.00700169293791987,215.67,0.2546932497705997,0.0,5.0,0.9062920886278153,56
1.035634907782078,2.35,1.3469385731220245,-0.0024629717440075184,456000,221,0.00803233623795677,217.6,0.2731931494550339,0.0,6.0,0.9194148856401444,57
0.7498059147596359,2.48,1.3301250863075256,-0.0009305333828160656,464000,221,0.004398863205569797,224.41,0.18814170977383923,0.0,6.0,0.9564995414018631,58
0.8785348558425903,2.69,1.350853931903839,-0.001640756288979901,472000,221,0.00571301732212305,226.65,0.22008929768470373,0.0,9.0,0.9388259083032608,59
1.0107615759968758,2.58,1.3545711612701417,-0.00025768255392904393,480000,220,0.007964090734603815,220.3,0.25563225636824016,0.0,9.0,0.9167769861221313,60
1.0468140569329263,2.9,1.3499467813968657,-0.0009707846597302706,488000,220,0.007932845217874273,230.5,0.2737192227858587,0.0,9.0,0.9272871351242066,61
1.202421317100525,2.7,1.353829801082611,-0.0015084054000908508,496000,221,0.010070254725869745,223.1,0.28454887523776945,0.0,9.0,0.8685652244091034,62
0.985292159318924,2.77,1.3543353950977326,-0.0007371109665837139,504000,221,0.006938967464957386,226.37,0.22979675053422444,0.0,9.0,0.9304762411117554,63
0.9838957059383392,2.63,1.3518279254436494,-0.001978514770162292,512000,221,0.007390865884663072,224.65,0.24769205332989447,0.0,7.0,0.9350743436813355,64
1.1546827763319016,2.87,1.360836843252182,0.0002519707080136868,520000,221,0.009544215234927832,237.94,0.26991383920236706,0.0,6.1000000000000085,0.8889087504148483,65
1.03639932513237,2.74,1.3544743549823761,-0.0005453976170974784,528000,221,0.007707053666235879,231.22,0.2501225408024858,0.0,6.1000000000000085,0.9182033675909043,66
1.0185977983474732,2.66,1.344023187160492,-0.0011901662830496207,536000,221,0.007561599430046044,225.4,0.24845297632148483,0.0,7.1000000000000085,0.9207894659042358,67
0.8923198920488358,2.69,1.3528378212451935,0.0010588968696538358,544000,221,0.006475057737843599,225.78,0.23282106119199308,0.0,8.100000000000009,0.9094632667303085,68
0.7734774023294448,2.12,1.3437685251235962,-0.00041903305507730694,552000,221,0.004839202748553362,208.9,0.18654000410505894,0.0,5.1000000000000085,0.9372964215278625,69
1.090215102136135,2.7,1.3165728616714478,-0.002202220819890499,560000,221,0.00864432611153461,230.46,0.2642566254240999,0.0,7.0,0.913225993514061,70
1.0659282720088958,2.96,1.3308058273792267,-0.00037743542052339765,568000,221,0.008097342366818338,241.23,0.2768196440835484,0.0,7.1000000000000085,0.9168633431196213,71
1.3184803050756455,3.41,1.3437559449672698,-0.0012175970734097064,576000,221,0.011738245813176037,257.25,0.327664088479048,0.0,8.0,0.8724806594848633,72
1.0414816987514497,3.19,1.3238833129405976,-0.001139278570190072,584000,221,0.007590396670857444,246.4,0.24435159307903476,0.0,8.0,0.9160905104875564,73
1.3364955794811249,3.14,1.2823781812191009,-0.006285055017433479,592000,221,0.012376779683399945,242.97,0.3818728202932208,0.0,7.0,0.8479447746276856,74
1.236995636820793,2.91,1.325761547088623,-0.0017687092369305902,600000,221,0.010806644896510988,236.89,0.3147212016705501,0.0,7.0,0.8548939919471741,75
1.2070664089918137,2.71,1.3092895591259002,-0.001832627528347075,608000,221,0.010037014733534307,230.4,0.32216906394185346,0.0,6.0,0.8884709948301315,76
1.1459147387742996,2.65,1.3140622615814208,-1.934159648953937e-05,616000,221,0.009234435555990786,222.61,0.28775393174031116,0.0,6.1000000000000085,0.8746852111816407,77
1.2557601922750472,3.14,1.3162041926383972,-0.0031413550447905434,624000,221,0.011196747708600014,236.23,0.30544742203316855,0.0,9.0,0.8517973548173905,78
0.9494023618102073,3.12,1.3365458941459656,-0.00046696083049027945,632000,221,0.00643223492661491,238.07,0.24337422364235345,0.0,8.100000000000009,0.9310117065906525,79
1.1243010115623475,3.14,1.32692009806633,-0.0012696634250460193,640000,222,0.009199275497812777,239.97,0.277363954837639,0.0,8.100000000000009,0.9009179949760437,80
1.3081892356276512,3.45,1.3127841246128082,-0.0025749754677235615,648000,221,0.012184905882459135,251.06,0.3466871978435489,0.0,9.100000000000009,0.8802173382043839,81
1.3218619161844254,3.72,1.3265852665901183,-0.002652223436743952,656000,221,0.012423074636608362,258.38,0.38001064297557946,0.0,10.0,0.8063028371334076,82
1.248705042898655,4.35,1.3170643901824952,-0.003075488793401746,664000,222,0.011230563971330411,279.77,0.33026932278416643,0.9000000000000004,11.0,0.8824284207820893,83
1.4684205186367034,3.78,1.324990861415863,-0.003643138153711334,672000,222,0.014550052562262862,264.97,0.40588632259068036,0.0,10.0,0.8512325441837311,84
1.3763478475809097,3.74,1.300535535812378,-0.0033290941834275144,680000,222,0.012873587899375706,268.12,0.34932063381261225,0.0,8.0,0.8631846737861634,85
1.2773958730697632,4.11,1.298876633644104,0.00051274847908644,688000,222,0.011123520147521049,278.6,0.3351283405719776,0.0,10.0,0.8811493891477585,86
1.2787650370597838,4.01,1.3114063084125518,-0.00273777624592185,696000,222,0.011248941866215318,272.14,0.31043381839859463,1.0,9.0,0.8830825209617614,87
1.341284327507019,4.18,1.3138647425174712,-0.0031044770092557884,704000,222,0.012321875074412673,275.37,0.35595324734059636,1.0,9.0,0.8680181694030762,88
1.3953684270381927,3.73,1.301041568517685,-0.0039862323184206615,712000,222,0.013197764062788338,262.4,0.3756099595389073,0.9000000000000004,9.0,0.8410459232330322,89
1.388648760318756,4.1,1.3156333088874816,-0.0009792525976081378,720000,222,0.012840428019408136,276.14,0.36198935715947855,0.0,9.0,0.859510104060173,90
1.1700128960609435,4.18,1.311189649105072,-0.0009652461246878374,728000,222,0.009598097974667326,274.41,0.3054768033767825,0.0,9.0,0.9056802481412888,91
1.32214306473732,4.61,1.2987642586231232,-0.004625736660673283,736000,222,0.011698857571464032,282.41,0.3502910155570451,0.0,9.100000000000009,0.8722883749008179,92
1.3838918894529342,4.74,1.2746253895759583,-0.006120171886868775,744000,221,0.012980260648764669,288.13,0.3796925338702227,1.0,10.0,0.8642769014835358,93
1.4550055420398713,4.88,1.2287446534633637,-0.008261649670021142,752000,221,0.014217124371789396,288.49,0.45158963405656244,0.9000000000000004,10.0,0.851333360671997,94
1.4499604964256287,5.02,1.2277888572216034,-0.000886142645322252,760000,222,0.014289639163762332,291.56,0.4103877115874301,1.0,10.0,0.8501681363582612,95
1.6227224969863892,5.56,1.2511489939689637,-0.00714358042794629,768000,222,0.01764156929915771,306.94,0.4472763052519422,1.0,11.0,0.7923410534858704,96
1.6171341991424562,5.75,1.2026690107584,-0.005628119782777503,776000,222,0.017629542474169285,311.35,0.44676046388420226,1.0,11.0,0.8052935069799423,97
1.8551609474420547,5.83,1.15622648447752,-0.004927729749470018,784000,222,0.028645833898335697,317.86,0.6549549002805274,2.0,11.0,0.7144777435064316,98
1.6952355545759201,6.3,1.2380002653598785,-0.0052176330354996026,792000,222,0.01920103018870577,332.77,0.48094473852769487,2.0,12.0,0.8086570024490356,99
1.8037657076120377,6.05,1.2362234151363374,-0.006084161527687684,800000,222,0.02172316037118435,331.62,0.5554438206558429,2.0,12.0,0.7792634427547455,100
1.5267494589090347,6.11,1.2449378192424774,-0.004725279061181027,808000,222,0.015615598117001354,335.06,0.44052325279829785,2.0,12.0,0.8178602242469788,101
1.647643671631813,6.19,1.2298180401325225,-0.00879227473458741,816000,221,0.017911192821338774,341.07,0.4666840400901998,3.0,12.0,0.8245322728157043,102
1.6069880336523057,6.22,1.1693006920814515,-0.006591022580105346,824000,221,0.017046717188786715,346.05,0.47404429350057403,3.0,11.0,0.815358515381813,103
1.7214507710933686,6.68,1.1529617249965667,-0.0024322275281883775,832000,221,0.019456170862540603,352.02,0.4793649144999364,3.0,11.100000000000009,0.7674732130765914,104
1.6632910913228989,6.88,1.1649609291553498,-0.006020365335280076,840000,221,0.018196257431991398,360.65,0.4713564647916542,3.9000000000000004,11.0,0.8131995636224747,105
1.6745223653316499,7.54,1.1807751083374023,-0.00549951675668126,848000,222,0.018385878270491957,369.16,0.4751049743255489,4.0,12.0,0.7976990497112274,106
1.6384088623523712,7.9,1.2095506870746613,-0.004895426744478754,856000,222,0.017963570808060467,374.2,0.4466923869510706,4.0,12.100000000000009,0.8012528324127197,107
1.6558739054203033,7.89,1.2409673869609832,-0.0030544698421726933,864000,221,0.018274881332181393,375.4,0.4771299999408621,3.0,12.0,0.8105755066871643,108
1.7619858002662658,7.55,1.228294716477394,-0.0014756881272842293,872000,222,0.021361285354942083,371.0,0.5620421605964814,4.0,12.0,0.7855618983507157,109
1.4718428128957748,7.38,1.2336086797714234,0.0003149930271320045,880000,222,0.014319738913327456,369.95,0.43429295248257843,3.0,12.0,0.8328191167116166,110
1.6955389952659607,7.61,1.225195618867874,-0.00766841723350808,888000,222,0.019124302724376322,376.22,0.4676580291057534,4.0,12.0,0.8036005061864853,111
1.536175936460495,7.29,1.2530519473552704,-0.002753735461155884,896000,222,0.015597861418500543,371.08,0.4270388474091661,4.0,12.0,0.8281877636909485,112
1.590201205611229,7.25,1.2289559519290925,-0.0027488580119097604,904000,222,0.016540223164483905,370.9,0.4462096753759805,3.9000000000000004,12.0,0.8109995085000992,113
1.8837598544359206,8.09,1.1585807120800018,-0.011027780440199421,912000,222,0.023504955056123437,388.69,0.5591832860238567,4.0,14.0,0.7542724972963333,114
1.683887203335762,8.44,1.1944422137737274,-0.0014237764320569114,920000,222,0.018848780463449656,401.39,0.46455590582699047,4.0,15.0,0.7756946986913681,115
1.8261914736032485,8.61,1.197724232673645,-0.005409427593986038,928000,222,0.022467756164260208,400.53,0.4755679561361395,3.0,15.100000000000009,0.7526077079772949,116
1.762564661502838,9.07,1.195477374792099,-0.006764154282282106,936000,222,0.02069604953285307,418.05,0.5287297709287077,4.0,15.100000000000009,0.7739329451322555,117
1.6988606971502305,9.61,1.2201778674125672,-0.005018748726579361,944000,222,0.019045306420885026,428.86,0.4646886517260097,4.9,15.100000000000009,0.814331185221672,118
1.6059843081235885,9.12,1.2275263249874115,-0.005010713655501604,952000,222,0.01693913680035621,422.5,0.4302283826580952,4.0,14.100000000000009,0.8160828167200088,119
1.8089743542671204,9.05,1.1938981366157533,-0.0056267921923426915,960000,222,0.02157366123981774,422.73,0.5364224064433872,4.0,14.0,0.7727796006202697,120
1.8905843961238862,9.31,1.1226099801063538,-0.009954787929018494,968000,222,0.02390662799589336,438.78,0.5737034462788824,5.0,14.0,0.7111664897203446,121
1.8253716385364533,9.45,1.1637609100341797,-0.003052710681222379,976000,222,0.021866199267096816,433.08,0.5251215703702987,5.0,14.0,0.7539290660619735,122
1.7638009887933732,9.35,1.1921144282817842,-0.006884464353206567,984000,222,0.02069524032995105,428.54,0.4738724688514629,5.0,14.0,0.7892167675495148,123
1.8142235839366914,9.47,1.1791571402549743,-0.0044233850011369215,992000,223,0.023647610396146775,431.58,0.5364528521230504,5.0,14.0,0.7429803186655044,124
1.7094889521598815,9.85,1.1836942625045777,-0.007876776440243703,1000000,223,0.019147363700903954,436.53,0.4615569282845837,5.0,15.0,0.7810010123252868,125
1.7073403573036194,9.94,1.192686105966568,-0.001221940167597495,1008000,222,0.019198566502891482,436.37,0.47911136917381214,5.0,15.0,0.8026113563776016,126
1.830297372341156,10.29,1.2007421028614045,-0.005099899754859507,1016000,223,0.02245794746093452,446.04,0.5417261238928759,5.0,16.0,0.7760962331295014,127
1.9992270070314406,10.41,1.083729138597846,-0.009835534095182084,1024000,222,0.027266540280543268,453.97,0.7003042062935463,6.0,16.0,0.6527367788553238,128
1.9349453902244569,10.75,1.1165306234359742,-0.00551223743801529,1032000,222,0.024685507882386448,473.11,0.6057668786000022,6.9,16.0,0.7540725255012513,129
1.7310092628002167,10.96,1.1716396498680115,-0.005575714817387052,1040000,222,0.019523812355473638,478.22,0.5132279326832291,6.0,16.0,0.7967551916837692,130
1.8201569443941117,11.12,1.1714769315719604,-0.007759676218629465,1048000,222,0.022085604020394386,482.25,0.5326152294823991,6.0,16.10000000000001,0.7643628126382828,131
1.8646181046962738,11.2,1.1302733862400054,-0.006824369851819938,1056000,222,0.023022257615812124,489.08,0.5424992910700389,7.0,16.0,0.7178352916240692,132
1.941637682914734,11.26,1.1187878566980363,8.478673849822371e-05,1064000,222,0.025880073457956315,488.87,0.6095443507619113,6.9,16.0,0.7316748958826065,133
1.8234863436222077,11.2,1.1391540163755416,-0.009608131246641278,1072000,223,0.021647312520071862,480.67,0.5908273775455932,5.9,16.0,0.7736950039863586,134
1.9081464838981628,11.22,1.1358241367340087,-0.002193264827947132,1080000,223,0.024195328149944545,477.32,0.5846989721598049,6.0,16.0,0.7476398712396621,135
1.9761637616157532,11.71,1.1367835807800293,-0.011428702896341746,1088000,223,0.025962106892839076,482.07,0.5927870798561894,6.9,17.0,0.7147102171182632,136
1.7405167305469513,11.9,1.1201655036211013,-0.008687963284901344,1096000,223,0.019771247915923596,490.49,0.5010859949221664,7.0,18.10000000000001,0.7848694121837616,137
1.8896499133110047,12.12,1.069007501602173,-0.003877036010089796,1104000,223,0.023590570241212847,493.08,0.5987418981895426,6.0,19.10000000000001,0.7456920075416565,138
1.948884920477867,12.37,1.1132414424419403,-0.005188844519871054,1112000,223,0.025025287899188696,490.99,0.5661269236766542,6.0,19.10000000000001,0.7238140141963959,139
1.9393189239501953,13.31,1.1392317056655883,-0.007514408419665415,1120000,223,0.024458267404697837,515.32,0.5435242663646911,7.0,20.10000000000001,0.7679450672864914,140
1.950069043636322,13.38,1.177389189004898,-0.01127907782094553,1128000,223,0.02491576283238828,522.64,0.5727745602349001,7.0,20.0,0.7674306225776673,141
1.9691972100734711,13.13,1.1298020255565644,-0.009214411496536741,1136000,223,0.025335971442982556,527.91,0.577213609544443,7.0,20.0,0.7582507264614106,142
1.9225153458118438,13.37,1.0950326561927795,-0.002126451571821235,1144000,223,0.024398614377714692,531.22,0.5357280209441844,7.0,20.0,0.7312964576482773,143
2.0403318202495573,13.81,1.13443765938282,-0.006085750432976056,1152000,223,0.02739085170440376,535.19,0.5689130901313512,7.0,20.10000000000001,0.7347366392612458,144
1.9261095941066741,13.78,1.1704770088195802,-0.007758684876316693,1160000,222,0.02433943340089172,543.57,0.5426046996348506,8.0,19.10000000000001,0.7531808859109879,145
1.8344373953342439,13.59,1.1438746559619903,-0.005949187381193041,1168000,222,0.02200149746146053,543.31,0.5388087289659311,8.0,20.0,0.7584657090902328,146
1.8852383720874786,13.53,1.1329560244083405,-0.00894946824555518,1176000,222,0.023297957708127797,549.0,0.5257606532529768,8.0,19.0,0.7511507320404053,147
1.8889012014865876,13.79,1.1630067360401153,-0.0032338500302284954,1184000,222,0.02384339873213321,551.91,0.5187447334743659,9.0,19.0,0.7741877949237823,148
1.8176126545667648,13.91,1.1653220558166504,-0.00485937317731441,1192000,222,0.021831584977917373,547.44,0.5748266757969013,8.0,19.0,0.7520863217115402,149
1.87753191947937,13.25,1.1655223345756531,-0.0029440851463004947,1200000,222,0.023002247978001832,530.96,0.5440933878663805,7.0,18.0,0.7318636012077332,150
2.0213783955574036,13.27,1.1492166137695312,-0.006692213074129541,1208000,222,0.027084196079522373,532.32,0.5523536537432833,7.0,18.10000000000001,0.7238068354129791,151
1.9476704919338226,13.42,1.1396223819255829,-0.009393645151867532,1216000,222,0.024730672566220163,532.6,0.5546746657622541,7.0,18.10000000000001,0.7596934062242507,152
2.0047618263959883,13.29,1.13373042345047,-0.008378920441027731,1224000,222,0.02658335694577545,530.15,0.5752792685005672,7.0,18.10000000000001,0.6931692510843277,153
2.044839837551117,13.77,1.0736302441358567,-0.008748429613624466,1232000,222,0.027580959852784873,539.39,0.7331388769202634,7.0,19.10000000000001,0.69479936003685,154
2.053411648273468,14.33,1.0981616359949111,-0.005219009777647443,1240000,222,0.02774985069409013,554.52,0.5892862206610774,7.0,23.0,0.6966316956281662,155
2.220203504562378,14.69,1.1017179784178734,-0.013304756611469203,1248000,222,0.03425256841816008,566.17,0.7312701089071767,7.0,23.0,0.6378849303722381,156
2.1054882633686067,14.95,1.0802868130803107,-0.009169835256852821,1256000,222,0.029700945820659398,579.47,0.6847863410055988,8.0,23.0,0.6849393236637116,157
2.123177032470703,14.37,1.019258515946567,-0.004771677486714907,1264000,223,0.03146120852790773,565.53,0.6678584367514349,7.0,23.0,0.6368299460411072,158
2.014677793979645,13.99,1.0956550842523576,-0.007811719464370981,1272000,223,0.026932360003702343,553.19,0.6080880096030864,6.0,23.0,0.7058622819185257,159
2.104024112224579,14.22,1.1060162913799285,-0.0061074595898389815,1280000,223,0.029151175636798143,561.56,0.7039631395897102,6.9,23.0,0.6849918830394744,160
2.111855820417404,14.4,1.1144169050455093,-0.0037491328839678317,1288000,223,0.0297455767262727,564.93,0.6350084700898643,7.0,22.10000000000001,0.693302059173584,161
2.0719704735279083,14.33,1.131511363387108,-0.003881795761990361,1296000,223,0.028593125911429526,554.57,0.5657657984092783,7.0,22.10000000000001,0.6927950775623322,162
2.2098355305194857,14.83,1.0681896352767943,-0.0206598000228405,1304000,223,0.03261957496404648,555.32,0.721709562222788,7.0,23.10000000000001,0.6509696400165558,163
2.2100433933734895,15.54,1.026235854625702,-0.0037661983858561145,1312000,223,0.032768016261979935,567.72,0.6947385515256744,7.0,25.0,0.6960659468173981,164
2.271007726192474,15.97,1.0828211605548859,-0.01095437586409389,1320000,223,0.033972607823088766,577.34,0.7074184917549374,7.0,25.0,0.6925218516588211,165
2.1882766926288606,17.35,1.1400540339946748,-0.009325918125396128,1328000,223,0.031853346107527616,614.43,0.6087310161819501,10.0,26.0,0.6777078580856323,166
1.9932416224479674,17.48,1.136022995710373,-0.006189673061890062,1336000,223,0.026480992515571414,612.17,0.6288595383022155,10.0,25.10000000000001,0.7242762637138367,167
2.1563683581352233,17.48,1.1410149323940277,-0.009121885913882579,1344000,223,0.030938740586861968,606.08,0.6605599991840226,10.0,26.0,0.6902165514230728,168
1.9480638498067855,17.23,1.1565904188156129,-0.00718534569023177,1352000,223,0.025631701815873386,605.62,0.5579771789619956,10.0,26.0,0.7162503737211228,169
1.9316428536176682,16.77,1.148988468647003,-0.00595463300771371,1360000,223,0.024535153629258274,600.55,0.5392099884411182,9.9,25.10000000000001,0.7481370741128921,170
2.039536380767822,16.39,1.1536158752441406,-0.005847411756985821,1368000,224,0.027717580432072283,597.1,0.5693265189150294,9.0,24.10000000000001,0.7335698944330216,171
2.0149695539474486,16.43,1.1426512855291366,-0.009839775110885967,1376000,224,0.02738288209307939,599.02,0.6201405202093612,9.0,24.10000000000001,0.692556659579277,172
1.9702394115924835,16.32,1.096828691959381,-0.008595207678808947,1384000,224,0.025791343585588038,600.89,0.5796023211020592,9.0,24.0,0.7071330571174621,173
