P01:episode_rewards,epoch_idx,value_loss,frames,fps,policy_entropy,grad_norm,policy_loss,episode_length,explained_variance,P09:episode_rewards,advantage_norm,PMM:episode_rewards
160.0,1092,0.11802907988429069,8736000,815,1.0469958609342576,1.3123788798313702,-0.018816681178286672,1929.69,0.9147028529644012,406.20000000000005,3.7921821439266203,306.37
160.0,1093,0.08237929532770068,8744000,815,1.0517062437534332,1.036153399085975,-0.02196307064325083,1925.35,0.8397781145572663,408.1,3.1722649550437927,305.16
160.0,1094,0.08781489261426031,8752000,814,1.0271390467882155,1.1333006476569358,-0.0032933376985602083,1922.08,0.9181053125858307,406.20000000000005,2.9753869450092316,303.05
162.7,1095,0.12436164549551904,8760000,814,1.010088148713112,1.4837040875118004,-0.021412197130266576,1910.93,0.9043032521009445,404.20000000000005,3.851245826482773,304.01
162.7,1096,0.07078764444217085,8768000,813,1.0335181611776352,0.9734840377415229,-0.014004673327872297,1910.34,0.8207462352514266,404.20000000000005,2.8286916005611418,303.83
175.70000000000002,1097,0.05464149343315512,8776000,813,1.0368968480825425,0.774363807062519,-0.0023377826059004293,1917.05,0.8476872736215592,404.20000000000005,2.559972863793373,306.73
192.9,1098,0.07901138293091207,8784000,813,1.01862406373024,1.1515393536324654,-0.01252219864341896,1940.32,0.8914277923107147,404.20000000000005,3.0058144772052766,312.19
192.9,1099,0.11709110613912344,8792000,812,1.0205867290496826,1.293427233921721,-0.024661165479483316,1943.74,0.8934404760599136,406.20000000000005,3.829319349527359,312.2
192.9,1100,0.0790817290591076,8800000,812,1.0293813318014144,1.0299707742509825,-0.008130459523235913,1946.2,0.9120098793506622,406.20000000000005,2.962753199338913,312.99
211.5,1101,0.08235812996979802,8808000,812,1.0003687626123428,1.1448828956019463,-0.020107199788326396,1950.84,0.8873982465267182,406.20000000000005,3.1481161546707153,315.95
211.5,1102,0.15872448288835586,8816000,811,0.9952443873882294,1.9116956603140687,-0.013232681010849774,1950.21,0.8919475835561752,406.20000000000005,4.312115323543549,315.0
212.0,1103,0.15779409183189272,8824000,811,1.0326221930980681,1.747561549127314,-0.026701017751183827,1960.99,0.927592750787735,408.1,4.356503765583039,318.54
211.5,1104,0.07360008377581835,8832000,811,1.0577588099241257,1.0298901018192448,-0.017309468263410965,1941.8,0.9010670822858811,408.1,3.015714744925499,318.69
211.5,1105,0.06243556583300233,8840000,810,1.0451655036211014,0.921988860698738,-0.001015431448322488,1962.5,0.902048602104187,409.0,2.633844732046127,319.93
205.5,1106,0.09860723874531686,8848000,810,1.0319904810190201,1.4705359950281838,-0.019097713603405283,1980.73,0.9036355268955231,409.1,3.3863401114940643,322.76
205.5,1107,0.09108702147845178,8856000,810,0.9793799489736557,1.2339420658037725,-0.018125166667159645,1970.74,0.914586501121521,410.0,3.2521179473400115,321.97
205.5,1108,0.14801479225978256,8864000,809,0.9635657525062561,1.6810584577718273,-0.025437523712171242,1990.09,0.911436779499054,410.0,4.289677400588989,324.89
212.9,1109,0.06837317637167871,8872000,809,1.014076007604599,1.2523517204099162,-0.016733421900862595,2021.62,0.9059605044126511,410.09999999999997,2.912999725341797,332.22
211.5,1110,0.09219189321622252,8880000,809,1.0635098189115524,1.6598474146810787,-0.01221782215172425,2019.41,0.8852861618995667,410.09999999999997,3.357368667125702,330.13
189.3,1111,0.11252381479367614,8888000,808,1.0744062548875808,1.380138632216213,-0.03193858712125802,1991.3,0.8409595382213593,411.0,3.47449041724205,325.77
172.4,1112,0.08222827069927006,8896000,808,1.042925679087639,1.3096333744805846,-0.01391373288934119,1986.96,0.8907316052913665,411.0,3.128245017528534,324.34
186.60000000000002,1113,0.11834009819664061,8904000,808,0.9905629491806031,1.6479724108917793,-0.009551843685621862,2006.43,0.8883901208639144,410.09999999999997,3.582008310556412,324.15
155.7,1114,0.13239695850759745,8912000,807,1.0194552749395371,1.7823705701208141,-0.00409392306173686,1990.92,0.9054914247989655,410.09999999999997,4.026480971574784,320.49
155.7,1115,0.0959337535686791,8920000,807,1.0198146575689315,1.3836139914778374,-0.010985200835566502,1999.8,0.9099693804979324,410.09999999999997,3.56641472697258,322.49
155.7,1116,0.09697238811291754,8928000,807,1.0393997865915299,1.2835906551065326,-0.01944686632428784,2006.0,0.9164960908889771,411.0,3.3835037314891814,323.21
155.7,1117,0.1386630304902792,8936000,806,1.020416840314865,1.8759088420393166,-0.017100957578222734,1997.77,0.9037846934795379,411.1,4.118017126321792,322.41
155.7,1118,0.11409864469431341,8944000,806,1.034489530324936,1.5058835336500247,-0.026338910800695885,2001.01,0.9427649605274201,414.1,3.718505803346634,324.83
134.2,1119,0.09147109296172858,8952000,806,1.0472636795043946,1.3778335883141435,-0.034269180950941516,2000.59,0.8571425819396973,414.1,3.353194172382355,321.14
107.10000000000001,1120,0.07015161147341133,8960000,805,1.0519864296913146,1.002126950336741,-0.008589083710685372,1973.14,0.8547727453708649,414.1,2.7693512189388274,312.45
107.4,1121,0.08750595470424742,8968000,805,1.0219668525457382,1.156692154157409,-0.015175954396254384,1964.9,0.8508012276887894,414.1,3.0108804792165755,312.46
107.4,1122,0.13745889259502292,8976000,805,1.0456404292583465,1.4942449322466702,-0.024848346271610353,1965.84,0.8860359585285187,414.1,3.9705853271484375,312.56
92.7,1123,0.09347157220356167,8984000,804,1.0236508822441102,1.349782229227655,-0.01621282037580386,1960.61,0.9033076810836792,414.1,3.3743279898166656,310.18
92.7,1124,0.06694806631654501,8992000,804,1.0042583703994752,1.0844983014773002,-0.013906957389845048,1960.61,0.9544221794605255,414.1,2.9618465626239776,310.18
92.7,1125,0.06361309569329024,9000000,804,1.0248789614439011,0.9100302635129078,-0.009531146158406046,1972.12,0.9353755235671997,415.20000000000005,2.804811780452728,311.07
92.7,1126,0.06868772739544511,9008000,803,1.0318800789117812,1.03941240105101,-0.0026651858515106142,1996.42,0.9533686453104019,415.20000000000005,2.9578446078300478,311.78
92.7,1127,0.06969715364277362,9016000,803,1.033330448269844,0.9729384340678732,-0.013089847672381439,1994.89,0.9097101724147797,415.20000000000005,2.7369915080070495,310.46
92.7,1128,0.14794309709221123,9024000,803,0.9906943130493164,1.906936841537302,-0.017946021266980097,2009.53,0.917251119017601,417.3,3.9492891228199003,308.55
89.1,1129,0.10335497101768851,9032000,803,0.9782014864683152,1.3915416460521832,-0.006703919012725237,1988.86,0.9317371666431427,414.30000000000007,3.5120934438705445,305.23
92.7,1130,0.09258789417333901,9040000,802,1.0149031639099122,1.1686541297353041,-0.019393617938039825,2004.48,0.9414745599031449,418.2,3.4089784598350525,308.47
102.0,1131,0.06978104480542242,9048000,802,1.0104876148700714,1.0016009943091324,-0.003927416078049646,2000.35,0.9506900626420974,418.0,2.9075724947452546,307.73
92.7,1132,0.08569521883502602,9056000,802,1.042621932029724,1.1052775584073655,-0.024431122607784347,2000.47,0.8774953776597977,418.2,3.158789966106415,303.42
87.5,1133,0.052291476763784886,9064000,801,1.0414261507987976,0.8635459085074103,0.0006577646755613387,1978.23,0.8565383589267731,418.2,2.4309251856803895,296.75
87.5,1134,0.07257040811236948,9072000,801,1.0352021288871764,1.0687451990574375,-0.004242049774620682,1963.95,0.9103080230951309,418.2,2.980434093475342,293.71
102.0,1135,0.08106322793290019,9080000,801,1.0160386341810226,1.2722851354937648,-0.01573071984515991,1974.56,0.9206020265817643,418.2,3.129053260087967,296.25
102.2,1136,0.08034091895911842,9088000,800,1.0402130085229873,1.2084700431722493,0.0026743999704194723,1988.63,0.918330762386322,418.0,3.2670960342884063,299.14
102.2,1137,0.07117588765919208,9096000,800,1.0540903544425964,1.2012340886835018,-0.01682847746560583,1988.36,0.8655029517412186,418.0,2.8691632103919984,301.28
94.8,1138,0.0963234210666269,9104000,800,1.0445203244686128,1.0928458200903772,-0.008133119936101139,1966.07,0.8160738390684128,418.0,3.2444565945863726,297.4
94.8,1139,0.08663503459654748,9112000,799,1.0164865791797637,1.1512206819056252,-0.024920329537708313,1955.26,0.901418736577034,417.1,3.1011488473415376,291.94
94.8,1140,0.07646997817326337,9120000,799,1.0241248244047165,1.0662821208186082,-0.02056259537290316,1966.56,0.9159133648872375,417.1,2.858245142698288,289.42
94.8,1141,0.1206370676588267,9128000,799,1.0302479934692383,1.5670624925376992,-0.017629551899153738,1971.24,0.9132238620519638,417.0,3.903515803813934,287.95
94.8,1142,0.07435219248756766,9136000,798,1.0515880018472672,1.0541751224607625,-0.011256795650697314,1980.76,0.8844197756052017,414.30000000000007,2.9395501053333284,286.28
94.8,1143,0.07833847251720727,9144000,798,1.0423686122894287,0.9915077234086372,-0.023786320507497294,1967.34,0.8939202320575714,413.1,2.9489719998836517,287.33
94.8,1144,0.06476764855906367,9152000,798,1.056455687880516,0.9861423213236543,-0.010192731730639934,1963.9,0.9294829928874969,411.30000000000007,2.8801686644554136,287.03
104.80000000000001,1145,0.07986594403162599,9160000,798,1.054730224609375,1.0819680232768811,-0.013064419231377543,1989.66,0.8999784743785858,411.30000000000007,3.0390089857578277,293.6
115.8,1146,0.05833316986449063,9168000,797,1.0692631244659423,0.822148120219158,-0.010232829390297411,1999.5,0.9300781786441803,411.30000000000007,2.5015049612522127,294.22
104.00000000000001,1147,0.08451883160509169,9176000,797,1.0582691204547883,1.144691354140706,0.009727827268907276,1993.3,0.9307339841127396,411.30000000000007,3.278031154870987,292.42
115.8,1148,0.132117620408535,9184000,797,1.043556250333786,1.4670368945248533,-0.023800515393377283,2002.02,0.8969836914539338,415.20000000000005,3.8469192671775816,295.56
115.8,1149,0.09501115744933486,9192000,796,1.0740900927782058,1.2697937738950975,-0.009412504843785427,1988.71,0.8801703560352325,407.70000000000005,3.3732470512390136,293.65
115.8,1150,0.09313672608695925,9200000,796,1.0515868949890137,1.1217207290749465,-0.02343018373416271,1959.09,0.9180910056829452,404.3,3.2259699177742003,293.29
115.8,1151,0.09472593943588435,9208000,796,1.029452664256096,1.361098420552931,-0.018813734541181473,1950.02,0.9133966600894928,404.3,3.341854165792465,292.08
115.8,1152,0.08324854778125883,9216000,796,1.0049964964389801,1.0359252419283564,-0.021217846854124218,1926.49,0.9155899524688721,403.1,3.0589227843284608,292.09
133.2,1153,0.09026866650674492,9224000,796,1.0462989258766173,1.2662326499478302,-0.007407583875174168,1955.83,0.9085978239774704,403.1,3.387098377943039,295.93
133.2,1154,0.062340770293958486,9232000,796,1.0417154455184936,0.9398944096438921,-0.015360085438587703,1949.59,0.9138583391904831,403.1,2.80026657640934,295.51
133.2,1155,0.07227156748063862,9240000,796,1.0024935346841812,1.109410832522371,-0.012917976055468898,1946.59,0.9557316207885742,403.1,2.883367350101471,295.16
133.2,1156,0.13916770085692406,9248000,795,1.0356181943416596,1.7425382659370414,-0.01098872737638885,1963.48,0.9318295449018479,403.1,4.196735761165619,298.41
144.9,1157,0.07405737014487386,9256000,795,1.0410353815555573,0.991052332182899,-0.016873745401753695,1953.94,0.8973437148332596,403.0,3.0093559086322785,302.89
163.1,1158,0.10024768344126642,9264000,795,1.0171574598550797,1.3536522840158423,0.005373435916408198,1974.33,0.9314136385917664,403.1,3.373988279104233,307.25
144.9,1159,0.10796515369787812,9272000,795,0.9526056808233261,1.4980665454633821,-0.02427054310683161,1968.49,0.9323979634046554,403.30000000000007,3.5189908504486085,306.72
173.1,1160,0.16047921089455486,9280000,795,0.9829479032754898,1.8848428620091406,-0.009910107702598907,1990.21,0.907141889333725,407.20000000000005,4.405795602798462,313.14
173.1,1161,0.08390438024885953,9288000,795,1.0186376386880875,1.1504385245733841,-0.015716363103711047,1976.56,0.8848591494560242,407.20000000000005,3.095961239337921,313.04
173.1,1162,0.04539693190716207,9296000,794,1.0209607422351836,0.7012803985545986,-0.012203015217091889,1973.92,0.948672069311142,407.20000000000005,2.2225279849767685,312.95
177.60000000000002,1163,0.11379898892715573,9304000,794,1.0100567060709,1.7247307758975463,-0.025660109175369143,1994.75,0.9104872047901154,407.20000000000005,3.634661149978638,316.7
199.6,1164,0.12006181813776493,9312000,794,1.0238700622320176,1.5892735961103863,-0.012927471764851362,2034.76,0.9075079709291458,407.20000000000005,3.8990560281276703,322.64
210.0,1165,0.08057390031870454,9320000,794,1.041916280388832,1.1612247801584545,-0.022818688307597767,2036.36,0.9205053591728211,406.30000000000007,2.8588089615106584,326.22
185.60000000000002,1166,0.06195990098174661,9328000,794,1.041585236787796,1.080872099087375,-0.006973637166665867,2027.4,0.9101991307735443,406.30000000000007,2.610557046532631,321.82
172.20000000000002,1167,0.12365728169679642,9336000,794,1.0282061839103698,1.4797703575204786,0.000944038077868754,2022.46,0.9088408249616623,406.30000000000007,3.71652414560318,320.21
172.20000000000002,1168,0.12989620391279458,9344000,794,1.0286514639854432,1.7075672907196426,-0.015346101794857531,2019.96,0.9041116446256637,409.2,3.8401314103603363,320.08
185.60000000000002,1169,0.09801697083748877,9352000,794,1.0219009131193162,1.3195605616258022,-0.006466821471694857,2017.05,0.9162044554948807,412.1,3.5592134416103365,323.17
199.6,1170,0.07986691083759069,9360000,794,1.031340661048889,1.1487896605086525,-0.02218768443841327,2035.22,0.9231591016054154,413.2,2.930977100133896,326.51
201.0,1171,0.06089189628139138,9368000,794,1.0490896797180176,0.9201083688444011,-0.008436410304857417,2046.18,0.89079540848732,413.2,2.6768441450595857,328.28
210.0,1172,0.1143298952281475,9376000,793,1.0336173814535141,1.3726821980216686,-0.012736122894566507,2048.99,0.8936131137609482,412.1,3.6685132443904878,330.4
210.0,1173,0.08060440708883107,9384000,793,1.0441428196430207,1.009801680783614,-0.014193021050887182,2046.15,0.8934933906793594,412.1,3.1761353635787963,331.44
201.0,1174,0.08695500063244253,9392000,793,0.9830160301923752,1.1407774102814463,0.00045689152902923525,2023.87,0.9073439407348632,412.1,3.1296340322494505,328.4
201.0,1175,0.09978660380467773,9400000,793,0.9738873654603958,1.2192762647846884,-0.01381090354931075,2040.77,0.9217896395921708,415.20000000000005,3.365327287912369,330.35
201.0,1176,0.15471409499645233,9408000,793,0.9957287925481796,1.5742248019215543,-0.019396610407857225,2041.64,0.8480898833274841,415.20000000000005,4.252969447374344,330.77
210.0,1177,0.08411747206933796,9416000,793,1.0270991796255111,1.1414565636410898,-0.011558363143121824,2058.73,0.9049283093214036,415.20000000000005,3.180648628473282,333.28
198.2,1178,0.11020590871572494,9424000,793,1.005120394229889,1.3189421219633533,-0.004081346888560802,2046.46,0.9519901794195175,415.20000000000005,3.599432737827301,330.04
172.20000000000002,1179,0.08970644404180347,9432000,793,0.9892554175853729,1.2283581469382487,-0.027416417294880376,2040.87,0.9272745025157928,415.20000000000005,3.129417905807495,328.84
172.20000000000002,1180,0.09038836226798594,9440000,793,1.0467187297344207,1.1948657503302025,-0.018874875404872,2036.24,0.9190391886234284,415.20000000000005,3.1963046479225157,328.47
172.20000000000002,1181,0.11610501863993704,9448000,793,1.0736316400766373,1.3129379486238426,-0.016997424151049927,2028.16,0.8776888251304626,413.2,3.673844532966614,328.64
152.1,1182,0.10460126840509475,9456000,792,1.0449499797821045,1.1783031719516186,-0.022225512966979295,2010.86,0.9287365257740021,413.2,3.1230844670534132,322.38
133.2,1183,0.07541354137007147,9464000,792,1.0459487110376358,1.011331507487848,-0.0190796552808024,1995.72,0.9161677247285843,413.2,2.938093929886818,317.78
144.9,1184,0.11310751652345061,9472000,792,1.0795784538984299,1.3370347371504934,-0.024719645855948328,2011.82,0.8862721115350723,413.2,3.6908585464954378,319.07
133.2,1185,0.0811096252920106,9480000,792,1.0479014813899994,1.0657298389753485,-0.004808596735820174,2006.73,0.9334697687625885,413.0,3.0039756631851198,317.04
133.2,1186,0.12617295805364848,9488000,792,1.038848928809166,1.3707665597696101,-0.03705552464351058,2004.5,0.9098914408683777,413.0,3.682246837615967,315.73
116.8,1187,0.09850038535892963,9496000,792,1.0230840384960174,1.2415959066045554,-0.0040549681172706185,2015.4,0.9304071283340454,413.0,3.3375786972045898,313.5
116.8,1188,0.07192215273622424,9504000,792,1.0018160879611968,1.0440700970827448,-0.010904788725074468,2029.98,0.9463112795352936,413.2,2.8744851797819138,319.74
116.8,1189,0.08764671606943011,9512000,792,0.9986218219995499,1.119664237107459,-0.015219423896924126,2028.56,0.8905975723266601,413.2,3.184932845830917,320.9
116.8,1190,0.16240953716915102,9520000,792,0.9464155548810959,1.694356484468426,0.0017154369514901192,2019.29,0.9412349098920822,413.2,4.306422554254532,319.52
144.9,1191,0.11537432678043842,9528000,792,0.988330505490303,1.4935591573099165,-0.024149888650281354,2018.19,0.9358652645349502,415.20000000000005,3.793565580844879,325.69
144.9,1192,0.07328728222288192,9536000,791,1.0393771034479142,1.184399395992951,-0.011446494968549815,2008.9,0.9539215683937072,415.20000000000005,3.0716370165348055,325.92
144.9,1193,0.08251184987835586,9544000,791,1.0652874964475632,1.0934942274638748,-0.014308762565924553,2024.53,0.9398715972900391,415.20000000000005,3.1044739818573,327.27
133.2,1194,0.07777962890453637,9552000,791,1.068225250840187,1.2269759539021263,-0.010426303743734024,2047.0,0.9316396826505661,415.0,3.135646630525589,327.64
122.4,1195,0.0716452841181308,9560000,791,1.0517788511514663,1.164696849248025,-0.006342610912179225,2056.0,0.9261906433105469,415.30000000000007,2.8335741293430328,327.31
122.4,1196,0.07167057807557285,9568000,791,1.0398991626501084,0.9809339985380564,-0.021351694479235447,2042.76,0.9065733045339585,415.0,2.8344962882995604,325.89
122.4,1197,0.11447033900767564,9576000,791,1.0021255266666413,1.5614432098138014,-0.01081186638592044,2041.34,0.9198137068748474,415.0,3.516030024290085,325.53
131.1,1198,0.1153534785937518,9584000,791,1.0475455176830293,1.3436656433637548,-0.00835319618927315,2042.17,0.913263903260231,414.1,3.6040994822978973,325.84
139.20000000000002,1199,0.1041507880226709,9592000,791,1.090125656723976,1.3102399359611772,-0.0168107376700209,2055.64,0.9186856162548065,415.0,3.2701073986291886,326.57
131.1,1200,0.0791822000546381,9600000,791,1.0773124438524246,0.8968575630314054,-0.00989924525783863,2049.3,0.8833757084608078,414.1,2.8959300541877746,322.86
131.1,1201,0.120608497755602,9608000,791,1.028211909532547,1.5568861894650459,-0.000589910859707743,2043.5,0.9222007429599762,413.1,3.736790043115616,323.88
131.1,1202,0.1331839660089463,9616000,790,1.0064690631628037,1.5518928079311143,-0.01937139020417817,2043.6,0.9276567494869232,414.1,3.9838262152671815,323.71
131.1,1203,0.08264837821945548,9624000,790,0.9992917138338089,1.133794460950587,-0.0019733390322653577,2053.21,0.9241944164037704,414.1,3.236885727643967,325.31
139.20000000000002,1204,0.09028744931332768,9632000,790,1.0351687067747115,1.171278081357026,-0.01458760248060571,2061.69,0.9337986999750137,415.1,3.3214164197444918,328.32
122.2,1205,0.12012819359079004,9640000,790,1.0585485088825226,1.4117343628855057,-0.026326272503993095,2043.84,0.8725959873199463,415.1,3.7317094719409942,320.99
122.2,1206,0.07350198668427765,9648000,790,1.0256673681735993,1.2127396625488016,-0.015137497961404733,2039.55,0.9326724171638489,415.1,2.886543184518814,319.95
115.0,1207,0.06553868087474257,9656000,790,1.0439366096258162,0.9809059403482489,-0.019227213964331896,2022.61,0.8733147186040878,415.1,2.6563025456666947,316.73
115.0,1208,0.08028681295923888,9664000,790,1.04658267557621,1.0105516507022925,-0.004490555180236697,2005.96,0.8903605514764785,414.1,3.0122476017475126,312.48
112.80000000000001,1209,0.07828721769154072,9672000,790,1.0700912427902223,1.1052416102792813,-0.0320347704179585,1997.37,0.894090388417244,414.1,3.05159462928772,309.76
101.10000000000001,1210,0.06470059187151492,9680000,790,1.0227331030368805,0.9903648977872842,0.004375749946921133,2005.52,0.9306928783655166,414.1,2.7898439049720762,310.85
113.7,1211,0.1263806468155235,9688000,790,1.0560739946365356,1.3612178351955515,-0.0231720111053437,2000.1,0.9006714421510696,414.1,3.736660155057907,311.94
101.80000000000001,1212,0.0737390686571598,9696000,789,1.0511803460121154,1.000347112754075,-0.002123757723456947,1998.76,0.9468047565221787,415.1,2.9416777443885804,307.77
101.80000000000001,1213,0.08372576199471951,9704000,789,1.0528027600049972,1.1719775928698295,-0.008144683281425386,1973.79,0.9248603355884552,414.1,3.1760489785671235,305.93
101.80000000000001,1214,0.09187545162625611,9712000,789,1.0463877248764037,1.1372945846975773,-0.01728519570082426,1968.45,0.8885633718967437,415.1,3.2377725219726563,305.16
97.5,1215,0.0952398286666721,9720000,789,1.0225797235965728,1.1991840433754837,-0.012334739487268962,1988.68,0.941313636302948,414.1,3.429022790193558,301.39
97.5,1216,0.07972426407039165,9728000,789,1.019469364285469,0.9907018091832159,-0.009975341617828235,1992.15,0.949116331934929,414.1,3.116154201030731,301.24
97.5,1217,0.09982889243401587,9736000,789,0.9991127407550812,1.2811636058577145,-0.024585260679014027,2001.64,0.927545560002327,414.0,3.383732571601868,300.97
97.5,1218,0.06999300410971046,9744000,789,1.0520171403884888,1.0592544048348045,-0.008455142579041421,1986.45,0.9511762028932571,412.20000000000005,3.0001661598682405,298.99
97.5,1219,0.1060390750085935,9752000,789,1.0432266092300415,1.1833594671678744,-0.014394897718448192,1991.17,0.9236284041404724,412.20000000000005,3.0944343680143356,299.04
92.5,1220,0.09854234161786735,9760000,789,1.0257216483354568,1.4280808701480132,-0.015438143855717498,1967.63,0.9419015240669251,407.50000000000006,3.2855119621753692,294.4
92.5,1221,0.08863527569919824,9768000,789,1.03929094851017,1.2468071049497615,-0.021098768732044845,1975.27,0.9243662166595459,412.20000000000005,3.145615762472153,296.62
92.5,1222,0.09543593412265182,9776000,788,1.0222735702991486,1.4129689634818983,-0.00081640025426168,1976.47,0.9496537446975708,412.20000000000005,3.474005135297775,296.64
87.6,1223,0.10767230500001461,9784000,788,1.084951063990593,1.2980886028734675,-0.04259446231008042,1956.41,0.8477390521764755,407.50000000000006,3.4356938380002977,292.02
87.6,1224,0.07039169002324343,9792000,788,1.0232107084989548,1.0233458842362189,-0.011590800127451076,1948.45,0.8805049741268158,407.50000000000006,2.8989544236660003,289.82
88.0,1225,0.08891501802951098,9800000,788,1.0172327202558518,1.1923734622819078,2.3660724982619284e-05,1951.93,0.9391474312543869,407.50000000000006,3.2386106312274934,290.29
87.9,1226,0.081400983966887,9808000,788,1.0314400804042816,1.290847525452792,-0.024058124567091,1910.01,0.9094341003894806,406.1,2.9376711571216583,276.37
83.39999999999999,1227,0.0586573619581759,9816000,788,1.0131064331531525,0.9892771202138977,-0.008033097399165854,1870.74,0.9637564778327942,406.1,2.6303880298137665,268.08
86.1,1228,0.10007811101153492,9824000,788,1.0381671619415282,1.4073658919463168,0.005250774325686507,1874.22,0.9289309936761856,402.4,3.467405034303665,270.26
86.1,1229,0.14183453048579395,9832000,788,1.0594583988189696,1.6027477872251177,-0.03569525129627436,1900.58,0.9116441470384598,402.4,4.151108003854752,273.44
87.9,1230,0.08944434733130038,9840000,788,1.0382966190576552,1.1375717024020546,-0.012706788908690213,1935.57,0.9223018163442611,406.1,3.307036759853363,281.07
92.5,1231,0.09304645135533064,9848000,788,1.0390551453828811,1.1827658041626936,-0.0203910264687147,1940.66,0.929672047495842,406.1,3.2478857374191286,282.11
97.5,1232,0.05956594835035503,9856000,788,1.0219915008544922,0.8513686247489534,-0.0015568732703104616,1963.01,0.9602556544542312,407.50000000000006,2.698601920604706,286.44
97.5,1233,0.09316277793608606,9864000,788,1.0243481057882309,1.2635872511746016,-0.017419011071324347,1965.47,0.9606929820775986,412.1,3.372694404125214,286.83
101.80000000000001,1234,0.09035783603787423,9872000,787,1.0420403391122819,1.178609252538245,-0.004705730746500194,2031.83,0.9372881078720092,414.20000000000005,3.3062255442142487,300.69
101.80000000000001,1235,0.0955262842355296,9880000,787,1.0689059460163117,1.0919374600651004,-0.022220331244170666,2045.42,0.9469792860746383,414.20000000000005,3.2791213178634644,300.08
97.0,1236,0.10029865932650864,9888000,787,1.063842549920082,1.0473355429474158,-0.025366226392798126,2031.61,0.8901794385910035,420.0,3.3039632022380827,298.18
87.9,1237,0.05171074299607426,9896000,787,1.0530178827047347,0.6392708462737516,-0.005234227023065614,2035.36,0.9319447016716004,420.1,2.210677780508995,297.37
87.9,1238,0.09944740102626383,9904000,787,1.0101953476667405,1.2136052524440752,-0.007557841774541885,2027.83,0.9275462567806244,420.1,3.389816846847534,295.05
87.9,1239,0.08654078111052513,9912000,787,1.0227662169933318,1.045437370434542,-0.02209042379457969,2032.72,0.9366495609283447,420.1,3.0670315301418305,292.89
101.4,1240,0.08957317492924631,9920000,787,1.0539126652479172,1.150585573183526,-0.012801067506661639,2058.45,0.8982508444786071,420.1,3.318327983021736,298.76
101.4,1241,0.07666873855981976,9928000,787,1.0454386860132217,0.8890773925693171,-0.01622857301157637,2063.48,0.89152603328228,420.1,2.810843218564987,297.41
101.4,1242,0.1339049916435033,9936000,787,1.0583193159103395,1.5243930749305448,-0.01798720828082878,2028.87,0.9067005264759064,413.0,3.700336004495621,291.63
101.4,1243,0.1043871476734057,9944000,787,1.018651663661003,1.380970822701607,-0.012802490725298411,2018.47,0.9325084084272385,413.0,3.2939695537090303,292.24
101.4,1244,0.13640653241425751,9952000,786,1.0016189098358155,1.6132738405866374,-0.008152273220475762,2020.28,0.9097118085622787,413.0,4.135087785720825,294.48
108.4,1245,0.10159313904121518,9960000,786,1.0208042812347413,1.2940460838234498,-0.015066102078708354,2044.13,0.9452100211381912,413.0,3.5777891087532043,299.96
108.4,1246,0.09409510515630246,9968000,786,1.0601052486896514,1.2012331166114165,-0.010909723193617538,2038.47,0.9424399101734161,407.6000000000001,3.374257991313934,302.03
102.69999999999999,1247,0.09808943415060639,9976000,786,1.0699508965015412,1.1829934177549548,-0.01942169281450333,2021.78,0.930005207657814,413.5,3.3332515943050383,301.51
102.69999999999999,1248,0.12899731718003749,9984000,786,1.0293571293354034,1.5272122447754364,-0.017384887773077937,2007.47,0.9344696056842804,413.5,3.9232423651218413,299.01
98.7,1249,0.09018340039998293,9992000,786,0.995838605761528,1.3886966438750523,-0.0033716580003965648,2001.56,0.9478153103590011,413.5,3.269120553731918,298.16
102.69999999999999,1250,0.06212378504686058,10000000,786,1.008397160768509,0.8820536607100408,-0.010177388719748706,2037.48,0.9680620962381363,419.1,2.7284294033050536,304.29
102.69999999999999,1251,0.09884211204946042,10008000,786,1.0122101354598998,1.1378175666094252,-0.023687359607793043,2058.45,0.9536128038167954,420.1,3.430965758562088,309.48
102.69999999999999,1252,0.07402340554632246,10016000,786,1.0414907824993134,0.976886174205232,-0.008397151983808726,2102.76,0.9427436137199402,420.1,2.935755466222763,313.6
114.4,1253,0.06909458696842194,10024000,786,1.045527595281601,0.8713179604181644,-0.009065230010310187,2133.84,0.9591587519645691,420.1,2.8673855620622635,321.59
137.7,1254,0.09140428205952049,10032000,786,1.0539930593967437,1.0475651756499795,-0.02037896853988059,2178.63,0.9560690283775329,420.1,3.0210433614254,328.07
133.0,1255,0.08936926866881549,10040000,785,1.0423729175329208,1.1187722937061673,-0.007133983530220576,2180.46,0.9517159247398377,419.1,3.087024883031845,324.85
133.0,1256,0.09645281255245208,10048000,785,1.0339593279361725,1.3168909853964923,-0.025128479128470646,2177.93,0.9599161040782929,419.1,3.4316971111297607,326.03
133.0,1257,0.08216304515488446,10056000,785,1.0271317964792253,1.1775226652574,0.003748872397700325,2167.04,0.947255448102951,419.1,3.1668859910964966,324.98
135.70000000000002,1258,0.06814024890307337,10064000,785,1.028987894654274,0.9450464442224691,-0.013956024866201915,2174.64,0.9301552844047546,421.1,2.852552297115326,330.39
135.70000000000002,1259,0.06726179541088641,10072000,785,1.0385328757762908,0.9303531226783623,-0.003556455147918314,2151.09,0.9494843661785126,420.1,2.8015534150600434,329.73
135.70000000000002,1260,0.09041714021004736,10080000,785,1.0265211760997772,1.1767231602541843,-0.0024417010162142106,2144.76,0.9311169922351837,420.1,3.2796094143390655,328.52
