PMM:episode_rewards,model_prob_std,explained_variance,avg_q_retraced,epoch_idx,policy_gradient_loss,policy_loss,q_loss,rollout_prob_std,P09:episode_rewards,grad_norm,policy_entropy,policy_gradient_bias_correction,P01:episode_rewards,fps,avg_q_selected,frames,advantage_norm,episode_length
0.0,1.351049709842616e-05,-1239.317741962974,6.327931909025901e-06,821,-8.450627263427501e-08,-8.450627263427501e-08,5.892073414334843e-10,1.3752620248706785e-05,0.0,2.139307791366807e-06,2.1972252864118604,0.0,0.0,336,6.4462163363022995e-06,5911200,0.00013644186549727905,3324.36
0.0,1.606581764039952e-05,-341.43201863308354,1.008006563137314e-05,822,-3.6827395011593407e-07,-3.6827395011593407e-07,5.140011566037972e-10,1.6274483306176232e-05,0.0,2.698463888572871e-06,2.1972253173810463,0.0,0.0,336,1.0407101156668725e-05,5918400,0.00015265151778075137,3324.36
0.0,1.3388034653336754e-05,-590.4372154607802,3.187697419954278e-06,823,-6.138007940816324e-08,-6.138007940816324e-08,3.6146879222780763e-10,1.3608430077919205e-05,0.0,1.8236583067345736e-06,2.1972253104524007,0.0,0.0,336,3.250275459899209e-06,5925600,0.00012397442919534577,3324.36
0.0,1.406352717420262e-05,-967.140831857945,3.4683080031461782e-06,824,-8.047080581311613e-08,-8.047080581311613e-08,3.688778923659136e-10,1.4315766654237996e-05,0.0,2.057714135885521e-06,2.1972253423140793,0.0,0.0,336,3.586305479126365e-06,5932800,0.00013464174190966412,3324.36
0.0,1.6193190966870134e-05,-225.66648106559742,3.1585403555531408e-06,825,-6.797535771761491e-08,-6.797535771761491e-08,4.739329315168292e-10,1.6454311269743865e-05,0.0,2.1290565118097313e-06,2.1972253255304546,0.0,0.0,336,3.091780490629866e-06,5940000,0.00015047138482229667,3324.35
0.0,1.1810599714060925e-05,-1331.9884736002975,3.5039672862434105e-06,826,-1.3594595521837974e-08,-1.3594595521837974e-08,3.4002805159456156e-10,1.2029548012737007e-05,0.0,1.7100609759743222e-06,2.19722532587392,0.0,0.0,336,3.494085318196159e-06,5947200,0.00010691252024934834,3324.38
0.0,1.6058943577248675e-05,-478.59191486486367,9.466200616461242e-06,827,-1.4737849424284993e-07,-1.4737849424284993e-07,6.086354861876621e-10,1.6328903153779476e-05,0.0,2.6279008156263503e-06,2.1972252903571206,0.0,0.0,336,9.471245566808807e-06,5954400,0.00015757755585411138,3324.38
0.0,1.3342932802484283e-05,-1387.6204576186528,4.898173106597333e-06,828,-1.568094061732406e-07,-1.568094061732406e-07,4.4847464101413475e-10,1.3571250344554417e-05,0.0,2.0885436581665646e-06,2.197225328967684,0.0,0.0,336,4.783933483811293e-06,5961600,0.00012897695529683268,3324.38
0.0,1.4897147093957787e-05,-7.455132119970188,2.912835601134805e-06,829,-1.1598291512138735e-07,-1.1598291512138735e-07,3.8383120834384443e-10,1.5088088684220813e-05,0.0,1.903306577989436e-06,2.197225336952815,0.0,0.0,336,2.8681759332467692e-06,5968800,0.00014063861772208996,3324.38
0.0,1.2416513953165951e-05,-1030.5476203029496,4.034319694662866e-06,830,-6.596366073120477e-08,-6.596366073120477e-08,3.555181967124832e-10,1.2628206273175256e-05,0.0,1.801742510642409e-06,2.197225353254212,0.0,0.0,336,3.855399351937425e-06,5976000,0.00011493745286611467,3324.38
0.0,1.4696501554718608e-05,-577.3796156930451,3.5602123506634207e-06,831,-8.429355939781452e-08,-8.429355939781452e-08,3.9030292073675273e-10,1.4909050396578469e-05,0.0,1.9889367778128522e-06,2.197225318484836,0.0,0.0,336,3.6262725358487693e-06,5983200,0.00013866030710255295,3324.62
0.0,1.2135073378745335e-05,-1540.9508821149404,3.931553556460827e-06,832,-1.178152800775554e-08,-1.178152800775554e-08,3.865558361777894e-10,1.2364779478813503e-05,0.0,1.8258356699420026e-06,2.1972253190903435,0.0,0.0,336,3.992500396754896e-06,5990400,0.00012275513719197916,3324.62
0.0,1.545276976757906e-05,-280.31899388945214,9.993660203999284e-06,833,-1.8054848878455038e-07,-1.8054848878455038e-07,5.38251404409634e-10,1.5670292406658363e-05,0.0,2.6911386771500743e-06,2.197225293804098,0.0,0.0,336,9.902176983698053e-06,5997600,0.00014253902234757885,3324.62
0.0,1.3188523456736349e-05,-903.9380181514475,3.8228940231661424e-06,834,-6.536900991389776e-08,-6.536900991389776e-08,3.4151087155223336e-10,1.3394960131737784e-05,0.0,1.9292290689725265e-06,2.1972253264132005,0.0,0.0,336,3.7814507089627292e-06,6004800,0.0001283137964354518,3324.62
0.0,1.3993054460992985e-05,-844.2531480010067,3.4205628071616963e-06,835,-4.743138395604088e-08,-4.743138395604088e-08,3.6226495621068853e-10,1.4215265184992961e-05,0.0,1.9375547779913975e-06,2.1972252663102734,0.0,0.0,336,3.6343381562223318e-06,6012000,0.00013079164095509,3324.62
0.0,1.5551678565061807e-05,-523.6833718602746,2.8723381314609794e-06,836,-6.589666697357928e-08,-6.589666697357928e-08,4.4599300089727094e-10,1.5784504358967517e-05,0.0,2.067088465376508e-06,2.1972253093738408,0.0,0.0,336,2.956512801311728e-06,6019200,0.0001490102498093058,3324.62
0.0,1.3165949100130858e-05,-1300.6255086330714,3.4306743144074498e-06,837,-4.5737665533461514e-08,-4.5737665533461514e-08,4.127199565001063e-10,1.3409795237001004e-05,0.0,1.7885019350255574e-06,2.197225315173467,0.0,0.0,336,3.4828492540715244e-06,6026400,0.0001233805938702016,3324.75
0.0,1.5105489984025085e-05,-479.1403610470961,8.800849768590584e-06,838,-1.7966165195169484e-07,-1.7966165195169484e-07,5.719858056695092e-10,1.5333856059051355e-05,0.0,2.5553653098435296e-06,2.197225330074628,0.0,0.0,336,8.530555601977862e-06,6033600,0.0001417724710054046,3324.75
0.0,1.4818568770484039e-05,-1077.8569450294292,7.2953920441729175e-06,839,-1.8801071467085652e-07,-1.8801071467085652e-07,5.871718554224242e-10,1.5020522088489857e-05,0.0,2.4930760190873124e-06,2.197225289530855,0.0,0.0,336,7.312642987919664e-06,6040800,0.00013634775676842208,3324.75
0.0,1.3594856828544851e-05,-71.4173063637671,3.2946587175830543e-06,840,-7.963481309291085e-08,-7.963481309291085e-08,3.4774309270172025e-10,1.383960588934237e-05,0.0,1.7911134452380438e-06,2.1972252934698075,0.0,0.0,336,3.2362018575028177e-06,6048000,0.00012717370380407883,3324.75
0.0,1.2246669714284114e-05,-1197.3264651569395,4.273775041880327e-06,841,-9.067916605007525e-08,-9.067916605007525e-08,3.939776047858792e-10,1.2506872977783566e-05,0.0,1.8208037122166987e-06,2.1972253449757893,0.0,0.0,336,4.256211506692666e-06,6055200,0.00012161063438165162,3324.75
0.0,1.5049325605502871e-05,-393.12317324819395,3.9360563065834515e-06,842,-1.1777298625357834e-07,-1.1777298625357834e-07,4.949550716974893e-10,1.5292771167762737e-05,0.0,1.9455074409470207e-06,2.1972252974245285,0.0,0.0,336,3.689284165977798e-06,6062400,0.00013879520960857034,3324.83
0.0,1.2142040231504367e-05,-1578.6733857150698,4.965317322603722e-06,843,-3.958933998525167e-08,-3.958933998525167e-08,4.232513053422372e-10,1.2363883961074577e-05,0.0,1.8995521800363807e-06,2.1972253328656395,0.0,0.0,336,4.875047395352017e-06,6069600,0.00012653257407073417,3324.83
0.0,1.7689301461294756e-05,-146.1123473088246,1.216198139235092e-05,844,-2.9477643459895566e-07,-2.9477643459895566e-07,7.206880926628622e-10,1.788990926796648e-05,0.0,3.2560554996332385e-06,2.197225331528477,0.0,0.0,336,1.2342651867498794e-05,6076800,0.00016619808263180976,3324.83
0.0,1.343152570361402e-05,-907.847846746634,4.526306496479665e-06,845,-1.3558509971927057e-07,-1.3558509971927057e-07,4.337339441697325e-10,1.3655469236932766e-05,0.0,1.8798609458366404e-06,2.1972253226003953,0.0,0.0,336,4.521899306650782e-06,6084000,0.00013016377788878185,3324.83
0.0,1.2824668523033546e-05,-1454.7391963861032,3.7126050667600293e-06,846,-1.0459562766714762e-07,-1.0459562766714762e-07,3.607798688282923e-10,1.306181633788775e-05,0.0,1.7842953438019373e-06,2.197225307093726,0.0,0.0,336,3.861709984459507e-06,6091200,0.00011936372840321634,3324.83
0.0,1.3624030837823352e-05,-541.1003043439842,3.2721432220648805e-06,847,-4.703253923941038e-08,-4.703253923941038e-08,3.774661658126128e-10,1.3834773757589158e-05,0.0,1.8739393682417138e-06,2.1972253166966964,0.0,0.0,336,3.48415733719204e-06,6098400,0.00013112327391940514,3324.83
0.0,1.4135189885996888e-05,-1348.0142969043814,3.349133635797337e-06,848,-5.203368325315695e-08,-5.203368325315695e-08,4.009098861101311e-10,1.436588410346903e-05,0.0,2.0070896763690676e-06,2.197225340582706,0.0,0.0,336,3.497434431044288e-06,6105600,0.00014580157002810624,3324.7
0.0,1.4221863605244567e-05,-636.3614683018478,7.463424679198795e-06,849,-9.714307922986879e-08,-9.714307922986879e-08,6.07403285468657e-10,1.4423075096328111e-05,0.0,2.4189571803058896e-06,2.1972252985503937,0.0,0.0,336,7.362057468316784e-06,6112800,0.00015563055957215302,3324.7
0.0,1.4220575560070857e-05,-1041.5011533421623,5.910745314763874e-06,850,-1.2631868963327015e-07,-1.2631868963327015e-07,5.002386969164495e-10,1.4428129020356837e-05,0.0,2.177557763909205e-06,2.1972253401285755,0.0,0.0,336,6.045709459638775e-06,6120000,0.00013377673587621874,3324.7
0.0,1.466697771966012e-05,-367.31342807029495,3.6546416981224822e-06,851,-6.031969249002082e-08,-6.031969249002082e-08,4.2399940477532215e-10,1.4908464472992454e-05,0.0,2.0197239195497917e-06,2.1972252985596565,0.0,0.0,336,3.5639649858882953e-06,6127200,0.0001437299671363335,3324.7
0.0,1.2058462461669568e-05,-1129.2259141399559,3.5380239016812716e-06,852,-5.6579677473969496e-08,-5.6579677473969496e-08,3.68767809335076e-10,1.2282722797256687e-05,0.0,1.8045765159917226e-06,2.1972252951917195,0.0,0.0,336,3.4442156060552275e-06,6134400,0.0001183916936273315,3324.7
0.0,1.6598033591274465e-05,-261.7484447526932,3.800635707822902e-06,853,-9.390952977908076e-08,-9.390952977908076e-08,4.903902163472159e-10,1.6818469082130185e-05,0.0,2.1110621045102274e-06,2.1972253247102103,0.0,0.0,336,4.062634758274651e-06,6141600,0.00015087128294448838,3324.64
0.0,1.1707908384097502e-05,-1479.2642503849759,3.999064704517814e-06,854,-1.066557733462185e-07,-1.066557733462185e-07,3.202948984490831e-10,1.1954103217691929e-05,0.0,1.7162551336718218e-06,2.1972253101338786,0.0,0.0,336,3.962642186029034e-06,6148800,0.00011400982442425658,3324.64
0.0,1.7118193807001654e-05,-528.0719083258557,1.0067237007326136e-05,855,-2.463279641179868e-07,-2.463279641179868e-07,7.92746803389862e-10,1.733784474333608e-05,0.0,2.976865422289217e-06,2.1972253324020476,0.0,0.0,336,1.0172938920259216e-05,6156000,0.00016888911389821532,3324.64
0.0,1.2435461971223947e-05,-1358.6165892154797,3.729317473456288e-06,856,-6.700352008744011e-08,-6.700352008744011e-08,4.081423518134338e-10,1.266410063756007e-05,0.0,1.7510688035192455e-06,2.1972253591106052,0.0,0.0,336,3.6624187843039157e-06,6163200,0.00011849388532770835,3324.64
0.0,1.4567884254515357e-05,-500.319022269742,3.28115312718381e-06,857,-8.229736164498978e-08,-8.229736164498978e-08,3.852445678710625e-10,1.4786261426615661e-05,0.0,1.9090293072481264e-06,2.1972253442601897,0.0,0.0,336,3.365205286088068e-06,6170400,0.000135121403586429,3324.64
0.0,1.391649737051411e-05,-568.3325020316544,3.06782369377752e-06,858,-8.44119645671757e-08,-8.44119645671757e-08,4.540874804221323e-10,1.41359532162289e-05,0.0,1.9707531011143586e-06,2.197225263304811,0.0,0.0,336,3.096967773595346e-06,6177600,0.0001400592141795074,3324.64
0.0,1.3372154476848487e-05,-1328.253070746414,2.780433011026722e-06,859,-6.842593297683319e-08,-6.842593297683319e-08,4.246393732780945e-10,1.3569637002010694e-05,0.0,1.76794649009404e-06,2.1972252625132365,0.0,0.0,336,2.9582066280371443e-06,6184800,0.00012197789952633713,3324.66
0.0,1.4557305769633405e-05,-792.6541168873148,6.715083401938837e-06,860,-1.0495040180319453e-07,-1.0495040180319453e-07,4.791495281097844e-10,1.478109995427378e-05,0.0,2.2026625766072975e-06,2.1972253253914062,0.0,0.0,336,6.866201715555428e-06,6192000,0.00013512806336857619,3324.66
0.0,1.4548858847606025e-05,-768.5613347770573,5.230312104561491e-06,861,-1.1997245278137522e-07,-1.1997245278137522e-07,5.124195233806023e-10,1.4759369956431304e-05,0.0,2.3254932355931934e-06,2.197225334808883,0.0,0.0,336,5.3895660457923405e-06,6199200,0.00013383183736915205,3324.66
0.0,1.5594561453316978e-05,-330.4191734733058,2.4702122997078213e-06,862,-5.623692860700191e-08,-5.623692860700191e-08,4.784362051456051e-10,1.5775519194441645e-05,0.0,2.0194854961386405e-06,2.1972253348903052,0.0,0.0,336,2.477918133106497e-06,6206400,0.0001475755256060653,3324.66
0.0,1.1900075837901107e-05,-1739.1324544153138,1.976749629917441e-06,863,-8.447437822173188e-09,-8.447437822173188e-09,3.844723807892214e-10,1.2111951367515642e-05,0.0,1.6901795566642374e-06,2.1972253349092274,0.0,0.0,336,2.231764558969397e-06,6213600,0.0001136332540436983,3324.66
0.0,1.985273732503495e-05,-118.37639354935715,1.5962529605038714e-06,864,-4.740841000168968e-08,-4.740841000168968e-08,7.304212583351668e-10,2.0098473449749352e-05,0.0,2.67096512547995e-06,2.19722529160598,0.0,0.0,336,1.779654991470997e-06,6220800,0.00019721275940897821,3324.67
0.0,1.1465817838296857e-05,-1762.2877639717306,2.5992202290165176e-06,865,-2.515262389261865e-08,-2.515262389261865e-08,2.945848552263874e-10,1.1680837254735075e-05,0.0,1.714846445782956e-06,2.1972252892002917,0.0,0.0,336,2.7353055581244087e-06,6228000,0.00010704618432657668,3324.67
0.0,1.7106052454991907e-05,-7.932625933340774,7.642189924488426e-06,866,-1.2729898963530284e-07,-1.2729898963530284e-07,6.152592606061823e-10,1.73315690859627e-05,0.0,3.068092102579872e-06,2.1972252968726336,0.0,0.0,336,7.587993748865553e-06,6235200,0.00016636609578007082,3324.67
0.0,1.3069929195346341e-05,-1076.6972358604237,2.47889679621336e-06,867,-4.0923916427018144e-08,-4.0923916427018144e-08,3.90780359705791e-10,1.3280387266969354e-05,0.0,1.9178983738933646e-06,2.1972252958792224,0.0,0.0,336,2.4413145540574978e-06,6242400,0.00012741063146012171,3324.67
0.0,1.4744914376596278e-05,-311.5272761385724,2.661192626567688e-06,868,-5.027044533804406e-09,-5.027044533804406e-09,5.485215806402149e-10,1.4993089665828384e-05,0.0,2.107886231136244e-06,2.1972252806472112,0.0,0.0,336,2.5758869278537434e-06,6249600,0.0001419220222685257,3324.67
0.0,1.3228386248892815e-05,-821.6234266802763,2.2931128747143914e-06,869,-3.888669597127146e-08,-3.888669597127146e-08,3.9766988258575705e-10,1.3456515672278861e-05,0.0,1.8117619256530478e-06,2.1972253266686486,0.0,0.0,336,2.084315158453524e-06,6256800,0.00012223690689446297,3324.67
0.0,1.4449481942408309e-05,-1102.8522555142374,3.0263883773598785e-06,870,-7.885584840896452e-08,-7.885584840896452e-08,4.724746433932339e-10,1.4692650063799632e-05,0.0,1.9342944691631885e-06,2.19722527979543,0.0,0.0,336,3.0919483331469707e-06,6264000,0.0001347332360630353,3324.78
0.0,1.3731026242659654e-05,-906.412934950524,4.503026012574295e-06,871,-8.198452554445024e-08,-8.198452554445024e-08,4.745208754036274e-10,1.3968681647343023e-05,0.0,2.1291272645275777e-06,2.19722534605435,0.0,0.0,336,4.58019621158792e-06,6271200,0.00013698879570178573,3324.78
0.0,1.5618636139359456e-05,-631.8449421373389,6.1228516591427246e-06,872,-1.5182563975905485e-07,-1.5182563975905485e-07,5.124200379418739e-10,1.582349339535374e-05,0.0,2.4369201301007087e-06,2.197225320026988,0.0,0.0,336,6.170138627461871e-06,6278400,0.0001392979470189978,3324.78
0.0,1.491948749599628e-05,-458.9875452251094,2.6127047592845137e-06,873,-8.071824580042842e-08,-8.071824580042842e-08,4.214408220848687e-10,1.515994460899741e-05,0.0,1.8827346418508592e-06,2.1972252908017897,0.0,0.0,336,2.7971377309682795e-06,6285600,0.00013566695182091175,3324.78
0.0,1.3428945503981345e-05,-967.2301414641659,2.5355688703877512e-06,874,-2.38185448466756e-08,-2.38185448466756e-08,3.483690478566884e-10,1.365062123702564e-05,0.0,1.8797962650301795e-06,2.197225330876237,0.0,0.0,336,2.475667860862284e-06,6292800,0.00013093081433898282,3324.78
0.0,1.744469489482774e-05,-7.444891679331107,2.502651687195089e-06,875,-4.862317925655184e-08,-4.862317925655184e-08,5.18946871832762e-10,1.771272722245547e-05,0.0,2.282276006894886e-06,2.1972252952705618,0.0,0.0,336,2.6978825742454034e-06,6300000,0.00016853960881933015,3324.65
0.0,1.1783306513625464e-05,-1692.3221677545912,2.9652790062362736e-06,876,-4.756943371394867e-08,-4.756943371394867e-08,3.126221805860829e-10,1.199610336269022e-05,0.0,1.623754085467663e-06,2.1972253429195865,0.0,0.0,336,2.9046498463797637e-06,6307200,0.00010592423180205201,3324.65
0.0,1.719227649432685e-05,-133.4358127900753,8.071283458822605e-06,877,-2.1796322692104664e-07,-2.1796322692104664e-07,6.728958444407545e-10,1.7426982544152666e-05,0.0,2.9456493221990504e-06,2.197225339214007,0.0,0.0,336,8.082789416425119e-06,6314400,0.00016224882753769712,3324.65
0.0,1.3531530299808363e-05,-1222.1689645099984,2.6555371773591165e-06,878,-8.394300701555852e-08,-8.394300701555852e-08,5.007516986398219e-10,1.3749305051306233e-05,0.0,2.0455797716426866e-06,2.1972252770454164,0.0,0.0,336,2.86744436317255e-06,6321600,0.00012989131398229603,3324.65
0.0,1.4083731906293815e-05,-261.6236162991278,2.3593933100737477e-06,879,-6.83245375485186e-08,-6.83245375485186e-08,3.9869464544942807e-10,1.4294219845286055e-05,0.0,1.9189876536357814e-06,2.1972253247669764,0.0,0.0,336,2.3685357228338193e-06,6328800,0.00013909564187535413,3324.65
0.0,1.2707623446722755e-05,-1068.4187782306296,2.70640580995186e-06,880,-6.986228297028966e-08,-6.986228297028966e-08,3.693219142030477e-10,1.2887009519097565e-05,0.0,1.7437812764078853e-06,2.1972253530649914,0.0,0.0,336,2.822227042851359e-06,6336000,0.00011927612810592584,3324.65
0.0,1.4901343797709565e-05,-1012.2445201764251,2.212718731736174e-06,881,-7.504025266483679e-08,-7.504025266483679e-08,4.050839142852789e-10,1.5089522666766312e-05,0.0,1.9070393974681913e-06,2.1972252954250924,0.0,0.0,336,2.1959018956450023e-06,6343200,0.00013116531937983446,3324.73
0.0,1.3736067445426526e-05,-1094.4050505137752,4.8883160630532095e-06,882,-9.046953406857038e-08,-9.046953406857038e-08,5.562808651971579e-10,1.3939517910092328e-05,0.0,2.1385893826778415e-06,2.1972253265748978,0.0,0.0,336,4.6844079545856295e-06,6350400,0.00012581987586299058,3324.73
0.0,1.529168756591646e-05,-576.7770040691246,5.707138019283426e-06,883,-1.813966185100131e-07,-1.813966185100131e-07,4.74039348545703e-10,1.5522233061210828e-05,0.0,2.302407292008241e-06,2.1972253318501527,0.0,0.0,336,5.796200167419986e-06,6357600,0.00013315918471408188,3324.73
0.0,1.3502210769790188e-05,-705.9428454644286,3.2364137802343097e-06,884,-6.071333032497539e-08,-6.071333032497539e-08,4.1921145603314984e-10,1.3682743370508165e-05,0.0,1.8986557099539009e-06,2.1972252565788617,0.0,0.0,336,3.171560433797882e-06,6364800,0.00012696701703215058,3324.73
0.0,1.3633675102700027e-05,-1003.085486747317,2.4898624382221064e-06,885,-6.405552694034933e-09,-6.405552694034933e-09,3.9335344131317353e-10,1.387000308063318e-05,0.0,1.8661011585613658e-06,2.197225285976652,0.0,0.0,336,2.696461069993837e-06,6372000,0.00012808503557969973,3324.73
0.0,1.51938036271285e-05,-152.86578631153185,2.078981346728226e-06,886,-4.438023506729685e-08,-4.438023506729685e-08,4.2822960161244225e-10,1.5438901637054562e-05,0.0,2.033455502554736e-06,2.197225320358125,0.0,0.0,336,2.1019797149041677e-06,6379200,0.00014977121582933792,3324.62
0.0,1.129080598170433e-05,-1466.6303193664646,2.2700719226689444e-06,887,-1.1488768107865796e-08,-1.1488768107865796e-08,2.969797487545753e-10,1.1489982395267841e-05,0.0,1.627236514537709e-06,2.197225350661883,0.0,0.0,336,2.3327593195273583e-06,6386400,0.00010123164064766749,3324.72
0.0,1.5592715579146287e-05,-230.27646621757714,5.828190685595388e-06,888,-1.0851571384991489e-07,-1.0851571384991489e-07,5.253330352214384e-10,1.5819622172192684e-05,0.0,2.4537374180495005e-06,2.1972252863866313,0.0,0.0,336,5.9013028080020555e-06,6393600,0.00014684569719799548,3324.72
0.0,1.2384883238309292e-05,-1614.1170668097952,2.873297172014448e-06,889,-1.5183121815566634e-07,-1.5183121815566634e-07,3.496504578523215e-10,1.2576363240548344e-05,0.0,1.8406389868025273e-06,2.1972252773387093,0.0,0.0,336,2.7679598677196564e-06,6400800,0.00011657948573681577,3324.72
0.0,1.4415643031112036e-05,-239.09778107339972,2.1675011123000015e-06,890,-3.413118328033596e-08,-3.413118328033596e-08,3.7942724201285423e-10,1.4608633516613455e-05,0.0,1.984797696038114e-06,2.19722532527472,0.0,0.0,336,2.105445807957997e-06,6408000,0.0001382964856709055,3324.72
0.0,1.3552117862347913e-05,-850.2651418782448,2.4327361878307035e-06,891,-1.734042471622304e-08,-1.734042471622304e-08,4.551483898072964e-10,1.3746594548429978e-05,0.0,1.8361623006182067e-06,2.197225323518117,0.0,0.0,336,2.3252927421348952e-06,6415200,0.00012096998295425342,3324.72
0.0,1.6472501509248278e-05,-588.4645897462066,2.7813941478679955e-06,892,-3.715879321003098e-08,-3.715879321003098e-08,5.745235810129478e-10,1.6696458503569825e-05,0.0,2.2714992699531174e-06,2.197225321865586,0.0,0.0,336,2.4422537786195133e-06,6422400,0.0001541552375106132,3324.83
0.0,1.1938259323346998e-05,-1292.4362800338283,3.926253995033482e-06,893,-1.5040777806853287e-07,-1.5040777806853287e-07,4.280282456022326e-10,1.2157448271122596e-05,0.0,1.8643202935386373e-06,2.1972252645568244,0.0,0.0,336,4.475657000310286e-06,6429600,0.00011533670363245838,3324.83
0.0,1.683894630880945e-05,-420.5611303204881,6.724270948780952e-06,894,-1.2928715277835724e-07,-1.2928715277835724e-07,5.81246662366443e-10,1.7048759257827366e-05,0.0,2.5869913134278365e-06,2.1972253207018766,0.0,0.0,336,6.711931522023959e-06,6436800,0.00014947551316665383,3324.83
0.0,1.5224475553678092e-05,-716.8293987695944,3.3001326378332527e-06,895,-1.0532194257730318e-07,-1.0532194257730318e-07,5.024694988215819e-10,1.546539868869667e-05,0.0,2.110117339857772e-06,2.1972253066963616,0.0,0.0,336,2.786193386841938e-06,6444000,0.0001504720521323092,3324.83
0.0,1.1582500504188498e-05,-1179.2486681640055,3.759347094667228e-06,896,-1.713506601641777e-08,-1.713506601641777e-08,2.72509719716903e-10,1.1763884897671942e-05,0.0,1.7341525776061883e-06,2.197225340803464,0.0,0.0,336,3.7521980411371806e-06,6451200,0.00010801808623446572,3324.83
0.0,1.4182466789735775e-05,-232.7258571709401,3.913639914426678e-06,897,-6.269978660072985e-08,-6.269978660072985e-08,3.805132495297854e-10,1.438081764299881e-05,0.0,1.8725936561337735e-06,2.1972252770737994,0.0,0.0,336,3.70998292770959e-06,6458400,0.00013265540310553303,3324.83
0.0,1.1781168778367658e-05,-1703.3856058400536,4.160574604741239e-06,898,-1.0484914396544866e-07,-1.0484914396544866e-07,3.138760973390757e-10,1.197781362272223e-05,0.0,1.6583556260081267e-06,2.197225341137755,0.0,0.0,336,4.228032871890155e-06,6465600,0.00011012483903452596,3324.74
0.0,1.4891142773171278e-05,-256.08509786036126,7.313416683406223e-06,899,-1.6175696290868986e-07,-1.6175696290868986e-07,6.715514480928663e-10,1.5120309708406926e-05,0.0,2.3311289632584528e-06,2.197225277521623,0.0,0.0,336,7.430976129877873e-06,6472800,0.00014737392263879787,3324.74
0.0,1.2929780710064001e-05,-1208.131179816871,4.757868298466691e-06,900,-1.1176199829354578e-07,-1.1176199829354578e-07,4.152936011189091e-10,1.3119934332990023e-05,0.0,2.047934676725801e-06,2.1972252964815766,0.0,0.0,336,4.941688027875613e-06,6480000,0.0001164139381714651,3324.74
0.0,1.463533426247094e-05,-104.17193580732028,3.4168482087770947e-06,901,-3.264552547884008e-08,-3.264552547884008e-08,3.682451433368606e-10,1.48419251164513e-05,0.0,1.9751051007053762e-06,2.19722533116609,0.0,0.0,336,3.3471428144220958e-06,6487200,0.00014735774853276117,3324.74
0.0,1.1754829035590546e-05,-1110.8326634277919,3.515713224056421e-06,902,-1.1107545029507034e-07,-1.1107545029507034e-07,3.1508424984950816e-10,1.1961509502581763e-05,0.0,1.6223776023683572e-06,2.197225330330937,0.0,0.0,336,3.5594085472436113e-06,6494400,0.00011176416412760252,3324.74
0.0,1.4125286166936642e-05,-604.4887541723631,3.941409152260471e-06,903,-1.1319427559014583e-07,-1.1319427559014583e-07,3.750278334358494e-10,1.4308837356360355e-05,0.0,1.8513186479670805e-06,2.19722531878759,0.0,0.0,336,3.935440970857985e-06,6501600,0.00013160877311557372,3324.88
0.0,1.2259153140856776e-05,-1441.592510539571,4.78684173420336e-06,904,-7.25371790141481e-08,-7.25371790141481e-08,3.8946654825315687e-10,1.2484279713532492e-05,0.0,1.8335566426936327e-06,2.1972253343100268,0.0,0.0,336,4.577142041448551e-06,6508800,0.0001204444809391101,3324.88
0.0,1.5195005719199063e-05,-324.5697129953381,6.5863310493562835e-06,905,-1.3483627523633786e-07,-1.3483627523633786e-07,5.341276762694095e-10,1.538904980367509e-05,0.0,2.456562259057354e-06,2.197225345798901,0.0,0.0,336,6.5011431396907446e-06,6516000,0.00012816973985669918,3324.88
0.0,1.4036650360889845e-05,-831.7948089953484,4.264649514062084e-06,906,-8.712673028086164e-08,-8.712673028086164e-08,4.313707211201259e-10,1.4291523786755625e-05,0.0,1.9627559231655763e-06,2.1972252257223484,0.0,0.0,336,4.3059774400527204e-06,6523200,0.0001239103151187895,3324.88
0.0,1.1984411176472676e-05,-905.3010334927221,4.132563028217565e-06,907,-6.467495789060901e-08,-6.467495789060901e-08,3.252976373050543e-10,1.2156805145922236e-05,0.0,1.696911586922655e-06,2.1972253321655217,0.0,0.0,336,4.054875956328145e-06,6530400,0.00010853628451793195,3324.88
0.0,1.3906182856267099e-05,-313.7477413081271,3.950071182069382e-06,908,-9.326265353014672e-08,-9.326265353014672e-08,4.6118714247055974e-10,1.4107991375654579e-05,0.0,1.8513394106172814e-06,2.1972252808771433,0.0,0.0,336,4.0802737923994314e-06,6537600,0.00013304637312273372,3324.88
0.0,1.2273354217984887e-05,-1310.6115552313026,3.5968477916827647e-06,909,-9.744557395016547e-08,-9.744557395016547e-08,3.3849182347558466e-10,1.2485128317519584e-05,0.0,1.714620770885184e-06,2.197225272867644,0.0,0.0,336,4.030690652795674e-06,6544800,0.0001114842730243581,3324.86
0.0,1.4913756573211201e-05,-662.7243564954068,5.627832567430207e-06,910,-1.4159202732623816e-07,-1.4159202732623816e-07,5.730738196320122e-10,1.5117446175659713e-05,0.0,2.3309973234819096e-06,2.1972252838573763,0.0,0.0,336,6.0972462297992e-06,6552000,0.00013687603352239075,3324.86
0.0,1.3234856698647361e-05,-2193.52399190213,3.7922296345373395e-06,911,-1.0997276706551214e-07,-1.0997276706551214e-07,4.079145371739218e-10,1.3458150961725997e-05,0.0,1.9784409535901357e-06,2.1972253554586376,0.0,0.0,336,3.766812380559898e-06,6559200,0.00012068784015905437,3324.86
