P01:episode_rewards,model_prob_std,avg_q_selected,policy_gradient_bias_correction,q_loss,fps,episode_length,frames,advantage_norm,avg_q_retraced,policy_entropy,policy_loss,grad_norm,rollout_prob_std,epoch_idx,PMM:episode_rewards,explained_variance,P09:episode_rewards,policy_gradient_loss
0.0,0.01715080206105042,0.00015325166239322653,5.534296408191215e-08,6.746336907731492e-08,366,3324.33,1123200,0.0018227002078932248,0.000153032365534085,2.185182263106896,-2.9782691411340884e-06,7.058583660294511e-05,0.01538769410659495,156,0.0,-233.25809396740306,0.0,-3.033612079309023e-06
0.0,0.01720068456132024,0.0001909137381196723,6.774091770732504e-08,4.2330342696752625e-08,366,3324.33,1130400,0.0016552994428657836,0.00019039345204671716,2.1851168339025406,-3.4312562458510115e-06,6.534499567345939e-05,0.015550457922046974,157,0.0,-367364924.39542717,0.0,-3.4989971840578467e-06
0.0,0.01718222628396852,0.00011134741489691595,1.0819827365921764e-07,5.951689573249524e-08,366,3324.33,1137600,0.0021755316100863097,0.00010883160664739969,2.1851458606360454,-3.465646923944576e-06,0.00010179575252558263,0.015492847003067335,158,0.0,-37982631238.27398,0.0,-3.573845187900568e-06
0.0,0.017268253766547236,9.574092757987343e-05,1.3283033135747852e-07,6.185171324646238e-08,366,3324.33,1144800,0.0023416216599981506,9.616218122330613e-05,2.1850262984144626,-1.0273978156730601e-06,8.329666978437584e-05,0.01554096204176959,159,0.0,-4874.375362373643,0.0,-1.1602281652765517e-06
0.0,0.017377995285279457,0.00010452853293565841,1.1396117152707666e-07,5.373202923112767e-08,366,3324.33,1152000,0.0021218000116630803,0.00010516130498881612,2.184872064003869,-3.174771616454755e-06,0.0001022424041749068,0.015647651562134605,160,0.0,-inf,0.0,-3.2887328029723978e-06
0.0,0.017483067927492792,9.970406356329939e-05,1.664486073011927e-08,6.856531765759152e-08,366,3324.45,1159200,0.0021306216326268065,9.666907882092345e-05,2.1847227786646948,-1.8397696911932377e-06,7.119902408423876e-05,0.01579457231584158,161,0.0,-15574476130.321877,0.0,-1.8564145594216033e-06
0.0,0.017436900776737027,7.798903098705162e-05,9.11377819927637e-08,5.4243959875003136e-08,366,3324.45,1166400,0.0017428180277748752,7.832890098388673e-05,2.1847911915230376,-6.62676819394343e-07,7.955840414059169e-05,0.0158190094401306,162,0.0,-13787318079.347755,0.0,-7.538146109927385e-07
0.0,0.017457827302188707,0.00012088418275924543,-6.142606865714266e-08,7.821812028435462e-08,366,3324.45,1173600,0.0022871047086872364,0.00012187341263817025,2.1847658162331456,-2.9808634703234247e-06,0.00010666339827273754,0.01590913161085968,163,0.0,-14.368588212126145,0.0,-2.9194373837999525e-06
0.0,0.01734720255669561,6.54333929740715e-05,4.287794685739256e-08,4.984196864611953e-08,366,3324.45,1180800,0.0019086547847615852,6.624962700581917e-05,2.18492263719203,-1.5393700590575378e-06,6.490177937215334e-05,0.015833088576155542,164,0.0,-10.92730742684196,0.0,-1.5822479935569733e-06
0.0,0.01743908072873536,8.45915904249799e-05,4.624712038665933e-08,5.747823272671683e-08,366,3324.45,1188000,0.002200668066330287,8.335151750464044e-05,2.1847920254487843,-1.06016169600219e-06,9.62284658981211e-05,0.016030542260102396,165,0.0,-3408514734.1162205,0.0,-1.1064087865326615e-06
0.0,0.01758193731995388,7.551308873471065e-05,8.670731098483205e-08,6.689089977849224e-08,366,3324.45,1195200,0.0024784160326267045,7.538203455490041e-05,2.184587386666782,-2.2914529195953528e-06,8.305095167380301e-05,0.015998580869959877,166,0.0,-1064127430.8655853,0.0,-2.3781602215215406e-06
0.0,0.017697191024494786,8.317553089307057e-05,5.179217408319812e-08,4.178273373513027e-08,366,3324.59,1202400,0.0018048878391886483,8.445517211112981e-05,2.1844244273787448,-1.9974296353434475e-06,6.347383305467844e-05,0.01598427237079247,167,0.0,-2125437333.3861537,0.0,-2.049221803578895e-06
0.0,0.01775687532174209,0.0001322934289474789,-1.5008354017547857e-08,2.9775038923528492e-08,366,3324.59,1209600,0.0014414144580294102,0.00012978385119764887,2.184340534276432,-3.0763321909286143e-06,3.973680849519379e-05,0.01621766442322128,168,0.0,-124728.77441801799,0.0,-3.061323805846625e-06
0.0,0.017755303959850047,0.00011841008033866634,8.066613846196673e-08,1.2407990829882586e-07,366,3324.59,1216800,0.0019962839308505314,0.00011944810431891206,2.1843431489619,-3.1972455654287355e-06,0.00011161521501452564,0.01625679133644712,169,0.0,-434.10674354301096,0.0,-3.277911706085772e-06
0.0,0.017810442011640778,9.247013627765424e-05,2.8539301043147463e-08,6.495405039286897e-08,365,3324.59,1224000,0.002048223566727285,9.18351094882594e-05,2.1842632800088353,-2.6168431671271e-06,7.221080762226163e-05,0.016188885860795543,170,0.0,-4.135087866752394,0.0,-2.6453824725927063e-06
0.0,0.017849447716781427,8.014068112833416e-05,4.0828301770017066e-08,3.713625074468127e-08,365,3324.59,1231200,0.0017049473557626553,8.047412328944609e-05,2.184210037910749,-2.110709646707112e-06,5.818236836054717e-05,0.01629138910074881,171,0.0,-inf,0.0,-2.1515379469736752e-06
0.0,0.01791022849725017,6.720683235781755e-05,1.3946766115609063e-07,5.5910403956267635e-08,365,3324.52,1238400,0.0020538394064713804,6.911300844837579e-05,2.184123315142576,-1.2686873515229134e-06,5.873037795657698e-05,0.016243789314967456,172,0.0,-33.239642474301284,0.0,-1.4081550347641244e-06
0.0,0.017918168999816454,7.924471935662978e-05,9.79566871847901e-09,3.6539385517541215e-08,365,3324.52,1245600,0.0015102099511599342,7.753502352840323e-05,2.1841142369262756,-1.6098328374750864e-06,5.15301172458751e-05,0.016287074620643306,173,0.0,-13195684591.896057,0.0,-1.6196285186866604e-06
0.0,0.018002040216024157,0.00011272577058357167,2.1155469945411427e-08,5.112555003045725e-08,365,3324.52,1252800,0.0017924736942629914,0.00011355285665625535,2.1839941467589172,-3.0079895465601516e-06,9.441121125882347e-05,0.016460289947402777,174,0.0,-6367.547279952579,0.0,-3.029145016365607e-06
0.0,0.017973706830618164,6.847338180730923e-05,4.6816831573192804e-08,4.291022605842396e-08,365,3324.52,1260000,0.0017103899152406817,6.9177156456135e-05,2.184029104965074,-9.497575511480204e-07,5.757778042460651e-05,0.016553183944289764,175,0.0,-107.49719161385109,0.0,-9.965743890160543e-07
0.0,0.018095284441027728,9.536568786575958e-05,1.1351740177653275e-07,6.465672008385537e-08,365,3324.52,1267200,0.001958162133477039,9.431553051365847e-05,2.1838525098909143,-2.8071523567979385e-06,8.296155053805391e-05,0.01657450220366526,176,0.0,-inf,0.0,-2.920669720429015e-06
0.0,0.018211214510975255,5.0337005819142534e-05,2.1428202327701043e-08,5.783584453122584e-08,365,3324.52,1274400,0.002064860233258478,4.841321716115054e-05,2.183682529377559,-2.0034467452839566e-06,7.267008761141618e-05,0.01655925195172636,177,0.0,-inf,0.0,-2.02487494068658e-06
0.0,0.018334951501674752,4.6518764148848796e-05,9.770525799019325e-08,3.598464261641782e-08,365,3324.67,1281600,0.0016667276977357314,4.803899658721728e-05,2.183499347718935,-8.719408374818741e-07,5.536754340423314e-05,0.016651839152478646,178,0.0,-300150410334.84753,0.0,-9.696461310717741e-07
0.0,0.018470019199170917,6.258268600420768e-05,7.34654785303734e-08,3.808186132798663e-08,365,3324.67,1288800,0.001575189144082167,6.210117756027361e-05,2.1832997481532828,-1.2483867265373385e-06,6.15134243080195e-05,0.016828023202953832,179,0.0,-299060347261.6032,0.0,-1.3218521915933134e-06
0.0,0.018488329381253277,6.806830449923e-05,8.306676556806421e-08,7.135182934378451e-08,365,3324.67,1296000,0.001973793343490797,7.097947009929121e-05,2.1832716564905073,-8.854893688196048e-07,0.00010199321908576584,0.01675293093384613,180,0.0,-178453710310.02118,0.0,-9.685561361654357e-07
0.0,0.018476890105749207,9.895551153099092e-05,4.691721845498067e-08,3.556527996761739e-08,365,3324.67,1303200,0.0019245163659415653,0.0001005167648972977,2.183286526234693,-1.8423952005754866e-06,5.8597561639377904e-05,0.016783636199339987,181,0.0,-9.690240548901139,0.0,-1.8893124184586967e-06
0.0,0.01854424780308609,0.00012051903144859513,1.7305313654662294e-07,4.055345907621878e-08,365,3324.67,1310400,0.0015866572702128586,0.00012142377042105109,2.1831856850877642,-2.1690878987390947e-06,5.983653983527957e-05,0.01693914192651088,182,0.0,-103626695022.7426,0.0,-2.342141017300668e-06
0.0,0.01861787798178811,9.482677338899029e-05,2.783488397045416e-08,7.154067908677647e-08,365,3324.72,1317600,0.002036870346765638,9.197207744133293e-05,2.183074770323814,-1.985531294151892e-06,6.195011270325129e-05,0.017037406604190078,183,0.0,-139.7302017040953,0.0,-2.0133661714555596e-06
0.0,0.01861347322906589,6.613996172204462e-05,5.3964131283327946e-08,2.920900648697699e-08,365,3324.72,1324800,0.0013420210235660437,6.623587981844067e-05,2.18308284432169,-1.5300531387874724e-06,5.104599279395042e-05,0.01697053711972244,184,0.0,-inf,0.0,-1.584017269492039e-06
0.0,0.01868104860977462,0.00010328609107389677,1.9219488770867175e-07,4.335938597933728e-08,365,3324.72,1332000,0.001679091403843308,0.00010284210789875571,2.1829822119802396,-1.373258831713403e-06,6.845022244659307e-05,0.017130425671120445,185,0.0,-28.913824671995705,0.0,-1.5654537212309074e-06
0.0,0.018608059068817417,5.6379783365542305e-05,7.641536563093703e-08,3.521927071971337e-08,364,3324.72,1339200,0.0015571345288862008,5.615643461450676e-05,2.1830949120890817,-1.030286796465706e-06,5.7002262100065244e-05,0.017063274558319092,186,0.0,-inf,0.0,-1.1067021601022849e-06
0.0,0.018657438684570253,3.417074176564246e-05,4.5894014231175784e-08,3.726658633369514e-08,364,3324.72,1346400,0.001708245726678915,3.4146895176463576e-05,2.1830228062186925,-9.022592003179434e-07,5.149851299073844e-05,0.01708729367269568,187,0.0,-inf,0.0,-9.481532195059052e-07
0.0,0.018691028566213932,3.066821496293098e-05,4.064981383303205e-08,3.0851188525006634e-08,364,3324.72,1353600,0.001640667949243172,3.0293701605967415e-05,2.182976295696881,-9.230050899184746e-07,4.413824292602699e-05,0.017148262451881273,188,0.0,-inf,0.0,-9.636549184362373e-07
0.0,0.018716207750328874,3.008461838732935e-05,2.1545480849048915e-08,3.140726537105206e-08,364,3324.84,1360800,0.0015129103400289606,3.080673427498873e-05,2.1829369142816413,-1.0069423444449516e-06,4.0008805685704866e-05,0.01722970952947784,189,0.0,-165848825478.0939,0.0,-1.0284878247083957e-06
0.0,0.018750380681182146,5.609821411870339e-05,1.005953898761404e-07,2.2796001859813736e-08,364,3324.84,1368000,0.0013067771006604737,5.6551575015592305e-05,2.182885681674594,-1.3024193009878671e-06,4.1992478781536865e-05,0.017192393637572724,190,0.0,-81291839399.34917,0.0,-1.403014701818249e-06
0.0,0.018758594125346646,6.5712412652402e-05,3.288011540655436e-08,2.556685461127297e-08,364,3324.84,1375200,0.0013107045822700802,6.7687474742025e-05,2.182874674882208,-9.134353519697702e-07,4.2235572938145594e-05,0.017378489286047478,191,0.0,-65.50648425790054,0.0,-9.4631546478591e-07
0.0,0.01878982892171258,6.788582423714687e-05,7.565092011993646e-08,4.091144743585662e-08,364,3324.84,1382400,0.001794312915279743,6.701356105373468e-05,2.1828256793249223,-1.4200691374618768e-06,5.3204335111086024e-05,0.01732658844396827,192,0.0,-17792862364.110332,0.0,-1.4957200473087966e-06
0.0,0.018879046810263644,5.868528346097503e-05,1.3845955878851072e-07,3.2599017645774215e-08,364,3324.84,1389600,0.001619786719442948,6.0040591288126305e-05,2.1826892280452466,-1.3165233130748265e-06,6.45918323586747e-05,0.01738628854403499,193,0.0,-inf,0.0,-1.4549828655413166e-06
0.0,0.01899676167672234,8.987035990454417e-05,1.0630334644478144e-07,6.497853917703012e-08,364,3324.69,1396800,0.0021709913825576684,9.447490701094224e-05,2.18250509603629,-2.760702706418832e-06,7.667191914233788e-05,0.017500114018940145,194,0.0,-inf,0.0,-2.8670060285383514e-06
0.0,0.019034891941881647,0.00011652962557370523,8.813045400251311e-08,2.6660412907874663e-08,364,3324.69,1404000,0.001350754265561487,0.0001163945503358106,2.1824483521469746,-2.4359625479265526e-06,4.914823179610259e-05,0.01756647444071455,195,0.0,-11532675199.856989,0.0,-2.524093007062789e-06
0.0,0.01915017939571823,0.00015588446591989068,4.194886816492948e-08,4.094048525663987e-08,364,3324.69,1411200,0.0016247162866513088,0.00015563585965176728,2.1822764865368134,-3.207127757424666e-06,7.04345079689385e-05,0.01772135601408543,196,0.0,-15.668460404745169,0.0,-3.249076624742866e-06
0.0,0.0191070913204125,0.00010694355769335444,4.0360499315924015e-08,2.602572275127363e-08,364,3324.69,1418400,0.0014918374454785325,0.00010483533034482481,2.182341033018455,-2.0823371396953087e-06,4.324789795766421e-05,0.0176128449878611,197,0.0,-548975482.8606651,0.0,-2.122697654976803e-06
0.0,0.019168669113830205,8.893540705887264e-05,1.5693481541743916e-07,3.384984938675773e-08,364,3324.69,1425600,0.0017125526687671066,8.752845935911561e-05,2.182244819081019,-2.1479909461340358e-06,5.907701320515609e-05,0.017811534653255152,198,0.0,-inf,0.0,-2.3049257445905365e-06
0.0,0.019214397372190536,5.972867345313423e-05,9.693205413670737e-08,3.5039760537292385e-08,364,3324.69,1432800,0.0017817724349657403,5.9025942472984866e-05,2.18217382231144,-1.2921153103989277e-06,5.229300952436465e-05,0.017866444407945235,199,0.0,-inf,0.0,-1.389047347234838e-06
0.0,0.019335003872845497,6.425741005654027e-05,1.580741931960457e-07,6.475240504238257e-08,364,3324.67,1440000,0.0018250235999408282,6.548882332604007e-05,2.181986426247491,-1.723236665972604e-06,6.428650974123787e-05,0.01785273439842202,200,0.0,-18440680930.65879,0.0,-1.8813108709924195e-06
0.0,0.019457636219745,0.00012419203239429053,6.581773412903598e-08,2.9664666946217264e-08,364,3324.67,1447200,0.0013384108189202328,0.0001243299731869282,2.1817936064011207,-2.462789469234883e-06,4.5327684374259894e-05,0.017803792360401343,201,0.0,-inf,0.0,-2.5286071915342022e-06
0.0,0.019522010206082276,0.00014330748162296556,3.506699595428006e-08,7.06652210788373e-08,364,3324.67,1454400,0.0014664605443144073,0.00014306260798750575,2.18169230294606,-3.650415187741099e-06,7.149687766022609e-05,0.01790380747353155,202,0.0,-4324138941.473782,0.0,-3.6854821717504364e-06
0.0,0.01951323983688203,0.00010660424065804964,7.828137038637194e-09,3.025540114708683e-08,364,3324.67,1461600,0.0016938383923705874,0.00010615176823501882,2.1817021616930683,-2.2803477215322096e-06,5.016054615061385e-05,0.017927083950144824,203,0.0,-inf,0.0,-2.2881758420945147e-06
0.0,0.019548663835203837,0.00011011712527246222,9.113794256529488e-08,3.486877717787255e-08,364,3324.67,1468800,0.0014281439665424724,0.00011254604832588507,2.181648251906274,-2.281325164722723e-06,5.0128521925281014e-05,0.017948914351380338,204,0.0,-inf,0.0,-2.3724631124971907e-06
0.0,0.019666287063044456,0.00012636368628740475,7.309246669444154e-08,4.857204952148668e-08,364,3324.57,1476000,0.002179700797186193,0.0001245857928244164,2.181461636036161,-2.57103152572862e-06,6.711896151479308e-05,0.018038874363043796,205,0.0,-913185806.3528932,0.0,-2.644124008703594e-06
0.0,0.019704407747322447,0.00010606678248454017,3.901717519818558e-08,3.4058335316716674e-08,364,3324.57,1483200,0.0017255537074397558,0.00010566708329996024,2.181404497339612,-1.8211459483281836e-06,7.68961637273957e-05,0.018009886259962093,206,0.0,-60734106709.60894,0.0,-1.8601631138795763e-06
0.0,0.01982143066971311,0.00013485076966090342,7.681298699434504e-08,5.380552749614093e-08,363,3324.57,1490400,0.001883174858049551,0.00013306603182466236,2.1812213422224005,-1.8316798358462109e-06,7.730289916517908e-05,0.01816549712673776,207,0.0,-19969413407.912685,0.0,-1.90849280991961e-06
0.0,0.01980966447675157,7.274700169697706e-05,8.484215682979375e-08,9.238938356174875e-08,364,3324.57,1497600,0.0017463827128452948,7.002557869656004e-05,2.1812403669054543,-1.0374858568216467e-06,7.752065526855842e-05,0.018291199554408354,208,0.0,-556899926644.8895,0.0,-1.1223280320788516e-06
0.0,0.019809119720603268,3.2523865517420735e-05,2.8229910942791643e-08,3.069505550967532e-08,363,3324.57,1504800,0.0017209950815480631,3.162057217512002e-05,2.1812430957007027,-9.751431583107695e-07,5.174396428371941e-05,0.01819627187266532,209,0.0,-inf,0.0,-1.0033730685697782e-06
0.0,0.019856193861209608,2.8902221086994997e-05,9.426637990691057e-08,3.1999437169525814e-08,363,3324.57,1512000,0.0017628672966842158,2.9463299873028182e-05,2.181170633993452,-5.370146396051381e-07,6.735885941719136e-05,0.018295617444692033,210,0.0,-8607057289315.152,0.0,-6.312810323363817e-07
0.0,0.01992771365859659,4.24677027510602e-05,5.97912702612024e-08,5.2885741681699046e-08,363,3324.43,1519200,0.0018117677559739086,4.374538853547709e-05,2.1810545190080766,-3.9606362530298346e-07,6.021796971298024e-05,0.018359233544617104,211,0.0,-inf,0.0,-4.5585488508767493e-07
0.0,0.020046692740778246,7.030239770292682e-05,8.989595656857866e-08,3.266633676153506e-08,363,3324.43,1526400,0.0015335281333607232,6.948577190722437e-05,2.180863761523413,-1.5743421733797428e-06,6.081908908556629e-05,0.018320152009270653,212,0.0,-inf,0.0,-1.6642381121577259e-06
0.0,0.02014524389807352,9.192364028489531e-05,-9.453436963018622e-09,4.763087518346773e-08,363,3324.43,1533600,0.0015716504536864928,9.414953219362437e-05,2.1807041041466295,-2.0243673269576105e-06,7.212427766270186e-05,0.01852866206635972,213,0.0,-7700168781.618062,0.0,-2.0149139132000386e-06
0.0,0.020084094730545843,8.040475662635938e-05,4.3883970157789494e-08,5.738976503732288e-08,363,3324.43,1540800,0.0016642390438634897,8.080286062005342e-05,2.1808014231384116,-1.645165302314407e-06,6.050825883148433e-05,0.018440310209250403,214,0.0,-19.458363978052265,0.0,-1.689049276017156e-06
0.0,0.020131881104082504,8.73582885980468e-05,9.301754244736987e-08,3.3462684433909394e-08,363,3324.43,1548000,0.001420236949486576,8.827469272719534e-05,2.180724872587219,-2.0988159582909353e-06,5.4660985480493096e-05,0.01858885273113157,215,0.0,-379751892232.9867,0.0,-2.1918334986370057e-06
0.0,0.020220347605054343,8.304520094564771e-05,6.120050609488987e-08,4.939039753935804e-08,363,3324.25,1555200,0.002122708079693857,8.204266462079041e-05,2.1805809650440064,-2.7313357915540823e-06,6.0826282602373106e-05,0.018703525303493417,216,0.0,-20249124590.23216,0.0,-2.7925362928619334e-06
0.0,0.020292240360054267,9.440251441247402e-05,4.260063478266012e-08,3.657284206986187e-08,363,3324.25,1562400,0.0012226187707083515,9.24201674162581e-05,2.180465074499792,-2.1310468117233023e-06,4.323087977831333e-05,0.018668200876940082,217,0.0,-74883898204.01466,0.0,-2.1736474530463762e-06
0.0,0.020361759998421703,0.00012439200657108956,3.0342028001088e-08,2.782544585930093e-08,363,3324.25,1569600,0.0012431304606984452,0.00012450976053789042,2.180355861007221,-1.9931433946592077e-06,4.1650621784597574e-05,0.018826869698537013,218,0.0,-17792226233.445927,0.0,-2.0234854260262102e-06
0.0,0.020370655161742534,0.00011172265338823237,5.038940710255261e-08,6.114477505626715e-08,363,3324.25,1576800,0.0014629779376215115,0.000115213637156904,2.180344510173041,-2.291350269662495e-06,7.12485657222551e-05,0.01882316708889982,219,0.0,-inf,0.0,-2.341739679351692e-06
0.0,0.020434933063529784,0.00010675472772409049,8.190782260752277e-08,4.456180123096086e-08,363,3324.25,1584000,0.0020107136903297633,0.00010563809036231577,2.1802379145634867,-2.9327592596763815e-06,9.287779616165724e-05,0.018899529567875325,220,0.0,-42206313869.28118,0.0,-3.014667051343622e-06
0.0,0.02046172054225786,8.991238852927164e-05,1.0455669734345627e-07,3.5239516837901384e-08,363,3324.25,1591200,0.0014860041896422231,8.768492911691456e-05,2.180193752069322,-1.6460967864306311e-06,5.4381566060529315e-05,0.018882929746741575,221,0.0,-inf,0.0,-1.7506534931339021e-06
0.0,0.02054398516355644,5.9742992399841806e-05,1.163208719057291e-07,3.934778176048637e-08,363,3324.24,1598400,0.001724822877191525,5.940839594063258e-05,2.1800586598733114,-1.5161881021167114e-06,5.932445640386031e-05,0.018892045963811815,222,0.0,-78620158062.62215,0.0,-1.632508985148097e-06
0.0,0.02058436328374537,9.138385453320124e-05,9.034297025232728e-08,2.8605006465785187e-08,363,3324.24,1605600,0.001384591220625383,9.341877797843027e-05,2.1799941040444337,-1.7201248353770254e-06,5.1315741616121486e-05,0.01892343601239455,223,0.0,-22439137208.1015,0.0,-1.8104677980244227e-06
0.0,0.020663474219599885,0.00012843285546353846,2.1709951099122126e-08,7.828923606916241e-08,363,3324.24,1612800,0.0014514610778504657,0.00012509257272439654,2.1798675701164067,-3.2895956186206738e-06,6.743731383303864e-05,0.01910612018409348,224,0.0,-377559338941.942,0.0,-3.311305565754238e-06
0.0,0.020657885214954454,6.312998036431237e-05,6.28873962785066e-08,3.0140784223392614e-08,363,3324.24,1620000,0.0015764730397627533,6.17185819185449e-05,2.1798736635843907,-1.2262354477740026e-06,5.931997492025558e-05,0.019095042002111397,225,0.0,-10788112951.686184,0.0,-1.2891228647087095e-06
0.0,0.020650436548989206,4.099590168094899e-05,-2.553971214936891e-09,2.445201878855362e-08,363,3324.24,1627200,0.001291180320693886,4.012671912263729e-05,2.179886475243266,-4.5472095865851964e-07,4.295196903924648e-05,0.019134161827849258,226,0.0,-inf,0.0,-4.5216698759806226e-07
0.0,0.020713274271138723,3.615074492925502e-05,7.968575320126808e-08,4.247517413535785e-08,363,3324.22,1634400,0.0019868532956029195,3.6713099401410204e-05,2.179782087140613,-3.9496203982476834e-07,5.8502004510606024e-05,0.019252356137814272,227,0.0,-222508702060.25174,0.0,-4.7464778156716006e-07
0.0,0.020759277901065253,4.804188373059959e-05,7.267141946113988e-08,2.3860388865848872e-08,363,3324.26,1641600,0.0013529978503557716,4.859010763531899e-05,2.1797098489854703,-1.1663802433119156e-06,4.6656280711743315e-05,0.01920651261889371,228,0.0,-140967716334.9457,0.0,-1.2390516623992864e-06
0.0,0.02084950839999629,9.196828878037907e-05,2.771176266003735e-08,3.6938092691132655e-08,363,3324.26,1648800,0.0013956415014817856,9.211117444181429e-05,2.1795598777797482,-2.133574914790554e-06,5.896831564317833e-05,0.019316652495729385,229,0.0,-99190660622.87704,0.0,-2.1612866807689716e-06
0.0,0.020919944511470265,9.516443284509375e-05,5.224074429392131e-08,6.569631109845962e-08,363,3324.26,1656000,0.0015612398723019326,9.565855523313015e-05,2.179442383952873,-3.015778247655683e-06,9.366045967481372e-05,0.019364008803472475,230,0.0,-100883925074.13686,0.0,-3.068018991379713e-06
0.0,0.021007179327644215,7.369010598691248e-05,1.2282350746366838e-07,5.084951590349816e-08,363,3324.26,1663200,0.001756578823093997,7.323664141588937e-05,2.1792927979981456,-2.3741861271508013e-06,7.369702453970032e-05,0.01939417315839184,231,0.0,-7338952464.21803,0.0,-2.497009652737445e-06
0.0,0.021065924192961095,6.757330979111931e-05,8.099332009516828e-08,2.5648570832642333e-08,363,3324.26,1670400,0.0015040708533981871,6.560325049762801e-05,2.1791944050126606,-1.5942263121615799e-06,4.912493464341335e-05,0.019454406680435767,232,0.0,-inf,0.0,-1.6752196446536769e-06
0.0,0.021112867017330787,6.367141644295048e-05,4.401256022007971e-08,3.778377239764777e-08,363,3324.19,1677600,0.0017590732168764347,6.426193522002379e-05,2.1791146202945204,-1.590003522698949e-06,4.971327183339858e-05,0.01956295820359614,233,0.0,-1224669058.930163,0.0,-1.6340160740725835e-06
0.0,0.021189711339446523,7.135616945279686e-05,7.427417042050691e-08,3.4998476223898594e-08,363,3324.19,1684800,0.0015276640468890415,7.051736738236604e-05,2.178987076112202,-1.2368890903981796e-06,5.793823887892117e-05,0.01947254204449968,234,0.0,-5834927680.230087,0.0,-1.3111632575736277e-06
0.0,0.021252865776739484,7.50143999985849e-05,3.16110428236847e-08,3.330859403008739e-08,363,3324.19,1692000,0.00128640707533302,7.433938596284314e-05,2.178883351233213,-1.6012918033897157e-06,4.891478498476868e-05,0.019573345022798373,235,0.0,-32.57675713679634,0.0,-1.6329028468970503e-06
0.0,0.021282116167454256,5.643932861453829e-05,7.497594384191384e-08,1.799361319107402e-08,363,3324.19,1699200,0.0013114409259786179,5.7711820427357456e-05,2.178832096766542,-1.7891830505459387e-06,4.380991447291731e-05,0.019592734831730244,236,0.0,-31979581538.109863,0.0,-1.8641589898130653e-06
0.0,0.021342969534760982,5.817410361728025e-05,4.5919061591021896e-08,1.8870913363141516e-08,363,3324.19,1706400,0.0011875110496697787,5.701570970809106e-05,2.1787292680160077,-1.0204375422728372e-06,3.706662511412822e-05,0.019697599033209147,237,0.0,-inf,0.0,-1.0663566050036762e-06
0.0,0.02135776122615589,5.4967872824764054e-05,1.4573849504922408e-08,3.264364743884831e-08,363,3324.19,1713600,0.0015998163940923438,5.424653883151391e-05,2.1787012185684587,-1.6323837481483497e-06,4.6599299146458736e-05,0.019775543888222682,238,0.0,-inf,0.0,-1.6469575970497485e-06
0.0,0.021380383913508716,6.742175675393059e-05,4.81403225429891e-08,2.77626631048244e-08,363,3324.37,1720800,0.0012252530865230762,6.764105392629438e-05,2.1786625242895554,-1.655029877530486e-06,3.827231897485151e-05,0.01984192528621486,239,0.0,-107718203115.64801,0.0,-1.7031702073539851e-06
0.0,0.021394283397187283,7.221903257041964e-05,-1.5333696073712284e-08,2.2310113233213756e-08,363,3324.37,1728000,0.0011778779449455926,6.98938139699537e-05,2.178640779644724,-1.0769046074312985e-06,3.334078110902936e-05,0.019800777051809722,240,0.0,-35469099643.61153,0.0,-1.0615709134068752e-06
0.0,0.021449837902974753,2.3459014521860257e-05,6.69151379387035e-08,5.001619772607201e-08,363,3324.37,1735200,0.0012379266766874794,2.0024414479253426e-05,2.178548707763354,-1.2273036481683141e-06,4.7656313892108993e-05,0.02003868806183279,241,0.0,-41102736599.93227,0.0,-1.294218789282361e-06
0.0,0.02144273466474953,1.1507327729581058e-06,5.597788412032646e-08,2.9826515183843274e-08,363,3324.37,1742400,0.0014908136853426176,2.252143436745832e-06,2.1785614545509295,7.296796809056382e-08,4.522126521903482e-05,0.01984146922646908,242,0.0,-5.649088169571269,0.0,1.6990080526760225e-08
0.0,0.021480181835857887,2.177421792379299e-05,7.490399691557766e-08,2.417319441173411e-08,363,3324.37,1749600,0.0012234962472266013,2.2806558365742045e-05,2.17849664595392,-7.542334765968802e-07,3.627133582222521e-05,0.019976112271496465,243,0.0,-inf,0.0,-8.291374828068715e-07
0.0,0.02153720156885881,3.754249256954854e-05,-1.5289592140478964e-08,3.214524140310424e-08,362,3324.35,1756800,0.001495455028586401,3.9445072501908244e-05,2.1783963922375724,-8.321548257519888e-07,4.2494549729548995e-05,0.019939120599122905,244,0.0,-inf,0.0,-8.168652345938282e-07
0.0,0.021575828719238636,3.1169935065795544e-05,2.1584307547786013e-08,2.3716611865816083e-08,362,3324.35,1764000,0.0011540326148721182,2.9484711733348812e-05,2.178330617569111,-9.05194986569411e-07,3.814067076595487e-05,0.019949831689101836,245,0.0,-369735701125.59357,0.0,-9.267792929309266e-07
0.0,0.021667500480137294,3.735078196940991e-05,3.1824809918079805e-08,3.705974104905344e-08,362,3324.35,1771200,0.0012777482470903519,3.7532488591647087e-05,2.178171608129506,-2.886210073600196e-08,4.4732678554776425e-05,0.02010983154401873,246,0.0,-inf,0.0,-6.068692020548908e-08
0.0,0.021618252530738357,-2.6918027028552878e-06,-1.0419181882323626e-08,2.264370450647495e-08,362,3324.35,1778400,0.001106558602565663,-1.1340683891516857e-06,2.17825527127773,-4.4682160665031143e-07,3.5221583363007064e-05,0.020217105156948998,247,0.0,-427742450908.3239,0.0,-4.3640244327837493e-07
