value_loss,advantage_norm,policy_entropy,approx_kl_divergence,policy_loss,P01:episode_rewards,episode_length,frames,explained_variance,clip_fraction,fps,grad_norm,epoch_idx,P09:episode_rewards,PMM:episode_rewards
0.008709178083563529,15.968717610836029,1.544613031297922,0.00352410186637826,-0.0015264869303791783,50.0,352.63,276480,1.1175870895385742e-09,0.20859375,448,0.04887595298965391,27,360.0000000000009,214.5
0.010771217452020209,15.96871758699417,1.5412721939384937,0.0035705787339225027,-0.0015173469175351784,50.0,344.72,286720,-8.568167686462402e-09,0.229248046875,448,0.0499702834190834,28,302.5000000000002,175.75
0.010565348167801858,15.96871771812439,1.5831284642219543,0.003128438822750468,-0.001066334439383354,50.0,330.71,296960,3.3527612686157227e-09,0.2234619140625,448,0.05228203239629531,29,252.50000000000023,162.5
0.008167761834192789,15.968717694282532,1.5837750673294066,0.003473126163635243,-0.001076431220280938,50.0,334.08,307200,-2.9802322387695314e-09,0.24501953125,449,0.05164018514599743,30,252.50000000000023,165.5
0.006026588977420033,15.968717277050018,1.6328188106417656,0.0037814998562907933,-0.0013767443233518861,25.0,331.65,317440,-3.3527612686157227e-09,0.276171875,449,0.04581069678095389,31,250.0,147.25
0.007262472809816245,15.968717640638351,1.6386635676026344,0.00413933624947731,-0.0020302788474509726,25.0,332.43,327680,2.16066837310791e-08,0.2556396484375,449,0.04929053757983254,32,250.0,134.75
0.009099045644506986,15.968717885017394,1.6676242224872113,0.00469981613848347,-0.001499312220403226,25.0,331.68,337920,-2.3469328880310058e-08,0.2898681640625,450,0.05336295594811966,33,225.0,124.75
0.011840185201072018,15.968717789649963,1.6916965879499912,0.0027052079893110205,-0.001476181298494339,25.0,326.79,348160,-1.0430812835693359e-08,0.2065673828125,450,0.05568925829885185,34,275.0,144.25
0.009689294376335056,15.968715435266494,1.718547947704792,0.0037857127918300647,-0.0011729278201528359,50.0,331.56,358400,7.078051567077636e-09,0.2305419921875,450,0.05106208071772354,35,277.5000000000002,161.75
0.010439111095911358,15.968717819452285,1.756076617538929,0.002871506218571085,-0.0017563347988470922,50.0,332.69,368640,-9.313225746154785e-09,0.2331787109375,450,0.05467216879744909,36,302.5000000000002,178.5
0.007520729077077704,15.968717497587203,1.7539291664958,0.003519192127879478,-0.0017954724564333447,50.0,333.71,378880,-1.1175870895385742e-09,0.2791259765625,450,0.052683960870099175,37,300.0,163.0
0.008453401963197393,15.968717509508133,1.7430179208517074,0.0031816151599286966,-0.0012494192080339417,25.0,334.02,389120,7.450580596923829e-10,0.24814453125,450,0.052848123929436316,38,277.5000000000002,152.75
0.01111935792141594,15.968717873096466,1.702029401063919,0.0029623220785197192,-0.0015560918083792786,25.0,330.35,399360,1.1175870895385742e-09,0.2276611328125,449,0.054245970539356425,39,277.5000000000002,157.75
0.011940307803160976,15.968717694282532,1.6341762267053128,0.0028823934164165623,-0.0019053607124078554,25.0,329.71,409600,-1.2293457984924316e-08,0.2322265625,449,0.054498087643586324,40,327.5000000000002,171.0
0.01061943549393618,15.968717604875565,1.5649764776229858,0.0028391359523311623,-0.000835551825366565,50.0,329.73,419840,-3.725290298461914e-09,0.1802978515625,449,0.05081329488260737,41,350.0,181.25
0.009289759213106662,15.968717563152314,1.53115111887455,0.002907074167538326,-0.0011113507047411987,50.0,337.3,430080,-1.2293457984924316e-08,0.1933837890625,449,0.049119370406433084,42,352.5000000000002,186.5
0.011956850410206244,15.968717783689499,1.4675535634160042,0.002997994710011653,-0.0014692964039568323,50.0,343.63,440320,7.82310962677002e-09,0.20087890625,449,0.04938655595607443,43,325.0,185.5
0.013713248978820047,15.968717938661575,1.5344820581376553,0.002716680429693952,-0.0012380360440147342,50.0,347.11,450560,7.078051567077636e-09,0.225537109375,450,0.058305834277154446,44,327.5000000000002,207.0
0.013649471139433444,15.968717741966248,1.4801599651575088,0.0026478149464708167,-0.0019968404027167707,97.5,354.37,460800,-1.0430812835693359e-08,0.1971435546875,451,0.05258508294518856,45,475.0,244.25
0.011021667842578608,15.968717610836029,1.5153948657214642,0.0024966305508883125,-0.0008243504598794971,122.5,349.74,471040,-8.195638656616212e-09,0.18056640625,451,0.05045480891776234,46,475.0,247.5
0.013209776830626652,15.968717831373215,1.5733058750629425,0.0029964251684873487,-0.001565610097895842,97.5,351.51,481280,3.7252902984619143e-10,0.2056640625,452,0.053005422498309175,47,475.0,243.25
0.011622162122148439,15.968717682361603,1.6684946060180663,0.003206205239234805,-0.0010767089283035603,97.5,359.95,491520,-1.5273690223693846e-08,0.22373046875,452,0.05550903876019605,48,482.5000000000007,258.75
0.011273743481069687,15.968717807531357,1.6823965571820736,0.0022076710686405932,-0.0011600702338910196,75.0,352.66,501760,8.568167686462402e-09,0.1720458984375,452,0.053350539646383296,49,380.00000000000045,235.75
0.011728041684636991,15.9687175989151,1.6743142582476138,0.0030042698364582065,-0.0012178811739431694,75.0,349.48,512000,1.4901161193847657e-09,0.2328125,452,0.05403522710987908,50,380.00000000000045,224.0
0.011023274691069673,15.968717604875565,1.6283352188766003,0.0031837314982340104,-0.001769998692907393,50.0,342.16,522240,5.215406417846679e-09,0.2279541015625,451,0.05257274155895467,51,380.00000000000045,207.0
0.008827406676209648,15.968717813491821,1.6842129595577717,0.003571907025377641,-0.001089299874729477,50.0,341.92,532480,5.215406417846679e-09,0.277587890625,451,0.05213470899235693,52,477.5000000000002,198.25
0.0102607759021339,15.96871771812439,1.7031434997916222,0.0028789326355990854,-0.0012236791073519271,25.0,348.24,542720,-1.862645149230957e-09,0.2294189453125,451,0.05252396325427041,53,502.5000000000002,225.25
0.008464175180597522,15.968717658519745,1.6846335783600808,0.0032598456271671237,-0.0013644728784129256,25.0,339.86,552960,-4.097819328308106e-09,0.2779296875,451,0.055661851335366906,54,500.0,201.0
0.004795107322161129,15.968713903427124,1.5619030915200711,0.0036702410865700587,-0.0015979839401552454,0.0,327.5,563200,1.9371509552001954e-08,0.3046142578125,451,0.04997196085886164,55,475.0,165.25
0.0023632561918361717,15.968702864646911,1.614318746328354,0.004911113145013246,-0.0013225233873527032,0.0,303.11,573440,1.862645149230957e-09,0.3500244140625,452,0.04342174541792015,56,175.0,79.0
0.003851214192286534,15.968712568283081,1.616658942401409,0.003714503393621271,-0.0006924492576217744,0.0,295.74,583680,-3.725290298461914e-09,0.2765625,451,0.050397671017341585,57,102.50000000000021,51.75
0.0028908514820500386,15.968701440095902,1.6092912152409553,0.003861797952129109,-0.0013822861343214753,0.0,293.51,593920,1.4901161193847657e-09,0.3249267578125,452,0.04620421955082535,58,100.0,43.75
0.0024564138431325986,15.968501526117326,1.5942828826606275,0.004794921026064003,-0.0013567032242093545,0.0,294.81,604160,-1.7881393432617187e-08,0.325,452,0.047037312969151514,59,100.0,44.25
0.004312035351784971,15.968711012601853,1.7228903844952583,0.004840831739406326,-0.0014029046360519715,0.0,292.96,614400,-1.4901161193847657e-09,0.3261962890625,452,0.047512104483445464,60,77.50000000000021,42.5
0.00712568391681998,15.96871749162674,1.7408136248588562,0.0037237972594084566,-0.0012632973051950104,0.0,302.92,624640,1.5273690223693846e-08,0.288525390625,451,0.05341178627606793,61,152.50000000000023,68.5
0.007225505848145986,15.968717288970947,1.7332352310419084,0.0035280292878042017,-0.0009375657413329463,0.0,314.91,634880,6.7055225372314455e-09,0.2684814453125,452,0.05354017218979591,62,202.50000000000023,101.75
0.005356099052733043,15.9687165081501,1.6955893889069558,0.0029380427424939627,-0.001082043702263036,25.0,319.58,645120,1.862645149230957e-09,0.2620849609375,450,0.05095479636443547,63,227.5000000000002,116.75
0.004315230274818305,15.968715876340866,1.699595009535551,0.004768412504449771,-0.001326710123976227,0.0,310.0,655360,1.080334186553955e-08,0.346142578125,448,0.048792641735837874,64,202.50000000000023,90.75
0.004042860544177529,15.96869941353798,1.7071675077080726,0.004415373142182944,-0.0014896828593919053,0.0,302.83,665600,-7.450580596923829e-10,0.3327880859375,449,0.04830063916033556,65,177.50000000000023,77.5
0.007593619199269597,15.968717169761657,1.736264979839325,0.0030725529170695155,-0.0012895695417682873,0.0,306.75,675840,-2.2351741790771484e-09,0.2634521484375,449,0.051761295353024914,66,225.0,89.25
0.006224502954660238,15.968710625171662,1.6623430140316486,0.0035110959772509886,-0.0011608715540205594,0.0,309.81,686080,5.215406417846679e-09,0.2841796875,448,0.05124578176895489,67,227.5000000000002,103.25
0.003697258193874475,15.96869735121727,1.598802089691162,0.0039060180133077436,-0.000993286491575418,0.0,308.94,696320,1.1175870895385742e-09,0.2645263671875,447,0.04420469346533216,68,225.0,93.0
0.007954205592614016,15.9687175989151,1.6336523234844207,0.0026042064901389494,-0.0010432836657855659,0.0,307.81,706560,-1.862645149230957e-09,0.2162109375,447,0.05135579802363823,69,200.0,91.0
0.006901333556106693,15.968716591596603,1.593858802318573,0.0042823785172998894,-0.0014968179893912748,0.0,313.18,716800,-1.2293457984924316e-08,0.2568603515625,446,0.047720482622139355,70,225.0,101.75
0.003582073300594857,15.968704742193221,1.489438784122467,0.004025134922687812,-0.0008857645058014896,0.0,313.8,727040,1.4901161193847657e-09,0.2585693359375,444,0.04401848377346403,71,202.50000000000023,99.25
0.003033116416538917,15.968667298555374,1.632970678061247,0.003931815489909241,-0.001041446262752288,0.0,306.6,737280,-1.0058283805847169e-08,0.307666015625,442,0.0459419183378536,72,152.50000000000023,72.0
0.004647988115027602,15.968714565038681,1.6800877310335636,0.003777924780717967,-0.0009189987977151759,0.0,297.87,747520,-2.6077032089233397e-09,0.305078125,442,0.049612155638924973,73,125.0,53.5
0.005233017032514909,15.968716913461686,1.7401995599269866,0.004065229608085019,-0.001325369935875642,0.0,300.74,757760,2.2724270820617674e-08,0.3291259765625,441,0.05082401236977141,74,127.50000000000021,69.75
0.006136621062896541,15.968709009885789,1.7343634068965912,0.0047023747021512465,-0.0010558302252320572,0.0,307.57,768000,3.7252902984619143e-10,0.2875244140625,440,0.04922422786267375,75,150.0,89.75
0.005845716742126328,15.968711858987808,1.7081474885344505,0.0037567332299772715,-0.0013631608568175579,0.0,312.71,778240,-9.313225746154785e-09,0.3111572265625,438,0.05142383486645674,76,260.00000000000085,106.5
0.006576473066235167,15.968715536594392,1.7462961666285992,0.003587333657992531,-0.0015418803628563182,0.0,317.39,788480,-2.1979212760925294e-08,0.29267578125,433,0.05041445402258118,77,425.0,124.0
0.009469403585535474,15.968717938661575,1.7351386412978171,0.0027283286215492807,-0.0015546183760307031,0.0,323.08,798720,5.215406417846679e-09,0.223876953125,429,0.05235039256231255,78,425.0,144.25
0.00959547407728678,15.968717616796493,1.6662610113620757,0.003105185454739967,-0.0013454492393066176,25.0,333.45,808960,-1.4528632164001465e-08,0.2186767578125,425,0.05483631148306232,79,425.0,166.75
0.011072832476565963,15.968717551231384,1.6542263314127923,0.002551770482000393,-0.0012118556482164423,50.0,338.89,819200,7.82310962677002e-09,0.20732421875,422,0.05427863627531251,80,425.0,181.75
0.009357739554798173,15.968717730045318,1.671501488983631,0.0031928470912021114,-0.0015239039596053772,25.0,343.24,829440,-6.7055225372314455e-09,0.27626953125,419,0.05501306920907212,81,427.5000000000002,190.0
0.008646223864707281,15.968717873096466,1.7119217835366727,0.002888530871018702,-0.0013739059857471147,25.0,336.88,839680,2.2351741790771484e-09,0.2505859375,415,0.05310601973918631,82,425.0,182.5
0.01037874783105508,15.968717950582505,1.732274518162012,0.0024264262562951446,-0.001285279911098769,50.0,340.57,849920,-7.82310962677002e-09,0.2273193359375,411,0.05573051642918871,83,380.00000000000045,185.0
0.009867241842948715,15.96871758699417,1.7520406864583493,0.0025926769904117465,-0.0010819697101396742,47.50000000000001,333.29,860160,-8.940696716308593e-09,0.218505859375,408,0.05478014772810036,84,350.0,165.25
0.010906555017277242,15.968717563152314,1.711213468015194,0.002986859817900722,-0.0007864299564971589,50.0,342.07,870400,-2.6077032089233397e-09,0.2425048828125,405,0.056561547723951625,85,380.00000000000045,189.75
0.011339874917030101,15.96871789097786,1.6937083907425403,0.002499257821119727,-0.00122696835824172,50.0,347.01,880640,4.8428773880004884e-09,0.223486328125,402,0.055758819806217705,86,377.5000000000002,194.5
0.009390636516582163,15.968717509508133,1.6408417873084544,0.0027721925357241163,-0.001915202107920777,50.0,356.29,890880,2.6077032089233397e-09,0.2195068359375,400,0.05110655050722416,87,500.0,214.25
0.008561083659697034,15.968717420101166,1.5510525733232499,0.0029632646071490855,-0.0009002899609185988,50.0,356.0,901120,2.868473529815674e-08,0.2064208984375,398,0.04992983162163797,88,430.0000000000004,194.0
0.009632547184924078,15.968717551231384,1.5174851298332215,0.002169399381170933,-0.0009526917248876999,50.0,355.61,911360,-1.862645149230957e-09,0.1712890625,395,0.048906452803768,89,452.50000000000017,194.0
0.01086716590289143,15.968717557191848,1.4910513304173947,0.00298517760125776,-0.0016213907292694785,50.0,357.2,921600,2.9802322387695314e-09,0.2215087890625,393,0.04969605507552348,90,452.50000000000017,202.25
0.012745834424276837,15.968717914819717,1.530385372787714,0.0025333733084039523,-0.0008122970008116681,50.0,358.84,931840,1.4901161193847657e-09,0.1854736328125,391,0.05286720078937326,91,525.0,220.25
0.012233562471010373,15.968717855215072,1.5996675208210944,0.0020922503850101747,-0.0009190443415718619,75.0,363.76,942080,8.195638656616212e-09,0.170849609375,389,0.054196511274793635,92,552.5000000000002,253.0
0.011759676919609774,15.968717783689499,1.5882762290537358,0.0023105677070191176,-0.0014420711573620792,100.0,371.46,952320,-4.097819328308106e-09,0.1957763671875,387,0.05391014542782967,93,552.5000000000002,268.75
0.011029071662778733,15.968717944622039,1.6298069313168526,0.0028542161868244874,-0.00115357190661598,100.0,368.96,962560,6.332993507385254e-09,0.2208984375,385,0.05551461411303562,94,575.0,261.0
0.011234024340386384,15.968716102838517,1.630827797204256,0.002181208527446188,-0.001219404223593301,75.0,363.6,972800,-7.82310962677002e-09,0.1776611328125,383,0.05246136719897835,95,575.0,237.75
0.010234112440957687,15.968717753887177,1.6448107093572617,0.002630102952312541,-0.001961663168913219,75.0,355.14,983040,-6.332993507385254e-09,0.2283447265625,381,0.052183868824091394,96,355.00000000000045,212.25
0.011005127900352818,15.968717628717423,1.652666188776493,0.0023368881799115115,-0.0010474489667103627,75.0,357.68,993280,-1.564621925354004e-08,0.1941650390625,379,0.053694456789528874,97,550.0,221.75
0.0074006184728204975,15.968717634677887,1.6798569090664386,0.0037129730588048916,-0.0010589885401714127,50.0,350.17,1003520,4.8428773880004884e-09,0.2580078125,377,0.05021875346872119,98,332.5000000000006,189.25
0.005491374883134626,15.96871559023857,1.5557064607739448,0.0035894077215687047,-0.001692502676814911,25.0,344.8,1013760,2.6077032089233397e-09,0.2492919921875,375,0.04380306255018687,99,302.5000000000002,152.5
0.0030135954795960985,15.968691045045853,1.5822678662836551,0.004079512115777106,-0.00017418902934878132,0.0,327.39,1024000,-2.644956111907959e-08,0.2623779296875,373,0.04506220276352374,100,200.0,90.5
0.004016610015264632,15.968715858459472,1.6502294003963471,0.003438631998596975,-0.001046937413775595,0.0,315.32,1034240,1.4528632164001465e-08,0.2755859375,372,0.04825088650923273,101,150.0,66.0
0.006023930935134559,15.968717235326768,1.640585658699274,0.003650683565513191,-0.0008189657513867132,0.0,321.66,1044480,6.332993507385254e-09,0.29296875,370,0.050582881006962475,102,150.0,77.0
0.005723084914754395,15.968716555833817,1.6240121603012085,0.0024393803379268776,-0.0008424620140431216,0.0,331.34,1054720,7.078051567077636e-09,0.2047119140625,368,0.05028049395650216,103,152.50000000000023,90.0
0.008111212715357396,15.968717592954636,1.6398002050817013,0.0033803300831991125,-0.0012233558998559601,25.0,346.51,1064960,-6.7055225372314455e-09,0.264599609375,367,0.052551919310731554,104,225.0,112.5
0.008080806161638065,15.968716859817505,1.6845949448645114,0.0026181964770557896,-0.0012466791766200913,25.0,345.96,1075200,-4.097819328308106e-09,0.225341796875,365,0.052085291653833424,105,225.0,126.75
0.008025644651570473,15.96871750354767,1.6586852960288525,0.003423184527810008,-0.001473942126176553,25.0,346.6,1085440,-3.725290298461914e-09,0.2989990234375,364,0.05226116236541314,106,302.5000000000002,151.0
0.004964098543950968,15.968717020750045,1.6556870207190513,0.003051251996987503,-0.0014939418422727612,25.0,337.88,1095680,-5.215406417846679e-09,0.26298828125,362,0.04787231468112833,107,257.5000000000006,137.25
0.0064565619148197586,15.968717497587203,1.703548339009285,0.003563857582707897,-0.0016413892750279046,0.0,331.76,1105920,-1.862645149230957e-09,0.2896484375,361,0.05104639860893919,108,227.5000000000002,118.25
0.006595806962559436,15.968717539310456,1.6968633003532887,0.002767896965815453,-0.0009763065998413367,25.0,323.98,1116160,-1.1175870895385742e-08,0.242822265625,360,0.05166870482725674,109,175.0,100.0
0.004389877503011519,15.96870797276497,1.7373223349452018,0.00416327649267032,-0.0016421218177129048,0.0,315.02,1126400,-1.080334186553955e-08,0.3198486328125,358,0.05050291524747005,110,175.0,91.0
0.005287436556977809,15.968717217445374,1.7521816790103912,0.003212994192131191,-0.0009542995627271012,0.0,312.35,1136640,-7.82310962677002e-09,0.285791015625,357,0.05194066346261965,111,175.0,87.0
0.003921486551477926,15.968697756528854,1.7167651154100896,0.002932531161025054,-0.0007125025425921194,0.0,306.86,1146880,-1.862645149230957e-09,0.265283203125,355,0.04987147689436503,112,150.0,73.0
0.004959146887631505,15.968717527389526,1.7246983468532562,0.003365752752051776,-0.0012406555950292386,0.0,309.35,1157120,-3.7252902984619143e-10,0.2781005859375,354,0.048194078274266125,113,127.50000000000021,68.5
0.0028315086590409823,15.968694311380386,1.7043735273182392,0.0033095317227889607,-0.000873225861141691,0.0,300.21,1167360,-1.4901161193847657e-09,0.29296875,353,0.047645770315788476,114,125.0,57.75
0.0029189391654028895,15.968713867664338,1.6450923770666122,0.004144314658246629,-0.001515638675482478,0.0,294.18,1177600,3.3527612686157227e-09,0.3215576171875,351,0.04611132769899017,115,100.0,49.25
0.0031993548754527977,15.968705999851228,1.6353024646639824,0.003938846434425614,-0.0008708193287020549,0.0,291.96,1187840,1.30385160446167e-08,0.2675048828125,350,0.0461296232006589,116,100.0,37.25
0.0058397032287271335,15.968684875965119,1.7220776401460172,0.0035415595488871078,-0.0013688445214938838,0.0,300.41,1198080,1.0430812835693359e-08,0.2985595703125,349,0.049511575686273526,117,102.50000000000021,57.75
0.0056569965021481036,15.968717300891877,1.6599892571568489,0.003419821043507909,-0.001516440501291072,0.0,308.8,1208320,1.30385160446167e-08,0.273974609375,348,0.049048829479748125,118,175.0,78.5
0.009247252122054305,15.968716156482696,1.6701059080660343,0.002428888883878244,-0.0006419170513254358,0.0,322.69,1218560,-1.1920928955078126e-08,0.20986328125,347,0.053074365236033205,119,250.0,113.25
0.010260696676778026,15.968717646598815,1.7238183744251727,0.002900008034032453,-0.0014955009093682748,22.500000000000007,329.57,1228800,1.862645149230957e-09,0.2613037109375,346,0.05583565151768858,120,380.00000000000045,151.25
0.010910137452992786,15.968717575073242,1.7503850542008876,0.0024811305075218117,-0.0011886079340911238,50.0,340.48,1239040,-4.097819328308106e-09,0.21845703125,345,0.054200058079858816,121,500.0,187.25
0.012728401051572292,15.968717712163926,1.7338293068110944,0.0024833331825504954,-0.0016034622822189704,50.0,351.84,1249280,7.078051567077636e-09,0.23466796875,344,0.05689241030071399,122,527.5000000000002,230.5
0.013479820365319028,15.968717843294144,1.7171222291886807,0.002343391557474206,-0.0010641346074407921,75.0,349.55,1259520,-3.7252902984619143e-10,0.1908447265625,343,0.0556920663269697,123,525.0,243.5
0.012756133495713584,15.968717795610427,1.7262368731200695,0.0023582164700655995,-0.001703935395926237,75.0,349.59,1269760,-7.450580596923829e-10,0.2328857421875,342,0.056915210901599324,124,527.5000000000002,243.5
0.013599693961441516,15.968718057870865,1.7169951260089875,0.0026375800269249792,-0.0015981290176569018,72.50000000000001,349.16,1280000,3.3527612686157227e-09,0.2280517578125,342,0.05742423078616549,125,430.0000000000004,241.5
0.015169993852032349,15.96871822476387,1.654596658796072,0.0024127044469082646,-0.001074324253568193,122.5,351.13,1290240,-1.1920928955078126e-08,0.193505859375,341,0.055329530946786123,126,430.0000000000004,250.75
0.011585560051025822,15.968717819452285,1.7129350319504737,0.002173422512828438,-0.0017497358629043446,97.5,359.06,1300480,-5.215406417846679e-09,0.20654296875,340,0.05425780109285892,127,500.0,264.75
0.011542383187770611,15.968717795610427,1.6819740198552608,0.0023426711498814256,-0.0014154722477542237,75.0,353.96,1310720,-7.82310962677002e-09,0.2179443359375,339,0.05627880281037757,128,500.0,256.0
0.010978017894376534,15.96871782541275,1.708560660481453,0.0026197153594921473,-0.00170207021983515,50.0,350.37,1320960,1.1175870895385742e-09,0.211376953125,338,0.05359708982147375,129,477.5000000000002,228.75
0.009028111235949154,15.968717378377914,1.7142189599573612,0.0027599479937634895,-0.0008581045171013102,50.0,340.94,1331200,4.470348358154297e-09,0.2336669921875,337,0.05431342010738721,130,350.0,188.5
0.009574093223454838,15.968717688322068,1.7112385645508765,0.002846489694934462,-0.001212141695941682,50.0,342.48,1341440,-4.8428773880004884e-09,0.247509765625,336,0.05391525723643894,131,407.5000000000006,192.5
0.011693648500659038,15.968717777729035,1.6760404601693153,0.002393147729640077,-0.0012475865081796656,47.50000000000001,344.86,1351680,3.3527612686157227e-09,0.2088134765625,335,0.055846636480782294,132,405.00000000000045,194.0
0.011741939565399661,15.968717795610427,1.6663594596087932,0.0022460606864456167,-0.0006684265632429742,50.0,356.24,1361920,-2.421438694000244e-08,0.181591796875,335,0.052057794191989436,133,475.0,222.0
0.014478538068942726,15.968717962503433,1.6979745343327521,0.0023765096622355487,-0.0013706302950595272,75.0,362.06,1372160,6.332993507385254e-09,0.21474609375,334,0.058845194072532095,134,452.50000000000017,241.75
0.013283428989052482,15.96871770620346,1.6986558109521865,0.002205829043259655,-0.0012116070687625325,100.0,365.45,1382400,-1.0430812835693359e-08,0.1809326171875,333,0.05479656014722025,135,552.5000000000002,266.25
0.014924642798723653,15.96871793270111,1.6617944322526454,0.002116703574904477,-0.0012660088108532364,100.0,363.55,1392640,-1.862645149230957e-09,0.18740234375,332,0.057390155753925386,136,527.5000000000002,270.75
0.015493298233923269,15.968717950582505,1.625521270185709,0.0018753630207015703,-0.0010764243343146518,122.5,360.82,1402880,-8.195638656616212e-09,0.1679931640625,332,0.05577678615748675,137,457.5000000000006,275.0
