policy_loss,P01:episode_rewards,epoch_idx,grad_norm,P09:episode_rewards,PMM:episode_rewards,approx_kl_divergence,explained_variance,frames,clip_fraction,value_loss,advantage_norm,policy_entropy,fps,episode_length
-0.009976848083533696,222.5,32,1.6558845431054052,675.0,425.75,0.0021272235708695696,0.8479714453220367,327680,0.1337646484375,0.11643740851432086,15.968719232082368,1.7217257238924504,192,428.85
-0.010535757255274803,247.5,33,1.8095861881946635,675.0,420.75,0.0022955329147865003,0.8705387752503156,337920,0.146923828125,0.13311330636497587,15.96871924996376,1.6813979871571063,192,422.25
-0.010501001423108391,225.0,34,1.6241167274665291,675.0,434.75,0.002314195712756648,0.8714694503694773,348160,0.1481201171875,0.12725519330706447,15.968719232082368,1.7012012019753455,192,419.34
-0.009508086735877441,225.0,35,2.144987001242053,675.0,446.0,0.0023344569536450878,0.859382176026702,358400,0.14541015625,0.13019600866828113,15.968719267845154,1.6881362661719321,193,420.15
-0.009738496130739804,225.0,36,1.770735148638439,702.5000000000002,467.75,0.002336933612082518,0.8710998009890318,368640,0.140771484375,0.13814506900962442,15.968719375133514,1.7030894413590432,193,428.47
-0.009441506439543446,225.0,37,1.899778605872558,700.0,476.5,0.0019488099646539719,0.8475598227232695,378880,0.1215576171875,0.14121166439726948,15.968719136714935,1.712356223911047,193,431.59
-0.010121123512362828,225.0,38,1.6744843530562368,700.0,457.5,0.0022130885980916797,0.8126989860087633,389120,0.1307373046875,0.13790360486600547,15.968719327449799,1.6993206165730954,192,430.15
-0.009477303037419916,225.0,39,1.9478319533918604,700.0,442.75,0.0020456538476767414,0.8545966260135174,399360,0.1292236328125,0.1475717206951231,15.968719279766082,1.7061662904918193,192,431.76
-0.01060552764829481,225.0,40,1.8701092181700278,700.0,433.5,0.002280273522046895,0.849619659781456,409600,0.145458984375,0.13237210167571903,15.968719285726547,1.7069619975984096,193,419.93
-0.010983703675083233,197.5,41,1.7094107249553538,727.5000000000002,464.0,0.0025648636422150265,0.797107544913888,419840,0.1577392578125,0.2673470234265551,15.968719226121902,1.7106528982520104,193,423.69
-0.012594245551736095,225.0,42,1.7241925325521799,750.0,492.5,0.002350459846002478,0.8835963934659958,430080,0.137841796875,0.10478226491250098,15.96871919631958,1.6906261041760444,193,440.96
-0.011297846859815764,247.5,43,1.860214452519272,750.0,504.0,0.0028040134618552803,0.8422794681042433,440320,0.1774169921875,0.15336022074334324,15.968719154596329,1.6879478238523007,193,442.21
-0.012242230377887608,247.5,44,1.8423367477456445,727.5000000000002,515.75,0.0023770795536395906,0.8440529998391867,450560,0.146044921875,0.13869937560521067,15.968719279766082,1.688915677368641,193,451.62
-0.012154054920756607,275.0,45,1.646872980901652,775.0,546.0,0.0023401830841524676,0.9040567923337222,460800,0.1387939453125,0.0911554061807692,15.96871908903122,1.670047504454851,193,468.83
-0.010543169235461392,275.0,46,1.993239767649116,727.5000000000002,517.0,0.002483690806457482,0.8980309847742319,471040,0.1630615234375,0.1306741694919765,15.968719327449799,1.6558287851512432,193,460.32
-0.010601478882745142,275.0,47,1.8916106798413008,727.5000000000002,506.0,0.0029690343381392125,0.888892637938261,481280,0.153564453125,0.13761465684510768,15.96871926188469,1.6811966560781002,193,457.56
-0.011778675086179646,300.0,48,1.810114443323685,750.0,515.5,0.0022599960551363666,0.8713182542473078,491520,0.1355224609375,0.12685481528751552,15.968719255924224,1.693636092543602,193,462.03
-0.011905326820487972,297.5,49,1.5985280014998544,750.0,507.0,0.0024888998072927276,0.8991564728319645,501760,0.1472900390625,0.10866042312700301,15.968719178438187,1.6999738581478596,194,458.04
-0.010392824259906775,275.0,50,1.7980670822349876,750.0,501.75,0.002199714422374914,0.8713913735002279,512000,0.1365966796875,0.1571020642062649,15.968719351291657,1.701573085784912,194,457.19
-0.011627157263865229,275.0,51,1.8511850468590392,750.0,520.5,0.002388231435930089,0.8913330364972353,522240,0.1470947265625,0.14009167850017548,15.96871920824051,1.6922982841730119,194,455.25
-0.01124388546377304,275.0,52,1.7514670210507,752.5000000000002,539.25,0.002328118720675151,0.8777589116245508,532480,0.1449951171875,0.1403686567209661,15.96871926188469,1.6804740399122238,194,450.02
-0.011631926078553078,275.0,53,1.7211025666291278,775.0,570.25,0.0024408355739754277,0.9178309489041567,542720,0.140087890625,0.11025753826834261,15.968719220161438,1.6730153046548366,194,459.83
-0.011399688058736502,275.0,54,1.8519825915693438,777.5000000000002,573.75,0.0024318040642814084,0.8813318327069283,552960,0.15546875,0.13655542046763003,15.968719267845154,1.691369742900133,194,452.91
-0.013187244678192656,297.5,55,1.6480011484862636,800.0,603.5,0.002710597111377222,0.9090529046952724,563200,0.1654541015625,0.11545837940648199,15.968719363212585,1.697291235625744,194,455.29
-0.01297629089167458,325.0,56,1.5863195300494977,777.5000000000002,606.25,0.0026531244251831055,0.9026888433843852,573440,0.1468017578125,0.10720677932258696,15.968719387054444,1.6899460673332214,194,453.03
-0.011789730680175126,300.0,57,1.7888342483675264,775.0,590.0,0.002286626271836986,0.9107581686228514,583680,0.1407470703125,0.12068637926131487,15.968719071149826,1.6669314607977868,194,452.59
-0.01111533830044209,297.5,58,1.682886614918664,752.5000000000002,567.25,0.0021896725375202602,0.8854290660470724,593920,0.1273193359375,0.14313299439381807,15.9687191426754,1.6991575814783573,194,450.72
-0.010676630112720886,300.0,59,1.8381429330895511,750.0,542.75,0.0020457747935668604,0.8546881575137377,604160,0.126611328125,0.15438147042877973,15.968719297647477,1.6962910436093808,194,448.2
-0.012201442533842055,275.0,60,1.6388726734661543,750.0,534.25,0.0024891314920071654,0.9117620173841715,614400,0.15126953125,0.11214933267328889,15.96871919631958,1.6833434268832206,194,444.42
-0.012621991337800864,275.0,61,1.5970397834770078,775.0,546.5,0.0024188303811345717,0.8948925141245127,624640,0.1489990234375,0.11655278552789242,15.9687191426754,1.6863054096698762,194,454.82
-0.01285241131336079,297.5,62,1.6710693902169678,775.0,555.75,0.0024167020947064065,0.913473890349269,634880,0.151025390625,0.1284765989985317,15.96871919631958,1.6876655481755733,193,454.22
-0.012509900546137941,300.0,63,1.6487353361279375,777.5000000000002,555.0,0.002465739466106541,0.9236525408923626,645120,0.1503173828125,0.10392468629870563,15.968719136714935,1.6872024603188038,193,453.28
-0.01225833859098202,297.5,64,1.8050995294873189,775.0,549.0,0.0023788125632794002,0.8729666516184806,655360,0.1388427734375,0.13622462770435959,15.968719184398651,1.6915305741131306,194,458.18
-0.010751812285889173,297.5,65,1.9675444196544352,752.5000000000002,523.25,0.002345080028181025,0.8764777641743422,665600,0.1381591796875,0.17301846700720488,15.968719202280045,1.6876765340566635,194,444.21
-0.011407727914047427,272.5,66,1.703295766567375,752.5000000000002,527.75,0.0023057514941004225,0.8941139947623015,675840,0.1431640625,0.13060630545951427,15.968719410896302,1.6890198543667794,194,443.99
-0.012258850678335875,247.5,67,1.7772027694934303,750.0,548.0,0.0024900293884914425,0.881850129365921,686080,0.13779296875,0.18134991854894905,15.968719136714935,1.6813342429697513,194,444.07
-0.012928246639603458,247.5,68,1.6131819839094046,800.0,563.75,0.002359653973997237,0.9037071701139212,696320,0.1388916015625,0.11250263941474259,15.968719333410263,1.6707815855741501,194,455.62
-0.010176860871433746,247.5,69,1.8577056217812729,752.5000000000002,555.25,0.0020792950654598004,0.885103377699852,706560,0.12724609375,0.16472753011621535,15.968719154596329,1.670608638226986,194,456.01
-0.013758243994379882,272.5,70,1.6971146748362727,750.0,531.75,0.0028876889316055325,0.9163299515843392,716800,0.163720703125,0.11342338779941201,15.968719124794006,1.6664207801222801,194,458.01
-0.012303301243809983,275.0,71,1.6866025868683696,750.0,528.75,0.0026295985303707472,0.898713793978095,727040,0.1572998046875,0.14323625399265438,15.968719267845154,1.673985121399164,194,460.47
-0.012447013286873698,275.0,72,1.5744114564468916,750.0,525.0,0.002618195907621436,0.9103841297328472,737280,0.1441650390625,0.10711577981710434,15.968719136714935,1.6782135494053363,194,456.12
-0.012647834360905108,275.0,73,1.5287851074610703,775.0,536.0,0.0023613112853812,0.9043955661356449,747520,0.14619140625,0.11705665106419474,15.96871942281723,1.6870406866073608,194,452.28
-0.012370205912156962,322.5,74,1.5039594128884708,775.0,566.25,0.002232369732473958,0.8807111937552691,757760,0.1302734375,0.1404325278941542,15.968719178438187,1.701675119251013,194,466.87
-0.013087904642452486,300.0,75,1.5673162338833369,775.0,561.25,0.002474784006676878,0.9269749045372009,768000,0.15498046875,0.09415703478734941,15.968719309568405,1.672860275954008,194,463.21
-0.0119563022035436,300.0,76,1.7793426651711475,777.5000000000002,570.0,0.0023199669229145977,0.8914127890020609,778240,0.1474365234375,0.12043682767543942,15.96871919631958,1.6579278334975243,194,470.87
-0.011274590601533418,297.5,77,1.7090706820926667,800.0,601.0,0.002547075209600122,0.8399199955165386,788480,0.16787109375,0.32162206708453595,15.968719315528869,1.681364396214485,194,474.54
-0.011736501217092155,300.0,78,1.8334042884005306,802.5000000000002,581.25,0.002410967276319146,0.9003057517111301,798720,0.14033203125,0.16023931845556943,15.968719160556793,1.6859704077243804,194,465.07
-0.011832465192128439,297.5,79,1.7583399917345517,825.0,594.75,0.0025574098219183837,0.8214006755501032,808960,0.1466064453125,0.29327936458867043,15.968719273805618,1.6929315216839314,194,461.79
-0.012043610873661237,275.0,80,1.6272270227770698,825.0,591.25,0.0024097364748061263,0.8621696334332227,819200,0.1480712890625,0.157873888569884,15.96871924996376,1.7011269256472588,194,457.12
-0.012393085077928846,270.0,81,1.6436799411025742,825.0,583.5,0.002333798555912637,0.8563497811555862,829440,0.1467529296875,0.15746309862006455,15.968719327449799,1.692005528509617,194,453.38
-0.011204912231551133,225.0,82,1.7192653132948206,777.5000000000002,554.0,0.002185390352770179,0.8897660478949547,839680,0.12822265625,0.16303180924151092,15.968719333410263,1.69228320941329,194,452.14
-0.012183853676833677,270.0,83,1.587586071925113,802.5000000000002,580.0,0.0024886019650241778,0.8805320177227258,849920,0.1542724609375,0.13598584225401283,15.968719273805618,1.6922554336488247,194,464.15
-0.012234321294454276,300.0,84,1.7309175211710859,825.0,579.0,0.00213467069743303,0.9150019519031047,860160,0.1375732421875,0.1295007956214249,15.968719166517257,1.6899642795324326,194,472.06
-0.011797703919000924,325.0,85,1.7219351640883225,827.5000000000002,636.75,0.0025413811201249695,0.8519202817231417,870400,0.1240234375,0.31728762574493885,15.96871920824051,1.6937704674899579,194,482.91
-0.011694537336734357,347.5,86,1.6139118979420697,850.0,659.25,0.0022367614478983246,0.9103875380009413,880640,0.1289794921875,0.13783598266309127,15.968719178438187,1.6873789995908737,194,489.59
-0.013679235249583144,297.5,87,1.5676663997930418,875.0,646.25,0.002203234394517305,0.8741708602756262,890880,0.1371337890625,0.15962046291679144,15.968719232082368,1.685893067717552,194,486.23
-0.013999670694647647,297.5,88,1.5227836936532302,957.5000000000007,669.25,0.0025770092215910223,0.9297100383788347,901120,0.170263671875,0.09517146786674857,15.968719309568405,1.6665633551776409,194,493.18
-0.013430643986066571,300.0,89,1.7591022899719906,850.0,641.0,0.0026685756674172225,0.8985537495464087,911360,0.1607666015625,0.14574696980416774,15.968719255924224,1.6780004523694516,194,489.46
-0.01270189343194943,300.0,90,1.6104900471457193,825.0,628.75,0.002441938353422567,0.8650780908763409,921600,0.1591552734375,0.12693768041208386,15.968719375133514,1.6785673931241036,194,482.0
-0.013597096056037117,325.0,91,1.5795387267328662,825.0,637.5,0.0025359318113490708,0.9138169109821319,931840,0.1534912109375,0.11405974419321865,15.968719345331191,1.6753201477229596,194,489.5
-0.012236135897182976,325.0,92,1.7358260270615158,825.0,640.0,0.0023855662216649624,0.8576995708048344,942080,0.147998046875,0.17212615513708443,15.968719172477723,1.6754297636449338,194,489.92
-0.01037163331056945,325.0,93,1.753053196468932,800.0,677.5,0.002527379061712294,0.7668144688010216,952320,0.13134765625,0.43765857864636926,15.96871930360794,1.6919686123728752,194,482.39
-0.012425741813785862,320.0,94,1.5622964245482258,802.5000000000002,693.75,0.002472634607034079,0.8835145011544228,962560,0.143994140625,0.13518076438922436,15.9687191426754,1.6773563869297505,194,501.7
-0.013616373112017754,347.5,95,1.6451535365104768,800.0,696.0,0.002775631704958252,0.917109189927578,972800,0.1819580078125,0.133134617540054,15.968719291687012,1.6731568090617657,194,504.71
-0.01333638518844964,375.0,96,1.683077550000799,825.0,749.75,0.0027094983387544796,0.8872801415622235,983040,0.172802734375,0.2658779158256948,15.968719220161438,1.6654516749083996,194,512.62
-0.01035856720609445,350.0,97,1.9800689275166465,947.5000000000019,831.0,0.0022765378433749336,0.7235958565026521,993280,0.1442626953125,0.7012037040200084,15.968719154596329,1.6722223803400993,194,517.79
-0.011729383179772412,347.5,98,1.9766211471230246,947.5000000000019,800.5,0.002110183016827998,0.8540493968874217,1003520,0.136474609375,0.37401623991318045,15.968719458580017,1.6768399521708488,194,523.09
-0.013062852757138898,397.5,99,1.7072850440711633,902.5000000000023,841.25,0.0024771668840120045,0.9161446385085583,1013760,0.1472900390625,0.15174176441505552,15.968719309568405,1.6613796964287757,194,522.16
-0.010270025316640386,347.5,100,2.0698282352415496,1280.0000000000005,960.0,0.002014486122812108,0.7420796230435371,1024000,0.12841796875,0.7925784795545041,15.968719112873078,1.6651797980070113,194,538.29
-0.012550078397907782,325.0,101,1.8481279763501939,1525.0000000000214,982.75,0.002315270097585943,0.7976847946643829,1034240,0.136767578125,0.3047414856497198,15.968719273805618,1.668470859527588,194,536.05
-0.012888361770455959,325.0,102,1.8966623254842268,1502.5000000000214,993.25,0.002255665463394808,0.8264615576714277,1044480,0.138916015625,0.5112850791309029,15.968719279766082,1.6713577173650265,194,536.94
-0.01395456841783016,372.5,103,1.6912885960617694,1092.5000000000057,980.75,0.002222161491590959,0.926026101410389,1054720,0.15068359375,0.13354341881349682,15.968719357252121,1.6706113763153554,194,538.5
-0.011856768999859924,350.0,104,2.04790968695322,1895.0000000000166,1016.25,0.002280387439327873,0.8216414712369442,1064960,0.144287109375,0.46128774955868723,15.968719297647477,1.655871321260929,194,540.36
-0.010111684359799256,372.5,105,2.268972202654423,1895.0000000000166,1034.0,0.002187200253570459,0.7449566271156073,1075200,0.141796875,0.7895081592723727,15.968719238042832,1.660894263535738,194,533.97
-0.010521725818034611,350.0,106,2.255097383387514,1895.0000000000166,1022.25,0.00230706373013193,0.8188087936490774,1085440,0.1383056640625,0.399551417469047,15.968719363212585,1.6604411810636521,194,528.56
-0.010973468059091829,400.0,107,2.1266755402870294,1362.5000000000032,992.0,0.0025885610197068118,0.8525392096489668,1095680,0.1583251953125,0.33396198954433204,15.968719226121902,1.6635652758181094,194,542.22
-0.012898849789780797,400.0,108,2.081189354321225,1557.5000000000198,1022.5,0.0022714555395398827,0.8929319314658641,1105920,0.140234375,0.29325794463511556,15.968719124794006,1.662182343006134,194,540.15
-0.010660945759445895,397.5,109,1.9133471849599188,3662.5000000000014,1057.25,0.002189627064831557,0.7989137277007103,1116160,0.141259765625,0.4724191116169095,15.968719154596329,1.6601341396570206,194,551.67
-0.011294819195973105,397.5,110,2.1927040457612477,1327.5000000000002,967.75,0.0022804511999996264,0.807895215600729,1126400,0.1450927734375,0.5723882229533046,15.968719345331191,1.6560100726783276,193,533.3
-0.01152843969030073,397.5,111,2.547376013221255,1302.5000000000002,913.0,0.0023956575770401733,0.8615202683955431,1136640,0.149072265625,0.30846366276964543,15.96871920824051,1.6589141227304935,193,537.86
-0.012772762491658795,375.0,112,1.889190664660513,1012.500000000001,897.75,0.0024128725768380985,0.872059914469719,1146880,0.1484619140625,0.32613726183772085,15.968719172477723,1.6628560058772563,193,520.81
-0.010868361750181067,375.0,113,1.9649607686868127,1012.500000000001,886.0,0.0020821951002747818,0.8121498644351959,1157120,0.13251953125,0.3809487578924745,15.968719512224197,1.6763954885303973,193,521.56
-0.01095589000688051,347.5,114,2.097783981872303,990.0000000000013,839.25,0.0020847019074838897,0.8477255251258612,1167360,0.1348876953125,0.3696006049634889,15.968719315528869,1.673323941975832,193,506.26
-0.01275229439343093,325.0,115,1.848765574874164,875.0,772.5,0.0025768359197403225,0.8530493564903736,1177600,0.157470703125,0.3431044589495286,15.968719291687012,1.655066468566656,193,504.31
-0.014230474205396604,350.0,116,1.7600946151008536,875.0,784.0,0.002770594667549946,0.9346091598272324,1187840,0.17177734375,0.10678299874998629,15.968719106912612,1.6469596169888974,193,514.58
-0.012470776100235526,372.5,117,1.8317498570091426,875.0,756.0,0.002673690177107671,0.8596921067684888,1198080,0.169580078125,0.3258700250182301,15.968719166517257,1.6550670102238656,193,521.1
-0.013944919711684633,397.5,118,1.909099747084489,1202.5000000000002,812.0,0.0026765519771064306,0.8672661427408457,1208320,0.1643310546875,0.31643166281282903,15.968719244003296,1.6593597635626793,193,520.69
-0.012780796061633737,425.0,119,1.8300620546095712,885.0000000000008,835.25,0.002341574831735054,0.8872718550264835,1218560,0.141650390625,0.3090912748593837,15.968719291687012,1.6558610811829566,193,535.14
-0.011600387449652772,425.0,120,1.8697825884656052,907.5000000000006,821.5,0.002693087470834442,0.9239416602998972,1228800,0.1456298828125,0.1741166704101488,15.968719351291657,1.6620288334786892,193,542.91
-0.011826555344305234,425.0,121,1.9681032495563842,877.5000000000002,838.5,0.0023130955136596953,0.8745637908577919,1239040,0.1472900390625,0.3877730525098741,15.968719244003296,1.6606309421360492,193,543.03
-0.011316537730454001,425.0,122,2.187673424506122,1032.5000000000027,908.75,0.0018736427995807731,0.8371451243758201,1249280,0.1222412109375,0.5354110429529101,15.968719267845154,1.6589604444801807,193,543.81
-0.011614616180304438,470.0,123,1.8815708234240713,1280.0000000000005,884.25,0.002316628274366208,0.8968543838709593,1259520,0.1445068359375,0.26887381956912576,15.968719333410263,1.668502575904131,193,542.77
-0.011407959854477668,400.0,124,1.7691795506133796,1280.0000000000005,830.5,0.0021913680860168997,0.922890792042017,1269760,0.141748046875,0.1648714384296909,15.968719297647477,1.6603201918303967,193,538.24
-0.009419443910155678,422.5,125,2.3815968518249364,1350.0,968.5,0.0020154545032485677,0.8164426285773516,1280000,0.1206787109375,0.6685051093343646,15.968719184398651,1.6676826879382134,193,545.14
-0.009899893645342672,422.5,126,2.0839770251341867,1425.000000000004,1009.5,0.0020197921545107296,0.8427892714738846,1290240,0.132666015625,0.47343974681571127,15.968719285726547,1.6741225205361843,193,547.35
-0.01321445888170274,447.5,127,1.7419683849977161,1352.5,991.5,0.002562897118628217,0.9224555481225252,1300480,0.140478515625,0.1417746655177325,15.96871920824051,1.6776145987212658,193,553.3
-0.01270113404316362,450.0,128,1.7219778442551366,1300.0,945.75,0.0022520807955745984,0.8565514225512743,1310720,0.138525390625,0.30074446615763006,15.968719291687012,1.6888769164681434,193,555.63
-0.013166164788708556,450.0,129,1.672256498814623,1300.0,979.0,0.002239109440904793,0.8699350081384182,1320960,0.13056640625,0.33830499856267127,15.96871920824051,1.6791600957512856,193,565.74
-0.010994336548174033,450.0,130,2.10061035990048,1277.5000000000002,938.75,0.0022312820749451462,0.8485290132462978,1331200,0.152734375,0.44716224225703627,15.968719333410263,1.6572792798280715,193,566.02
-0.010772019217256457,447.5,131,1.9671229671602717,1300.0,953.75,0.002223651214092415,0.7937538966536521,1341440,0.1310791015625,0.6511965499143116,15.968719404935836,1.6571635223925114,193,570.3
-0.011272230166105146,425.0,132,2.333667843959819,1592.5000000000205,1011.0,0.0022187778726450447,0.818832266703248,1351680,0.1239501953125,0.5731606450397522,15.968719255924224,1.6479937545955181,193,557.3
-0.01237659569378593,422.5,133,2.2900555012460715,3815.0000000000014,1077.0,0.002369287957492662,0.8640929613262415,1361920,0.1377197265625,0.6729035608936101,15.968719202280045,1.6702357731759547,193,561.16
-0.008374807360632985,375.0,134,2.5154717940537856,3777.5,1094.5,0.0019798341892513695,0.7630362093448639,1372160,0.132177734375,0.7025572533719242,15.968719172477723,1.664568019658327,193,566.92
-0.012125904349522898,347.5,135,2.1508659772070375,3775.0,1055.0,0.0020222970347734265,0.9065387561917305,1382400,0.139990234375,0.22453088383190334,15.968719351291657,1.6645264603197574,193,556.52
-0.011235536569438409,347.5,136,2.110643964942851,3775.0,1072.25,0.0021878643727862392,0.8653633460402489,1392640,0.1444580078125,0.3568477753549814,15.968719410896302,1.661797610670328,193,557.18
-0.009314102716234628,325.0,137,2.5372769346291113,3775.0,1047.5,0.002365123853496986,0.8136570870876312,1402880,0.132568359375,0.7303898028098047,15.968719440698624,1.657580592483282,193,560.27
-0.013575880289135967,347.5,138,1.7343228859265867,1350.0,921.75,0.0025203809256370913,0.9092671647667885,1413120,0.1643310546875,0.3199734211200848,15.968719315528869,1.6753737941384315,193,560.67
-0.010835109203617322,400.0,139,2.0706021885634924,1350.0,911.5,0.002087055594597883,0.8587618187069893,1423360,0.1313232421875,0.36504917722195385,15.968719285726547,1.667225619405508,193,557.26
-0.010503670076650451,400.0,140,1.964779334943876,1327.5000000000002,871.25,0.0019178293669372618,0.867685730010271,1433600,0.11572265625,0.3184371908195317,15.968718940019608,1.6652689084410668,193,546.15
-0.010040364016822423,397.5,141,2.1453627538847755,1350.0,923.75,0.0020664387452373396,0.8270535420626401,1443840,0.1250244140625,0.5161274381214753,15.968719178438187,1.652306715399027,193,555.53
-0.009871991253385204,400.0,142,2.673307942325363,1375.0,996.5,0.001828090774745625,0.7973149158060551,1454080,0.1156982421875,0.8497170432703569,15.968719166517257,1.64987915456295,193,565.06
-0.011133958167556557,400.0,143,2.5664703724442712,1352.5,1015.75,0.0020115820317644735,0.8135677829384804,1464320,0.135888671875,0.686228326195851,15.968719214200974,1.6559168472886086,193,564.4
