grad_norm,frames,policy_gradient_bias_correction,episode_length,policy_loss,fps,model_prob_std,q_loss,avg_q_retraced,policy_gradient_loss,rollout_prob_std,advantage_norm,P09:episode_rewards,explained_variance,policy_entropy,P01:episode_rewards,avg_q_selected,PMM:episode_rewards,epoch_idx
0.00022557770746522854,136800,0.0,3325.0833333333335,-1.0227127047327445e-05,378,0.0005494111459697634,7.072714208010752e-07,0.0004197014660963932,-1.0227127047327445e-05,0.002787854298943467,0.004804458540683199,0.0,-17.666795264633876,2.19721120524028,0.0,0.0004211893276898615,0.0,19
0.00016058376140047192,144000,0.0,3325.0833333333335,-6.797659622095401e-06,375,0.0004387938976206998,3.73091027982685e-07,0.00031834303537228454,-6.797659622095401e-06,0.0026733245990746782,0.004195587691002792,0.0,-28.247826829041752,2.1972151867454013,0.0,0.00031856447833291215,0.0,20
0.00015115056470935064,151200,0.0,3325.0833333333335,-8.199196279649471e-06,373,0.00041402650299588833,3.076275335954941e-07,0.0003286254661531016,-8.199196279649471e-06,0.002737233336895552,0.004249911328038531,0.0,-110.81039997794984,2.197216225829246,0.0,0.00032727492158953874,0.0,21
0.00014030591968843169,158400,0.0,3325.0833333333335,-9.256956803376343e-06,370,0.0003993863339755556,2.598956986187514e-07,0.0003394145771011291,-9.256956803376343e-06,0.0027302862371346693,0.004088553464160156,0.0,-50.72524550185317,2.1972168990733127,0.0,0.0003464193567023834,0.0,22
8.769553970691651e-05,165600,0.0,3324.7916666666665,-8.035121928582826e-06,369,0.0002591320724909974,1.390761399150192e-07,0.00035913117468659207,-8.035121928582826e-06,0.0021167070391664637,0.00271663329734635,0.0,-282.87008399927424,2.1972208601457104,0.0,0.00036052174518685904,0.0,23
8.863777785664367e-05,172800,0.0,3324.7916666666665,-8.189757704840796e-06,367,0.00024243313946010827,1.3191440630095895e-07,0.0003882645903515232,-8.189757704840796e-06,0.002786292153857185,0.002538829973904834,0.0,-213.47696317187055,2.197221698779908,0.0,0.00039043358336755623,0.0,24
7.345137211129036e-05,180000,0.0,3324.7916666666665,-9.95312516004028e-06,364,0.0002344077284882462,1.087278855440236e-07,0.0003749521314164176,-9.95312516004028e-06,0.0025432531829454323,0.0023664094607918637,0.0,-279.2226339535833,2.197221787972425,0.0,0.00038141612277647094,0.0,25
7.125538186901182e-05,187200,0.0,3324.7916666666665,-7.854419368155053e-06,364,0.00025997744349537746,1.038826301938103e-07,0.0003419985430036109,-7.854419368155053e-06,0.0019305763041336916,0.0026396276358622507,0.0,-26.574098229086587,2.197221513942436,0.0,0.00034479634072764025,0.0,26
5.471098032541671e-05,194400,0.0,3324.7916666666665,-8.202585531612959e-06,361,0.00018530519359285887,7.22857300669271e-08,0.0003482340014578758,-8.202585531612959e-06,0.0021313892075212537,0.0019726332643613784,0.0,-1148.24802882296,2.197222899544291,0.0,0.0003515816982799903,0.0,27
7.134025439493476e-05,201600,0.0,3324.75,-8.37082726642772e-06,360,0.00026032691133473745,1.10249497912427e-07,0.0003370422632874651,-8.37082726642772e-06,0.0021474388214517692,0.002721505167583162,0.0,-178.88860648234683,2.19722118633134,0.0,0.00034179920694557027,0.0,28
4.9151177998027095e-05,208800,0.0,3324.75,-8.697176335014471e-06,359,0.00015500522479827198,6.489743788421974e-08,0.00034802819994631185,-8.697176335014471e-06,0.002532996432576032,0.0017907839347341024,0.0,-1317.6528273120318,2.197223339118655,0.0,0.00035213048459448295,0.0,29
6.050242662709998e-05,216000,0.0,3324.75,-7.980099856804108e-06,358,0.00018313160727687574,6.821319926852096e-08,0.0003546537849507769,-7.980099856804108e-06,0.0022016232600361027,0.001914464902688186,0.0,-131.16209230460188,2.1972229199813156,0.0,0.0003581215986943029,0.0,30
4.3038503575705085e-05,223200,0.0,3324.75,-7.659821881833504e-06,356,0.00016441191932338857,5.1910270973892966e-08,0.0003375048486846899,-7.659821881833504e-06,0.0020721219043056557,0.001735562245582631,0.0,-395.0784183823851,2.1972232974708055,0.0,0.00034242512725629387,0.0,31
4.36378588122474e-05,230400,0.0,3324.75,-7.82926150844697e-06,355,0.00016265485357854186,4.8996686961407956e-08,0.0003336018298698095,-7.82926150844697e-06,0.001752684635829653,0.0018106199996912307,0.0,-761.6416692133745,2.19722341577212,0.0,0.0003350525165250661,0.0,32
4.2570061227251494e-05,237600,0.0,3324.75,-7.362238027585035e-06,354,0.0001668052462515507,5.1954163890119137e-08,0.0003265061658102139,-7.362238027585035e-06,0.0017917770210798642,0.00181639730718777,0.0,-561.181596414967,2.1972232844053754,0.0,0.00032744516516801907,0.0,33
3.990457966972763e-05,244800,0.0,3324.8333333333335,-7.454032547135735e-06,353,0.0001449955176365698,4.707881369632725e-08,0.0003221128502214866,-7.454032547135735e-06,0.0020019578562801856,0.001717353562951516,0.0,-1136.0700423949409,2.197223603870503,0.0,0.00032612679115816425,0.0,34
4.532221729274318e-05,252000,0.0,3324.8333333333335,-7.783256560727414e-06,353,0.0001354935026468714,4.8078184506088436e-08,0.000322625987759065,-7.783256560727414e-06,0.002250632662385648,0.0016815577713321776,0.0,-667.8642585808796,2.197223710162299,0.0,0.00032558697171182195,0.0,35
3.7933979234059546e-05,259200,0.0,3324.8333333333335,-7.988173324515477e-06,352,0.00012769695434090988,3.931495051654513e-08,0.00032931568192633143,-7.988173324515477e-06,0.0018225102461369345,0.0014237180876409098,0.0,-638.1335375118034,2.197223877610353,0.0,0.00033272226566700427,0.0,36
3.7585001085529134e-05,266400,0.0,3324.8333333333335,-6.949562997866479e-06,352,0.00014242924867512892,4.0559921814133227e-08,0.0003173386542404948,-6.949562997866479e-06,0.001610275124276856,0.0017079575269045087,0.0,-348.6566321513388,2.1972237197431936,0.0,0.00031778332465956554,0.0,37
2.3559905787281557e-05,273600,0.0,3324.8333333333335,-7.332497546812908e-06,351,0.00010025649337685247,2.3577508512540503e-08,0.0003184429931339793,-7.332497546812908e-06,0.0017519258447768631,0.0010928439003479679,0.0,-1625.121763962955,2.1972243853000104,0.0,0.0003200746058405096,0.0,38
4.087498660969999e-05,280800,0.0,3324.8928571428573,-8.041203852445373e-06,351,0.00016267693925660825,4.848620022168212e-08,0.0003099587753063398,-8.041203852445373e-06,0.001465215122873685,0.0018830138862915827,0.0,-304.1822317215627,2.197223359125632,0.0,0.0003153682690561581,0.0,39
2.5970223588655857e-05,288000,0.0,3324.8928571428573,-7.0841264221429936e-06,351,9.907424490900849e-05,2.4685087974609854e-08,0.0003054340276643868,-7.0841264221429936e-06,0.0016074253780745842,0.0011365040027342406,0.0,-1899.0406269013506,2.1972243935279745,0.0,0.00030937458887661165,0.0,40
4.831015194601276e-05,295200,0.0,3324.8928571428573,-7.37154803941632e-06,351,0.0001388377566042566,5.553948469617952e-08,0.000311936706748961,-7.37154803941632e-06,0.0018207996841529022,0.0016895748495632673,0.0,-88.26283151925557,2.197223537034459,0.0,0.0003160504481419348,0.0,41
2.907424103048899e-05,302400,0.0,3324.8928571428573,-6.646625428756925e-06,351,0.00010776921301168754,2.7372378621334394e-08,0.0003010443767065197,-6.646625428756925e-06,0.0016506040529806604,0.0013106248024520202,0.0,-979.325314625672,2.1972242849970622,0.0,0.0003030981125364575,0.0,42
3.114496541964762e-05,309600,0.0,3324.8928571428573,-6.730761674646447e-06,350,0.00012551786517650288,3.0161773685258164e-08,0.00029522204938176505,-6.730761674646447e-06,0.0015120326219801032,0.00144471958241998,0.0,-703.6490154580149,2.197224038561816,0.0,0.0003009745322185428,0.0,43
2.9042148832415173e-05,316800,0.0,3324.8928571428573,-7.121971243110415e-06,350,0.0001180329121931875,2.78922232957769e-08,0.0002884751951513521,-7.121971243110415e-06,0.001882355213847747,0.0014106244989706422,0.0,-688.8327777895788,2.1972241313116885,0.0,0.0002922177554510729,0.0,44
2.4891482894732088e-05,324000,0.0,3324.9270833333335,-7.153084829329124e-06,349,0.00010403933369901543,2.4169740272076694e-08,0.0002823445171481349,-7.153084829329124e-06,0.0018179596613501978,0.0012220795946301685,0.0,-1094.9561299506065,2.197224376807137,0.0,0.00028606718036393254,0.0,45
2.9877985597283043e-05,331200,0.0,3324.9270833333335,-6.562543544672526e-06,349,0.00010169228989626491,2.6310669172108224e-08,0.00027675721849687216,-6.562543544672526e-06,0.001791747015151472,0.0012555465254088574,0.0,-890.3403170059976,2.1972244235352867,0.0,0.0002795796458569442,0.0,46
2.6436360127739982e-05,338400,0.0,3324.9270833333335,-6.551273624826315e-06,349,9.477263988170336e-05,2.402387916478301e-08,0.0002758468476342925,-6.551273624826315e-06,0.0013637509798093649,0.0011369786936518808,0.0,-1035.8938027197028,2.1972244930425022,0.0,0.00027816640384809856,0.0,47
2.653640957142873e-05,345600,0.0,3324.9270833333335,-5.701870816763558e-06,349,0.00010955640475079539,2.3273994194784714e-08,0.0002690710015246175,-5.701870816763558e-06,0.0012515489661648151,0.001326960938170068,0.0,-350.4384617407928,2.197224328177316,0.0,0.00027153008303901595,0.0,48
2.5477482019385913e-05,352800,0.0,3324.9270833333335,-6.095179528335125e-06,349,9.049595411483622e-05,2.016733456132289e-08,0.00026650435721397615,-6.095179528335125e-06,0.0013627563654642204,0.0012100042469393895,0.0,-1352.455254019275,2.1972245638206527,0.0,0.00026766266316569207,0.0,49
2.5800827855917868e-05,360000,0.0,3324.97,-6.253699503200245e-06,348,0.00011554911680731393,2.4938626233266222e-08,0.0002664897782475843,-6.253699503200245e-06,0.0019253286906807559,0.0013599394208037268,0.0,-147.63263950743374,2.197224185801057,0.0,0.00026778511090640525,0.0,50
2.0095124628066073e-05,367200,0.0,3324.97,-5.741183363090719e-06,348,7.884130323348727e-05,1.6265787938435568e-08,0.0002622957883809081,-5.741183363090719e-06,0.0016224106570686754,0.0010114326963962194,0.0,-1527.8879410358143,2.197224757393832,0.0,0.000264800866861868,0.0,51
2.7119583851520755e-05,374400,0.0,3324.97,-5.808459535253117e-06,347,9.52658425385969e-05,2.3803864545382524e-08,0.0002625483027081129,-5.808459535253117e-06,0.0015235912953789617,0.0011988650908386735,0.0,-168.50854876787577,2.197224634122596,0.0,0.00026557939855434046,0.0,52
1.934751524360127e-05,381600,0.0,3324.97,-5.969912579346436e-06,347,8.183861277075266e-05,1.6537632924425283e-08,0.00025135430060410207,-5.969912579346436e-06,0.0013744159101071408,0.0010110868476199575,0.0,-1222.2922950949746,2.1972247531584332,0.0,0.0002541604470001951,0.0,53
2.0385174619082705e-05,388800,0.0,3324.97,-5.778660418006877e-06,347,9.011979884324212e-05,1.681262376691945e-08,0.00024635077769652957,-5.778660418006877e-06,0.0017588822850571919,0.0011405375031521272,0.0,-475.1418136413261,2.197224620331532,0.0,0.0002491736756037522,0.0,54
2.1058471469183627e-05,396000,0.0,3324.97,-5.590080828772853e-06,346,8.57910259952061e-05,1.733233389111182e-08,0.00024292019323780628,-5.590080828772853e-06,0.001443266878796976,0.0011018755578805204,0.0,-716.2723942210939,2.1972246814877896,0.0,0.0002447411518273093,0.0,55
2.231397827634087e-05,403200,0.0,3324.84,-5.607318325351018e-06,345,8.359653538196258e-05,1.839379581488621e-08,0.00024064675863956226,-5.607318325351018e-06,0.0015224870789811997,0.0011163221189221105,0.0,-878.464799625225,2.1972247059807404,0.0,0.00024158947874421702,0.0,56
2.0890752067641244e-05,410400,0.0,3324.84,-5.5466187958951004e-06,346,7.199463813285835e-05,1.5865871372429948e-08,0.00023793485962544635,-5.5466187958951004e-06,0.0009699110437037553,0.0009696825480418667,0.0,-1333.0876720136878,2.197224814361996,0.0,0.00024053130416827373,0.0,57
1.8153855060552484e-05,417600,0.0,3324.84,-5.7154554023824815e-06,345,7.38650527148426e-05,1.3295060859762731e-08,0.00023912930460264091,-5.7154554023824815e-06,0.001517674511360756,0.0008863016654054528,0.0,-653.412644104352,2.1972249244823656,0.0,0.00024146485825887848,0.0,58
1.561860793054908e-05,424800,0.0,3324.84,-5.294226989032641e-06,345,7.757011273378383e-05,1.2960040908963296e-08,0.0002288153123386326,-5.294226989032641e-06,0.0013406718703995177,0.0009385053402490037,0.0,-645.5365723217292,2.197224828165675,0.0,0.00023123764296224903,0.0,59
1.617288898008444e-05,432000,0.0,3324.84,-5.5222680572642905e-06,345,6.947807864853217e-05,1.2211726902914031e-08,0.00022179847493168417,-5.5222680572642905e-06,0.001486088039231655,0.000892205044486858,0.0,-1277.0055233832454,2.1972248458326176,0.0,0.0002252592097630397,0.0,60
1.7848158970360522e-05,439200,0.0,3324.72,-5.4656553118298266e-06,345,9.033490448235257e-05,1.6191143530573284e-08,0.00021995096731621918,-5.4656553118298266e-06,0.0011573173211176227,0.0010967432679171907,0.0,-124.55575239629974,2.1972246348195608,0.0,0.00022193537839369142,0.0,61
1.581310068410348e-05,446400,0.0,3324.72,-4.849867041507477e-06,345,6.455674860521614e-05,1.1572506784457912e-08,0.00021361806077847074,-4.849867041507477e-06,0.0011687391816302185,0.0008561829776962917,0.0,-1698.492680330655,2.197224931745302,0.0,0.00021479647360499098,0.0,62
1.9734396563208826e-05,453600,0.0,3324.72,-4.9843832900770785e-06,345,7.016529875397196e-05,1.6130936079566596e-08,0.00022176322505806134,-4.9843832900770785e-06,0.0018429850344425056,0.0008811726958773516,0.0,-313.2947254978947,2.1972249418497087,0.0,0.00022377905618336556,0.0,63
1.66544746408996e-05,460800,0.0,3324.72,-4.50599817255471e-06,346,6.118046427276107e-05,1.1376692300146996e-08,0.0002081578068672181,-4.50599817255471e-06,0.0011541761489983371,0.0008757189138709188,0.0,-1763.3180536694751,2.1972249557669206,0.0,0.00021046871910036156,0.0,64
1.5443194262939927e-05,468000,0.0,3324.72,-4.933403431604003e-06,346,7.551979440383664e-05,1.2480604217993475e-08,0.00020401078679663627,-4.933403431604003e-06,0.0013702811246276468,0.0009235178526207118,0.0,-427.59354088709466,2.1972248458449455,0.0,0.0002084857417409929,0.0,65
1.280974086464246e-05,475200,0.0,3324.72,-4.593608623172743e-06,345,6.646867419637473e-05,9.258596228597155e-09,0.0001983754404280751,-4.593608623172743e-06,0.0011674152240004432,0.0007860606235129784,0.0,-791.5462942975951,2.1972249575304033,0.0,0.0001985289650837365,0.0,66
1.731506362644561e-05,482400,0.0,3324.79,-5.046632008861388e-06,344,8.041703380029133e-05,1.3641772979716424e-08,0.00019399471905219036,-5.046632008861388e-06,0.0012786611556384131,0.0010125546563106182,0.0,-680.8813103052208,2.197224754325583,0.0,0.0001970472164327793,0.0,67
1.3028947538818458e-05,489600,0.0,3324.79,-4.253324456422893e-06,345,5.6772763458043514e-05,9.756211720905305e-09,0.00019159256154342158,-4.253324456422893e-06,0.0010512066803920112,0.0007212277794232968,0.0,-1180.3128339301816,2.1972250527584993,0.0,0.00019283026579292257,0.0,68
1.5336830555185022e-05,496800,0.0,3324.79,-4.539607167751436e-06,345,6.141895042985682e-05,9.431508979217994e-09,0.0001901649167208066,-4.539607167751436e-06,0.0009170903636598236,0.0007906957797025056,0.0,-962.3175662440219,2.1972250213807683,0.0,0.00019202922847779037,0.0,69
1.2318352404203383e-05,504000,0.0,3324.79,-3.920246712762151e-06,345,6.273484588934654e-05,9.156775569532394e-09,0.00018196966371921924,-3.920246712762151e-06,0.0010940792402491558,0.0007842663010467205,0.0,-941.1595812651326,2.1972249659622096,0.0,0.00018314681291229694,0.0,70
1.3117411141718435e-05,511200,0.0,3324.79,-4.144339637482242e-06,344,6.118427185323185e-05,9.522667801499042e-09,0.00017776214918947076,-4.144339637482242e-06,0.0012221322796987925,0.0007709258277618429,0.0,-1097.3064569596638,2.1972250050842446,0.0,0.0001797958315154858,0.0,71
1.335491244010706e-05,518400,0.0,3324.68,-4.0830178787848535e-06,344,7.419242180154836e-05,1.0517585927861796e-08,0.00017694860372877752,-4.0830178787848535e-06,0.001290658408931495,0.0008795207832959479,0.0,-165.81465760072075,2.197224806477784,0.0,0.00017859030894113755,0.0,72
1.1439081147216849e-05,525600,0.0,3324.63,-4.129342019393859e-06,344,5.383640260680553e-05,7.799591406627506e-09,0.00016788374500436323,-4.129342019393859e-06,0.0011889963099437676,0.0006790049411151259,0.0,-1773.201155320835,2.197225046205142,0.0,0.00016925059590532868,0.0,73
1.650910317205769e-05,532800,0.0,3324.63,-4.008850094376205e-06,344,6.443674960572678e-05,1.206126837724221e-08,0.00017051258382791594,-4.008850094376205e-06,0.0011208780244671365,0.0008517684242833472,0.0,-356.29659117615023,2.197225032222277,0.0,0.00017212977617824335,0.0,74
1.1455312058725732e-05,540000,0.0,3324.63,-3.921225700595349e-06,344,5.3461000682199525e-05,8.007667745645725e-09,0.00016542034259709043,-3.921225700595349e-06,0.0009961284383280867,0.0006712230687688654,0.0,-1416.5884723698146,2.1972250586275077,0.0,0.00016528968278772295,0.0,75
1.470172786983359e-05,547200,0.0,3324.63,-3.508491843173071e-06,344,7.317536303075725e-05,1.1967383867786838e-08,0.00016278602066796297,-3.508491843173071e-06,0.0012011538767813955,0.0009070523622393098,0.0,-263.10954226020783,2.1972248407488775,0.0,0.00016373632458410045,0.0,76
1.3359719411374724e-05,554400,0.0,3324.63,-3.4324173483390747e-06,344,6.011129571202116e-05,9.282758012054144e-09,0.00015994425047915586,-3.4324173483390747e-06,0.0014509808085928929,0.0007855816441283167,0.0,-1121.3776498992413,2.197224993202594,0.0,0.00016090219197372306,0.0,77
1.4584470959713497e-05,561600,0.0,3324.54,-3.98361921294275e-06,343,7.462684442971512e-05,1.177692572298586e-08,0.00015600270613157636,-3.98361921294275e-06,0.00091423233904926,0.0009238503515830198,0.0,-887.1563538084522,2.197224737424699,0.0,0.00015773732625449255,0.0,78
1.3070455093692052e-05,568800,0.0,3324.54,-3.5037357405437363e-06,343,5.504205909532506e-05,8.355789881090112e-09,0.00015268391366026615,-3.5037357405437363e-06,0.0010536004448995697,0.0007430735782307758,0.0,-1234.1126204608213,2.1972250558838007,0.0,0.00015437275845056682,0.0,79
1.3346184496177109e-05,576000,0.0,3324.54,-3.4875093402711074e-06,343,5.4167028996534854e-05,1.0067824754602055e-08,0.00015522999614683505,-3.4875093402711074e-06,0.001146864758608921,0.0007192769761926656,0.0,-615.0501713035661,2.1972251057561745,0.0,0.0001562023569854631,0.0,80
1.140783033232007e-05,583200,0.0,3324.54,-3.2067434927536958e-06,343,5.619942268844899e-05,7.902965886235151e-09,0.00014903545817736015,-3.2067434927536958e-06,0.001142493495187813,0.0007429684436869542,0.0,-992.1328247449826,2.197225054537178,0.0,0.00015049268895940036,0.0,81
1.0864937026291e-05,590400,0.0,3324.54,-3.503530150752525e-06,343,5.7913577173247746e-05,7.768251165872567e-09,0.00014713004890735544,-3.503530150752525e-06,0.0007546533096216242,0.0007060365537960966,0.0,-987.7749069639394,2.197225042080122,0.0,0.0001479365565173024,0.0,82
1.4199919557299127e-05,597600,0.0,3324.54,-3.3352498517941937e-06,343,7.296373131563117e-05,1.2164366492560124e-08,0.00014558580405757608,-3.3352498517941937e-06,0.0009228360644027378,0.0009028834517172343,0.0,-419.6753142330382,2.1972248184712475,0.0,0.00014573920429404732,0.0,83
1.0548172080089262e-05,604800,0.0,3324.46,-3.4950950701860096e-06,342,4.6178100922565475e-05,6.104664277883924e-09,0.0001396483078861961,-3.4950950701860096e-06,0.0009319197283984189,0.0006371192450407767,0.0,-1829.5271343070733,2.1972251292387983,0.0,0.00014142519945026277,0.0,84
1.3526124415263738e-05,612000,0.0,3324.46,-3.307709332977083e-06,342,5.789523417142448e-05,8.616523822505524e-09,0.00014155522612252744,-3.307709332977083e-06,0.0007150826508935493,0.0007623447877180028,0.0,-456.74721248427085,2.197225056082483,0.0,0.00014325572569870651,0.0,85
1.415657430643807e-05,619200,0.0,3324.46,-3.1846493526042007e-06,342,5.336516116771267e-05,1.239239222717317e-08,0.00013578943104500355,-3.1846493526042007e-06,0.0005516067769070727,0.000711679983760092,0.0,-1533.1197978495195,2.197225016267211,0.0,0.00013504347804618185,0.0,86
1.071848074971309e-05,626400,0.0,3324.46,-3.160993329944865e-06,343,5.909232078353838e-05,7.476730749383932e-09,0.00013708972401911434,-3.160993329944865e-06,0.0005595438975088684,0.0007455686283374812,0.0,-178.07130226205265,2.1972250612955246,0.0,0.00013734118197755873,0.0,87
1.0572939210671575e-05,633600,0.0,3324.46,-2.9088121807651186e-06,342,5.393992762824155e-05,6.889928948106381e-09,0.00013428870703483838,-2.9088121807651186e-06,0.000559789691322185,0.0006872437342201164,0.0,-969.5185054055785,2.1972250886915856,0.0,0.00013491175772422273,0.0,88
1.196667507142932e-05,640800,0.0,3324.31,-3.2058901030654446e-06,342,6.348812773601354e-05,8.141371698654272e-09,0.00013436852206453933,-3.2058901030654446e-06,0.00045822537289740624,0.0007975203425565595,0.0,-585.109080525908,2.197224937825607,0.0,0.00013657996595664552,0.0,89
1.1463332945294319e-05,648000,0.0,3324.31,-2.9478861382810227e-06,342,4.919593993724481e-05,7.258080834399689e-09,0.00012935086565090442,-2.9478861382810227e-06,0.0003272850413601429,0.0006596064490295771,0.0,-1543.5812990898696,2.1972250757915806,0.0,0.00013058437176056544,0.0,90
1.1421759203278023e-05,655200,0.0,3324.31,-3.234135008393461e-06,342,5.114267575688953e-05,6.706466708315355e-09,0.00013084129114523184,-3.234135008393461e-06,0.0003267551631234642,0.0006521248250474957,0.0,-540.8363179239963,2.1972251563160508,0.0,0.00013292606736016482,0.0,91
8.438983739401755e-06,662400,0.0,3324.31,-2.9300440961039815e-06,342,4.859671828242765e-05,5.2454935492914455e-09,0.00012495032859367218,-2.9300440961039815e-06,0.0003558594327651711,0.0005814115649829026,0.0,-990.3374849050954,2.1972250491569913,0.0,0.00012522558586935037,0.0,92
9.277788922682417e-06,669600,0.0,3324.31,-2.7741582787824294e-06,342,5.442939772265656e-05,6.222024753385801e-09,0.00012352288956597997,-2.7741582787824294e-06,0.00031456786642161623,0.0006626760597837395,0.0,-779.8854020656479,2.1972250960585935,0.0,0.00012415224820668097,0.0,93
1.1507466002553753e-05,676800,0.0,3324.31,-2.6595151455592843e-06,342,6.300837973863992e-05,8.594507066882671e-09,0.00012395670043381405,-2.6595151455592843e-06,0.0002797117608427846,0.0007734901802835593,0.0,-588.9958478048682,2.1972249413104286,0.0,0.00012366775382365895,0.0,94
1.0530340317223184e-05,684000,0.0,3324.48,-2.5407567356393716e-06,341,5.637461906888819e-05,7.725965444098437e-09,0.000124135839916331,-2.5407567356393716e-06,0.0002598870926718282,0.0006621845811513059,0.0,-1175.8598249742752,2.197225013138756,0.0,0.00012513163999987198,0.0,95
