policy_gradient_bias_correction,episode_length,PMM:episode_rewards,P09:episode_rewards,grad_norm,P01:episode_rewards,epoch_idx,policy_loss,advantage_norm,frames,rollout_prob_std,q_loss,avg_q_selected,model_prob_std,explained_variance,policy_gradient_loss,policy_entropy,fps,avg_q_retraced
1.9651929160574195e-09,3324.74,0.0,0.0,2.6119650565570384e-05,0.0,249,-4.5588178865760526e-07,0.0010639076415425843,1792800,0.009148260671091044,1.4215704884881984e-08,3.381865375727872e-05,0.009471730906664142,-1065863678223.8477,-4.5784697924625856e-07,2.1936101413151574,354,3.508441583154241e-05
2.655957030108304e-09,3324.83,0.0,0.0,1.9238079710082174e-05,0.0,250,-6.364703479428358e-07,0.0008171967869020741,1800000,0.009165794038282776,1.1799821040398082e-08,3.772599958477839e-05,0.009456983820212483,-inf,-6.391263059330938e-07,2.193621115230379,354,3.818428858246546e-05
-8.280280860818566e-10,3324.83,0.0,0.0,2.496000687399288e-05,0.0,251,-9.925620511173002e-07,0.0009429870602032802,1807200,0.009257637342541583,1.3078190250118133e-08,6.719268212985674e-05,0.009546983038622236,-inf,-9.917340234893903e-07,2.1935519216931056,355,6.648518537841729e-05
-6.0593525550302695e-09,3324.83,0.0,0.0,2.222885607985476e-05,0.0,252,-1.2918301289860642e-06,0.0008969395670191433,1814400,0.009210369513939463,1.1843298164115381e-08,5.115813715835358e-05,0.009510197907201534,-inf,-1.285770782391622e-06,2.193580454053243,354,5.1174851054858126e-05
2.3070802060660284e-09,3324.83,0.0,0.0,2.6652731075867377e-05,0.0,253,-6.180331715737605e-07,0.0011390106838102792,1821600,0.009193136830838373,1.5938826288598193e-08,3.2796694128930484e-05,0.009486778958591069,-inf,-6.203402498561856e-07,2.1935985444445287,354,3.1429678098754373e-05
-1.4903738985751755e-09,3324.83,0.0,0.0,2.3286241074462236e-05,0.0,254,-1.1802838496005341e-07,0.0009603803538713428,1828800,0.00918449871784086,1.3103095457441732e-08,1.4545566422650452e-05,0.009500591567761842,-inf,-1.1653800371555692e-07,2.193588076757375,354,1.3287509840983862e-05
3.0914070327044285e-09,3324.68,0.0,0.0,2.851047654011423e-05,0.0,255,3.073580743691699e-07,0.0011950944999518113,1836000,0.009216166204235777,1.8427762843654267e-08,2.9200618877069173e-06,0.009515576606564638,-254550889460.39227,3.04266670338863e-07,2.193576555163772,354,1.4148858489566864e-06
5.903803887455357e-09,3324.68,0.0,0.0,2.2697137437396966e-05,0.0,256,1.9220989362955447e-07,0.0008869790625350839,1843200,0.009197307532990754,1.234177533901361e-08,4.923984759779805e-06,0.009513371320608905,-inf,1.8630609424579662e-07,2.1935781578065225,354,6.015727474294445e-06
4.95933673794632e-10,3324.68,0.0,0.0,2.4676379904793905e-05,0.0,257,-1.3085195015892532e-06,0.000983993260065487,1850400,0.009290253253610638,1.3348729701128353e-08,4.956149048610659e-05,0.009575517638482309,-60225981285.54082,-1.3090154400247054e-06,2.193529906137853,354,5.027479666906644e-05
-9.772719792251863e-10,3324.68,0.0,0.0,2.173669983227433e-05,0.0,258,-8.300071827764081e-07,0.0008642725166284332,1857600,0.00922887302055541,1.1405699817038278e-08,2.9681877706087517e-05,0.009497956019375356,-inf,-8.290299134158048e-07,2.193589957905194,354,2.9005529903173062e-05
2.083421260885542e-09,3324.68,0.0,0.0,2.244594513347627e-05,0.0,259,-5.436990061119323e-07,0.0009589318236243958,1864800,0.00923651682171064,1.3026200326340838e-08,2.5422579449499967e-05,0.009521032453455503,-inf,-5.457824222457226e-07,2.1935722661901402,354,2.628495334463983e-05
1.2761429463192543e-09,3324.68,0.0,0.0,2.249824464474929e-05,0.0,260,-8.260407891533627e-07,0.0009446872006620174,1872000,0.009252016564496058,1.2271343569445875e-08,3.4992163299499214e-05,0.009514461313288107,-inf,-8.273169368647942e-07,2.1935774284002014,354,3.666705751532502e-05
3.389824686045077e-09,3324.62,0.0,0.0,2.1949437197900607e-05,0.0,261,-8.419623935964303e-07,0.0008859601853398041,1879200,0.009245997444335349,1.3785767867781278e-08,4.0623300696224024e-05,0.009509375135963545,-inf,-8.453522170365627e-07,2.1935812636645866,354,4.031372846571447e-05
3.07242633680439e-10,3324.62,0.0,0.0,2.2530601890450643e-05,0.0,262,-1.3014168900816519e-06,0.0008865382597069504,1886400,0.009292967833305103,1.2904632323329976e-08,5.895365523530119e-05,0.009568988401516682,-363491251845.84595,-1.3017241408069724e-06,2.193535133865145,354,5.841705515440336e-05
-3.481757674580107e-09,3324.62,0.0,0.0,2.2326498483111823e-05,0.0,263,-1.112103416309386e-06,0.0008793401638048215,1893600,0.00930932658063848,1.2153782450356601e-08,4.792178561354985e-05,0.009582176406467097,-4069340078263.8193,-1.108621659043741e-06,2.193525216271523,354,4.6576819203632267e-05
-6.433945128672293e-10,3324.62,0.0,0.0,2.5362217560029242e-05,0.0,264,-6.200469223616871e-07,0.0010647211716394531,1900800,0.009255570314477183,1.2611900498304288e-08,2.830760041277133e-05,0.00953718749185403,-1059271434794.6263,-6.194035316647774e-07,2.193560028350542,354,2.8008881498819512e-05
4.213216152313686e-09,3324.62,0.0,0.0,2.034072323441252e-05,0.0,265,-4.83299274962592e-07,0.0008279000952361367,1908000,0.009281098221923918,1.1040077972229378e-08,2.3851358716713535e-05,0.009555812957400957,-inf,-4.87512483959796e-07,2.193545893222567,354,2.3112113553083926e-05
-7.629543196429167e-10,3324.73,0.0,0.0,2.697313542703361e-05,0.0,266,1.423177690530202e-07,0.0010943306605897738,1915200,0.009283343715896267,1.690308438678474e-08,1.8273955653861793e-05,0.009541989672269864,-inf,1.430807193764615e-07,2.1935564530566656,354,1.8265796998012616e-05
-6.149687559572593e-10,3324.73,0.0,0.0,1.7024349192063325e-05,0.0,267,-7.002854254529651e-07,0.0007129908682159784,1922400,0.009298484756145626,9.288418237649641e-09,2.578943332339265e-05,0.009524037753473278,-inf,-6.996704635983573e-07,2.1935701721465146,354,2.6903765805341375e-05
-1.6365400125519838e-09,3324.73,0.0,0.0,2.5954715341498024e-05,0.0,268,-8.186200338585495e-07,0.0010421523777707626,1929600,0.009395405162771348,1.4212770834967154e-08,5.775132477253731e-05,0.009618235744742885,-5.840408322383802,-8.169834827098889e-07,2.193497243697051,354,5.629302569073901e-05
3.1575333463063784e-10,3324.73,0.0,0.0,1.976497489528708e-05,0.0,269,-4.873329673674433e-07,0.0008500420996974564,1936800,0.009289773407616412,1.0088955012225264e-08,1.223844854650841e-05,0.009541916818279162,-inf,-4.876487232404496e-07,2.1935564145587736,354,1.180156628277943e-05
-1.3252538756628237e-09,3324.73,0.0,0.0,2.2975099863253242e-05,0.0,270,-1.8315719403551513e-07,0.0009665309625419891,1944000,0.00930554946936253,1.3928373192250053e-08,8.174116100062315e-06,0.009545541133265943,-14475355534762.756,-1.8183193991764106e-07,2.193553857159993,354,9.083618369195736e-06
4.74469927589011e-09,3324.73,0.0,0.0,2.1832269001843384e-05,0.0,271,-2.42124830058469e-07,0.0009392587183462875,1951200,0.009318653805854006,1.1506260455523987e-08,3.955267615665327e-06,0.009575058220092346,-inf,-2.4686952993572754e-07,2.1935311390798558,354,3.4479868816835653e-06
3.3850696652984813e-09,3324.58,0.0,0.0,2.3379475038605787e-05,0.0,272,-1.4841481645461615e-07,0.0010194926946011553,1958400,0.00933551143577677,1.758885858608157e-08,5.423864759822754e-06,0.00957144578966859,-inf,-1.5179988451172847e-07,2.1935337096831153,354,5.447552189116842e-06
2.0007481464318757e-09,3324.58,0.0,0.0,2.2377074262741633e-05,0.0,273,-5.92301262902185e-07,0.000905477574457329,1965600,0.009365014011365552,1.2016301006761551e-08,3.631417745468814e-05,0.009610261993049075,-inf,-5.943020158105014e-07,2.1935036880282497,354,3.772158798347567e-05
-3.3565416783266547e-09,3324.58,0.0,0.0,2.1696360474152986e-05,0.0,274,-1.10131478559914e-06,0.0008912710339640574,1972800,0.009387077175514407,1.096574605141987e-08,4.749037081805476e-05,0.00961883238984873,-110435541992.05653,-1.0979582472010392e-06,2.1934971152222347,354,4.795530060066263e-05
-2.997647976239418e-09,3324.58,0.0,0.0,2.0436584456325146e-05,0.0,275,-8.939962681919062e-07,0.0008722398516605938,1980000,0.009359090585808551,1.0913873687851325e-08,3.3238558852074686e-05,0.009574301703241727,-inf,-8.909986273865554e-07,2.1935318793380074,354,3.349679534115542e-05
-6.713598599305826e-10,3324.58,0.0,0.0,1.8813519036441184e-05,0.0,276,-7.230992587576199e-07,0.0007642422947068759,1987200,0.009365314393163852,9.547652021005068e-09,3.605528098366073e-05,0.009589752020454775,-inf,-7.224278969771929e-07,2.193519827184223,354,3.603148030281643e-05
-2.6290699904802198e-09,3324.67,0.0,0.0,2.6121975616324063e-05,0.0,277,-1.202123765083808e-07,0.0010999873466996644,1994400,0.009368973825873423,1.5782891117218714e-08,3.29695359947327e-05,0.009620132704213675,-286063067150.81134,-1.175833028543379e-07,2.193496260838534,354,3.3748347738967114e-05
2.939506108179873e-09,3324.67,0.0,0.0,1.7876920052701227e-05,0.0,278,-5.233378879142248e-07,0.0007433673707997072,2001600,0.00938021483625379,9.222036084443801e-09,3.701616819542988e-05,0.00961959364624428,-inf,-5.262773846754518e-07,2.1934963653232686,354,3.645288924159951e-05
-5.008324389050142e-09,3324.67,0.0,0.0,2.506967745754358e-05,0.0,279,-1.1908459065811624e-06,0.0009951143495506361,2008800,0.009468456426544222,1.390889640523944e-08,5.208505214489104e-05,0.009696183654629974,-inf,-1.1858375747735673e-06,2.1934359123309455,354,5.071165297902693e-05
3.857896175966297e-09,3324.67,0.0,0.0,2.0715157967379165e-05,0.0,280,3.0022028444817e-08,0.0008050488874035439,2016000,0.009402917818062833,1.0216488313887114e-08,7.317312578592129e-06,0.009631757971660661,-inf,2.616413541294059e-08,2.1934868545853896,354,7.54136504195935e-06
-2.2816736683636544e-09,3324.67,0.0,0.0,2.3122230254732002e-05,0.0,281,5.1871571056795645e-08,0.0009617392956530008,2023200,0.009416501124741607,1.3485652844541639e-08,-2.7533386354957907e-07,0.009636601000099556,-inf,5.415324494767694e-08,2.1934833313080175,354,-1.2074594391098947e-06
2.60747022768412e-09,3324.67,0.0,0.0,2.0850838957887586e-05,0.0,282,1.2268595688331493e-07,0.0008764302887002759,2030400,0.009423711835507513,1.0941228867463438e-08,-1.2169428463480622e-05,0.009649460253202926,-268843977728.79736,1.200784873619775e-07,2.1934733563154114,354,-1.2096050559686696e-05
-5.102718723697308e-09,3324.46,0.0,0.0,2.375376669719462e-05,0.0,283,7.608567851194187e-07,0.0010125448493880495,2037600,0.009407857657994128,1.6136041782369734e-08,-1.6484320078094048e-05,0.009642323860249066,-inf,7.659595060492498e-07,2.1934786220411655,354,-1.684052792126073e-05
-7.059506087463559e-10,3324.46,0.0,0.0,2.2297359178720183e-05,0.0,284,5.091437800540718e-07,0.0008542098407555285,2044800,0.009469295107345614,1.143067522953529e-08,-4.5126909530483305e-06,0.00966930706912612,-inf,5.098497289708912e-07,2.19345738109142,354,-3.89441648911434e-06
1.5790319244290856e-09,3324.46,0.0,0.0,2.0958585935827386e-05,0.0,285,-3.584968611629727e-07,0.0008374283973764722,2052000,0.009499574339975024,9.664772539265418e-09,1.2884279697533244e-05,0.009705264457424645,-138501087613.63486,-3.600758877831885e-07,2.193429309174727,354,1.2867786571799343e-05
1.7936169785039004e-09,3324.46,0.0,0.0,2.1952327372683716e-05,0.0,286,5.975726195268473e-08,0.0009614572141901934,2059200,0.009428599083070833,1.3243090080050465e-08,9.505098870579966e-07,0.00965834589607598,-inf,5.796364194861748e-08,2.1934665094576187,354,1.9236728504665037e-06
6.345650922437392e-11,3324.46,0.0,0.0,1.9654956124761885e-05,0.0,287,-2.975014889110349e-07,0.000808002721816605,2066400,0.009445775655016952,1.0775098384837909e-08,6.016698918338242e-06,0.009660404692108314,-inf,-2.9756494703071106e-07,2.1934648123809266,354,6.586166100716703e-06
4.319827104656867e-09,3324.37,0.0,0.0,2.500094790585374e-05,0.0,288,-2.50014734654442e-07,0.00112551455506787,2073600,0.009464425519084135,1.718301032788348e-08,1.630844426152014e-05,0.00966402000025723,-29791417023.220135,-2.5433456202075867e-07,2.1934622724188704,354,1.57996732900504e-05
3.1197734718118653e-09,3324.43,0.0,0.0,1.607079241870214e-05,0.0,289,-6.365632556855224e-07,0.000677161300897911,2080800,0.009473905008453777,6.4935805184454175e-09,1.3012532276538346e-05,0.00968366478057332,-inf,-6.396830180494062e-07,2.1934471486422122,354,1.3365210508428841e-05
-2.3358623209224745e-09,3324.43,0.0,0.0,2.378240431011019e-05,0.0,290,-1.0675664346464462e-06,0.0009631703105865149,2088000,0.009549898289158821,1.1646623685740269e-08,4.754295254383262e-05,0.00975705091046938,-inf,-1.0652305748403375e-06,2.193389274686102,354,4.815941980215454e-05
1.913609117886853e-09,3324.43,0.0,0.0,2.0520200257695836e-05,0.0,291,-6.867810243373213e-07,0.0008117689336062659,2095200,0.009498648856465937,1.006180242969309e-08,2.1128870068732443e-05,0.009694100646326743,-inf,-6.88694627230397e-07,2.193439052792453,354,2.1112847642205033e-05
8.884679608669614e-09,3324.43,0.0,0.0,2.6999980666151038e-05,0.0,292,-1.1991119941166783e-07,0.0011214465965821408,2102400,0.009495353916741256,1.6659458470931192e-08,1.6114316157039335e-05,0.009695204078508097,-13748089539357.729,-1.287958917529412e-07,2.1934384117334607,354,1.6241340623010902e-05
5.1142495290333054e-09,3324.43,0.0,0.0,1.9826796531779973e-05,0.0,293,2.9166406278252887e-07,0.0008325908398029732,2109600,0.009496725314634325,9.825282371775831e-09,-2.5767700682824515e-06,0.009683239198777647,-inf,2.8654981294131877e-07,2.193447810966502,354,-4.56498067587612e-06
4.079798509427758e-09,3324.4,0.0,0.0,2.555192155909737e-05,0.0,294,8.359292843267207e-07,0.0010652074181559457,2116800,0.009518779331729527,1.7550717880317304e-08,-1.714219135062685e-05,0.009683146602030668,-inf,8.318494866223941e-07,2.1934478266655453,354,-1.6052961280019233e-05
1.5228730941302699e-10,3324.4,0.0,0.0,2.3014984295489645e-05,0.0,295,1.52804736588318e-07,0.0008384788419931165,2124000,0.009527861744260837,1.480927465981804e-08,1.2074909128543357e-05,0.009686800356081472,-inf,1.5265245282115353e-07,2.1934449483985334,354,1.2009715062812003e-05
-2.00425623791526e-09,3324.4,0.0,0.0,2.0285729882040078e-05,0.0,296,-5.687878625499005e-07,0.0008235890631932151,2131200,0.009582291947931506,9.141706437689961e-09,3.175574631016982e-05,0.00972037228660796,-553523667643.1237,-5.66783602716716e-07,2.193418194046096,354,3.1224418681158114e-05
4.454292050290952e-09,3324.4,0.0,0.0,2.320392931681685e-05,0.0,297,-2.2538550221562835e-07,0.0009451337339363765,2138400,0.009512652076984398,1.2929676013927083e-08,-7.581000647951744e-07,0.009670500388408608,-inf,-2.2983979335216807e-07,2.1934577283043883,354,-4.939795031410361e-07
2.2797928522892663e-09,3324.4,0.0,0.0,1.916503612244135e-05,0.0,298,1.2317227620546932e-07,0.0008137011347522124,2145600,0.009524195087703366,1.0173113865406328e-08,5.386061558522678e-06,0.00966380949647866,-inf,1.208924886418968e-07,2.1934629511876196,354,6.704707227643316e-06
5.89289101608217e-09,3324.4,0.0,0.0,2.4851797272487263e-05,0.0,299,-4.1310629929929e-07,0.0010754554510641868,2152800,0.009532737829178184,1.642117422736829e-08,1.1953543186802228e-05,0.009675048509825014,-76485046862848.5,-4.1899918776913423e-07,2.193454354622147,354,1.1137406492520977e-05
2.578153298133441e-09,3324.36,0.0,0.0,1.8411593397574937e-05,0.0,300,-1.1396278371000347e-07,0.000737577281391106,2160000,0.009528628336043942,7.850706500162588e-09,6.522495358300574e-06,0.009662122114095837,-inf,-1.1654093790962043e-07,2.1934644207973326,354,6.374841198832386e-06
-9.400550812292398e-10,3324.36,0.0,0.0,2.1183240737198148e-05,0.0,301,-7.50384043929723e-07,0.0008394930637838288,2167200,0.009565719477967829,1.0041216904416092e-08,2.8691206345104032e-05,0.009706226793615512,-inf,-7.494439870092332e-07,2.193429665893474,354,2.8090276290174662e-05
-1.2036651202706204e-09,3324.36,0.0,0.0,1.9740061207328445e-05,0.0,302,-3.5322911386856813e-07,0.0007801999798212644,2174400,0.009547364599115793,9.946439148456936e-09,1.1448560706354977e-05,0.00967007097530686,-inf,-3.52025445603679e-07,2.1934578742898965,354,1.219536540495997e-05
3.427888402267827e-09,3324.36,0.0,0.0,2.0182445823688216e-05,0.0,303,4.33765442210357e-07,0.0008838530728136479,2181600,0.009537771679411727,9.55755792851915e-09,5.276403022262625e-06,0.009640207218434957,-75857086241.26343,4.3033755316195333e-07,2.1934814035797876,354,4.655890996350391e-06
3.3582863692864613e-09,3324.36,0.0,0.0,1.9732028670083787e-05,0.0,304,-1.214760484158127e-07,0.0008078593052243711,2188800,0.009546132958444852,9.24785224634968e-09,7.335997529326525e-06,0.009645550387761206,-inf,-1.248343365809937e-07,2.1934772084566645,354,7.4550615229452184e-06
1.1403814449798092e-09,3324.21,0.0,0.0,2.2445528006229426e-05,0.0,305,4.7062361969138213e-07,0.0009613984289127067,2196000,0.009537579704509682,1.4770931128046887e-08,1.5185542832330097e-06,0.009641196161037974,-inf,4.694832314345166e-07,2.1934806501045427,354,2.336611951306626e-06
3.2846451653838624e-09,3324.21,0.0,0.0,1.8419477916063164e-05,0.0,306,-1.0475930646725558e-07,0.0007524416963875566,2203200,0.009563358139121047,9.817457048940983e-09,1.2789270644971687e-05,0.009656090571559849,-inf,-1.0804395412855958e-07,2.193469035275399,354,1.1394656550979988e-05
-3.932234085518968e-10,3324.21,0.0,0.0,2.055880437363472e-05,0.0,307,-5.354803880427049e-07,0.0008208762073472068,2210400,0.009607224784909734,9.468153384163141e-09,2.1484085583019515e-05,0.009696486148436273,-53291566014.11173,-5.350871730244865e-07,2.1934372675608076,354,2.086940944717459e-05
2.1089514095773464e-09,3324.21,0.0,0.0,2.13620801731242e-05,0.0,308,1.9529542408888428e-07,0.0008941279182811612,2217600,0.009558719253344904,1.206081065897693e-08,-8.418968037596615e-06,0.009626615659171155,-inf,1.9318647514813465e-07,2.1934918289146728,354,-9.61789700745558e-06
1.3535008745368186e-09,3324.21,0.0,0.0,1.9261288389431507e-05,0.0,309,8.177777035117947e-07,0.0007930472612838937,2224800,0.009549886872067988,9.634122636824539e-09,-1.8873672317252787e-05,0.00962003786148868,-inf,8.164242016455829e-07,2.1934971402088803,354,-1.8801751393913607e-05
2.013234726490273e-09,3324.21,0.0,0.0,2.2703151330684392e-05,0.0,310,3.7808826455934553e-07,0.0009878101497456677,2232000,0.009560858543322543,1.2235430643504147e-08,-1.9955159088603193e-05,0.009631556756794453,-inf,3.7607502910900264e-07,2.1934885687177834,354,-1.951726281414353e-05
3.181380457499868e-10,3324.26,0.0,0.0,1.8011661887809634e-05,0.0,311,6.069352861168056e-07,0.0007526869219733481,2239200,0.009563040153170251,9.706086923834077e-09,-1.6625498946787143e-05,0.009629761376356575,-inf,6.066171485529642e-07,2.193490023846349,354,-1.674881669457224e-05
-3.611418406240648e-11,3324.26,0.0,0.0,2.1601673880741802e-05,0.0,312,7.341706183335719e-08,0.0008841956704019843,2246400,0.009615896259318722,1.0435129696885189e-08,2.1362619778091585e-06,0.009668825537128936,-43010753034.97072,7.345317819508678e-08,2.193459261299441,354,1.507926387068471e-06
-8.394488897739504e-10,3324.26,0.0,0.0,1.8342216062085193e-05,0.0,313,3.394335336856881e-07,0.0007793461504726621,2253600,0.009576336930557674,8.441987196252491e-09,-2.1390874754698663e-05,0.009624318089779645,-inf,3.402729805858278e-07,2.193493940786079,354,-2.1688359176649224e-05
3.080741254593082e-09,3324.26,0.0,0.0,2.256371224773877e-05,0.0,314,1.0284710963680432e-06,0.0009885531749839016,2260800,0.009567422238289424,1.2136288531328904e-08,-3.085374248106844e-05,0.009608134538829622,-2599133735.6394076,1.0253903610451823e-06,2.193506623856605,354,-3.145962065511795e-05
1.6080072025874016e-09,3324.26,0.0,0.0,1.7195094194791917e-05,0.0,315,7.661522088673369e-07,0.0007148001085018405,2268000,0.009568698053290112,8.295753802123705e-09,-3.253694224466642e-05,0.009613613057413468,-inf,7.645442080106485e-07,2.1935024065441553,354,-3.198173997595335e-05
1.8028772274879726e-09,3324.45,0.0,0.0,2.3942619467260252e-05,0.0,316,7.26168185668301e-07,0.0010386001590194096,2275200,0.009583958154651745,1.4776127176836103e-08,-2.5971586643435828e-05,0.009616273459289651,-inf,7.243653117582386e-07,2.1935004012297417,354,-2.49143242564853e-05
2.009440874054432e-09,3324.45,0.0,0.0,1.8297388607318265e-05,0.0,317,7.216272821066409e-07,0.000756156338310856,2282400,0.00957059579367197,8.459477803801242e-09,-2.1702739675245096e-05,0.009601749215529719,-inf,7.196178405865275e-07,2.193511810608068,354,-2.1842288238559562e-05
-1.283903118855785e-09,3324.45,0.0,0.0,2.1649295416724468e-05,0.0,318,-3.898572118895884e-07,0.0008961588933099903,2289600,0.009639971518430799,1.0114279625753906e-08,-3.5820214944945423e-06,0.0096669334815889,-7905428725.76005,-3.8857330615569045e-07,2.193460873034265,354,-5.45321283254907e-06
5.3617842224242354e-09,3324.45,0.0,0.0,2.0554501451084107e-05,0.0,319,8.559513920222651e-07,0.0008528738312505748,2296800,0.009575520472800626,9.862126960557654e-09,-3.396931029655322e-05,0.009592271588284462,-inf,8.505896088667387e-07,2.19351902701552,354,-3.273243493737875e-05
-1.3262656995837874e-09,3324.45,0.0,0.0,1.9716174551501585e-05,0.0,320,4.7198063386094053e-07,0.000886384067668061,2304000,0.009577834152323366,1.1361685389679451e-08,-1.4781434160421025e-05,0.009590919354250505,-inf,4.7330690182816e-07,2.1935201449684367,354,-1.3175242991666688e-05
3.1028268030948073e-09,3324.45,0.0,0.0,2.2457448688413526e-05,0.0,321,4.0583355857309494e-07,0.0009694644940101585,2311200,0.009578162347984122,1.3624162659425073e-08,-5.814103544908556e-06,0.009590073255661915,-inf,4.027307374327558e-07,2.1935206708327804,354,-5.297900675720735e-06
2.367454737851109e-09,3324.5,0.0,0.0,1.935835209605823e-05,0.0,322,3.337206569177563e-07,0.0007892325905832147,2318400,0.009583632482507836,1.1073439139839887e-08,-1.0944714785933629e-05,0.009589289862696375,-inf,3.313532055254869e-07,2.193521378195131,354,-1.174395097671829e-05
1.746975860498964e-09,3324.5,0.0,0.0,1.9730719819794085e-05,0.0,323,4.3768173071302e-08,0.0007828061427384306,2325600,0.00962899979745979,9.640550281805715e-09,4.5287761912339305e-06,0.009645731893476473,-inf,4.202119315680388e-08,2.1934774058111133,354,3.969603001232754e-06
-2.0850108686901284e-10,3324.5,0.0,0.0,1.776882656058865e-05,0.0,324,3.465282265474336e-07,0.0007429966916872155,2332800,0.009612000156489631,9.238284858161333e-09,-1.897362579695084e-05,0.009631567917266494,-inf,3.4673673344083666e-07,2.1934884678308295,354,-1.966312202271066e-05
6.374859058521041e-09,3324.5,0.0,0.0,2.3889622248175466e-05,0.0,325,6.943000969883429e-07,0.0010035640507079632,2340000,0.009594491023259858,1.334685500690374e-08,-2.896715216811193e-05,0.009615551549423899,-28121122994.822693,6.879252418152188e-07,2.1935011652443146,354,-2.844005161414821e-05
4.600678980260129e-09,3324.5,0.0,0.0,1.657068027194126e-05,0.0,326,6.961528352543116e-07,0.0007208848421530115,2347200,0.009592052062310615,7.952540063611178e-09,-2.6577569205555855e-05,0.009618801741365582,-inf,6.915521541553438e-07,2.193498722816271,354,-2.5997599897568915e-05
5.343582482137284e-09,3324.56,0.0,0.0,2.415423475891682e-05,0.0,327,8.514189968144773e-07,0.0010190583677762162,2354400,0.009600348726934976,1.506175702335033e-08,-2.654235017474541e-05,0.009627516027392142,-65282456644.44495,8.460754187707956e-07,2.1934919962050423,354,-2.751604470945711e-05
1.0037663026793521e-10,3324.56,0.0,0.0,1.6296633401340398e-05,0.0,328,4.038403911507098e-07,0.0006737338993368018,2361600,0.009608033387293479,8.465404186303674e-09,-2.263316455539444e-05,0.009640197685498387,-inf,4.03740014290306e-07,2.193482128287118,354,-2.1612932792174708e-05
-2.8855191887773775e-09,3324.56,0.0,0.0,2.2054603185241832e-05,0.0,329,-1.2832642597029042e-07,0.000897314002578198,2368800,0.009682392546064443,1.0498623355051868e-08,1.029143554337084e-05,0.00971647379860755,-inf,-1.2544090777469008e-07,2.1934224165242813,354,9.231911213585174e-06
2.1843331670837403e-09,3324.56,0.0,0.0,1.7196224570696795e-05,0.0,330,8.399906751691219e-07,0.0007401199489519484,2376000,0.00960518209832824,7.802423814936035e-09,-2.6228394832199023e-05,0.009640608246785606,-inf,8.378063438216477e-07,2.1934820145463187,354,-2.6092017334317714e-05
2.2563815010195713e-09,3324.56,0.0,0.0,2.0573435252750594e-05,0.0,331,1.5540869778731352e-07,0.0009071202668022102,2383200,0.009612159974326098,1.0872288630230064e-08,-2.0676914205610262e-05,0.009652171207569718,-208996691369.47113,1.5315231308523355e-07,2.1934731222050527,354,-2.046762601296559e-05
1.2221407890737094e-09,3324.56,0.0,0.0,2.0458264609789446e-05,0.0,332,4.4894347113056053e-07,0.000877767187104368,2390400,0.009614594291133687,1.0689548546057144e-08,-2.8478705969333188e-05,0.009658657374207411,-inf,4.477213341032793e-07,2.1934681243042475,354,-2.9145472530078715e-05
4.363949912812751e-09,3324.67,0.0,0.0,2.017215963357019e-05,0.0,333,1.0153696889604295e-06,0.0008600895008062126,2397600,0.009615801672806935,1.1284375974858985e-08,-2.152621765385622e-05,0.009662936517244222,-inf,1.011005739669653e-06,2.193464560133682,354,-2.0292812753608746e-05
-3.0432527652854526e-09,3324.67,0.0,0.0,1.8535304097281506e-05,0.0,334,1.4723758169396012e-07,0.0007404561745373585,2404800,0.009659657240414093,9.89361165146541e-09,-7.181099119777544e-06,0.009702413497423684,-inf,1.5028083353117883e-07,2.193433471145453,354,-8.188793563274682e-06
4.949510409495191e-09,3324.67,0.0,0.0,2.015410629613212e-05,0.0,335,2.7225830578872497e-07,0.0008271156309625179,2412000,0.009654452301310523,9.966950866520583e-09,-1.5389863830232715e-05,0.009695971487804496,-62964034996.488396,2.673087882277713e-07,2.1934385665825435,354,-1.5209197984952739e-05
4.2813806874158335e-09,3324.67,0.0,0.0,2.184302966876119e-05,0.0,336,7.06860333285348e-07,0.0009342097979642448,2419200,0.009623981987399657,1.2772997025696593e-08,-2.3950973808076338e-05,0.009656718333310907,-38545715251.40111,7.025789459970774e-07,2.1934694301135957,354,-2.2529727714171753e-05
-9.990916077035513e-11,3324.67,0.0,0.0,1.721520316064667e-05,0.0,337,4.922029882620514e-07,0.0007279486727032592,2426400,0.009623286143307468,8.155079418519038e-09,-1.4725446444838469e-05,0.009657955880735127,-inf,4.923028884609231e-07,2.1934682345863377,354,-1.4124947943444673e-05
3.385526408951337e-09,3324.69,0.0,0.0,2.6613539945183783e-05,0.0,338,1.9031629179774457e-07,0.0011760205050299905,2433600,0.009633132822308984,1.7518316143355168e-08,-1.1794280629967233e-05,0.009668504549855631,-45373471876.31935,1.8693076851519236e-07,2.1934602861114283,354,-1.0389933631389549e-05
-1.1974892079905084e-09,3324.69,0.0,0.0,1.65525627237246e-05,0.0,339,1.977316353726674e-07,0.0006916746152929439,2440800,0.009633096251230214,7.364339734910126e-09,-3.8899059316487e-07,0.009669388264242717,-inf,1.9892911610546504e-07,2.1934596574716467,354,-1.1002609854080937e-07
-9.243508030610871e-10,3324.69,0.0,0.0,2.1934595189614097e-05,0.0,340,-2.01459663145386e-07,0.0008486383927205553,2448000,0.009687605964847737,1.0978247494573705e-08,2.1014460127655482e-05,0.009731324416297,-15978960063.002375,-2.0053531055140077e-07,2.1934109154611665,354,2.0933886707807017e-05
