grad_norm,epoch_idx,frames,policy_loss,value_loss,PMM:episode_rewards,advantage_norm,clip_fraction,fps,P09:episode_rewards,P01:episode_rewards,approx_kl_divergence,explained_variance,episode_length,policy_entropy
0.0535879454321217,28,286720,-0.001139932707155822,0.014173101808410138,233.25,15.968717801570893,0.1446533203125,294,300.0,172.5,0.0020982939128671775,-8.568167686462402e-09,348.14,1.054771475866437
0.0404711490613272,29,296960,-0.0010698685080569703,0.013881531939841808,231.0,15.968717724084854,0.083740234375,294,300.0,150.0,0.0019138200283899565,-1.862645149230957e-08,348.96,0.9436641506850719
0.03494372738587247,30,307200,-0.0005996541774948127,0.01020654874118918,205.0,15.968717783689499,0.05185546875,294,300.0,125.0,0.001120582396466574,-1.1920928955078126e-08,349.18,0.8227722827345133
0.035125519962391806,31,317440,-0.00085271148418542,0.010515375300019513,181.5,15.968717795610427,0.0903564453125,294,250.0,125.0,0.001754948962823022,-7.450580596923828e-09,353.41,0.7481402590870857
0.041636581237996184,32,327680,-0.0005000065360945882,0.01136634663453151,173.0,15.968717950582505,0.0882568359375,294,250.0,125.0,0.0017725730803732631,6.7055225372314455e-09,353.32,0.8644158832728863
0.0465576960106376,33,337920,-0.000221655281711719,0.013308887236416923,177.5,15.968717843294144,0.1096923828125,294,250.0,125.0,0.0018889194507096363,-1.0430812835693359e-08,354.0,0.9605735059827566
0.04188576796265875,34,348160,-0.0009051774461113383,0.014140159852831857,198.5,15.968717902898788,0.093017578125,294,250.0,125.0,0.001611287372844572,-2.9429793357849122e-08,351.17,0.9629117719829082
0.041803160527629765,35,358400,-3.1376352853840214e-05,0.013411260776047129,202.75,15.96871771812439,0.0630615234375,294,250.0,125.0,0.001059083709941433,-1.4901161193847657e-09,347.92,0.8403961673378945
0.0384087532685208,36,368640,-0.0003896715090377256,0.012881743205070961,202.75,15.968717980384827,0.0771728515625,293,250.0,125.0,0.0010501601035699081,-2.6822090148925782e-08,345.62,0.8073514308780432
0.03722044883107064,37,378880,-0.0005293466236253152,0.011472162645389972,192.75,15.9687165081501,0.076025390625,294,250.0,125.0,0.0013956330064061717,9.685754776000977e-09,347.7,0.7317751083523035
0.04231155209316756,38,389120,-0.00046789026964688674,0.013626586021564436,188.75,15.968717962503433,0.064208984375,293,250.0,125.0,0.0009967803713792022,-7.450580596923829e-10,344.61,0.7715631917119026
0.03250649106044341,39,399360,-0.0006642770451435354,0.012599582183611346,186.5,15.96871771812439,0.0727294921875,293,250.0,125.0,0.0021599163806484967,3.725290298461914e-09,346.79,0.6195213802158832
0.03316441093160447,40,409600,-0.0003029433406481985,0.012799579985585296,186.25,15.968717736005782,0.0683837890625,293,250.0,125.0,0.0013430875892524341,-9.685754776000977e-09,343.16,0.6365958750247955
0.03794749115686403,41,419840,-0.0003521838538290467,0.015733288136834743,203.75,15.96871775984764,0.081982421875,293,252.50000000000023,125.0,0.0014378147344139337,-6.7055225372314455e-09,340.02,0.7074205484241247
0.039883885561007866,42,430080,-0.0006024266549502499,0.014391837237053551,208.75,15.968717777729035,0.0929443359375,292,275.0,125.0,0.0014358031598874278,-4.470348358154297e-09,337.3,0.7270821236073971
0.037133101747479864,43,440320,-0.0003569424541638,0.01521554435894359,216.0,15.96871793270111,0.0522216796875,293,252.50000000000023,147.5,0.0008060502704225314,-3.7252902984619143e-10,336.41,0.6932532973587513
0.031227329858526588,44,450560,-0.0005270957200991689,0.012861170669202693,210.25,15.968717902898788,0.0645263671875,292,250.0,125.0,0.0009693905083778987,1.7881393432617187e-08,338.79,0.6025566950440406
0.037896144023762096,45,460800,-0.00031804329773876816,0.014109021465992555,208.0,15.968717885017394,0.0626708984375,292,250.0,125.0,0.000977096848546921,-8.940696716308593e-09,344.23,0.7157448917627335
0.03749595998849682,46,471040,-0.0005514626107469666,0.01571516558615258,211.75,15.968718016147614,0.0702880859375,291,275.0,125.0,0.0011117216266256947,3.725290298461914e-09,340.31,0.6824607811868191
0.03864438657327704,47,481280,-0.0001939969246450346,0.01490704684110824,215.75,15.968717753887177,0.092578125,291,275.0,147.5,0.001970226135230746,-2.0116567611694337e-08,337.22,0.7813987765461207
0.041711492369506976,48,491520,-0.0005820216829306446,0.014690968999639153,222.5,15.968717920780183,0.0930908203125,290,300.0,147.5,0.0014775026486660181,-2.9802322387695314e-09,336.54,0.8672435715794563
0.04958070673752348,49,501760,-0.00039413475496985484,0.016834878627560102,229.75,15.968717974424361,0.124365234375,290,300.0,150.0,0.0020448270676979518,8.195638656616212e-09,341.07,0.9568000316619873
0.04734536870248811,50,512000,-0.0002608051334391348,0.0171196207171306,240.5,15.968717896938324,0.093359375,289,325.0,172.5,0.0014740652734985815,-1.0430812835693359e-08,340.1,0.9782945893704891
0.04561054715491548,51,522240,-0.00038893211167305707,0.01660695917380508,245.25,15.968717819452285,0.07724609375,289,325.0,175.0,0.001393579132079026,-4.097819328308106e-09,337.19,0.9263552729040384
0.04508132430600457,52,532480,-0.000640922025195323,0.017459620168665424,249.0,15.968717944622039,0.0861572265625,289,325.0,200.0,0.0013319000337617126,-7.450580596923828e-09,332.25,0.8862575642764569
0.04237098939812435,53,542720,-0.0004007319534139242,0.017971037526149303,254.25,15.968718218803406,0.06689453125,289,325.0,200.0,0.0012502035234462027,-1.862645149230957e-09,327.86,0.8745402928441763
0.05157955247374629,54,552960,-0.0005204240609600674,0.01870352211408317,261.5,15.968718028068542,0.101318359375,289,327.5000000000002,200.0,0.001980121422593584,-2.2724270820617674e-08,324.74,0.9992310691624879
0.048593359106352166,55,563200,-0.0008129388530505821,0.018462860674480906,265.0,15.968718057870865,0.1180908203125,289,350.0,200.0,0.0021668715809056494,9.685754776000977e-09,324.43,0.9897955190390348
0.04610677389349152,56,573440,-0.0007064046745654196,0.018026424251729622,267.25,15.968717849254608,0.0842529296875,289,350.0,197.5,0.0017250035628705973,-1.4528632164001465e-08,329.19,1.0345631495118142
0.04786652396863174,57,583680,-0.0007044222984404769,0.01866119685873855,271.75,15.96871789097786,0.1189453125,289,350.0,200.0,0.0021041066198051795,-3.725290298461914e-09,331.28,1.1367271222174167
0.056621641092727784,58,593920,-0.0010110067254572642,0.019371140730800106,276.25,15.968718039989472,0.1355224609375,289,350.0,200.0,0.002041117337350329,1.862645149230957e-09,332.53,1.236337948590517
0.057501742417193843,59,604160,-0.0008837570007017348,0.01912538657488767,278.5,15.968718028068542,0.116162109375,289,350.0,200.0,0.001818057903435033,3.7252902984619143e-10,326.49,1.243438796699047
0.05583507251982517,60,614400,-0.0008972187497420236,0.018902024053386413,276.75,15.968717950582505,0.11650390625,289,350.0,200.0,0.0017099730636687127,4.097819328308106e-09,325.73,1.2250844739377498
0.056855631510404424,61,624640,-0.0006123745959484949,0.01948905918688979,282.5,15.968717873096466,0.132568359375,289,352.5000000000002,200.0,0.001983826449685466,8.195638656616212e-09,328.02,1.2576931156218052
0.06475373211019751,62,634880,-0.0015583765460178256,0.02005136988882441,289.0,15.968718087673187,0.164501953125,289,350.0,200.0,0.0022758196698873688,2.2351741790771484e-09,327.51,1.2630347892642022
0.055538129303498954,63,645120,-0.0005512065115908626,0.019393851811764763,293.25,15.968717914819717,0.11474609375,290,352.5000000000002,225.0,0.001879762482982983,-3.7252902984619143e-10,328.45,1.267706698179245
0.06164214950546162,64,655360,-0.0014136591562419198,0.019004620052874087,287.5,15.968718075752259,0.1537353515625,290,352.5000000000002,225.0,0.002176064509785647,-9.685754776000977e-09,327.8,1.3343040488660336
0.05360517134964473,65,665600,-0.0007687173405429348,0.018283840757794677,284.75,15.968718081712723,0.1009521484375,290,375.0,225.0,0.001575596457030315,-2.5331974029541015e-08,329.02,1.3323402121663093
0.054308852110374374,66,675840,-0.0010882397822570057,0.01947343231877312,283.0,15.96871799826622,0.1206298828125,290,375.0,222.5,0.0017324114807763635,-1.899898052215576e-08,333.26,1.2184128627181052
0.0530950036240763,67,686080,-0.0010162104721530341,0.01782151349761989,279.25,15.968717873096466,0.1051513671875,290,375.0,200.0,0.0017744446520282509,1.1175870895385742e-09,334.62,1.2486861877143383
0.060881386956073036,68,696320,-0.0014187279441102874,0.017594826262211427,270.75,15.968717956542969,0.146484375,290,352.5000000000002,175.0,0.0019579499514861707,-5.960464477539063e-09,339.04,1.240836813300848
0.05073324669100869,69,706560,-0.0007376561057753861,0.018030360247939824,277.0,15.968718039989472,0.0919677734375,290,375.0,175.0,0.0014879109401476852,-3.3527612686157227e-09,340.74,1.1848708175122737
0.05362619917686616,70,716800,-0.0010324507624318358,0.01760459633951541,285.5,15.968718039989472,0.1261962890625,290,375.0,175.0,0.0019834427535471376,-5.587935447692871e-09,352.98,1.107440259307623
0.05395809761954644,71,727040,-0.001383667292247992,0.01721358876093291,294.0,15.968718004226684,0.1424072265625,290,375.0,175.0,0.0019340606296736952,-2.123415470123291e-08,353.29,1.101305615901947
0.05179055225248319,72,737280,-0.001148032433411572,0.01810161487373989,287.0,15.968717962503433,0.1187255859375,290,375.0,197.5,0.0018222818279411968,-1.4901161193847657e-09,352.51,1.1955178827047348
0.056927751817763626,73,747520,-0.0016052605416916777,0.017974980286089702,290.0,15.968717992305756,0.1662109375,290,375.0,225.0,0.002438238387009051,2.6077032089233397e-09,352.38,1.2534166514873504
0.061745884477372656,74,757760,-0.0017817762272898108,0.01740940910531208,286.25,15.96871801018715,0.1685302734375,290,375.0,197.5,0.002353960984558512,-9.313225746154785e-09,357.69,1.2189598850905896
0.054198949847872546,75,768000,-0.0006592623227334116,0.018316486445837655,302.75,15.968717986345291,0.106494140625,290,400.0,200.0,0.0018043959040596746,-2.60770320892334e-08,363.28,1.2429406963288785
0.05289996274797639,76,778240,-0.0013341880719963228,0.01761843072308693,297.0,15.968717962503433,0.110595703125,290,400.0,200.0,0.0018811751033908307,-3.688037395477295e-08,366.82,1.2403172709047794
0.05532771723428994,77,788480,-0.0009720872931211488,0.0188520512660034,299.25,15.968718123435973,0.124658203125,290,400.0,200.0,0.0017778959178983201,-1.5273690223693846e-08,358.41,1.2195943407714367
0.05769073708479048,78,798720,-0.0011353818721545395,0.017854106845334172,294.75,15.96871782541275,0.136669921875,290,377.5000000000002,197.5,0.002245923044893061,-3.7252902984619143e-10,351.15,1.2379608750343323
0.05372900179168537,79,808960,-0.0014878269554174039,0.01881670005968772,301.75,15.968718028068542,0.1323486328125,290,377.5000000000002,200.0,0.0020388141413718586,-1.9371509552001954e-08,352.58,1.233806873857975
0.05006671237803898,80,819200,-0.0011423402804211947,0.01640800674649654,283.0,15.968717950582505,0.1111572265625,290,352.5000000000002,175.0,0.0017986391749104768,-1.9371509552001954e-08,346.62,1.242143554240465
0.051309714775438095,81,829440,-0.0013001597086258697,0.01629894388606772,271.5,15.96871782541275,0.1236083984375,291,350.0,175.0,0.002202146466370536,-4.097819328308106e-09,346.94,1.196550616621971
0.053109916317345185,82,839680,-0.0008716163727513048,0.016306447162787664,253.5,15.968717986345291,0.1069091796875,291,350.0,175.0,0.0018396635923494387,1.9744038581848144e-08,347.16,1.2012300811707974
0.055876325136702897,83,849920,-0.00146172261229367,0.016987716185394675,264.5,15.968718022108078,0.1493408203125,291,350.0,175.0,0.0021147342465411612,2.6077032089233397e-09,355.43,1.1971048533916473
0.05197805331880116,84,860160,-0.0006996476433414501,0.016365848103305325,269.75,15.968717831373215,0.1159912109375,291,350.0,200.0,0.0021464515838147237,2.9802322387695314e-09,357.23,1.1963429994881154
0.055394018276028564,85,870400,-0.0014196843880199595,0.01786568339157384,279.25,15.968717747926712,0.1545654296875,291,375.0,200.0,0.002345755829598062,-2.2351741790771484e-09,357.3,1.316099153459072
0.05541157217519075,86,880640,-0.001345133581708069,0.017009951363434084,269.75,15.968717867136002,0.1440185546875,291,375.0,175.0,0.0019207357352343025,-5.215406417846679e-09,350.34,1.2970612607896328
0.05380538335472869,87,890880,-0.0010609880704578246,0.017515937684220263,281.0,15.96871801018715,0.138720703125,291,400.0,175.0,0.0021237714914150276,4.097819328308106e-09,353.27,1.39730773717165
0.05306703974179725,88,901120,-0.0012255460511369164,0.016757122732815332,283.5,15.968717867136002,0.142724609375,291,400.0,175.0,0.00196373188873622,2.16066837310791e-08,354.98,1.3478353150188922
0.06065439683502912,89,911360,-0.0017432118256692775,0.017261780294938946,295.75,15.968717908859253,0.161279296875,291,400.0,175.0,0.002191386166589382,2.2724270820617674e-08,356.4,1.3404657028615474
0.05820123454397906,90,921600,-0.0010379102466686163,0.016858023407985458,286.25,15.968717855215072,0.1544189453125,291,400.0,172.5,0.0020202002285515165,-2.2351741790771484e-09,351.52,1.3282981768250466
0.05322258206401207,91,931840,-0.0010760451412352267,0.01698100206122035,284.75,15.968717980384827,0.1105224609375,291,400.0,150.0,0.0017345661928231948,-1.0058283805847169e-08,350.31,1.3529286988079547
0.05829031316005632,92,942080,-0.0009770276636118069,0.01769791941915173,273.5,15.968717938661575,0.139892578125,291,377.5000000000002,172.5,0.001957204747202468,-4.097819328308106e-09,342.14,1.3344992756843568
0.056785482914905885,93,952320,-0.0014024720705492655,0.01712882239953615,280.75,15.968717908859253,0.1379638671875,291,377.5000000000002,172.5,0.0021748759091565263,1.2293457984924316e-08,343.01,1.3290935046970844
0.053493419533487,94,962560,-0.0010656465696229135,0.018105901291710323,283.25,15.968717819452285,0.1258056640625,291,375.0,175.0,0.0018166190263727345,-2.0116567611694337e-08,344.5,1.3119761243462562
0.05027836937091977,95,972800,-0.0010500485990633025,0.019373325753258543,305.25,15.96871789097786,0.0944091796875,291,402.5000000000002,200.0,0.0014636599045928732,-1.6391277313232423e-08,355.31,1.2323277331888676
0.05605214652267452,96,983040,-0.0012808308529201895,0.01931042921205517,312.75,15.96871812939644,0.116748046875,292,425.0,200.0,0.0015621710192561978,-1.0058283805847169e-08,353.16,1.2422449722886086
0.05496896360759011,97,993280,-0.0014220846715033986,0.017972253425978125,301.5,15.968717992305756,0.14140625,292,377.5000000000002,222.5,0.0019041153937564559,-1.2293457984924316e-08,343.0,1.2576033890247345
0.05374313649721361,98,1003520,-0.0009693191492260667,0.01839176408830099,276.5,15.968718075752259,0.117236328125,292,350.0,200.0,0.0018196391276092071,3.725290298461914e-09,333.74,1.30407400354743
0.04723974623177613,99,1013760,-0.0008121783157548634,0.017004123493097722,274.25,15.968717885017394,0.1111572265625,292,350.0,200.0,0.002147357373689829,-2.6822090148925782e-08,338.37,1.2668051309883595
0.049314814013679445,100,1024000,-0.0013604974403278903,0.01580501528515015,271.0,15.968717902898788,0.128076171875,292,327.5000000000002,200.0,0.0018961327904250425,1.2293457984924316e-08,346.34,1.2563053123652934
0.052972931088011134,101,1034240,-0.0013292412317241543,0.016980341539601797,277.0,15.968718081712723,0.1223388671875,292,350.0,175.0,0.0019096032516586093,1.3783574104309083e-08,356.21,1.1477655738592147
0.04951322173379509,102,1044480,-0.00047817000340728556,0.016446291928878053,269.5,15.968717920780183,0.1006103515625,292,350.0,175.0,0.001472392261069899,-2.0861625671386717e-08,360.33,1.121984849870205
0.048277015934527115,103,1054720,-0.0007964219810673967,0.016175246553029866,271.25,15.968717902898788,0.11611328125,292,350.0,175.0,0.0016354772834858977,-2.384185791015625e-08,357.6,1.0789515227079391
0.05111313834941726,104,1064960,-0.0010316584404790774,0.01737750705506187,274.75,15.96871789097786,0.1214599609375,292,350.0,200.0,0.001726417624601595,1.4901161193847657e-09,359.16,1.141906326264143
0.05380102053889667,105,1075200,-0.00047308679095294794,0.018945811840239912,286.75,15.968718022108078,0.0974853515625,292,375.0,200.0,0.0014095962251417405,-2.1979212760925294e-08,354.5,1.127608349174261
0.05162610591836386,106,1085440,-0.0008497800230543362,0.018077858323522378,290.5,15.968718022108078,0.0945556640625,292,375.0,200.0,0.001560600432873116,-3.3527612686157227e-09,348.47,1.135569977015257
0.05232386995684148,107,1095680,-0.000997653826198075,0.018909019517013802,287.5,15.968717962503433,0.1131591796875,292,352.5000000000002,200.0,0.0016522419451263203,-4.8428773880004884e-09,342.07,1.1175500616431235
0.04927130632604319,108,1105920,-0.0008059683474129997,0.020245233018067667,282.5,15.96871801018715,0.090869140625,292,350.0,222.5,0.0011878872725915811,-1.9744038581848144e-08,331.54,1.1324458479881288
0.04848418265316694,109,1116160,-0.0011703231626597698,0.01879174498608336,283.0,15.968717986345291,0.12109375,292,375.0,200.0,0.001747329435133338,-2.123415470123291e-08,328.26,1.1157489448785782
0.05180018481781745,110,1126400,-0.0008971316190582001,0.018728566452045924,291.75,15.968718022108078,0.0981689453125,292,375.0,200.0,0.0014774800617971095,1.3411045074462891e-08,334.06,1.0871208325028419
0.0500608096032892,111,1136640,-0.0008684626773174386,0.0187744973693043,284.75,15.968718045949936,0.1036376953125,292,352.5000000000002,200.0,0.0012956261147735403,-4.8428773880004884e-09,334.67,1.0170671463012695
0.04992633296669311,112,1146880,-0.0009774206511792727,0.019251031924795825,283.25,15.968717938661575,0.11005859375,292,352.5000000000002,200.0,0.0016558961141527107,-2.123415470123291e-08,333.09,0.9968705412000418
0.05697200729523968,113,1157120,-0.00044921682183485245,0.019561781859374607,274.75,15.96871789097786,0.1227294921875,292,350.0,200.0,0.0015514330903357632,1.1175870895385742e-09,325.09,1.1145403996109962
0.05797214849195557,114,1167360,-0.0009974316406442085,0.019272185195586645,280.5,15.968718123435973,0.131103515625,292,350.0,200.0,0.0015477763680166845,-5.215406417846679e-09,323.0,1.1283993616700172
0.04659943165630237,115,1177600,-0.0005521802348084747,0.019897245883475988,279.75,15.968718022108078,0.075732421875,292,350.0,200.0,0.0012709670344250412,2.6077032089233397e-09,319.76,1.0474112816154957
0.04795963021672891,116,1187840,-0.0007915579968539532,0.01990746150841005,285.25,15.968717986345291,0.08916015625,292,350.0,225.0,0.001266771029019864,-9.313225746154785e-09,319.4,1.053742392733693
0.04922620533845084,117,1198080,-0.0003556123789167032,0.019963900561560877,280.25,15.968718057870865,0.07177734375,292,350.0,200.0,0.0011692360722662444,1.4156103134155273e-08,317.72,1.1147034078836442
0.05166806477124268,118,1208320,-0.0010952020988042933,0.018525115924421697,278.5,15.96871811747551,0.114453125,292,350.0,200.0,0.001373545310696045,-1.601874828338623e-08,319.64,1.1446149721741676
0.051476220999964115,119,1218560,-0.0007560474557976704,0.01885938557970803,269.25,15.968718087673187,0.109814453125,292,350.0,175.0,0.0014191725617308747,-8.940696716308593e-09,319.38,1.1629821591079235
0.05182770444456051,120,1228800,-0.0006404444902727846,0.0195650308218319,272.75,15.968717944622039,0.1011962890625,292,350.0,175.0,0.0014629363926104589,-1.7136335372924803e-08,320.15,1.1941414214670658
0.055230502126045376,121,1239040,-0.000731526774688973,0.017714129405794664,274.75,15.96871799826622,0.12138671875,292,350.0,197.5,0.0015102287869339648,5.587935447692871e-09,324.15,1.2460539244115352
0.058185395760806335,122,1249280,-0.0010361859371187166,0.020431254780851303,278.25,15.968717962503433,0.1157470703125,293,375.0,197.5,0.001401988230452389,1.1548399925231934e-08,326.23,1.2837025195360183
0.0591307872355162,123,1259520,-0.001067384547786787,0.018694614106789232,280.0,15.968717962503433,0.1404296875,293,375.0,200.0,0.0016808531233834857,-4.097819328308106e-09,330.53,1.2723321549594402
0.05658942458841739,124,1269760,-0.0008206177306419704,0.017795117708737963,282.25,15.968717986345291,0.1217529296875,292,375.0,200.0,0.0015680968283845686,-6.332993507385254e-09,331.02,1.2392679058015346
0.05642445090211552,125,1280000,-0.0009118651578319259,0.018868501801625824,283.5,15.968718159198762,0.109130859375,293,375.0,200.0,0.0014462748046298658,-4.8428773880004884e-09,335.42,1.2028064712882043
0.05927073522041228,126,1290240,-0.0012306997072300875,0.01941686568316072,284.25,15.968717902898788,0.139599609375,293,350.0,200.0,0.0017667315388052885,6.7055225372314455e-09,334.7,1.2303748562932015
0.05229361120840263,127,1300480,-0.001230822753132088,0.01986961881048046,290.75,15.968718063831329,0.1294189453125,293,350.0,200.0,0.0015646326494163532,5.587935447692871e-09,336.51,1.1936447963118553
0.05207192014302087,128,1310720,-0.0004677240714954678,0.020369114470668137,296.25,15.968718123435973,0.0950927734375,293,375.0,225.0,0.0013045802539522811,-2.7939677238464355e-08,331.47,1.1654562219977378
0.05729400853511892,129,1320960,-0.0008120525795675349,0.019547153639723546,296.5,15.9687180519104,0.1245849609375,293,375.0,225.0,0.0015071492523816231,-3.725290298461914e-09,328.97,1.1148318186402322
0.05136370279171785,130,1331200,-0.0007553517643827945,0.018680485486402176,281.25,15.9687180519104,0.08916015625,293,352.5000000000002,222.5,0.0013505397178235512,-4.470348358154297e-09,320.12,1.0824423931539058
0.04699935014905295,131,1341440,-0.0008772643352131127,0.01802370442892425,271.75,15.96871787905693,0.097998046875,293,350.0,222.5,0.0014187915876760827,-1.30385160446167e-08,320.84,1.0437713354825973
0.04876722759042164,132,1351680,-0.0007029257380054332,0.018135247021564282,260.5,15.968717968463897,0.0886962890625,293,325.0,200.0,0.0013521325169648436,-4.097819328308106e-09,320.97,1.0222803108394145
0.0487365510406032,133,1361920,-0.0011878401473950362,0.016510151044349185,250.25,15.968717974424361,0.11884765625,293,325.0,200.0,0.0016416096689908955,-1.7508864402770997e-08,324.34,1.0326094891875983
0.05802355220586373,134,1372160,-0.000803195877961116,0.018527972023002805,251.5,15.968718034029006,0.120703125,293,325.0,200.0,0.0015221319517223718,-4.470348358154297e-09,328.52,1.0769946150481702
0.05741825234379409,135,1382400,-0.0005865553663170431,0.019794165220810102,263.5,15.968718081712723,0.108056640625,293,350.0,200.0,0.0014111112770962108,-1.0058283805847169e-08,330.28,1.0828422904014587
0.05435938250001602,136,1392640,-0.0006878542171762092,0.018911220616428182,276.5,15.968718141317368,0.11826171875,293,350.0,225.0,0.0015180554323370287,-8.940696716308593e-09,329.81,1.0607093192636967
0.051319860026721766,137,1402880,-0.0006538334691867931,0.01981206997297704,284.25,15.968718093633651,0.0962646484375,293,350.0,225.0,0.0014007908165581285,-3.725290298461914e-09,326.16,1.09972310885787
0.051748417439455095,138,1413120,-0.0006974738142162095,0.018388112366665155,276.0,15.968717986345291,0.1122802734375,293,350.0,222.5,0.0017327685916598058,-4.097819328308106e-09,323.42,1.105481918901205
0.05225980722927004,139,1423360,-0.0006535991065902636,0.019191478181164713,275.75,15.968718153238296,0.080615234375,293,350.0,200.0,0.0012548361906266014,6.7055225372314455e-09,324.49,1.111327549815178
