P09:episode_rewards,policy_loss,avg_q_selected,frames,advantage_norm,explained_variance,policy_entropy,policy_gradient_loss,rollout_prob_std,grad_norm,epoch_idx,episode_length,PMM:episode_rewards,P01:episode_rewards,model_prob_std,avg_q_retraced,q_loss,policy_gradient_bias_correction,fps
0.0,-4.608764784349174e-05,0.0011832403138730813,129600,0.006258786114249567,-5.800869115504444,2.1972025187839375,-4.646150477784572e-05,0.004774059278723108,0.00036702181342814665,18,3324.027777777778,0.0,0.0,0.0006409433420744641,0.0011423621240696058,9.137297234127427e-07,3.73856952529773e-07,431
0.0,-1.922081275686485e-05,0.0006942827762095934,136800,0.005213007879396962,-4.546066220305741,2.1972075904551005,-1.95476629108688e-05,0.003942915906594689,0.00030057058914030143,19,3324.027777777778,0.0,0.0,0.0005793391168146396,0.0006839290225711703,4.531538070965595e-07,3.268501801165885e-07,426
0.0,-2.176446898522304e-05,0.0007655456674166046,144000,0.0041192830461151304,-2.8326681600747605,2.1972150058784186,-2.1974162318541417e-05,0.005616078537392751,0.00018406173130337518,20,3324.027777777778,0.0,0.0,0.00044454786816098174,0.0007540124041449018,2.415733571224632e-07,2.0969330310104098e-07,421
0.0,-1.953323008990086e-05,0.0006186057505195975,151200,0.0037594256778931364,-2.879075537823022,2.1972169099251433,-1.9820983108467142e-05,0.00534876252951382,0.00015884862222437815,21,3324.027777777778,0.0,0.0,0.0003913253901532338,0.0006045089874105687,1.9527294699085906e-07,2.877529297038898e-07,416
0.0,-1.4636235257820354e-05,0.0005337651004170072,158400,0.0038359767756925003,-1.7594595630411751,2.1972180156133794,-1.4747901054022575e-05,0.004733731243488758,0.00014651184457915745,22,3324.027777777778,0.0,0.0,0.0003775102626503058,0.0005269049918735628,1.9992323749250934e-07,1.1166583526409575e-07,411
0.0,-1.734707020483153e-05,0.0004902776666774246,165600,0.0028809886938754026,-4.310091165180402,2.1972200126181205,-1.7640433180340868e-05,0.004568978847338889,0.0001185000052501246,23,3324.3958333333335,0.0,0.0,0.00029013838813173287,0.0004802087923213571,1.1702715226826884e-07,2.933629791681382e-07,408
0.0,-8.954030389883045e-06,0.00022969298880135675,172800,0.002676180125830576,-2.815154661071837,2.197220423054443,-9.042177674266881e-06,0.0031818891626924735,0.00012095398414000325,24,3324.3958333333335,0.0,0.0,0.00028805692099162137,0.00022681409015709873,1.1453040961447238e-07,8.814727865078901e-08,404
0.0,-6.0621140965129905e-06,0.0002716988343382058,180000,0.00249404835369975,-2.7013894538455228,2.1972208266724986,-6.1018700398247156e-06,0.0040450797017198906,0.00010963813633857541,25,3324.3958333333335,0.0,0.0,0.0002499171623066869,0.0002699221106215874,1.0429935026671238e-07,3.975594694402166e-08,401
0.0,-8.761718140057777e-06,0.00029626905638931725,187200,0.002620509674910979,-1.523648036678159,2.1972217138986734,-8.800754950177707e-06,0.0039625528029248215,9.227376034304834e-05,26,3324.3958333333335,0.0,0.0,0.00025059574738955394,0.0002938586261310168,9.63970966168766e-08,3.903681909306785e-08,398
0.0,-6.353424033599877e-06,0.00022970568213523667,194400,0.0020236007280984027,-3.154151296141688,2.197222222410583,-6.451851084791348e-06,0.004521275424062032,8.035478207985695e-05,27,3324.3958333333335,0.0,0.0,0.00020332457603377448,0.00022486114881162773,6.377188845484634e-08,9.84270551985026e-08,396
0.0,-5.278814332551327e-06,0.00018815763463506875,201600,0.0024280912932752264,-3.505619913053418,2.197222068858525,-5.321093699265701e-06,0.0027405087524482313,8.357087089317417e-05,28,3324.5,0.0,0.0,0.00022294941673357645,0.0001849638019096812,7.845606404319327e-08,4.227937575276621e-08,394
0.0,-6.45937011769649e-06,0.00011386719926794778,208800,0.0018585087510992137,-3.124789584905855,2.1972228343745384,-6.474392272733008e-06,0.0029721439681614156,7.263565673801343e-05,29,3324.5,0.0,0.0,0.00017478108922785,0.00011018565755742961,8.971485360353648e-08,1.5022153279615968e-08,392
0.0,1.279903853339566e-06,-6.875856077354856e-05,216000,0.0021391440653461217,-3.004450604496967,2.197222389298141,1.2914566766301756e-06,0.002619212611814455,9.022739816618399e-05,30,3324.5,0.0,0.0,0.00020597177132756808,-6.879739804346294e-05,7.191303148358024e-08,-1.1552823764304775e-08,389
0.0,3.3034794342516215e-07,6.518578561756434e-05,223200,0.0020713833412423447,-3.231702197750725,2.1972225711175373,2.864327389321838e-07,0.0031516999983188495,8.173242634500542e-05,31,3324.5,0.0,0.0,0.00019068174911943196,6.687616677466518e-05,7.324915077053429e-08,4.3915200905477636e-08,386
0.0,-7.993839389242912e-07,7.767860164510658e-05,230400,0.001898054213721364,-4.238254611383354,2.1972231256772603,-7.96515209734432e-07,0.003094152991470331,6.999542766427008e-05,32,3324.5,0.0,0.0,0.00016879367858614892,7.791917086338106e-05,5.496252693321962e-08,-2.868726413244157e-09,385
0.0,-2.2049348599523892e-06,6.74975300503399e-05,237600,0.0017243195341472089,-3.193929905775808,2.1972232715351874,-2.1989564323228965e-06,0.0021305690164665414,5.515317057764463e-05,33,3324.5,0.0,0.0,0.00016220007838470442,6.476577192322772e-05,4.202343693324225e-08,-5.9784276541642444e-09,384
0.0,-4.55308184634338e-07,2.3936651489118677e-05,244800,0.00178011097330245,-3.3186593558299964,2.1972232545678763,-4.62776022893228e-07,0.003478686551843818,6.067859884992187e-05,34,3324.5694444444443,0.0,0.0,0.00016032162098376224,2.4171464302227768e-05,4.192692818344437e-08,7.467826016830752e-09,382
0.0,-8.197570292109744e-07,-0.00011121576026840876,252000,0.001734310692527721,-3.142431149832786,2.1972232200039756,-8.38126452574133e-07,0.0029642537465859294,7.288753721258785e-05,35,3324.5694444444443,0.0,0.0,0.00016186670785521253,-0.00011629082398821125,5.2873533708570305e-08,1.8369424673715507e-08,381
0.0,4.769989921431235e-06,-9.419895408182274e-05,259200,0.0016503963376199532,-4.9936266584528815,2.197222848865721,4.727883213479774e-06,0.002445987272376081,7.17747857870083e-05,36,3324.5694444444443,0.0,0.0,0.00014845958734765322,-9.125313191188546e-05,7.167157072684938e-08,4.2106706435636926e-08,381
0.0,1.433890171240491e-07,-2.503029887716618e-06,266400,0.0016114244345800893,-1.9317844766662233,2.197223500855385,1.4701310484321357e-07,0.002831208546933578,5.1343287285081615e-05,37,3324.5694444444443,0.0,0.0,0.0001490987973815685,-4.0188370793737074e-06,3.2092366983913165e-08,-3.6240873220967747e-09,380
0.0,5.413144394005538e-07,-3.0651896801657277e-05,273600,0.0014352422554407824,-11.018040991769263,2.197223717541922,4.912104684684796e-07,0.003539644901018273,5.436580877961551e-05,38,3324.5694444444443,0.0,0.0,0.00013180289583139166,-3.0631094913561865e-05,3.700818378763042e-08,5.010397066660593e-08,378
0.0,3.910183799469092e-07,-2.9964035129305785e-05,280800,0.0019177097587240143,-2.425980457962348,2.197223240717378,3.3792171067745955e-07,0.0028016211049697315,6.493688889859346e-05,39,3324.7023809523807,0.0,0.0,0.0001643573352590999,-3.0371898601707307e-05,4.560305460037926e-08,5.3096670348528425e-08,377
0.0,9.568469806680691e-07,-2.452634596703691e-05,288000,0.0012836176341067857,-2.9731954341890323,2.197224056758578,9.118599001178308e-07,0.003382227774552467,4.534501706786359e-05,40,3324.7023809523807,0.0,0.0,0.00011054432229193768,-2.410490405928443e-05,2.627119484172531e-08,4.498706969697997e-08,376
0.0,5.141582108453721e-06,-0.00018015846239583387,295200,0.0016403830335796573,-3.1872467164647955,2.197223279381555,5.083361845444519e-06,0.003619238279221781,6.521933630192605e-05,41,3324.7023809523807,0.0,0.0,0.00015430379987467152,-0.0001770417410618332,5.9051598967973545e-08,5.8220261873644607e-08,375
0.0,8.215547548573456e-07,-2.986903439860393e-05,302400,0.001158327588266455,-3.2447991013810746,2.197224102578466,7.881616766485738e-07,0.002629785269646055,3.6581892466184845e-05,42,3324.7023809523807,0.0,0.0,0.00010682548888091391,-2.9787082639615394e-05,1.7958960969814045e-08,3.3393082472028055e-08,374
0.0,2.2260470605886942e-07,-1.7633858192522148e-05,309600,0.0014178891293716057,-3.1702938376115513,2.1972238369266703,2.1149263621435236e-07,0.004181832566743097,4.369394396264092e-05,43,3324.7023809523807,0.0,0.0,0.00013139736978288213,-1.675199073403571e-05,2.3700819855118744e-08,1.1112072331902924e-08,373
0.0,-4.920892495896263e-07,-2.5197203944810014e-05,316800,0.0016191632069790852,-3.914145799496817,2.1972236955512767,-4.971924006855391e-07,0.002472383238046996,5.467095500286178e-05,44,3324.7023809523807,0.0,0.0,0.00013791120753699296,-2.604025065737862e-05,3.736262343930177e-08,5.103152199086796e-09,372
0.0,1.5993120538179358e-06,-1.4196415530674976e-05,324000,0.0014366311514579387,-3.6614303390729046,2.197223991016862,1.5946018927600425e-06,0.002368412589176919,4.684179109393667e-05,45,3324.5520833333335,0.0,0.0,0.00012217338269829991,-1.168376744963067e-05,2.5472837409490296e-08,4.710161701329643e-09,371
0.0,-1.7412477707595427e-06,-0.00011382815853922,331200,0.0014771296025563583,-5.148646929252242,2.1972237749610626,-1.7650660025237206e-06,0.0021390558434078114,5.686806264073808e-05,46,3324.5520833333335,0.0,0.0,0.0001278693202185163,-0.0001197174664878704,7.671446560471489e-08,2.3818231906286908e-08,371
0.0,3.291605515824734e-06,-0.00011086835428703621,338400,0.001482565823365967,-4.6034332316128355,2.197223592829452,3.282800792103265e-06,0.003367433654899123,6.021088115270737e-05,47,3324.5520833333335,0.0,0.0,0.00013221020177600924,-0.00010992173133334568,4.229347321667857e-08,8.804723134701412e-09,370
0.0,1.3723819509138028e-06,-4.0453412477946344e-05,345600,0.0014445972691303013,-3.458528358605173,2.1972239712874093,1.346859906943241e-06,0.00275842366877093,4.779714929878194e-05,48,3324.5520833333335,0.0,0.0,0.00012417477094966252,-3.985764271182313e-05,2.8877137807628086e-08,2.5522045774905517e-08,370
0.0,-2.9871784115549933e-07,-5.022906138888644e-05,352800,0.001132184340949607,-6.874634856082617,2.1972242396407657,-2.9871784115549933e-07,0.0013719967626836535,3.81529262473227e-05,49,3324.5520833333335,0.0,0.0,0.00010464943435755186,-5.224602686814887e-05,2.337771960541585e-08,0.0,369
0.0,1.0557377071933924e-06,-5.2932659895497005e-05,360000,0.0016913205780237771,-2.7273445297139034,2.1972238759010554,1.0521487174037288e-06,0.0035439146276903116,5.3103855268939834e-05,50,3324.67,0.0,0.0,0.00013488035804960142,-5.16846661298677e-05,3.171672792801525e-08,3.5889960638686436e-09,369
0.0,3.3417402018052316e-07,-4.990168686090905e-05,367200,0.001111681402136373,-5.527058570503241,2.197224358159398,3.1581411936110537e-07,0.0023012854817668644,3.890144649022331e-05,51,3324.67,0.0,0.0,9.540071305930307e-05,-5.105343999593247e-05,3.120667068969013e-08,1.835990164838424e-08,369
0.0,5.95843127829736e-06,-0.00021365941142390975,374400,0.0014687957129157555,-5.046945136217843,2.197223492293131,5.9833660305159015e-06,0.002254495266536521,6.204861740518279e-05,52,3324.67,0.0,0.0,0.00013750376744480622,-0.00021178794837521336,5.231433513500392e-08,-2.4934757188640097e-08,369
0.0,1.6253434295344945e-06,-5.767354346173027e-05,381600,0.0010769234538392078,-6.682277721154786,2.197224345711804,1.5640824758066789e-06,0.002364565398473267,3.63066659893323e-05,53,3324.67,0.0,0.0,8.996018420754699e-05,-5.635722892141231e-05,1.9880716065069438e-08,6.126095780533013e-08,368
0.0,8.938968112971226e-07,-4.708750135903988e-05,388800,0.001122710838534557,-4.800515763740691,2.1972243056505443,8.734938002238856e-07,0.0022321672687399727,3.386093024883467e-05,54,3324.67,0.0,0.0,0.00010104760597825935,-4.6777022435846796e-05,1.837397132792714e-08,2.0403008839204027e-08,368
0.0,1.4903627460235476e-06,-3.111592195914959e-05,396000,0.0011763926171699504,-4.484544856542792,2.197224292666824,1.4649444360966098e-06,0.0020006210042112383,3.680814545230209e-05,55,3324.67,0.0,0.0,0.0001026422088835011,-2.9515132511577308e-05,1.904422657562014e-08,2.5418311161411604e-08,367
0.0,1.0594095663704396e-06,-2.1091061380686112e-05,403200,0.0012725141451415218,-4.002022105076956,2.197224323979761,1.0489483037784498e-06,0.001752830759113245,4.2307978408029495e-05,56,3324.76,0.0,0.0,0.00010410256916279938,-2.0262260612747366e-05,2.4683868177891185e-08,1.0461259342737289e-08,367
0.0,9.019193176930418e-07,-8.274593942137135e-05,410400,0.0011793095201963818,-4.769392458726331,2.1972243116614676,8.92449082844871e-07,0.0015686883982800738,4.404437187844353e-05,57,3324.76,0.0,0.0,9.994317002431229e-05,-8.328542155374584e-05,3.4198635867022085e-08,9.4702340902586e-09,366
0.0,3.9187991787285236e-06,-0.00010345821056752977,417600,0.0011144437395015547,-5.8913147129000185,2.1972240665413088,3.895483677848146e-06,0.0013741600557603754,4.042291026442667e-05,58,3324.76,0.0,0.0,0.00010401336275933881,-0.0001006980456456687,2.222465042631579e-08,2.331550321537055e-08,366
0.0,7.809315304449283e-07,-1.976255227036506e-05,424800,0.0011221023465429701,-3.6628593506581253,2.1972243911406353,7.869419866566765e-07,0.0024673535763232056,3.3937325113402e-05,59,3324.76,0.0,0.0,9.758024028102111e-05,-1.9162520999557617e-05,1.7038683177873266e-08,-6.010455185408622e-09,366
0.0,6.047849632955554e-07,-1.256303391472474e-05,432000,0.0009809863752264117,-6.796041898199175,2.1972245288052883,5.863054305668207e-07,0.0025241138185535983,3.212398893593656e-05,60,3324.76,0.0,0.0,8.879839540157109e-05,-1.1342760819008926e-05,1.5415364881679814e-08,1.8479534090608422e-08,366
0.0,-2.3184402906692166e-07,3.691139531113589e-06,439200,0.0012278955892216564,-2.149897152477156,2.1972242899641157,-2.3184522505245447e-07,0.0012112587581627873,3.64601086254203e-05,61,3324.88,0.0,0.0,0.00010532722682660159,4.22431081690753e-06,1.923130221342244e-08,1.1943453633496884e-12,365
0.0,-4.905944168293833e-07,-1.599912177786031e-05,446400,0.0008501336024011603,-6.431635989421418,2.1972247265507936,-4.7587560561789237e-07,0.001648521585502304,2.9288013986400184e-05,62,3324.88,0.0,0.0,7.50509056166944e-05,-1.7938324998980036e-05,1.6496783041497195e-08,-1.4718811229254538e-08,365
0.0,2.7377073134102166e-06,-0.00011313745080255361,453600,0.0012265347580922242,-5.562557289887931,2.197224084650914,2.728714659110442e-06,0.002603139683653772,4.435473569035751e-05,63,3324.88,0.0,0.0,0.0001115670073201656,-0.0001102048618291642,2.5814467893504198e-08,8.992651909766945e-09,364
0.0,4.160347450555829e-07,9.700329368812049e-06,460800,0.001017997800774042,-6.471638362512545,2.1972244849501466,4.143351852991613e-07,0.001818787577501294,3.623732407076501e-05,64,3324.88,0.0,0.0,8.700571345939735e-05,9.902612887089086e-06,2.6340316193878782e-08,1.6995571172628842e-09,364
0.0,-4.526141868805351e-07,1.5354897052412125e-05,468000,0.0010536221313099854,-4.105617346326037,2.1972245873250658,-4.5219496507842994e-07,0.0015193914631600777,3.2016694835057594e-05,65,3324.88,0.0,0.0,9.20703420347092e-05,1.4340585878241676e-05,1.465154948243101e-08,-4.192217875179843e-10,363
0.0,-9.11035901912995e-07,8.544942061289044e-06,475200,0.0008666661123113174,-5.705042794325521,2.1972246554446597,-9.380011375593515e-07,0.00278208113807364,2.6496663505866838e-05,66,3324.88,0.0,0.0,8.158750101135829e-05,6.916212003792074e-06,1.38684249580937e-08,2.6965230048365324e-08,363
0.0,4.3213205277959394e-09,1.112649991823908e-05,482400,0.0010169661848132298,-4.986861469298602,2.1972245091672926,-2.9100390721605564e-08,0.0029102806585604864,2.9026633328562635e-05,67,3324.9,0.0,0.0,9.011688675331793e-05,1.1684074436198711e-05,1.4500337993265503e-08,3.3421714059992764e-08,363
0.0,8.660886167065905e-07,-4.287462066818904e-05,489600,0.0009276380682897273,-5.774758422465394,2.197224549253782,8.487939242965527e-07,0.0025335037583760077,3.219202328911109e-05,68,3324.9,0.0,0.0,8.592660278067241e-05,-4.113585030674666e-05,2.235222828451952e-08,1.7294691007702707e-08,362
0.0,1.5149679537597108e-06,-4.2211972853005185e-05,496800,0.0010183080243927728,-5.037863275588505,2.197224390279679,1.4938119871867604e-06,0.001997696745277478,3.7097981935341876e-05,69,3324.9,0.0,0.0,9.33460166037375e-05,-4.2078243224451965e-05,1.6091606522830434e-08,2.1155966942320078e-08,362
0.0,-6.745139775436793e-07,2.7315780718330633e-05,504000,0.0009554616687008033,-3.6420492050438016,2.1972246562173128,-6.687222079118869e-07,0.0015632448416876426,2.8099099310187583e-05,70,3324.9,0.0,0.0,8.589336972901283e-05,2.6558827711068548e-05,1.622379142642657e-08,-5.791770594972452e-09,362
0.0,1.6241839096368556e-07,2.2781024296153357e-05,511200,0.000925686456828208,-6.684079624493285,2.197224733353292,1.6397344668902627e-07,0.0010534702100941978,2.9208002336173903e-05,71,3324.9,0.0,0.0,7.965179262963597e-05,2.2803860480967728e-05,1.456165560131629e-08,-1.5550557253408004e-09,361
0.0,-3.190893430551944e-07,3.3177468942422855e-05,518400,0.0011319396717232256,-2.6040312642497674,2.197224548421209,-3.259582722858932e-07,0.001673704193906757,3.201756671515987e-05,72,3324.89,0.0,0.0,9.512518447052801e-05,3.516774920590089e-05,1.518517179512796e-08,6.868929904234124e-09,361
0.0,-5.09245888870571e-07,2.5104791526621616e-05,525600,0.0007046110976409095,-7.030640468341963,2.197224824554706,-5.242392068045999e-07,0.0013876256246943006,2.1593055919409224e-05,73,3324.9,0.0,0.0,6.376998526568202e-05,2.477727386380494e-05,1.1124630978264976e-08,1.4993319581435572e-08,361
0.0,9.454803783488485e-07,-6.015939079810183e-05,532800,0.0009652908620397504,-4.18842846462572,2.1972244588502496,9.434419385792754e-07,0.001440028348961771,3.4484684284376325e-05,74,3324.9,0.0,0.0,8.939194934118714e-05,-5.93356161125938e-05,1.7884601878837532e-08,2.0384416429009937e-09,361
0.0,-6.582813892490566e-07,1.9311386455934367e-05,540000,0.0009480933530655405,-6.379357544112773,2.1972246740450934,-6.473101075627371e-07,0.0016577221639898826,3.2285322287512914e-05,75,3324.9,0.0,0.0,7.930715262511786e-05,1.8991003525551756e-05,2.057169750751596e-08,-1.0971282295356235e-08,360
0.0,-1.0230253288687466e-06,2.2087815757344047e-05,547200,0.0009138036944481595,-3.5362438016704156,2.197224733057132,-1.0488901697807586e-06,0.0019320980333830116,2.8444578443128307e-05,76,3324.9,0.0,0.0,8.26613778901806e-05,2.1849145581178013e-05,1.2502743683912706e-08,2.5864842333097235e-08,360
0.0,-9.108524418441301e-07,2.9939037646101496e-05,554400,0.0007831037856021072,-6.329110279414389,2.1972247521555612,-9.076527174594204e-07,0.0014327667394192962,2.3307831649100503e-05,77,3324.9,0.0,0.0,6.980670394922425e-05,2.944419865893035e-05,1.301097574097267e-08,-3.199723484688851e-09,360
0.0,-1.0765479080097402e-06,1.919109263800161e-05,561600,0.0009031934721308601,-79.7966291070757,2.197224703926258,-1.088155972727303e-06,0.001970219377817004,2.6419743539520758e-05,78,3324.79,0.0,0.0,8.178722839429178e-05,1.7801655016297198e-05,1.2915909065482936e-08,1.1608064461814887e-08,360
0.0,-6.567184395538877e-07,-1.981659875910245e-05,568800,0.0008021611505667655,-5.764422084142763,2.197224840124448,-6.560351119312535e-07,0.0008550854265026449,2.6574882640613497e-05,79,3324.79,0.0,0.0,6.992336391937847e-05,-2.1342271023867296e-05,1.7828658417108177e-08,-6.833249225716524e-10,360
0.0,2.599399614095455e-06,-8.442208839204299e-05,576000,0.0009024056888180591,-5.331992282200427,2.1972245069439453,2.599399614095455e-06,0.000742155401023793,3.2665541322003905e-05,80,3324.79,0.0,0.0,8.692174884724104e-05,-8.42603687902514e-05,1.7629649458414893e-08,0.0,360
0.0,-4.5829410187775447e-07,-1.1992814344225094e-06,583200,0.0008651168968616917,-4.88345478893982,2.197224761484161,-4.883940243848123e-07,0.001940225770536826,2.694705819439863e-05,81,3324.79,0.0,0.0,7.94919371390997e-05,-1.2286319205036574e-06,1.4811606128298938e-08,3.009992395972303e-08,359
0.0,2.0458836922489288e-07,-5.445587327000706e-06,590400,0.000844958492834844,-5.198996335945489,2.1972248529648195,1.9710067939703318e-07,0.0017609851114769946,2.6764854294024397e-05,82,3324.79,0.0,0.0,7.460832825526089e-05,-5.1772578185401254e-06,1.2591218565030859e-08,7.4876908929048e-09,359
0.0,2.300124857535417e-07,2.8143865582552587e-06,597600,0.0009318955621848358,-3.738676329348138,2.1972246788828462,2.0794470055180604e-07,0.0017188228122960727,2.9525011269421963e-05,83,3324.79,0.0,0.0,8.750581637581558e-05,3.733793185899211e-06,1.4129154895673571e-08,2.2067783096118327e-08,359
0.0,-8.157084706392688e-07,1.4835889582199734e-05,604800,0.0007459691506128414,-7.079226396687762,2.1972249327891715,-8.335690836743774e-07,0.0011905157309748905,2.3127559544952372e-05,84,3324.75,0.0,0.0,6.310552364511967e-05,1.4968711989348817e-05,1.1771263859233368e-08,1.786061303510862e-08,358
0.0,8.275507069532778e-07,-4.045498755705428e-05,612000,0.0009101802201705681,-3.718196439594031,2.1972246570719616,8.334287379469097e-07,0.0010402641318238458,3.186000679707113e-05,85,3324.75,0.0,0.0,8.292045262413724e-05,-3.912105874115188e-05,2.0559470587798507e-08,-5.878030993631843e-09,358
0.0,5.358319134911339e-07,1.2064735356578395e-05,619200,0.0007892369645833372,-7.921379592338682,2.1972247627072172,5.358319134911339e-07,0.0004296526059301855,2.5439040242054865e-05,86,3324.75,0.0,0.0,6.704290052267696e-05,1.2614642590978048e-05,1.7328188014171746e-08,0.0,358
0.0,-1.8137635687674712e-06,4.119358518478796e-05,626400,0.0009091655478505585,-5.136764386953029,2.1972248594880734,-1.8137635687674712e-06,0.0004225816332153179,2.6462707116207376e-05,87,3324.75,0.0,0.0,7.764876525542936e-05,3.93227120173228e-05,1.4402948084918023e-08,0.0,358
0.0,-3.500755771664426e-08,1.1768300596119442e-05,633600,0.0007186209618075303,-6.637577370705586,2.1972249487941227,-3.500755771664426e-08,0.00033191441637443726,2.306236505275367e-05,88,3324.75,0.0,0.0,6.572559686296988e-05,1.2488522291636862e-05,1.0758499369795278e-08,0.0,358
0.0,-1.0122230508429572e-06,2.955265698533541e-05,640800,0.0008413402534096296,-4.908809981064664,2.1972248170552433,-1.0122230508429572e-06,0.0003430289757168929,2.3810146915380463e-05,89,3324.78,0.0,0.0,7.485916789199437e-05,3.0036547172976625e-05,9.118880221325636e-09,0.0,358
0.0,-1.9869500139444956e-07,6.286769040483798e-06,648000,0.0007012478113717055,-5.871859811067423,2.197224875474102,-1.9869500139444956e-07,0.00034833011224700915,2.2924201669329534e-05,90,3324.78,0.0,0.0,6.494893113995204e-05,6.569259523453821e-06,1.0061716276429965e-08,0.0,357
