avg_q_retraced,avg_q_selected,q_loss,rollout_prob_std,frames,model_prob_std,policy_gradient_bias_correction,explained_variance,policy_loss,PMM:episode_rewards,advantage_norm,P09:episode_rewards,episode_length,grad_norm,policy_gradient_loss,epoch_idx,P01:episode_rewards,policy_entropy,fps
-0.000771865628970166,-0.0007899965722269069,1.1403910145683463e-06,0.005153709510341287,93600,0.005153709463775158,0.0,-27.991171995798748,8.692747101868293e-06,0.0,0.0055793917117019495,0.0,3324.8333333333335,0.0005649686472257565,8.692747101868293e-06,13,0.0,2.196120349566142,358
0.0001244750708186378,0.0001280678251835828,1.1120646178142123e-06,0.004394766641780734,100800,0.004394766618497669,0.0,-10.397572000821432,3.861923643929307e-06,0.0,0.007032237745200594,0.0,3324.8333333333335,0.000599905231506739,3.861923643929307e-06,14,0.0,2.1964097817738852,362
-0.001528776079309561,-0.0015311270976477924,1.5736382570707975e-05,0.007096452506569525,108000,0.007096452568657696,0.0,-8.375896294911703,3.227944102945912e-05,0.0,0.03216653532969455,0.0,3324.8333333333335,0.0022880338124563796,3.227944102945912e-05,15,0.0,2.1950921694437664,367
0.0001700719493480089,0.000230880581754415,3.5660796463332644e-06,0.003956653131172061,115200,0.0039566531854992116,0.0,-11.30291789372762,-8.960714285422e-06,0.0,0.010327021308088054,0.0,3324.8333333333335,0.0006829531704120915,-8.960714285422e-06,16,0.0,2.1964627822240193,371
-0.0009603079897203787,-0.0009921236814173717,1.30887211548938e-05,0.008597025209446512,122400,0.005579086862557231,1.9010092629850367e-06,-6.983856492734059,4.073086945619721e-05,0.0,0.028635479090711798,0.0,3325.0555555555557,0.001899570222229805,3.882986015675097e-05,17,0.0,2.1958169657344597,371
0.0002321188379222928,0.00023598920500681123,2.9811879767178553e-06,0.01092661196656529,129600,0.002996391642918175,-5.64056749633252e-07,-5.606766442296998,-1.2631234341864596e-06,0.0,0.013478199575435447,0.0,3325.0555555555557,0.000817077896728204,-6.990666899460011e-07,18,0.0,2.1968208680077206,366
0.0003177175334496771,0.00032240483196492326,2.662735933331689e-06,0.010041224184201503,136800,0.002903956676622059,-2.7609537764167334e-06,-7.697210724965605,-1.4066768696250225e-05,0.0,0.013893890157458988,0.0,3325.0555555555557,0.0010163916279426642,-1.130581487524266e-05,19,0.0,2.196834759529305,362
0.00021516647093872606,0.00021180783421403937,2.7723778102991404e-06,0.011543430159772038,144000,0.0027422465206334546,-2.9214235102268613e-06,-5.400665915605253,-8.985914255450678e-06,0.0,0.014633767558190918,0.0,3325.0555555555557,0.0009188020109917162,-6.064490762895653e-06,20,0.0,2.1968851428057152,358
0.0002539029081680667,0.0002597368005410952,2.426322670640594e-06,0.011259233163991234,151200,0.0025315546334342956,-2.0540387303202672e-06,-6.691806002672387,-2.0457192884665862e-06,0.0,0.014335184245051263,0.0,3325.0555555555557,0.0009891988610917254,8.319303397098023e-09,21,0.0,2.1969303914352696,354
0.0002785060958274544,0.00026866848929398116,1.863610331024e-06,0.011038716955005103,158400,0.002418666169084005,-2.2246612928000788e-06,-5.900717897049334,-1.123790528064341e-05,0.0,0.012181508213833831,0.0,3325.0555555555557,0.0005978223877245402,-9.013243993360372e-06,22,0.0,2.196968595587387,350
0.0004219674501961442,0.00043070713917331497,1.2597067005552925e-06,0.008973604434785168,165600,0.0023019502240802263,-2.6600136761800445e-06,-6.195483987132707,-1.94945598293038e-05,0.0,0.009163584105361552,0.0,3324.6458333333335,0.0004536755674908351,-1.6834546054283128e-05,23,0.0,2.1969880148973417,348
0.00043824169261531327,0.0004453851932102846,9.604512063023236e-07,0.009577194813207141,172800,0.0023850145398376745,-1.7478121479197646e-06,-8.209406857834292,-1.3846305340579153e-05,0.0,0.008437487956234401,0.0,3324.6458333333335,0.0004310272780232376,-1.2098493251493266e-05,24,0.0,2.1969876886612525,345
0.00033603884782204514,0.00033800850886224894,7.990718073354736e-07,0.009236255599183977,180000,0.0022768278065443694,-1.277655867469504e-06,-7.161933151436231,-1.532021395505388e-05,0.0,0.007648035108133204,0.0,3324.6458333333335,0.0004446255589874463,-1.4042558174976998e-05,25,0.0,2.19700740751766,344
0.0002558748022673822,0.00026450739133370414,8.936345609201596e-07,0.009626579640050795,187200,0.0024563194650862913,-9.862197674830299e-07,-4.718384010069012,-1.0097626758339056e-05,0.0,0.008966251466530127,0.0,3324.6458333333335,0.00039778925283985984,-9.111407090540105e-06,26,0.0,2.1969767659770687,341
0.00016726879689858495,0.00017242153503099213,9.392527911556289e-07,0.009099195325532276,194400,0.002606828222541786,-1.2611483581437345e-06,-126.50066010055346,-8.345849916358479e-06,0.0,0.00921968206856582,0.0,3324.6458333333335,0.00048755921577717736,-7.08470158965207e-06,27,0.0,2.1969389021663264,339
-4.776951766951509e-05,-3.9319997959608005e-05,8.665915077707844e-07,0.008640106771820071,201600,0.002715663082399356,-1.1837177063566537e-06,-5.601515924640434,9.677202845140872e-08,0.0,0.008529359713139315,0.0,3324.9166666666665,0.0004062630492435366,1.280489792755454e-06,28,0.0,2.1969192081752906,337
-6.684633477796241e-05,-6.307813140751998e-05,5.280752036779216e-07,0.007404489826556375,208800,0.002613344174057058,-1.1190566339804992e-06,-6.25954035027948,-2.3042549290501827e-07,0.0,0.006689858429587235,0.0,3324.9166666666665,0.0003354142894101355,8.886311033372028e-07,29,0.0,2.1969427576266893,335
-8.644169870179786e-05,-8.58150299003798e-05,6.903418182425802e-07,0.009171536657229319,216000,0.0028564732156727206,-6.999600734013982e-07,-9.981930304046664,6.316937599870973e-07,0.0,0.006806103120606932,0.0,3324.9166666666665,0.00036871681412220633,1.3316538353001938e-06,30,0.0,2.196887220380798,334
-7.932374869644875e-05,-8.123412089826417e-05,4.824318276607726e-07,0.008888978201263982,223200,0.0027792606004125747,-6.645190080074968e-07,-6.597732856997423,5.625394830119148e-07,0.0,0.005817251730729209,0.0,3324.9166666666665,0.0002456842697903509,1.2270585100602653e-06,31,0.0,2.196910097655796,333
-9.371543123642647e-05,-9.51724805663111e-05,4.983129943205957e-07,0.00789965538540855,230400,0.002850169736710894,-1.0287254721468173e-06,-107.36652235984802,2.530857062897536e-06,0.0,0.006115351111069079,0.0,3324.9166666666665,0.0002699335211717616,3.5595824876165518e-06,32,0.0,2.196894375880559,332
-0.00011262246297768625,-0.00011216816218268615,4.847120975210543e-07,0.008691452561363963,237600,0.002995356134879378,-3.474742656761855e-07,-38.151576031585215,1.182839948202004e-06,0.0,0.006261954601108175,0.0,3324.9166666666665,0.00025959982547423135,1.530314252724858e-06,33,0.0,2.19685907145972,330
-0.00011229813566833773,-0.00011825419229110113,5.224963676840119e-07,0.007739190023279103,244800,0.0029003550997712263,-3.4084340896913354e-07,-7.594299212497063,3.6604089359277696e-06,0.0,0.006112454439905364,0.0,3324.9583333333335,0.00026965755102003854,4.0012523433324635e-06,34,0.0,2.196879613159825,329
-3.430141138237944e-05,-3.3892998873109375e-05,4.284315485741372e-07,0.008055994362670746,252000,0.002943547465897007,-1.4455466633008474e-07,-9.581414077758156,3.6440233727533545e-08,0.0,0.005695872520133635,0.0,3324.9583333333335,0.0003129820502561676,1.8099493588532573e-07,35,0.0,2.1968706113793863,327
6.980554718033453e-06,3.0331399303203813e-06,3.106468778672539e-07,0.007671003054319906,259200,0.0028488161229305517,-1.6400990030842037e-07,-8.989530502418994,-1.2251594548232968e-06,0.0,0.004285391293662888,0.0,3324.9583333333335,0.00018798206042648676,-1.0611495186932782e-06,36,0.0,2.1968901310869,327
-1.8409752663579018e-05,-1.8547607479646377e-05,4.070465352671762e-07,0.008235376030280593,266400,0.002975298340907247,-3.2560615054290685e-07,-7.370089456678699,-4.3710381430744864e-07,0.0,0.0055796574469430624,0.0,3324.9583333333335,0.0002465601643064672,-1.1149767686808111e-07,37,0.0,2.196865726706212,326
2.6467001158471196e-05,2.7041613701396184e-05,2.5223175558132553e-07,0.007562837426195897,273600,0.0028204141781639513,-3.4641291188338153e-07,-2444.415614893957,-1.9430584562079336e-06,0.0,0.00402957334415222,0.0,3324.9583333333335,0.00014411256193328984,-1.5966455301719317e-06,38,0.0,2.1969026573782875,326
-5.1678563541579486e-05,-4.880528537265796e-05,4.7603966026364536e-07,0.008139709756563654,280800,0.0030457516099115655,-4.636351327626675e-07,-7.80329175659273,3.2712112399322003e-06,0.0,0.006061074237929013,0.0,3324.7976190476193,0.00023738434889758402,3.734846340902028e-06,39,0.0,2.196847862516131,324
-4.5771723967660485e-05,-3.969751646955335e-05,2.524963458716512e-07,0.007678895946453503,288000,0.002908997380725359,-2.766312994227087e-07,-9.00466991499776,-1.209506478816881e-06,0.0,0.004451938729575236,0.0,3324.7976190476193,0.0001947605159205683,-9.328751470291796e-07,40,0.0,2.1968807139093913,323
-4.1100170202926944e-05,-4.1676616034519246e-05,5.075379163122242e-07,0.008108633611030508,295200,0.0031111819253446123,-3.3176785421907137e-07,-8.970250869493691,-2.3488865301803402e-06,0.0,0.005216018175296727,0.0,3324.7976190476193,0.0002581799977386917,-2.017118737375112e-06,41,0.0,2.1968205535239815,322
-9.930859166483513e-05,-9.73231653692916e-05,2.526463440221888e-07,0.00724671974099394,302400,0.0030889764347941514,-3.987228399952865e-07,-22.454461656020438,3.0486470313204956e-06,0.0,0.004330599794073871,0.0,3324.7976190476193,0.00016349346729035416,3.4473698868691965e-06,42,0.0,2.196838447940413,321
-0.00013342310880582934,-0.00013457155577169843,2.5116781048110517e-07,0.007292870807023497,309600,0.0032426860893426082,-3.06922352624512e-07,-inf,2.8962822196427444e-06,0.0,0.004515061207795216,0.0,3324.7976190476193,0.00017805798237511555,3.203204579683511e-06,43,0.0,2.196799275827786,321
-0.00020590257360829378,-0.00020531605613719665,3.4168461397866073e-07,0.007373978898964611,316800,0.003393670937974036,-3.9364753785647053e-07,-inf,2.7019155694239946e-06,0.0,0.004875090315422576,0.0,3324.7976190476193,0.00020745618436390155,3.0955631021251303e-06,44,0.0,2.1967574572058584,320
-0.000205470233584242,-0.00020855692609455208,2.9650166481771014e-07,0.00778884738451486,324000,0.00344957789318099,-2.9122649771295445e-07,-9.018109153576944,2.438818616692467e-06,0.0,0.0045069139306570544,0.0,3324.8854166666665,0.0001959984224910044,2.730045163638291e-06,45,0.0,2.1967411386777487,320
-0.00013854184174311095,-0.00014046960700388279,2.1981054685528877e-07,0.008517304412406505,331200,0.0033686845751803255,-1.7482654886402775e-07,-11.22703977522396,3.1753871813661564e-06,0.0,0.00378733340190121,0.0,3324.8854166666665,0.00016783996271833992,3.350213749495529e-06,46,0.0,2.196765483497942,319
-0.00016769038890574681,-0.00016595378791771026,2.4740153168609065e-07,0.006147366793941404,338400,0.003430368046189422,-2.883349442044933e-08,-32.39860283906813,2.3528540681262843e-06,0.0,0.0035895020707963953,0.0,3324.8854166666665,0.00016846583439575862,2.381687598124036e-06,47,0.0,2.196746206147961,319
-0.00021178521492864035,-0.00020679005306033468,2.452698766002888e-07,0.008341670784389072,345600,0.003370898018320702,2.269670382661563e-07,-8.408327841556892,4.9275738567911195e-06,0.0,0.004424007075641101,0.0,3324.8854166666665,0.00018947077448678914,4.700606844397365e-06,48,0.0,2.1967651108522266,318
-0.0001986058809423835,-0.0002038072764658652,2.0618693790208292e-07,0.0067340340847753125,352800,0.0033303969656117262,-2.9481803653548985e-07,-inf,4.621084563351756e-06,0.0,0.003768229326427053,0.0,3324.8854166666665,0.000171679114647504,4.915902591585232e-06,49,0.0,2.196775366326489,318
-0.00020693730822434495,-0.0002096141144284047,3.545907473071547e-07,0.007098377402095745,360000,0.0034552240710602035,-3.0122209504243907e-07,-7.828616503675779,6.548331725192547e-06,0.0,0.005409458500430951,0.0,3324.89,0.00021602251979897826,6.8495538749013834e-06,50,0.0,2.1967404960923727,318
-0.00019271115363721347,-0.0001922679428589714,2.5000515690079593e-07,0.006976022398596379,367200,0.003389111547891011,-1.4154824730546408e-07,-8.119275798438087,3.403718078723772e-06,0.0,0.004148048309136319,0.0,3324.89,0.00021664635914945199,3.5452663906995887e-06,51,0.0,2.1967585787602832,317
-0.0002130187851812311,-0.000214843327301895,3.928938672025367e-07,0.005505538653833643,374400,0.003537177141077039,-1.7252421751661456e-07,-10.822479817965041,6.296310005011576e-06,0.0,0.004943892414309424,0.0,3324.89,0.0003220642641292656,6.4688342429670085e-06,52,0.0,2.1967113333656676,317
-0.00013199697059184548,-0.0001320358863603819,1.5173874147989517e-07,0.006932853564904812,381600,0.0031726772894198883,-4.472772086182857e-07,-9.247363910570979,1.3750965437176044e-06,0.0,0.0031296854085539204,0.0,3324.89,9.922586872218934e-05,1.8223737551717e-06,53,0.0,2.1968176919370963,316
-0.00013997485161997336,-0.00014269898550761382,1.711776766096117e-07,0.006731871100778262,388800,0.0032403465423045596,-2.291439127802672e-07,-inf,3.6910963072838987e-06,0.0,0.0037891216536656918,0.0,3324.89,0.00012118502802066688,3.920240230856944e-06,54,0.0,2.196800240429621,316
-0.00011886783884360088,-0.00012136690913870378,1.198892909122066e-07,0.005983372297228521,396000,0.003209719321365276,-3.510076141155329e-08,-inf,2.0075388057823792e-06,0.0,0.002996212404567893,0.0,3324.89,9.117812056240977e-05,2.0426395586582207e-06,55,0.0,2.196808200317716,316
-0.00010639523454503635,-0.00010972695366078931,1.967805238214981e-07,0.00693261316472975,403200,0.0032671555511686683,-2.4015770776620466e-07,-8.371359231557165,1.9002595721616894e-06,0.0,0.0037525152678028377,0.0,3324.85,0.00012055556032986217,2.140417294726145e-06,56,0.0,2.196792060013801,315
-5.218994008241824e-05,-5.613518715359344e-05,1.1370198483796492e-07,0.006882857204884261,410400,0.0032319109009519694,-3.097430029166826e-07,-13.228824801142252,6.860142525026064e-07,0.0,0.0029583251429300167,0.0,3324.85,0.00010229131506880532,9.957572285606328e-07,57,0.0,2.196803110913625,315
-4.252495947738194e-05,-4.273600031322929e-05,1.1581940498228898e-07,0.006244245032113409,417600,0.003299880091630036,-2.242940034109672e-08,-14.150929933789545,3.902619056187925e-07,0.0,0.0027983257302356254,0.0,3324.85,9.38264021735381e-05,4.126913139517327e-07,58,0.0,2.1967851870558253,314
-4.2304992752886984e-05,-4.732629480668398e-05,1.214634118155702e-07,0.006192819433719186,424800,0.0033520778909691476,-1.9323319210293683e-08,-10.952561025534356,1.1104890828682477e-06,0.0,0.003008977412877473,0.0,3324.85,9.513044630725101e-05,1.1298124053752074e-06,59,0.0,2.1967712296379935,314
6.831453191134419e-06,4.397690914824324e-06,9.252502145564651e-08,0.006057380598202279,432000,0.0033522537733131287,-3.486219515773538e-10,-inf,4.1667763693175514e-07,0.0,0.0026292846299047984,0.0,3324.85,7.850750863296814e-05,4.1702626187405e-07,60,0.0,2.196771199643296,314
-2.9324602014646215e-05,-3.1670306207813696e-05,2.1368982500637512e-07,0.006051261362095521,439200,0.0034657247634031735,-1.6666458382772638e-07,-24327286520.377304,1.478309273622621e-06,0.0,0.0040467423851395755,0.0,3324.8,0.00011944765891135272,1.6449738489177313e-06,61,0.0,2.1967386646434743,314
-2.803427328050747e-05,-2.7635544575406673e-05,8.794250156199089e-08,0.007597740849993737,446400,0.0033593313964071464,6.864036014701232e-08,-21.091397692356157,1.887021022601066e-07,0.0,0.002524091073688569,0.0,3324.8,7.897261256503082e-05,1.2006174065857872e-07,62,0.0,2.196769357834543,313
-3.577550215075981e-05,-3.5878483301164325e-05,9.933690100210716e-08,0.005728227381191645,453600,0.0034001890981906198,-4.1296823334877555e-08,-19.245236546278946,8.929779130145081e-07,0.0,0.0026921577765824625,0.0,3324.8,8.517439440154339e-05,9.342747368567047e-07,63,0.0,2.1967584510833498,313
-5.033784761313395e-05,-4.831999450417804e-05,7.479529662431469e-08,0.005589315435472166,460800,0.003381415478781693,-9.416094996824527e-08,-33848644968.49221,9.135250509191318e-07,0.0,0.00215007646415206,0.0,3324.8,6.747665368694607e-05,1.0076859831937353e-06,64,0.0,2.1967636746451964,313
-8.048005943641732e-05,-8.368628849903792e-05,1.0194303680306507e-07,0.005018266080629214,468000,0.0034705312462848803,-6.413390384084492e-08,-265788984614.67642,1.5113466801512544e-06,0.0,0.0028713025574732473,0.0,3324.8,8.197444252049197e-05,1.5754805854563072e-06,65,0.0,2.1967391960961473,313
-6.666860775112583e-05,-6.839169117920536e-05,8.617484458414087e-08,0.006283631600977277,475200,0.0034753148146121514,1.1879238829581685e-07,-1246530667480.5122,1.8678571055679475e-06,0.0,0.002704279828547998,0.0,3324.8,7.943907730845866e-05,1.7490647070917736e-06,66,0.0,2.196737812047913,313
-8.571405205917212e-05,-8.403319549305818e-05,1.2508083123937657e-07,0.005644917029983953,482400,0.0034997667041573085,1.0900474987015354e-07,-7.8621135016420665,3.385330254889995e-06,0.0,0.0030796768698478786,0.0,3324.97,9.058502357794465e-05,3.2763255167592038e-06,67,0.0,2.1967302623933347,312
-7.02234952194207e-05,-7.122799657626245e-05,8.048238275978781e-08,0.005935009327986912,489600,0.003463802806966539,5.5381906285083876e-08,-22.824783931232634,8.256678752289078e-07,0.0,0.0021835817912875745,0.0,3324.97,7.064413456940774e-05,7.702859501095071e-07,68,0.0,2.1967408976668406,312
-4.290615352068781e-05,-4.344904122036243e-05,7.799927508362472e-08,0.006335841757000661,496800,0.003487443136423221,1.859311548617655e-07,-28.790080369993895,9.746434626717302e-07,0.0,0.0022529312914413057,0.0,3324.97,7.362098867512218e-05,7.887122894597751e-07,69,0.0,2.196734390227252,312
-7.86247912130045e-05,-7.906104299951808e-05,9.144901419330718e-08,0.0057727247801062365,504000,0.0035863209763423555,-1.0211327807481165e-08,-112226179586.26048,1.4362884330613008e-06,0.0,0.0026607364341287624,0.0,3324.97,7.479577576348647e-05,1.446499757849645e-06,70,0.0,2.1967060513345023,312
-9.10700597089423e-05,-8.860677856232981e-05,7.33410352785714e-08,0.005605501158655659,511200,0.0036223933198544687,7.58119947164528e-08,-inf,1.2698911623262066e-06,0.0,0.0022621644654508134,0.0,3324.97,6.556018294453783e-05,1.194079160625408e-06,71,0.0,2.1966956637767487,312
-0.00012120472861646531,-0.00012342928399852504,1.6013325946522407e-07,0.006042524473196532,518400,0.0037560731454637816,-6.925886957866718e-08,-inf,2.98683873193934e-06,0.0,0.0034777790321361005,0.0,3324.84,0.00010096847568760283,3.0560975839628262e-06,72,0.0,2.1966550216409897,312
-8.50225069425794e-05,-8.647465371882031e-05,6.233366524970647e-08,0.006774130748392689,525600,0.0036754179131221177,-1.0065731769327694e-08,-352.2617685998244,1.7776108973427493e-06,0.0,0.0020684629868864364,0.0,3324.79,5.927100143627699e-05,1.7876766408971125e-06,73,0.0,2.1966803355917097,312
-7.542632718449418e-05,-7.61038941349128e-05,7.817306108508509e-08,0.006003634668215271,532800,0.0036956785757171003,-7.632107998377651e-08,-29.58796957449465,7.027662327133715e-07,0.0,0.0022822692271981236,0.0,3324.79,7.302829822306906e-05,7.790873337861225e-07,74,0.0,2.1966744043808135,312
-7.485723400292506e-05,-7.491581145240204e-05,6.649301425424538e-08,0.005979523020950466,540000,0.0037013250025680353,1.5963339546052443e-08,-29180.330347654133,3.45481345760131e-07,0.0,0.002138262082085165,0.0,3324.79,6.645227041049014e-05,3.2951799291590337e-07,75,0.0,2.1966728864365788,311
-9.478060978994658e-05,-9.655270008014217e-05,8.943374012046876e-08,0.005459299008103296,547200,0.0037711576915841314,2.1056986249154553e-08,-inf,1.6267142001120356e-06,0.0,0.0028302761571877984,0.0,3324.79,8.090136061775701e-05,1.6056572399837148e-06,76,0.0,2.196652112839714,311
-8.32331587538185e-05,-8.471948298970274e-05,7.623171873628678e-08,0.006184866383028704,554400,0.003755405221932701,6.148993224235518e-08,-inf,2.0424787825935895e-06,0.0,0.0023446681726791785,0.0,3324.79,6.717603856407845e-05,1.9809888553488718e-06,77,0.0,2.1966569576376958,311
-0.00010053589416336897,-0.00010225689619748481,1.0800967677297272e-07,0.005770406664229643,561600,0.0038292258849309596,-5.7666644455520126e-08,-inf,2.8266095738499214e-06,0.0,0.0027291596837249765,0.0,3324.74,7.63696946389577e-05,2.8842762640211592e-06,78,0.0,2.1966338724339445,311
-7.501477275712074e-05,-7.634297846574816e-05,6.103912209247265e-08,0.005768765121123694,568800,0.0038058763092368958,-2.551780862229923e-08,-4567916400.368469,2.1053540625213177e-06,0.0,0.0019738239817787048,0.0,3324.74,5.803534523245626e-05,2.1308718813935834e-06,79,0.0,2.1966416881197977,311
-4.0921538391608514e-05,-4.189858550679068e-05,6.819662672796767e-08,0.0071935139978692554,576000,0.0037989601393282,-1.0800407176257842e-08,-78.89250145951907,1.5352673141342009e-06,0.0,0.002158147900748493,0.0,3324.74,6.827959493274218e-05,1.546067713385687e-06,80,0.0,2.1966436241732703,311
-2.0161003320582598e-05,-2.3656452752252988e-05,7.10007052354776e-08,0.006037017818553886,583200,0.0037866595760850164,3.379386697920895e-08,-220.31837852086974,-4.90990119580467e-08,0.0,0.002384457792881939,0.0,3324.74,6.998085365451068e-05,-8.289285182170313e-08,81,0.0,2.1966472147570717,311
-3.787253723298962e-05,-3.529156999182274e-05,6.099994091685158e-08,0.005227772692328062,590400,0.0038034534405531344,1.5659776698371717e-08,-inf,1.8094097579117872e-07,0.0,0.002187676987284397,0.0,3324.74,6.187515919254969e-05,1.6528120101840364e-07,82,0.0,2.1966421063835657,311
-6.011462283745771e-05,-5.856141044359342e-05,1.0206458870994846e-07,0.0053697062609039704,597600,0.0038765459248079133,-6.067944963078351e-08,-1005154112496.7439,3.110571947233015e-07,0.0,0.0028067630015448115,0.0,3324.74,7.869573119601878e-05,3.717366311500557e-07,83,0.0,2.196619136711908,311
-6.400319383140765e-05,-6.313559709932484e-05,6.380918801033968e-08,0.005141592132532476,604800,0.003821183830575411,3.949692574318447e-08,-26.62059103955667,2.5076087504290532e-06,0.0,0.002018968789161855,0.0,3324.81,5.578127717915095e-05,2.4681118312102738e-06,84,0.0,2.1966366657945846,311
-6.774265428464873e-05,-6.725792928692601e-05,7.412302338197083e-08,0.004305895314660914,612000,0.00384591811777292,3.825392204434343e-08,-47.78714101199121,7.128186868561175e-07,0.0,0.00210126749489641,0.0,3324.81,6.778559277956945e-05,6.745647831306478e-07,85,0.0,2.1966293335150158,311
-5.430891491219621e-05,-5.697141522923341e-05,4.9850171771187544e-08,0.004342924801083947,619200,0.0038805880838180965,2.7453486882676183e-08,-13040.471535322868,1.7698046819218024e-06,0.0,0.001966929833356679,0.0,3324.81,5.6255285682334616e-05,1.742351210276796e-06,86,0.0,2.1966186667718586,310
-5.934530999559409e-05,-5.874090641932688e-05,6.048974303642955e-08,0.004185792176710767,626400,0.003946540708032747,8.953949683179356e-08,-23138801769.06764,1.4216424517125387e-06,0.0,0.00235725862940756,0.0,3324.81,6.358708711332144e-05,1.3321029598551648e-06,87,0.0,2.1965978926893266,310
-6.298094154382333e-05,-6.431794984802075e-05,5.181196930496555e-08,0.004037538771499096,633600,0.0039673992298252725,1.9075935244612733e-08,-inf,1.2216675225545485e-06,0.0,0.0018493917300279029,0.0,3324.81,5.1533109466540476e-05,1.2025915984009148e-06,88,0.0,2.1965911903236277,310
-5.5075509422489886e-05,-5.732617215151684e-05,8.705103289635315e-08,0.00397067273203185,640800,0.004031720830875365,-3.316566394268175e-08,-1390.2112569189107,9.663171465095703e-07,0.0,0.002613802865843205,0.0,3324.72,7.469017598983447e-05,9.994828102058646e-07,89,0.0,2.1965701668445394,310
-2.359009139200368e-05,-2.668698878002633e-05,5.258011419479589e-08,0.003895692434457559,648000,0.004002685125445375,5.667762269623876e-08,-134311.77640004896,1.2930243153777892e-07,0.0,0.001856847070148334,0.0,3324.72,5.513889200046175e-05,7.26248130127832e-08,90,0.0,2.196579911481767,310
1.530983423679555e-06,1.9491157290361563e-06,6.091493955629e-08,0.003993262126127124,655200,0.0040282203755452346,8.264465285367005e-08,-20.11246537960711,3.0949191459504907e-07,0.0,0.001995615275428853,0.0,3324.72,5.8889906521536424e-05,2.2684725595547822e-07,91,0.0,2.1965715505111785,310
2.8387996243579973e-05,2.8401794645762096e-05,4.82402604156292e-08,0.0038593410683004925,662400,0.00403055138025487,-1.3865680489362718e-08,-47633884015.08815,-7.160868099923222e-07,0.0,0.0018305578439698686,0.0,3324.72,4.906404594571612e-05,-7.022211448627717e-07,92,0.0,2.196570961538446,310
