#{"t_start": 1543698243.7901943, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,83.096133
0.0,129,89.624917
0.0,129,98.558896
2.0,202,115.054485
0.0,127,122.485374
3.0,271,137.464063
4.0,299,152.828268
7.0,407,174.790488
0.0,125,180.587412
1.0,178,189.521952
0.0,129,195.698225
0.0,127,202.299884
0.0,127,208.926907
2.0,200,220.349719
0.0,129,226.707944
5.0,372,247.987771
1.0,172,256.550161
2.0,202,269.171646
0.0,127,276.016452
1.0,155,283.935337
0.0,129,289.614357
2.0,205,300.841601
5.0,329,320.880625
0.0,129,327.206889
2.0,221,338.419836
2.0,200,348.808575
1.0,157,356.738981
0.0,125,364.367118
2.0,204,376.048386
0.0,127,382.184797
0.0,129,389.487939
2.0,202,400.140766
0.0,127,407.22885
0.0,127,413.99672
1.0,155,421.945744
3.0,233,434.639441
1.0,173,443.736222
1.0,173,453.803368
2.0,201,464.1056
1.0,171,472.494236
3.0,234,485.579552
1.0,175,494.989284
3.0,253,508.848648
0.0,127,515.141521
1.0,175,524.663957
1.0,173,534.957856
1.0,157,544.021386
3.0,250,556.931993
2.0,225,569.949036
0.0,127,577.475106
1.0,155,584.770956
0.0,127,591.24346
0.0,127,597.445678
2.0,181,607.626024
2.0,187,617.883193
2.0,223,630.900262
1.0,178,641.081693
0.0,127,647.140284
0.0,129,654.422258
2.0,223,666.225181
1.0,173,675.40723
1.0,171,684.392614
0.0,125,691.003012
1.0,155,700.604457
3.0,252,715.379797
2.0,202,726.306395
0.0,129,732.897532
0.0,127,739.532576
2.0,224,752.619216
0.0,127,758.229291
2.0,200,768.814285
0.0,127,776.022732
8.0,372,795.226072
0.0,127,801.763181
4.0,318,819.432979
0.0,127,826.539566
0.0,123,832.661583
0.0,129,838.801682
0.0,127,845.004937
2.0,202,855.584561
0.0,125,862.599419
0.0,125,868.671816
5.0,346,887.029142
0.0,127,893.81058
2.0,224,906.983591
4.0,296,922.592583
0.0,129,928.550792
0.0,127,935.167976
0.0,129,941.41381
2.0,198,952.607354
1.0,173,963.167221
2.0,200,973.306425
2.0,200,983.414739
0.0,129,990.283564
0.0,129,996.436117
4.0,297,1011.890547
0.0,125,1017.491661
0.0,127,1024.080253
0.0,129,1030.78437
4.0,275,1045.184709
3.0,271,1058.81267
2.0,205,1070.479223
0.0,127,1076.356566
0.0,129,1082.575089
0.0,127,1088.453801
7.0,322,1104.907323
0.0,129,1110.952819
0.0,127,1117.563544
0.0,129,1124.158406
0.0,125,1129.909133
0.0,125,1136.504793
2.0,202,1147.823414
3.0,250,1161.254888
2.0,200,1170.907048
0.0,129,1177.651392
0.0,129,1183.598366
5.0,347,1202.642895
2.0,202,1212.697832
0.0,129,1218.897525
9.0,404,1241.160304
6.0,397,1262.185794
0.0,129,1277.857424
0.0,129,1283.484889
5.0,350,1302.030053
4.0,321,1320.209163
0.0,129,1327.27505
3.0,230,1340.354883
0.0,129,1346.736457
2.0,202,1357.93738
0.0,129,1364.970636
0.0,127,1371.747887
2.0,198,1381.46459
5.0,348,1400.186872
2.0,198,1411.810027
0.0,129,1420.297313
10.0,454,1444.562163
0.0,129,1450.52791
1.0,173,1459.120437
0.0,129,1466.344141
9.0,419,1491.387726
0.0,127,1498.047936
5.0,366,1516.948717
2.0,202,1527.681507
2.0,200,1537.2017
0.0,127,1543.781681
0.0,129,1550.079695
6.0,377,1571.297277
5.0,350,1590.089189
5.0,349,1609.321279
6.0,403,1631.446705
0.0,125,1637.745108
1.0,176,1647.35779
9.0,382,1670.026061
1.0,159,1678.053881
0.0,125,1684.343491
5.0,352,1705.564392
1.0,157,1712.65724
5.0,350,1733.841357
6.0,401,1758.177108
6.0,384,1794.810125
6.0,275,1809.843097
0.0,129,1815.684253
1.0,176,1824.570989
1.0,157,1831.916604
1.0,176,1841.786131
3.0,255,1855.525643
5.0,352,1874.191267
9.0,486,1900.860213
8.0,377,1921.329318
4.0,297,1937.333631
1.0,153,1945.379066
4.0,278,1961.42125
1.0,175,1970.790174
9.0,401,1992.960841
2.0,218,2004.660703
2.0,202,2015.26446
3.0,271,2030.6905
1.0,174,2040.144321
2.0,224,2051.317256
10.0,433,2075.959507
10.0,429,2098.51602
6.0,396,2120.122201
1.0,155,2128.709521
2.0,220,2139.614073
4.0,299,2155.020844
11.0,482,2180.968619
3.0,249,2193.896102
6.0,380,2218.061256
0.0,129,2226.052233
1.0,157,2234.384716
1.0,155,2241.696985
4.0,301,2259.55967
0.0,129,2265.200208
1.0,176,2273.52768
9.0,437,2296.957326
0.0,129,2302.951313
0.0,123,2308.968402
0.0,129,2315.852264
0.0,129,2321.682472
0.0,129,2328.296621
4.0,278,2342.422878
3.0,230,2355.122886
3.0,248,2367.554176
1.0,158,2375.162289
9.0,382,2396.642116
7.0,404,2418.892038
5.0,350,2438.812497
2.0,199,2448.977321
4.0,297,2464.812605
2.0,201,2477.167516
10.0,434,2500.130205
0.0,127,2506.021722
0.0,129,2512.167881
2.0,186,2521.967751
0.0,129,2528.410368
1.0,174,2537.467156
10.0,435,2562.417139
3.0,232,2573.116723
0.0,129,2579.544635
0.0,129,2585.384609
7.0,321,2602.512183
3.0,246,2616.438262
3.0,249,2628.980671
14.0,504,2656.837294
12.0,535,2684.79713
8.0,330,2702.840903
3.0,229,2713.974949
6.0,339,2732.464866
4.0,319,2749.014122
2.0,203,2759.43981
5.0,312,2775.319806
11.0,462,2800.23677
3.0,230,2812.638426
14.0,421,2835.510465
3.0,214,2846.102411
4.0,264,2860.309749
5.0,311,2875.908597
3.0,231,2886.817068
2.0,202,2897.494328
4.0,276,2912.995422
3.0,247,2924.888099
4.0,244,2936.848427
4.0,296,2951.343489
6.0,386,2971.802874
10.0,427,2994.535281
6.0,358,3013.638274
2.0,186,3025.937915
5.0,350,3046.112211
4.0,293,3060.91008
6.0,343,3079.900767
3.0,236,3091.63554
4.0,243,3105.428878
10.0,512,3132.185668
2.0,185,3141.633678
7.0,412,3163.121464
1.0,157,3170.618562
3.0,218,3182.546262
3.0,248,3196.266124
6.0,399,3217.36626
0.0,129,3224.166404
1.0,155,3231.679228
2.0,206,3243.699109
5.0,276,3257.712285
11.0,498,3283.827492
13.0,566,3316.030097
10.0,411,3336.855144
6.0,363,3357.064734
8.0,441,3378.820719
8.0,390,3399.383461
4.0,279,3415.105431
21.0,472,3439.247283
6.0,345,3456.948602
6.0,341,3475.200561
6.0,358,3494.07442
5.0,295,3508.765579
3.0,230,3520.117256
5.0,330,3538.124897
11.0,405,3561.604745
5.0,291,3576.537717
9.0,378,3598.842047
