epoch_idx,grad_norm,avg_q_selected,advantage_norm,PMM:episode_rewards,P01:episode_rewards,explained_variance,q_loss,policy_loss,policy_gradient_loss,avg_q_retraced,fps,rollout_prob_std,episode_length,model_prob_std,policy_gradient_bias_correction,frames,policy_entropy,P09:episode_rewards
436,1.1511333791158529e-05,9.861547061994896e-06,0.0005120567721006435,0.0,0.0,-548071630589.3936,4.1767988988622225e-09,-2.502493882980244e-07,-2.4963181877601286e-07,9.273023665018954e-06,307,0.004446049867051273,3324.53,0.004429749821167361,-6.175747848543793e-10,3139200,2.196430573157533,0.0
437,9.125261282633756e-06,2.7105067323501257e-06,0.0004111359674033622,0.0,0.0,-inf,3.241489626741088e-09,-1.7315104040279148e-07,-1.72959266776089e-07,2.5088272140354672e-06,307,0.00444705188616854,3324.53,0.004430313000336002,-1.9177049175359181e-10,3146400,2.196430304441502,0.0
438,1.164728977138085e-05,1.860723855249339e-06,0.0005047220159001887,0.0,0.0,-821150826313.536,5.894553959607722e-09,8.127613461051546e-08,8.07868298719897e-08,1.8040496187105808e-06,307,0.004447852811713276,3324.45,0.004434958346823733,4.892996186313151e-10,3153600,2.1964287263154985,0.0
439,9.477539213335374e-06,4.677822670334233e-06,0.00040259513601540055,0.0,0.0,-inf,3.5877825887723845e-09,-6.140188432287461e-08,-6.113329543327283e-08,4.480152704470665e-06,307,0.004445855228600826,3324.45,0.004430684568822413,-2.6858960076606993e-10,3160800,2.196429995774019,0.0
440,9.689867981955783e-06,1.2455351676164484e-05,0.00040961473323416196,0.0,0.0,-inf,3.2930913984134894e-09,-3.010922252762105e-07,-3.014338100011604e-07,1.2377906939403395e-05,307,0.004443319635280955,3324.45,0.004430048780918624,3.415834392794606e-10,3168000,2.1964304636773604,0.0
441,9.907849878814226e-06,-9.145864894972218e-07,0.00043425585310931836,0.0,0.0,-919272041232.072,3.5395368353971617e-09,-6.668913484923303e-08,-6.594426692489375e-08,-9.079863694453657e-07,307,0.004446009255178204,3324.45,0.004434934578867995,-7.4486586673e-10,3175200,2.196428547479489,0.0
442,8.941993186722041e-06,-8.916601484498603e-07,0.0004010182540878288,0.0,0.0,-inf,3.33148695377106e-09,1.8019982561567412e-07,1.8064605327667513e-07,-8.586518194198556e-07,307,0.004448751211670345,3324.45,0.004443564339968259,-4.462292618348538e-10,3182400,2.1964255186773483,0.0
443,1.4029799113173652e-05,-8.786910909369095e-06,0.0006613123473279922,0.0,0.0,-inf,7.783823422396104e-09,5.600335095251578e-07,5.601421262171791e-07,-9.579145877779238e-06,307,0.004452149414273938,3324.5,0.00445572883953614,-1.0861212808360906e-10,3189600,2.196421227911564,0.0
444,8.310061203307566e-06,-1.3909700119307374e-05,0.00037241137668895624,0.0,0.0,-inf,3.2064157149545516e-09,2.3340394041045815e-07,2.3326101486436418e-07,-1.371803582809671e-05,307,0.004450267903541921,3324.52,0.004454429690930374,1.4292710560994245e-10,3196800,2.1964215770413977,0.0
445,9.485388853931263e-06,-4.319308929853023e-06,0.00041846206443741713,0.0,0.0,-inf,3.2458494824371633e-09,2.537631045694287e-07,2.5363713314838584e-07,-4.305254681344435e-06,307,0.004449118407469035,3324.52,0.004453458357922655,1.2597079124456683e-10,3204000,2.1964221704668465,0.0
446,8.666856555009641e-06,-1.6277816661402413e-05,0.0003852068244524588,0.0,0.0,-49932017306.47183,3.1444461382525206e-09,3.0626384261460473e-07,3.063327059362812e-07,-1.625550009921859e-05,307,0.004448040184557496,3324.52,0.004452679733014,-6.886591245395716e-11,3211200,2.1964226116925953,0.0
447,1.0164517543224014e-05,-1.9693631576532032e-05,0.0004587686942520925,0.0,0.0,-inf,3.742133655145679e-09,4.896465161914249e-07,4.898371389333549e-07,-1.9325722284336086e-05,307,0.004450786303181852,3324.52,0.004457056041340043,-1.9062243834718133e-10,3218400,2.1964206844063665,0.0
448,8.317890188618648e-06,-1.6291502463492604e-05,0.0003793269420192419,0.0,0.0,-208723947450.40213,2.7809955514912313e-09,3.632144604197843e-07,3.6327102288464317e-07,-1.62962084627421e-05,307,0.004450984766384064,3324.52,0.004458223741702371,-5.6560549414476394e-11,3225600,2.196420400748177,0.0
449,1.1827985929665602e-05,-1.3556436715083276e-05,0.0005398439992614232,0.0,0.0,-inf,5.376017487293556e-09,2.1702421480966594e-07,2.1716520875661492e-07,-1.326325004725467e-05,307,0.004451764821717287,3324.76,0.004457616493541648,-1.409991481139869e-10,3232800,2.196420455196547,0.0
450,8.947631309804977e-06,-3.88730125632899e-06,0.0003839260757342829,0.0,0.0,-inf,3.2930371897838037e-09,1.8402279746531047e-07,1.843117838100956e-07,-4.1917802817801845e-06,307,0.0044495870157752184,3324.76,0.004455129183289479,-2.88984810195043e-10,3240000,2.1964214660675263,0.0
451,8.976899555564574e-06,1.6236115713797612e-06,0.0004119927429266162,0.0,0.0,-48478012451.48778,2.943242071369758e-09,-7.287213279163729e-08,-7.278595861158808e-08,1.4906958467585974e-06,307,0.004449266518968793,3324.76,0.004457768137725662,-8.61753610680453e-11,3247200,2.1964205033343935,0.0
452,1.0151711057474221e-05,-1.3007954059414004e-05,0.00045199051705925987,0.0,0.0,-53178639312.74438,4.681697172042704e-09,2.699814607738657e-07,2.701791650389333e-07,-1.279166136418409e-05,307,0.004451110738687067,3324.76,0.004461722175421363,-1.9770535054894668e-10,3254400,2.1964191672829494,0.0
453,9.217730482115887e-06,-1.0455368059713731e-05,0.00041046145365625204,0.0,0.0,-inf,3.6109424375846376e-09,3.358938315863909e-07,3.3598957515830937e-07,-1.0534163388603209e-05,307,0.004451412069481902,3324.76,0.004463279096547653,-9.574262157182513e-11,3261600,2.196418730837328,0.0
454,1.258172337739252e-05,-1.1217771762333044e-05,0.0005710910814902476,0.0,0.0,-inf,5.6909159393768395e-09,2.7127140812805083e-07,2.71854270774987e-07,-1.076050454315051e-05,307,0.004451402903998902,3324.76,0.0044632434984422705,-5.828658848560361e-10,3268800,2.196418774969994,0.0
455,8.859249242585668e-06,-4.283789578010709e-06,0.00039834367035065157,0.0,0.0,-inf,3.4242793102118407e-09,2.552801543178031e-07,2.5546061533423305e-07,-4.577712938190353e-06,307,0.004451152571290977,3324.57,0.004460573319466438,-1.8045893052143437e-10,3276000,2.196419704729918,0.0
456,9.505107036544609e-06,1.1257671791453779e-05,0.0004244381371644872,0.0,0.0,-inf,3.0976069327182625e-09,-2.050547555136213e-07,-2.0466638387979748e-07,1.1490541849579077e-05,307,0.0044498086704382244,3324.57,0.0044594446116646945,-3.8837156899778635e-10,3283200,2.1964199597400333,0.0
457,7.838114225660314e-06,1.3683270629588013e-06,0.00033779715320335184,0.0,0.0,-inf,2.5674794598899118e-09,-1.1472345228469297e-07,-1.1427389088071645e-07,1.8527645554658515e-06,307,0.0044500374780147385,3324.57,0.004457104600215744,-4.495596899666214e-10,3290400,2.1964205980963176,0.0
458,1.1720659307619082e-05,6.15617440192242e-06,0.0005255877543695118,0.0,0.0,-inf,4.989667239926328e-09,-2.2504957307384704e-07,-2.2468932297142523e-07,6.996229497841611e-06,307,0.004450916664625826,3324.57,0.004457139176255076,-3.6025340790389523e-10,3297600,2.1964206780981366,0.0
459,8.759697517629637e-06,1.3178009980300152e-05,0.0004047997346750137,0.0,0.0,-inf,3.1744241906786472e-09,-2.4492202147807606e-07,-2.4475429078101966e-07,1.314683968154493e-05,307,0.0044500007307238226,3324.57,0.00445644527317084,-1.6773223544369046e-10,3304800,2.1964208788058115,0.0
460,1.1684979446256708e-05,9.622862867112651e-06,0.0005213726626355058,0.0,0.0,-11649318460826.271,6.221669229388047e-09,-1.9864910733374028e-07,-1.9908437657003226e-07,8.949362651222786e-06,307,0.004451708068009269,3324.65,0.004464984569223057,4.3526606419984636e-10,3312000,2.1964179496474996,0.0
461,9.545847756209304e-06,5.286982671605741e-06,0.0004091397019823668,0.0,0.0,-inf,3.565439851947599e-09,-1.2915858109952758e-07,-1.290863687777616e-07,5.417747468739332e-06,307,0.004452954589262378,3324.65,0.004466368615271267,-7.221119844551765e-11,3319200,2.1964175269307287,0.0
462,1.0151507306155958e-05,1.701025187028118e-05,0.0004450261774354057,0.0,0.0,-inf,3.8605043541064445e-09,-3.4655163944579096e-07,-3.4613401382031577e-07,1.591093313635759e-05,307,0.004452258404270406,3324.65,0.004467293640953444,-4.1762302474659966e-10,3326400,2.1964171075190184,0.0
463,9.747277883392493e-06,-4.63410334637946e-06,0.0004488737389755487,0.0,0.0,-inf,3.7236878808169803e-09,1.5897500961663267e-07,1.5904297335932041e-07,-4.280760976285604e-06,307,0.004453679761041213,3324.65,0.004463884491441406,-6.796474072476799e-11,3333600,2.196418449487636,0.0
464,9.79669550666265e-06,-5.326249197597506e-06,0.0004442657984587287,0.0,0.0,-inf,4.088783831677203e-09,1.9581968986710847e-07,1.9591240643376513e-07,-5.767778609086529e-06,307,0.004453677089964727,3324.65,0.0044658441018273305,-9.2714511337808e-11,3340800,2.1964175836030195,0.0
465,1.0146777352253594e-05,-1.1240569767255333e-05,0.00047551749436672524,0.0,0.0,-inf,4.478167521300361e-09,2.838093295818759e-07,2.838766477734966e-07,-1.1491674652058503e-05,307,0.004457105779004032,3324.65,0.004472305938113658,-6.7315778050678e-11,3348000,2.196415214150671,0.0
466,8.364601529358086e-06,-8.277264156964476e-06,0.0003902905868285631,0.0,0.0,-inf,3.27021274533935e-09,1.3081961935128e-07,1.3106220371986917e-07,-7.972031811315598e-06,307,0.004456971749655962,3324.59,0.004473007318585934,-2.4258720501350486e-10,3355200,2.19641503545973,0.0
467,8.832785686643791e-06,1.3934167328723068e-05,0.0003943453640986942,0.0,0.0,-464672764980.8202,2.984233277526307e-09,-2.967758478162626e-07,-2.9643770379782134e-07,1.4467430166602238e-05,307,0.004456032351615331,3324.59,0.004473762859408031,-3.381445841363549e-10,3362400,2.1964147773432354,0.0
468,8.356612590558937e-06,8.73597740240879e-06,0.0003799278913933993,0.0,0.0,-inf,2.8096201146769263e-09,-2.147326643483006e-07,-2.1465366163164507e-07,8.562512950917636e-06,307,0.004457946844003533,3324.59,0.004477645636828144,-7.900485689822413e-11,3369600,2.196413176479163,0.0
469,9.916792826911401e-06,-1.2530259640254284e-06,0.0004634631760793834,0.0,0.0,-152131235677.1855,3.6531432700943775e-09,9.237739109967796e-08,9.290030372250992e-08,-1.983301562795586e-06,307,0.004460000885421381,3324.59,0.004482332199612366,-5.229131698461663e-10,3376800,2.19641145959733,0.0
470,8.176845606847555e-06,-1.5774262541064164e-06,0.00037211617639684383,0.0,0.0,-inf,2.652208207666381e-09,2.2386642305954795e-07,2.238844519781529e-07,-1.6817771093827778e-06,307,0.004459422531182922,3324.59,0.0044819716752565915,-1.8029773106734617e-11,3384000,2.1964115537253637,0.0
471,9.969481963783206e-06,-3.5120597383981907e-06,0.0004617781403549112,0.0,0.0,-inf,4.854818534632612e-09,3.84677118171831e-08,3.8463385297558464e-08,-3.2736261725942855e-06,307,0.0044603064232666,3324.34,0.004479417924796325,4.32962577308332e-12,3391200,2.1964124713688298,0.0
472,9.112852552335746e-06,-1.731132262868471e-06,0.000382875311857289,0.0,0.0,-inf,3.49911673253582e-09,1.5786927814956256e-07,1.5822102898242097e-07,-1.6150124651000481e-06,307,0.004463007091877183,3324.34,0.004491665812342295,-3.517551196484055e-10,3398400,2.1964081261713035,0.0
473,9.435587368204895e-06,1.995704278833293e-05,0.0004231359415859195,0.0,0.0,-inf,3.2555554572222373e-09,-3.5957647557188686e-07,-3.5969531980882523e-07,2.0113582583209768e-05,307,0.004462185843426379,3324.34,0.004496970721803823,1.1884628359085223e-10,3405600,2.1964062097873636,0.0
474,9.274037902687578e-06,2.556631241855625e-06,0.0004104217259336429,0.0,0.0,-3915787004445.932,3.7561063982154735e-09,-3.4563638751800053e-10,-5.97763265341483e-10,2.7144060601567076e-06,307,0.00446512550254175,3324.34,0.004496279284284111,2.521267345898646e-10,3412800,2.196406433610689,0.0
475,9.605686839843425e-06,1.777800373219854e-06,0.00043826348011595967,0.0,0.0,-inf,3.8686135613042675e-09,1.829547830044396e-07,1.830122891009381e-07,1.7878442713440608e-06,307,0.004464495465850516,3324.34,0.004492697602817937,-5.750689787955725e-11,3420000,2.196407578549688,0.0
476,9.934277911174617e-06,5.590619499761565e-06,0.0004551240307902394,0.0,0.0,-1006017770626.3472,3.874156335837544e-09,-2.582253546158568e-07,-2.5844641443520897e-07,5.976199784590044e-06,307,0.004460636214831909,3324.34,0.004488149102056129,2.2105836770090527e-10,3427200,2.1964093897920667,0.0
477,9.634555807411226e-06,7.272128081812529e-06,0.00042372668042795565,0.0,0.0,-inf,3.878871047961656e-09,-1.414543990677739e-07,-1.4159587899012903e-07,7.506715579255511e-06,307,0.00446472860086396,3324.51,0.00449578630607098,1.4148083811365401e-10,3434400,2.196406676625047,0.0
478,8.573300999683673e-06,1.6409181591650366e-05,0.00039691755430237504,0.0,0.0,-inf,2.677857073104973e-09,-2.816820577028337e-07,-2.8153273020546823e-07,1.7012097901996188e-05,307,0.004464493769900461,3324.51,0.004496022308045508,-1.4932530180224532e-10,3441600,2.196406479262285,0.0
479,7.471230432052534e-06,1.557685617084935e-05,0.0003407282791292019,0.0,0.0,-inf,2.5666113135915433e-09,-4.7554330646216596e-07,-4.757890803306246e-07,1.5447528394230642e-05,307,0.004468824063950076,3324.51,0.004501899438737718,2.4577516967657367e-10,3448800,2.196404378754752,0.0
480,1.0638501711748818e-05,1.1685136659225054e-05,0.00048196139290714274,0.0,0.0,-3113202031154.9375,3.774772133190265e-09,-2.1381546779241305e-07,-2.1353667762544683e-07,1.1895342587688743e-05,307,0.004468094040599381,3324.51,0.00450140491138719,-2.787897429420361e-10,3456000,2.19640472696199,0.0
481,7.6188882064619775e-06,1.0128634361750402e-05,0.0003456254764747828,0.0,0.0,-2352736388070898.0,2.610770574036556e-09,-2.412428316485238e-07,-2.407463244910899e-07,1.0274386612186911e-05,307,0.004469482932139985,3324.51,0.004504446737590202,-4.965066150525607e-10,3463200,2.1964032716032063,0.0
482,1.0258493577385818e-05,1.1451780082116183e-05,0.00047217147752055626,0.0,0.0,-inf,4.417975384382782e-09,-1.595185253308551e-07,-1.596838141338172e-07,1.1013834725579342e-05,307,0.004473299425305975,3324.43,0.004507198072286204,1.6528682221131667e-10,3470400,2.1964023445617586,0.0
483,7.6032893275670916e-06,7.053447577758455e-06,0.0003405670400824527,0.0,0.0,-inf,2.607478565750317e-09,-8.453291710387905e-08,-8.43492851435227e-08,6.774670158229835e-06,307,0.004471171735648152,3324.43,0.004509082187177454,-1.836317663917517e-10,3477600,2.196401777315622,0.0
484,9.939411423608246e-06,1.6072597990510965e-05,0.0004421887534982205,0.0,0.0,-79496097743.04532,3.5543579574054646e-09,-4.4975157784930635e-07,-4.503281029685911e-07,1.5089564431940215e-05,307,0.004471180482210701,3324.43,0.004510119015445796,5.765230397837001e-10,3484800,2.196401364582556,0.0
485,7.580007754837502e-06,-8.835806910653832e-06,0.0003295241287851638,0.0,0.0,-inf,2.2709729575775466e-09,1.3561847966287695e-07,1.3539378807366227e-07,-9.20169180004732e-06,307,0.00447527304079221,3324.43,0.004518962571053721,2.2469238662592103e-10,3492000,2.196398122263333,0.0
486,8.407900036821594e-06,-1.1642567941271364e-05,0.0003902806509257869,0.0,0.0,-inf,3.3564406343611958e-09,1.699578194666904e-07,1.7011441351778513e-07,-1.2736286083434296e-05,307,0.004479855261872419,3324.43,0.004522192472377644,-1.5659273464524664e-10,3499200,2.1963971403288465,0.0
487,9.981865483221288e-06,-1.6500631041948745e-05,0.00047452777595342215,0.0,0.0,-113153994977.31169,4.208395287392463e-09,5.181435206280673e-07,5.173704149592365e-07,-1.638777690350104e-05,307,0.004477907288135841,3324.43,0.004524012183075742,7.731040514774094e-10,3506400,2.196396485652243,0.0
488,9.81115055722352e-06,-9.155646662087616e-06,0.0004539025489715147,0.0,0.0,-inf,4.168500562247073e-09,1.231431359526099e-07,1.2301596180497904e-07,-9.473634432434985e-06,307,0.004479569627135363,3324.5,0.004525895017391732,1.2717596801241615e-10,3513600,2.1963954903690674,0.0
489,8.36213649912029e-06,-3.808278240975475e-06,0.0003714578193598279,0.0,0.0,-inf,3.0764933417470886e-09,2.019242785728253e-07,2.0214760657782083e-07,-3.8411256636292675e-06,307,0.004480619075364388,3324.5,0.004528090952933771,-2.233287487967002e-10,3520800,2.196394583248588,0.0
490,7.442811276314335e-06,-7.730209867981296e-06,0.0003348648621189593,0.0,0.0,-inf,2.2763874077654345e-09,1.1218497184147846e-07,1.1143649530731136e-07,-8.015724559818955e-06,307,0.0044793905914950844,3324.5,0.00452872633343321,7.484738980523624e-10,3528000,2.1963944152990975,0.0
491,1.1558871622613385e-05,-1.8851404100664385e-05,0.0005037663548319261,0.0,0.0,-inf,5.763236604974778e-09,5.130613236241785e-07,5.133899934339945e-07,-1.8972397994890276e-05,307,0.004486759235594598,3324.5,0.004540125193436526,-3.286689093176897e-10,3535200,2.196390290468458,0.0
492,8.155668528536084e-06,-1.701033361624262e-05,0.00036577980194420337,0.0,0.0,-126706047120.01901,2.630038140703767e-09,4.7665342881452596e-07,4.7680486520768676e-07,-1.6804614969727377e-05,308,0.004487717060542237,3324.5,0.00454446395097803,-1.5144176044622222e-10,3542400,2.1963888113839283,0.0
493,1.1971805970940057e-05,-1.156768440877285e-05,0.0005579658693916498,0.0,0.0,-inf,5.7934238125026526e-09,4.163353302367846e-07,4.1659573912629824e-07,-1.069038741784187e-05,308,0.0044902088626339615,3324.4,0.004547325891132156,-2.604119391845362e-10,3549600,2.1963878783914774,0.0
494,7.252521796231826e-06,-5.093946520699266e-06,0.00032636836690448374,0.0,0.0,-609687607868.4067,2.2734622543561982e-09,4.3939935916565774e-08,4.4168153086783324e-08,-4.573308306654454e-06,308,0.0044868890127221315,3324.4,0.004547820201435585,-2.2821614345455342e-10,3556800,2.1963878780887236,0.0
495,9.197824062027089e-06,1.7280251965043435e-05,0.0004197650561116908,0.0,0.0,-inf,3.142714636499706e-09,-2.437477833156395e-07,-2.441755826332091e-07,1.6930753284668297e-05,308,0.004489309036631197,3324.4,0.004550478046645395,4.278012659010714e-10,3564000,2.196386426762929,0.0
496,9.25535473541848e-06,-8.35548994743851e-07,0.0004238505659809857,0.0,0.0,-inf,3.6060473823881787e-09,5.610155543596034e-08,5.6047270136553615e-08,-8.030091911829611e-07,308,0.0044879711833881045,3324.4,0.004553647362768759,5.428306192615451e-11,3571200,2.1963852633307215,0.0
497,8.655411624824577e-06,-8.447653152861448e-07,0.00042633096109305203,0.0,0.0,-inf,3.4510002935787713e-09,1.757913556087213e-07,1.754435111954951e-07,-8.946360110782028e-07,308,0.004496290011056723,3324.4,0.004561293308873213,3.4784883630496884e-10,3578400,2.196382577371976,0.0
498,9.219573165460436e-06,-1.4870707789380236e-06,0.00042105037458611,0.0,0.0,-inf,3.4168961284621095e-09,1.4780181558968576e-07,1.4766044576007473e-07,-1.8055677304829337e-06,308,0.004497180615444593,3324.4,0.004563370138257692,1.413717309027804e-10,3585600,2.1963816537554304,0.0
499,1.1038620631516038e-05,-6.139022361952468e-06,0.0004902585897432826,0.0,0.0,-inf,5.138182735878551e-09,2.824135431859398e-07,2.8278887876185204e-07,-6.692511049132542e-06,307,0.004491126309716765,3324.48,0.0045630130734965035,-3.7533443808883095e-10,3592800,2.19638178501753,0.0
500,8.191203621299867e-06,-3.28834496197482e-06,0.00037137529198286065,0.0,0.0,-inf,2.946970994620829e-09,9.152032030417924e-08,9.190689869277414e-08,-3.0538142540498633e-06,307,0.004491672081042514,3324.48,0.0045550305908361064,-3.8657772961606706e-10,3600000,2.1963847495323767,0.0
501,7.78850594152554e-06,4.927332490194569e-06,0.0003520312060328479,0.0,0.0,-308245933283.3092,2.5410255089847482e-09,-1.0478815794938928e-07,-1.0451774866125243e-07,5.4558157896704485e-06,307,0.004493537343731741,3324.48,0.004549094531906858,-2.7040849713640834e-10,3607200,2.196386858924987,0.0
502,8.714085607463953e-06,-1.4823172540701342e-06,0.0003919364895983801,0.0,0.0,-204889729094.14273,3.009636028037105e-09,5.735580177824099e-08,5.718356178254326e-08,-1.5216608110034047e-06,308,0.004495802078672253,3324.48,0.004550770751039684,1.722398731659384e-10,3614400,2.1963862499621927,0.0
503,7.652622353434144e-06,-8.67565115759888e-07,0.0003570590897671339,0.0,0.0,-inf,2.525101979784582e-09,-2.9375762016085054e-08,-2.8961246964172395e-08,-8.2748237502518e-08,307,0.004497308099867834,3324.48,0.0045554265955699575,-4.145177199322387e-10,3621600,2.196384688767176,0.0
504,1.1484464340192916e-05,4.707485925584094e-06,0.000541655424442849,0.0,0.0,-124.14586142073547,5.226911874350154e-09,-1.0425742682020793e-07,-1.0387589679598508e-07,5.770719203066171e-06,308,0.004501277078053959,3324.48,0.00455740785104267,-3.8153001211928803e-10,3628800,2.1963839176722937,0.0
505,7.606474935232818e-06,8.158883930212778e-06,0.0003486448973465558,0.0,0.0,-inf,2.8678075007097825e-09,2.585673067490897e-09,3.4754499414876444e-09,8.312140194558827e-06,307,0.004501412470773277,3324.48,0.004557420202979335,-8.897737877467162e-10,3636000,2.196384059424123,0.0
506,9.210205775238166e-06,2.367573576865511e-05,0.00040367272253907083,0.0,0.0,-4125635287662.4263,3.2493003904036486e-09,-5.748451720701361e-07,-5.757902540799125e-07,2.3398690154800126e-05,307,0.004498621246884651,3324.48,0.0045541030796621695,9.450772044265954e-10,3643200,2.1963850101592044,0.0
507,8.382411446290228e-06,1.3202679172584864e-05,0.00038167208021542637,0.0,0.0,-inf,3.152571690913332e-09,-3.1539333593740993e-07,-3.1540237626265324e-07,1.2793773069330111e-05,307,0.00450210344909306,3324.48,0.0045612638241182705,9.040742356687409e-12,3650400,2.1963823785762937,0.0
508,9.773637774407663e-06,3.2774877223592437e-06,0.0004585178954862229,0.0,0.0,-1210672119086.817,3.65661773358986e-09,-1.2947005094029914e-07,-1.2933122982795125e-07,2.8500236653815676e-06,307,0.0045056435598735565,3324.48,0.004559014302643913,-1.388247456390497e-10,3657600,2.196383355193668,0.0
509,7.778763605148211e-06,1.5146706017539771e-06,0.00034289779934210536,0.0,0.0,-inf,2.392831150611337e-09,-5.446613867110364e-08,-5.399650376454919e-08,9.793887498355322e-07,308,0.004505225638267657,3324.48,0.004554127167581418,-4.696301435731997e-10,3664800,2.1963850186741545,0.0
510,9.921926039746354e-06,2.118261554633208e-06,0.00046544576258130646,0.0,0.0,-1174840510485.062,4.534623279499949e-09,-3.061871969148237e-08,-3.0676322542114036e-08,1.9337581379047948e-06,308,0.004504616180713235,3324.56,0.004558807257858534,5.7606446990313676e-11,3672000,2.1963835553202045,0.0
511,8.40653242285684e-06,8.715757950484198e-06,0.0003672443428102036,0.0,0.0,-inf,3.2109252129589923e-09,-1.4546664770636886e-07,-1.4597633720589906e-07,8.675249268024e-06,308,0.004506528504813711,3324.56,0.004557539104236408,5.096870477701384e-10,3679200,2.1963840349704498,0.0
512,8.014400013409791e-06,1.4032571307335799e-05,0.0003556234531657089,0.0,0.0,-inf,2.7529843654252553e-09,-2.701582418451577e-07,-2.7018565402727623e-07,1.3307369949192706e-05,308,0.004503059085820698,3324.56,0.0045523263851707935,2.7412581745531995e-11,3686400,2.196385625657581,0.0
513,8.247650305579976e-06,-7.406969818348832e-07,0.00037927390647654293,0.0,0.0,-inf,2.7307603799811823e-09,2.2307842109491558e-08,2.1954454437597303e-08,-1.0725539301413544e-06,308,0.004506989923242982,3324.56,0.004549085669522544,3.53387908838763e-10,3693600,2.1963869894496977,0.0
514,8.727588725120794e-06,-4.014374252166598e-06,0.0003974285956690706,0.0,0.0,-914629014265.2141,3.111189806904006e-09,2.316231086258614e-07,2.3203378645727287e-07,-4.314081146186072e-06,307,0.004506839023286523,3324.56,0.004548486668472529,-4.106763646224087e-10,3700800,2.196387344345108,0.0
515,9.815752359629751e-06,-5.98858920146506e-06,0.0004588640093327413,0.0,0.0,-78856308515.50513,3.878544337415761e-09,1.3200380999219874e-07,1.314622648198696e-07,-6.1721340934569095e-06,307,0.004506860574652624,3324.57,0.004545995600319643,5.415488673142493e-10,3708000,2.196388234425589,0.0
516,7.4484190427599105e-06,-5.580099573069421e-06,0.00032163076383928083,0.0,0.0,-inf,2.744375155681563e-09,2.438659224487541e-07,2.4379189575639437e-07,-5.49291122524601e-06,307,0.004507605289293837,3324.61,0.004544107521226304,7.402480567604392e-11,3715200,2.1963889026452628,0.0
517,8.881478332510493e-06,7.454366413045797e-06,0.0003907580239775862,0.0,0.0,-154374551786.42966,2.9339957433239348e-09,-3.650862615316582e-08,-3.675573887354026e-08,7.336672637217855e-06,307,0.004510184466018387,3324.61,0.004544819470380418,2.471091105663279e-10,3722400,2.1963886677556568,0.0
518,7.555504041841992e-06,-2.2310105388764667e-06,0.00035344745761423444,0.0,0.0,-inf,2.4022593411448423e-09,1.4334784496371777e-08,1.4040931458480018e-08,-2.3629349413443764e-06,307,0.004509732894114066,3324.61,0.004539904360482025,2.938559612530022e-10,3729600,2.196390180641381,0.0
519,9.11707943221838e-06,-6.6045391544312545e-06,0.0004186559038958144,0.0,0.0,-inf,3.126290708684256e-09,2.0724833827529731e-07,2.065003955794611e-07,-7.243653092371209e-06,307,0.004508572656285205,3324.61,0.004538499175315228,7.479417810022745e-10,3736800,2.196390816180852,0.0
520,7.552558465865319e-06,-1.0535011378705065e-05,0.0003519769476440353,0.0,0.0,-inf,2.5080509127485677e-09,2.460741995156416e-07,2.46217169814415e-07,-1.0839798858814154e-05,307,0.004512474100054396,3324.61,0.0045414781540320005,-1.4296950344502172e-10,3744000,2.196389689573936,0.0
521,1.007792618111047e-05,-1.1151034838791949e-05,0.00045907117200588693,0.0,0.0,-192401583500.8337,4.076638550875253e-09,3.420100749530598e-07,3.413233844396016e-07,-1.0735965518778943e-05,307,0.0045112648959919595,3324.74,0.004537235089243887,6.866924583353365e-10,3751200,2.1963914881213,0.0
522,8.109581519531838e-06,-5.907577469427472e-06,0.0003504197459689182,0.0,0.0,-inf,2.9339390959980498e-09,2.15014860341182e-07,2.1476594672955715e-07,-5.763665261784236e-06,307,0.004513961166655107,3324.74,0.004539571837031566,2.4891390331000274e-10,3758400,2.1963903064003008,0.0
523,7.82004507480926e-06,4.401017468538646e-06,0.0003502756451313905,0.0,0.0,-inf,2.3158355632368614e-09,-1.147709149170358e-07,-1.1590885457530522e-07,3.7859848004563332e-06,307,0.004511157087796915,3324.74,0.004534272789005338,1.137940277622081e-09,3765600,2.1963925192785014,0.0
524,8.757053843568177e-06,-1.2537568732780425e-05,0.0004045095753387942,0.0,0.0,-inf,3.200855558638236e-09,2.3549895862503362e-07,2.3721411968089633e-07,-1.2856472332827485e-05,307,0.004513727002592372,3324.74,0.0045323278195786455,-1.715162199157506e-09,3772800,2.196393232799712,0.0
525,8.503421387232335e-06,-1.608350374781005e-05,0.0003759455383401317,0.0,0.0,-324117747715.92413,3.026683533479712e-09,4.5948645362961435e-07,4.5959784104087396e-07,-1.6584300046205227e-05,307,0.0045145951501874846,3324.74,0.0045313404921427484,-1.1138599220267428e-10,3780000,2.196393558200074,0.0
526,1.1888337340177667e-05,-1.7847367479910353e-05,0.0005312607349208967,0.0,0.0,-inf,5.429735194794827e-09,5.130846642859275e-07,5.130024638477957e-07,-1.7593247949716015e-05,307,0.004515796767728817,3324.72,0.0045252394997736525,8.219887295515509e-11,3787200,2.196395745163872,0.0
527,7.192037291820271e-06,-1.4410028498625032e-05,0.00033497957221915466,0.0,0.0,-inf,2.5544631730361653e-09,3.9408006913884255e-07,3.939888151282336e-07,-1.4400454307112494e-05,307,0.004513740515091245,3324.63,0.004524422302760833,9.125372084240886e-11,3794400,2.196396054931419,0.0
