#{"t_start": 1543938955.3423092, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,250,108.632964
0.0,127,117.307396
0.0,127,124.92209
0.0,123,137.566623
0.0,129,144.424064
1.0,154,153.922728
3.0,248,169.418622
2.0,225,184.169369
0.0,129,190.274697
0.0,125,196.272278
2.0,224,209.96573
0.0,127,216.794705
1.0,153,225.004458
1.0,173,235.05868
1.0,173,244.934914
1.0,157,254.879049
3.0,252,270.072698
0.0,125,277.233228
3.0,248,292.045787
0.0,127,299.157331
1.0,171,307.66632
2.0,198,319.144695
0.0,127,326.117383
1.0,170,335.033155
1.0,154,343.225429
4.0,280,359.77485
2.0,200,370.562035
2.0,202,382.840418
1.0,155,391.611835
0.0,129,399.206176
0.0,129,406.767679
0.0,129,413.718399
3.0,246,429.276619
0.0,129,436.602892
1.0,172,447.713138
2.0,190,458.408319
2.0,220,470.192713
0.0,127,476.182113
0.0,129,482.927425
1.0,172,492.262123
2.0,219,504.262628
1.0,153,512.425249
1.0,153,521.282612
0.0,127,527.755659
1.0,158,535.938902
0.0,127,542.226182
0.0,129,549.58761
0.0,129,557.349032
1.0,157,566.416217
0.0,129,573.985556
4.0,270,589.642583
1.0,157,598.249707
1.0,169,607.805451
2.0,222,620.95568
1.0,153,629.572638
0.0,127,635.529937
3.0,252,648.286324
1.0,178,659.087789
0.0,127,664.75244
0.0,127,672.532816
0.0,129,678.745608
0.0,127,685.05067
1.0,169,693.38455
0.0,127,699.112913
1.0,154,708.262397
3.0,250,722.965907
1.0,172,731.562793
2.0,202,740.476851
2.0,202,751.139281
1.0,157,759.594668
2.0,223,771.059682
2.0,206,782.988583
1.0,153,791.802712
1.0,173,801.216475
3.0,231,813.271738
1.0,177,822.630113
1.0,176,832.308408
0.0,129,840.574001
0.0,127,847.662457
0.0,129,854.080225
1.0,157,862.353342
3.0,250,877.183887
2.0,204,887.610378
1.0,157,895.868724
1.0,157,903.798327
0.0,129,910.858822
2.0,202,922.737937
1.0,153,930.318594
2.0,202,940.416383
0.0,129,946.171131
1.0,173,954.649488
8.0,331,972.601669
0.0,129,979.471676
1.0,157,987.677671
0.0,127,994.872593
0.0,127,1000.309059
0.0,127,1007.140673
0.0,127,1013.605039
0.0,127,1020.230476
0.0,129,1027.727579
0.0,125,1034.91373
2.0,221,1047.721831
1.0,175,1056.674482
0.0,127,1062.754335
3.0,271,1078.064772
0.0,127,1084.826422
0.0,127,1092.269799
1.0,174,1101.176079
4.0,299,1117.604534
1.0,155,1126.151243
0.0,127,1132.915536
0.0,127,1140.333832
1.0,173,1150.861844
8.0,359,1170.048137
1.0,177,1179.388903
1.0,154,1188.002198
3.0,256,1201.317743
1.0,157,1209.691774
4.0,283,1227.131728
0.0,129,1233.239094
2.0,206,1244.082896
2.0,207,1255.892523
0.0,129,1262.603885
2.0,222,1275.299932
0.0,127,1280.939446
4.0,321,1297.372121
3.0,251,1311.644339
7.0,408,1336.359293
0.0,129,1342.471285
1.0,173,1350.919366
0.0,127,1356.763798
2.0,191,1367.618288
3.0,253,1382.27245
2.0,225,1394.645303
1.0,153,1402.128013
1.0,173,1413.155275
0.0,129,1420.768871
4.0,319,1438.19851
0.0,129,1444.276624
1.0,157,1452.89859
3.0,251,1468.344326
4.0,297,1485.306059
2.0,185,1495.418856
1.0,173,1504.544551
1.0,155,1512.629139
1.0,172,1520.804854
1.0,153,1529.43733
0.0,127,1536.358616
0.0,129,1543.48272
0.0,127,1550.329513
3.0,252,1562.079611
0.0,127,1569.199769
0.0,127,1576.681842
