grad_norm,frames,episode_length,fps,PMM:episode_rewards,epoch_idx,advantage_norm,P01:episode_rewards,explained_variance,policy_loss,policy_entropy,P09:episode_rewards,value_loss
0.7762819916120747,8000,167.53488372093022,193,1.0232558139534884,1,1.3948470087721945,0.0,-0.5383293575048447,-0.005466092115384526,1.3446552395820617,2.0,0.01997945968869317
0.26668033775284267,16000,178.2888888888889,179,1.288888888888889,2,1.255431796759367,0.0,-0.08888570785522461,0.0006992482324130833,1.3214331793785095,3.0,0.014164401412235747
0.20874860605470544,24000,179.27,190,1.3,3,1.0723376235365867,0.0,-0.032194290161132816,0.0007126421936845872,1.3536393237113953,3.0,0.011649918500725108
0.16636727474334315,32000,174.35,198,1.21,4,1.0489749764464795,0.0,-0.05018712639808655,0.0004963672906160354,1.3680074286460877,3.0,0.010574574296560968
0.16718344614274228,40000,180.63,201,1.37,5,1.1570618073269725,0.0,-0.0013978946208953857,0.0008155167254153639,1.378230949640274,3.0,0.011920050664762129
0.22001389163739357,48000,174.45,205,1.22,6,1.0280972480773927,0.0,-0.17576711058616637,-0.0016894168603539582,1.3754953789710997,3.0,0.011988550526148174
0.2117610766963301,56000,172.98,207,1.2,7,1.2079228197410703,0.0,-0.00612182080745697,-0.0001001354941399768,1.3720150578022003,3.0,0.013416960438953539
0.19143364499600404,64000,169.74,209,1.12,8,1.1253536055609583,0.0,-0.007640258073806762,0.002437167625175789,1.3707645678520202,3.0,0.012643074300103762
0.24742233652010193,72000,176.98,210,1.31,9,1.5177737123519182,0.0,-2.8981566429138185e-05,0.0035221034107962624,1.3815481913089753,3.0,0.01933720572376842
0.18370571191029467,80000,182.86,208,1.43,10,1.1678679126128555,0.0,-0.00941784143447876,0.0021973871561931447,1.3838265025615692,3.0,0.013053234622366289
0.19044735299872081,88000,178.05,209,1.32,11,1.10958447791636,0.0,-0.035887696743011475,-0.00012169800465926528,1.3801461505889892,3.0,0.01167251207031768
0.2615058363073181,96000,183.3,209,1.48,12,1.4538750068098307,0.0,-0.05470711052417755,0.0038933651545085012,1.3832292127609254,3.0,0.018905694218010468
0.19373443872400137,104000,182.35,208,1.41,13,1.1454477327316999,0.0,-0.03280639886856079,-0.00024547985522076486,1.3836056566238404,3.0,0.012744610401805403
0.2534088390479095,112000,187.62,208,1.56,14,1.3852077639847993,0.0,0.04564728498458862,0.002152732602553442,1.3791974592208862,4.0,0.016521098282792083
0.22009019103523436,120000,185.5,209,1.54,15,1.1024872161448003,0.0,-0.0005695319175720215,0.0006976502729230561,1.3755220115184783,4.0,0.011100057416479103
0.23829469239687,128000,176.36,209,1.24,16,1.1566480422019958,0.0,0.20902796506881713,0.0022714685332903173,1.3845928478240968,3.0,0.011447914565214887
0.4318275581550159,136000,178.03,210,1.3,17,1.4573640605807305,0.0,0.12608446180820465,0.0002506777993403375,1.3724678695201873,3.0,0.017893111548328306
0.28715142089690887,144000,177.71,210,1.34,18,1.1504563546180726,0.0,0.33245858788490296,0.0002986934769432992,1.3830212366580963,3.0,0.01080377223843243
0.304359317442546,152000,172.43,210,1.17,19,1.1641823670268059,0.0,0.5007173037528991,0.0006133587134536356,1.3822857582569121,3.0,0.0103431331430329
0.3374128978343045,160000,176.39,211,1.23,20,1.2392392617464065,0.0,0.6188526886701584,-0.0017775856660591672,1.3808106756210328,3.0,0.011427052831859328
0.4189721694420797,168000,181.36,210,1.35,21,1.3744273510575296,0.0,0.6678787803649903,-0.00807696084259078,1.3757921576499939,4.0,0.014835585262044333
0.3727568238664711,176000,196.11,211,1.78,22,1.4115232381224632,0.0,0.7857351022958755,-0.003467700703185983,1.3637632143497467,5.0,0.014164299973053858
0.3936932063684806,184000,215.4,212,2.33,23,1.3788460364937782,0.0,0.7723677837848664,-0.007182698121760041,1.3203987216949462,7.0,0.013327231998555362
0.2861079119527382,192000,220.5,211,2.48,24,1.0504589965939521,0.0,0.8357244491577148,-0.00011777873616665602,1.3196616315841674,7.0,0.00840121197688859
0.31411640747674197,200000,191.71,211,1.69,25,1.146876654624939,0.0,0.8253279876708984,-0.0014834386785514654,1.3662818121910094,5.0,0.009699956053227652
0.24947797380383804,208000,177.12,211,1.29,26,0.8828604811429978,0.0,0.911241604089737,-0.002088169951166492,1.3565580129623414,4.0,0.005878486460424028
0.27072246565440283,216000,179.74,211,1.35,27,1.0010481464862824,0.0,0.9207670956850051,-0.0020507182079018095,1.3568687081336974,5.0,0.0072073998278938236
0.22632794928172908,224000,193.09,210,1.64,28,0.8950697121024132,0.0,0.9290729767084122,-0.0007645110890734941,1.3508538269996644,5.0,0.00591130358108785
0.2980138704699557,232000,192.52,210,1.68,29,1.0172557464241982,0.0,0.8876262480020523,-0.0017279527470236643,1.338451851606369,5.0,0.008340540228527971
0.2407912953596286,240000,191.78,211,1.7,30,0.9222127431631089,0.0,0.9475057780742645,-0.0017063343827612698,1.3371119344234466,5.0,0.006160827569547109
0.1903888038331121,248000,205.83,210,2.03,31,0.801980948150158,0.0,0.9389899396896362,-0.0003985501297574956,1.3446056020259858,5.0,0.005053264895104803
0.16683856968387034,256000,205.06,211,1.96,32,0.6858977246284484,0.0,0.9541682249307633,-0.00133470241795294,1.338399144411087,5.0,0.0035140222567133605
0.15555467015943508,264000,194.21,211,1.75,33,0.6400777521729469,0.0,0.9555257028341293,-0.00044899685977725314,1.3412595355510712,5.0,0.0037663385976338757
0.2249409412248678,272000,195.26,211,1.77,34,0.8947324611246585,0.0,0.9237319821119309,-0.0010787411419732962,1.3535680270195007,5.0,0.006533266075712163
0.21449066456529464,280000,209.19,210,2.22,35,0.9362564751505852,0.0,0.9071062541007996,-0.0010917200149560813,1.3470693933963775,7.1000000000000085,0.006980764726758935
0.2082702592311295,288000,215.38,210,2.43,36,0.9017168602347374,0.0,0.9170248240232468,-0.0012750090882764197,1.3591351616382599,9.0,0.006516866916499566
0.25050864691756414,296000,213.69,211,2.44,37,0.904380070567131,0.0,0.93051309466362,-0.002766732038144255,1.3406808936595918,9.0,0.006507159978500567
0.18869361752451677,304000,206.08,211,2.12,38,0.6945287339389324,0.0,0.9506249165534973,-0.0009142107785737607,1.323867814540863,8.100000000000009,0.004158878086018376
0.1765384807192082,312000,194.57,211,1.88,39,0.7380939699709416,0.0,0.9413759303092957,-0.0003213788093853509,1.3454546487331391,9.0,0.004488181338529102
0.20252635537254854,320000,199.78,211,2.0,40,0.8024732485413552,0.0,0.9521598446369172,-0.0017662229085544823,1.3437438762187959,5.1000000000000085,0.005300111230462789
0.1687356501059095,328000,204.56,210,2.1,41,0.6543706977367401,0.0,0.96121730864048,-0.0012235227107885293,1.3346320545673371,5.0,0.0035136120903189296
0.19525112980657006,336000,214.7,210,2.34,42,0.7195306524634362,0.0,0.9589091396331787,-0.0009354930190602317,1.339909601211548,5.0,0.0041202294459799305
0.18286094074590029,344000,204.49,211,2.05,43,0.7356358493864537,0.0,0.9640401071310043,-0.001645410315541085,1.3359903001785278,5.1000000000000085,0.004322467015153961
0.13594981119490612,352000,201.79,211,1.96,44,0.5883738940954208,0.0,0.9726566183567047,-0.0008837419905466958,1.347181431055069,6.0,0.002794293610495515
0.16376603808998805,360000,211.47,211,2.2,45,0.7202471365034581,0.0,0.9612724590301513,-0.00032723092794185505,1.3395222175121306,6.0,0.004023611311276909
0.21114421143062065,368000,220.64,212,2.58,46,0.8804669043421746,0.0,0.9329427444934845,-0.0006717508754809387,1.350317475795746,8.100000000000009,0.0062187554215779525
0.15883043941112493,376000,227.65,212,2.83,47,0.6780833710730075,0.0,0.9567235976457595,-0.0002593847006210126,1.3537333035469055,9.0,0.0038887298869667575
0.16878717974610893,384000,220.68,212,2.58,48,0.7447926439344883,0.0,0.9502496421337128,-0.00012605548952706157,1.3629802298545837,9.0,0.004441977364331251
0.17798013384738012,392000,189.31,212,1.59,49,0.7692943599820137,0.0,0.949170857667923,-0.0027685295345145277,1.3648917973041534,4.1000000000000085,0.004550597609486431
0.18849939018113063,400000,189.59,212,1.6,50,0.7530999255180358,0.0,0.9570190107822418,-0.00010961865715216845,1.3472150468826294,4.0,0.005017032308969647
0.16707037637846972,408000,209.43,212,2.14,51,0.6554362684488296,0.0,0.9724805307388306,-0.0013850277170422488,1.34700963139534,5.0,0.0033532547173672354
0.20076737569439612,416000,219.08,213,2.51,52,0.8626469498872757,0.0,0.9445786821842194,-0.0008653943578246981,1.3554842674732208,5.200000000000017,0.005595258008106611
0.10652409725690601,424000,213.87,213,2.34,53,0.48046124532818796,0.0,0.9843771070241928,-0.00017799878005462234,1.3581660306453704,5.0,0.0017483189204358495
0.2577025467798324,432000,226.2,213,2.63,54,1.0253429818153381,0.0,0.9013463670015335,-0.0006326716599505743,1.3722401666641235,6.0,0.008020636277797167
0.20643603360466867,440000,216.37,214,2.23,55,0.9151774510741234,0.0,0.931464923620224,-0.0012192511605098844,1.3622016024589538,5.0,0.006301847918657586
0.15384371008099698,448000,211.55,214,2.1,56,0.649779488146305,0.0,0.9574208772182464,-0.0005547474557533861,1.3659498870372773,5.0,0.003523325020505581
0.1926696846352891,456000,206.37,214,2.0,57,0.8436568905413151,0.0,0.9238461798429489,-0.0014517608156893401,1.369516477584839,5.0,0.005575115305546206
0.17368667144560274,464000,193.11,214,1.69,58,0.746460385620594,0.0,0.9338099229335785,0.0008303550735581666,1.3674398958683014,5.0,0.004470115632575471
0.24746877832654554,472000,208.34,214,2.15,59,1.0139901059865952,0.0,0.9278792095184326,-0.0022550014132866635,1.3485713601112366,5.0,0.007386445446172729
0.15828149666175823,480000,216.69,215,2.42,60,0.6701164603233337,0.0,0.9637248200178147,-0.000939024758990854,1.3600491237640382,6.0,0.0038228434283519163
0.27562721849609384,488000,222.24,215,2.56,61,0.985642681568861,0.0,0.912656010389328,-0.0007199595117708668,1.3517775774002074,6.0,0.009789000218152068
0.21888336715887316,496000,224.26,215,2.5,62,0.9256484436988831,0.0,0.923025724887848,-0.0001423248165519908,1.3640123534202575,6.0,0.006666210490511731
0.22907927770550024,504000,229.0,215,2.62,63,0.9372370007634163,0.0,0.9291277277469635,-0.0019029717810917647,1.3600384593009949,7.0,0.006706148741650395
0.19552644842937217,512000,221.36,215,2.48,64,0.7946413367986679,0.0,0.9457044261693954,-0.000869007216533646,1.363432903289795,5.200000000000017,0.004687870623311028
0.19314573817179792,520000,219.02,215,2.42,65,0.8170117989182473,0.0,0.9437586253881455,-0.0007949772960273549,1.3595358073711394,7.0,0.005146524893352762
0.2048639691711858,528000,211.75,215,2.21,66,0.8506302791833877,0.0,0.9215789836645126,-0.0013159595520119182,1.3651020789146424,5.1000000000000085,0.005562742128968239
0.20735923499110598,536000,220.72,215,2.4,67,0.8788810673356057,0.0,0.942685718536377,0.0003737803478725255,1.3486239194869996,6.0,0.00592606870632153
0.24617659283482252,544000,229.23,215,2.59,68,1.0293601107597352,0.0,0.9163544625043869,-0.00013331441569789605,1.3619307470321655,6.0,0.007844263080041856
0.24791860901787718,552000,236.08,215,2.81,69,0.9869524329900742,0.0,0.9261777609586715,-0.0009857764476328156,1.355210429430008,7.0,0.007354829822434112
0.3016048233437329,560000,229.17,215,2.65,70,1.1864000529050827,0.0,0.8882643735408783,-0.0011357074111583642,1.3670223653316498,6.0,0.010186016953084617
0.26228364777433166,568000,219.61,215,2.4,71,1.0894880080223084,0.0,0.9082828348875046,-0.0010979826375842093,1.3599679136276246,5.1000000000000085,0.008733259912696667
0.21898002029085434,576000,219.73,215,2.37,72,0.9367220932245255,0.0,0.9324457842111588,0.000491731742513366,1.3611618959903717,5.0,0.0062930169748142365
0.22986199890831854,584000,224.36,215,2.5,73,0.9470365160703659,0.0,0.9282951664924621,-0.0017727953585563228,1.3550876700878143,5.1000000000000085,0.006461243851808831
0.19202384674421885,592000,224.12,215,2.51,74,0.7978556755185128,0.0,0.9518742710351944,-0.001177919642359484,1.3403430521488189,5.1000000000000085,0.004664802489569411
0.2358174309090766,600000,228.37,215,2.6,75,0.9635671889781952,0.0,0.9355784595012665,-0.0008283948950702324,1.3461704242229462,5.1000000000000085,0.006609537528129294
0.25658005625186525,608000,238.24,215,2.89,76,1.0286295634508134,0.0,0.9195442163944244,0.0003151885163970292,1.3567449927330018,6.200000000000017,0.008273328710347415
0.229860542423299,616000,233.53,215,2.89,77,0.984914163351059,0.0,0.914791584610939,-0.0016522242076462135,1.360111792087555,9.0,0.007195534253260121
0.21177229534127054,624000,226.53,215,2.8,78,0.8798201149702072,0.0,0.9423743379116059,0.0011222890899443881,1.3559238004684449,9.0,0.005868520213989541
0.2105901334999865,632000,222.35,215,2.6,79,0.85742879986763,0.0,0.9424151039123535,-0.0004927211289759725,1.361120002269745,8.0,0.005395285894046538
0.27598995336708504,640000,226.94,215,2.67,80,1.0158450612425804,0.0,0.9107018697261811,-0.0023427211784292014,1.3605607116222382,6.200000000000017,0.007513111588195898
0.23212425797930464,648000,222.36,215,2.6,81,0.9708959716558456,0.0,0.9228734678030014,-0.00017307982547208666,1.3521154117584229,6.200000000000017,0.006639818975236267
0.24562588387032686,656000,228.44,215,2.73,82,1.0651732513308525,0.0,0.8942205017805099,-0.0002641910465899855,1.3540319418907165,7.200000000000017,0.007956206498201937
0.24901216168363624,664000,234.2,215,2.83,83,1.05212253510952,0.0,0.9163985323905944,0.0008924482174916193,1.35561829328537,7.200000000000017,0.007786855379818007
0.23592311807563612,672000,231.67,215,2.76,84,0.9690011313557625,0.0,0.9233961975574494,-0.0016018552132300102,1.3517598974704743,7.200000000000017,0.0070303706167032945
0.27165997101491995,680000,228.88,216,2.68,85,1.0851166585087777,0.0,0.9036235946416855,-0.0030864275628118775,1.352236921787262,6.1000000000000085,0.008396194884553551
0.2388422883841104,688000,229.83,216,2.78,86,1.000777542591095,0.0,0.9248149794340134,-0.0002980139380088076,1.345609608888626,7.0,0.00726867375546135
0.21701420710531166,696000,228.63,216,2.82,87,0.9403269124031067,0.0,0.928569620847702,-0.0021214740443974735,1.342523430585861,6.200000000000017,0.006383082754909992
0.26444244136457407,704000,238.13,216,3.12,88,1.076200715303421,0.0,0.9177220112085342,-0.001982521139580058,1.3313593900203704,9.0,0.008202183716930449
0.2525752421221295,712000,241.45,216,3.14,89,0.9922362679243087,0.0,0.9212509226799012,-0.001736001934405067,1.3311908638477326,9.0,0.007239210549159907
0.24814372735419066,720000,250.81,216,3.38,90,0.9910444390773773,0.0,0.934637970328331,-0.0003729267732705921,1.334303722381592,10.0,0.006842050941195339
0.23687173295339345,728000,248.84,216,3.3,91,0.9844926527142525,0.0,0.929408500790596,-0.001386688081038301,1.343172767162323,9.0,0.006712815845385194
0.2761102525693457,736000,235.58,216,2.94,92,1.0845705577731133,0.0,0.9093399626016617,-0.0007828428933862597,1.3407920861244202,9.0,0.008019296521088109
0.3141381323198129,744000,227.15,216,2.71,93,1.0809393936395646,0.0,0.8880134892463684,-0.0029432703109341673,1.3402507710456848,7.0,0.010432087276130915
0.26775641860368904,752000,239.11,216,2.98,94,1.1126926690340042,0.0,0.9066302913427353,-0.002735055105149513,1.3389396953582764,7.0,0.008586792240384966
0.29637708476871466,760000,242.88,216,3.0,95,1.164294107556343,0.0,0.885226320028305,-0.002317295629763976,1.3331209552288055,7.0,0.009348854805575684
0.3320785572217877,768000,250.94,216,3.25,96,1.2291796553134917,0.9000000000000004,0.8867859131097794,-0.0036845546774566173,1.3248883843421937,7.0,0.010565893198363483
0.340652654482187,776000,262.43,216,3.52,97,1.3842466789484025,1.0,0.8533923190832138,-0.002031145785585977,1.3101948809623718,7.1000000000000085,0.013317456454969942
0.35044024560666254,784000,270.96,216,3.85,98,1.3964024835824966,1.0,0.8609101355075837,-0.00494186984069529,1.301172981262207,8.0,0.013251653683837503
0.3330082901639574,792000,279.5,215,4.06,99,1.3031533056497573,1.0,0.8709090429544449,-0.0011136142452596687,1.2863018381595612,9.0,0.01144656645366922
0.3957302013518237,800000,303.02,215,4.72,100,1.533498089313507,1.0,0.8265444809198379,-0.0061707503837533295,1.2503205955028533,9.0,0.015947624524123967
0.3930336558756251,808000,301.48,216,4.68,101,1.565675544142723,1.0,0.8335632008314132,-0.007154950532494695,1.227997478246689,9.0,0.016663121997844428
0.3876273735888239,816000,306.87,216,4.71,102,1.3514635252952576,1.0,0.7752428430318833,0.0011151994706597179,1.2452720111608506,9.0,0.013833968492690474
0.3794464709293095,824000,324.64,215,5.24,103,1.4666626560688019,2.0,0.8634997951984406,-0.005873711277381517,1.2598845040798188,10.0,0.014416561452671886
0.31751655123597833,832000,317.92,215,5.14,104,1.3206777113676071,1.9000000000000004,0.8707160437107087,-0.0027489885097020305,1.279599725008011,10.0,0.011777235656045376
0.2890585717332366,840000,318.59,215,5.28,105,1.216598809361458,1.9000000000000004,0.8869570320844651,-0.002154261774412589,1.2979256987571717,10.100000000000009,0.010348181473091245
0.5007654478451261,848000,323.24,215,5.48,106,1.419317284822464,1.0,0.799107660651207,-0.001435697716078721,1.2708390924334525,11.0,0.01591035949299112
0.3453664089284056,856000,315.6,214,5.3,107,1.4015825074911117,1.0,0.8513182467222213,-0.002332948000403121,1.304736204147339,11.0,0.013641424045199529
0.26830946555931945,864000,305.81,215,5.05,108,1.1062851095199584,1.0,0.9185412329435348,-0.0037557940944680014,1.2958261847496033,11.0,0.008377927413675934
0.36143712448634835,872000,297.8,215,4.76,109,1.465907928943634,1.0,0.7536699390411377,-0.004076442590449005,1.2783741796016692,10.100000000000009,0.015029294830746949
0.3607299707257716,880000,306.49,215,4.95,110,1.4373336511850356,1.0,0.8484965628385543,-0.0037715262189158237,1.2607835865020751,10.100000000000009,0.013850152036175132
0.38890977232334734,888000,321.22,215,5.38,111,1.4917957431077957,1.0,0.8223193055391311,-0.0050021909835049885,1.2419205379486085,10.100000000000009,0.014866177027579397
0.3545591432341042,896000,322.33,215,5.2,112,1.3646537345647811,1.0,0.8748651576042176,-0.003866421815037029,1.2237790393829346,10.0,0.012486894975882023
0.3578735418790939,904000,337.07,215,5.71,113,1.4455851083993911,2.0,0.8550705087184906,-0.002610274503240362,1.2260682141780854,10.100000000000009,0.01386347868712619
0.4327154244915844,912000,342.2,215,5.82,114,1.5706383830308914,2.0,0.8097500264644623,-0.009048206587322057,1.2121293938159943,10.0,0.01637425250839442
0.37995043172785775,920000,349.78,215,6.02,115,1.4830676078796388,2.0,0.8490737301111221,-0.0035642118458781625,1.2371880984306336,10.0,0.014777944756206125
0.41299958376781754,928000,364.03,215,6.65,116,1.5417171305418014,2.0,0.8092087882757187,0.0013411458201153437,1.2498377215862275,12.0,0.015944490740075708
0.3803223522707917,936000,366.92,215,6.79,117,1.4770120495557786,2.0,0.8534881013631821,-0.003469477391336113,1.2720870339870454,12.0,0.014649304621852934
0.35769107087366664,944000,369.75,215,6.86,118,1.4812986224889755,2.0,0.8435790371894837,-0.0037613737548235805,1.2784253942966461,12.0,0.01461813246831298
0.36281073463547786,952000,377.96,215,7.12,119,1.4647661411762238,2.0,0.8256759893894196,-0.004862492501270026,1.2751092052459716,12.100000000000009,0.014243120108731092
0.3386368211261325,960000,369.46,215,6.68,120,1.360446541905403,2.0,0.8549396991729736,-0.0006911058456171304,1.2899535977840424,12.0,0.0125574566796422
0.3665810305521813,968000,364.76,215,6.62,121,1.4894823396205903,2.0,0.8502847266197204,-0.003731039434496779,1.2833545041084289,12.0,0.015319768416229635
0.3549324077580031,976000,369.05,215,6.76,122,1.4599687856435777,2.0,0.8547264963388443,-0.0030190393968950956,1.2554202723503112,11.100000000000009,0.014321246813051403
0.3571151327610133,984000,359.55,215,6.44,123,1.44009688436985,2.0,0.8198773765563965,-0.0026609640410606514,1.2329875993728638,11.0,0.013905452704057098
0.5690096649299706,992000,360.43,215,6.51,124,1.7648253071308135,2.0,0.7576839870214462,-0.007548265777295456,1.1600376880168914,11.100000000000009,0.024274050146341323
0.40789796600397066,1000000,374.11,215,6.81,125,1.5278520429134368,2.0,0.8473549044132233,-0.0070517979585565625,1.2308118104934693,12.0,0.01557716058101505
0.3885207223345571,1008000,380.91,215,6.87,126,1.5479389667510985,2.0,0.8112104761600495,-0.0017134134370280663,1.2220944225788117,12.0,0.016043071248568595
0.44023770746548835,1016000,389.13,215,7.26,127,1.6649466913938522,2.0,0.8070887261629105,-0.005227806126058567,1.2490317177772523,12.0,0.01883141287136823
0.45062721026602404,1024000,403.24,216,7.86,128,1.7468313461542129,2.0,0.7496316999197006,-0.003563784313155338,1.2435365259647368,13.0,0.020630569974891842
0.40773887687588733,1032000,398.91,216,7.81,129,1.5436261260509492,2.0,0.8496879649162292,-0.006633218114147894,1.2457225215435028,14.0,0.01626384151400998
0.39411963880804973,1040000,401.21,216,7.84,130,1.515788124203682,2.0,0.8519574457406998,-0.007795631192348083,1.2661955654621124,14.100000000000009,0.015239992693532258
0.4081469906820494,1048000,396.98,216,7.75,131,1.5992883026599884,1.8000000000000007,0.8164951342344284,-0.0028249957563821226,1.2437531101703643,14.100000000000009,0.017092274758033453
0.346146692530388,1056000,392.95,216,7.57,132,1.3907083135843277,2.0,0.8778307038545609,-0.0034985492362102377,1.2317683589458466,14.100000000000009,0.013100693190936
0.4363024653422805,1064000,389.28,215,7.3,133,1.6645372831821441,2.0,0.8194435012340545,-0.003959182093167328,1.2334341669082642,14.0,0.01824269564356655
0.41420556468732994,1072000,393.83,216,7.36,134,1.5406781125068665,2.0,0.8472762900590897,-0.0027353682629473043,1.257252379655838,13.0,0.015845892666839063
0.4078535890990505,1080000,378.67,215,7.05,135,1.559310302734375,2.0,0.8344594341516495,-0.003490049755200744,1.2575451338291168,11.200000000000017,0.016220292537473143
0.3639897282420837,1088000,387.57,215,7.36,136,1.4933434647321702,2.0,0.8384893202781677,-0.0020874865136283915,1.2528178215026855,12.100000000000009,0.014977566124871373
0.42651477347232314,1096000,380.73,215,7.21,137,1.5704139029979707,2.0,0.8293121927976608,-0.006279878354398534,1.2423251605033874,13.0,0.0169564772490412
0.4262179028647908,1104000,378.74,215,7.12,138,1.514614537358284,2.0,0.8546844154596329,-0.004212368990120012,1.2090555548667907,13.0,0.015576899289153517
0.429636331061267,1112000,391.99,215,7.47,139,1.5475902134180068,2.0,0.8519013899564744,-0.009225542076892452,1.167392884492874,13.0,0.016030303305014967
0.40746417533343854,1120000,385.47,215,7.16,140,1.4806022953987121,2.0,0.8521950334310532,-0.001844496467965655,1.1861292040348053,13.0,0.014866414130665362
0.3965417946368099,1128000,377.42,215,6.85,141,1.4344875532388688,2.0,0.8634167069196701,-0.0016949387220665812,1.228366048336029,13.0,0.014103516801260412
0.41332855466040996,1136000,391.48,216,7.27,142,1.6139435255527497,2.0,0.8261155498027801,-0.0026025929290335627,1.2137437856197357,13.0,0.01721646432299167
0.40013773365304184,1144000,388.17,216,7.38,143,1.451308320760727,2.0,0.8633033281564713,-0.005032891840673983,1.2306817471981049,13.0,0.014236679561436176
0.41320035611089734,1152000,399.41,216,7.81,144,1.5320241302251816,1.9000000000000004,0.8700954884290695,-0.00579601239762269,1.217128292322159,13.100000000000009,0.015713357250206172
0.4725758758708852,1160000,405.86,216,8.08,145,1.6558100324869156,2.0,0.809618529677391,-0.0060887428873684256,1.1712119925022124,14.0,0.018160835769958795
0.3864145906490733,1168000,406.16,216,8.22,146,1.4232397228479385,0.0,0.855419573187828,-0.00260092091280967,1.219093109369278,14.0,0.013634451399557292
0.34607464991824466,1176000,397.26,216,7.9,147,1.4216720372438432,0.0,0.8693026900291443,-0.0035654116730438547,1.2343535780906678,14.0,0.013532909215427935
0.47455017830011065,1184000,395.83,216,7.83,148,1.641316571831703,0.0,0.8298473960161209,-0.004026653265464119,1.2228079736232758,14.0,0.018068674271926283
0.402501954298071,1192000,380.53,216,7.32,149,1.5156639456748962,1.9000000000000004,0.6644419193267822,-0.001608728205319494,1.2477408611774445,14.0,0.016140999246854335
0.401365153361331,1200000,372.74,217,7.03,150,1.5519880867004394,1.9000000000000004,0.8420751363039016,-0.0027361098397523163,1.231954472064972,13.0,0.01619757661130279
0.38923990480030185,1208000,393.22,216,7.74,151,1.5262011402845383,2.0,0.8522781533002853,-0.001989824343181681,1.2344031643867492,14.100000000000009,0.015432286504656077
0.42378410802419403,1216000,400.12,216,7.94,152,1.6239137876033782,2.0,0.8263654792308808,-0.004213055678264937,1.2161781799793243,14.100000000000009,0.017367912577465176
0.3790948873156051,1224000,417.59,217,8.38,153,1.4477994066476823,2.0,0.8781962472200394,-0.006024712223443203,1.2332957327365874,15.100000000000009,0.014445326800923794
0.3668262338274386,1232000,430.77,217,8.84,154,1.4620590531826019,2.0,0.8516936707496643,-0.00034004492161329833,1.2404867255687713,16.0,0.014520325670018793
0.40072821487286686,1240000,447.04,217,9.26,155,1.5292056596279144,2.0,0.8520843660831452,-0.0074087743883137595,1.237356024980545,16.0,0.015610885103233158
0.43468297021913876,1248000,433.68,217,8.84,156,1.5990861004590988,2.0,0.8006010282039643,-0.003815206238577957,1.20638973236084,16.0,0.017655016980133952
0.4392425123704911,1256000,405.03,217,8.07,157,1.500994217991829,2.0,0.8632997852563858,-0.006351556270383299,1.1584569644927978,15.100000000000009,0.01491269374731928
0.46350011313706907,1264000,407.28,217,8.2,158,1.7088658314943315,2.0,0.8134933090209961,-0.004678636613534764,1.2049949526786805,15.0,0.019327083942480384
0.4491365960843028,1272000,405.28,217,8.1,159,1.6628271484375,1.9000000000000004,0.8141817855834961,-0.005733110853980179,1.2105413126945495,15.0,0.018442556313239038
0.5044231741986452,1280000,408.38,217,8.3,160,1.7816391015052795,0.9000000000000004,0.8000541472434998,-0.007261930528911762,1.17592750787735,15.100000000000009,0.02122525915503502
