clip_fraction,advantage_norm,epoch_idx,episode_length,explained_variance,value_loss,P09:episode_rewards,grad_norm,policy_entropy,fps,policy_loss,PMM:episode_rewards,P01:episode_rewards,approx_kl_divergence,frames
0.2311279296875,15.968717914819717,28,349.1,-1.4901161193847656e-08,0.0072484948792407525,200.0,0.047309642279103996,1.5451537914574147,232,-0.0008793228858849034,142.5,50.0,0.003275366336515617,286720
0.2342529296875,15.968715244531632,29,345.29,-6.7055225372314455e-09,0.008193317651648612,200.0,0.045096795917192206,1.4344686314463615,232,-0.0013540100622776662,133.5,50.0,0.0036066566186718774,296960
0.2191162109375,15.968717670440673,30,348.63,1.0430812835693359e-08,0.009808634209548472,225.0,0.05170330890301685,1.4549468390643596,232,-0.00095364350854652,137.0,50.0,0.0033524415523345395,307200
0.191259765625,15.968717795610427,31,356.87,7.82310962677002e-09,0.010758937570244598,250.0,0.04451934235364409,1.453518281877041,233,-0.001235119493867387,156.75,50.0,0.0035885380737084916,317440
0.196728515625,15.968717795610427,32,361.97,-4.470348358154297e-09,0.011712818199885077,275.0,0.04444510335173992,1.419422311335802,233,-0.0011948043975280598,186.25,97.5,0.0033081370108078547,327680
0.1864501953125,15.968717747926712,33,367.48,-1.3783574104309083e-08,0.011172650869411882,300.0,0.044084418093117354,1.426067516952753,233,-0.0011357047500496265,200.25,97.5,0.003165227135946225,337920
0.198779296875,15.968717652559281,34,365.2,-4.097819328308106e-09,0.010986380950998863,350.0,0.0430326044981124,1.3283847399055957,234,-0.0014543932709784712,217.5,122.5,0.004364076733645561,348160
0.151171875,15.96871789097786,35,373.47,9.313225746154785e-09,0.013205571805883665,550.0,0.043004338659508444,1.333199417591095,234,-0.0009627456734961015,234.25,125.0,0.0024653874292297926,358400
0.2169189453125,15.968717741966248,36,372.48,5.587935447692871e-09,0.012502451833279337,527.5000000000002,0.05245446913824926,1.4832461141049862,234,-0.0009002895283629186,242.25,125.0,0.003175080262508345,368640
0.188427734375,15.968717700242996,37,372.7,6.7055225372314455e-09,0.01254167285078438,527.5000000000002,0.04923222335011493,1.4661152370274066,234,-0.0011154186377098085,252.5,125.0,0.003075220515120236,378880
0.2015869140625,15.96871777176857,38,376.15,-2.384185791015625e-08,0.013397375139174984,525.0,0.05092360814255985,1.478458108752966,234,-0.001707068921678001,265.25,147.5,0.0031403155044472443,389120
0.2224365234375,15.968717962503433,39,370.42,-5.215406417846679e-09,0.012976611344492994,502.5000000000002,0.05240503234619699,1.4919695511460305,234,-0.0015500847086514114,263.25,125.0,0.003348448167730567,399360
0.16875,15.968718093633651,40,369.34,-1.1548399925231934e-08,0.015948654329986312,380.00000000000045,0.04977875811667644,1.3608805857598782,234,-0.0010592621227260679,262.5,125.0,0.0024592716141569326,409600
0.20703125,15.968717944622039,41,363.55,1.601874828338623e-08,0.01582690434588585,400.0,0.05484400720448006,1.4751672476530076,235,-0.0014122375276201637,277.0,125.0,0.0030316523820374643,419840
0.21123046875,15.968718022108078,42,350.39,1.1920928955078126e-08,0.016377980189281514,400.0,0.058174932939120516,1.4954100660979748,235,-0.0016634250932838768,267.0,125.0,0.0030133991280536067,430080
0.176513671875,15.968717950582505,43,350.65,-5.215406417846679e-09,0.017044270809856245,425.0,0.056568735508999365,1.5676240727305413,235,-0.0014212181878974662,292.0,150.0,0.002670172693206041,440320
0.1974853515625,15.968717855215072,44,347.47,-2.1979212760925294e-08,0.016767237868043593,400.0,0.05644809720300792,1.5682211168110372,235,-0.0009025996652781032,289.5,175.0,0.002720953199855103,450560
0.1771484375,15.968717920780183,45,346.37,-1.1548399925231934e-08,0.014682979942881503,425.0,0.05595879115954825,1.598438286036253,235,-0.000923078187770443,289.5,175.0,0.0024997417301847237,460800
0.2250244140625,15.968717867136002,46,339.69,7.82310962677002e-09,0.012219041516436846,375.0,0.05510654495230327,1.5968665294349194,235,-0.0011016288910468575,246.0,150.0,0.002841163834159488,471040
0.1502197265625,15.968717783689499,47,345.5,-1.4528632164001465e-08,0.015403533895732836,375.0,0.052306868837913,1.5903854593634605,235,-0.0011575573465961498,242.0,125.0,0.0020167146790072365,481280
0.1853515625,15.968717902898788,48,345.09,-1.0430812835693359e-08,0.015288230112491873,352.5000000000002,0.0553433839080413,1.6328636474907399,235,-0.0015670315067836782,250.25,125.0,0.0028060745250968466,491520
0.1947509765625,15.968717813491821,49,349.16,3.3527612686157227e-09,0.014099897198320832,352.5000000000002,0.05430812084536785,1.6775994405150414,236,-0.0014589936799893621,251.25,147.5,0.0027379307086107473,501760
0.179296875,15.968717926740647,50,349.77,6.332993507385254e-09,0.014004600734915584,377.5000000000002,0.05762522386664191,1.6925348587334157,236,-0.0010906057814281667,256.75,125.0,0.002290698426736526,512000
0.253515625,15.968717855215072,51,352.67,-2.384185791015625e-08,0.011926892981864511,402.5000000000002,0.05777598631097576,1.6831602312624454,236,-0.0015095221606316045,244.0,97.5,0.003319402995407472,522240
0.2132080078125,15.968717527389526,52,354.65,1.1175870895385742e-09,0.01173172411363339,430.0000000000004,0.054282782909881123,1.6915607646107673,236,-0.0016382134472223697,236.5,75.0,0.0025041062333457376,532480
0.206494140625,15.968717789649963,53,354.42,-8.568167686462402e-09,0.012641177189652807,525.0,0.05366419273753202,1.6739994958043098,236,-0.000995618810702581,249.25,75.0,0.0025935023388001356,542720
0.2138671875,15.968717724084854,54,349.43,-1.1548399925231934e-08,0.012053834817197639,525.0,0.05461479326904388,1.6674612253904342,236,-0.0015312934912799392,232.25,72.50000000000001,0.0029362574464926183,552960
0.2100830078125,15.96871783733368,55,348.45,1.4901161193847656e-08,0.013380691638303688,525.0,0.055747900709668306,1.6569919057190419,236,-0.001631974403426284,246.75,75.0,0.002651557376805158,563200
0.21083984375,15.96871771812439,56,342.12,-5.587935447692871e-09,0.012171238258451922,525.0,0.05571901866153928,1.6355652585625648,236,-0.0016653024711558828,232.75,75.0,0.0027662160381169087,573440
0.2111083984375,15.968717902898788,57,345.6,-1.0430812835693359e-08,0.01202361110917991,527.5000000000002,0.052563537731410384,1.625801458209753,236,-0.0014240453037928091,240.5,75.0,0.0029453544674424847,583680
0.1553955078125,15.968717789649963,58,341.83,6.332993507385254e-09,0.012026707873519626,525.0,0.0507502720844456,1.5841696381568908,236,-0.0007998485503776465,234.75,72.50000000000001,0.002053540957615496,593920
0.2138916015625,15.968717789649963,59,348.74,-1.2293457984924316e-08,0.014701710385634215,455.0000000000004,0.05468408377087337,1.6011080957949162,236,-0.0014950872093322687,239.25,75.0,0.0028610679022506246,604160
0.1723876953125,15.96871787905693,60,350.76,1.825392246246338e-08,0.015632433613063768,502.5000000000002,0.05252994986525983,1.6087343722581864,236,-0.0011810619052994298,255.0,75.0,0.0023359060570442127,614400
0.2010498046875,15.968718063831329,61,359.85,-5.960464477539063e-09,0.014651511646661675,502.5000000000002,0.05400017340768405,1.6321538656949997,237,-0.0014184232306433842,272.0,125.0,0.0027182317374922606,624640
0.1897216796875,15.968717861175538,62,359.79,-2.0861625671386717e-08,0.014482469357608352,527.5000000000002,0.05308482989583772,1.59779060408473,237,-0.0018570365653431508,282.5,150.0,0.002438941809236894,634880
0.2376953125,15.968717885017394,63,365.29,6.332993507385254e-09,0.01506505401848699,405.00000000000045,0.05664325730232508,1.6251094400882722,237,-0.0017834459024015814,278.25,150.0,0.003334071038716502,645120
0.204443359375,15.96871782541275,64,351.25,-1.3783574104309083e-08,0.011565156757569639,377.5000000000002,0.05437971518399144,1.649001906812191,237,-0.001135483324469533,255.0,100.0,0.0027018608052685523,655360
0.1933837890625,15.968717873096466,65,345.57,1.6391277313232423e-08,0.014029948039387818,375.0,0.05528915008812437,1.624381060898304,237,-0.0014503627357044025,242.0,75.0,0.002542042072889217,665600
0.1583984375,15.968717980384827,66,346.99,6.7055225372314455e-09,0.012673192372312769,527.5000000000002,0.05446245623325496,1.5292390398681164,236,-0.0010989036905812099,252.5,72.50000000000001,0.0021632995361926532,675840
0.1530517578125,15.968717575073242,67,344.8,-1.3411045074462891e-08,0.01244894351275434,527.5000000000002,0.051977791946825835,1.4632710754871368,236,-0.0010408336343971313,243.0,50.0,0.0019699016994024986,686080
0.182763671875,15.968717789649963,68,355.82,-5.215406417846679e-09,0.01321573625318706,602.5000000000002,0.05338445114624307,1.4226616151630878,236,-0.00134897913558234,276.0,72.50000000000001,0.0023737350045848872,696320
0.170458984375,15.96871789097786,69,354.48,-1.3783574104309083e-08,0.011211541104421486,575.0,0.04911153959828719,1.4461916752159596,236,-0.001237909523115377,256.25,75.0,0.0024195362229761487,706560
0.2395751953125,15.968717813491821,70,351.28,5.587935447692871e-09,0.011544713035254972,527.5000000000002,0.05373076371388471,1.4342674322426319,236,-0.0014955143189581577,243.0,75.0,0.003051518360530281,716800
0.2048828125,15.968717747926712,71,350.11,2.0489096641540527e-08,0.008767838949461293,527.5000000000002,0.04898283285231404,1.5628850348293781,236,-0.0010181423396716128,233.5,50.0,0.00283055594943562,727040
0.1864501953125,15.96871750354767,72,355.87,-1.6763806343078613e-08,0.009821456753161328,525.0,0.05332572926534508,1.5730164885520934,236,-0.0008243460019002668,224.5,47.50000000000001,0.0023015728691405,737280
0.2406005859375,15.968717044591903,73,354.83,-4.470348358154297e-09,0.00831537756630496,500.0,0.052030680823200615,1.5689340509474277,236,-0.0013543264678446576,202.5,50.0,0.0030139680330705685,747520
0.2362548828125,15.968717557191848,74,350.94,0.0,0.008259393562639161,427.5000000000002,0.04605322272500372,1.606421372294426,236,-0.0014768003433346167,188.0,50.0,0.003425593458905496,757760
0.31962890625,15.968717575073242,75,339.56,-4.8428773880004884e-09,0.008221257187506126,402.5000000000002,0.05166523501233052,1.6967426158487797,236,-0.0020834018621826546,173.25,25.0,0.00431190074486949,768000
0.2343505859375,15.968717640638351,76,332.56,-5.960464477539063e-09,0.010215686677747726,402.5000000000002,0.055017270669505625,1.7092410638928413,236,-0.0008453192604065407,170.0,25.0,0.0030503688536555273,778240
0.32080078125,15.96871674656868,77,324.76,7.450580596923829e-10,0.006281194873156437,400.0,0.05114883014471242,1.7289994113147258,236,-0.001871142559684813,153.5,25.0,0.003625816197677523,788480
0.2201416015625,15.96871746778488,78,325.22,7.82310962677002e-09,0.008062699496849745,300.0,0.051911016764678596,1.6876940995454788,236,-0.00134505193309451,148.25,25.0,0.00258957680405274,798720
0.2445556640625,15.968717396259308,79,325.36,-7.078051567077636e-09,0.008824100381025346,250.0,0.052611431814141095,1.696733796596527,236,-0.001886000658123521,138.5,25.0,0.002744874372046979,808960
0.241748046875,15.968717527389526,80,322.61,-1.4528632164001465e-08,0.006460230339689588,250.0,0.05096138060216994,1.709736241400242,236,-0.0014803410080276081,126.5,25.0,0.0031959530873280073,819200
0.25107421875,15.968715572357178,81,321.07,1.1548399925231934e-08,0.006122408179643912,227.5000000000002,0.05111930184138704,1.7034213058650494,236,-0.001199321317108115,118.75,0.0,0.0028991475086371566,829440
0.2545166015625,15.968717515468597,82,317.64,-1.080334186553955e-08,0.007566369639607729,200.0,0.05308500806612959,1.7179257616400718,236,-0.0017937500044354238,109.5,0.0,0.003087727414163055,839680
0.2263427734375,15.968716818094254,83,321.03,-8.195638656616212e-09,0.009853509224683421,225.0,0.05769772618015538,1.689426128566265,236,-0.001103614634484984,124.5,25.0,0.0027013071606688754,849920
0.229248046875,15.968717676401138,84,331.91,-1.3411045074462891e-08,0.010622111157135804,277.5000000000002,0.05292439402719684,1.7092062175273894,236,-0.0015648707340005785,153.75,25.0,0.003558099083096522,860160
0.28056640625,15.968717539310456,85,334.8,-4.8428773880004884e-09,0.009581703547155485,375.0,0.05343300827179215,1.7390794552862645,236,-0.0012308731445955345,176.25,25.0,0.0036602545770335836,870400
0.2518310546875,15.968717592954636,86,335.25,-1.1175870895385742e-09,0.0081580386468886,400.0,0.05452131798174657,1.7721723556518554,237,-0.000778508253279142,180.5,25.0,0.0032062922119450834,880640
0.26083984375,15.968717741966248,87,326.89,4.097819328308106e-09,0.009042913313533064,400.0,0.05547039126736462,1.7709923736751079,237,-0.001586137738195248,167.25,25.0,0.0030452013198555505,890880
0.243408203125,15.968717807531357,88,324.01,-5.215406417846679e-09,0.009107675177983766,402.5000000000002,0.053978055470294786,1.7650182329118251,237,-0.0011797973162174457,158.75,25.0,0.0027073623294427305,901120
0.2175537109375,15.968717843294144,89,330.85,-1.3411045074462891e-08,0.009485485281038564,425.0,0.053203800787177756,1.7025772728025914,237,-0.0013367440020374487,166.75,25.0,0.00251739014045711,911360
0.2073974609375,15.968717688322068,90,340.97,2.6077032089233397e-09,0.010506649619310337,475.0,0.0558104756297074,1.7076593227684498,237,-0.0007990518693986815,200.25,47.50000000000001,0.002803422236110009,921600
0.178955078125,15.968717849254608,91,351.5,7.450580596923828e-09,0.01374343327479437,452.50000000000017,0.05636950003927497,1.6685475826263427,237,-0.0006539835234434576,214.25,50.0,0.0022811294914504288,931840
0.171484375,15.968717885017394,92,359.78,-1.0430812835693359e-08,0.012609402814268833,450.0,0.05563660389644727,1.6699841931462287,237,-0.0007217733309516916,235.0,75.0,0.0023561745349070405,942080
0.2561279296875,15.96871787905693,93,358.81,-5.587935447692871e-09,0.011828281276393682,352.5000000000002,0.05644417956650074,1.7060133017599584,237,-0.0013519281241315185,229.5,100.0,0.0031340522328491714,952320
0.2240478515625,15.968717634677887,94,345.94,-4.8428773880004884e-09,0.010151756171853776,350.0,0.054108345008344626,1.7110533371567727,237,-0.001306804095293046,201.75,75.0,0.0029422280450944528,962560
0.2368896484375,15.968717688322068,95,351.99,2.0861625671386717e-08,0.012687154191371518,375.0,0.05922437544153658,1.7135418005287648,237,-0.0014031578222784447,215.25,75.0,0.0027567282392510608,972800
0.217041015625,15.968717616796493,96,341.4,-1.862645149230957e-09,0.011268704388749029,330.0000000000004,0.054213135867329586,1.7008122704923152,237,-0.0012858484293246874,197.25,75.0,0.0026341935727941745,983040
0.22265625,15.96871777176857,97,347.36,1.1175870895385742e-08,0.010599199923672132,427.5000000000002,0.051048799640155317,1.6771887570619584,237,-0.0016161440285941352,208.25,72.50000000000001,0.0026020982126283344,993280
0.253857421875,15.96871758699417,98,340.27,-2.3096799850463868e-08,0.00881215730958047,477.5000000000002,0.049931407356671544,1.6296924971044064,236,-0.0016784094856120645,204.0,50.0,0.0032824675197730357,1003520
0.1966552734375,15.968715167045593,99,343.7,8.568167686462402e-09,0.008789580504981132,452.50000000000017,0.049490491869489006,1.6036552876234054,236,-0.0011927171213756082,194.75,47.50000000000001,0.0023178413864400225,1013760
0.2512939453125,15.96871750354767,100,341.34,1.3783574104309083e-08,0.008735504707146902,375.0,0.05205934260770097,1.634640285372734,237,-0.0016253293404588475,169.75,25.0,0.0031307171418688993,1024000
0.229443359375,15.96871726512909,101,345.5,-1.2665987014770507e-08,0.009260698363505071,275.0,0.04870770069549134,1.5442881345748902,236,-0.0017481065649917582,157.0,25.0,0.002948744870502651,1034240
0.2593017578125,15.96871595978737,102,354.93,1.1175870895385742e-09,0.01064385456704713,307.5000000000006,0.04904306339337326,1.5382934302091598,237,-0.0018618038870044985,183.75,25.0,0.0031509617011693082,1044480
0.2448486328125,15.968717610836029,103,353.13,4.8428773880004884e-09,0.009627466155325237,305.00000000000045,0.05206174663765869,1.6401297450065613,236,-0.0011233995974180289,182.5,50.0,0.002883345019586159,1054720
0.249755859375,15.968717938661575,104,359.36,7.450580596923829e-10,0.010782920488054515,527.5000000000002,0.0544116133298581,1.7037206970155239,236,-0.0016643526254483732,208.25,50.0,0.003066877897663289,1064960
0.2455322265625,15.968717736005782,105,351.02,7.450580596923829e-10,0.0093128991255071,352.5000000000002,0.05437635388784294,1.7280834414064885,236,-0.0012021103750157636,194.25,72.50000000000001,0.002823534826688956,1075200
0.198974609375,15.96871777176857,106,349.04,-2.1979212760925294e-08,0.009774941963769379,337.500000000001,0.051855335870135175,1.6648748576641084,237,-0.001365134146908531,190.75,50.0,0.00234817991795353,1085440
0.2255859375,15.968717628717423,107,340.86,2.6077032089233397e-09,0.00813039022157227,280.00000000000045,0.0505656751609912,1.6488586314022542,237,-0.001887464171886677,173.0,50.0,0.002608013038025092,1095680
0.272216796875,15.96871721148491,108,342.06,-4.097819328308106e-09,0.009178654126958462,280.00000000000045,0.05326129037659342,1.649573417007923,236,-0.0017610748003789923,166.25,47.50000000000001,0.0030315102786119042,1105920
0.2506103515625,15.96871771812439,109,345.6,-6.332993507385254e-09,0.007527616084576039,332.5000000000006,0.05477911666377139,1.6334607854485512,236,-0.0009099691324081505,166.0,50.0,0.0025436369696620886,1116160
0.2114013671875,15.968717700242996,110,347.75,-3.3527612686157227e-09,0.008203362412677962,405.00000000000045,0.048668652466464235,1.5870298363268376,236,-0.0012029013072606177,170.5,50.0,0.0027261682697030665,1126400
0.26806640625,15.968717712163926,111,344.4,-3.7252902984619143e-10,0.008789462765344069,450.0,0.05459802653141371,1.6217362999916076,236,-0.0009699614172859583,166.0,25.0,0.0031107419309137187,1136640
0.2458984375,15.96871801018715,112,356.39,-1.601874828338623e-08,0.011521226675540674,527.5000000000002,0.05452747575693262,1.6390977673232556,236,-0.001685137332242448,199.75,47.50000000000001,0.002766901201175642,1146880
0.227197265625,15.968717813491821,113,362.25,3.725290298461914e-09,0.01222624001238728,552.5000000000002,0.05757936137349791,1.677918728441,236,-0.0008553245657822117,235.5,50.0,0.002477057213388889,1157120
0.1692138671875,15.968718028068542,114,364.5,-1.080334186553955e-08,0.009882556949742138,550.0,0.053314630223795414,1.6317022815346718,236,-0.0008413660998485284,239.75,50.0,0.0020683717198267003,1167360
0.2302734375,15.968717193603515,115,358.05,-4.470348358154297e-09,0.007974554354188968,480.00000000000045,0.05284026306239649,1.5917050503194332,236,-0.0010193707050348167,212.5,50.0,0.0026643160472417547,1177600
0.2719970703125,15.968717533349992,116,344.37,-6.7055225372314455e-09,0.00616656662987225,352.5000000000002,0.051147280695759176,1.5819565609097481,237,-0.0014804631427978165,168.0,22.500000000000007,0.0030059549764416714,1187840
0.2225341796875,15.968717736005782,117,347.47,-1.5273690223693846e-08,0.009463233439964825,375.0,0.05304751884601302,1.5835957840085029,237,-0.001559540618382016,158.25,25.0,0.0025538813852449493,1198080
0.19931640625,15.968717795610427,118,352.02,1.862645149230957e-08,0.01147118300141301,375.0,0.05483411890366933,1.5362055353820323,237,-0.001102599706791807,168.75,25.0,0.002335536549242079,1208320
0.2036376953125,15.968717974424361,119,364.38,4.8428773880004884e-09,0.011636067304061725,375.0,0.05649631374778006,1.5353060759603978,237,-0.001135768331005238,195.25,50.0,0.0024238587936565637,1218560
0.23935546875,15.96871783733368,120,376.22,9.685754776000977e-09,0.009655097675567959,450.0,0.05328283851088221,1.5509195387363435,237,-0.0012632345766178331,228.25,72.50000000000001,0.0032584044394411648,1228800
0.1742431640625,15.968717885017394,121,379.19,-2.0489096641540527e-08,0.010409977992458153,457.5000000000006,0.047558627405524224,1.5132349655032158,237,-0.0007191083132056519,228.75,75.0,0.0023533201182772247,1239040
0.257177734375,15.968717819452285,122,373.94,4.8428773880004884e-09,0.00944441609462956,525.0,0.0531015004350487,1.599165604263544,237,-0.0014966564442147501,226.75,50.0,0.002810037697821599,1249280
0.2459716796875,15.968717551231384,123,365.46,-1.2665987014770507e-08,0.007948611644042102,525.0,0.048093638622336024,1.5835068494081497,237,-0.001223149004363222,220.75,50.0,0.0030670580385049107,1259520
0.2733154296875,15.968701505661011,124,357.68,2.5331974029541015e-08,0.007702019428553797,525.0,0.049714843376569416,1.6403704352676869,237,-0.0010762372356111882,202.75,50.0,0.0027477370993437946,1269760
0.22666015625,15.968717670440673,125,347.89,-1.825392246246338e-08,0.008842575981543633,455.0000000000004,0.04896975179294351,1.576003371924162,237,-0.0014238771367672599,181.25,50.0,0.00284813099051604,1280000
0.2321044921875,15.968717807531357,126,353.28,-9.685754776000977e-09,0.009151321090030251,450.0,0.0528968343901981,1.5742159530520439,237,-0.0010908940166700631,173.5,50.0,0.002574155378951559,1290240
0.28212890625,15.968717104196548,127,362.69,1.30385160446167e-08,0.007500596715590291,450.0,0.05060127818351419,1.5742126762866975,237,-0.0016528731175640132,187.75,50.0,0.0032816416546211256,1300480
0.2309814453125,15.968717688322068,128,356.07,-1.899898052215576e-08,0.007826778713206296,375.0,0.05167170686494691,1.6558228209614754,237,-0.001417388907793793,175.0,50.0,0.002798112538079067,1310720
0.27880859375,15.968717676401138,129,346.52,-4.470348358154297e-09,0.007582452675342211,375.0,0.05012478875353774,1.6766323409974575,237,-0.0010557319066720084,166.0,50.0,0.0031997438781445455,1320960
0.3159912109375,15.968717294931412,130,335.77,-1.862645149230957e-09,0.00679729899384256,375.0,0.04804455532102138,1.6490663766860962,237,-0.0018394362501567229,153.0,25.0,0.0037482813537508264,1331200
0.2005859375,15.96871770620346,131,333.58,5.960464477539063e-09,0.007053718732095149,350.0,0.048806616631834415,1.5603157229721547,237,-0.0007908905477961526,138.0,25.0,0.0023674977462405876,1341440
0.2536376953125,15.968717747926712,132,330.63,-1.862645149230957e-08,0.009826330210125888,275.0,0.051066114453556376,1.6288950219750404,237,-0.0013342377518711147,140.25,25.0,0.002923892205376433,1351680
0.24755859375,15.968717330694199,133,324.84,-1.862645149230957e-09,0.008161884727542201,250.0,0.05391321481726726,1.6747094087302685,237,-0.001007647232108866,140.25,25.0,0.002893687461698846,1361920
0.248828125,15.96871746778488,134,332.05,2.6077032089233397e-09,0.009531548246468447,277.5000000000002,0.054087885419617676,1.6898255966603757,237,-0.0013640389341162517,161.5,50.0,0.0025537524579078764,1372160
0.2525146484375,15.968717765808105,135,328.5,-8.940696716308593e-09,0.008194817392904952,275.0,0.05134521691176571,1.6669395789504051,237,-0.0017520042878459209,147.75,25.0,0.002745323408262834,1382400
0.2454345703125,15.968716365098953,136,329.14,-1.3411045074462891e-08,0.006710933429167199,250.0,0.04916044048223449,1.6616013467311859,237,-0.0008613266410975485,135.0,25.0,0.002666651034644474,1392640
0.2406005859375,15.96871634721756,137,317.38,1.4901161193847657e-09,0.006338859955405951,225.0,0.047902976312934935,1.6817656949162483,237,-0.0013100622978527098,110.75,0.0,0.0030100001819050705,1402880
0.3288330078125,15.968716543912887,138,313.2,-7.450580596923829e-10,0.006158997687577994,200.0,0.048810408719940857,1.699010706692934,237,-0.0014691958807816264,109.5,0.0,0.0037322095429999534,1413120
