advantage_norm,policy_loss,PMM:episode_rewards,value_loss,policy_entropy,P01:episode_rewards,fps,episode_length,epoch_idx,explained_variance,P09:episode_rewards,grad_norm,frames
0.9871722207963467,0.0021588734997203575,1.67,0.009166888365980412,1.382241963148117,0.0,256,194.26,30,-0.26423214733600614,4.0,0.19986237044934313,240000
0.986700727045536,0.001554969784046989,1.53,0.009073755278222961,1.3846947419643403,0.0,256,188.73,31,-0.5506890666484833,4.0,0.20072416662436385,248000
0.9732626014202833,-0.0006809415351017378,1.78,0.008556958877961733,1.38034965634346,0.0,256,198.88,32,-0.380623100399971,4.0,0.19728798741814568,256000
1.0277117475867272,0.0001564637512274203,1.71,0.008745704425382427,1.3719319450855254,0.0,257,195.41,33,-0.06573691546916961,4.0,0.21747302420602033,264000
0.9611911645531654,4.704540013335645e-05,1.77,0.00820307964910171,1.3791162395477294,0.0,257,197.97,34,-0.04613725781440735,5.0,0.21739936065649088,272000
0.7425107508897781,-0.0003896838790387847,1.53,0.004972089734947076,1.3822093307971954,0.0,257,185.92,35,-0.9113158720731735,4.1000000000000085,0.17204316638818554,280000
0.8395863287895918,0.0001109157979954034,1.06,0.006479249189578695,1.3827051270008086,0.0,257,166.99,36,-0.08266511678695679,2.0,0.1712493876102916,288000
0.8899236646294594,0.0013114375702571123,1.12,0.007361619324074127,1.3803822338581084,0.0,258,172.36,37,-0.7695853537321091,3.0,0.18549809047519222,296000
0.7589672262966632,7.095723180100322e-05,1.12,0.005506510866689495,1.3831354236602784,0.0,258,173.62,38,-0.49454191863536834,3.0,0.15464226835426323,304000
0.8617486987262964,6.371165189193562e-05,1.14,0.006911209317986504,1.381254655122757,0.0,258,173.64,39,-0.13328472256660462,3.0,0.18745239987116785,312000
0.720195937603712,0.0003268260502954945,1.18,0.0047489396880700955,1.382832214832306,0.0,259,174.55,40,-0.5107098108530045,3.0,0.15233817768332691,320000
0.7779443565011025,0.0008444670045719249,1.17,0.005505425660085166,1.3820606184005737,0.0,259,172.66,41,-0.27555197060108183,3.0,0.16257184523656595,328000
0.8076037777960301,-0.0005523316783364862,1.13,0.005638854258868378,1.3839529001712798,0.0,259,170.35,42,-0.5890736436843872,3.0,0.18209620360377432,336000
0.7105303076654672,0.00042745594641019124,0.94,0.005220993964685477,1.3812557899951934,0.0,260,164.79,43,-0.8026456129550934,3.0,0.1598647446018245,344000
0.7564430598914623,4.9531141048646535e-05,1.06,0.004895920473936713,1.375912345647812,0.0,260,169.71,44,0.05940959990024566,3.0,0.15322497127167595,352000
0.7263373394310474,0.0004047784412978217,1.19,0.004943775279825786,1.3789489233493806,0.0,260,175.38,45,-0.10075494647026062,3.0,0.15956093164290747,360000
0.5990568722039461,-0.0003893701281049289,0.93,0.0035202999308967266,1.3800993382930755,0.0,260,165.1,46,-0.0893097448348999,2.1000000000000085,0.13685769699085631,368000
0.8089150030910969,9.887106185487937e-05,0.9,0.005656793810449017,1.3811154913902284,0.0,260,163.27,47,-0.10890981078147888,2.0,0.16660715912326224,376000
0.9408140435814858,0.0001707545244426001,1.38,0.007123734667693497,1.3805863738059998,0.0,260,184.04,48,0.15958281517028808,3.0,0.19048056928454546,384000
0.8233759762346744,-0.0008744794817175716,1.62,0.005567482215046766,1.3812988877296448,0.0,260,191.05,49,0.04714984953403473,4.0,0.1828319447812617,392000
0.7965811985731125,0.0001016557097864279,1.41,0.005463507565655164,1.3826679635047912,0.0,260,182.27,50,1.7361044883728026e-05,4.0,0.17729941444906794,400000
0.7670735681056976,0.0004106288273760583,1.33,0.004898790280421963,1.3834828448295593,0.0,261,181.19,51,0.1685718035697937,4.0,0.15567494511761631,408000
0.7720582953095436,-0.0005522122838010545,1.3,0.0051399816693447065,1.3807504403591155,0.0,261,181.0,52,0.3827537626028061,4.0,0.1630612360555525,416000
0.8212715920805931,0.0002495486318366602,1.52,0.00588239617907675,1.3815476334095,0.0,261,188.78,53,0.0655795270204544,4.0,0.1746580106246085,424000
0.8071342308819294,-0.00026056106522446496,1.58,0.005921598807253759,1.3819661879539489,0.0,261,190.23,54,-0.005744705200195313,4.0,0.16965531083435764,432000
0.8085451206564903,-2.3971124901436268e-05,1.55,0.0054932336247293274,1.3845914435386657,0.0,261,188.12,55,0.27374867379665374,4.0,0.15903348478179263,440000
0.7960560807585716,-0.00018021556377789238,1.62,0.005386256881174631,1.3814406263828278,0.0,261,192.45,56,0.20974369049072267,4.0,0.16101756148115828,448000
0.7127804091572761,0.00041023073834367096,1.57,0.004516365621821023,1.3814818918704987,0.0,261,191.45,57,0.40749607741832733,4.0,0.14356536523913416,456000
0.7542170611023903,-0.00048064189264550804,1.35,0.005032310030510416,1.3780720901489258,0.0,261,182.81,58,-0.20082953989505767,4.0,0.15932339854342947,464000
0.6872039961814881,-0.0008618932700483129,1.11,0.00433378572910442,1.3748437356948853,0.0,262,171.75,59,-0.2868005961179733,3.0,0.14934573275317564,472000
0.706915575414896,-0.0002932526159565896,1.18,0.004426796502957586,1.3731742811203003,0.0,262,174.5,60,-0.05812337756156921,3.0,0.14691373720913592,480000
0.7480011323839426,-0.0003260829352439032,1.22,0.00492464072391158,1.3759379911422729,0.0,262,176.6,61,-0.022400360703468323,3.0,0.16512017324990225,488000
0.6377238342165947,0.0010953904180496465,1.2,0.003820777856890345,1.382780431509018,0.0,262,175.26,62,0.210838138461113,3.0,0.13110917702573816,496000
0.8183870840072632,-0.0006442902749404312,1.4,0.005760023221373558,1.3826440751552582,0.0,262,183.71,63,-0.21016873717308043,3.1000000000000085,0.1782372281286103,504000
0.763625586926937,-0.0015210383740486577,1.48,0.0048583356407471,1.3816639721393584,0.0,262,186.47,64,-0.012744583487510681,3.1000000000000085,0.15303802511128783,512000
0.7803436709940433,0.0005233700055396185,1.39,0.005119310076406691,1.3763645637035369,0.0,262,182.71,65,0.4110050958395004,3.0,0.1636490542089769,520000
0.7207411327958106,0.00014253176283091307,1.43,0.004451531679515028,1.3767629671096802,0.0,262,186.52,66,0.3607239693403244,4.0,0.14727672542573025,528000
0.7711443863809109,-0.00011655687296297402,1.74,0.004841875000856817,1.3827688539028167,0.0,262,196.29,67,0.5036183732748032,4.1000000000000085,0.16426096003331486,536000
0.7209924858808517,0.0002193776296917349,1.76,0.004212106157501694,1.3846936428546905,0.0,262,195.27,68,-0.8102787089347839,4.1000000000000085,0.14650438915672193,544000
0.6403622166812419,3.0296169934445062e-05,1.38,0.003700535881507676,1.3836626970767976,0.0,262,180.52,69,0.370181884765625,4.0,0.13186553060683562,552000
0.6928256742656231,9.616815099434461e-05,1.24,0.004097044345908216,1.3827832627296448,0.0,262,176.98,70,0.33055930137634276,3.0,0.13958381788249574,560000
0.706616366803646,0.0001103523894562386,1.33,0.0040312969792285006,1.3829859840869902,0.0,263,180.17,71,-0.4951109063625336,3.0,0.14409603058132106,568000
0.6458073895424604,0.0007115078635979444,1.54,0.0037382803862419677,1.3833222937583924,0.0,263,185.75,72,-0.6070734220743179,4.0,0.13472268813729285,576000
0.7663937966525555,-0.0011747891351114959,1.49,0.004982553844311042,1.37637188911438,0.0,263,185.24,73,0.17591891944408417,3.0,0.17252352898393342,584000
0.8015170770883561,-0.00044220515264896675,1.33,0.005458811644348316,1.3766612780094147,0.0,263,179.03,74,0.051845839619636534,3.0,0.17801326100594,592000
0.694570694565773,0.0003101439488818869,1.3,0.004094628834864124,1.3789528906345367,0.0,263,177.11,75,0.1578035145998001,3.0,0.13757986761157798,600000
0.7777591845393181,0.0004066511983910459,1.61,0.005301120962394634,1.3838916265964507,0.0,264,187.64,76,0.11662763237953186,4.1000000000000085,0.1584292307088505,608000
0.5825154562294483,-0.00027877312793862075,1.51,0.002981592931682826,1.3833413088321687,0.0,264,184.31,77,0.027010942697525023,4.0,0.12354966785923391,616000
0.6429317079484462,-0.0005240582826081664,1.09,0.003637857624416938,1.38138267993927,0.0,264,171.01,78,0.20719050884246826,3.0,0.13563490177675672,624000
0.6106458336114884,2.424813495622402e-05,1.05,0.003216724057274405,1.3829234564304351,0.0,264,168.96,79,0.36935666680336,3.0,0.14204743568758807,632000
0.67345090046525,0.00025624136003898456,1.28,0.003833924371283501,1.3827843976020813,0.0,264,178.51,80,0.42289013087749483,3.1000000000000085,0.13374043256757326,640000
0.7665272054076194,-0.00041997830470791086,1.58,0.004786970153072616,1.3828501033782958,0.0,264,192.48,81,0.6087229365110397,4.0,0.16677619566421453,648000
0.6383396331965924,0.0003528556611854583,1.54,0.0035039681992930127,1.3829349946975709,0.0,265,190.64,82,0.12075534403324127,4.0,0.13500662569913488,656000
0.6878329691290855,-7.237624944536947e-05,1.66,0.003949117411393672,1.381375368833542,0.0,265,192.84,83,0.33049373269081117,4.0,0.14347667188151847,664000
0.674833153039217,-0.0003450319787953049,1.54,0.004055726912920363,1.382357211112976,0.0,265,185.52,84,-0.11899172723293304,4.0,0.1482329920385019,672000
0.5903987495601177,0.0008123967314895708,1.18,0.003087838181600091,1.381566095352173,0.0,265,172.81,85,0.3328710830211639,3.0,0.12914436348114008,680000
0.6785271389782429,-0.0022221558430464937,1.19,0.003946949139426579,1.3819419407844544,0.0,265,174.64,86,0.4294163805246353,3.0,0.14664707486252246,688000
0.616959587931633,0.000489312183635775,1.29,0.00321539422031492,1.3823411118984223,0.0,265,178.61,87,0.4395489078760147,3.0,0.12527676116301556,696000
0.7119702686369419,-0.000591977442818461,1.44,0.004276673270360334,1.3791138851642608,0.0,265,186.06,88,0.25515306770801544,3.1000000000000085,0.13896971841214653,704000
0.6531930927932262,1.571678090840578e-05,1.39,0.003420142093091272,1.38077361702919,0.0,265,182.62,89,0.15549029529094696,3.0,0.1323149955837291,712000
0.5825072334706783,0.0005226530919389916,1.1,0.002962347275897628,1.3836362850666046,0.0,265,170.15,90,-0.40030341923236845,3.0,0.12507431695498272,720000
0.5472970145940781,7.89928975609655e-05,1.23,0.002652425041233073,1.38098827958107,0.0,265,176.01,91,0.5911752086877823,3.0,0.11055757280324946,728000
0.6967626896500587,7.580850506201386e-05,1.45,0.003876604465622222,1.3805022263526916,0.0,265,183.65,92,0.4427875977754593,4.0,0.14261982714692073,736000
0.6702820967137814,0.0001731850042415317,1.55,0.003750419990174123,1.3842901408672332,0.0,265,186.29,93,0.2764455485343933,4.0,0.14240000434894698,744000
0.603442893922329,0.00036488497717073186,1.37,0.002851906403520843,1.384470193386078,0.0,265,180.61,94,0.30870063781738283,4.0,0.12648399833195548,752000
0.6907886560261249,-0.0002921998011879623,1.4,0.003680893799173646,1.3814561116695403,0.0,265,182.88,95,0.2138766449689865,4.0,0.14458400139390132,760000
0.6346976977586746,-0.00035514000221155585,1.76,0.0034127190124127083,1.374837031364441,0.0,265,197.36,96,0.5176937437057495,4.0,0.12181488774337516,768000
0.6294789215922356,-0.00013560540932530785,1.82,0.003283563439617865,1.3825211501121522,0.0,265,200.42,97,0.389263328909874,5.0,0.12849498124026246,776000
0.6499488301575184,-0.00046653464341943617,1.55,0.003611524997249944,1.3842321491241456,0.0,265,189.76,98,0.34174894154071805,4.0,0.14368395242115184,784000
0.5528494361042976,0.000354490927857114,1.5,0.0026649249948968645,1.3828797841072082,0.0,265,186.62,99,0.6636764979362488,4.0,0.1092498033756044,792000
0.5086579202115535,-0.00018210861104307698,1.33,0.0022349353866593447,1.3835840439796447,0.0,265,182.34,100,0.557136414051056,4.0,0.10542716959693496,800000
0.6824694107472896,-0.001176461658324115,1.27,0.0040889256155060135,1.3823500335216523,0.0,265,178.15,101,-0.0851004809141159,3.0,0.14145317894733384,808000
0.6932579529285431,0.0002860803046496585,1.26,0.0042322486561897675,1.3730329537391663,0.0,265,175.04,102,-0.20898411571979522,3.0,0.14801978428166704,816000
0.6250528071820736,0.00016262531891698018,1.0,0.0032286183455289574,1.3776345181465148,0.0,265,164.87,103,-2.9449822980165483,3.0,0.1303903262788768,824000
0.5498097105324269,-5.931481864536181e-06,0.89,0.002531415152334375,1.3810358273983,0.0,265,161.25,104,-0.5869218569993973,2.1000000000000085,0.11300826406994964,832000
0.628933851569891,-0.0008134391033672728,1.23,0.0032950350215833167,1.3795110499858856,0.0,265,175.47,105,0.44924361526966095,3.0,0.13627854163170994,840000
0.664711250513792,0.0003227159442599259,1.34,0.0038038408297870773,1.3749416053295136,0.0,265,180.33,106,0.2798076790571213,3.0,0.13739738323409204,848000
0.6697012011706829,-0.00026616162445861844,1.2,0.003700548663837253,1.3784113812446595,0.0,265,174.95,107,0.19564234852790832,3.0,0.15447416263092162,856000
0.6015985187888145,-0.00013931199762737379,1.13,0.0031023469417414164,1.3806372392177582,0.0,265,171.23,108,0.10888308107852936,2.0,0.12399893147368822,864000
0.5753045146167278,-9.777067200047895e-05,1.11,0.0026341560640139507,1.3848612427711486,0.0,265,170.62,109,0.37332879364490507,2.0,0.11830865188011935,872000
0.5852954863011837,5.3712947410531344e-05,1.11,0.002712872287956998,1.3838949418067932,0.0,265,171.71,110,0.02329304575920105,3.0,0.12777372082770605,880000
0.6088672477006912,0.00026863708611926993,1.2,0.0030614762610639444,1.3841964733600616,0.0,266,177.16,111,0.42246787309646605,3.0,0.12101531640765124,888000
0.6088643522560596,-0.0001525562059839558,1.41,0.003183005541068269,1.38260648727417,0.0,266,185.24,112,0.5492544996738434,3.0,0.13305827430624625,896000
0.6344960232079029,0.00031341072462964803,1.41,0.003676257750048535,1.3849046659469604,0.0,266,181.94,113,-2.8225137078762055,3.0,0.1335879610157677,904000
0.644837194904685,1.6465911030536518e-05,1.36,0.003820097222851473,1.384672199487686,0.0,266,179.93,114,0.3367258006334305,3.0,0.13061770872127582,912000
0.6399442572891713,-0.000635594515624689,1.39,0.0034801773532672086,1.3820518589019775,0.0,266,182.32,115,0.03975429594516754,3.1000000000000085,0.1303994005543886,920000
0.4998895792663097,-1.5119526833586861e-05,1.38,0.0021909444467746652,1.381269484758377,0.0,265,182.12,116,0.5801996684074402,4.0,0.0967031977815886,928000
0.5161978104710578,0.00016410674375947566,1.31,0.0023142395082686564,1.3839805364608764,0.0,265,178.95,117,0.5934047245979309,3.1000000000000085,0.10948001725063325,936000
0.5098183228075505,-0.00015575632394757122,1.18,0.002117325044819154,1.3840136408805848,0.0,265,175.61,118,0.6841840022802352,2.1000000000000085,0.10555483792028911,944000
0.566927642673254,3.7182483356446026e-06,1.25,0.0029499285815109033,1.3847159373760223,0.0,265,178.29,119,0.45394701361656187,3.0,0.12126537775941826,952000
0.5678739389032126,2.1668342524208127e-05,1.37,0.002852480399160413,1.3841674172878264,0.0,266,183.68,120,0.3212755346298218,3.0,0.11771725023411582,960000
0.5090310716629028,3.373222625668859e-05,1.16,0.0022353492197726157,1.3840767681598662,0.0,266,175.27,121,0.21803249955177306,3.0,0.10374831015446823,968000
0.49602059736847876,-0.00015074205697601428,1.19,0.002184180614640354,1.3842829179763794,0.0,266,175.81,122,0.7264740353822708,3.0,0.10453251205378054,976000
0.5813146531581879,-0.000141679048538208,1.45,0.002817172117065638,1.3818635356426239,0.0,266,187.66,123,0.49750548422336577,4.0,0.12399427756291137,984000
0.46589943297207354,-0.00022691192929414684,1.34,0.0020256489863822937,1.3780622839927674,0.0,266,181.71,124,0.21371859729290008,3.1000000000000085,0.09766834074349949,992000
0.595574461966753,0.0002717869626940228,1.24,0.002934192430693656,1.3817863392829894,0.0,266,174.9,125,0.415567421913147,3.0,0.12597553798984745,1000000
0.7232612411677838,0.00019505197613398195,1.47,0.004259990370774176,1.381782729625702,0.0,266,183.55,126,0.4124674260616302,3.1000000000000085,0.15514293285158137,1008000
0.563175992667675,-0.0007196812875190517,1.36,0.0026591956229822244,1.3810331726074219,0.0,266,180.33,127,0.40975155532360075,3.0,0.11931754723723306,1016000
0.49197788529098035,-0.0002182093022929621,1.02,0.002249763759027701,1.3819979739189148,0.0,266,166.7,128,-0.23269378185272216,3.0,0.10180242655509765,1024000
0.71035912707448,0.00034833609825000165,1.16,0.0038693244982277975,1.3804287016391754,0.0,266,172.58,129,0.39609173774719236,3.0,0.15164770785465753,1032000
0.6409132857620716,0.00018053719541057944,1.31,0.003539734647492878,1.3826418900489807,0.0,266,178.91,130,0.24058455526828765,3.0,0.12368376650844387,1040000
0.6060459934175014,-0.00032129284692928195,1.42,0.003379081603125087,1.3807631540298462,0.0,266,182.32,131,-0.11961426496505738,3.1000000000000085,0.12631675089787864,1048000
0.5413564435392618,-9.35792486416176e-05,1.23,0.002509045372644323,1.374472748041153,0.0,266,173.99,132,-0.548674549460411,3.0,0.10600277293423783,1056000
0.5459996620565652,-2.1998550364514814e-05,1.01,0.0024707075385231292,1.380548459291458,0.0,266,166.67,133,0.0688244342803955,2.0,0.11852978301185224,1064000
0.578806768655777,6.425417712307535e-05,0.96,0.0028422641961515184,1.3809176421165466,0.0,266,165.57,134,0.21260113179683685,2.0,0.12430411944646286,1072000
0.4978244362026453,0.0006037722053588368,1.09,0.002268345413758652,1.3795101535320282,0.0,266,170.18,135,0.21187223970890046,3.0,0.09856688359220828,1080000
0.5456563051044941,-0.000819745174376294,1.2,0.0025735723358957328,1.3798568654060364,0.0,266,175.17,136,0.25891241550445554,3.0,0.10810572867959742,1088000
0.5155261927098036,0.0002092019360861741,1.27,0.0022133383006439546,1.382038997411728,0.0,266,177.95,137,0.43498799920082093,3.0,0.10057412104100204,1096000
0.5789516131579876,-2.9440566431730987e-05,1.27,0.002868257872760296,1.3841821324825287,0.0,266,178.79,138,-0.5739450389146805,3.0,0.11752176647066236,1104000
0.5551196177303791,3.0372937430911406e-05,1.51,0.0026113312026427595,1.3816054689884185,0.0,266,187.65,139,0.5804347878694535,4.0,0.11422845459146513,1112000
0.5459490766376257,-8.602316869655624e-05,1.45,0.0026434453880938235,1.384723001718521,0.0,266,184.95,140,0.5383283960819244,4.0,0.10427176814489794,1120000
0.5665071849524975,-9.779541347597843e-05,1.39,0.0028136212220124437,1.3835438728332519,0.0,266,182.41,141,0.21987302482128143,4.0,0.12204795400194976,1128000
0.4936267764866352,-0.00016182853054488077,1.2,0.002029541638403316,1.3829146969318389,0.0,266,173.22,142,-0.01152022898197174,3.0,0.09457085191781983,1136000
0.5924915118515491,6.465865368227242e-05,1.18,0.002987017146515427,1.38379509806633,0.0,266,173.22,143,0.35116927564144135,3.0,0.11603344438888481,1144000
0.6372675527632237,0.0005811593808448379,1.38,0.0032209836447145788,1.3830635833740235,0.0,267,182.35,144,0.3269966626167297,3.1000000000000085,0.1261036192289192,1152000
0.5743177846819162,-0.0003620672418037429,1.52,0.002660327709527337,1.383897442817688,0.0,267,188.17,145,0.4938876938819885,3.0,0.11108499648606271,1160000
0.5716466584801674,0.0005047905130777508,1.43,0.002830790028965566,1.3846577656269075,0.0,267,181.74,146,0.13769280910491943,3.0,0.1102149016209522,1168000
0.5702024163305759,-0.0001235388460190734,1.41,0.002676646393520059,1.3840934240818024,0.0,267,182.69,147,0.5672839283943176,4.0,0.11249631546010802,1176000
0.5023108100891114,7.130431902623968e-05,1.34,0.0022646629788505377,1.3848539471626282,0.0,267,181.51,148,0.5770863598585129,3.0,0.09459887880249303,1184000
0.47555600717663765,0.00010935550213616807,1.26,0.002016967104937066,1.3832583320140839,0.0,267,177.81,149,0.33559264957904816,3.0,0.09855328977526012,1192000
0.5859925673156977,-9.854294199612923e-05,1.22,0.0030191732194361975,1.3846709835529327,0.0,267,176.68,150,-0.21117364406585692,3.0,0.11765279610507547,1200000
0.5519295509159565,-0.00042010325265437134,1.25,0.0027617946776445023,1.3846864449977874,0.0,267,177.88,151,0.5766858303546906,3.0,0.10159424798879886,1208000
0.5427698339521885,1.517623313702643e-05,1.4,0.0025739482886274344,1.383964239358902,0.0,267,185.75,152,0.2602542269229889,3.0,0.11238792264498366,1216000
0.5391215690970421,0.0002527505927719176,1.52,0.0023797655673115513,1.3846396470069886,0.0,267,191.43,153,0.7347046846151352,4.0,0.1038104615169706,1224000
0.5625864179432392,-0.00021621860629238653,1.28,0.00271870144730201,1.382190773487091,0.0,267,177.45,154,-0.08947804272174835,3.0,0.11664491493726054,1232000
0.6480665029585362,0.0005799078452400863,1.08,0.0035525764557678484,1.38420227766037,0.0,267,168.54,155,0.24873637020587921,3.0,0.11952558667801907,1240000
0.5193537601828575,-0.0008505491286632605,1.27,0.0020860709085536657,1.3836416602134705,0.0,267,176.92,156,0.43831993639469147,3.0,0.09954092314552283,1248000
0.5836499507725239,-0.0002553867257665843,1.26,0.002787083760485984,1.3801137542724609,0.0,267,176.07,157,0.3287999564409256,3.0,0.1185071580047084,1256000
0.48328226298093796,2.908372931415215e-05,1.16,0.00210890836402541,1.3836315667629242,0.0,267,171.1,158,0.09949717700481414,3.0,0.09283475929133439,1264000
0.5220390020310879,0.0002878477345802821,1.0,0.002290759026145679,1.3831041407585145,0.0,267,166.3,159,-0.47086474776268006,2.0,0.10470642632099611,1272000
0.521024450212717,-0.0002564085759513546,1.17,0.002242472623329377,1.3829122722148894,0.0,267,173.05,160,0.6280190867185592,3.0,0.10022627966444973,1280000
0.551556745916605,1.0237408423563465e-05,1.62,0.0023720874910941347,1.3841573810577392,0.0,267,191.8,161,0.7469445168972015,4.0,0.11548850480475124,1288000
0.6345248186588287,0.0007432158716710547,1.98,0.0032766461103165057,1.3845524823665618,0.0,267,206.41,162,0.2581792104244232,5.0,0.14011934613251997,1296000
0.5520352499186992,-0.0010690081323264167,1.74,0.002767040207691025,1.3850957477092742,0.0,267,196.63,163,0.39599575400352477,4.0,0.10787105571967284,1304000
0.5491968461871147,-0.00015905512045719661,1.39,0.0025183644703793105,1.384494242668152,0.0,267,182.63,164,0.6041707783937454,3.0,0.10900078354651375,1312000
0.5062561918795109,-0.00010283780778991058,1.38,0.0020714618610509204,1.3816347670555116,0.0,267,182.03,165,0.7104473865032196,3.0,0.10125983010364373,1320000
0.594802160486579,-0.00010789687192300335,1.37,0.0028107004558842164,1.380980578660965,0.0,267,182.92,166,0.6562635791301727,3.0,0.11607638911962986,1328000
0.5378950169682503,0.0001134049764368683,1.5,0.00260111297997355,1.3817398476600646,0.0,267,187.16,167,0.386957231760025,4.0,0.10613306443074505,1336000
0.5506581649184227,-9.167141071884543e-05,1.53,0.00232530424837023,1.383998271226883,0.0,267,188.53,168,0.7316563224792481,4.0,0.10501017539484123,1344000
0.6894985441863537,0.00016371027380955637,1.84,0.0038572347478475423,1.381498874425888,0.0,267,196.74,169,0.4439570271968842,5.0,0.13417611631791085,1352000
0.49937854245305063,-3.543438360793516e-05,1.97,0.002019061005266849,1.381065868139267,0.0,267,201.28,170,0.7866806101799011,5.1000000000000085,0.09795207449227142,1360000
0.5156095598638057,6.274031999055296e-05,1.78,0.0023698124713700964,1.382285294532776,0.0,267,196.93,171,0.758292852640152,5.0,0.09910550583601255,1368000
0.4900032766163349,-0.0001368808632832952,1.65,0.0019840949316858314,1.3833494305610656,0.0,267,192.74,172,0.4924080216884613,5.0,0.10306050664748946,1376000
