#{"t_start": 1543938936.1139002, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,225,113.941354
3.0,268,128.962503
2.0,186,143.708585
0.0,127,151.295924
0.0,125,157.552376
1.0,175,167.176769
0.0,129,174.473712
0.0,125,181.086726
4.0,302,197.787751
1.0,173,206.861184
0.0,123,213.403059
0.0,127,219.843719
0.0,125,225.489831
0.0,129,231.795302
0.0,127,238.782153
4.0,270,255.339503
0.0,129,261.838063
4.0,302,279.733233
5.0,350,300.964485
0.0,129,306.956706
1.0,178,317.377277
2.0,225,330.3331
0.0,125,337.064351
0.0,127,343.931127
5.0,349,365.498983
0.0,129,372.784139
1.0,174,382.972847
0.0,127,389.814242
0.0,127,397.750611
1.0,157,406.283723
0.0,127,414.343207
0.0,129,421.581788
4.0,301,440.114299
0.0,129,447.011072
2.0,221,459.084156
2.0,200,470.560102
0.0,127,477.530996
2.0,223,490.839739
1.0,151,498.527604
3.0,250,511.760574
0.0,129,518.385689
1.0,171,526.683021
2.0,219,538.558931
0.0,129,545.073104
0.0,127,551.350766
0.0,123,557.912328
4.0,298,576.271095
0.0,129,582.828917
0.0,127,589.668496
0.0,129,596.179588
3.0,233,608.063323
2.0,190,619.347945
0.0,127,626.286613
0.0,129,632.61839
1.0,157,641.05979
1.0,175,651.436203
0.0,127,658.511026
3.0,247,671.250551
1.0,175,680.667418
0.0,125,687.146099
3.0,230,700.993829
2.0,183,709.936794
1.0,173,719.165793
1.0,153,726.822514
1.0,173,736.188564
0.0,129,743.152574
2.0,183,754.659337
2.0,203,766.186622
1.0,155,773.866666
2.0,225,786.296672
0.0,127,793.38963
0.0,127,800.436473
0.0,129,807.677821
0.0,129,814.271135
2.0,220,826.896762
1.0,174,837.970753
0.0,127,844.131543
4.0,270,858.712079
0.0,127,865.064762
3.0,272,882.161027
0.0,129,888.614274
0.0,127,896.003888
0.0,129,901.939624
0.0,125,908.739795
0.0,129,915.9559
4.0,299,933.569056
0.0,129,940.650589
0.0,129,947.434617
2.0,200,958.073966
3.0,250,973.118824
3.0,252,986.804257
1.0,176,997.301258
1.0,174,1006.626744
2.0,219,1018.662295
2.0,223,1029.786739
8.0,354,1048.492966
0.0,129,1055.967726
3.0,250,1069.460615
0.0,127,1076.124509
2.0,220,1088.130957
5.0,310,1104.688125
1.0,178,1114.365303
3.0,270,1130.382862
0.0,127,1136.722311
0.0,127,1144.229496
3.0,250,1159.914922
1.0,175,1169.621538
3.0,232,1181.727005
2.0,201,1192.872126
1.0,157,1200.946417
2.0,222,1214.052669
0.0,127,1220.48849
0.0,127,1227.294377
1.0,173,1236.666446
0.0,127,1243.762079
1.0,175,1252.97417
0.0,123,1259.545583
2.0,206,1270.5991
2.0,198,1281.519767
1.0,155,1290.422513
3.0,269,1306.062786
2.0,220,1317.867537
0.0,129,1324.693535
0.0,127,1331.591461
1.0,175,1340.985244
5.0,349,1361.371864
2.0,183,1371.248536
2.0,224,1384.099419
1.0,155,1392.197677
0.0,125,1398.686876
1.0,153,1407.637038
0.0,125,1414.040129
0.0,129,1420.427425
6.0,382,1441.000361
2.0,202,1453.506282
1.0,171,1462.836678
2.0,202,1475.003549
0.0,127,1481.128039
1.0,178,1490.121735
0.0,125,1496.372168
0.0,127,1502.792313
1.0,178,1512.619997
1.0,176,1522.235284
1.0,157,1530.444166
4.0,321,1549.054915
1.0,175,1558.353851
4.0,261,1573.565
0.0,127,1580.45243
1.0,157,1589.190994
0.0,129,1595.700283
0.0,127,1602.337277
1.0,157,1610.470577
2.0,181,1619.534773
0.0,125,1626.091708
1.0,157,1635.300701
1.0,155,1643.193641
2.0,221,1655.210969
1.0,173,1664.516881
3.0,268,1679.558247
0.0,127,1685.598195
1.0,155,1693.904287
1.0,155,1701.524781
3.0,230,1715.080657
0.0,129,1722.58725
0.0,127,1729.371468
1.0,175,1738.838302
3.0,252,1753.373814
1.0,151,1761.853089
0.0,129,1768.485274
3.0,246,1781.75474
0.0,125,1788.454573
2.0,216,1800.708039
0.0,127,1807.350238
2.0,200,1818.175171
1.0,178,1829.327641
0.0,127,1835.758255
1.0,151,1843.714323
0.0,129,1850.456347
8.0,352,1869.990441
2.0,203,1880.847569
2.0,202,1893.017463
1.0,173,1902.851091
0.0,129,1909.902132
0.0,125,1916.753047
0.0,127,1923.857919
0.0,129,1930.926641
2.0,187,1942.777988
0.0,127,1950.016088
0.0,127,1957.132968
0.0,125,1963.705322
1.0,157,1972.069484
1.0,157,1980.730216
2.0,198,1992.287104
1.0,173,2004.133881
