value_loss,explained_variance,episode_length,P01:episode_rewards,P09:episode_rewards,frames,policy_loss,fps,policy_entropy,grad_norm,advantage_norm,PMM:episode_rewards,epoch_idx
0.010482760558670635,-0.19611766815185547,190.67,0.0,4.0,96000,0.0006184245418990031,255,1.381903281211853,0.13147493055777182,1.0050934944301844,1.66,12
0.00862701931410811,-0.2665494954586029,195.41,0.0,4.0,104000,0.0014547761727590114,256,1.3812267887592315,0.12493747362560573,0.8611273081600666,1.74,13
0.007560070630643167,-0.22461726367473603,184.01,0.0,4.0,112000,-0.00011998231362667865,258,1.3830012011528015,0.12121755909697464,0.841999262496829,1.43,14
0.006557658095480292,-0.4862968868017197,170.72,0.0,3.0,120000,-0.0004836390238779131,259,1.384619015455246,0.10495517890807848,0.7527493692934513,1.1,15
0.008622875197324902,-0.33975764870643616,167.2,0.0,3.0,128000,-0.00017582270316779614,259,1.3837811541557312,0.12339040661289896,0.9052881605923175,0.98,16
0.010965540877878084,-0.1825155508518219,182.99,0.0,4.0,136000,0.0010824306472204627,260,1.378715057373047,0.14671317338606213,1.0767975879460574,1.39,17
0.007229304396569205,-0.4938238561153412,184.41,0.0,4.0,144000,0.0004946498706704006,260,1.3784145677089692,0.11257812741371785,0.8143767014145851,1.45,18
0.008739621872009593,-0.3884030717611313,177.63,0.0,3.1000000000000085,152000,-0.00037116394494660196,261,1.3787459313869477,0.13762281475192112,0.8963734437525273,1.31,19
0.008306844217440813,-0.24132887959480287,180.68,0.0,4.0,160000,0.0014655538962688296,261,1.3785496461391449,0.12876808606307497,0.9210897980630398,1.42,20
0.006810421199552366,-0.3398731487989426,168.2,0.0,2.0,168000,-0.0001858221529982984,262,1.3847070062160491,0.1233458775290143,0.7895205308496952,1.09,21
0.010121972783454112,-0.23842306792736054,177.89,0.0,3.0,176000,0.00010160987527342513,262,1.3788409948348999,0.1758105252344519,1.031238436102867,1.32,22
0.006286025676236023,-0.20502158641815185,182.14,0.0,3.0,184000,-0.0001287313216016628,262,1.374238419532776,0.11850434428058891,0.765868458673358,1.42,23
0.006011993623396847,-0.49237978279590605,167.28,0.0,2.0,192000,-0.0008945804886752739,262,1.3755095314979553,0.147957532884492,0.7615554168820381,1.02,24
0.007733238996588625,-0.24704038858413696,169.97,0.0,3.0,200000,0.0013470464790589177,262,1.3776661896705626,0.15828504705391905,0.9224363413453102,1.07,25
0.007357440212217625,-0.2619133776426315,181.53,0.0,3.1000000000000085,208000,-0.00046686617424711584,262,1.3721303009986878,0.15260683510685882,0.8668577624112368,1.34,26
0.006708587198736495,-0.23490269541740416,187.62,0.0,4.0,216000,-0.00033880778937600553,262,1.374077250957489,0.16887655150350267,0.8556462001800537,1.51,27
0.006155334318464156,-0.2828251940011978,182.69,0.0,4.0,224000,-0.0006896033175871708,262,1.3840604066848754,0.13998366322626793,0.8142864210903644,1.42,28
0.006827661837305641,0.13107468128204347,180.26,0.0,3.0,232000,-0.0006420091271866113,262,1.381967375278473,0.16394928178422602,0.8638869169354438,1.33,29
0.007451263003385975,-0.40127775847911834,185.92,0.0,3.0,240000,0.0007843570440309122,262,1.3781553173065186,0.16511897355634153,0.9085674799978734,1.44,30
0.006858689939545002,-0.20357515096664427,184.9,0.0,3.0,248000,-0.000723151065321872,263,1.3738943612575532,0.15594511492697738,0.8632484284043312,1.42,31
0.007161068666318897,-0.9309015595912933,175.79,0.0,3.0,256000,-5.822414386784658e-05,264,1.3763894140720367,0.1701783021758535,0.8621012564003467,1.26,32
0.0059832278254179985,-0.350897787809372,174.81,0.0,3.0,264000,0.00035750523442402483,264,1.3802855861186982,0.14044761580361517,0.7998457099497318,1.2,33
0.00690113264026877,-0.6210031116008758,179.44,0.0,3.0,272000,-5.7644603366497904e-05,264,1.3786259007453918,0.16211482061856322,0.8535383509099483,1.27,34
0.0068642877441016025,-0.055624619126319885,183.25,0.0,3.1000000000000085,280000,-1.0077230108436197e-05,264,1.3759481596946717,0.1613014758248244,0.8525426613539457,1.41,35
0.006625616790333879,-0.2740743368864059,180.28,0.0,3.0,288000,-0.00042635879071895033,264,1.3775613582134247,0.16492887202470516,0.8633248729258776,1.34,36
0.00574770932282263,-0.7448086965084076,176.41,0.0,3.0,296000,0.0003707034420222044,264,1.3787747132778168,0.1479856155014036,0.7482108497619628,1.22,37
0.005231098561125691,-0.4068078225851059,171.94,0.0,3.0,304000,0.0009882051416207104,264,1.3789179921150208,0.15529044632390973,0.7730980295687914,1.11,38
0.007836855194836971,-0.08948961198329926,180.66,0.0,4.0,312000,-0.0002750401340017561,264,1.3821623182296754,0.19751984371566933,0.9790335363894701,1.36,39
0.0068612423085141925,-0.1153575736284256,189.8,0.0,4.0,320000,0.00015857971971854567,264,1.379077285528183,0.16559420777268033,0.9082634206116199,1.59,40
0.0070278550895454825,-0.1846767097711563,189.35,0.0,4.0,328000,-0.0010693873520358466,264,1.3826056802272797,0.18210308046378498,0.9121135555207729,1.53,41
0.0065972293640516,-0.08643422305583953,191.17,0.0,4.0,336000,-0.0003936452537891455,265,1.3822396826744079,0.16790952460914874,0.8779674143344164,1.53,42
0.004147226941713597,-0.2374466359615326,184.84,0.0,4.0,344000,-3.577156410756288e-05,265,1.382619981765747,0.12821035857547738,0.6753781811147929,1.4,43
0.005211868450714974,-0.141816388964653,173.84,0.0,3.0,352000,-0.0006281965096422937,265,1.3836958277225495,0.15585615247224502,0.7622673112154007,1.17,44
0.006811962596984813,-0.31062031388282774,185.8,0.0,3.1000000000000085,360000,0.00034057478769682347,265,1.382527620792389,0.1759959752104746,0.9295374861359597,1.43,45
0.006878752408811124,0.13957456827163697,190.32,0.0,4.0,368000,-0.00039029489416861904,265,1.3775835347175598,0.17189040528741426,0.900620143711567,1.58,46
0.005527633947276627,0.19366219282150268,192.96,0.0,4.1000000000000085,376000,-0.0016328054276527836,265,1.3741681015491485,0.16896668549004545,0.8257289286702871,1.69,47
0.006010406560380943,-0.5217236125469208,193.79,0.0,5.0,384000,-0.00026954010681947695,265,1.3733564627170562,0.16001975882993755,0.8271273632347583,1.68,48
0.004959141928629833,-0.28040719747543336,183.12,0.0,4.0,392000,-0.00020507347815510002,265,1.372059485912323,0.13712147428510213,0.7304640528559685,1.4,49
0.005883694171643583,0.026931998133659363,175.69,0.0,3.1000000000000085,400000,-0.0001846510080213193,265,1.378712570667267,0.15958181034751792,0.8212087740004063,1.27,50
0.004213198579891469,-0.3398477697372437,175.21,0.0,3.0,408000,-0.001156262238509953,266,1.3818722069263458,0.139653955932956,0.6710508994758129,1.26,51
0.006694963499467121,-0.48335444390773774,176.05,0.0,2.1000000000000085,416000,0.0006540292936915649,266,1.3787957429885864,0.17709299226142894,0.8941690225899219,1.27,52
0.0055809926486108455,0.3445775049924851,183.7,0.0,3.0,424000,-0.0007953166187508032,266,1.3804228162765504,0.1702053044062785,0.8445331451296806,1.44,53
0.004620765436266083,0.04204947471618652,183.96,0.0,3.0,432000,0.00013461830181768164,266,1.3831841707229615,0.15575523146406658,0.7427280793339014,1.42,54
0.005223890999623108,-0.13030717849731446,178.1,0.0,3.0,440000,0.0004438692187250126,266,1.384310756921768,0.14500138620546563,0.7821866950392723,1.29,55
0.005966782546893228,0.2729456174373627,181.45,0.0,3.0,448000,-0.0016406454285606742,266,1.3827035844326019,0.18191283042672418,0.8423360891640186,1.36,56
0.0045497460938349835,0.4043422508239746,188.92,0.0,4.0,456000,-0.0002799680959287798,266,1.3800813555717468,0.13493013544111473,0.7364493411779404,1.54,57
0.00426899434045481,-0.6781768697500229,192.36,0.0,4.1000000000000085,464000,-0.0006362912998883985,266,1.379527164697647,0.13093885563400146,0.7129469966888428,1.64,58
0.003306396271364065,0.17690788805484772,174.03,0.0,3.0,472000,-8.131072827382012e-06,266,1.3824568021297454,0.11793589994830224,0.6039050418883563,1.2,59
0.004976476383817498,0.1889786148071289,176.07,0.0,3.0,480000,5.77811716357246e-05,266,1.3790238726139068,0.1531363440062528,0.7887130360305309,1.24,60
0.004587645825013169,0.00013185560703277588,185.09,0.0,3.0,488000,0.00015094125061295926,266,1.3799829626083373,0.136022281022926,0.7208173215389252,1.48,61
0.0033628636988578364,0.2035109978914261,176.68,0.0,3.0,496000,-0.000365806519985199,266,1.3807887434959412,0.12051023497607925,0.6080431373417378,1.27,62
0.00510373595112469,0.02768881380558014,179.54,0.0,3.0,504000,0.00024980775771837215,265,1.3816601192951203,0.1430347833713913,0.7574470444023609,1.31,63
0.004079056531991227,0.21920999765396118,180.68,0.0,4.0,512000,-0.00027660019521135836,265,1.38081067442894,0.14051290597052016,0.685632703602314,1.34,64
0.004815351423894753,0.23385045170783997,184.3,0.0,4.0,520000,0.0008384546131128445,265,1.3812949323654176,0.14638119354400633,0.7510984660685063,1.47,65
0.004855102250003256,0.39114146053791043,189.61,0.0,4.0,528000,-0.0005723641252916423,265,1.3816254603862763,0.14108701318412759,0.7460816115140915,1.59,66
0.005840895408910001,0.4682380247116089,191.33,0.0,4.0,536000,0.000197031895222608,265,1.3834113776683807,0.15769021057682933,0.8142740400135517,1.66,67
0.004017164994002087,-0.23689657390117647,188.49,0.0,4.0,544000,-9.560021098877768e-05,265,1.3849494791030883,0.12433440858660091,0.6540819757431745,1.56,68
0.003704068973383983,0.32260598421096803,177.89,0.0,3.0,552000,-6.679018057184294e-05,266,1.3827576267719268,0.12787083711237496,0.6658073426783084,1.27,69
0.004141048688616138,0.13284624636173248,173.91,0.0,3.0,560000,-0.0012592325671266736,265,1.3841011369228362,0.139226717356007,0.7014499500393867,1.19,70
0.004251566095190356,-0.5547057420015336,179.19,0.0,3.0,568000,0.00029771733563393354,265,1.3815753066539764,0.12725822622691862,0.6777500565350055,1.31,71
0.005494334784161765,0.29024208426475523,178.76,0.0,3.0,576000,-0.0015277247544145211,265,1.3822963619232178,0.16180916703836712,0.8045972746610641,1.25,72
0.004327886092942208,0.5457093632221222,186.72,0.0,4.0,584000,0.00011779343429225265,265,1.3789971494674682,0.13146862472320106,0.7073589606583118,1.5,73
0.0027597064251312984,0.3680747401714325,182.62,0.0,4.0,592000,-0.00027081486794486406,266,1.3807860159873961,0.09314765128453545,0.5598738829046488,1.45,74
0.0049016940902220085,0.537726120352745,177.2,0.0,3.0,600000,-0.00038346930756233633,266,1.3783421432971954,0.1397677057655052,0.7653159758448601,1.28,75
0.004429836105991854,0.2883132010698318,187.12,0.0,3.0,608000,0.0005421178485266865,266,1.3792910075187683,0.1302037450473823,0.7219264358282089,1.53,76
0.004755423098977189,0.35546930849552155,185.94,0.0,3.1000000000000085,616000,-0.0006021269492339343,266,1.3801967763900758,0.1425477181877189,0.7330109011381865,1.49,77
0.004319370074153994,0.14260178983211516,175.69,0.0,3.1000000000000085,624000,-0.0004112197820768415,266,1.377132158279419,0.1343939907684865,0.6931196746975183,1.23,78
0.00469092141604051,0.10002844274044037,178.19,0.0,3.0,632000,0.0003191732766572386,266,1.3832152414321899,0.13760773417802746,0.7365323129296303,1.28,79
0.003432407922882703,0.08626975893974304,182.17,0.0,4.0,640000,0.0002481721874210052,266,1.3841112887859344,0.11377195932645501,0.5939050700515509,1.4,80
0.003314748537595733,-0.2937370789051056,169.56,0.0,3.1000000000000085,648000,6.222028423508164e-05,266,1.3838036000728606,0.11899471423088143,0.6267899058759212,1.1,81
0.004014361218432896,0.6392057329416275,177.71,0.0,4.0,656000,0.0005600944018806331,266,1.3807517004013061,0.1162043275591065,0.6944757111370563,1.25,82
0.0041349529629951575,0.2802198439836502,188.91,0.0,4.0,664000,-0.0009573650662787258,266,1.3814739787578583,0.12947150705294033,0.6711732687801123,1.57,83
0.004305580024447408,0.39766232132911683,194.53,0.0,4.0,672000,-3.217211575247347e-05,266,1.3831978273391723,0.13551376068728138,0.7157276533544064,1.68,84
0.0031911810609017268,-0.028565459847450257,183.83,0.0,3.0,680000,-8.242271025665104e-05,266,1.3841461443901062,0.10106752508727081,0.5857792529463768,1.4,85
0.006007044099533232,0.05362992823123932,190.3,0.0,4.0,688000,-0.0004932325527806825,266,1.383320381641388,0.16807202125551196,0.8552345332503318,1.61,86
0.004214547526498791,0.4540437942743301,198.72,0.0,5.0,696000,0.0007376298823510297,266,1.3851580321788788,0.12355414062678362,0.6969298750162125,1.88,87
0.004552136266138405,0.08132805287837983,192.33,0.0,5.0,704000,-0.0003115204287132656,266,1.3851073634624482,0.1377863478269311,0.718245559334755,1.68,88
0.003642548698189785,0.37132434129714964,179.77,0.0,3.0,712000,-0.00011316164280287921,266,1.3835338652133942,0.10820275390794752,0.6324219482392073,1.31,89
0.004940522510805749,0.44420759499073026,179.55,0.0,4.0,720000,-0.0006922466654214076,266,1.3775884854793548,0.14235319953725745,0.7724306835234165,1.32,90
0.004379183252676739,0.08661953747272491,186.36,0.0,4.0,728000,0.00043051368767919483,266,1.3738137948513032,0.12198714464377881,0.6896131800860167,1.61,91
0.004344419080734951,0.11711187660694122,192.63,0.0,4.1000000000000085,736000,-0.00020920121285598726,266,1.3790544033050538,0.12778080838435094,0.7118379077315331,1.74,92
0.004406067384843481,0.029326962828636168,188.95,0.0,4.0,744000,-0.0003595219348790124,266,1.382890260219574,0.1314071616895434,0.743835027962923,1.51,93
0.0038754186667938483,0.2560220175981522,183.02,0.0,4.0,752000,-0.0008995930443052203,266,1.383990844488144,0.11383274622761905,0.6314403845369816,1.41,94
0.003926741470495472,-0.1191586172580719,173.97,0.0,3.0,760000,0.00022740119165973738,266,1.3843349730968475,0.12269218068156752,0.6817338997125626,1.2,95
0.00417730479304737,0.5357650321722031,188.85,0.0,4.0,768000,0.00022292383015155794,266,1.384266277551651,0.11929316201562015,0.7146734328567982,1.55,96
0.004260735569550889,0.5092049169540406,192.94,0.0,5.0,776000,-0.0002389537678391207,266,1.3801402616500855,0.12495912619337517,0.7139486455917359,1.66,97
0.00392429192448617,0.33705504417419435,185.62,0.0,4.0,784000,-0.0009185113621788333,266,1.3793626570701598,0.11432358426358422,0.6490485474467278,1.46,98
0.004068890244379873,0.43581314504146573,184.42,0.0,4.0,792000,0.00022747877617803168,266,1.3820370292663575,0.121446936833722,0.6943086192011834,1.42,99
0.0031442150921793654,0.5101728880405426,179.45,0.0,4.0,800000,0.00030775161110796034,266,1.3824125921726227,0.09429362678978136,0.5963789995014668,1.29,100
0.0038283473192132077,0.29041854619979857,178.89,0.0,3.1000000000000085,808000,0.0004910757020115853,266,1.381957825422287,0.11510673185356195,0.6472681519389153,1.35,101
0.004448017403046833,0.5866333413124084,187.07,0.0,3.1000000000000085,816000,-0.0009030075394548476,266,1.3819123780727387,0.12920789533450294,0.720507216155529,1.56,102
0.005236438307329081,0.496223149895668,191.47,0.0,4.0,824000,0.0003171780474076513,266,1.377616970539093,0.1406271383165347,0.7965899440646171,1.66,103
0.004766442316758912,0.14141498863697052,192.41,0.0,4.0,832000,-0.00031641699533793146,266,1.378265653848648,0.13366860301423514,0.7699664793908596,1.67,104
0.0034762720438448014,0.1700093799829483,189.58,0.0,3.0,840000,9.661473362939433e-05,266,1.3830924606323243,0.11418284719007625,0.6331780713796615,1.58,105
0.0040411388652864845,0.07298093616962432,180.9,0.0,3.0,848000,0.0002337119384901598,266,1.3855005598068237,0.11519913204975935,0.660342082157731,1.35,106
0.003790243406110676,0.1280619966983795,184.74,0.0,3.0,856000,0.00020945728792867157,266,1.3837904691696168,0.11316634615252118,0.6557226286828518,1.42,107
0.0029311817682901166,-0.5294411182403564,177.36,0.0,3.0,864000,-4.539567224128404e-05,266,1.381602166891098,0.09359409208755286,0.5633573639392853,1.25,108
0.003324019510691869,0.09411324083805084,161.88,0.0,2.1000000000000085,872000,0.0001196866319514811,266,1.380585206747055,0.12142033282737548,0.6271093021333217,0.89,109
0.003913543157104868,0.5341011846065521,176.63,0.0,3.0,880000,-0.00019914713560865494,266,1.3834025692939758,0.11790662557501044,0.6819171081483364,1.21,110
0.0024995120115636382,0.023429177403450012,180.02,0.0,3.0,888000,-1.4599792339140549e-05,266,1.3848067927360534,0.09353193639492602,0.5270839013904333,1.26,111
0.002291621445874625,-0.3566702169179916,162.08,0.0,2.0,896000,0.00043782669312349755,266,1.385807740688324,0.08027447360054396,0.4779004718363285,0.86,112
0.003126444506306143,-0.20658642947673797,165.36,0.0,2.0,904000,-0.00030320604159896904,266,1.3849112343788148,0.1029566908886569,0.584446484670043,0.98,113
0.004292770383472089,-0.19024831891059876,174.5,0.0,3.0,912000,-5.15624260151526e-05,266,1.3852075672149657,0.12330212271869152,0.6987576167285442,1.19,114
0.003116754647780908,0.4353496706485748,187.16,0.0,4.0,920000,-0.0004912596195208607,266,1.3837786424160003,0.10412177218403473,0.6098809696733951,1.44,115
0.003491999962097907,0.05616896152496338,187.72,0.0,4.0,928000,-1.0646827286109329e-06,266,1.3844284856319427,0.10087008640969314,0.6038408274203539,1.48,116
0.0032735899632825747,0.5484522008895873,185.3,0.0,4.0,936000,0.00016302799500408582,266,1.385140792131424,0.10801311727857789,0.6190945982933045,1.42,117
0.004349554069049191,0.0996017575263977,182.55,0.0,4.0,944000,0.000807197960675694,266,1.383669115304947,0.12312772097111253,0.7072142700850964,1.41,118
0.003261640773489489,0.42430161356925966,183.64,0.0,3.0,952000,-0.0014370733938994817,266,1.3853843653202056,0.1142544344686152,0.6014663913846016,1.47,119
0.003448148234310793,0.1306084507703781,179.47,0.0,3.0,960000,-1.4593286905437708e-05,266,1.3847162306308747,0.11086197797890561,0.6269420376420021,1.32,120
0.0031927073849874433,0.25069495141506193,168.89,0.0,2.1000000000000085,968000,-0.00013827693459461443,266,1.3812399578094483,0.11360932070380851,0.6305577470362187,1.03,121
0.003896189862571191,0.5516986709833145,168.84,0.0,3.0,976000,-0.0003426618476078147,266,1.3795608794689178,0.12154931124080573,0.7001491120457649,1.1,122
0.003385368995295721,0.18895362854003905,176.3,0.0,3.0,984000,-0.0003740786638809368,266,1.3836928021907806,0.10120582560961605,0.6273921483755112,1.3,123
0.0033451099469675684,0.31343619227409364,182.67,0.0,4.0,992000,-0.0001389120807471045,266,1.384066858291626,0.1111383186518532,0.6181440976262093,1.43,124
0.003222023154157796,0.23690417408943176,179.16,0.0,3.0,1000000,0.0006870881693612318,266,1.3818457078933717,0.11045877074926387,0.6236044000834227,1.42,125
0.003064425362899783,0.5566733890771866,173.48,0.0,3.0,1008000,-0.0006349699745624094,266,1.3804903960227966,0.11114999892136217,0.6025505615770816,1.26,126
0.0032608937740224065,0.2072201716899872,176.54,0.0,3.0,1016000,-0.00041842158476356416,266,1.3796109390258788,0.10978665093973022,0.6163285683095455,1.25,127
0.0035858735856891142,0.06302571058273315,178.89,0.0,3.0,1024000,0.0003858282392320689,266,1.3847340869903564,0.10720932821123295,0.6180349168181419,1.31,128
0.003234071444530855,0.011363503336906434,172.69,0.0,3.1000000000000085,1032000,-9.972536645364016e-05,266,1.381188805103302,0.10384663144004051,0.5972082447260618,1.2,129
0.003152795210771728,-0.13780959367752074,168.5,0.0,3.0,1040000,-0.0004108648549299687,266,1.37946453332901,0.10458439256668212,0.589295473843813,1.1,130
0.002953007538453676,0.19119249045848846,169.26,0.0,3.0,1048000,0.00070951824542135,266,1.3821202719211578,0.09879129549813084,0.5689382623881102,1.07,131
0.003320317539764801,0.3604031789302826,175.48,0.0,3.0,1056000,-0.00017786762706236913,266,1.3843683302402496,0.10336936348129842,0.6096875461935997,1.19,132
0.003146343879561755,0.4881982922554016,174.5,0.0,3.0,1064000,-0.0001367040630429983,266,1.3849966621398926,0.09988578074931524,0.573549617677927,1.19,133
0.0038721915105270456,0.2900319278240204,173.0,0.0,3.0,1072000,-0.00042741254532302264,266,1.3844679069519044,0.12192491361447218,0.6719046580791473,1.17,134
0.003361515306387446,0.5212833696603775,178.48,0.0,3.0,1080000,0.0004563253313244786,266,1.3851242542266846,0.10591362035138387,0.6125091536343098,1.28,135
0.002171688322341652,-0.2854584699869156,174.17,0.0,3.0,1088000,-0.0007777713018572286,266,1.3835048711299895,0.08643198716727862,0.4803542482852936,1.16,136
0.002843091341928812,0.1268093228340149,162.11,0.0,2.1000000000000085,1096000,0.0001829886040650308,266,1.3831882655620575,0.10112933580980059,0.5533871561288833,0.9,137
0.004106467420060653,-0.15779454469680787,169.71,0.0,3.0,1104000,0.0003689566265165922,266,1.3846127080917359,0.1206534949590265,0.664808067753911,1.1,138
0.0025828543386887757,-0.07492655038833618,174.1,0.0,3.0,1112000,-0.00032730162478401327,266,1.3839352691173554,0.09408673617824607,0.5507358633726835,1.21,139
0.00283121412692708,-0.08459569811820984,173.76,0.0,3.0,1120000,-0.00036002718614327025,266,1.3831623673439026,0.10057936816891515,0.5773154702782631,1.2,140
0.003906750579044455,0.4133493608236313,178.37,0.0,3.0,1128000,0.0001356096233939752,266,1.384155958890915,0.13247271185225568,0.6878306792676449,1.27,141
0.002926684146223124,0.5486933273077012,182.28,0.0,3.0,1136000,0.00039486755325924606,266,1.3838640749454498,0.10042376627924089,0.5834869872033596,1.33,142
0.0023303464101627467,0.45154870450496676,176.4,0.0,3.0,1144000,-0.0005405467401715213,266,1.3833110213279725,0.09277175443660525,0.5166096304357052,1.24,143
0.003635672792152036,0.4402213215827942,173.59,0.0,3.0,1152000,-0.0003423727155313827,266,1.3808793723583221,0.11829746566473981,0.6449681375920773,1.23,144
0.002907857102618436,0.27518023252487184,179.56,0.0,3.0,1160000,0.00022274745064351008,266,1.381541792154312,0.0963429789709722,0.5828260645270348,1.35,145
0.0026985239239729706,0.17582265496253968,175.56,0.0,3.0,1168000,-0.00024157854582881555,266,1.3846204006671905,0.0987696725488492,0.5478817709535361,1.22,146
0.0031805201926181324,0.204449383020401,171.01,0.0,3.0,1176000,0.00039060423150658605,266,1.3846800136566162,0.11397778570334399,0.6182110875844955,1.09,147
0.004134170503384667,0.316191713809967,180.55,0.0,3.0,1184000,-0.0005471392719482537,266,1.3830576121807099,0.11516491554159058,0.6974180135130882,1.33,148
0.004064938153896946,0.46893063068389895,186.52,0.0,3.0,1192000,0.00024063098448095843,266,1.3779064011573792,0.12006374849366087,0.6927335162460804,1.53,149
0.003851953468110878,0.4368544960021973,185.94,0.0,3.0,1200000,0.000969839341705665,266,1.3793558704853057,0.11006524338800688,0.6756604395806789,1.46,150
0.004051748604542809,0.38391815483570096,192.16,0.0,4.0,1208000,-0.0003516697087616194,266,1.3835413455963135,0.11399885553855361,0.6964437440037727,1.66,151
0.0023788474425964524,0.3494039213657379,183.85,0.0,4.0,1216000,-0.0005872917653027798,266,1.3831638586521149,0.08466352577288555,0.48768002815544603,1.58,152
0.0018425911179292599,0.5721305525302887,170.1,0.0,3.0,1224000,3.590364212868735e-05,266,1.3829430854320526,0.08287507080545559,0.4582431437075138,1.19,153
0.002962423870485509,0.61679314494133,172.86,0.0,3.0,1232000,0.00024250026675872504,266,1.3840429818630218,0.09710643433056403,0.5974523760378361,1.16,154
0.003445186089957133,0.435517755150795,182.25,0.0,3.0,1240000,-0.0004956725739612011,266,1.3844246089458465,0.10545342399793917,0.63628264144063,1.45,155
0.003106172050611349,0.44975095689296724,181.99,0.0,4.0,1248000,-0.00023255828571564052,266,1.3834066891670227,0.10058177966375739,0.5922733400762081,1.44,156
0.0025637244820245542,0.4047605437040329,174.15,0.0,3.0,1256000,-1.0874536565097515e-05,267,1.3833298039436341,0.08770603249619292,0.5262029457837343,1.21,157
0.003178335886623245,-0.021868709325790405,167.95,0.0,3.0,1264000,-0.0002465413766913116,267,1.3830600118637084,0.10783569654151615,0.6167451286315918,1.06,158
0.004158872871848871,0.3493417072296143,175.66,0.0,3.0,1272000,8.491595799569041e-05,267,1.3809286272525787,0.11965275753325971,0.7190103758871556,1.37,159
0.0023121059379627696,-0.08158105790615082,175.79,0.0,2.1000000000000085,1280000,0.000520975983235985,267,1.3834284055233002,0.09058015352179563,0.5185320061445237,1.33,160
0.002850617506301205,0.16683824360370636,168.36,0.0,3.0,1288000,-0.00020728681207401678,267,1.3851403629779815,0.09081254173290713,0.5567487927526236,1.02,161
0.0032058146402414423,0.3561712467670441,172.75,0.0,3.0,1296000,4.477687616599724e-05,267,1.3854316723346711,0.10247203265544394,0.6033304015547037,1.11,162
0.002570351682297769,0.11125303089618682,175.49,0.0,3.0,1304000,-0.0003677303778022178,267,1.381533181667328,0.09559060152956837,0.5598093075305224,1.2,163
0.0029994581241044216,0.15530138969421386,174.03,0.0,3.0,1312000,0.0002532328409870388,267,1.3802550840377807,0.10388944580183739,0.5880283083021641,1.2,164
0.00282071406913019,0.11461362063884735,177.24,0.0,3.0,1320000,-3.921017261745874e-05,267,1.383152096271515,0.09574245101918467,0.5714980167895556,1.27,165
0.0016976855948087177,0.1397934091091156,170.74,0.0,3.0,1328000,-0.00025131547929049705,267,1.3829329192638398,0.07727140680040724,0.4174289306253195,1.1,166
0.002502624916814966,0.20929356873035432,162.96,0.0,2.0,1336000,4.3776989059551854e-07,267,1.38164932847023,0.09453194093068823,0.5305511690676212,0.93,167
0.002176117850576702,0.07543599307537079,169.03,0.0,2.0,1344000,-0.00040601336739200635,267,1.3817623722553254,0.07864883043774643,0.47037829764187333,1.06,168
0.003989004543836927,0.4525656366348267,177.26,0.0,3.0,1352000,0.0001584973839635495,267,1.3844713950157166,0.11582234897172108,0.6612919951975346,1.2,169
0.004077418464803486,0.42919531881809236,191.01,0.0,4.0,1360000,0.000193691230379045,267,1.3845452868938446,0.11850791485459843,0.7216641645133496,1.56,170
0.0037197676151117776,-0.09424171388149262,195.3,0.0,4.0,1368000,0.00010194666530878749,267,1.383969316482544,0.10806208567791802,0.6466285649687051,1.72,171
0.002710687239014078,0.48065503537654874,189.08,0.0,4.0,1376000,0.0005312719824723899,267,1.3843350410461426,0.09246571901070824,0.5451016891002655,1.58,172
0.004055472663167165,0.4860066211223602,191.17,0.0,4.0,1384000,-0.00030508771758832156,267,1.3824083769321442,0.10843472062527018,0.6738285736739635,1.67,173
