#{"t_start": 1543773030.1598275, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,175,25.193273
2.0,222,35.801566
2.0,225,47.644802
1.0,153,53.50528
5.0,330,68.08497
2.0,220,78.682187
1.0,174,85.261854
1.0,155,91.15439
1.0,174,98.872107
3.0,270,110.680832
0.0,129,116.733164
2.0,222,126.033535
0.0,127,131.171027
0.0,125,136.807591
3.0,251,146.827138
1.0,153,151.600078
0.0,129,157.636974
1.0,173,164.161155
0.0,127,170.419669
2.0,202,179.544105
0.0,127,183.918273
0.0,125,189.50529
0.0,129,194.85371
5.0,331,205.408563
4.0,318,217.159055
0.0,127,222.347504
3.0,250,232.992903
0.0,129,237.57958
1.0,176,243.3572
1.0,178,250.461522
4.0,297,263.839451
0.0,127,269.735034
0.0,125,274.710616
1.0,173,283.619646
6.0,394,301.450467
2.0,202,310.162917
0.0,127,316.037394
2.0,202,324.467607
1.0,155,331.141715
0.0,127,335.855771
9.0,404,354.355573
0.0,129,360.447557
7.0,409,379.907748
2.0,202,386.887299
0.0,129,393.212523
0.0,127,398.50704
5.0,350,412.878627
0.0,129,417.628583
0.0,125,421.749065
0.0,129,427.431911
0.0,129,433.135086
2.0,200,440.416951
0.0,129,445.59959
0.0,125,449.981624
5.0,350,464.458889
0.0,127,467.360852
4.0,299,480.074428
0.0,127,485.739501
2.0,198,491.096795
0.0,127,495.687407
3.0,248,507.033177
0.0,127,512.52538
0.0,125,516.929322
1.0,174,524.817777
0.0,129,529.66079
5.0,350,544.43536
0.0,127,548.53215
1.0,157,553.727917
9.0,404,567.092866
1.0,177,573.140064
0.0,129,578.841854
5.0,350,593.719407
0.0,129,598.563576
0.0,127,603.400314
0.0,125,607.50832
0.0,127,612.877245
3.0,248,622.908119
2.0,200,630.085506
0.0,127,634.341635
0.0,129,638.535814
0.0,127,644.176548
0.0,129,649.431607
2.0,202,656.513296
1.0,173,663.894399
0.0,129,669.391088
0.0,127,673.971845
0.0,125,679.287426
2.0,202,688.469514
5.0,326,703.915319
2.0,200,712.64359
0.0,129,717.025806
0.0,125,722.274942
0.0,129,728.210472
1.0,155,735.40341
0.0,125,740.760933
0.0,129,744.949211
0.0,125,750.437487
4.0,321,762.016246
2.0,202,770.565197
0.0,127,774.859741
0.0,125,778.001933
0.0,129,781.108216
3.0,230,789.312368
9.0,404,805.141392
0.0,127,810.773961
0.0,129,815.883151
4.0,297,828.233179
5.0,348,840.4654
2.0,198,849.233485
2.0,202,855.771159
3.0,250,864.529223
2.0,202,870.613485
5.0,350,884.827334
2.0,200,892.873416
9.0,404,912.187268
0.0,127,916.146842
0.0,127,921.190746
4.0,277,931.485951
