policy_entropy,rollout_prob_std,PMM:episode_rewards,grad_norm,model_prob_std,frames,q_loss,policy_loss,P09:episode_rewards,fps,advantage_norm,P01:episode_rewards,episode_length,policy_gradient_bias_correction,explained_variance,epoch_idx,avg_q_retraced,policy_gradient_loss,avg_q_selected
2.1972063179495467,0.0027299685216239018,0.0,0.0002462779992850051,0.0006208538108209421,144000,1.0471439913601217e-06,-6.856046044051239e-06,0.0,390,0.0051537075297178325,0.0,3324.722222222222,0.0,-10.365598274418916,20,0.00035433963828701825,-6.856046044051239e-06,0.00035117332274489974
2.197212513060797,0.0029090289552850808,0.0,0.00019194244153944315,0.00048702511487973087,151200,7.346461379447484e-07,-6.94122505543583e-06,0.0,389,0.004391680491611451,0.0,3324.722222222222,1.525986843060107e-10,-11.498823187616136,21,0.0003718902589279755,-6.941377653488543e-06,0.0003792835177236633
2.1972135584442705,0.0032564000343922495,0.0,0.00019077886100427448,0.00048216014163227994,158400,6.471395452473312e-07,-6.6373408479223516e-06,0.0,386,0.004343103980909628,0.0,3324.722222222222,0.0,-10.540998148344181,22,0.0003721033384486131,-6.6373408479223516e-06,0.0003725867423094718
2.197217780526525,0.0032273174613496537,0.0,0.00013608386885574257,0.0003633878889420144,165600,3.473234846426798e-07,-8.5653399136863e-06,0.0,383,0.003277150484290399,0.0,3324.2916666666665,0.0,-29.983111823355138,23,0.0004165328359286159,-8.5653399136863e-06,0.00042199879714975504
2.1972188986451537,0.0027240237792225275,0.0,0.00015877617678732877,0.0003350575395688312,172800,5.070808008009202e-07,-8.46453523214212e-06,0.0,382,0.003080245936776034,0.0,3324.2916666666665,0.0,-40.035876490874266,24,0.0003693445122892881,-8.46453523214212e-06,0.00036231502610168943
2.197218951582909,0.002615828440911505,0.0,0.00015748146982078474,0.00030351932013174867,180000,3.4897952342966615e-07,-8.842237941062318e-06,0.0,382,0.0028799805222926864,0.0,3324.2916666666665,0.0,-34.24026202385388,25,0.0004296712248498576,-8.842237941062318e-06,0.00043544547248643536
2.1972197885929594,0.002583315648868544,0.0,0.00010518045372611087,0.00032568833388693983,187200,2.2226857801850684e-07,-1.0342757286723991e-05,0.0,381,0.0028676625735395305,0.0,3324.2916666666665,0.0,-13.149493544820755,26,0.00045060800981965645,-1.0342757286723991e-05,0.0004522278536739852
2.197221712618278,0.0020598928565285614,0.0,8.460219317363541e-05,0.00023008955475883598,194400,1.2856735894514294e-07,-9.026113071144132e-06,0.0,381,0.002054661222009118,0.0,3324.2916666666665,0.0,-89.64940642283707,27,0.0004509076668575059,-9.026113071144132e-06,0.0004578561403680218
2.197220393917548,0.002663947843669905,0.0,0.00010276864186136354,0.0002900705828586397,201600,2.0478899863416723e-07,-9.690647392900815e-06,0.0,380,0.0026589420267232023,0.0,3324.5333333333333,0.0,-32.31325333578561,28,0.00043379659605398527,-9.690647392900815e-06,0.00043954967011236546
2.197221936782201,0.0020284102691358196,0.0,8.855849534601334e-05,0.00020940286141108864,208800,1.2123318778870713e-07,-1.0603248123821065e-05,0.0,381,0.002000455999289072,0.0,3324.5333333333333,0.0,-155.3370354079002,29,0.00043551091048963525,-1.0603248123821065e-05,0.00043894578891345257
2.1972210987933614,0.001939921199766175,0.0,0.0001166810849091316,0.0002504591308549658,216000,1.7750627959833363e-07,-7.92076119399754e-06,0.0,379,0.0024146435243252032,0.0,3324.5333333333333,0.0,-21.159426219188116,30,0.0003987170025143911,-7.92076119399754e-06,0.00040250070655565906
2.197222071141793,0.0021879231617280043,0.0,7.720837297125921e-05,0.00022226214646243003,223200,1.149519130915851e-07,-9.534823736713869e-06,0.0,378,0.002023750517404378,0.0,3324.5333333333333,0.0,-44.162396821628796,31,0.0004343606556081102,-9.534823736713869e-06,0.000438691934868407
2.1972221164760137,0.0020672174022833396,0.0,8.897812370725558e-05,0.00022441459006095397,230400,1.2824289615859857e-07,-9.508276193677886e-06,0.0,376,0.002210178635777127,0.0,3324.5333333333333,0.0,-52.1489655532345,32,0.00042941263566645497,-9.508276193677886e-06,0.0004353192285392045
2.1972221234456573,0.0016663695354183618,0.0,7.692867125995221e-05,0.0002237256275480668,237600,1.1676511477304072e-07,-8.62222499125905e-06,0.0,375,0.0020559769558805407,0.0,3324.5333333333333,0.0,-30.157828610908417,33,0.00041983697587932476,-8.62222499125905e-06,0.0004237526711060329
2.1972222828265853,0.0017684011670073556,0.0,8.181593892225798e-05,0.00020551139175746774,244800,1.187032495703698e-07,-8.468910349178985e-06,0.0,374,0.002022531700184012,0.0,3324.652777777778,0.0,-191.1761938291252,34,0.00041190816416890514,-8.468910349178985e-06,0.00041732396104654225
2.1972226793236205,0.0019150821926270376,0.0,8.119778748094412e-05,0.00018821558554598733,252000,1.0233901958508321e-07,-8.761158947255287e-06,0.0,373,0.0018882904855834365,0.0,3324.652777777778,0.0,-120.54443692834289,35,0.000388972956767517,-8.761158947255287e-06,0.00039370737727612893
2.1972221551938036,0.002184946304636007,0.0,8.400957184620427e-05,0.00020054809563546208,259200,9.10241429209838e-08,-8.349035173975178e-06,0.0,372,0.0019745253305647383,0.0,3324.652777777778,0.0,-39.22201812225045,36,0.0003858990031031205,-8.349035173975178e-06,0.0003886372020100699
2.1972219311970256,0.0020146215945528855,0.0,9.069054167059045e-05,0.0002344978570853667,266400,1.1397527392566712e-07,-9.503866886934858e-06,0.0,371,0.0023528489708636666,0.0,3324.652777777778,0.0,-27.977213907645492,37,0.00038123214371451887,-9.503866886934858e-06,0.0003842448824734819
2.197223214516564,0.0016450049247816157,0.0,5.4521137575657404e-05,0.0001637070406614038,273600,5.8032837599480705e-08,-8.292416070679295e-06,0.0,371,0.0015325010311648334,0.0,3324.652777777778,0.0,-150.55467613089655,38,0.000372240020989834,-8.292416070679295e-06,0.0003787453716936325
2.197222545184786,0.002229743599517326,0.0,7.134461419670683e-05,0.0002060152734562536,280800,1.3825477854953298e-07,-7.647322312726218e-06,0.0,369,0.0020015781818253186,0.0,3324.5476190476193,0.0,-47.755656241802946,39,0.00035726096245366893,-7.647322312726218e-06,0.0003590336831384486
2.1972234941948026,0.0024235575551324654,0.0,5.348940803304352e-05,0.00014596176136594282,288000,7.449770797300527e-08,-7.490042058929617e-06,0.0,368,0.0014207558577730938,0.0,3324.5476190476193,0.0,-663.4117354281933,40,0.0003508723883472461,-7.490042058929617e-06,0.00035299039010299436
2.197222703379929,0.0015724155148374426,0.0,7.82024128412915e-05,0.0001715469482847506,295200,1.9780926969357937e-07,-7.570710709699828e-06,0.0,368,0.001743711846519204,0.0,3324.5476190476193,0.0,-27.943556490543656,41,0.00034429337000777693,-7.570710709699828e-06,0.0003415532771511593
2.197223633067318,0.0019777877364323877,0.0,5.5359404343568633e-05,0.00014249560825141494,302400,6.269613935136226e-08,-7.891689576826904e-06,0.0,367,0.0014370480629130001,0.0,3324.5476190476193,0.0,-281.9748180561407,42,0.0003514439459985908,-7.891689576826904e-06,0.0003560483792854322
2.1972232793437105,0.0016872561351604217,0.0,6.35160714623246e-05,0.00016868876071171937,309600,8.645526945837961e-08,-6.1476465118576455e-06,0.0,366,0.0017276139632712518,0.0,3324.5476190476193,0.0,-277.39014913574096,43,0.0003412692221368954,-6.1476465118576455e-06,0.0003426084055120425
2.197223359715371,0.0014143288449596932,0.0,5.674000848690942e-05,0.00016208865891102837,316800,5.423269500747326e-08,-8.037967655123823e-06,0.0,366,0.0015772359270430037,0.0,3324.5476190476193,0.0,-423.8178830668094,44,0.0003346251406695783,-8.037967655123823e-06,0.0003377420668876434
2.19722333100107,0.0019288142427966173,0.0,5.6865545244253195e-05,0.00015863531194807164,324000,5.768886443134415e-08,-7.244166165582289e-06,0.0,365,0.0015848831230641015,0.0,3324.6666666666665,1.8507967645237366e-11,-572.709601969738,45,0.00032081384335354426,-7.244184673799471e-06,0.00032638800687097486
2.1972235964782656,0.0014160275590275435,0.0,5.8113027642398825e-05,0.0001388350906499452,331200,7.437186581167825e-08,-7.009938115346812e-06,0.0,365,0.0014692326029972919,0.0,3324.6666666666665,0.0,-719.9617341961748,46,0.00031540780842381836,-7.009938115346812e-06,0.0003197789920550012
2.1972236214365277,0.0018606975416776998,0.0,5.582218920885274e-05,0.00013873149338815706,338400,8.512226137751583e-08,-7.687184460863475e-06,0.0,364,0.0013980292822279377,0.0,3324.6666666666665,0.0,-613.1374496016616,47,0.00031698203088631596,-7.687184460863475e-06,0.00031846999635736065
2.197223638037525,0.0012566906611355128,0.0,5.393532999730516e-05,0.00014868118846960793,345600,5.691845054280429e-08,-6.872623716344064e-06,0.0,363,0.0014523724682359857,0.0,3324.6666666666665,0.0,-211.43066703849365,48,0.00031757875453285314,-6.872623716344064e-06,0.0003189005472344067
2.197223952847814,0.0015075490253528884,0.0,4.599647618764281e-05,0.00011986026305151657,352800,4.970538374771876e-08,-6.7443553013928316e-06,0.0,363,0.0012364002090295783,0.0,3324.6666666666665,0.0,-1573.3534220835802,49,0.0003109878320688112,-6.7443553013928316e-06,0.00031288280751415716
2.1972235615575126,0.001931781374386634,0.0,4.697707511343098e-05,0.00015455248371071072,360000,5.069950769627452e-08,-6.946711867675234e-06,0.0,363,0.001498523222383353,0.0,3324.67,0.0,-107.88665845594709,50,0.00030158774424755456,-6.946711867675234e-06,0.0003061441513261617
2.197224089311487,0.0015423157306318673,0.0,4.4758736797139245e-05,0.00011580857297381824,367200,5.82858347730117e-08,-6.460129071364345e-06,0.0,362,0.001228591426766192,0.0,3324.67,0.0,-1263.134276195827,51,0.00029368219359101103,-6.460129071364345e-06,0.0002953831262213118
2.197223167008308,0.001460942577131447,0.0,8.314396414094877e-05,0.00015906751665586337,374400,1.1004940895789416e-07,-7.292401908896139e-06,0.0,361,0.0018661831767771545,0.0,3324.67,0.0,-67.18814223707925,52,0.0003004281523435972,-7.292401908896139e-06,0.0003014361544355228
2.197224154724646,0.0013550426511693527,0.0,3.7934642740837556e-05,0.00011678592777051174,381600,3.8952384931753236e-08,-6.038136033283078e-06,0.0,360,0.0011217289782683704,0.0,3324.67,0.0,-896.959926880062,53,0.00028976395141201526,-6.038136033283078e-06,0.0002919307511399018
2.197223864661323,0.0014175706089072603,0.0,4.932952295370029e-05,0.0001362450857875417,388800,3.952266606926319e-08,-6.341817572643162e-06,0.0,359,0.0014019517136828787,0.0,3324.67,0.0,-459.2651433802313,54,0.0002823706626427506,-6.341817572643162e-06,0.00028578220621124344
2.197224158020247,0.0014901137012825936,0.0,3.825490335661133e-05,0.00011868758082992445,396000,3.725578951380427e-08,-6.999581735724574e-06,0.0,358,0.001169098707538435,0.0,3324.67,0.0,-780.9250367472348,55,0.0002772789068375166,-6.999581735724574e-06,0.00027823212320649796
2.1972239550963915,0.001764594945413818,0.0,4.4885715369065e-05,0.00013129160298323587,403200,3.9289687801717954e-08,-6.369577748319229e-06,0.0,357,0.0013188257967279061,0.0,3324.64,0.0,-715.6751904728047,56,0.00027126593388467356,-6.369577748319229e-06,0.0002720265147664582
2.1972241178675302,0.0015626208092205686,0.0,6.543858592872738e-05,0.00011804851629306771,410400,5.635795887955054e-08,-5.111492054774252e-06,0.0,357,0.0014875388720202675,0.0,3324.64,0.0,-798.3383477403719,57,0.0002666572297854896,-5.111492054774252e-06,0.0002692735957564779
2.197223839654895,0.0014432718530735912,0.0,5.2598734344436124e-05,0.00012464969006621113,417600,6.694112036068063e-08,-6.196850554269093e-06,0.0,357,0.0013991602551619879,0.0,3324.64,0.0,-730.9961746429915,58,0.00026117348074410746,-6.196850554269093e-06,0.00026277240496332897
2.197224107031469,0.0013983874321883301,0.0,4.27115534971135e-05,0.0001199757837613616,424800,3.616087659585656e-08,-5.920357527231687e-06,0.0,356,0.0012710377568811734,0.0,3324.64,0.0,-601.1199473727505,59,0.00025324767667192857,-5.920357527231687e-06,0.000258797424435865
2.1972244269538805,0.0011338457641135217,0.0,3.9221350191200036e-05,9.701415842007234e-05,432000,2.8676173047235236e-08,-5.551750263219058e-06,0.0,356,0.0010580317761177771,0.0,3324.64,0.0,-1751.4477952347358,60,0.00024161403768404235,-5.551750263219058e-06,0.000244745609289908
2.1972238884584554,0.0012679254944804085,0.0,5.8808541961232704e-05,0.00013927101913485424,439200,4.351851626459562e-08,-5.785657318839925e-06,0.0,356,0.0016042298152187595,0.0,3324.66,0.0,-70.26080166668488,61,0.0002362256673848452,-5.785657318839925e-06,0.00024016561742984185
2.197224580194584,0.001758563202090133,0.0,3.119906717703547e-05,8.930398401024417e-05,446400,3.005655038121225e-08,-5.509225565775172e-06,0.0,355,0.0009375998614235888,0.0,3324.66,0.0,-1818.24092988679,62,0.00023028922325234847,-5.509225565775172e-06,0.00023211795496998035
2.1972241969937714,0.0012430501742365378,0.0,6.178664832468953e-05,0.00011398190070768154,453600,5.028690705398234e-08,-5.091075877251228e-06,0.0,355,0.001417561287205999,0.0,3324.66,0.0,-181.026677681396,63,0.00023505273191193844,-5.091075877251228e-06,0.00023854867300049072
2.1972243978201402,0.0012392168366582499,0.0,3.1456304182670194e-05,9.736103781646097e-05,460800,3.950574344870524e-08,-5.170490360198991e-06,0.0,355,0.000974123899044975,0.0,3324.66,1.9396545745226357e-11,-1260.597618645373,64,0.00022418656569604377,-5.170509756256239e-06,0.0002266836320158623
2.197224374735166,0.0012337222974114382,0.0,3.443710995494808e-05,0.00010604205797941783,468000,2.5923375053851953e-08,-4.793529166394345e-06,0.0,354,0.0010767980273068665,0.0,3324.66,0.0,-600.1936816169439,65,0.00021729371947061277,-4.793529166394345e-06,0.00022016504089050512
2.1972245170988103,0.0015741542389910966,0.0,2.954519470766563e-05,9.568087727187664e-05,475200,2.5639237196755177e-08,-5.036406942210267e-06,0.0,354,0.0009710977612423699,0.0,3324.66,0.0,-851.8807092390867,66,0.0002103093005830752,-5.036406942210267e-06,0.00021390088657436158
2.19722427086443,0.0014668048894613589,0.0,4.047254700137527e-05,0.00011405077907748115,482400,3.5904780221764554e-08,-4.4616088406877455e-06,0.0,353,0.0012422623010906123,0.0,3324.8,0.0,-578.3266468763031,67,0.00020281337149566437,-4.4616088406877455e-06,0.00020598086308713264
2.1972243705439194,0.000994201768012678,0.0,4.1287174798537975e-05,9.927345187775029e-05,489600,4.9685378852936614e-08,-4.669917042491082e-06,0.0,353,0.00115563186051221,0.0,3324.8,0.0,-1466.6784630380453,68,0.00020209716679620747,-4.669917042491082e-06,0.0002041384762906957
2.197224430186408,0.0019807871219371036,0.0,3.586589550189343e-05,9.700163057365139e-05,496800,2.577900201692369e-08,-5.0298443311300955e-06,0.0,353,0.001032741204887542,0.0,3324.8,0.0,-816.6505711669076,69,0.00019752275798829807,-5.0298443311300955e-06,0.0002006739971401027
2.1972242715245196,0.0010859633591982338,0.0,3.573427388836574e-05,0.00011172816272861266,504000,2.8416555811982442e-08,-4.05069718310623e-06,0.0,353,0.0010928454676463336,0.0,3324.8,0.0,-680.0984486651231,70,0.0001874460009737901,-4.05069718310623e-06,0.00019151190244537288
2.1972245635494354,0.0010530183604498147,0.0,3.281601097495593e-05,8.875200904618568e-05,511200,3.014067701019431e-08,-3.8999405776376225e-06,0.0,353,0.0009463286249426044,0.0,3324.8,0.0,-1602.7608764454912,71,0.00018053861066171466,-3.8999405776376225e-06,0.00018256726505887132
2.1972241829879704,0.0016355266461920428,0.0,4.045229050422704e-05,0.00012210281026183166,518400,4.3201021745435614e-08,-4.1912583439457625e-06,0.0,353,0.0013116007180048784,0.0,3324.76,0.0,-187.49830839877407,72,0.00018558762377656493,-4.1912583439457625e-06,0.0001850549945083912
2.1972247446056397,0.0014299099404702553,0.0,2.844617100466675e-05,7.845248562320633e-05,525600,1.442101883352592e-08,-4.024564786116889e-06,0.0,353,0.0008122840330438448,0.0,3324.75,0.0,-1715.1055202902594,73,0.00018215076920496934,-4.024564786116889e-06,0.00018348930923590186
2.19722452816509,0.0010078087493759394,0.0,3.502680835050739e-05,9.568027543167093e-05,532800,3.505113499941685e-08,-4.15566069852179e-06,0.0,353,0.0009633201933611995,0.0,3324.75,0.0,-559.8994200440296,74,0.0001820107961092227,-4.15566069852179e-06,0.00018522192883080733
2.197224608584056,0.0013205815044557854,0.0,2.6407932323767952e-05,8.561923272366814e-05,540000,2.1722419088827166e-08,-4.30863605123432e-06,0.0,353,0.0008419270525423815,0.0,3324.75,0.0,-1310.3967929936116,75,0.00017679148875772847,-4.30863605123432e-06,0.00017781752036604478
2.197224498435303,0.0011090900548842476,0.0,3.339041739459175e-05,0.00010256047405984751,547200,2.6202693599017294e-08,-4.146593240752658e-06,0.0,353,0.0010362889005812927,0.0,3324.75,0.0,-353.98222155627747,76,0.0001739645038704294,-4.146593240752658e-06,0.00017655455174357118
2.1972246763378225,0.0010760210688036812,0.0,3.310033204193483e-05,8.67176171013794e-05,554400,2.3222890201485306e-08,-3.7463562559153056e-06,0.0,352,0.0009436136702786675,0.0,3324.75,0.0,-1001.3025196578841,77,0.00017038028524996038,-3.7463562559153056e-06,0.00017188988696078544
2.197224491878792,0.001020056488502582,0.0,3.4105922002091624e-05,0.00010093790680379263,561600,2.4096581527969132e-08,-3.7584924247827797e-06,0.0,352,0.0010814710442735775,0.0,3324.73,4.051354807188545e-12,-490.9991513639531,78,0.00016600738196444662,-3.758496475823764e-06,0.00016850494086428574
2.1972246942559135,0.0011148443683881258,0.0,2.8292051107510605e-05,8.298298944204875e-05,568800,2.3161145616124534e-08,-3.7306042222921533e-06,0.0,352,0.0008436511257144137,0.0,3324.73,0.0,-1446.2849336091745,79,0.00016211661204738523,-3.7306042222921533e-06,0.00016385524275714503
2.197224636390096,0.0009557541280537767,0.0,3.4925283676304955e-05,9.292764140726586e-05,576000,3.2985115419815165e-08,-3.6014627938915587e-06,0.0,351,0.000982523133597357,0.0,3324.73,0.0,-471.6958136022469,80,0.0001625258440080437,-3.6014627938915587e-06,0.00016447625228234786
2.1972247494367982,0.00091401829103786,0.0,1.9767206444501426e-05,7.664162684787615e-05,583200,1.6825088143616797e-08,-3.6592715646574213e-06,0.0,352,0.0007454402101363968,0.0,3324.73,0.0,-1013.4864519724649,81,0.00015937031318263414,-3.6592715646574213e-06,0.00016143355273076285
2.1972247474344946,0.0008723746175189176,0.0,2.7389229048417855e-05,8.129973378255083e-05,590400,1.6428031180566278e-08,-3.5477673713402346e-06,0.0,351,0.0008348633663349792,0.0,3324.73,0.0,-1269.3817844593336,82,0.00015532472543984316,-3.5477673713402346e-06,0.0001574679039307133
2.19722440362292,0.0009848611284943704,0.0,3.527397990187879e-05,0.00010801701172647245,597600,3.048730345817721e-08,-3.4312009560047056e-06,0.0,351,0.0011350076255275876,0.0,3324.73,0.0,-274.6268159700418,83,0.00015739405361114584,-3.4312009560047056e-06,0.00015834822090755792
2.197224834088295,0.0009359513217297288,0.0,2.9361652967501103e-05,7.316699703278607e-05,604800,2.8966037315982846e-08,-3.688217463888403e-06,0.0,351,0.0008255412072761988,0.0,3324.78,0.0,-1482.8299854426373,84,0.0001583351644007894,-3.688217463888403e-06,0.00015860791498916845
2.1972247191743244,0.0007088764853208359,0.0,3.525183566650772e-05,8.676358113990636e-05,612000,3.442576246578557e-08,-3.5085411912717294e-06,0.0,351,0.0009511610746649817,0.0,3324.78,0.0,-434.81476213366267,85,0.0001547623756443269,-3.5085411912717294e-06,0.00015540029899490212
2.1972247763758617,0.0006687889985533748,0.0,2.23254737198989e-05,7.761966753129721e-05,619200,1.4047272833047951e-08,-3.502529581016019e-06,0.0,351,0.0007227585009700572,0.0,3324.78,0.0,-1423.4157268132954,86,0.00015676907287910888,-3.502529581016019e-06,0.00015735826390554728
2.1972246226778736,0.0006298466622537147,0.0,2.551909331080148e-05,9.648164698730745e-05,626400,1.688478957681186e-08,-3.4567228980503567e-06,0.0,350,0.000936686230896292,0.0,3324.78,0.0,-132.15515304071877,87,0.00015455748531831125,-3.4567228980503567e-06,0.0001551349228026641
2.197224776937217,0.0005130104244142841,0.0,2.091623597827623e-05,7.648292491476468e-05,633600,1.6397301570469842e-08,-3.7107030679339852e-06,0.0,350,0.000747630654900652,0.0,3324.78,0.0,-1196.2875704457963,88,0.00015247352717076424,-3.7107030679339852e-06,0.00015280083854570024
2.1972246836575247,0.00045657021091537225,0.0,2.19836308634077e-05,8.777952789685556e-05,640800,1.5783827046831848e-08,-3.498795425038244e-06,0.0,350,0.0008307711194500794,0.0,3324.74,0.0,-543.227008622601,89,0.00014909717997335263,-3.498795425038244e-06,0.0001520752420503567
2.197224602765507,0.0003149907855561196,0.0,3.583100371565685e-05,7.425037396905686e-05,648000,4.83877212176281e-08,-3.352421932439774e-06,0.0,350,0.0010070099341808398,0.0,3324.74,0.0,-2170.0771208903525,90,0.00014446859764979714,-3.352421932439774e-06,0.00014598205094241873
2.1972246871108103,0.00043697288558967304,0.0,3.4444747462106855e-05,9.306574592331407e-05,655200,2.5529521156769593e-08,-3.369702910699197e-06,0.0,350,0.0010243642796756822,0.0,3324.74,0.0,-278.76098727207653,91,0.00014003402236157278,-3.369702910699197e-06,0.00014073691272950445
2.1972248662842646,0.0003508639169281322,0.0,2.129322299291723e-05,7.280917222039485e-05,662400,1.4606406841074288e-08,-3.3938635138655274e-06,0.0,350,0.0007367356976652042,0.0,3324.74,0.0,-1258.5246385743885,92,0.0001379037679038851,-3.3938635138655274e-06,0.00014053770506709245
2.1972248393107976,0.0003636760040445003,0.0,2.4515918587038657e-05,7.744498642104809e-05,669600,1.5323960148077733e-08,-2.8042179128865262e-06,0.0,350,0.0008072003138128518,0.0,3324.74,0.0,-962.0844378297196,93,0.00013406652601949485,-2.8042179128865262e-06,0.00013547961003294203
2.1972247030369183,0.0003151509258873255,0.0,2.5407993121324533e-05,8.770163508365334e-05,676800,1.5877202914402333e-08,-2.9565881504234396e-06,0.0,350,0.0008957988560395418,0.0,3324.74,0.0,-427.06638381693733,94,0.00012982615580681126,-2.9565881504234396e-06,0.00013190838176443425
2.1972247803085065,0.00022618473179552594,0.0,2.2861654689934183e-05,7.74067468378066e-05,684000,1.4288278531283883e-08,-3.0395723796396297e-06,0.0,349,0.0007600956486205283,0.0,3324.92,0.0,-1327.923377977061,95,0.00012877087685631876,-3.0395723796396297e-06,0.00012934376790928013
