advantage_norm,approx_kl_divergence,clip_fraction,episode_length,explained_variance,P01:episode_rewards,frames,PMM:episode_rewards,fps,grad_norm,value_loss,epoch_idx,P09:episode_rewards,policy_entropy,policy_loss
15.96850989460945,0.003190384830918447,0.223583984375,296.96,9.313225746154785e-09,0.0,286720,40.25,283,0.038382610308394446,0.002060726104195487,28,75.0,1.2763109102845192,-0.0014114714884271961
15.968691712617874,0.003949150661173917,0.2133056640625,298.21,-1.5273690223693846e-08,0.0,296960,43.25,283,0.04593303246313321,0.004468530429114992,29,75.0,1.3724170923233032,-0.00080181571211142
15.968715906143188,0.0031277290386697134,0.2041259765625,303.66,-7.078051567077636e-09,0.0,307200,62.75,284,0.04293919819318291,0.005017109257346419,30,102.50000000000021,1.3553098745644092,-0.0006048772811482195
15.96871726512909,0.004334035718443374,0.2510986328125,304.22,1.4901161193847657e-09,0.0,317440,78.75,283,0.038725172085011264,0.004154475618452125,31,150.0,1.2517464987933635,-0.0019936551347200294
15.968717056512833,0.0032186906068318423,0.15302734375,310.03,-2.16066837310791e-08,0.0,327680,82.25,284,0.038393203758317444,0.004544198501480423,32,150.0,1.1029961220920086,-0.0007813459185854299
15.96871746778488,0.002583291060778947,0.1408935546875,312.97,-3.7252902984619143e-10,0.0,337920,82.25,284,0.03196408896367272,0.005118309853423852,33,200.0,0.99749242849648,-0.0013538723502279026
15.96871697306633,0.001912170438879457,0.09287109375,325.72,-1.564621925354004e-08,0.0,348160,99.0,284,0.03178521721936272,0.007495408264418302,34,200.0,0.9244071319699287,-0.0006106789318437222
15.968717688322068,0.0021057204689093113,0.1159912109375,336.7,-5.960464477539063e-09,0.0,358400,129.0,284,0.03526861499820921,0.007371154772408772,35,377.5000000000002,1.0023709639906884,-0.0007585612720504287
15.96871775984764,0.0017938587119559202,0.1068603515625,346.55,-2.1979212760925294e-08,25.0,368640,138.25,284,0.03130104165703803,0.008188191524550349,36,400.0,0.9478944070637226,-0.0010244165641779546
15.968711239099502,0.00228066059946741,0.1081787109375,350.31,2.6077032089233397e-09,25.0,378880,138.5,285,0.03265319243884654,0.005828488666497833,37,400.0,0.9405194841325283,-0.0002239749828731874
15.968717789649963,0.00303457815590491,0.181689453125,347.01,5.587935447692871e-09,25.0,389120,121.5,285,0.045578175025977566,0.005840528684461788,38,252.50000000000023,1.3353863850235939,-0.00011785846236307407
15.968714529275895,0.003744913303034991,0.258740234375,337.24,-2.421438694000244e-08,22.500000000000007,399360,114.0,285,0.05719155211960505,0.007520927205780481,39,225.0,1.5141147293150425,-0.0006808134134189458
15.96871766448021,0.0033885422925436616,0.21318359375,333.18,-1.862645149230957e-08,25.0,409600,131.75,285,0.05760428095003831,0.009781660446378737,40,225.0,1.4877381652593613,-0.0007822130362910684
15.96871793270111,0.002826486278570428,0.2032470703125,331.16,8.568167686462402e-09,25.0,419840,152.25,285,0.05423069948994792,0.010275407583685591,41,315.00000000000125,1.4054227612912655,-0.0012936449547851225
15.968717455863953,0.002670543189404384,0.1912353515625,338.97,-2.2351741790771484e-09,47.50000000000001,430080,166.75,285,0.055434447834325176,0.009366012333123308,42,312.5000000000011,1.4353155627846719,-0.000826821237205877
15.968717640638351,0.0026617874012458743,0.1939697265625,349.34,4.470348358154297e-09,50.0,440320,178.25,286,0.05415536473039535,0.010926360024313908,43,427.5000000000002,1.4323056228458881,-0.0014178628160152584
15.968717801570893,0.0024014191625951753,0.182470703125,357.9,-2.2724270820617674e-08,50.0,450560,190.25,286,0.05664739470962778,0.012289694302307908,44,357.5000000000007,1.393763930350542,-0.0011487505595141555
15.968717831373215,0.0022116681512727608,0.168798828125,357.54,-5.587935447692871e-09,75.0,460800,196.5,286,0.05498652145047929,0.00982372537982883,45,360.0000000000009,1.4050829000771046,-0.0010364879151893546
15.968717694282532,0.002107942164730048,0.1589599609375,366.82,0.0,75.0,471040,204.0,286,0.05410152044091564,0.010561603130190634,46,450.0,1.3827613793313502,-0.00097355108919146
15.968717926740647,0.0027837245804882118,0.198291015625,368.23,0.0,75.0,481280,204.25,286,0.05675520480678694,0.011366288697172423,47,450.0,1.3300712898373603,-0.001333405584227876
15.96871771812439,0.002309141293113726,0.139306640625,375.07,0.0,75.0,491520,211.75,286,0.05371208798177912,0.013381684955675155,48,452.50000000000017,1.3832402519881726,-0.000919623293884797
15.96871787905693,0.0022876077007367712,0.16279296875,378.33,0.0,72.50000000000001,501760,226.25,287,0.052846753677136246,0.01239459250755317,49,452.50000000000017,1.3837302394211293,-0.0009908731080940925
15.968717908859253,0.0016771801840661737,0.1162841796875,370.6,-8.195638656616212e-09,50.0,512000,247.0,287,0.05179766260294481,0.010789325703808573,50,505.00000000000045,1.3660705015063286,-0.0006382058698363835
15.968717950582505,0.0019017248259217468,0.1478759765625,365.27,-2.60770320892334e-08,50.0,522240,258.25,287,0.05298262361469741,0.012584106857684674,51,550.0,1.3152676679193973,-0.0010527539561735466
15.96871799826622,0.0022851561338143255,0.16953125,359.55,-4.8428773880004884e-09,50.0,532480,258.25,288,0.05629658957044611,0.015745478880126028,52,577.5000000000002,1.3558549024164677,-0.0010574072231975152
15.96871787905693,0.0022014479327538083,0.169921875,358.24,-1.9371509552001954e-08,100.0,542720,273.5,288,0.05940286468361975,0.015958896928350442,53,575.0,1.3870796412229538,-0.0015102277604455594
15.968717873096466,0.0016450458864028406,0.1150634765625,359.19,1.2293457984924316e-08,125.0,552960,283.5,288,0.05651070448264174,0.016766390149132348,54,527.5000000000002,1.4088219866156577,-0.0005136101273819805
15.968717962503433,0.002255876011633973,0.170556640625,353.58,-2.6077032089233397e-09,125.0,563200,280.5,288,0.06042050891473828,0.01485079065314494,55,577.5000000000002,1.4028827875852585,-0.0010868686542380602
15.968717807531357,0.0022104739961093856,0.1758056640625,345.71,-8.195638656616212e-09,122.5,573440,269.5,288,0.0618762109580568,0.014865451751393265,56,530.0000000000005,1.4002477556467057,-0.001122120314539643
15.968717831373215,0.0022479191185254877,0.1656982421875,344.68,-1.862645149230957e-09,100.0,583680,263.75,288,0.060209205589959666,0.01574634111893829,57,457.5000000000006,1.375341073423624,-0.0012617985714314273
15.968717753887177,0.002232927655876438,0.1572265625,341.35,-2.9802322387695314e-09,100.0,593920,256.75,288,0.05510203652618123,0.013402572182531002,58,457.5000000000006,1.3375807002186775,-0.001068057299562497
15.968717873096466,0.002002596981589022,0.143798828125,340.43,-1.1175870895385742e-09,97.5,604160,231.5,289,0.05525397607995759,0.012634077115217223,59,327.5000000000002,1.239281590282917,-0.000649232252908405
15.968717956542969,0.0013602116422624989,0.0743408203125,341.53,-1.4901161193847656e-08,75.0,614400,230.75,289,0.04540132659591843,0.014146471858839504,60,325.0,1.1672631822526456,-0.0005119644818478263
15.968717765808105,0.0016773449670850482,0.1078125,341.82,-7.82310962677002e-09,75.0,624640,216.0,288,0.05015494110987666,0.012323448547977022,61,300.0,1.1494748577475549,-0.00023620078645762986
15.968718028068542,0.0016719955986843615,0.10908203125,343.18,-1.601874828338623e-08,125.0,634880,227.5,289,0.052306684614427855,0.01567557566158939,62,302.5000000000002,1.1662256710231305,-0.0009174985796562396
15.968717861175538,0.0014669680103530426,0.0959228515625,349.73,-1.601874828338623e-08,125.0,645120,236.5,289,0.05218645188515062,0.015326595425722189,63,350.0,1.1324635066092015,-0.0005754184039687971
15.968717986345291,0.00178232219268466,0.1126953125,352.26,1.7508864402770997e-08,125.0,655360,254.5,289,0.052559630046068194,0.017518393351929264,64,350.0,1.1859803520143033,-0.0011723949151928536
15.968717980384827,0.0017741182115243782,0.1026123046875,360.01,-1.601874828338623e-08,172.5,665600,279.5,289,0.052061589020419644,0.01776405429409351,65,375.0,1.1954758375883103,-0.0007613242367369821
15.968717974424361,0.0015667689920974225,0.118017578125,351.54,-1.1175870895385742e-08,172.5,675840,278.25,289,0.05494373227750826,0.017868342192377894,66,375.0,1.1736340798437594,-0.0009309778455644846
15.96871801018715,0.0012225310877880702,0.07626953125,345.63,2.2351741790771484e-09,175.0,686080,272.75,289,0.05157677673730192,0.017687380567076617,67,350.0,1.2536050811409951,-0.0008036711216846016
15.968717974424361,0.0018187999840051817,0.150048828125,343.12,-1.899898052215576e-08,172.5,696320,270.75,289,0.06028520617453599,0.016834008642763364,68,350.0,1.300329776853323,-0.001198365800519241
15.968717938661575,0.0020837294002035377,0.156201171875,347.24,1.1175870895385742e-09,175.0,706560,286.75,289,0.06265032099593588,0.0187799930019537,69,400.0,1.316749982535839,-0.0011668562161503359
15.968718063831329,0.001469510123091311,0.114208984375,344.34,-3.7252902984619143e-10,200.0,716800,286.0,289,0.05616125979228539,0.018346818824647927,70,377.5000000000002,1.3183540932834148,-0.0011502691217174289
15.968718034029006,0.0022597350407920656,0.16884765625,348.79,-1.2665987014770507e-08,200.0,727040,293.0,289,0.05914545422657559,0.01749591839616187,71,400.0,1.2870513647794724,-0.0014113988225290086
15.968717902898788,0.0016625821032477007,0.1138671875,350.6,1.899898052215576e-08,200.0,737280,304.5,289,0.0531135544777279,0.01948079984576907,72,425.0,1.2366834856569766,-0.001131740327764419
15.968717896938324,0.0021106308606590575,0.1305419921875,346.9,-2.2351741790771484e-09,200.0,747520,297.25,289,0.05594918394938364,0.017776675341883673,73,402.5000000000002,1.2058990262448788,-0.0014704477165651043
15.96871787905693,0.0019208687898753852,0.1489501953125,343.65,1.1175870895385742e-09,197.5,757760,290.75,290,0.055045175119942134,0.017184004560112952,74,400.0,1.1597085826098918,-0.0009991424209147225
15.968718022108078,0.0015725291016568832,0.09384765625,334.16,-1.1175870895385742e-08,172.5,768000,268.25,290,0.050088140989850684,0.01781297391280532,75,352.5000000000002,1.1475320965051652,-0.000653539984341478
15.96871793270111,0.002004935051141388,0.12822265625,333.19,-2.3096799850463868e-08,150.0,778240,263.5,290,0.05325183572039166,0.016980447198147886,76,352.5000000000002,1.1656687162816524,-0.000922936982169631
15.968718123435973,0.001464437974782129,0.0924560546875,330.62,-4.8428773880004884e-09,150.0,788480,268.5,290,0.052912572121134094,0.019227114046225326,77,352.5000000000002,1.1819469422101974,-0.0005821498663863168
15.968717968463897,0.001378225084033602,0.0864013671875,331.81,-8.195638656616212e-09,150.0,798720,266.75,290,0.05248419568757821,0.01670836476550903,78,350.0,1.2258739084005357,-0.0005696877284208313
15.968717831373215,0.0017936860076872563,0.12861328125,334.45,1.2293457984924316e-08,150.0,808960,265.5,290,0.05319185711846277,0.016921832712250763,79,375.0,1.209250484406948,-0.0013143744698027148
15.96871799826622,0.001997402933801595,0.151416015625,340.74,1.825392246246338e-08,150.0,819200,267.75,290,0.05460405528370429,0.01628866751852911,80,375.0,1.2077244073152542,-0.0010582045506453142
15.96871787905693,0.0015505543950837363,0.1064697265625,345.38,-1.1175870895385742e-08,150.0,829440,272.5,290,0.0541236600917208,0.015377926618384663,81,377.5000000000002,1.214351126551628,-0.0007423977032885887
15.968718206882476,0.0021630272787206196,0.146875,346.01,8.940696716308593e-09,150.0,839680,270.25,290,0.05483441517231199,0.016393543971935286,82,375.0,1.2514624819159508,-0.0012116450452595018
15.96871793270111,0.0022220605831989814,0.1490478515625,343.67,3.7252902984619143e-10,122.5,849920,248.0,290,0.05332779934445146,0.012877792425570078,83,330.0000000000004,1.3041593484580516,-0.0010475903894985096
15.968717801570893,0.002090701613587953,0.1495361328125,336.12,-1.4901161193847656e-08,72.50000000000001,860160,213.75,290,0.04981746048410969,0.010630390330334194,84,302.5000000000002,1.2498545855283738,-0.0011223016215808456
15.968717801570893,0.0016022415997298367,0.1197265625,330.53,2.6077032089233397e-09,50.0,870400,187.25,290,0.04896007975518749,0.011090570835222024,85,300.0,1.200035659968853,-0.0009431861668417696
15.968717640638351,0.0022140889570209767,0.1533935546875,322.62,-3.725290298461914e-09,25.0,880640,156.75,290,0.04769198239804165,0.008427103178109973,86,277.5000000000002,1.1687966868281365,-0.001293303298734827
15.968716949224472,0.0020103527578058332,0.141455078125,316.49,0.0,25.0,890880,126.75,290,0.04465858755010836,0.006762338650287347,87,227.5000000000002,1.1302827768027783,-0.000743360618071165
15.968717169761657,0.002451591283096377,0.15390625,308.21,-5.960464477539063e-09,25.0,901120,99.0,290,0.04186567417019482,0.006564393092594401,88,200.0,1.1023179478943348,-0.0009252235515305074
15.968716073036195,0.0025829537407983773,0.169091796875,298.81,-6.7055225372314455e-09,25.0,911360,80.25,290,0.04117385911553993,0.005220435011153768,89,175.0,1.0586907714605331,-0.001480992720098584
15.968701928853989,0.002144232464601714,0.1263916015625,290.95,-1.4528632164001465e-08,0.0,921600,64.5,290,0.0339664869218117,0.003577336815050103,90,150.0,1.0128700885921718,-0.0009203841180351446
15.968714290857315,0.002068237283287999,0.1304443359375,292.81,5.960464477539063e-09,0.0,931840,51.25,290,0.038394873000131405,0.004441150744159472,91,125.0,1.0963364742696284,-0.0005086448163638124
15.968717789649963,0.002337947745695601,0.1807373046875,297.85,-1.080334186553955e-08,0.0,942080,64.5,290,0.045162802430437465,0.006505383779767726,92,150.0,1.1523811504244805,-0.0009405841959960526
15.968717777729035,0.003103140613416144,0.20244140625,303.61,1.7881393432617187e-08,0.0,952320,79.5,290,0.047333628469804795,0.006478018137386243,93,177.50000000000023,1.2379838235676288,-0.0009055965136212762
15.968717551231384,0.0033168791745140425,0.248046875,304.3,2.2351741790771484e-09,25.0,962560,83.0,290,0.049766836685461634,0.006492711919031535,94,200.0,1.2624794371426105,-0.0016889650170924142
15.968717777729035,0.0028851742775259483,0.2064697265625,305.47,1.0058283805847169e-08,25.0,972800,102.25,290,0.05786760967077255,0.010128891663771355,95,225.0,1.3525096632540226,-0.0011323281192744616
15.968717777729035,0.0022240519648789813,0.1585693359375,314.23,-1.1175870895385742e-08,25.0,983040,133.25,290,0.05241781597601739,0.01217265199375106,96,275.0,1.2981954090297223,-0.0009033537355207955
15.968717581033706,0.0022957544860446434,0.172900390625,316.0,1.7508864402770997e-08,25.0,993280,153.0,290,0.05187719532323223,0.010164315722795437,97,277.5000000000002,1.2738613314926623,-0.0009136179975030245
15.968717652559281,0.0017939589796355903,0.1445068359375,324.54,-3.7252902984619143e-10,25.0,1003520,162.75,290,0.051470012762394025,0.010114429589157226,98,300.0,1.3421120643615723,-0.0011860754904773785
15.968717581033706,0.002523517627162164,0.2188720703125,317.89,-8.940696716308593e-09,25.0,1013760,145.0,290,0.04934244056808882,0.008172095495319808,99,252.50000000000023,1.302876390516758,-0.001224772420755471
15.968716871738433,0.0018185726482784048,0.1460205078125,311.22,-2.2351741790771484e-08,22.500000000000007,1024000,117.0,290,0.04417069286025034,0.0060020832007580795,100,225.0,1.2565315663814545,-0.0003288455536676338
15.968717473745347,0.0024168302443911215,0.158984375,306.72,0.0,0.0,1034240,97.0,290,0.04391458498112137,0.0068286698272913785,101,175.0,1.1252974219620229,-0.001026129954334465
15.96871388554573,0.0015625342670290364,0.125244140625,302.5,-7.82310962677002e-09,0.0,1044480,85.75,290,0.03803636296168393,0.004490777413684555,102,150.0,1.0850942865014077,-7.663333162781783e-05
15.968717283010482,0.0028448266703163584,0.1821533203125,298.43,1.4901161193847657e-09,0.0,1054720,76.25,291,0.04383967164321372,0.006098269288031588,103,127.50000000000021,1.2880302168428899,-0.0006701609636365902
15.968717300891877,0.003345169950262061,0.2248291015625,295.38,-7.82310962677002e-09,0.0,1064960,75.75,291,0.05019526969592614,0.006989991544185159,104,152.50000000000023,1.4244175873696805,-0.000566548326605698
15.968717801570893,0.0016809306456877949,0.1374755859375,310.18,1.4528632164001465e-08,25.0,1075200,121.25,291,0.054597209937665016,0.012092621537158265,105,225.0,1.4321846149861812,-0.0008365797337319236
15.968717741966248,0.002197188337302691,0.1855712890625,324.1,-1.4156103134155273e-08,25.0,1085440,159.75,291,0.058140658252803325,0.013465273453039116,106,302.5000000000002,1.453963116556406,-0.0014552235465089326
15.968717443943024,0.002503807399392599,0.1922119140625,333.59,7.82310962677002e-09,50.0,1095680,182.75,291,0.05164049406592948,0.009256374644326115,107,302.5000000000002,1.4998141698539258,-0.0011985062330495567
15.968717205524445,0.0026946264172693192,0.2125244140625,324.14,-8.195638656616212e-09,25.0,1105920,149.5,291,0.050428439931625955,0.006566040020561559,108,275.0,1.4751519665122033,-0.0006378351277817274
15.968717741966248,0.0023619018964836868,0.1912841796875,316.19,3.7252902984619143e-10,25.0,1116160,125.75,291,0.055562068498969955,0.009736664661977557,109,250.0,1.5402766928076743,-0.0009644323639804497
15.968717908859253,0.002218092924681514,0.1674072265625,324.86,1.1920928955078126e-08,25.0,1126400,151.25,291,0.05722933606511447,0.013797519337094855,110,252.50000000000023,1.61378438398242,-0.0009013773000333458
15.968717849254608,0.002457569812827387,0.200537109375,331.85,4.8428773880004884e-09,25.0,1136640,190.75,291,0.05464356120827096,0.011480207135900856,111,355.00000000000045,1.565931898355484,-0.0015994636838513542
15.968717789649963,0.0020763074138869797,0.1771484375,335.31,-7.078051567077636e-09,25.0,1146880,206.75,291,0.05377014504205271,0.0116565308177087,112,427.5000000000002,1.517734169214964,-0.001523572741280077
15.968717849254608,0.00215103227718032,0.16953125,333.92,2.2351741790771484e-09,25.0,1157120,192.25,291,0.05812744232060131,0.01240738300839439,113,352.5000000000002,1.5246080346405506,-0.0009489687210589182
15.968717676401138,0.00236912855861533,0.1810546875,338.0,1.3411045074462891e-08,25.0,1167360,189.5,291,0.054650835492479045,0.012308568213120452,114,350.0,1.5786929279565811,-0.0013417476404356421
15.968717956542969,0.002216676138539242,0.194091796875,336.25,-2.4959444999694825e-08,50.0,1177600,186.25,291,0.05371272519203289,0.009428102006859262,115,327.5000000000002,1.55047287940979,-0.0010541377636400285
15.968717795610427,0.002514314305926746,0.21015625,330.7,3.7252902984619143e-10,50.0,1187840,169.75,291,0.05817370101438,0.011247865798941348,116,327.5000000000002,1.5760990120470524,-0.000989135077543324
15.96871775984764,0.0021874075830169205,0.1842041015625,334.21,6.332993507385254e-09,50.0,1198080,181.0,291,0.05882368530150741,0.01362861742527457,117,352.5000000000002,1.5971785724163055,-0.0015139845239900752
15.96871782541275,0.0019683538008280267,0.1773193359375,340.69,-8.195638656616212e-09,50.0,1208320,195.75,291,0.05908354984344063,0.012705660506617278,118,350.0,1.6152889356017113,-0.0005218013531703037
15.968717360496521,0.0023160894495731555,0.1927001953125,345.71,1.1175870895385742e-09,50.0,1218560,213.75,291,0.061132193504773835,0.012545972315365361,119,350.0,1.652210460603237,-0.0012364146416075528
15.968717819452285,0.002240392492157639,0.21748046875,338.92,7.078051567077636e-09,50.0,1228800,195.5,291,0.059721704014887765,0.011448579882562626,120,327.5000000000002,1.6219052828848362,-0.001532964486614219
15.968717962503433,0.001502189596817516,0.1218017578125,343.71,-1.862645149230957e-09,50.0,1239040,208.75,291,0.05643468175921942,0.01500647828070214,121,327.5000000000002,1.6052691623568536,-0.0005572903806751129
15.968717855215072,0.0024000633388396864,0.2265625,337.67,-1.862645149230957e-09,50.0,1249280,205.25,291,0.06276848037978719,0.012921561639814172,122,302.5000000000002,1.5957664757966996,-0.0012751881251460873
15.968717753887177,0.0022063388723836397,0.2027587890625,338.95,-1.6763806343078613e-08,75.0,1259520,207.5,291,0.062194105555993015,0.011683192864438752,123,300.0,1.6034717619419099,-0.0009501806045591366
15.968717855215072,0.0021273493447836246,0.192333984375,336.66,1.6763806343078613e-08,75.0,1269760,196.0,291,0.05713819203298372,0.012297992618550779,124,275.0,1.5965943969786167,-0.0013123025302775205
15.968717855215072,0.002301907768911349,0.2011962890625,335.12,-1.2293457984924316e-08,50.0,1280000,187.0,291,0.05518225012510884,0.009028308131746599,125,305.00000000000045,1.5788253605365754,-0.0014092550067289268
15.968717288970947,0.0020062416844154997,0.179052734375,332.83,-1.2293457984924316e-08,50.0,1290240,171.5,291,0.05418169603386941,0.009996609373274623,126,307.5000000000006,1.5526568718254565,-0.0007939432238345034
15.968717622756959,0.0021827538307803707,0.21220703125,322.13,5.587935447692871e-09,25.0,1300480,154.75,291,0.05481247707941848,0.008898947959096404,127,307.5000000000006,1.485397882759571,-0.0011024852105038009
15.968717914819717,0.0026028965802453287,0.237109375,312.21,-5.215406417846679e-09,25.0,1310720,130.25,291,0.05418290243219311,0.008335422688924154,128,250.0,1.4316162183880805,-0.0016453556778287747
15.968717694282532,0.002410641233041133,0.2095703125,312.37,5.215406417846679e-09,25.0,1320960,132.75,291,0.05372210405382517,0.009198625596218335,129,250.0,1.4484281100332737,-0.001291690525249578
15.96871777176857,0.0020167867771874624,0.1804443359375,321.27,3.725290298461914e-09,25.0,1331200,139.75,291,0.05696942945431584,0.011431006899510977,130,250.0,1.502254657447338,-0.0009542146348394453
15.96871789097786,0.0018574724507004702,0.1771484375,328.74,-6.7055225372314455e-09,50.0,1341440,156.5,291,0.05463007124458295,0.010678861271298957,131,250.0,1.42878398001194,-0.0012793644214980303
15.968717831373215,0.0016984778010026957,0.1319091796875,334.28,-4.8428773880004884e-09,47.50000000000001,1351680,166.0,291,0.05352004785389254,0.012363527651177719,132,275.0,1.458902259916067,-0.0006616747359657893
15.968717801570893,0.0022267381702135935,0.2095458984375,327.95,-1.5273690223693846e-08,50.0,1361920,159.25,291,0.05821596141981139,0.011067877558525651,133,275.0,1.5112159378826617,-0.0011830841682240133
15.96871793270111,0.0021538388502904127,0.176025390625,331.44,-1.1175870895385742e-08,25.0,1372160,164.5,291,0.05423920545700752,0.011058269762725104,134,277.5000000000002,1.570076658576727,-0.0009322121677541872
15.968717849254608,0.0023892016090030664,0.200537109375,331.47,-2.0116567611694337e-08,25.0,1382400,161.5,291,0.05278906903866889,0.01059141668229131,135,275.0,1.5054940462112427,-0.001425033123086905
15.968717807531357,0.002221419625470844,0.1875244140625,334.99,-7.82310962677002e-09,25.0,1392640,170.75,291,0.054781311708715516,0.01167323178233346,136,300.0,1.4460527323186398,-0.001410311598374392
15.968717801570893,0.0018038801225323197,0.154443359375,330.24,1.1920928955078126e-08,47.50000000000001,1402880,174.5,291,0.05009620600999606,0.011603521634242497,137,300.0,1.3807814449071885,-0.0012054526268912014
15.96871789097786,0.0017532398771180624,0.13974609375,323.88,1.3411045074462891e-08,50.0,1413120,166.0,291,0.050105939608106,0.011767556361155585,138,300.0,1.3393108315765858,-0.0007642644759471295
