policy_entropy,PMM:episode_rewards,epoch_idx,clip_fraction,grad_norm,value_loss,explained_variance,fps,P01:episode_rewards,policy_loss,advantage_norm,approx_kl_divergence,frames,P09:episode_rewards,episode_length
1.774991450458765,240.0,12,0.0,0.07425632163312951,0.024649526370922104,-1.080334186553955e-08,192,50.0,-0.0006726777737640077,15.968718445301056,0.0002097778872137468,122880,527.5000000000002,351.89
1.7813915200531483,228.0,13,0.0,0.06858581079350481,0.019916346287936905,-2.6077032089233397e-09,192,50.0,-0.0002491611390723847,15.968717896938324,7.219284745509924e-05,133120,525.0,351.11
1.7839103579521178,228.25,14,0.0012451171875,0.0773419312075058,0.022225896018790083,-7.82310962677002e-09,192,50.0,-0.0010315801973774796,15.968718194961548,0.0002614395905830236,143360,527.5000000000002,358.4
1.784863080084324,185.5,15,0.0,0.07147237381013698,0.017941859687562102,-1.6391277313232423e-08,193,25.0,-0.0005872953644939117,15.968717962503433,0.0001538324825537174,153600,525.0,342.46
1.7839885510504245,166.0,16,0.0,0.07150936905519985,0.017853231582557784,-4.470348358154297e-09,194,0.0,-0.000566757650085492,15.968717855215072,0.0001697156956211643,163840,352.5000000000002,337.17
1.7890872910618782,152.5,17,0.0,0.07254207792383824,0.01741982229723362,-1.862645149230957e-08,193,0.0,-0.00027205886763113083,15.968717896938324,8.619866671466525e-05,174080,332.5000000000006,323.11
1.7839600875973702,164.75,18,0.0,0.07040674535983003,0.02017234752420336,-1.30385160446167e-08,193,25.0,-0.0008358946965017821,15.968718039989472,0.00017924703953973165,184320,427.5000000000002,327.88
1.7796577416360377,183.0,19,0.0,0.07847559927380857,0.02501513490569778,-5.587935447692871e-09,194,25.0,-0.0002693973252462456,15.968718314170838,9.079260044444481e-05,194560,427.5000000000002,333.17
1.7770935513079167,194.5,20,0.0,0.0812840928221801,0.021085323923034593,2.9802322387695314e-09,193,50.0,-0.0008132986811688169,15.968718230724335,0.00022007467068299035,204800,425.0,340.15
1.7763450659811497,205.5,21,0.0,0.07303065377014627,0.02141317959758453,-1.5273690223693846e-08,193,47.50000000000001,-0.0003846901596261887,15.968718206882476,0.00010062216871098428,215040,502.5000000000002,339.29
1.782818900793791,172.5,22,0.0,0.06983468825476147,0.01752644976368174,-2.123415470123291e-08,193,25.0,-0.0008346948750840965,15.96871789097786,0.0002239958522672225,225280,427.5000000000002,331.95
1.7825133703649043,164.75,23,0.0,0.07080034646812941,0.02056748121685814,2.2351741790771484e-09,193,25.0,-0.0006250244230614043,15.96871811747551,0.0001555852703845062,235520,380.00000000000045,333.23
1.7828916139900683,152.5,24,0.0,0.058011551173994834,0.018286819943750744,-2.8312206268310546e-08,194,50.0,-0.0006629157618590398,15.96871812939644,0.00016017595958892628,245760,300.0,334.54
1.7820124432444573,171.5,25,0.0,0.05696929026194649,0.022292221907991915,-2.2351741790771484e-08,193,50.0,-0.00042261813177901786,15.968718284368515,0.00010706543055394313,256000,377.5000000000002,336.92
1.7842188686132432,179.75,26,0.0007080078125,0.05681440166170439,0.02234325823956169,-7.450580596923828e-09,193,50.0,-0.0006172809560666792,15.968718308210374,0.0001360443123452626,266240,427.5000000000002,335.62
1.780560778081417,190.5,27,0.0,0.05513001593354684,0.019940947061695625,1.1175870895385742e-09,194,47.50000000000001,-0.0004981697991752298,15.968717896938324,0.00013042973687973358,276480,475.0,338.67
1.7864809423685073,178.75,28,0.0,0.054990345686944275,0.018655793042853475,-3.3527612686157227e-09,194,25.0,-0.00037497322373383215,15.968717956542969,0.00010024979453397976,286720,475.0,333.34
1.78178146854043,157.5,29,0.0,0.05513693770768159,0.017459256781148725,1.0058283805847169e-08,194,25.0,-0.0006314810954791028,15.968718063831329,0.00011950797202935348,296960,300.0,331.61
1.7758925683796405,155.25,30,0.0,0.055624455600979686,0.017791738858795723,-1.7508864402770997e-08,194,25.0,-0.0004240887275955174,15.968717896938324,0.00010323301885897251,307200,275.0,331.81
1.775408585369587,152.0,31,0.0,0.05587185821541781,0.01930491557577625,1.2665987014770507e-08,195,25.0,-0.0004797597886863514,15.968717968463897,0.00011212355038452415,317440,275.0,331.45
1.7794018320739269,148.25,32,0.0,0.05411936475493131,0.016867494440521113,-1.3411045074462891e-08,195,25.0,-0.00034589426504680885,15.96871789097786,8.579902459171507e-05,327680,275.0,328.73
1.783949640393257,142.75,33,0.0,0.055198872211351044,0.016708712294348515,-7.450580596923829e-10,195,22.500000000000007,-0.0006629091309150681,15.968717980384827,0.00014844201289214708,337920,275.0,322.87
1.78938712105155,147.0,34,0.0,0.0539817307669457,0.017554713480058125,7.450580596923829e-10,195,0.0,-0.0004952172126650112,15.968718022108078,0.00012183871429769511,348160,275.0,323.0
1.7840442456305028,146.25,35,0.0,0.05572510856255207,0.017582909314660354,-4.8428773880004884e-09,195,0.0,-0.00047852470161160456,15.968717861175538,9.314415959913447e-05,358400,302.5000000000002,323.32
1.7801050543785095,151.25,36,0.0,0.05489098966685393,0.017887754246476106,7.82310962677002e-09,196,0.0,-0.00037477640944416635,15.968718016147614,0.00010700691737621781,368640,350.0,329.6
1.789178542047739,139.25,37,0.0,0.05369993986479282,0.01641287207021378,-2.421438694000244e-08,196,25.0,-0.0006202247710461961,15.968717926740647,0.00014301635677753665,378880,300.0,326.64
1.785343673080206,166.25,38,0.0,0.05605424119235386,0.022025823825970292,7.078051567077636e-09,196,0.0,-0.0006542275514220819,15.968718302249908,0.0001496007811304878,389120,330.0000000000004,331.38
1.7738431975245477,172.0,39,0.0,0.059002963637311646,0.02004858493746724,-5.215406417846679e-09,196,25.0,-0.0006416346590413013,15.968718111515045,0.00015100973635711056,399360,325.0,331.41
1.7734790116548538,183.0,40,0.0,0.05519119007177421,0.020000237139174714,1.1175870895385742e-09,196,25.0,-0.0006329280367936008,15.968718099594117,0.00013311079861786368,409600,405.00000000000045,331.8
1.7717956952750682,191.0,41,0.0,0.05425687868972251,0.023725843126885592,-1.1175870895385742e-08,196,47.50000000000001,-0.0004760139956488274,15.968718302249908,0.00011933256497620448,419840,400.0,336.61
1.7761143654584886,183.75,42,0.0,0.05672738954631222,0.022807629211456515,2.2351741790771484e-09,196,25.0,-0.000307488350517815,15.96871822476387,8.619426822278342e-05,430080,355.00000000000045,329.95
1.7746225953102113,201.0,43,0.0,0.055577752329652765,0.01903792505036108,-2.2724270820617674e-08,196,25.0,-0.0006630164702073671,15.968717920780183,0.0001438356880921532,440320,525.0,338.05
1.7680344484746455,210.25,44,0.0,0.05686600559955128,0.025600202626083046,2.9802322387695314e-09,196,25.0,-0.0007951414527269662,15.96871846318245,0.00015649913369983893,450560,575.0,339.53
1.7621858447790146,217.75,45,0.0,0.05629549064487478,0.02358449255116284,2.2724270820617674e-08,196,50.0,-0.0005063970980700106,15.96871833205223,0.00011848271490393359,460800,527.5000000000002,342.97
1.77275250852108,219.0,46,0.0,0.05280914061353213,0.023746158339781685,-2.0861625671386717e-08,196,72.50000000000001,-0.0002604459124995628,15.968718183040618,6.440920136387973e-05,471040,530.0000000000005,342.79
1.7820345386862755,206.75,47,0.0,0.05554542595203431,0.022713690588716418,-1.7881393432617187e-08,196,50.0,-0.00040863728827389423,15.968718111515045,0.00010109978130223851,481280,407.5000000000006,340.01
1.78380905687809,162.0,48,0.0,0.05931738364087434,0.011998795309045818,-5.215406417846679e-09,196,0.0,-0.0009341261104054866,15.968717938661575,0.00020351167947580963,491520,327.5000000000002,328.33
1.7788431093096733,158.25,49,0.0,0.058151657066394004,0.02016950561956037,9.685754776000977e-09,196,0.0,-0.000616368165719905,15.968718028068542,0.00012677810878969353,501760,360.0000000000009,325.94
1.781192707270384,150.25,50,0.0,0.05880698808120621,0.021671939705265687,1.7136335372924803e-08,196,0.0,-0.0007295988576515811,15.968718254566193,0.00017357315987593936,512000,325.0,325.42
1.7835917510092258,185.25,51,0.0,0.05510850775855913,0.02276143157214392,1.1175870895385742e-08,196,22.500000000000007,-0.0007152074816985987,15.968718278408051,0.00017595991627850083,522240,427.5000000000002,339.27
1.7851087346673011,193.75,52,0.0,0.05263492540316158,0.02250640026759356,4.470348358154297e-09,196,25.0,-0.0005232014271314255,15.968718028068542,0.00012332681262385847,532480,357.5000000000007,341.62
1.780362779647112,188.25,53,0.0,0.054752725106681666,0.017063067061826587,8.195638656616212e-09,197,50.0,-0.0005752040902734734,15.968718028068542,0.00012771079304751964,542720,357.5000000000007,341.67
1.7835808522999286,168.25,54,0.0,0.057357457111608966,0.01565777592768427,-1.564621925354004e-08,196,25.0,-0.0006371264407789567,15.968717974424361,0.00014961847746217672,552960,357.5000000000007,336.99
1.7890866212546825,154.75,55,0.0,0.05601887119831874,0.01763305261847563,-1.7508864402770997e-08,196,25.0,-0.00042363118882349227,15.968718075752259,9.968391077457284e-05,563200,315.00000000000125,331.69
1.7894900485873222,172.0,56,0.0,0.05571953696055495,0.020613219309598207,-2.9802322387695314e-09,196,25.0,-0.00037356714256020496,15.968718194961548,9.189685176735907e-05,573440,427.5000000000002,332.13
1.7890097424387932,186.0,57,0.0,0.056116526476578485,0.02013557031750679,-7.82310962677002e-09,196,25.0,-0.0005644373301038286,15.968718028068542,0.00012531060593623522,583680,427.5000000000002,333.92
1.787407759577036,170.5,58,0.0,0.05652920880175712,0.016860961157362908,-2.3469328880310058e-08,196,50.0,-0.0005291952897096053,15.968717950582505,0.00011425022400892714,593920,400.0,330.94
1.785646701604128,145.75,59,0.0,0.053384738688629786,0.016514631887548602,-1.601874828338623e-08,196,47.50000000000001,-0.0003910497214747011,15.968717908859253,9.065822800096157e-05,604160,255.00000000000043,325.35
1.7856631368398665,140.25,60,0.0,0.05649327043947707,0.02070105813909322,-1.1175870895385742e-08,196,47.50000000000001,-0.000476154727039102,15.968718230724335,0.00010716427762709202,614400,255.00000000000043,323.74
1.7891961507499219,166.5,61,0.0,0.05664038127949685,0.021075341847608797,-1.7136335372924803e-08,196,47.50000000000001,-0.00036014064608025365,15.968718081712723,8.056783677385937e-05,624640,325.0,330.79
1.7853797294199467,182.75,62,0.0,0.05698111749487056,0.020854132901877164,-2.60770320892334e-08,196,25.0,-0.0006460118613176747,15.968718147277832,0.00014277822839225962,634880,425.0,336.77
1.780003596097231,195.5,63,0.0,0.05804076357540537,0.02220684009953402,-1.4901161193847657e-09,196,25.0,-0.0006685470918455394,15.968718236684799,0.00013661261195423434,645120,450.0,341.63
1.7805516727268695,199.25,64,0.0007568359375,0.05600862957521913,0.019741519406670703,-7.82310962677002e-09,196,47.50000000000001,-0.0005135874911502469,15.968718165159226,0.00011095778978731374,655360,450.0,347.32
1.7848854713141917,195.5,65,0.001318359375,0.055090656509142244,0.020531696529360488,1.862645149230957e-09,196,25.0,-0.0005892391731322277,15.968718111515045,0.00012140987131772362,665600,427.5000000000002,349.79
1.7823266677558423,172.5,66,0.0,0.05541899444222024,0.0212386332656024,-5.587935447692871e-09,197,25.0,-0.0005345715624571312,15.968718159198762,0.00011654597519861198,675840,300.0,342.25
1.7778243996202945,183.5,67,0.0,0.057196321942084474,0.01993036657513585,-2.60770320892334e-08,197,47.50000000000001,-0.0006813450381741859,15.968718099594117,0.00015892419317324878,686080,355.00000000000045,342.39
1.7816792927682399,191.5,68,0.0,0.05597259384838239,0.021672967620543205,-1.0058283805847169e-08,197,50.0,-0.0006326830167381559,15.968718141317368,0.00012748276927538883,696320,450.0,339.26
1.7735961943864822,203.25,69,0.0,0.0565518601105464,0.02237278554821387,1.30385160446167e-08,197,50.0,-0.0004004040765721584,15.968718230724335,9.059847400756382e-05,706560,452.50000000000017,344.97
1.7710178896784783,200.0,70,0.0,0.05279967272023933,0.020648834633175284,-1.9371509552001954e-08,197,50.0,-0.00048826028796611354,15.968718081712723,0.00010905620023020646,716800,450.0,340.49
1.7668509639799594,221.0,71,0.0,0.054290722001693846,0.025594398862449453,-1.1175870895385742e-08,197,47.50000000000001,-0.00047758416330907495,15.968718177080154,9.744404424667507e-05,727040,477.5000000000002,346.74
1.7734677650034427,207.5,72,0.0007080078125,0.057233806452260484,0.020456253696465865,-2.421438694000244e-08,197,50.0,-0.0007305203951545991,15.968718135356903,0.00016376692248574188,737280,452.50000000000017,345.59
1.778519182652235,213.5,73,0.0,0.05851708659681396,0.024809456247021446,-2.7194619178771972e-08,197,50.0,-0.000408581553165277,15.968718159198762,9.861356445810543e-05,747520,500.0,346.9
1.776177740842104,218.0,74,0.0,0.052542813816478594,0.02032113621244207,1.080334186553955e-08,197,50.0,-0.00023654512260691264,15.968718105554581,6.686397935595778e-05,757760,525.0,345.52
1.7858378149569034,194.75,75,0.00263671875,0.05782846121538525,0.019705347417038867,-5.587935447692871e-09,197,50.0,-0.0008988126028270926,15.968718177080154,0.0001750786670470461,768000,500.0,337.18
1.787280122935772,190.25,76,0.0,0.05416685074482919,0.02124793328694068,-1.862645149230957e-08,197,25.0,-0.000583573443145724,15.96871793270111,0.00011785027125181813,778240,475.0,334.55
1.7861453332006931,161.5,77,0.0,0.05518862021223314,0.017534106684615837,-2.384185791015625e-08,197,25.0,-0.00033586008394195235,15.968718159198762,8.69943994903366e-05,788480,275.0,332.75
1.782431137561798,184.25,78,0.0,0.058008218897752185,0.024762718408601357,-1.1175870895385742e-09,197,25.0,-0.0006313281453913077,15.968718272447585,0.000136331711983928,798720,377.5000000000002,339.03
1.7792724162340163,188.25,79,0.0,0.055712273288535986,0.02399909956729971,-1.564621925354004e-08,197,25.0,-0.0004939373182423878,15.968718326091766,0.0001059725758263852,808960,352.5000000000002,340.09
1.7781838029623032,207.75,80,0.000927734375,0.056263791139641174,0.024571428564377128,-2.0116567611694337e-08,197,50.0,-0.0006144796294393018,15.96871817111969,0.00012730351404233176,819200,400.0,344.69
1.7789082467555999,206.5,81,0.0,0.05632542699175106,0.023674358474090697,1.4901161193847656e-08,197,50.0,-0.00041726864910742736,15.96871822476387,0.00011121048899811469,829440,402.5000000000002,343.27
1.7838160224258899,213.75,82,0.0,0.058685586420331025,0.023976652833516708,-1.1548399925231934e-08,197,50.0,-0.0008655886114866008,15.968718254566193,0.00017162876307565966,839680,475.0,343.46
1.777962113171816,209.0,83,0.0,0.05728952513447302,0.024149725574534386,-2.868473529815674e-08,197,25.0,-0.0005733553367463174,15.968718123435973,0.00012901969105172384,849920,475.0,343.27
1.7770475208759309,213.5,84,0.0,0.05596317608488107,0.023326964548323302,3.3527612686157227e-09,197,47.50000000000001,-0.00029231551811790266,15.968718206882476,6.373744559589057e-05,860160,500.0,345.38
1.7710949644446372,220.0,85,0.0,0.054479226720964016,0.027060773153789342,-2.421438694000244e-08,197,50.0,-0.0005586122608292499,15.96871834397316,0.00012245992819366337,870400,475.0,347.41
1.7696284383535386,204.0,86,0.0,0.055462921505440674,0.019783091422868892,1.080334186553955e-08,197,50.0,-0.0005126806143380235,15.968718141317368,0.00010804227133149879,880640,385.00000000000085,343.2
1.7786603599786759,199.5,87,0.0,0.056696426718483975,0.021647181842126884,-1.1548399925231934e-08,198,50.0,-0.000343472212261986,15.968718069791795,8.983308632863896e-05,890880,382.5000000000007,339.09
1.7751139983534814,194.0,88,0.0,0.05373636277377958,0.022076174538233316,7.450580596923829e-10,198,25.0,-0.0003952445214963518,15.968718266487121,8.331232189640048e-05,901120,457.5000000000006,340.78
1.7780547723174096,199.25,89,0.0,0.05845801347068339,0.019745709566632286,-1.564621925354004e-08,197,25.0,-0.0006314530937743257,15.968718260526657,0.00015422232085526844,911360,552.5000000000002,343.79
1.783510409295559,205.75,90,0.0,0.055425855870909015,0.01939520430751145,-7.078051567077636e-09,197,25.0,-0.000492376492911717,15.96871811747551,0.00011571124468474636,921600,575.0,346.12
1.787982964515686,181.75,91,0.0,0.05453962934184203,0.018460025389504153,-2.0489096641540527e-08,197,25.0,-0.0003120439829217503,15.968717914819717,7.515029904396897e-05,931840,382.5000000000007,340.66
1.786313208937645,162.0,92,0.0,0.05322984841067907,0.01833566328859888,-6.7055225372314455e-09,197,25.0,-0.0003688203658384737,15.968717950582505,8.127163514899393e-05,942080,330.0000000000004,331.11
1.7875413469970227,157.25,93,0.0,0.054511355535954674,0.02158676167600788,-1.2293457984924316e-08,197,25.0,-0.0003955341046093963,15.968718028068542,9.373427188990036e-05,952320,302.5000000000002,330.1
1.7872797571122647,162.25,94,0.0,0.05773368679768655,0.02002070855232887,-7.078051567077636e-09,197,25.0,-0.000622611170001619,15.968718057870865,0.00012009624062727652,962560,277.5000000000002,332.12
1.7806904107332229,162.5,95,0.0,0.05567212923163406,0.01863212403841317,-1.7136335372924803e-08,197,25.0,-0.0006527596538944636,15.968718159198762,0.00014452083591507404,972800,275.0,335.12
1.7679446637630463,165.25,96,0.0,0.05329595479457141,0.024013957002898677,3.3527612686157227e-09,197,25.0,-0.0003826430162007455,15.96871822476387,7.944053972224197e-05,983040,300.0,334.6
1.7805585615336894,195.5,97,0.0,0.05721723485650593,0.023800200410187246,-4.097819328308106e-09,197,50.0,-0.0007112965089618228,15.968718314170838,0.00016341274200613043,993280,335.00000000000085,339.4
1.7838695466518402,205.0,98,0.0,0.05915688239347128,0.020253680428140797,-1.862645149230957e-08,197,47.50000000000001,-0.000596118869179918,15.968718075752259,0.000135597524953468,1003520,427.5000000000002,344.91
1.777061639726162,234.0,99,0.0,0.0558012625189641,0.02930408219108358,-1.564621925354004e-08,197,47.50000000000001,-0.0003629400744102895,15.968718653917312,9.201516591232917e-05,1013760,577.5000000000002,351.28
1.7824025690555572,239.75,100,0.0,0.0565567743255724,0.02386160407331772,1.1920928955078126e-08,197,50.0,-0.0004910140414722264,15.968718266487121,0.00010276379511342526,1024000,600.0,352.24
1.784031794965267,229.5,101,0.0,0.057128280081284545,0.02038737960101571,1.862645149230957e-09,197,50.0,-0.0006335093959933147,15.968718153238296,0.00012137900274034052,1034240,575.0,349.63
1.7755993239581584,199.5,102,0.0,0.053922007229388016,0.018009380396688358,-1.0058283805847169e-08,197,50.0,-0.00035945488616562216,15.968718081712723,0.0001025223036936751,1044480,475.0,344.31
1.7841665849089623,175.0,103,0.0,0.057919152323791766,0.020908489692374133,-2.2351741790771484e-09,197,47.50000000000001,-0.0004189008001048933,15.968718177080154,9.980777056828316e-05,1054720,350.0,338.03
1.7833663657307626,176.25,104,0.0,0.055277364666266295,0.01978190700756386,-4.097819328308106e-09,197,25.0,-0.0004047904549224768,15.968718034029006,7.563655894866627e-05,1064960,500.0,334.52
1.786380761116743,188.75,105,0.0,0.05520912322891863,0.022786855734011624,-2.384185791015625e-08,197,25.0,-0.0003228260535252048,15.968718206882476,8.886807172547861e-05,1075200,500.0,340.56
1.787411119043827,196.75,106,0.0,0.054403770656026286,0.02168985087191686,-2.0861625671386717e-08,198,25.0,-0.00047279873142542784,15.968718141317368,9.421267099556374e-05,1085440,477.5000000000002,343.39
1.7856743939220905,176.25,107,0.0,0.05168604982651039,0.01803495240455959,-4.097819328308106e-09,198,25.0,-0.0002788057659017795,15.968717980384827,6.457403018380603e-05,1095680,357.5000000000007,339.69
1.7837134651839732,188.25,108,0.0,0.05488017165004294,0.021941022673854605,1.1175870895385742e-08,198,25.0,-0.00036200150170770937,15.968718189001084,8.584233825850162e-05,1105920,452.50000000000017,338.02
1.7864313319325447,182.0,109,0.0,0.05742802900961328,0.021538034488912672,-3.5762786865234374e-08,198,25.0,-0.0005688962402928155,15.968717992305756,0.00012794200353027918,1116160,427.5000000000002,337.2
1.7869549885392189,181.0,110,0.0,0.0577455191910234,0.019711202837061136,1.1175870895385742e-08,197,50.0,-0.0007618246112542692,15.968718099594117,0.00015792703609562864,1126400,427.5000000000002,339.19
1.7793544396758079,189.25,111,0.0,0.057265078100041986,0.024929305794648825,1.4528632164001465e-08,197,50.0,-0.0005824020576255861,15.968718314170838,0.00012022798663480216,1136640,377.5000000000002,346.24
1.78212533518672,203.0,112,0.0,0.05981466147428037,0.020390077179763468,8.195638656616212e-09,198,25.0,-0.000803446060672286,15.968718057870865,0.00015820715853784862,1146880,502.5000000000002,344.43
1.7829431772232056,202.75,113,0.0,0.0547118579832613,0.018455399223603307,-8.195638656616212e-09,197,47.50000000000001,-0.0004524482101260219,15.96871799826622,0.00011053582261340011,1157120,477.5000000000002,344.54
1.7852841585874557,184.5,114,0.0,0.055919727861501935,0.01905500074790325,-2.2724270820617674e-08,198,22.500000000000007,-0.0005237615507212468,15.968717950582505,0.00011379102053403756,1167360,452.50000000000017,340.46
1.7858443982899188,155.25,115,0.0,0.05429161857669775,0.020541031516040677,1.1548399925231934e-08,198,50.0,-0.00037055590692034455,15.968717980384827,7.7583668365655e-05,1177600,277.5000000000002,334.67
1.787831575423479,175.0,116,0.0,0.05417243446109128,0.021631103404797614,-1.7508864402770997e-08,198,50.0,-0.00029402507007034726,15.968718141317368,7.26662841532999e-05,1187840,305.00000000000045,342.45
1.7865496538579464,177.0,117,0.0,0.05583076647315556,0.017004286358132958,-1.899898052215576e-08,198,25.0,-0.00038147081104398237,15.968718045949936,7.725189028402468e-05,1198080,357.5000000000007,336.8
1.7834316454827785,171.0,118,0.0,0.0570399579440524,0.018060027025057934,-4.097819328308106e-09,198,25.0,-0.0004929521419398952,15.968718004226684,0.00010859987222708867,1208320,357.5000000000007,331.95
1.7831810154020786,141.0,119,0.0,0.0520706707774317,0.014233012327895266,1.1175870895385742e-08,198,0.0,-0.0003445035876211477,15.968717908859253,7.808484122548976e-05,1218560,275.0,326.04
1.7786940708756447,144.25,120,0.0,0.05449659621616976,0.020941772940568627,7.450580596923828e-09,198,25.0,-0.00045749725722998846,15.96871817111969,0.00010091385368262706,1228800,275.0,328.06
1.7797594629228115,151.5,121,0.0,0.055097004158443284,0.018904408143134786,2.0489096641540527e-08,198,0.0,-0.00048570181479590246,15.968717968463897,0.00010258925996069479,1239040,355.00000000000045,334.17
1.7745337963104248,175.25,122,0.0,0.05263297929882106,0.02203149184351787,5.587935447692871e-09,198,25.0,-0.0004467589606065303,15.968718159198762,9.916223271204672e-05,1249280,500.0,335.36
1.7710477069020272,185.75,123,0.0,0.05505999643866687,0.021331081894459203,-1.7508864402770997e-08,198,25.0,-0.0005823360872454942,15.968718177080154,0.0001130063652062141,1259520,502.5000000000002,333.8
1.7731158554553985,184.75,124,0.0,0.05603556554432414,0.01787081240618136,-3.3900141716003417e-08,198,25.0,-0.0004475123778320267,15.968717986345291,0.00011397772061521039,1269760,455.0000000000004,330.9
1.77131005898118,173.5,125,0.0,0.05543840427733736,0.018527443477069028,-1.1920928955078126e-08,198,25.0,-0.0004775465993589023,15.968718004226684,9.531681253900359e-05,1280000,402.5000000000002,327.79
1.7837791293859482,173.25,126,0.0,0.05646898172857321,0.020009947153448594,2.2351741790771484e-09,198,25.0,-0.0003659273170342203,15.968718105554581,9.851118051678043e-05,1290240,425.0,330.43
1.7778646394610405,168.75,127,0.0,0.0548109258384238,0.020892788129276595,-1.601874828338623e-08,198,25.0,-0.0003561033146979753,15.96871811747551,7.069327846398465e-05,1300480,377.5000000000002,326.43
1.7695179283618927,187.0,128,0.0,0.05439893945587136,0.024122508679283783,-1.5273690223693846e-08,198,47.50000000000001,-0.0004773393211507937,15.968718296289444,9.938845539867459e-05,1310720,427.5000000000002,331.57
1.7712373346090318,191.0,129,0.0,0.057542265189771555,0.024609315366251393,-2.570450305938721e-08,198,50.0,-0.00039044232871674465,15.96871821284294,8.910133373607465e-05,1320960,405.00000000000045,331.93
1.7805360428988934,211.25,130,0.0,0.057692108486527595,0.019598587602376937,1.1548399925231934e-08,198,75.0,-0.0005308998483087634,15.968718034029006,0.00011642566357252803,1331200,477.5000000000002,345.1
1.7839020058512687,196.0,131,0.0,0.05571911081695193,0.020817329493002034,-2.6077032089233397e-09,198,50.0,-0.0004894550631433959,15.968718141317368,0.0001211913477587423,1341440,360.0000000000009,342.17
1.7808650046586991,181.5,132,0.0,0.05285229088826003,0.022286753408843653,-2.8312206268310546e-08,198,50.0,-0.00027269905876892153,15.968718266487121,5.794925607496282e-05,1351680,327.5000000000002,339.6
1.7783129766583443,170.5,133,0.0,0.05872314705091837,0.024487572821089997,1.1175870895385742e-09,198,47.50000000000001,-0.0007204247020126786,15.968718248605729,0.00015818181831761535,1361920,327.5000000000002,333.63
1.785297729074955,181.75,134,0.0,0.05550326906408472,0.021422671456821262,-2.3469328880310058e-08,198,50.0,-0.0005093381289043464,15.96871821284294,0.00011186367648399198,1372160,350.0,334.87
1.7862355202436446,196.25,135,0.0007080078125,0.05892384461257043,0.021231073350645602,1.862645149230957e-09,198,47.50000000000001,-0.0007609066939039622,15.968718302249908,0.0001480721721407008,1382400,375.0,334.24
1.7801736764609815,193.25,136,0.0,0.05576324275659479,0.024954103230265902,-2.7939677238464355e-08,198,25.0,-0.0004443013320269529,15.968718069791795,9.100317938575131e-05,1392640,375.0,334.7
1.7842744544148446,200.5,137,0.0,0.05359352575255829,0.019024020462529732,-2.1979212760925294e-08,198,25.0,-0.00040666886379767673,15.968717986345291,8.397747394930377e-05,1402880,452.50000000000017,344.08
1.7774378292262554,205.25,138,0.0,0.054472243745242455,0.023804623098112643,-3.948807716369629e-08,198,47.50000000000001,-0.000653073786816094,15.968718123435973,0.00013094730085505546,1413120,477.5000000000002,345.45
1.7737954393029214,209.75,139,0.0,0.058136076779447134,0.018776950731989928,2.6077032089233397e-09,198,50.0,-0.000581221027096035,15.968718016147614,0.00011286071812115495,1423360,500.0,346.19
