policy_loss,P09:episode_rewards,value_loss,frames,fps,epoch_idx,advantage_norm,policy_entropy,episode_length,P01:episode_rewards,PMM:episode_rewards,grad_norm,explained_variance
-0.0004989473032765091,3.0,0.007147084124444519,272000,936,34,0.8556125366687775,1.3827351713180542,174.16,0.0,1.17,0.16666456243568764,-0.5039252638816833
0.0004358850963762961,3.0,0.0065885615817387585,280000,936,35,0.8758023235201836,1.3838683032989503,175.4,0.0,1.25,0.1672586350966175,-0.4145834040641785
0.0001662955683423206,3.0,0.006587781796552008,288000,936,36,0.8422394669055939,1.384614316225052,178.16,0.0,1.29,0.15985530342835466,-0.3586401468515396
0.0002742453670362011,3.0,0.005905769688688452,296000,936,37,0.7946036605536938,1.3802314603328705,180.86,0.0,1.32,0.15169342344466807,-0.3382192099094391
-0.0003006170992739499,3.0,0.005718927637135493,304000,936,38,0.7535554304718971,1.3812529611587525,176.28,0.0,1.24,0.1526927308223761,-0.7613367503881454
0.00018293256231117995,2.1000000000000085,0.0055827764069545085,312000,936,39,0.7249391694366932,1.377130331993103,172.69,0.0,1.12,0.14324075077654894,-0.40240189552307126
0.00017154812014268827,3.0,0.007639075188199058,320000,937,40,0.9516683270037174,1.3801706433296204,178.34,0.0,1.31,0.18136550138730156,-1.543208589553833
0.0003356325140339322,4.0,0.006049521800014191,328000,937,41,0.8282008741050959,1.3817818295955657,182.53,0.0,1.43,0.14352558748839928,-0.7740034139156342
-0.0010891095732222312,4.0,0.006829993506034953,336000,937,42,0.8623734034597874,1.381647585630417,186.47,0.0,1.49,0.16903859472994945,-0.22605837404727935
0.00032918516342760995,4.0,0.005860287393370527,344000,937,43,0.787618628591299,1.3821321964263915,179.95,0.0,1.35,0.15183156060338718,-0.3265230959653854
-0.0005385047064191895,3.0,0.0054335078834265,352000,938,44,0.7821301779150963,1.3847840273380279,173.67,0.0,1.18,0.15980624301089214,-0.05677275955677032
-0.00023546846408862621,3.0,0.006735596100188559,360000,938,45,0.9087961834669113,1.384701853990555,185.07,0.0,1.45,0.1838713586840492,0.18137504816055297
-0.0005062026856467128,4.0,0.006776846978245885,368000,938,46,0.9053138770908117,1.3788268172740936,191.62,0.0,1.63,0.16461650079224754,-0.11969009935855865
0.0003217492176918313,4.0,0.006336249663872877,376000,939,47,0.8761286257207394,1.377181361913681,198.86,0.0,1.8,0.16731913293899517,0.32835346400737764
-0.0007267866685288027,4.0,0.006113221776759019,384000,939,48,0.8242309129238129,1.3832079887390136,189.34,0.0,1.53,0.15921442582960363,-0.004473755955696106
-0.00035037765570450574,3.0,0.005624824550104677,392000,939,49,0.7995927209407091,1.3843333673477174,183.62,0.0,1.4,0.15053244297571114,-0.12609921872615815
0.00032247148163150997,3.1000000000000085,0.0056477554063894785,400000,939,50,0.8210741696506738,1.3846270632743836,190.67,0.0,1.55,0.1604984417015331,0.22159004747867583
-0.00028629075794015077,4.0,0.005664992869569687,408000,939,51,0.7860749356448651,1.3846104443073273,195.95,0.0,1.68,0.14085894535857052,0.06426096081733704
6.160382385132834e-05,4.0,0.0048550139085273255,416000,940,52,0.7373404455184936,1.383889104127884,190.4,0.0,1.56,0.13906301417593997,0.28669233739376065
0.00013396427548286737,3.1000000000000085,0.003864679049802362,424000,940,53,0.6364723319560289,1.3807468867301942,182.64,0.0,1.37,0.11108658723321076,-0.4652405714988708
-0.0003988624454359524,3.0,0.006161643867817475,432000,940,54,0.8209261436015367,1.3800210177898407,174.77,0.0,1.19,0.15749370215908892,-0.10942644715309142
-0.00040768277929601024,3.0,0.00574845840659691,440000,940,55,0.8265128649771214,1.3812995612621308,178.68,0.0,1.3,0.1551980940564621,0.05151954233646393
0.00044579977722605693,4.0,0.006414530188631033,448000,940,56,0.8680244441330432,1.3817584466934205,193.34,0.0,1.62,0.15975893647525688,0.15027688682079315
-0.00017198053596075623,5.0,0.005102539164945483,456000,940,57,0.7636579959094525,1.3828322172164917,200.77,0.0,1.8,0.1417213443076993,0.14646650671958925
0.0002951432164991274,4.1000000000000085,0.0063942929176846516,464000,941,58,0.8585116013884544,1.3809556651115418,191.98,0.0,1.63,0.1675936323762269,0.025639060139656066
-0.0002348647162943962,5.0,0.005381448037005612,472000,941,59,0.7598609237372875,1.3812758922576904,191.48,0.0,1.67,0.131289466778732,0.24105489492416382
0.00041683955438202245,4.0,0.004666263555627666,480000,941,60,0.7325863416492939,1.3835656893253327,185.96,0.0,1.5,0.13494822656296734,-0.01386102020740509
-7.5384211959317325e-06,3.0,0.004318914447976567,488000,941,61,0.665303296521306,1.3818733894824982,173.4,0.0,1.1,0.1303740246247887,-0.2996220690011978
-0.001945853386860108,2.1000000000000085,0.0040975307639018865,496000,941,62,0.660894426330924,1.374359564781189,168.51,0.0,0.99,0.1321425179145432,-0.006796163320541382
-0.00037382661081210246,2.0,0.0039944858383387325,504000,940,63,0.640730374827981,1.3719005250930787,163.93,0.0,0.96,0.13048852481446757,-0.3354730242490768
-0.000239262439772574,3.0,0.005382360973162577,512000,940,64,0.8300701366364955,1.3726703453063964,172.47,0.0,1.18,0.1473178821592297,-0.2400744915008545
0.0006101358840351167,3.0,0.005101223498058971,520000,940,65,0.7447195033729076,1.3755194747447967,175.83,0.0,1.23,0.14386833278067182,-8.477509021759033e-05
0.00020714923884952442,3.0,0.0046483555645681915,528000,940,66,0.7228276401758194,1.3808869099617005,170.95,0.0,1.14,0.1300914199760119,-0.011537105441093445
-0.0007492390334664378,3.0,0.0043282285425812,536000,940,67,0.7071703378856182,1.3826056408882141,175.89,0.0,1.24,0.12828861508287465,0.053902992606163026
0.0006356455678178463,3.0,0.00434891344702919,544000,940,68,0.706582577675581,1.3805980908870696,173.51,0.0,1.16,0.1303552718483612,0.10712969660758973
-8.771973196417093e-05,3.0,0.0051687205893540525,552000,940,69,0.7526958909630775,1.38105642080307,172.68,0.0,1.15,0.13903229316384325,-0.6392441087961197
-0.000982901465613395,3.1000000000000085,0.005857312417356297,560000,940,70,0.7980526662617922,1.3801418018341065,183.25,0.0,1.39,0.14043503070556515,0.17783377707004547
-0.00011675651592668145,3.1000000000000085,0.004282558497361606,568000,940,71,0.695076962262392,1.382151175737381,188.78,0.0,1.51,0.12359459638357795,0.2704006654024124
-0.0004508627715404145,3.1000000000000085,0.004871477041306207,576000,940,72,0.7437029442191124,1.3799897956848144,189.59,0.0,1.57,0.12382863146330254,0.31889054834842684
0.00015523469726758777,4.0,0.003484550555003807,584000,940,73,0.6285041669756174,1.3834228539466857,186.02,0.0,1.55,0.10875086727179076,-0.07976637661457062
0.000149649905069964,4.0,0.0038682190317194907,592000,940,74,0.62477399289608,1.3832070624828339,179.05,0.0,1.36,0.1026363610445473,-0.7693591111898422
0.00045115858723875134,3.1000000000000085,0.004696814282724517,600000,940,75,0.7478191193938255,1.3823534619808198,186.04,0.0,1.45,0.13193286733645115,0.05864768326282501
-0.0004454375099157915,3.0,0.004981009935509064,608000,940,76,0.771754517108202,1.3818336272239684,188.53,0.0,1.49,0.12959448693228778,0.5168749779462815
0.00041446546256338477,3.0,0.003683761636420968,616000,940,77,0.6305567183345556,1.3827230846881866,184.33,0.0,1.42,0.10796481980015367,0.017811383008956908
0.0002545873270719312,3.0,0.00415155424081604,624000,940,78,0.6891841024160386,1.3806700611114502,177.09,0.0,1.21,0.11369293152621703,-0.10334291338920593
0.000318989030783996,3.0,0.004638699912102311,632000,940,79,0.7453264828026295,1.3673220241069795,173.49,0.0,1.2,0.13575439202882533,-0.25191695630550387
0.00016787154809208004,3.0,0.004502347520610783,640000,940,80,0.72290252327919,1.374710613489151,173.23,0.0,1.22,0.11554883421393639,-0.13793619215488434
-0.0009885872139420826,3.0,0.003957208946230821,648000,940,81,0.6724288089573384,1.3736689913272857,173.88,0.0,1.18,0.11821892139324514,0.10323890388011932
9.535943285300163e-05,3.0,0.005001551870373077,656000,940,82,0.7907485063374042,1.374349318742752,173.97,0.0,1.17,0.1433198860059757,-1.3243168526887894
0.0007670141608105041,3.0,0.004234874780231621,664000,940,83,0.703424088358879,1.3801128053665161,181.18,0.0,1.33,0.12178214624865684,0.30348271012306216
-0.00017780143840354868,3.0,0.004223668584018014,672000,940,84,0.7137653470039368,1.383600127696991,183.63,0.0,1.42,0.12578840612526962,-0.028189817070961
0.0003516473199124448,4.0,0.004433736728460644,680000,941,85,0.7133358675986529,1.3847551381587981,185.72,0.0,1.47,0.11968832886042473,0.3444521677494049
-0.0005667685394291766,4.0,0.004044938858132809,688000,941,86,0.6728356271982193,1.3822281646728516,182.77,0.0,1.37,0.11972319518693571,-0.11280575752258301
0.00030001431121490896,3.0,0.004150086922163609,696000,941,87,0.6784596341103315,1.3829052662849426,177.46,0.0,1.24,0.1217179989725356,0.2688475614786148
-0.00011940788989704743,3.0,0.0033419142350612674,704000,941,88,0.6158494192361832,1.3819272387027741,178.4,0.0,1.21,0.10703903827563704,0.3575475639104843
0.00021241633483441548,4.0,0.004545603800652316,712000,941,89,0.7069574229419231,1.3839973390102387,185.34,0.0,1.41,0.12967889055156154,0.11084359169006347
-0.00014986888214480132,3.1000000000000085,0.0038189615564624547,720000,941,90,0.6493115267157554,1.383881288766861,179.68,0.0,1.33,0.11385863970739368,0.19509347259998322
-0.0010159201401984319,3.0,0.0044818197269341905,728000,941,91,0.7165395784378051,1.3745700418949127,178.67,0.0,1.26,0.12809286039092058,0.1638133007287979
0.00022435538485297002,3.0,0.0023663893408956936,736000,941,92,0.5084869936853648,1.3770019483566285,168.77,0.0,1.05,0.0866124332633447,0.14799116790294647
-0.0005181643413379788,2.0,0.004390815849910723,744000,941,93,0.7181343644857406,1.376230458021164,170.8,0.0,1.14,0.13116365656550077,0.24702800691127777
0.00013371161119721364,3.0,0.003929505382766365,752000,941,94,0.6584434870630502,1.3783933532238006,175.91,0.0,1.23,0.11555005913945933,-0.569877655506134
1.059001500834711e-05,2.0,0.0029311011095705906,760000,940,95,0.5744372317194939,1.3800349676609038,164.71,0.0,0.97,0.09994229824360672,0.03849437057971954
9.06310866412241e-05,2.1000000000000085,0.003985592967073899,768000,941,96,0.684526881352067,1.3824831676483154,175.53,0.0,1.24,0.11469184052016533,0.31648932993412016
-0.0006047308200504631,3.0,0.003800581710092956,776000,941,97,0.6331607353687286,1.379288786649704,179.67,0.0,1.32,0.11951537723916086,0.2790849655866623
-0.0002769100476325548,3.0,0.0034363130921701668,784000,941,98,0.6403843515366315,1.375617561340332,179.81,0.0,1.36,0.1152284139829063,0.302115860581398
-0.0003707154231960885,3.0,0.004399579191303928,792000,940,99,0.6983254601061344,1.3791788613796234,184.12,0.0,1.49,0.12513061083395477,0.122807377576828
4.727534214907791e-05,3.0,0.002630005754690501,800000,940,100,0.5347374765574933,1.375580084323883,173.41,0.0,1.21,0.09005612730751622,0.14381245911121368
-0.00031709923481685107,2.0,0.002626695450526313,808000,940,101,0.5525544865429401,1.3751022017002106,162.55,0.0,0.95,0.10461194797365261,-0.11067220211029052
0.00013491630146745593,2.0,0.003904711135692196,816000,940,102,0.6812902654707432,1.3762643444538116,163.64,0.0,0.98,0.11262760037413631,-0.07123157262802124
-0.0003568967530191003,3.0,0.0037053158493654337,824000,940,103,0.6498292082548142,1.379630265235901,176.62,0.0,1.29,0.11513626044976503,0.4670084053277969
0.0014675549026287626,3.0,0.003977558716433123,832000,940,104,0.6709931510686874,1.3831655502319335,185.79,0.0,1.49,0.11908881406450127,0.08573873460292816
-0.0006458671044674702,3.1000000000000085,0.004626085982599761,840000,940,105,0.7369581183791161,1.380561761856079,180.59,0.0,1.39,0.116395157411873,0.0982912838459015
-0.00035905687967897394,4.0,0.003031783817496034,848000,940,106,0.580597295165062,1.3825515079498292,179.13,0.0,1.34,0.10209870736178331,0.2836846333742142
-0.00020137100349529647,3.0,0.003579063768593187,856000,940,107,0.6346101706475019,1.3799526226520538,172.75,0.0,1.14,0.11467662003815633,0.33463350296020505
-0.00037463839762494897,3.0,0.0036224707719520665,864000,941,108,0.6441872043907643,1.3794215083122254,167.75,0.0,1.05,0.11506056109526262,0.34270419538021085
0.00028812641954573337,3.0,0.0038321014565008225,872000,941,109,0.6764903800189495,1.3838736093044282,170.51,0.0,1.09,0.11891485043115198,0.25183652102947235
-6.242884875973687e-05,3.0,0.0038062847820401658,880000,941,110,0.6598403298854828,1.3824088549613953,179.55,0.0,1.26,0.11350828026360164,0.49434058666229247
-0.00018525159608543618,4.1000000000000085,0.004066464472343796,888000,941,111,0.6826109010726213,1.379756430387497,193.44,0.0,1.63,0.11333713636844718,0.0884201055765152
-0.00048052457284939007,4.0,0.003110202841053251,896000,941,112,0.620945924371481,1.3792242777347565,189.27,0.0,1.58,0.12097259811846518,0.4379320353269577
-9.709613979794085e-05,3.0,0.0029629943248437483,904000,941,113,0.5991786615550518,1.3772032499313354,174.77,0.0,1.21,0.10347620511028169,0.23519134998321534
3.086449491092935e-05,3.0,0.0028627292472083355,912000,941,114,0.5575303670018912,1.3816570794582368,171.45,0.0,1.11,0.09512771728518,0.31207732737064364
-0.00031555718975141646,3.0,0.0025146785785909744,920000,941,115,0.5274697616696358,1.3832231986522674,175.49,0.0,1.2,0.09048925234690416,0.67893161714077
4.8511729182791896e-05,3.0,0.0030325099514448084,928000,941,116,0.5677163905650378,1.3839949226379396,176.54,0.0,1.24,0.09659563628812251,0.04260992467403412
-0.00011513298290083185,3.0,0.002771338754610042,936000,941,117,0.5779527144134045,1.3785080540180206,174.22,0.0,1.18,0.09851838837652517,0.5611867177486419
0.0002581975073553622,3.0,0.0038341998522082575,944000,941,118,0.6681553229689599,1.3747971951961517,174.23,0.0,1.18,0.12427882304159292,-0.09395699560642243
-0.00041959902395319657,3.0,0.0026566267276939472,952000,941,119,0.553937017545104,1.3759968984127045,172.92,0.0,1.11,0.09413438510342644,0.405224649310112
0.00028649383690208195,3.0,0.0031163370280410164,960000,941,120,0.5900124870985747,1.3767533576488495,177.6,0.0,1.24,0.10723692771614796,0.45596933662891387
0.0001371536072110757,3.0,0.003388464389718138,968000,941,121,0.6146599102765322,1.382136993408203,182.89,0.0,1.45,0.10403419107300842,0.4598515659570694
-0.0003630485873145517,3.0,0.003532659583433997,976000,941,122,0.6542059525847435,1.3787633419036864,184.62,0.0,1.46,0.11315937001720872,0.21962114810943603
0.0003147228142915992,3.1000000000000085,0.0036673992811847712,984000,941,123,0.6308626015484333,1.3825836503505706,184.61,0.0,1.44,0.10640531439237672,0.30399933516979216
-0.00018661978865566197,3.0,0.0017138036907272181,992000,941,124,0.4249023351073265,1.385099321603775,177.78,0.0,1.25,0.07203454572624364,0.36530602037906645
0.0007581157192180399,3.0,0.003244283310996252,1000000,941,125,0.5981510293483734,1.3814615309238434,176.45,0.0,1.16,0.10712776411525143,0.3808525800704956
-0.0007499327081313822,4.0,0.0036806195953613496,1008000,941,126,0.6129498855024577,1.3825856173038482,180.45,0.0,1.31,0.10504461707296546,0.3054254347085953
8.039007574552671e-05,3.0,0.0028851170768757583,1016000,941,127,0.5522612634301186,1.3838608574867248,171.36,0.0,1.15,0.09489349752175641,0.34722008287906647
0.0006020188145339489,3.0,0.003188500873220619,1024000,941,128,0.5917688602209091,1.3839431345462798,169.61,0.0,1.06,0.10834556773605143,0.3646367931365967
-0.0004308707591553684,3.0,0.002480077135587635,1032000,941,129,0.5016197604686021,1.3813778638839722,172.43,0.0,1.13,0.08485590635686113,0.303395910859108
-0.00024027737701544537,3.0,0.0031119257713726257,1040000,941,130,0.5977369147539139,1.3798148131370545,177.53,0.0,1.31,0.09969740607353893,0.6408748000860214
-0.00042428564294823447,4.0,0.0037060786201618613,1048000,941,131,0.6802928641438484,1.3831007444858552,188.01,0.0,1.55,0.10914299049474793,0.4244025868177414
0.00021172793582081796,4.0,0.003391395692669903,1056000,941,132,0.6250607057660819,1.379296989440918,193.77,0.0,1.69,0.106450362408221,0.745689634680748
-0.0006390553975506918,4.0,0.002889879527501762,1064000,941,133,0.5779393690824509,1.3822349619865417,189.55,0.0,1.61,0.09457454366935378,0.5994510263204574
0.0005438119612517767,4.0,0.0034569712592929136,1072000,941,134,0.6494321639835835,1.3848773348331451,196.22,0.0,1.77,0.1094863311827709,0.43361035227775574
-0.00029897117376094686,4.0,0.002948784874752164,1080000,941,135,0.5794016239792108,1.3847621822357177,193.24,0.0,1.73,0.09775618701983961,0.4542373585700989
9.928529179887846e-06,3.1000000000000085,0.0023181466542882847,1088000,941,136,0.5070484037697315,1.3856183290481567,175.12,0.0,1.19,0.08941683814874793,0.13742996454238893
7.117497774743242e-05,3.0,0.0023756744739512215,1096000,941,137,0.5098948946595192,1.3835477423667908,166.88,0.0,0.97,0.09703187904158117,-0.24445740938186644
-0.00019236512765928636,3.0,0.003085066426501726,1104000,941,138,0.5971008004248142,1.3837757694721222,167.5,0.0,0.99,0.10911553311376468,-0.0018066436052322388
0.00010450125177158043,3.0,0.002096018012161949,1112000,941,139,0.4727831459790468,1.3852642357349396,172.4,0.0,1.1,0.0842347374577929,0.4850331223011017
-0.00010269205646181944,4.0,0.0035589107187843183,1120000,941,140,0.5847222024202346,1.3840843665599822,176.48,0.0,1.22,0.11142554475686534,0.27689545452594755
0.00019619827216956764,4.0,0.00257832387011149,1128000,941,141,0.5257766656577587,1.384359976053238,181.57,0.0,1.33,0.09068511182089617,0.7237387049198151
-0.0005024586548097432,3.1000000000000085,0.003362697281118017,1136000,941,142,0.6060313130915165,1.3824364244937897,185.0,0.0,1.39,0.1108186046076427,0.6566175383329391
-0.0009278796421131119,4.0,0.0028723484767397165,1144000,941,143,0.547847941443324,1.3775356101989746,191.31,0.0,1.6,0.10561523944725745,0.42974902093410494
-0.00034397511182760355,3.0,0.0025682437921932433,1152000,941,144,0.54113026201725,1.3845999372005462,180.2,0.0,1.35,0.0934281568910988,0.38082997739315033
7.69405501159781e-06,3.0,0.0034477718291600467,1160000,941,145,0.6354779335856438,1.3845320320129395,182.34,0.0,1.37,0.11326061213942756,0.17009603023529052
-9.969425460440106e-05,4.0,0.0029890742513089207,1168000,941,146,0.5601309345662594,1.3837493669986725,187.46,0.0,1.53,0.09234038079300985,0.4681740599870682
9.593043374479748e-05,3.1000000000000085,0.0021590036394263734,1176000,941,147,0.48546106286346913,1.3827337396144868,177.04,0.0,1.26,0.08116989590434248,0.729221020936966
-0.0003181991235760506,4.0,0.003317919155670097,1184000,941,148,0.63812659740448,1.3796508169174195,183.27,0.0,1.42,0.11190845526205323,0.38841601014137267
-0.0005439343804027885,4.0,0.003606398733900278,1192000,941,149,0.6317284442484379,1.3781048190593719,185.03,0.0,1.45,0.1138777215103652,0.2507927042245865
4.91669493203517e-05,3.1000000000000085,0.002336877559646382,1200000,941,150,0.5266400338709354,1.3774700665473938,175.19,0.0,1.17,0.09284470164789285,0.5650417721271515
-0.00019487745195874594,3.0,0.00272774598099204,1208000,941,151,0.5555135823041201,1.378661116361618,174.31,0.0,1.18,0.09727936654735511,-0.20566766440868378
0.000776318369898945,3.0,0.0032687660967349076,1216000,941,152,0.5935244062542915,1.3839546024799347,180.44,0.0,1.34,0.10068211798045532,0.5155751836299897
-0.0004353323789473507,3.0,0.002577848395521869,1224000,942,153,0.5300792772322893,1.3843906319141388,185.57,0.0,1.5,0.08271848278157305,0.6413732993602753
-0.0005546851782128215,3.0,0.0029918772376549894,1232000,942,154,0.5826019684970379,1.3851724660396576,182.12,0.0,1.43,0.10367639863714931,0.2218212193250656
-7.390514118014835e-05,3.1000000000000085,0.0031802762717416046,1240000,942,155,0.61788807451725,1.3832005226612092,187.69,0.0,1.58,0.10114836115868499,0.3315827375650406
0.000461076895808219,4.0,0.0033640720875700936,1248000,942,156,0.624314506649971,1.3831792438030244,189.09,0.0,1.58,0.10653837158191257,0.5912924557924271
-0.00030012640971108337,4.0,0.004145142787747318,1256000,942,157,0.676571733057499,1.3828538799285888,195.37,0.0,1.66,0.1199275209979999,0.3605672752857208
6.862688635010272e-05,3.0,0.002754498082649661,1264000,942,158,0.5642853133380413,1.3839540255069733,183.48,0.0,1.41,0.09194411572082681,0.47607348680496214
0.00015476357453735544,3.0,0.0019321748645597836,1272000,942,159,0.4789489940553904,1.3846084296703338,170.85,0.0,1.15,0.07675195164273135,0.2829840075969696
1.3019687758060172e-05,3.0,0.0019582907410949702,1280000,942,160,0.4771062847226858,1.3834828448295593,170.53,0.0,1.1,0.07946807909600945,0.46067274212837217
0.00029233156452391996,3.0,0.0026585130166859017,1288000,942,161,0.564021503329277,1.383916916847229,178.78,0.0,1.25,0.09691786460449892,-0.0948215126991272
-2.4912340159062296e-05,3.0,0.0033517562364795595,1296000,942,162,0.596089718490839,1.3846480417251588,183.06,0.0,1.36,0.10976745162125584,0.36137280583381653
1.0943401139229537e-05,3.0,0.0022619396604568465,1304000,942,163,0.4913498007506132,1.3844157040119172,176.6,0.0,1.29,0.07979666596224272,0.2693707799911499
-0.0006223998378845863,2.1000000000000085,0.00228572101550526,1312000,942,164,0.4962830503284931,1.3820317852497102,169.99,0.0,1.13,0.08162478321414345,0.5323773789405822
0.00010693373362300917,2.0,0.00260032797272288,1320000,942,165,0.513947121873498,1.3842917001247406,172.07,0.0,1.12,0.08451599821465494,0.35997324347496035
-0.0008768828568281606,2.1000000000000085,0.002510970966613968,1328000,942,166,0.5154190857708454,1.3818693029880524,174.9,0.0,1.23,0.08834553181757154,0.5603257638216018
-0.000128166034410242,3.0,0.0028868588267505404,1336000,942,167,0.557217372879386,1.380316160917282,177.06,0.0,1.26,0.09147657522221689,-0.3188302022218704
7.231791925732978e-05,2.0,0.0024422148905796346,1344000,942,168,0.5302880331128835,1.3834400868415833,168.92,0.0,1.04,0.0937479589228059,0.24944409608840942
0.00021150706110347527,2.0,0.0026048572346189756,1352000,942,169,0.5331537806987763,1.3842404651641846,173.65,0.0,1.16,0.08727797941030578,0.4444711995124817
-0.00012624705908820033,3.0,0.0026340792512928603,1360000,942,170,0.5216076831519604,1.3824694597721099,179.97,0.0,1.33,0.08722654475365381,0.31817993223667146
3.449420619290322e-05,3.0,0.002557039487292059,1368000,942,171,0.5192558765411377,1.3835318505764007,171.09,0.0,1.14,0.0913114257114416,0.1731034404039383
0.00023149783839471639,3.0,0.0026774230347655246,1376000,942,172,0.5530063613504171,1.3847793889045716,174.53,0.0,1.2,0.09411086885633976,0.5280132520198823
