policy_loss,clip_fraction,P09:episode_rewards,advantage_norm,frames,explained_variance,P01:episode_rewards,approx_kl_divergence,epoch_idx,value_loss,PMM:episode_rewards,policy_entropy,grad_norm,episode_length,fps
-0.006762882086331956,0.1413330078125,577.5000000000002,15.968719285726547,174080,0.7689769625663757,175.0,0.0022489443467068847,17,0.12491190985310822,330.0,1.7066034190356731,2.2560798673598796,391.4,185
-0.007743766347266501,0.120068359375,575.0,15.968719172477723,184320,0.8029169350862503,175.0,0.0020230335325325853,18,0.11210484206676483,327.75,1.7166210360825063,1.9746584950382846,387.45,185
-0.008051090721710352,0.1350341796875,577.5000000000002,15.968719178438187,194560,0.7899013228714467,175.0,0.002235726097183345,19,0.11720115304924547,328.75,1.716696523874998,2.252881306504626,389.01,186
-0.006652519626004505,0.135107421875,552.5000000000002,15.968719178438187,204800,0.7442934520542621,175.0,0.0021349282980512125,20,0.15620421022176742,324.5,1.7294444009661674,2.531000079059308,390.11,186
-0.008688332966994495,0.1656494140625,600.0,15.968719255924224,215040,0.8134944386780262,175.0,0.002590480544154466,21,0.11372072414960713,337.75,1.7280473217368126,1.9763800321399174,395.96,187
-0.008294082726206398,0.1602783203125,602.5000000000002,15.968719226121902,225280,0.8044115278869868,175.0,0.002571625436235378,22,0.1364096099510789,342.75,1.7067777886986732,2.230202308375658,397.22,187
-0.009445554813282797,0.1505615234375,652.5000000000002,15.968719190359115,235520,0.790211346000433,175.0,0.002396086824763004,23,0.11375722642987966,356.75,1.7189571537077426,1.8334222682899255,399.9,187
-0.009112749699124834,0.135400390625,652.5000000000002,15.968719202280045,245760,0.7814683463424444,175.0,0.0022126292397390826,24,0.12044476934242994,372.5,1.7115638092160226,2.085231394953245,404.99,188
-0.009411696479219245,0.1592529296875,675.0,15.96871930360794,256000,0.8677886459976435,200.0,0.002417961549281546,25,0.10030552374664695,398.0,1.699272260069847,1.8632411176939894,412.47,188
-0.008586325174110242,0.1489990234375,675.0,15.968719345331191,266240,0.8509259384125472,225.0,0.0023534470729831324,26,0.12035937369801104,418.25,1.7105491206049919,2.1498691670297365,413.33,188
-0.00936956555233337,0.1513671875,675.0,15.968719291687012,276480,0.8503517881035805,225.0,0.0023513209303362955,27,0.1427819284144789,438.75,1.7100198954343795,2.2071828476695567,421.62,188
-0.009627581043241662,0.1697021484375,725.0,15.968719232082368,286720,0.8024470433592796,225.0,0.002580297587019564,28,0.14500260553322733,465.5,1.6927995935082436,2.1407823065849954,426.27,189
-0.010468136267081717,0.1674560546875,727.5000000000002,15.968719220161438,296960,0.8352733157575131,222.5,0.0026415602721729914,29,0.12747880287934094,469.0,1.7038200087845325,1.9129018802386906,431.74,189
-0.009872312924198923,0.1410888671875,725.0,15.968719178438187,307200,0.8175112713128329,222.5,0.002336030746642202,30,0.13989558364264668,463.75,1.69683994948864,2.1035148921205264,433.76,189
-0.009861201642706874,0.164501953125,725.0,15.968719226121902,317440,0.8203682892024518,200.0,0.002570753574991938,31,0.15782448719255626,475.0,1.702201607823372,1.9877560813682937,433.51,189
-0.010850210430544394,0.1667724609375,725.0,15.96871938109398,327680,0.8211487766355277,225.0,0.0026254725124775606,32,0.15040877510327846,474.5,1.7040615022182464,2.020757117208568,433.63,189
-0.009392666286294116,0.133935546875,725.0,15.968719267845154,337920,0.7939932476729155,200.0,0.0021756872688004593,33,0.16103904107585548,463.0,1.7015188470482827,2.175779156429952,421.36,189
-0.012158067030759412,0.149169921875,750.0,15.968719410896302,348160,0.8407889053225517,222.5,0.002448739515330404,34,0.11730584427714348,472.5,1.7041640378534795,1.885649865705404,428.48,189
-0.011074480769457296,0.151220703125,750.0,15.96871920824051,358400,0.8827453169971704,247.5,0.002510001159703591,35,0.12141401660628617,474.5,1.6800311848521232,1.8905266659185895,431.58,189
-0.010889938614855054,0.159375,775.0,15.968719202280045,368640,0.8982877325266599,250.0,0.0027118798190261676,36,0.12542907148599625,501.75,1.6568480864167214,2.0161553664228413,434.32,189
-0.011159041590144626,0.1597412109375,775.0,15.968719244003296,378880,0.8774935614317656,250.0,0.0025749163690082714,37,0.12798051415011286,509.75,1.651484301686287,2.2584304150287378,439.63,190
-0.010910698824591235,0.138623046875,750.0,15.968719291687012,389120,0.850413579121232,250.0,0.002186992588940809,38,0.13183409264311194,505.75,1.6674104414880275,2.2465099146114382,436.49,190
-0.010578463718411512,0.1459228515625,750.0,15.968719190359115,399360,0.8399395145475864,275.0,0.0025223756530866484,39,0.1606695861555636,510.0,1.6788612380623817,2.2268408809742297,440.55,190
-0.010327157872234238,0.1449462890625,725.0,15.968719255924224,409600,0.8165930114686489,250.0,0.0023118159907201895,40,0.1738794625736773,489.25,1.700764262676239,2.174173310596766,436.72,190
-0.01168322824050847,0.147998046875,750.0,15.968719285726547,419840,0.8910547364503145,250.0,0.0023607422326679768,41,0.11727884137071669,495.25,1.704441636800766,1.8084796898152973,440.54,190
-0.011591469710765523,0.155419921875,777.5000000000002,15.96871919631958,430080,0.8758842144161463,250.0,0.0024480514599421114,42,0.14574815672822297,506.5,1.6801720187067986,2.2636219047559805,440.88,190
-0.010978901529597351,0.1539306640625,800.0,15.968719255924224,440320,0.8781665422022342,250.0,0.002524256432525684,43,0.11742056657094509,524.25,1.6810515068471432,1.9245368269385836,451.66,191
-0.0125833755120766,0.16630859375,800.0,15.96871924996376,450560,0.9085021317005157,297.5,0.0027340983104753363,44,0.10652895907405764,539.75,1.6806072182953358,1.8600351103523376,455.77,191
-0.012899083534284728,0.1606689453125,800.0,15.968719214200974,460800,0.9028822906315327,322.5,0.0026592885912126206,45,0.12441275210585445,564.0,1.6808056488633156,1.9450004504596734,465.58,191
-0.012839259353495436,0.154638671875,777.5000000000002,15.96871913075447,471040,0.9213894098997116,322.5,0.0029158491738374972,46,0.11270164828747511,574.0,1.6790329478681087,1.8884753171963304,468.84,191
-0.012365286184649448,0.1587890625,775.0,15.968719309568405,481280,0.8813808329403401,325.0,0.00273855719294748,47,0.12503170780837536,578.0,1.6758159652352334,2.06964301018253,472.48,191
-0.011888967338018119,0.1745849609375,775.0,15.968719226121902,491520,0.8769965082406997,322.5,0.0027550621372714515,48,0.13553915154188872,567.25,1.7032463364303112,1.993904759200095,470.7,191
-0.011619638594129355,0.158056640625,775.0,15.968719112873078,501760,0.8010910607874393,320.0,0.0026552485118603044,49,0.2728665789589286,578.25,1.6884489119052888,2.1050720438374997,459.74,191
-0.01293792849392048,0.1599365234375,775.0,15.968719160556793,512000,0.8883093077689409,275.0,0.0026890521744010877,50,0.12079772548750042,564.75,1.680048705637455,1.7991979490252625,458.94,191
-0.012383677873731357,0.1646484375,775.0,15.968719309568405,522240,0.8444065935909748,250.0,0.002660053245108775,51,0.1697157801594585,543.75,1.6597740672528745,2.1583233986173327,456.58,191
-0.010982256097304344,0.1649169921875,775.0,15.96871919631958,532480,0.901451239734888,250.0,0.0027326500573056915,52,0.14233770880382507,559.5,1.6526332899928093,2.047614157674121,453.82,191
-0.011484228141489439,0.1404296875,775.0,15.968719279766082,542720,0.9125244792550802,247.5,0.002456120035936092,53,0.13737092905212195,577.5,1.6617186427116395,1.9096323745265429,458.97,191
-0.012602469811827176,0.1583251953125,777.5000000000002,15.968719387054444,552960,0.9187246546149254,250.0,0.002662637555409094,54,0.10142920967191457,563.75,1.6641299568116665,1.7186657462349992,470.87,191
-0.012144759204238654,0.139892578125,825.0,15.96871913075447,563200,0.8856483645737171,247.5,0.002354872008777751,55,0.1626398301916197,591.5,1.6750339165329933,1.9310297748205436,471.2,191
-0.011320188306126511,0.141064453125,825.0,15.968719297647477,573440,0.8729170501232147,250.0,0.002296435093058195,56,0.1558694011066109,578.25,1.6885863170027733,2.083486124154523,474.0,192
-0.012490577267453774,0.159228515625,855.0000000000005,15.968719220161438,583680,0.9109510913491249,297.5,0.00259486555723958,57,0.10819289553910494,596.0,1.6827013149857522,1.9995618406118496,483.16,191
-0.011973373450746293,0.1834228515625,827.5000000000002,15.968719238042832,593920,0.8900604207068682,300.0,0.002854884284170413,58,0.189194602239877,619.25,1.6836853332817554,2.000934367039871,489.92,191
-0.012137577501562191,0.155078125,800.0,15.968719172477723,604160,0.901023892685771,322.5,0.002483415927690959,59,0.1212530632968992,618.0,1.672776348888874,1.877444661450399,481.64,192
-0.013597368338378147,0.177880859375,800.0,15.968719291687012,614400,0.8960727516561746,322.5,0.002911197146022756,60,0.12348124713171274,615.0,1.673577780276537,1.7324153959570747,482.47,192
-0.012340949860299589,0.1329833984375,800.0,15.96871907711029,624640,0.9030754711478949,322.5,0.0024027964311133868,61,0.13594604313839226,629.75,1.6867195762693883,1.8953919435663829,489.08,192
-0.013049720391791197,0.1548095703125,800.0,15.968719178438187,634880,0.9089384224265814,322.5,0.0024710845792472393,62,0.11521201976574957,581.5,1.6908933274447917,1.732897819847431,480.17,192
-0.014254602643632097,0.1769287109375,800.0,15.968719375133514,645120,0.9236816216260195,300.0,0.002850825293262794,63,0.09322971478104591,575.25,1.6782560639083386,1.7459529419685373,479.37,192
-0.013153519765182864,0.1808837890625,800.0,15.96871936917305,655360,0.9216206949204206,325.0,0.0028324080301902962,64,0.09988275673240424,604.75,1.6877778522670268,1.758419545314501,487.16,192
-0.01206049481370428,0.14619140625,800.0,15.968719166517257,665600,0.8569724697619676,347.5,0.00244869241155389,65,0.13536468646489083,608.25,1.6838733211159707,1.9961864465236254,490.76,192
-0.012502949474946946,0.158642578125,800.0,15.968719214200974,675840,0.9088779844343662,347.5,0.002497746712788607,66,0.12821005864534527,603.25,1.677138441801071,2.048894533564746,487.18,192
-0.014408790945526561,0.1718994140625,825.0,15.96871926188469,686080,0.923390805721283,350.0,0.0028343532628926794,67,0.08221543277613819,631.5,1.6713252149522304,1.6762898893353484,493.17,192
-0.012304198150377487,0.176220703125,825.0,15.968719166517257,696320,0.9106376573443413,350.0,0.0027207755167186136,68,0.1591601072344929,633.25,1.6626591928303243,2.211225843275513,489.65,192
-0.0131903320994752,0.1677001953125,825.0,15.968719226121902,706560,0.9091299772262573,350.0,0.00272412814692903,69,0.13325740485452114,628.25,1.6571256704628468,2.0226276936692837,497.11,192
-0.013874523826234508,0.175732421875,825.0,15.968719118833542,716800,0.9088870942592621,350.0,0.002891070211990461,70,0.09900647262111306,634.75,1.6611589409410954,1.731951892859668,503.36,192
-0.012922846020228463,0.1411376953125,825.0,15.96871924996376,727040,0.8718432176858186,350.0,0.00227905986171239,71,0.10051749618723989,643.25,1.6806508168578147,1.9578964196154243,508.66,191
-0.012643156080594053,0.147802734375,825.0,15.968719452619553,737280,0.8760355927050114,350.0,0.0023051876238245075,72,0.13740060690324754,624.75,1.6807885318994522,1.7615520194999394,510.97,191
-0.012804262023200863,0.150830078125,825.0,15.968719202280045,747520,0.930032680556178,372.5,0.0024494329519032737,73,0.12305604894645512,631.25,1.6657446399331093,1.8265084023725642,513.33,191
-0.013067634218896274,0.1496337890625,825.0,15.968719238042832,757760,0.9409866292029619,400.0,0.0024086571826959185,74,0.11071786035317928,639.75,1.6581645533442497,1.9284228775976928,518.49,192
-0.013279663954381248,0.17353515625,825.0,15.968719267845154,768000,0.9238112732768059,425.0,0.0026869659278194154,75,0.11018979318905622,649.75,1.651151318848133,1.958533562439697,517.26,192
-0.013559494994478883,0.173291015625,825.0,15.96871926188469,778240,0.8980030409991742,425.0,0.002734080254254325,76,0.11001832458423451,650.75,1.6403171725571155,1.8209928463395488,513.5,191
-0.01298667126284272,0.1638916015625,825.0,15.968719172477723,788480,0.8712310578674078,422.5,0.00256455149738066,77,0.16000673396047205,650.75,1.6429858215153217,1.9581460419901489,506.6,192
-0.013723816825586255,0.173779296875,802.5000000000002,15.968719327449799,798720,0.940816705301404,425.0,0.002723405720417205,78,0.09570122745353729,631.0,1.6561147369444371,1.804795890310525,516.9,192
-0.013465270273445639,0.153466796875,800.0,15.96871930360794,808960,0.9153792962431908,400.0,0.0025543914208131795,79,0.14415037012659013,611.5,1.663054931908846,1.826498689903613,513.0,192
-0.012921867219847626,0.1378662109375,825.0,15.968719315528869,819200,0.9146264869719744,375.0,0.0022056850421452792,80,0.13481596859637648,619.75,1.675467674434185,1.871921782910975,509.01,191
-0.01213055371226801,0.159375,825.0,15.968719321489335,829440,0.8460100308060646,375.0,0.0024517501672111147,81,0.16558984245639294,610.25,1.6698774144053459,1.9256344746161567,510.47,191
-0.012357455318851861,0.16376953125,825.0,15.968719267845154,839680,0.9164879452437162,372.5,0.0025923368579927907,82,0.13314810064621269,616.5,1.678584209084511,1.8920839931743507,524.65,191
-0.011705856670232606,0.131494140625,825.0,15.968719351291657,849920,0.8628818240016699,325.0,0.0022088818250043324,83,0.2242856416851282,622.5,1.6820183619856834,2.007462704676437,513.97,191
-0.01185198152443263,0.1497802734375,827.5000000000002,15.968719267845154,860160,0.8392084028571845,325.0,0.0023197615728352957,84,0.5080940550891683,708.5,1.6700843542814254,2.3258171671383834,509.56,191
-0.010212161083290993,0.1394287109375,827.5000000000002,15.968719232082368,870400,0.7927842676639557,325.0,0.0021860114142331173,85,0.4506933302618563,768.0,1.6643900565803051,2.213809407875084,510.17,191
-0.013360333216405706,0.1535400390625,850.0,15.968719267845154,880640,0.9064069624990225,347.5,0.0024560928154645474,86,0.1785533247049898,780.0,1.6695510759949683,1.8786193435408496,509.16,191
-0.012594013757188804,0.1603271484375,827.5000000000002,15.968719333410263,890880,0.8895848896354437,372.5,0.002459711749498091,87,0.33251080750487744,832.25,1.6590104565024375,2.0693766436027294,507.77,191
-0.01137294790787564,0.1565673828125,850.0,15.968719244003296,901120,0.9051982745528221,400.0,0.002573828461482144,88,0.18495711986906826,849.0,1.6618436343967915,2.001385482537411,517.47,191
-0.013927577838330762,0.1738037109375,850.0,15.968719327449799,911360,0.935013885051012,422.5,0.0027482648647041003,89,0.1536481126677245,782.0,1.6612004898488522,1.9079662713824255,520.48,191
-0.011765584507520544,0.145556640625,825.0,15.96871936917305,921600,0.8964753240346909,400.0,0.002359631952959149,90,0.22525070593692362,702.25,1.6773754894733428,2.1164421411675187,523.63,191
-0.012537345061264204,0.1619384765625,825.0,15.96871926188469,931840,0.9118530586361885,400.0,0.0026441188599623244,91,0.1551238927524537,697.75,1.665768513828516,1.9354943088546626,521.5,191
-0.0128162105793308,0.15947265625,825.0,15.968719398975372,942080,0.8815499380230903,350.0,0.0024919261840185398,92,0.19707164438441396,639.0,1.6663639649748803,1.982362274256986,513.95,191
-0.012399594377347967,0.155126953125,825.0,15.968719327449799,952320,0.9101042907685042,350.0,0.0025215742111871675,93,0.13165406100451946,637.0,1.6662197232246398,1.8991886661064636,530.85,191
-0.01409981799115485,0.1735107421875,825.0,15.96871936917305,962560,0.9384641710668802,350.0,0.0028207462613639724,94,0.11356326385866851,627.5,1.6672566793859005,1.804328498806413,537.93,191
-0.012715145845868392,0.1485107421875,825.0,15.968719238042832,972800,0.9033047921955586,347.5,0.002459645349449916,95,0.18838986628688872,618.75,1.6775745503604411,2.0090767230292257,537.1,191
-0.013240782323555323,0.1620361328125,825.0,15.968719321489335,983040,0.9311312574893236,350.0,0.0026611469661933264,96,0.1358119326643646,615.25,1.6693389989435672,1.729250579427092,545.69,191
-0.012485979839402717,0.1552490234375,825.0,15.968719154596329,993280,0.9045895036309958,397.5,0.002410188067017647,97,0.165989752067253,631.25,1.669716189056635,1.963487830566525,545.92,191
-0.014108474265958649,0.1810546875,850.0,15.9687191426754,1003520,0.9406192328780889,375.0,0.0028494723834004564,98,0.1364832862163894,643.25,1.6578110717236996,1.7746268960985803,537.4,191
-0.014643016851550783,0.18828125,855.0000000000005,15.968719166517257,1013760,0.9660818997770548,400.0,0.002964666295884308,99,0.07955051416065544,667.0,1.650098478794098,1.8248524734408071,535.66,191
-0.013127844046539393,0.21240234375,902.5000000000001,15.968719238042832,1024000,0.9540440898388625,447.5,0.0032273475083006244,100,0.1072791337617673,701.25,1.6425396643579007,1.948417050895435,545.85,191
-0.013591046443980303,0.180859375,902.5000000000001,15.968719309568405,1034240,0.9672474425286055,450.0,0.0028486496534700255,101,0.07794741322286428,718.25,1.6569836735725403,1.8494886311820902,540.68,190
-0.012668251570721623,0.1601318359375,955.0000000000005,15.96871936917305,1044480,0.9027131915092468,450.0,0.0025429362741309493,102,0.3307781221577898,804.75,1.6797685220837593,1.8932046707526857,555.67,190
-0.01145828498301853,0.14052734375,857.5000000000006,15.968719172477723,1054720,0.9065941993147135,475.0,0.0024823099962421567,103,0.21989069355186075,795.0,1.6778341449797154,1.9766846628437382,547.12,190
-0.012937185207556467,0.1528076171875,850.0,15.968719255924224,1064960,0.9359923463314772,450.0,0.0024073205500829502,104,0.1526776811806485,787.25,1.6816828653216362,1.7365112834903573,545.45,190
-0.010917200066614896,0.126123046875,850.0,15.968719047307967,1075200,0.8837423231452703,425.0,0.001975552477700032,105,0.34304823405109347,771.25,1.6621762335300445,1.9899238556822734,539.84,190
-0.013690884302195627,0.1598388671875,935.0000000000009,15.968719226121902,1085440,0.8940458945930004,447.5,0.00245518389856478,106,0.2724063381087035,850.0,1.6626737505197524,1.9806396628031997,545.86,190
-0.012422045413768502,0.1433349609375,852.5000000000002,15.968719238042832,1095680,0.9046251490712166,425.0,0.002293667757135503,107,0.18991849336307495,801.25,1.6771577961742878,1.8639605469644227,535.1,190
-0.014174302634273772,0.1457763671875,880.0000000000003,15.96871913075447,1105920,0.9369204577058554,425.0,0.0023123399281192642,108,0.13390697117429226,774.5,1.6713053725659848,1.8184599531106678,545.53,190
-0.015328827763732988,0.1764404296875,852.5000000000002,15.96871913075447,1116160,0.9620036847889424,425.0,0.0030901703723660605,109,0.07732163351029157,785.0,1.6548506796360016,1.7832863568259054,545.64,190
-0.011189993728476112,0.1449462890625,880.0000000000003,15.968719309568405,1126400,0.9178675692528486,472.5,0.0024627004007701267,110,0.2897975412197411,833.5,1.6486057758331298,2.1462027723178565,558.82,190
-0.011448322431897395,0.13623046875,987.5000000000011,15.968719291687012,1136640,0.9292684495449066,425.0,0.0025404585358277305,111,0.20414744312874972,805.0,1.6510591112077235,2.1785344646456304,561.8,190
-0.012804628607409541,0.15390625,987.5000000000011,15.968719226121902,1146880,0.9145929347723722,450.0,0.002585280472476694,112,0.26565472239162774,771.5,1.6669814333319664,1.9426305291634869,581.39,190
-0.01314204831214738,0.1478759765625,1102.5000000000002,15.968719309568405,1157120,0.9511350691318512,450.0,0.002246630986644873,113,0.1305780365713872,797.0,1.664067816734314,1.9361350699546396,585.61,190
-0.011570266789931338,0.163134765625,1140.0000000000014,15.968719291687012,1167360,0.8530324649065733,472.5,0.00255736050407942,114,0.5937311794608832,910.75,1.6601667456328868,2.06601421425414,594.08,190
-0.013658995113655693,0.15966796875,1102.5000000000002,15.96871926188469,1177600,0.9545958399772644,475.0,0.002552856016723491,115,0.1264039369300008,877.75,1.6799809709191322,1.7075226006464177,589.59,190
-0.012420432706926476,0.1508056640625,1302.5000000000002,15.968719327449799,1187840,0.8684117082506418,450.0,0.00258819071148115,116,0.3573344340315089,904.25,1.672794308513403,1.9829389700098379,591.61,190
-0.013894527103366272,0.175048828125,1300.0,15.968719333410263,1198080,0.8913224622607231,475.0,0.0027272715997700347,117,0.46930436439579354,907.5,1.6640691429376602,1.9364379445713928,584.15,190
-0.013691600310994544,0.156787109375,1300.0,15.968719321489335,1208320,0.9517699372023344,472.5,0.002546422969772144,118,0.12854443866526707,946.25,1.66702451556921,1.758125978379346,582.03,190
-0.011608130289823748,0.1332275390625,1302.5000000000002,15.968719124794006,1218560,0.9334305465221405,450.0,0.0021068014689721117,119,0.26881159653421494,939.5,1.6730032369494439,1.8861365000130317,582.47,190
-0.014358088582957862,0.150732421875,1277.5000000000002,15.968719166517257,1228800,0.9497122250497341,450.0,0.002567676352703432,120,0.13423256198875605,875.25,1.667180273681879,1.740366385654438,583.38,190
-0.01234726138500264,0.142919921875,1275.0,15.968719178438187,1239040,0.9453145693987608,475.0,0.002185563821922525,121,0.17124654593644664,870.0,1.6458523966372014,1.8622742970295554,589.98,190
-0.012396518912282772,0.14951171875,1277.5000000000002,15.968719273805618,1249280,0.8588135402649641,500.0,0.0023293032347513594,122,0.437808399356436,921.75,1.643310222774744,1.977640967919145,595.86,190
-0.012158731577073922,0.129833984375,1277.5000000000002,15.968719285726547,1259520,0.921819793432951,500.0,0.002392502905286499,123,0.3455468717962503,894.25,1.6573533728718757,2.0508545954170065,590.02,190
-0.01272338398557622,0.15849609375,1277.5000000000002,15.968719434738158,1269760,0.8948342204093933,500.0,0.002483087380119638,124,0.32858769143931565,931.25,1.6644738629460334,1.8792068534987965,582.01,190
-0.012483142590645003,0.1514892578125,1185.000000000001,15.968719244003296,1280000,0.9497307173907756,500.0,0.002245387489449902,125,0.15049360995180905,892.5,1.6618514850735664,1.8318472860716024,572.7,190
-0.010634870974172372,0.1288818359375,1085.000000000001,15.968719410896302,1290240,0.8669191677123308,450.0,0.0018501189294059827,126,0.5350827033398673,903.0,1.6741925962269306,2.206180462663294,557.79,190
-0.011044518765993416,0.113623046875,1327.5000000000002,15.968719345331191,1300480,0.8658823266625404,425.0,0.001992773556867539,127,0.4466239005327225,927.25,1.6612780407071113,2.2546929148926216,555.44,190
-0.011555559686530614,0.1554931640625,1030.0000000000005,15.96871924996376,1310720,0.9024446576833725,422.5,0.0023499248532747367,128,0.360030861152336,860.25,1.6498522028326987,2.582584577259933,543.9,190
-0.01078500615185476,0.149365234375,1325.0,15.968719232082368,1320960,0.9018026664853096,422.5,0.00268583288188929,129,0.5412889264523983,945.5,1.6344407588243484,2.4480564721150535,552.64,190
-0.014240255658296518,0.15576171875,1327.5000000000002,15.968719285726547,1331200,0.9412442602217197,425.0,0.002948226732621971,130,0.12487997037824243,940.5,1.6544273041188717,1.728206439779439,560.99,190
-0.013421168076092727,0.17919921875,1325.0,15.968719327449799,1341440,0.8921776112169028,422.5,0.003400060038871215,131,0.32820796212181447,896.25,1.6375808596611023,2.129429338954233,564.87,190
-0.010232469253242015,0.1305908203125,1350.0,15.968719321489335,1351680,0.8753774330019951,400.0,0.0021125038269478244,132,0.5539834594703279,1004.0,1.6356525242328643,2.5388256953630632,574.89,190
-0.009554906663834118,0.132373046875,4007.5000000000005,15.968719285726547,1361920,0.7469914704561234,450.0,0.002140874882070763,133,1.0559367259033023,1204.25,1.6516151234507561,2.7814279952287793,594.98,190
-0.011524265845946503,0.1509033203125,4075.0,15.968719172477723,1372160,0.8409887261688709,425.0,0.0025858121987997517,134,0.4048681624000892,1200.5,1.669890931248665,2.0279099319437224,590.7,190
-0.011238191089432803,0.1249755859375,4075.0,15.96871930360794,1382400,0.8825098097324371,425.0,0.0021893629674995157,135,0.40758668491616845,1200.0,1.6524917006492614,2.1106497395002783,593.91,190
-0.013391314068030624,0.1716064453125,4075.0,15.968719285726547,1392640,0.9208308883011341,425.0,0.0028198632073557434,136,0.26969214775599537,1239.75,1.655284120887518,1.7254724479521595,591.07,190
-0.0124756080644147,0.1621337890625,4077.5000000000005,15.968719220161438,1402880,0.8963242758065462,447.5,0.00240831063606527,137,0.3360487626865506,1216.5,1.6465525574982167,2.1380692853819125,587.26,190
-0.011861185358065995,0.140673828125,1807.5000000000005,15.968719434738158,1413120,0.9110094185918569,425.0,0.0021652868579852365,138,0.30044038157211617,1074.75,1.6661803543567657,1.8339574031731736,572.89,190
-0.013037211410846794,0.1552001953125,1350.0,15.968719136714935,1423360,0.9214877560734749,450.0,0.0025389032416573048,139,0.26928389669628816,1013.5,1.6570334911346436,1.8846089999906421,565.06,190
-0.01030127276208077,0.153076171875,1350.0,15.96871924996376,1433600,0.9017456252127886,472.5,0.002398539411752055,140,0.390198173513636,987.75,1.650589407235384,2.28674310040932,569.4,190
-0.013951520384398463,0.1559814453125,1350.0,15.968719506263733,1443840,0.957715292647481,472.5,0.002643513858811593,141,0.08964697952615097,969.25,1.66481197103858,1.5800663269355122,568.85,190
-0.011385276637884089,0.1359619140625,1325.0,15.968719255924224,1454080,0.8463656451553107,522.5,0.0020765486356029796,142,0.6551621016580611,974.5,1.6603791311383247,2.054838628540207,572.17,190
-0.012848363281591446,0.17060546875,1350.0,15.968719220161438,1464320,0.9097073692828417,500.0,0.0025237428955964636,143,0.431358424120117,1062.75,1.6470890827476978,2.0698284098494497,583.46,189
-0.011452991724945604,0.1622802734375,1350.0,15.968719154596329,1474560,0.847608607262373,522.5,0.0023306583000479823,144,0.6572547623771243,1108.0,1.6326698169112206,2.5470009088989403,596.0,189
