advantage_norm,frames,grad_norm,avg_q_selected,explained_variance,fps,P01:episode_rewards,epoch_idx,episode_length,model_prob_std,policy_entropy,policy_gradient_loss,policy_loss,q_loss,rollout_prob_std,policy_gradient_bias_correction,avg_q_retraced,P09:episode_rewards,PMM:episode_rewards
0.11667674755056699,7200,0.018682815383293038,0.00686253006933839,-3.4199147621790567,529,0.0,1,0,0.08877908537785212,1.9499990344047546,-2.7355018088807506e-05,-2.7355018088807506e-05,0.00019781034061452373,0.08877908239761988,0.0,0.007059946551453322,0.0,0.0
0.2961142017816504,14400,0.292797583153736,0.02850438674989467,-4.923247361183167,251,0.0,2,0,0.07110565304756164,1.9275911013285318,-0.0005765885457852467,-0.0005765884836970751,0.008387354515434708,0.0711056520541509,4.7305069583725157e-11,0.027160562836797908,0.0,0.0
0.03278643283993006,21600,0.0029067027715719606,0.0014256305720967552,-4.707587814331054,249,0.0,3,0,0.01836738015214602,2.1844112793604533,-8.38445140895298e-05,-8.38445140895298e-05,2.4733750342420537e-05,0.018367379841705164,0.0,0.0014192150647431845,0.0,0.0
0.05472441104551156,28800,0.004143015482648006,-7.352526724086298e-05,-4.683928974469503,280,0.0,4,0,0.0214648699387908,2.1801520109176638,4.772695097017276e-05,4.772695097017276e-05,3.6588614663439026e-05,0.021464868821203707,0.0,-8.66468617459759e-06,0.0,0.0
0.03205424804861347,36000,0.002389631076765121,0.0020402926699413606,-5.240045277277629,305,0.0,5,0,0.019025209359824657,2.1836540619532268,-0.00010026333544980541,-0.00010026333544980541,1.764148739766824e-05,0.019025208925207458,0.0,0.0019845353186004407,0.0,0.0
0.040442847087979315,43200,0.002847792248336811,0.001311356215349709,-4.452324549357097,324,0.0,6,3325.1666666666665,0.019198547831426063,2.1831713199615477,9.980684039116265e-05,9.980684039116265e-05,1.9483240377364077e-05,0.019198547365764776,0.0,0.0014587330958723518,0.0,0.0
0.02020379019280275,50400,0.0014436959017456931,0.002839415753260255,-4.786359914143881,341,0.0,7,3325.1666666666665,0.016348848988612493,2.187135418256124,-0.0001533161217291005,-0.0001533161217291005,6.30505910521606e-06,0.016348848429818947,0.0,0.00270863762513424,0.0,0.0
0.020849942540129025,57600,0.0019822637529597676,0.002547436700357745,-4.963194561004639,356,0.0,8,3325.1666666666665,0.017669678665697575,2.1853557586669923,-7.987010476426804e-05,-7.987010476426804e-05,1.2796489780460737e-05,0.01766967826212446,0.0,0.002513043431099504,0.0,0.0
0.03162808682148655,64800,0.001960492577420283,0.0019521867634466616,-4.2523775418599445,368,0.0,9,3325.1666666666665,0.01627433452134331,2.18712158203125,-9.787154093980159e-05,-9.787154093980159e-05,1.3701303593431173e-05,0.01627433393150568,0.0,0.0018851815824746155,0.0,0.0
0.026497366838157177,72000,0.001720868721064322,0.0018987401890626643,-4.90009716351827,379,0.0,10,3325.1666666666665,0.015603906692316134,2.1878538131713867,-5.2692674269868194e-05,-5.2692674269868194e-05,1.009171252045841e-05,0.015603906164566675,0.0,0.0018744316243100912,0.0,0.0
0.03800231606389085,79200,0.0022346374645358905,0.0009213276236550883,-3.9544488827387494,389,0.0,11,3325.1666666666665,0.01739517841488123,2.185797349611918,5.1750351001563404e-05,5.1750351001563404e-05,1.6436773576818572e-05,0.017395177825043597,0.0,0.001031544486841085,0.0,0.0
0.0177398269996047,86400,0.0010719107954248771,0.002711175304769616,-5.3357785701751705,397,0.0,12,3325.1666666666665,0.013820965401828289,2.1899221976598104,-0.00010347459653227512,-0.00010347459653227512,4.35365404124847e-06,0.013820965184519689,0.0,0.002625232627906371,0.0,0.0
0.013555145729333163,93600,0.0010092985169552033,0.002129292495859166,-4.752063385645548,405,0.0,13,3325.1666666666665,0.015128098304073016,2.1885167280832927,-4.9646658120157856e-05,-4.9646658120157856e-05,3.114553516070373e-06,0.01512809827302893,0.0,0.0021260866429656743,0.0,0.0
0.015825815964490175,100800,0.0010337816506139016,0.002835010065852354,-4.4474825700124105,414,0.0,14,3325.1666666666665,0.014334991481155157,2.1893568992614747,-6.950970704716989e-05,-6.950970704716989e-05,5.1271261194566854e-06,0.014334991263846556,0.0,0.002824108892430862,0.0,0.0
0.038382676988840105,108000,0.0021914505419521673,0.001925358542939648,-3.9580842653910318,423,0.0,15,3325.1666666666665,0.016904680989682674,2.186392076810201,-5.1318009294239646e-05,-5.1318009294239646e-05,1.599071105526188e-05,0.016904680182536443,0.0,0.0019411994415956238,0.0,0.0
0.01714740724613269,115200,0.0010134711273598297,0.002869686944177374,-4.300985987981161,432,0.0,16,3325.1666666666665,0.013936290051788092,2.189656686782837,-0.00010839162465951328,-0.00010839162465951328,5.419916343877655e-06,0.013936289710303147,0.0,0.0028058081108611075,0.0,0.0
0.034178774390473135,122400,0.0018225030351868426,0.00189233897897389,-3.673414784404967,437,0.0,17,3324.972222222222,0.0158497652465788,2.1875397368272145,2.1900182219012097e-06,-1.499336777770727e-06,1.2567642124660474e-05,0.02220458498379836,-3.689354657328498e-06,0.001902419064556145,0.0,0.0
0.019725796983037735,129600,0.0010424259535850712,0.0024570653476477015,-3.961911473501296,433,0.0,18,3324.972222222222,0.012076877986213989,2.1915224955479307,-5.648929219566367e-05,-4.791676627656483e-05,4.441133728927334e-06,0.028444602287278346,8.572525310737226e-06,0.0024435144067291048,0.0,0.0
0.0157692474000422,136800,0.000830649880658741,0.0020631084408073335,-3.682453216068328,432,0.0,19,3324.972222222222,0.011825994743692085,2.1916835583959307,-3.281611905641685e-05,-2.226605808385694e-05,2.836249777305605e-06,0.026049071146315703,1.0550060306185866e-05,0.002069160794208218,0.0,0.0
0.0177918078607101,144000,0.0008567334786779141,0.0015394689484720216,-3.586606147393347,430,0.0,20,3324.972222222222,0.010107575064788637,2.193153309175577,-5.720750371997229e-05,-4.9802553954459386e-05,3.3043049460543573e-06,0.024341577758209377,7.404950248459404e-06,0.0015067527884270668,0.0,0.0
0.016542561302286766,151200,0.0007663610321545939,0.000984967634617605,-3.461718906391235,429,0.0,21,3324.972222222222,0.008831545991106107,2.1940713074093776,-3.281583836965977e-05,-2.8147924922125512e-05,2.8925047753129244e-06,0.02498511641016526,4.667913807894466e-06,0.0009724215498297578,0.0,0.0
0.017692973465540458,158400,0.000802768648446473,0.0007500441573580564,-3.5495583281441343,429,0.0,22,3324.972222222222,0.00853726448620566,2.1942683709046196,-4.182474623431762e-05,-3.544683173877564e-05,3.2798944033167177e-06,0.02334574986611389,6.377915001249358e-06,0.0007183187429530782,0.0,0.0
0.013252397154250906,165600,0.0005761210879013013,0.0006197412303588372,-4.027842019115176,428,0.0,23,3324.7083333333335,0.007406592340031196,2.194986548395384,-8.468035132959958e-06,-2.4745405886505997e-06,1.9141189476958937e-06,0.02247286033073795,5.993494265401739e-06,0.0006284537217311842,0.0,0.0
0.011420572136532487,172800,0.0005029731735093666,0.000511715362089485,-3.9857794050091786,427,0.0,24,3324.7083333333335,0.0075322861740520835,2.194920387400521,-2.306629060212775e-05,-2.00485090313219e-05,1.383896306256056e-06,0.023361751007072613,3.0177814137068235e-06,0.000503219668612702,0.0,0.0
0.011359011212711236,180000,0.0004930484324094357,0.0005699216065078785,-3.454864756006097,426,0.0,25,3324.7083333333335,0.00686044224430733,2.1953022959024184,-1.0871914738482516e-05,-8.686918755186541e-06,1.3617079726873587e-06,0.02137601837974101,2.184995839606187e-06,0.000571255258557271,0.0,0.0
0.014424018468641723,187200,0.0006312616786347102,0.00034796990284620573,-3.1956920049960598,425,0.0,26,3324.7083333333335,0.006826130204535922,2.195325319383969,-2.8641582152310992e-05,-2.753592663766046e-05,2.1573752872425336e-06,0.022633398183796845,1.1056557027120056e-06,0.0003148484681225574,0.0,0.0
0.010612906689112562,194400,0.000430857062514626,1.56857041534273e-05,-3.140610678669006,424,0.0,27,3324.7083333333335,0.005904515390561539,2.1957972393811693,-2.783534701313062e-06,-3.5112830091693907e-06,1.2347819698711583e-06,0.02284176045940036,-7.277486240856287e-07,9.368286294901617e-06,0.0,0.0
0.012516840937037374,201600,0.0004963658013390429,-3.3951273722030746e-05,-3.4889758965704174,422,0.0,28,3324.5833333333335,0.005891673547189889,2.1958086168955244,3.7491307427394027e-06,4.651573289029403e-06,1.6515986098724737e-06,0.018722545397560304,9.024427708147362e-07,-3.2587608325946973e-05,0.0,0.0
0.009307354777480386,208800,0.00036975168863488027,-0.00010571376532515576,-3.7212322797945565,423,0.0,29,3324.5833333333335,0.005357012800329056,2.196050629786083,-1.4779458831580559e-05,-1.2228407516857489e-05,9.177093224428249e-07,0.018954642405031277,2.5510515668299435e-06,-0.00012706686031582835,0.0,0.0
0.009192851233796867,216000,0.00036218150155873155,-0.0003859303146716937,-3.9310478186607365,422,0.0,30,3324.5833333333335,0.005898044268038893,2.1958017790128315,9.901837482329614e-06,1.0620444793678485e-05,9.180776063345322e-07,0.018478201890608212,7.186073457261733e-07,-0.00038137282686615697,0.0,0.0
0.009471424495854917,223200,0.0003688827734670082,-0.0004318547597302881,-3.763790382960486,421,0.0,31,3324.5833333333335,0.005654420601610566,2.195919373552635,5.261278950034807e-06,5.552044427107134e-06,9.819878084284743e-07,0.019818834131201682,2.907654566594483e-07,-0.00043549091670207587,0.0,0.0
0.010213576463826009,230400,0.0003944886197993772,-0.00040408472781116813,-3.5487846370222704,421,0.0,32,3324.5833333333335,0.005637523255880094,2.195929170966779,6.855557510883881e-06,7.237284570891986e-06,1.1090513821243242e-06,0.019992463982223027,3.817270872598622e-07,-0.00040604685509433266,0.0,0.0
0.009678142513324594,237600,0.00036690885329302916,-0.0004122548380506817,-3.6954337262519568,420,0.0,33,3324.5833333333335,0.0055097518217168216,2.195988857182475,6.335490428593509e-06,7.277093206910109e-06,1.0197091174835204e-06,0.019352506172781458,9.4160277596084e-07,-0.0004107976544734201,0.0,0.0
0.008108723405124953,244800,0.0003155163170738401,-0.0004625887361899437,-4.188025888810082,419,0.0,34,3324.652777777778,0.005380554459490148,2.1960444942637096,7.537600056930423e-06,8.247245633060267e-06,7.507651379518121e-07,0.019335875128643473,7.09645608822706e-07,-0.00046689581058065717,0.0,0.0
0.0074373483583013884,252000,0.00028838407959483613,-0.0004321525376546859,-3.9463861821725885,418,0.0,35,3324.652777777778,0.0055422403071834535,2.1959685749919324,2.29580528770999e-05,2.3725628183291925e-05,5.732683663486114e-07,0.017166897913055472,7.675755315811828e-07,-0.0004107157126708968,0.0,0.0
0.007328686125206308,259200,0.000286616401086787,-0.00029693819896704765,-4.271181389118628,418,0.0,36,3324.652777777778,0.00560569731926388,2.1959405139072863,1.2176674719027626e-05,1.2329315818473207e-05,6.074306149621178e-07,0.01594537496082633,1.5264113890908883e-07,-0.00029319271486937865,0.0,0.0
0.009284055998926753,266400,0.0003588970107085032,-0.0002230601620648204,-3.974476308586105,418,0.0,37,3324.652777777778,0.0057503199047919005,2.1958845953714285,1.7777118185448677e-05,1.847645853148252e-05,8.752434859960971e-07,0.01909553768704571,6.993401887216564e-07,-0.00020583998139781691,0.0,0.0
0.0070579254905947,273600,0.00026454995933933225,-4.2887956247966184e-05,-4.1186518016378715,418,0.0,38,3324.652777777778,0.005424235112664521,2.1960327657883756,7.356357105727609e-06,7.988991578051795e-06,5.426148704485261e-07,0.01614656418081491,6.32634544398224e-07,-3.656206667327843e-05,0.0,0.0
0.008556105832519407,280800,0.00031752714810657216,-2.904273440570385e-05,-4.309426656608228,418,0.0,39,3324.690476190476,0.005765613797564238,2.195878904600623,3.710409716393255e-06,4.574550779764688e-06,7.825474330116265e-07,0.01745143987903637,8.6414106275375e-07,-2.756109961510254e-05,0.0,0.0
0.006092638269147809,288000,0.0002169395593202856,-6.79530567050752e-05,-4.253303807516578,417,0.0,40,3324.690476190476,0.005536324063712661,2.195982748758856,-3.2382267638218633e-06,-2.1153161345342522e-06,4.1686081940259317e-07,0.016324247629110698,1.1229103901277606e-06,-7.274403136569039e-05,0.0,0.0
0.006864740031829821,295200,0.00026437800469290916,-0.00013338537871824966,-4.406195705876205,417,0.0,41,3324.690476190476,0.006055069618618511,2.1957335323000704,6.641823508039361e-06,7.405217896461079e-06,5.276881364535733e-07,0.017785805399898543,7.633943393064528e-07,-0.00012787662986287995,0.0,0.0
0.0065242918996755075,302400,0.000235690444526646,1.24955470287554e-06,-4.155658715572306,416,0.0,42,3324.690476190476,0.005744833016125042,2.195886212265681,4.5559611554471045e-06,5.198823331454306e-06,4.6907088368708214e-07,0.015340817901034835,6.428619423755795e-07,8.56727384715098e-06,0.0,0.0
0.006981147867640741,309600,0.00024511514270661835,7.318005642067132e-05,-3.932211726395886,415,0.0,43,3324.690476190476,0.006010433493092804,2.1957600990997133,-1.7081655733699503e-06,-3.721694304208095e-07,5.150658745312439e-07,0.01776043494444111,1.3359961598954226e-06,7.597986474293207e-05,0.0,0.0
0.006903865115247235,316800,0.00024261269545815248,0.00015577280025913824,-3.6171090621071516,415,0.0,44,3324.690476190476,0.0059987186738499326,2.1957666675028977,-2.5190324998722225e-07,4.2141098959287743e-07,5.046621990199054e-07,0.015266077690437514,6.733145223678386e-07,0.00015659520188439284,0.0,0.0
0.005993936551414817,324000,0.000205729063390071,0.00015513273074084378,-4.399732409879644,414,0.0,45,3324.6979166666665,0.005900506367943885,2.1958123247017935,-3.712280934708272e-06,-2.6171331439590166e-06,4.1512036566645815e-07,0.017127610425373647,1.095147654825875e-06,0.00015347331018972755,0.0,0.0
0.005231200027527169,331200,0.0001842302953280488,0.00010899886327493617,-4.006272147260015,414,0.0,46,3324.6979166666665,0.005859205613489307,2.195829627797717,-8.669289153123337e-06,-7.501019879276061e-06,2.835148145605457e-07,0.015858238134958173,1.1682693990289736e-06,9.94313114720821e-05,0.0,0.0
0.005134117724401655,338400,0.0001816889303916651,0.0002248965959967199,-3.9529307684822688,413,0.0,47,3324.6979166666665,0.005798729130414329,2.1958561930202296,3.288057965373053e-06,3.878709744762028e-06,2.8985304289986397e-07,0.013160263404420149,5.906518445536381e-07,0.00023531833685632635,0.0,0.0
0.0060953712568694455,345600,0.00020474497962433565,0.00032241160054361954,-3.8492082517533537,413,0.0,48,3324.6979166666665,0.005761344374521796,2.195877574056373,-7.037210793396577e-06,-7.433737173020971e-06,4.076262050418082e-07,0.01346270154038623,-3.9652632622730974e-07,0.0003232207203301069,0.0,0.0
0.004598583717500636,352800,0.00016027551316559368,0.000366061922407151,-3.735213499113365,413,0.0,49,3324.6979166666665,0.005522786899440227,2.195986861274356,-7.085409152624029e-06,-6.79127105976111e-06,2.5102054958328257e-07,0.013985691824385887,2.9413810430326793e-07,0.0003673605634773916,0.0,0.0
